Date,DJS EU
2019-10-08T00:00:00Z,132.08
2019-10-07T00:00:00Z,133.39
2019-10-04T00:00:00Z,132.54
2019-10-03T00:00:00Z,131.54
2019-10-02T00:00:00Z,131.54
2019-10-01T00:00:00Z,135.16
2019-09-30T00:00:00Z,136.97
2019-09-27T00:00:00Z,136.38
2019-09-26T00:00:00Z,135.83
2019-09-25T00:00:00Z,134.83
2019-09-24T00:00:00Z,135.48
2019-09-23T00:00:00Z,135.24
2019-09-20T00:00:00Z,135.97
2019-09-19T00:00:00Z,135.62
2019-09-18T00:00:00Z,134.7
2019-09-17T00:00:00Z,134.61
2019-09-16T00:00:00Z,134.34
2019-09-13T00:00:00Z,135.16
2019-09-12T00:00:00Z,135.35
2019-09-11T00:00:00Z,135.01
2019-09-10T00:00:00Z,134.14
2019-09-09T00:00:00Z,134.17
2019-09-06T00:00:00Z,134.94
2019-09-05T00:00:00Z,134.37
2019-09-04T00:00:00Z,133.81
2019-09-03T00:00:00Z,132.92
2019-09-02T00:00:00Z,133.19
2019-08-30T00:00:00Z,132.6
2019-08-29T00:00:00Z,131.67
2019-08-28T00:00:00Z,130.51
2019-08-27T00:00:00Z,130.63
2019-08-26T00:00:00Z,129.89
2019-08-23T00:00:00Z,129.78
2019-08-22T00:00:00Z,130.73
2019-08-21T00:00:00Z,131.26
2019-08-20T00:00:00Z,129.96
2019-08-19T00:00:00Z,130.76
2019-08-16T00:00:00Z,129.54
2019-08-15T00:00:00Z,128
2019-08-14T00:00:00Z,128.15
2019-08-13T00:00:00Z,129.8
2019-08-12T00:00:00Z,129.26
2019-08-09T00:00:00Z,129.46
2019-08-08T00:00:00Z,130.25
2019-08-07T00:00:00Z,128.26
2019-08-06T00:00:00Z,127.98
2019-08-05T00:00:00Z,128.87
2019-08-02T00:00:00Z,131.54
2019-08-01T00:00:00Z,134.35
2019-07-31T00:00:00Z,133.45
2019-07-30T00:00:00Z,133.2
2019-07-29T00:00:00Z,135.17
2019-07-26T00:00:00Z,134.72
2019-07-25T00:00:00Z,134.16
2019-07-24T00:00:00Z,134.88
2019-07-23T00:00:00Z,135.03
2019-07-22T00:00:00Z,133.8
2019-07-19T00:00:00Z,133.7
2019-07-18T00:00:00Z,133.91
2019-07-17T00:00:00Z,134.1
2019-07-16T00:00:00Z,134.36
2019-07-15T00:00:00Z,133.81
2019-07-12T00:00:00Z,133.42
2019-07-11T00:00:00Z,133.63
2019-07-10T00:00:00Z,133.85
2019-07-09T00:00:00Z,134.13
2019-07-08T00:00:00Z,134.63
2019-07-05T00:00:00Z,134.65
2019-07-04T00:00:00Z,135.67
2019-07-03T00:00:00Z,135.53
2019-07-02T00:00:00Z,134.37
2019-07-01T00:00:00Z,133.64
2019-06-28T00:00:00Z,132.68
2019-06-27T00:00:00Z,131.83
2019-06-26T00:00:00Z,131.9
2019-06-25T00:00:00Z,132.38
2019-06-24T00:00:00Z,132.59
2019-06-21T00:00:00Z,132.72
2019-06-20T00:00:00Z,133.31
2019-06-19T00:00:00Z,132.79
2019-06-18T00:00:00Z,132.88
2019-06-17T00:00:00Z,130.81
2019-06-14T00:00:00Z,130.93
2019-06-13T00:00:00Z,131.23
2019-06-12T00:00:00Z,130.95
2019-06-11T00:00:00Z,131.29
2019-06-10T00:00:00Z,130.64
2019-06-07T00:00:00Z,130.4
2019-06-06T00:00:00Z,129.37
2019-06-05T00:00:00Z,129.28
2019-06-04T00:00:00Z,128.77
2019-06-03T00:00:00Z,128.28
2019-05-31T00:00:00Z,127.61
2019-05-30T00:00:00Z,128.61
2019-05-29T00:00:00Z,128.03
2019-05-28T00:00:00Z,129.72
2019-05-27T00:00:00Z,130.28
2019-05-24T00:00:00Z,129.98
2019-05-23T00:00:00Z,129.14
2019-05-22T00:00:00Z,130.55
2019-05-21T00:00:00Z,130.47
2019-05-20T00:00:00Z,129.95
2019-05-17T00:00:00Z,131.16
2019-05-16T00:00:00Z,131.5
2019-05-15T00:00:00Z,129.54
2019-05-14T00:00:00Z,128.78
2019-05-13T00:00:00Z,127.6
2019-05-10T00:00:00Z,128.75
2019-05-09T00:00:00Z,128.45
2019-05-08T00:00:00Z,130.33
2019-05-07T00:00:00Z,129.95
2019-05-06T00:00:00Z,131.56
2019-05-03T00:00:00Z,132.58
2019-05-02T00:00:00Z,131.99
2019-05-01T00:00:00Z,132.95
2019-04-30T00:00:00Z,133.06
2019-04-29T00:00:00Z,132.83
2019-04-26T00:00:00Z,132.78
2019-04-25T00:00:00Z,132.6
2019-04-24T00:00:00Z,132.46
2019-04-23T00:00:00Z,132.18
2019-04-22T00:00:00Z,131.59
2019-04-18T00:00:00Z,131.79
2019-04-17T00:00:00Z,131.48
2019-04-16T00:00:00Z,131.53
2019-04-15T00:00:00Z,131.23
2019-04-12T00:00:00Z,131.01
2019-04-11T00:00:00Z,131.19
2019-04-10T00:00:00Z,131.22
2019-04-09T00:00:00Z,131.05
2019-04-08T00:00:00Z,131.42
2019-04-05T00:00:00Z,131.66
2019-04-04T00:00:00Z,131.79
2019-04-03T00:00:00Z,131.96
2019-04-02T00:00:00Z,130.97
2019-04-01T00:00:00Z,130.59
2019-03-29T00:00:00Z,129.47
2019-03-28T00:00:00Z,128.89
2019-03-27T00:00:00Z,128.95
2019-03-26T00:00:00Z,128.74
2019-03-25T00:00:00Z,127.68
2019-03-22T00:00:00Z,128.17
2019-03-21T00:00:00Z,129.62
2019-03-20T00:00:00Z,129.47
2019-03-19T00:00:00Z,130.55
2019-03-18T00:00:00Z,130.08
2019-03-15T00:00:00Z,129.7
2019-03-14T00:00:00Z,128.75
2019-03-13T00:00:00Z,127.59
2019-03-12T00:00:00Z,126.94
2019-03-11T00:00:00Z,127.11
2019-03-08T00:00:00Z,126.14
2019-03-07T00:00:00Z,127.21
2019-03-06T00:00:00Z,127.54
2019-03-05T00:00:00Z,127.44
2019-03-04T00:00:00Z,127.18
2019-03-01T00:00:00Z,126.94
2019-02-28T00:00:00Z,126.7
2019-02-27T00:00:00Z,126.71
2019-02-26T00:00:00Z,127.22
2019-02-25T00:00:00Z,126.87
2019-02-22T00:00:00Z,126.61
2019-02-21T00:00:00Z,126.29
2019-02-20T00:00:00Z,126.2
2019-02-19T00:00:00Z,125.42
2019-02-18T00:00:00Z,125.53
2019-02-15T00:00:00Z,125.39
2019-02-14T00:00:00Z,123.6
2019-02-13T00:00:00Z,123.62
2019-02-12T00:00:00Z,123.08
2019-02-11T00:00:00Z,122.78
2019-02-08T00:00:00Z,121.85
2019-02-07T00:00:00Z,122.17
2019-02-06T00:00:00Z,123.59
2019-02-05T00:00:00Z,123.44
2019-02-04T00:00:00Z,121.72
2019-02-01T00:00:00Z,121.69
2019-01-31T00:00:00Z,121.44
2019-01-30T00:00:00Z,121.28
2019-01-29T00:00:00Z,121.04
2019-01-28T00:00:00Z,119.95
2019-01-25T00:00:00Z,120.93
2019-01-24T00:00:00Z,120.54
2019-01-23T00:00:00Z,120.5
2019-01-22T00:00:00Z,120.48
2019-01-21T00:00:00Z,120.91
2019-01-18T00:00:00Z,121.19
2019-01-17T00:00:00Z,119.28
2019-01-16T00:00:00Z,119.07
2019-01-15T00:00:00Z,118.51
2019-01-14T00:00:00Z,118.03
2019-01-11T00:00:00Z,118.58
2019-01-10T00:00:00Z,118.44
2019-01-09T00:00:00Z,117.91
2019-01-08T00:00:00Z,117.5
2019-01-07T00:00:00Z,116.56
2019-01-04T00:00:00Z,117.13
2019-01-03T00:00:00Z,114.25
2019-01-02T00:00:00Z,115.02
2018-12-31T00:00:00Z,115.13
2018-12-28T00:00:00Z,114.81
2018-12-27T00:00:00Z,112.51
2018-12-26T00:00:00Z,114.48
2018-12-24T00:00:00Z,114.56
2018-12-21T00:00:00Z,115.01
2018-12-20T00:00:00Z,114.97
2018-12-19T00:00:00Z,116.52
2018-12-18T00:00:00Z,116.28
2018-12-17T00:00:00Z,117.33
2018-12-14T00:00:00Z,118.7
2018-12-13T00:00:00Z,119.4
2018-12-12T00:00:00Z,119.51
2018-12-11T00:00:00Z,117.74
2018-12-10T00:00:00Z,116.12
2018-12-07T00:00:00Z,117.95
2018-12-06T00:00:00Z,117.25
2018-12-05T00:00:00Z,120.62
2018-12-04T00:00:00Z,122.31
2018-12-03T00:00:00Z,122.99
2018-11-30T00:00:00Z,122.15
2018-11-29T00:00:00Z,122.1
2018-11-28T00:00:00Z,121.94
2018-11-27T00:00:00Z,121.86
2018-11-26T00:00:00Z,121.9
2018-11-23T00:00:00Z,120.74
2018-11-22T00:00:00Z,120.1
2018-11-21T00:00:00Z,120.89
2018-11-20T00:00:00Z,119.81
2018-11-19T00:00:00Z,120.76
2018-11-16T00:00:00Z,121.69
2018-11-15T00:00:00Z,121.86
2018-11-14T00:00:00Z,122.73
2018-11-13T00:00:00Z,123.62
2018-11-12T00:00:00Z,122.84
2018-11-09T00:00:00Z,124.11
2018-11-08T00:00:00Z,124.07
2018-11-07T00:00:00Z,123.57
2018-11-06T00:00:00Z,122.24
2018-11-05T00:00:00Z,122.62
2018-11-02T00:00:00Z,122.45
2018-11-01T00:00:00Z,122.4
2018-10-31T00:00:00Z,122.19
2018-10-30T00:00:00Z,120.5
2018-10-29T00:00:00Z,120.39
2018-10-26T00:00:00Z,119.63
2018-10-25T00:00:00Z,120.4
2018-10-24T00:00:00Z,119.67
2018-10-23T00:00:00Z,119.91
2018-10-22T00:00:00Z,121.01
2018-10-19T00:00:00Z,121.38
2018-10-18T00:00:00Z,120.88
2018-10-17T00:00:00Z,121.43
2018-10-16T00:00:00Z,121.87
2018-10-15T00:00:00Z,120.15
2018-10-12T00:00:00Z,119.65
2018-10-11T00:00:00Z,120.09
2018-10-10T00:00:00Z,122.84
2018-10-09T00:00:00Z,124.44
2018-10-08T00:00:00Z,124.1
2018-10-05T00:00:00Z,125.18
2018-10-04T00:00:00Z,126.2
2018-10-03T00:00:00Z,127.41
2018-10-02T00:00:00Z,126.69
2018-10-01T00:00:00Z,127.28
2018-09-28T00:00:00Z,127.07
2018-09-27T00:00:00Z,128.12
2018-09-26T00:00:00Z,127.51
2018-09-25T00:00:00Z,127.06
2018-09-24T00:00:00Z,126.49
2018-09-21T00:00:00Z,127.28
2018-09-20T00:00:00Z,126.6
2018-09-19T00:00:00Z,125.7
2018-09-18T00:00:00Z,125.38
2018-09-17T00:00:00Z,125.31
2018-09-14T00:00:00Z,125.22
2018-09-13T00:00:00Z,124.78
2018-09-12T00:00:00Z,125.03
2018-09-11T00:00:00Z,124.27
2018-09-10T00:00:00Z,124.29
2018-09-07T00:00:00Z,123.62
2018-09-06T00:00:00Z,123.39
2018-09-05T00:00:00Z,124.07
2018-09-04T00:00:00Z,125.4
2018-09-03T00:00:00Z,126.27
2018-08-31T00:00:00Z,126.04
2018-08-30T00:00:00Z,126.99
2018-08-29T00:00:00Z,127.4
2018-08-28T00:00:00Z,127.05
2018-08-27T00:00:00Z,127.21
2018-08-24T00:00:00Z,126.55
2018-08-23T00:00:00Z,126.62
2018-08-22T00:00:00Z,126.87
2018-08-21T00:00:00Z,126.98
2018-08-20T00:00:00Z,126.77
2018-08-17T00:00:00Z,126.14
2018-08-16T00:00:00Z,126.22
2018-08-15T00:00:00Z,125.65
2018-08-14T00:00:00Z,127.05
2018-08-13T00:00:00Z,126.92
2018-08-10T00:00:00Z,127.06
2018-08-09T00:00:00Z,128.5
2018-08-08T00:00:00Z,128.3
2018-08-07T00:00:00Z,128.45
2018-08-06T00:00:00Z,127.84
2018-08-03T00:00:00Z,128.12
2018-08-02T00:00:00Z,127.38
2018-08-01T00:00:00Z,128.09
2018-07-31T00:00:00Z,128.62
2018-07-30T00:00:00Z,128.22
2018-07-27T00:00:00Z,128.48
2018-07-26T00:00:00Z,127.99
2018-07-25T00:00:00Z,126.54
2018-07-24T00:00:00Z,126.69
2018-07-23T00:00:00Z,125.73
2018-07-20T00:00:00Z,125.96
2018-07-19T00:00:00Z,126.06
2018-07-18T00:00:00Z,126.31
2018-07-17T00:00:00Z,125.5
2018-07-16T00:00:00Z,125.32
2018-07-13T00:00:00Z,125.55
2018-07-12T00:00:00Z,125.25
2018-07-11T00:00:00Z,124.14
2018-07-10T00:00:00Z,125.66
2018-07-09T00:00:00Z,125.27
2018-07-06T00:00:00Z,124.61
2018-07-05T00:00:00Z,124.37
2018-07-04T00:00:00Z,123.88
2018-07-03T00:00:00Z,123.71
2018-07-02T00:00:00Z,122.54
2018-06-29T00:00:00Z,123.43
2018-06-28T00:00:00Z,122.34
2018-06-27T00:00:00Z,123.12
2018-06-26T00:00:00Z,122.27
2018-06-25T00:00:00Z,122.19
2018-06-22T00:00:00Z,124.64
2018-06-21T00:00:00Z,123.29
2018-06-20T00:00:00Z,124.28
2018-06-19T00:00:00Z,123.8
2018-06-18T00:00:00Z,124.39
2018-06-15T00:00:00Z,125.6
2018-06-14T00:00:00Z,126.53
2018-06-13T00:00:00Z,125.22
2018-06-12T00:00:00Z,125.12
2018-06-11T00:00:00Z,125.14
2018-06-08T00:00:00Z,124.13
2018-06-07T00:00:00Z,124.37
2018-06-06T00:00:00Z,124.68
2018-06-05T00:00:00Z,124.81
2018-06-04T00:00:00Z,125.32
2018-06-01T00:00:00Z,124.9
2018-05-31T00:00:00Z,123.62
2018-05-30T00:00:00Z,124.6
2018-05-29T00:00:00Z,124.53
2018-05-28T00:00:00Z,126.35
2018-05-25T00:00:00Z,126.63
2018-05-24T00:00:00Z,126.51
2018-05-23T00:00:00Z,126.86
2018-05-22T00:00:00Z,128.18
2018-05-21T00:00:00Z,127.91
2018-05-18T00:00:00Z,127.63
2018-05-17T00:00:00Z,128.03
2018-05-16T00:00:00Z,127.4
2018-05-15T00:00:00Z,127.13
2018-05-14T00:00:00Z,126.94
2018-05-11T00:00:00Z,127.12
2018-05-10T00:00:00Z,127.07
2018-05-09T00:00:00Z,127.17
2018-05-08T00:00:00Z,126.73
2018-05-07T00:00:00Z,126.69
2018-05-04T00:00:00Z,126
2018-05-03T00:00:00Z,125.32
2018-05-02T00:00:00Z,126.34
2018-05-01T00:00:00Z,125.88
2018-04-30T00:00:00Z,125.98
2018-04-27T00:00:00Z,125.65
2018-04-26T00:00:00Z,125.14
2018-04-25T00:00:00Z,123.94
2018-04-24T00:00:00Z,124.6
2018-04-23T00:00:00Z,124.56
2018-04-20T00:00:00Z,124.1
2018-04-19T00:00:00Z,124.03
2018-04-18T00:00:00Z,124.38
2018-04-17T00:00:00Z,124.15
2018-04-16T00:00:00Z,123.31
2018-04-13T00:00:00Z,123.86
2018-04-12T00:00:00Z,123.88
2018-04-11T00:00:00Z,123.17
2018-04-10T00:00:00Z,123.89
2018-04-09T00:00:00Z,123.14
2018-04-06T00:00:00Z,122.93
2018-04-05T00:00:00Z,123.33
2018-04-04T00:00:00Z,120.53
2018-04-03T00:00:00Z,120.95
2018-04-02T00:00:00Z,121.71
2018-03-29T00:00:00Z,121.64
2018-03-28T00:00:00Z,121.32
2018-03-27T00:00:00Z,120.25
2018-03-26T00:00:00Z,118.75
2018-03-23T00:00:00Z,119.72
2018-03-22T00:00:00Z,120.81
2018-03-21T00:00:00Z,122.53
2018-03-20T00:00:00Z,122.95
2018-03-19T00:00:00Z,122.45
2018-03-16T00:00:00Z,123.87
2018-03-15T00:00:00Z,123.48
2018-03-14T00:00:00Z,123.05
2018-03-13T00:00:00Z,123.06
2018-03-12T00:00:00Z,124.35
2018-03-09T00:00:00Z,123.98
2018-03-08T00:00:00Z,123.51
2018-03-07T00:00:00Z,122.1
2018-03-06T00:00:00Z,121.68
2018-03-05T00:00:00Z,121.87
2018-03-02T00:00:00Z,120.51
2018-03-01T00:00:00Z,122.94
2018-02-28T00:00:00Z,124.5
2018-02-27T00:00:00Z,125.46
2018-02-26T00:00:00Z,125.6
2018-02-23T00:00:00Z,124.89
2018-02-22T00:00:00Z,124.73
2018-02-21T00:00:00Z,125
2018-02-20T00:00:00Z,124.89
2018-02-19T00:00:00Z,123.91
2018-02-16T00:00:00Z,124.69
2018-02-15T00:00:00Z,123.53
2018-02-14T00:00:00Z,123.09
2018-02-13T00:00:00Z,121.82
2018-02-12T00:00:00Z,122.72
2018-02-09T00:00:00Z,121.22
2018-02-08T00:00:00Z,122.87
2018-02-07T00:00:00Z,124.62
2018-02-06T00:00:00Z,122.33
2018-02-05T00:00:00Z,125.53
2018-02-02T00:00:00Z,127.48
2018-02-01T00:00:00Z,129
2018-01-31T00:00:00Z,129.31
2018-01-30T00:00:00Z,129.62
2018-01-29T00:00:00Z,130.88
2018-01-26T00:00:00Z,131.14
2018-01-25T00:00:00Z,130.51
2018-01-24T00:00:00Z,131.05
2018-01-23T00:00:00Z,131.6
2018-01-22T00:00:00Z,131.34
2018-01-19T00:00:00Z,130.89
2018-01-18T00:00:00Z,130.05
2018-01-17T00:00:00Z,129.82
2018-01-16T00:00:00Z,130.05
2018-01-15T00:00:00Z,130.1
2018-01-12T00:00:00Z,130.31
2018-01-11T00:00:00Z,130
2018-01-10T00:00:00Z,130.43
2018-01-09T00:00:00Z,131
2018-01-08T00:00:00Z,130.51
2018-01-05T00:00:00Z,130.18
2018-01-04T00:00:00Z,129.07
2018-01-03T00:00:00Z,128.04
2018-01-02T00:00:00Z,127.46
2017-12-29T00:00:00Z,127.82
2017-12-28T00:00:00Z,127.99
2017-12-27T00:00:00Z,128.23
2017-12-26T00:00:00Z,128.08
2017-12-22T00:00:00Z,128.22
2017-12-21T00:00:00Z,128.52
2017-12-20T00:00:00Z,127.65
2017-12-19T00:00:00Z,128.77
2017-12-18T00:00:00Z,129.47
2017-12-15T00:00:00Z,128.16
2017-12-14T00:00:00Z,128.33
2017-12-13T00:00:00Z,129.07
2017-12-12T00:00:00Z,129.2
2017-12-11T00:00:00Z,128.39
2017-12-08T00:00:00Z,128.55
2017-12-07T00:00:00Z,127.78
2017-12-06T00:00:00Z,127.85
2017-12-05T00:00:00Z,127.66
2017-12-04T00:00:00Z,127.92
2017-12-01T00:00:00Z,126.72
2017-11-30T00:00:00Z,127.49
2017-11-29T00:00:00Z,128.09
2017-11-28T00:00:00Z,127.95
2017-11-27T00:00:00Z,127.35
2017-11-24T00:00:00Z,127.9
2017-11-23T00:00:00Z,128.04
2017-11-22T00:00:00Z,127.92
2017-11-21T00:00:00Z,128.3
2017-11-20T00:00:00Z,127.8
2017-11-17T00:00:00Z,126.87
2017-11-16T00:00:00Z,127.06
2017-11-15T00:00:00Z,126.26
2017-11-14T00:00:00Z,126.74
2017-11-13T00:00:00Z,127.57
2017-11-10T00:00:00Z,128.08
2017-11-09T00:00:00Z,128.54
2017-11-08T00:00:00Z,129.8
2017-11-07T00:00:00Z,129.62
2017-11-06T00:00:00Z,130.39
2017-11-03T00:00:00Z,130.42
2017-11-02T00:00:00Z,130.07
2017-11-01T00:00:00Z,130.49
2017-10-31T00:00:00Z,130.02
2017-10-30T00:00:00Z,129.68
2017-10-27T00:00:00Z,129.6
2017-10-26T00:00:00Z,129.04
2017-10-25T00:00:00Z,127.48
2017-10-24T00:00:00Z,128.42
2017-10-23T00:00:00Z,129.06
2017-10-20T00:00:00Z,128.92
2017-10-19T00:00:00Z,128.78
2017-10-18T00:00:00Z,129.74
2017-10-17T00:00:00Z,129.39
2017-10-16T00:00:00Z,129.58
2017-10-13T00:00:00Z,129.64
2017-10-12T00:00:00Z,129.27
2017-10-11T00:00:00Z,129.22
2017-10-10T00:00:00Z,129.12
2017-10-09T00:00:00Z,129.3
2017-10-06T00:00:00Z,129.08
2017-10-05T00:00:00Z,129.39
2017-10-04T00:00:00Z,129.08
2017-10-03T00:00:00Z,129.4
2017-10-02T00:00:00Z,129.24
2017-09-29T00:00:00Z,128.48
2017-09-28T00:00:00Z,127.75
2017-09-27T00:00:00Z,127.51
2017-09-26T00:00:00Z,127.05
2017-09-25T00:00:00Z,126.96
2017-09-22T00:00:00Z,126.83
2017-09-21T00:00:00Z,126.66
2017-09-20T00:00:00Z,126.54
2017-09-19T00:00:00Z,126.76
2017-09-18T00:00:00Z,126.76
2017-09-15T00:00:00Z,126.42
2017-09-14T00:00:00Z,126.69
2017-09-13T00:00:00Z,126.71
2017-09-12T00:00:00Z,126.7
2017-09-11T00:00:00Z,126.19
2017-09-08T00:00:00Z,124.82
2017-09-07T00:00:00Z,124.62
2017-09-06T00:00:00Z,124.23
2017-09-05T00:00:00Z,124.14
2017-09-04T00:00:00Z,124.41
2017-09-01T00:00:00Z,125.07
2017-08-31T00:00:00Z,124.39
2017-08-30T00:00:00Z,123.46
2017-08-29T00:00:00Z,122.77
2017-08-28T00:00:00Z,124.02
2017-08-25T00:00:00Z,124.61
2017-08-24T00:00:00Z,124.91
2017-08-23T00:00:00Z,124.71
2017-08-22T00:00:00Z,125.27
2017-08-21T00:00:00Z,124.34
2017-08-18T00:00:00Z,124.88
2017-08-17T00:00:00Z,125.75
2017-08-16T00:00:00Z,126.48
2017-08-15T00:00:00Z,125.72
2017-08-14T00:00:00Z,125.42
2017-08-11T00:00:00Z,124.16
2017-08-10T00:00:00Z,125.36
2017-08-09T00:00:00Z,126.65
2017-08-08T00:00:00Z,127.55
2017-08-07T00:00:00Z,127.36
2017-08-04T00:00:00Z,127.53
2017-08-03T00:00:00Z,126.13
2017-08-02T00:00:00Z,125.84
2017-08-01T00:00:00Z,126.3
2017-07-31T00:00:00Z,125.56
2017-07-28T00:00:00Z,125.89
2017-07-27T00:00:00Z,127.15
2017-07-26T00:00:00Z,127.51
2017-07-25T00:00:00Z,127.07
2017-07-24T00:00:00Z,126.66
2017-07-21T00:00:00Z,126.86
2017-07-20T00:00:00Z,128.23
2017-07-19T00:00:00Z,128.58
2017-07-18T00:00:00Z,127.66
2017-07-17T00:00:00Z,129.14
2017-07-14T00:00:00Z,129.27
2017-07-13T00:00:00Z,129.09
2017-07-12T00:00:00Z,128.69
2017-07-11T00:00:00Z,126.75
2017-07-10T00:00:00Z,127.66
2017-07-07T00:00:00Z,127.15
2017-07-06T00:00:00Z,127.22
2017-07-05T00:00:00Z,128.03
2017-07-04T00:00:00Z,127.86
