Date,DJS EU
2017-07-03T00:00:00Z,128.36
2017-06-30T00:00:00Z,126.98
2017-06-29T00:00:00Z,127.45
2017-06-28T00:00:00Z,129.37
2017-06-27T00:00:00Z,129.39
2017-06-26T00:00:00Z,130.32
2017-06-23T00:00:00Z,129.57
2017-06-22T00:00:00Z,129.92
2017-06-21T00:00:00Z,130.1
2017-06-20T00:00:00Z,130.52
2017-06-19T00:00:00Z,131.21
2017-06-16T00:00:00Z,129.98
2017-06-15T00:00:00Z,129.13
2017-06-14T00:00:00Z,129.51
2017-06-13T00:00:00Z,129.93
2017-06-12T00:00:00Z,129.45
2017-06-09T00:00:00Z,130.74
2017-06-08T00:00:00Z,130.26
2017-06-07T00:00:00Z,130.35
2017-06-06T00:00:00Z,130.5
2017-06-05T00:00:00Z,131.39
2017-06-02T00:00:00Z,131.59
2017-06-01T00:00:00Z,131.11
2017-05-31T00:00:00Z,130.68
2017-05-30T00:00:00Z,130.78
2017-05-29T00:00:00Z,131.08
2017-05-26T00:00:00Z,131.03
2017-05-25T00:00:00Z,131.18
2017-05-24T00:00:00Z,131.18
2017-05-23T00:00:00Z,131.17
2017-05-22T00:00:00Z,130.82
2017-05-19T00:00:00Z,130.81
2017-05-18T00:00:00Z,129.96
2017-05-17T00:00:00Z,130.8
2017-05-16T00:00:00Z,132.43
2017-05-15T00:00:00Z,132.31
2017-05-12T00:00:00Z,132.18
2017-05-11T00:00:00Z,131.56
2017-05-10T00:00:00Z,132.21
2017-05-09T00:00:00Z,132.15
2017-05-08T00:00:00Z,131.68
2017-05-05T00:00:00Z,132
2017-05-04T00:00:00Z,131.21
2017-05-03T00:00:00Z,130.22
2017-05-02T00:00:00Z,130.02
2017-05-01T00:00:00Z,129.09
2017-04-28T00:00:00Z,129.25
2017-04-27T00:00:00Z,129.45
2017-04-26T00:00:00Z,129.87
2017-04-25T00:00:00Z,129.47
2017-04-24T00:00:00Z,129.37
2017-04-21T00:00:00Z,126.36
2017-04-20T00:00:00Z,126.33
2017-04-19T00:00:00Z,126.01
2017-04-18T00:00:00Z,125.75
2017-04-17T00:00:00Z,127.26
2017-04-13T00:00:00Z,127.19
2017-04-12T00:00:00Z,127.69
2017-04-11T00:00:00Z,127.52
2017-04-10T00:00:00Z,127.57
2017-04-07T00:00:00Z,127.77
2017-04-06T00:00:00Z,127.6
2017-04-05T00:00:00Z,127.31
2017-04-04T00:00:00Z,127.42
2017-04-03T00:00:00Z,127.1
2017-03-31T00:00:00Z,127.76
2017-03-30T00:00:00Z,127.61
2017-03-29T00:00:00Z,126.98
2017-03-28T00:00:00Z,126.58
2017-03-27T00:00:00Z,125.86
2017-03-24T00:00:00Z,126.2
2017-03-23T00:00:00Z,126.44
2017-03-22T00:00:00Z,125.49
2017-03-21T00:00:00Z,125.89
2017-03-20T00:00:00Z,126.31
2017-03-17T00:00:00Z,126.57
2017-03-16T00:00:00Z,126.3
2017-03-15T00:00:00Z,125.5
2017-03-14T00:00:00Z,124.93
2017-03-13T00:00:00Z,125.29
2017-03-10T00:00:00Z,124.92
2017-03-09T00:00:00Z,124.9
2017-03-08T00:00:00Z,124.43
2017-03-07T00:00:00Z,124.27
2017-03-06T00:00:00Z,124.52
2017-03-03T00:00:00Z,125.23
2017-03-02T00:00:00Z,125.23
2017-03-01T00:00:00Z,124.91
2017-02-28T00:00:00Z,123.01
2017-02-27T00:00:00Z,122.65
2017-02-24T00:00:00Z,122.75
2017-02-23T00:00:00Z,123.57
2017-02-22T00:00:00Z,123.72
2017-02-21T00:00:00Z,123.53
2017-02-20T00:00:00Z,122.69
2017-02-17T00:00:00Z,122.62
2017-02-16T00:00:00Z,122.13
2017-02-15T00:00:00Z,122.6
2017-02-14T00:00:00Z,122.14
2017-02-13T00:00:00Z,122.29
2017-02-10T00:00:00Z,121.4
2017-02-09T00:00:00Z,121.33
2017-02-08T00:00:00Z,120.36
2017-02-07T00:00:00Z,119.86
2017-02-06T00:00:00Z,119.62
2017-02-03T00:00:00Z,120.36
2017-02-02T00:00:00Z,119.53
2017-02-01T00:00:00Z,119.92
2017-01-31T00:00:00Z,118.97
2017-01-30T00:00:00Z,119.85
2017-01-27T00:00:00Z,121.1
2017-01-26T00:00:00Z,121.51
2017-01-25T00:00:00Z,121.25
2017-01-24T00:00:00Z,119.53
2017-01-23T00:00:00Z,119.18
2017-01-20T00:00:00Z,119.81
2017-01-19T00:00:00Z,119.93
2017-01-18T00:00:00Z,120.01
2017-01-17T00:00:00Z,119.92
2017-01-16T00:00:00Z,120.33
2017-01-13T00:00:00Z,121.3
2017-01-12T00:00:00Z,120.06
2017-01-11T00:00:00Z,120.81
2017-01-10T00:00:00Z,120.7
2017-01-09T00:00:00Z,120.62
2017-01-06T00:00:00Z,121.08
2017-01-05T00:00:00Z,121.13
2017-01-04T00:00:00Z,121.06
2017-01-03T00:00:00Z,121.1
2017-01-02T00:00:00Z,120.36
2016-12-30T00:00:00Z,119.87
2016-12-29T00:00:00Z,119.46
2016-12-28T00:00:00Z,119.9
2016-12-27T00:00:00Z,119.62
2016-12-23T00:00:00Z,119.52
2016-12-22T00:00:00Z,119.47
2016-12-21T00:00:00Z,119.68
2016-12-20T00:00:00Z,119.98
2016-12-19T00:00:00Z,119.37
2016-12-16T00:00:00Z,119.48
2016-12-15T00:00:00Z,119.14
2016-12-14T00:00:00Z,117.96
2016-12-13T00:00:00Z,118.8
2016-12-12T00:00:00Z,117.43
2016-12-09T00:00:00Z,118.03
2016-12-08T00:00:00Z,116.84
2016-12-07T00:00:00Z,115.4
2016-12-06T00:00:00Z,114.39
2016-12-05T00:00:00Z,113.07
2016-12-02T00:00:00Z,112.41
2016-12-01T00:00:00Z,112.88
2016-11-30T00:00:00Z,113.48
2016-11-29T00:00:00Z,113.18
2016-11-28T00:00:00Z,112.69
2016-11-25T00:00:00Z,113.65
2016-11-24T00:00:00Z,113.19
2016-11-23T00:00:00Z,112.75
2016-11-22T00:00:00Z,112.88
2016-11-21T00:00:00Z,112.73
2016-11-18T00:00:00Z,112.58
2016-11-17T00:00:00Z,113.09
2016-11-16T00:00:00Z,112.53
2016-11-15T00:00:00Z,112.76
2016-11-14T00:00:00Z,112.49
2016-11-11T00:00:00Z,112.02
2016-11-10T00:00:00Z,112.46
2016-11-09T00:00:00Z,112.98
2016-11-08T00:00:00Z,111.25
2016-11-07T00:00:00Z,110.83
2016-11-04T00:00:00Z,109.04
2016-11-03T00:00:00Z,109.95
2016-11-02T00:00:00Z,110.25
2016-11-01T00:00:00Z,111.46
2016-10-31T00:00:00Z,112.64
2016-10-28T00:00:00Z,113.24
2016-10-27T00:00:00Z,113.44
2016-10-26T00:00:00Z,113.28
2016-10-25T00:00:00Z,113.68
2016-10-24T00:00:00Z,113.98
2016-10-21T00:00:00Z,113.81
2016-10-20T00:00:00Z,113.78
2016-10-19T00:00:00Z,113.35
2016-10-18T00:00:00Z,113.09
2016-10-17T00:00:00Z,111.64
2016-10-14T00:00:00Z,112.45
2016-10-13T00:00:00Z,111.03
2016-10-12T00:00:00Z,112.17
2016-10-11T00:00:00Z,112.72
2016-10-10T00:00:00Z,113.33
2016-10-07T00:00:00Z,112.51
2016-10-06T00:00:00Z,113.48
2016-10-05T00:00:00Z,113.81
2016-10-04T00:00:00Z,114.34
2016-10-03T00:00:00Z,113.47
2016-09-30T00:00:00Z,113.43
2016-09-29T00:00:00Z,113.4
2016-09-28T00:00:00Z,113.41
2016-09-27T00:00:00Z,112.62
2016-09-26T00:00:00Z,112.58
2016-09-23T00:00:00Z,114.41
2016-09-22T00:00:00Z,115.28
2016-09-21T00:00:00Z,113.28
2016-09-20T00:00:00Z,112.77
2016-09-19T00:00:00Z,112.81
2016-09-16T00:00:00Z,111.69
2016-09-15T00:00:00Z,112.74
2016-09-14T00:00:00Z,112.11
2016-09-13T00:00:00Z,112.23
2016-09-12T00:00:00Z,113.43
2016-09-09T00:00:00Z,114.55
2016-09-08T00:00:00Z,115.76
2016-09-07T00:00:00Z,116.11
2016-09-06T00:00:00Z,115.76
2016-09-05T00:00:00Z,116.25
2016-09-02T00:00:00Z,116.28
2016-09-01T00:00:00Z,113.93
2016-08-31T00:00:00Z,113.91
2016-08-30T00:00:00Z,114.19
2016-08-29T00:00:00Z,113.57
2016-08-26T00:00:00Z,113.77
2016-08-25T00:00:00Z,113.22
2016-08-24T00:00:00Z,114.09
2016-08-23T00:00:00Z,113.61
2016-08-22T00:00:00Z,112.48
2016-08-19T00:00:00Z,112.52
2016-08-18T00:00:00Z,113.57
2016-08-17T00:00:00Z,112.89
2016-08-16T00:00:00Z,113.81
2016-08-15T00:00:00Z,114.65
2016-08-12T00:00:00Z,114.68
2016-08-11T00:00:00Z,114.99
2016-08-10T00:00:00Z,113.96
2016-08-09T00:00:00Z,114.08
2016-08-08T00:00:00Z,113.05
2016-08-05T00:00:00Z,113.02
2016-08-04T00:00:00Z,111.71
2016-08-03T00:00:00Z,110.94
2016-08-02T00:00:00Z,111.02
2016-08-01T00:00:00Z,112.63
2016-07-29T00:00:00Z,113.18
2016-07-28T00:00:00Z,112.32
2016-07-27T00:00:00Z,112.98
2016-07-26T00:00:00Z,112.52
2016-07-25T00:00:00Z,112.45
2016-07-22T00:00:00Z,112.21
2016-07-21T00:00:00Z,112.24
2016-07-20T00:00:00Z,112.41
2016-07-19T00:00:00Z,111.36
2016-07-18T00:00:00Z,111.99
2016-07-15T00:00:00Z,111.69
2016-07-14T00:00:00Z,111.74
2016-07-13T00:00:00Z,110.81
2016-07-12T00:00:00Z,110.98
2016-07-11T00:00:00Z,109.91
2016-07-08T00:00:00Z,108.23
2016-07-07T00:00:00Z,106.61
2016-07-06T00:00:00Z,105.49
2016-07-05T00:00:00Z,107.26
2016-07-04T00:00:00Z,108.79
2016-07-01T00:00:00Z,109.54
2016-06-30T00:00:00Z,108.82
2016-06-29T00:00:00Z,107.62
2016-06-28T00:00:00Z,104.32
2016-06-27T00:00:00Z,101.8
2016-06-24T00:00:00Z,105.5
2016-06-23T00:00:00Z,113.87
2016-06-22T00:00:00Z,112.15
2016-06-21T00:00:00Z,111.65
2016-06-20T00:00:00Z,110.74
2016-06-17T00:00:00Z,106.8
2016-06-16T00:00:00Z,105.5
2016-06-15T00:00:00Z,106.13
2016-06-14T00:00:00Z,105.1
2016-06-13T00:00:00Z,106.98
2016-06-10T00:00:00Z,109.19
2016-06-09T00:00:00Z,111.98
2016-06-08T00:00:00Z,113.09
2016-06-07T00:00:00Z,113.73
2016-06-06T00:00:00Z,112.59
2016-06-03T00:00:00Z,112.15
2016-06-02T00:00:00Z,113.2
2016-06-01T00:00:00Z,113.19
2016-05-31T00:00:00Z,114.39
2016-05-30T00:00:00Z,115.38
2016-05-27T00:00:00Z,115.27
2016-05-26T00:00:00Z,114.81
2016-05-25T00:00:00Z,114.57
2016-05-24T00:00:00Z,113.15
2016-05-23T00:00:00Z,110.55
2016-05-20T00:00:00Z,110.91
2016-05-19T00:00:00Z,109.54
2016-05-18T00:00:00Z,110.68
2016-05-17T00:00:00Z,109.77
2016-05-16T00:00:00Z,109.85
2016-05-13T00:00:00Z,109.96
2016-05-12T00:00:00Z,109.34
2016-05-11T00:00:00Z,109.83
2016-05-10T00:00:00Z,110.39
2016-05-09T00:00:00Z,109.4
2016-05-06T00:00:00Z,108.77
2016-05-05T00:00:00Z,109.19
2016-05-04T00:00:00Z,108.96
2016-05-03T00:00:00Z,110.28
2016-05-02T00:00:00Z,112.26
2016-04-29T00:00:00Z,112.35
2016-04-28T00:00:00Z,114.94
2016-04-27T00:00:00Z,114.68
2016-04-26T00:00:00Z,114.33
2016-04-25T00:00:00Z,114.15
2016-04-22T00:00:00Z,114.9
2016-04-21T00:00:00Z,115.29
2016-04-20T00:00:00Z,115.71
2016-04-19T00:00:00Z,115.01
2016-04-18T00:00:00Z,113.32
2016-04-15T00:00:00Z,112.75
2016-04-14T00:00:00Z,113.05
2016-04-13T00:00:00Z,112.48
2016-04-12T00:00:00Z,109.5
2016-04-11T00:00:00Z,108.86
2016-04-08T00:00:00Z,108.6
2016-04-07T00:00:00Z,107.58
2016-04-06T00:00:00Z,108.31
2016-04-05T00:00:00Z,107.31
2016-04-04T00:00:00Z,109.25
2016-04-01T00:00:00Z,108.79
2016-03-31T00:00:00Z,110.32
2016-03-30T00:00:00Z,111.5
2016-03-29T00:00:00Z,110.12
2016-03-24T00:00:00Z,109.48
2016-03-23T00:00:00Z,111.16
2016-03-22T00:00:00Z,111.15
2016-03-21T00:00:00Z,111.52
2016-03-18T00:00:00Z,111.74
2016-03-17T00:00:00Z,111.52
2016-03-16T00:00:00Z,111.83
2016-03-15T00:00:00Z,112.11
2016-03-14T00:00:00Z,113.36
2016-03-11T00:00:00Z,112.59
2016-03-10T00:00:00Z,109.55
2016-03-09T00:00:00Z,111.37
2016-03-08T00:00:00Z,110.93
2016-03-07T00:00:00Z,111.82
2016-03-04T00:00:00Z,112.13
2016-03-03T00:00:00Z,111.41
2016-03-02T00:00:00Z,112.02
2016-03-01T00:00:00Z,111.18
2016-02-29T00:00:00Z,109.44
2016-02-26T00:00:00Z,108.75
2016-02-25T00:00:00Z,107.13
2016-02-24T00:00:00Z,104.86
2016-02-23T00:00:00Z,107.28
2016-02-22T00:00:00Z,108.67
2016-02-19T00:00:00Z,106.83
2016-02-18T00:00:00Z,107.65
2016-02-17T00:00:00Z,107.97
2016-02-16T00:00:00Z,105.27
2016-02-15T00:00:00Z,105.76
2016-02-12T00:00:00Z,102.73
2016-02-11T00:00:00Z,99.82
2016-02-10T00:00:00Z,103.83
2016-02-09T00:00:00Z,101.84
2016-02-08T00:00:00Z,103.52
2016-02-05T00:00:00Z,107.04
2016-02-04T00:00:00Z,107.84
2016-02-03T00:00:00Z,108.19
2016-02-02T00:00:00Z,109.86
2016-02-01T00:00:00Z,112.1
2016-01-29T00:00:00Z,112.24
2016-01-28T00:00:00Z,109.73
2016-01-27T00:00:00Z,111.6
2016-01-26T00:00:00Z,111.01
2016-01-25T00:00:00Z,110.16
2016-01-22T00:00:00Z,111.01
2016-01-21T00:00:00Z,107.89
2016-01-20T00:00:00Z,105.89
2016-01-19T00:00:00Z,109.28
2016-01-18T00:00:00Z,107.84
2016-01-15T00:00:00Z,108.22
2016-01-14T00:00:00Z,111.36
2016-01-13T00:00:00Z,113.22
2016-01-12T00:00:00Z,112.64
2016-01-11T00:00:00Z,111.46
2016-01-08T00:00:00Z,111.71
2016-01-07T00:00:00Z,113.4
2016-01-06T00:00:00Z,115.92
2016-01-05T00:00:00Z,117.33
2016-01-04T00:00:00Z,116.51
2015-12-31T00:00:00Z,119.53
2015-12-30T00:00:00Z,120.27
2015-12-29T00:00:00Z,120.96
2015-12-28T00:00:00Z,119.17
2015-12-24T00:00:00Z,119.83
2015-12-23T00:00:00Z,119.88
2015-12-22T00:00:00Z,116.66
2015-12-21T00:00:00Z,116.75
2015-12-18T00:00:00Z,118.24
2015-12-17T00:00:00Z,119.5
2015-12-16T00:00:00Z,118
2015-12-15T00:00:00Z,117.78
2015-12-14T00:00:00Z,114.45
2015-12-11T00:00:00Z,116.56
2015-12-10T00:00:00Z,118.93
2015-12-09T00:00:00Z,119.32
2015-12-08T00:00:00Z,119.99
2015-12-07T00:00:00Z,122.24
2015-12-04T00:00:00Z,121.57
2015-12-03T00:00:00Z,121.99
2015-12-02T00:00:00Z,126.14
2015-12-01T00:00:00Z,126.03
2015-11-30T00:00:00Z,126.55
2015-11-27T00:00:00Z,126.16
2015-11-26T00:00:00Z,126.37
2015-11-25T00:00:00Z,125.34
2015-11-24T00:00:00Z,123.56
2015-11-23T00:00:00Z,125.17
2015-11-20T00:00:00Z,125.7
2015-11-19T00:00:00Z,125.42
2015-11-18T00:00:00Z,124.76
2015-11-17T00:00:00Z,124.91
2015-11-16T00:00:00Z,121.86
2015-11-13T00:00:00Z,121.6
2015-11-12T00:00:00Z,122.66
2015-11-11T00:00:00Z,124.78
2015-11-10T00:00:00Z,123.85
2015-11-09T00:00:00Z,123.71
2015-11-06T00:00:00Z,125.04
2015-11-05T00:00:00Z,124.99
2015-11-04T00:00:00Z,125.3
2015-11-03T00:00:00Z,124.65
2015-11-02T00:00:00Z,124.38
2015-10-30T00:00:00Z,124.17
2015-10-29T00:00:00Z,124.33
2015-10-28T00:00:00Z,124.52
2015-10-27T00:00:00Z,123.06
2015-10-26T00:00:00Z,124.4
2015-10-23T00:00:00Z,124.77
2015-10-22T00:00:00Z,122.38
2015-10-21T00:00:00Z,119.7
2015-10-20T00:00:00Z,119.73
2015-10-19T00:00:00Z,120.34
2015-10-16T00:00:00Z,119.96
2015-10-15T00:00:00Z,119.23
2015-10-14T00:00:00Z,117.28
2015-10-13T00:00:00Z,118.21
2015-10-12T00:00:00Z,119.14
2015-10-09T00:00:00Z,119.36
2015-10-08T00:00:00Z,118.82
2015-10-07T00:00:00Z,118.56
2015-10-06T00:00:00Z,118.56
2015-10-05T00:00:00Z,117.98
2015-10-02T00:00:00Z,114.5
2015-10-01T00:00:00Z,114.09
2015-09-30T00:00:00Z,114.7
2015-09-29T00:00:00Z,111.83
2015-09-28T00:00:00Z,112.48
2015-09-25T00:00:00Z,114.9
2015-09-24T00:00:00Z,111.66
2015-09-23T00:00:00Z,113.91
2015-09-22T00:00:00Z,113.97
2015-09-21T00:00:00Z,117.8
2015-09-18T00:00:00Z,116.83
2015-09-17T00:00:00Z,119.05
2015-09-16T00:00:00Z,119.32
2015-09-15T00:00:00Z,117.71
2015-09-14T00:00:00Z,116.61
2015-09-11T00:00:00Z,117.18
2015-09-10T00:00:00Z,118.34
2015-09-09T00:00:00Z,119.82
2015-09-08T00:00:00Z,118.34
2015-09-07T00:00:00Z,117.07
2015-09-04T00:00:00Z,116.58
2015-09-03T00:00:00Z,119.56
2015-09-02T00:00:00Z,116.86
2015-09-01T00:00:00Z,116.61
2015-08-31T00:00:00Z,119.85
2015-08-28T00:00:00Z,120.03
2015-08-27T00:00:00Z,119.72
2015-08-26T00:00:00Z,115.85
2015-08-25T00:00:00Z,117.99
2015-08-24T00:00:00Z,113.41
2015-08-21T00:00:00Z,119.61
2015-08-20T00:00:00Z,123.58
2015-08-19T00:00:00Z,126.1
2015-08-18T00:00:00Z,128.24
2015-08-17T00:00:00Z,128.01
2015-08-14T00:00:00Z,127.6
2015-08-13T00:00:00Z,127.69
2015-08-12T00:00:00Z,126.71
2015-08-11T00:00:00Z,130.25
2015-08-10T00:00:00Z,132.4
2015-08-07T00:00:00Z,131.43
2015-08-06T00:00:00Z,132.57
2015-08-05T00:00:00Z,133.55
2015-08-04T00:00:00Z,132
2015-08-03T00:00:00Z,132.38
2015-07-31T00:00:00Z,131.31
2015-07-30T00:00:00Z,131.25
2015-07-29T00:00:00Z,130.31
2015-07-28T00:00:00Z,129.02
2015-07-27T00:00:00Z,127.77
2015-07-24T00:00:00Z,130.7
2015-07-23T00:00:00Z,131.98
2015-07-22T00:00:00Z,132.45
2015-07-21T00:00:00Z,133.28
2015-07-20T00:00:00Z,134.62
2015-07-17T00:00:00Z,134.27
2015-07-16T00:00:00Z,134.36
2015-07-15T00:00:00Z,132.5
2015-07-14T00:00:00Z,131.94
2015-07-13T00:00:00Z,131.24
2015-07-10T00:00:00Z,128.82
2015-07-09T00:00:00Z,126.19
2015-07-08T00:00:00Z,123.38
2015-07-07T00:00:00Z,123.19
2015-07-06T00:00:00Z,125.12
2015-07-03T00:00:00Z,126.72
2015-07-02T00:00:00Z,127.3
2015-07-01T00:00:00Z,127.82
2015-06-30T00:00:00Z,125.79
2015-06-29T00:00:00Z,127.49
2015-06-26T00:00:00Z,131.17
2015-06-25T00:00:00Z,130.84
2015-06-24T00:00:00Z,131.26
2015-06-23T00:00:00Z,131.77
2015-06-22T00:00:00Z,130.46
2015-06-19T00:00:00Z,127.47
2015-06-18T00:00:00Z,127.09
2015-06-17T00:00:00Z,126.86
2015-06-16T00:00:00Z,127.34
2015-06-15T00:00:00Z,126.6
2015-06-12T00:00:00Z,128.62
2015-06-11T00:00:00Z,129.88
2015-06-10T00:00:00Z,129.2
2015-06-09T00:00:00Z,126.87
2015-06-08T00:00:00Z,127.41
2015-06-05T00:00:00Z,128.53
2015-06-04T00:00:00Z,129.65
2015-06-03T00:00:00Z,130.62
2015-06-02T00:00:00Z,130.75
2015-06-01T00:00:00Z,132.1
2015-05-29T00:00:00Z,131.89
2015-05-28T00:00:00Z,134.32
2015-05-27T00:00:00Z,134.95
2015-05-26T00:00:00Z,133.13
2015-05-25T00:00:00Z,134.09
2015-05-22T00:00:00Z,134.53
2015-05-21T00:00:00Z,134.64
2015-05-20T00:00:00Z,134.23
2015-05-19T00:00:00Z,133.72
2015-05-18T00:00:00Z,131.33
2015-05-15T00:00:00Z,130.84
2015-05-14T00:00:00Z,131.46
2015-05-13T00:00:00Z,130.64
2015-05-12T00:00:00Z,130.93
2015-05-11T00:00:00Z,132.71
2015-05-08T00:00:00Z,132.28
2015-05-07T00:00:00Z,128.86
2015-05-06T00:00:00Z,128.99
2015-05-05T00:00:00Z,129.78
2015-05-04T00:00:00Z,131.61
2015-05-01T00:00:00Z,131.04
2015-04-30T00:00:00Z,131.34
2015-04-29T00:00:00Z,131.74
2015-04-28T00:00:00Z,134.77
2015-04-27T00:00:00Z,136.8
2015-04-24T00:00:00Z,135.55
2015-04-23T00:00:00Z,135.4
2015-04-22T00:00:00Z,135.97
2015-04-21T00:00:00Z,136
2015-04-20T00:00:00Z,135.44
2015-04-17T00:00:00Z,134.48
2015-04-16T00:00:00Z,136.91
2015-04-15T00:00:00Z,138.09
2015-04-14T00:00:00Z,137.23
2015-04-13T00:00:00Z,137.88
2015-04-10T00:00:00Z,137.66
2015-04-09T00:00:00Z,136.42
2015-04-08T00:00:00Z,135.1
2015-04-07T00:00:00Z,134.9
2015-04-02T00:00:00Z,132.78
2015-04-01T00:00:00Z,132.95
2015-03-31T00:00:00Z,132.52
2015-03-30T00:00:00Z,133.31
2015-03-27T00:00:00Z,131.9
2015-03-26T00:00:00Z,131.46
