Date,DJS EU
2015-03-25T00:00:00Z,132.45
2015-03-24T00:00:00Z,134.08
2015-03-23T00:00:00Z,133.5
2015-03-20T00:00:00Z,134.36
2015-03-19T00:00:00Z,132.98
2015-03-18T00:00:00Z,132.37
2015-03-17T00:00:00Z,131.66
2015-03-16T00:00:00Z,132.44
2015-03-13T00:00:00Z,131.16
2015-03-12T00:00:00Z,130.59
2015-03-11T00:00:00Z,130.51
2015-03-10T00:00:00Z,128.82
2015-03-09T00:00:00Z,129.96
2015-03-06T00:00:00Z,130.36
2015-03-05T00:00:00Z,130.17
2015-03-04T00:00:00Z,129.27
2015-03-03T00:00:00Z,128.15
2015-03-02T00:00:00Z,129.26
2015-02-27T00:00:00Z,129.58
2015-02-26T00:00:00Z,129.07
2015-02-25T00:00:00Z,127.65
2015-02-24T00:00:00Z,127.84
2015-02-23T00:00:00Z,127.14
2015-02-20T00:00:00Z,126.1
2015-02-19T00:00:00Z,125.66
2015-02-18T00:00:00Z,125.32
2015-02-17T00:00:00Z,124.29
2015-02-16T00:00:00Z,123.93
2015-02-13T00:00:00Z,124.2
2015-02-12T00:00:00Z,123.35
2015-02-11T00:00:00Z,122.53
2015-02-10T00:00:00Z,122.81
2015-02-09T00:00:00Z,122.23
2015-02-06T00:00:00Z,123.24
2015-02-05T00:00:00Z,123.03
2015-02-04T00:00:00Z,123.04
2015-02-03T00:00:00Z,122.42
2015-02-02T00:00:00Z,121.47
2015-01-30T00:00:00Z,121.42
2015-01-29T00:00:00Z,122.07
2015-01-28T00:00:00Z,121.97
2015-01-27T00:00:00Z,122.22
2015-01-26T00:00:00Z,123.43
2015-01-23T00:00:00Z,122.86
2015-01-22T00:00:00Z,120.6
2015-01-21T00:00:00Z,118.74
2015-01-20T00:00:00Z,117.9
2015-01-19T00:00:00Z,117.07
2015-01-16T00:00:00Z,116.87
2015-01-15T00:00:00Z,115.54
2015-01-14T00:00:00Z,112.26
2015-01-13T00:00:00Z,113.9
2015-01-12T00:00:00Z,112.11
2015-01-09T00:00:00Z,111.22
2015-01-08T00:00:00Z,113.23
2015-01-07T00:00:00Z,110.32
2015-01-06T00:00:00Z,109.68
2015-01-05T00:00:00Z,110.42
2015-01-02T00:00:00Z,113.07
2014-12-31T00:00:00Z,113.5
2014-12-30T00:00:00Z,113.05
2014-12-29T00:00:00Z,114.16
2014-12-24T00:00:00Z,114.15
2014-12-23T00:00:00Z,114.1
2014-12-22T00:00:00Z,113.47
2014-12-19T00:00:00Z,112.88
2014-12-18T00:00:00Z,112.79
2014-12-17T00:00:00Z,109.63
2014-12-16T00:00:00Z,109.64
2014-12-15T00:00:00Z,107.77
2014-12-12T00:00:00Z,110.4
2014-12-11T00:00:00Z,113.46
2014-12-10T00:00:00Z,113.31
2014-12-09T00:00:00Z,113.73
2014-12-08T00:00:00Z,116.28
2014-12-05T00:00:00Z,117.04
2014-12-04T00:00:00Z,115.05
2014-12-03T00:00:00Z,116.6
2014-12-02T00:00:00Z,116.09
2014-12-01T00:00:00Z,115.35
2014-11-28T00:00:00Z,115.91
2014-11-27T00:00:00Z,115.96
2014-11-26T00:00:00Z,115.51
2014-11-25T00:00:00Z,115.42
2014-11-24T00:00:00Z,115.25
2014-11-21T00:00:00Z,115.08
2014-11-20T00:00:00Z,112.68
2014-11-19T00:00:00Z,113.15
2014-11-18T00:00:00Z,113.19
2014-11-17T00:00:00Z,112.52
2014-11-14T00:00:00Z,111.99
2014-11-13T00:00:00Z,112.02
2014-11-12T00:00:00Z,111.79
2014-11-11T00:00:00Z,113.08
2014-11-10T00:00:00Z,112.67
2014-11-07T00:00:00Z,111.85
2014-11-06T00:00:00Z,112.58
2014-11-05T00:00:00Z,112.35
2014-11-04T00:00:00Z,110.56
2014-11-03T00:00:00Z,111.63
2014-10-31T00:00:00Z,112.59
2014-10-30T00:00:00Z,110.42
2014-10-29T00:00:00Z,109.82
2014-10-28T00:00:00Z,109.67
2014-10-27T00:00:00Z,108.46
2014-10-24T00:00:00Z,109.14
2014-10-23T00:00:00Z,109.65
2014-10-22T00:00:00Z,108.94
2014-10-21T00:00:00Z,108.21
2014-10-20T00:00:00Z,106.11
2014-10-17T00:00:00Z,106.63
2014-10-16T00:00:00Z,103.93
2014-10-15T00:00:00Z,104.57
2014-10-14T00:00:00Z,107.76
2014-10-13T00:00:00Z,107.86
2014-10-10T00:00:00Z,107.77
2014-10-09T00:00:00Z,109.37
2014-10-08T00:00:00Z,109.74
2014-10-07T00:00:00Z,110.65
2014-10-06T00:00:00Z,112.29
2014-10-03T00:00:00Z,112.03
2014-10-02T00:00:00Z,111.18
2014-10-01T00:00:00Z,113.99
2014-09-30T00:00:00Z,114.87
2014-09-29T00:00:00Z,114.2
2014-09-26T00:00:00Z,114.68
2014-09-25T00:00:00Z,114.35
2014-09-24T00:00:00Z,115.36
2014-09-23T00:00:00Z,114.47
2014-09-22T00:00:00Z,116.11
2014-09-19T00:00:00Z,116.72
2014-09-18T00:00:00Z,116.61
2014-09-17T00:00:00Z,115.61
2014-09-16T00:00:00Z,115.08
2014-09-15T00:00:00Z,115.35
2014-09-12T00:00:00Z,115.45
2014-09-11T00:00:00Z,115.53
2014-09-10T00:00:00Z,115.58
2014-09-09T00:00:00Z,115.66
2014-09-08T00:00:00Z,116.06
2014-09-05T00:00:00Z,116.4
2014-09-04T00:00:00Z,116.9
2014-09-03T00:00:00Z,115.41
2014-09-02T00:00:00Z,114.55
2014-09-01T00:00:00Z,114.5
2014-08-29T00:00:00Z,114.05
2014-08-28T00:00:00Z,113.63
2014-08-27T00:00:00Z,114.45
2014-08-26T00:00:00Z,114.42
2014-08-25T00:00:00Z,113.57
2014-08-22T00:00:00Z,112.21
2014-08-21T00:00:00Z,112.64
2014-08-20T00:00:00Z,111.83
2014-08-19T00:00:00Z,111.75
2014-08-18T00:00:00Z,111.23
2014-08-15T00:00:00Z,109.96
2014-08-14T00:00:00Z,110.43
2014-08-13T00:00:00Z,110.21
2014-08-12T00:00:00Z,109.85
2014-08-11T00:00:00Z,110.1
2014-08-08T00:00:00Z,108.74
2014-08-07T00:00:00Z,109.32
2014-08-06T00:00:00Z,109.98
2014-08-05T00:00:00Z,110.85
2014-08-04T00:00:00Z,110.59
2014-08-01T00:00:00Z,111.06
2014-07-31T00:00:00Z,112.33
2014-07-30T00:00:00Z,114.04
2014-07-29T00:00:00Z,114.76
2014-07-28T00:00:00Z,114.4
2014-07-25T00:00:00Z,114.52
2014-07-24T00:00:00Z,115.36
2014-07-23T00:00:00Z,114.84
2014-07-22T00:00:00Z,114.59
2014-07-21T00:00:00Z,112.86
2014-07-18T00:00:00Z,113.4
2014-07-17T00:00:00Z,113.43
2014-07-16T00:00:00Z,114.58
2014-07-15T00:00:00Z,113.04
2014-07-14T00:00:00Z,113.44
2014-07-11T00:00:00Z,112.42
2014-07-10T00:00:00Z,112.28
2014-07-09T00:00:00Z,113.55
2014-07-08T00:00:00Z,113.52
2014-07-07T00:00:00Z,115
2014-07-04T00:00:00Z,116.07
2014-07-03T00:00:00Z,116.4
2014-07-02T00:00:00Z,115.19
2014-07-01T00:00:00Z,114.93
2014-06-30T00:00:00Z,113.84
2014-06-27T00:00:00Z,113.86
2014-06-26T00:00:00Z,113.92
2014-06-25T00:00:00Z,114.17
2014-06-24T00:00:00Z,115.33
2014-06-23T00:00:00Z,115.49
2014-06-20T00:00:00Z,116.11
2014-06-19T00:00:00Z,116.19
2014-06-18T00:00:00Z,115.25
2014-06-17T00:00:00Z,115.33
2014-06-16T00:00:00Z,115.09
2014-06-13T00:00:00Z,115.55
2014-06-12T00:00:00Z,115.73
2014-06-11T00:00:00Z,115.72
2014-06-10T00:00:00Z,116.16
2014-06-09T00:00:00Z,115.73
2014-06-06T00:00:00Z,115.31
2014-06-05T00:00:00Z,114.61
2014-06-04T00:00:00Z,114.13
2014-06-03T00:00:00Z,114.19
2014-06-02T00:00:00Z,114.61
2014-05-30T00:00:00Z,114.28
2014-05-29T00:00:00Z,114.45
2014-05-28T00:00:00Z,114.32
2014-05-27T00:00:00Z,114.38
2014-05-26T00:00:00Z,114.3
2014-05-23T00:00:00Z,113.64
2014-05-22T00:00:00Z,113.32
2014-05-21T00:00:00Z,113.2
2014-05-20T00:00:00Z,112.44
2014-05-19T00:00:00Z,112.57
2014-05-16T00:00:00Z,113.01
2014-05-15T00:00:00Z,112.65
2014-05-14T00:00:00Z,113.66
2014-05-13T00:00:00Z,113.61
2014-05-12T00:00:00Z,113.36
2014-05-09T00:00:00Z,112.55
2014-05-08T00:00:00Z,112.87
2014-05-07T00:00:00Z,111.54
2014-05-06T00:00:00Z,111.43
2014-05-05T00:00:00Z,111.8
2014-05-02T00:00:00Z,112.11
2014-05-01T00:00:00Z,112.43
2014-04-30T00:00:00Z,112.24
2014-04-29T00:00:00Z,112.13
2014-04-28T00:00:00Z,110.88
2014-04-25T00:00:00Z,110.52
2014-04-24T00:00:00Z,111.43
2014-04-23T00:00:00Z,111.06
2014-04-22T00:00:00Z,111.56
2014-04-17T00:00:00Z,110.19
2014-04-16T00:00:00Z,109.72
2014-04-15T00:00:00Z,108.53
2014-04-14T00:00:00Z,109.59
2014-04-11T00:00:00Z,108.9
2014-04-10T00:00:00Z,110.36
2014-04-09T00:00:00Z,110.81
2014-04-08T00:00:00Z,110.61
2014-04-07T00:00:00Z,110.63
2014-04-04T00:00:00Z,112
2014-04-03T00:00:00Z,111.37
2014-04-02T00:00:00Z,111.29
2014-04-01T00:00:00Z,111.03
2014-03-31T00:00:00Z,110.47
2014-03-28T00:00:00Z,110.12
2014-03-27T00:00:00Z,109.23
2014-03-26T00:00:00Z,108.88
2014-03-25T00:00:00Z,108.09
2014-03-24T00:00:00Z,106.71
2014-03-21T00:00:00Z,107.87
2014-03-20T00:00:00Z,107.77
2014-03-19T00:00:00Z,107.57
2014-03-18T00:00:00Z,107.63
2014-03-17T00:00:00Z,106.79
2014-03-14T00:00:00Z,105.66
2014-03-13T00:00:00Z,106.35
2014-03-12T00:00:00Z,107.47
2014-03-11T00:00:00Z,108.53
2014-03-10T00:00:00Z,108.53
2014-03-07T00:00:00Z,109.06
2014-03-06T00:00:00Z,110.52
2014-03-05T00:00:00Z,110.43
2014-03-04T00:00:00Z,110.42
2014-03-03T00:00:00Z,108.13
2014-02-28T00:00:00Z,110.7
2014-02-27T00:00:00Z,110.55
2014-02-26T00:00:00Z,110.86
2014-02-25T00:00:00Z,111.18
2014-02-24T00:00:00Z,111.06
2014-02-21T00:00:00Z,110.41
2014-02-20T00:00:00Z,110.06
2014-02-19T00:00:00Z,110.16
2014-02-18T00:00:00Z,110.13
2014-02-17T00:00:00Z,110.04
2014-02-14T00:00:00Z,109.68
2014-02-13T00:00:00Z,108.99
2014-02-12T00:00:00Z,109.14
2014-02-11T00:00:00Z,108.3
2014-02-10T00:00:00Z,107.06
2014-02-07T00:00:00Z,107.07
2014-02-06T00:00:00Z,106.22
2014-02-05T00:00:00Z,104.65
2014-02-04T00:00:00Z,104.43
2014-02-03T00:00:00Z,104.69
2014-01-31T00:00:00Z,106.06
2014-01-30T00:00:00Z,106.17
2014-01-29T00:00:00Z,105.9
2014-01-28T00:00:00Z,106.49
2014-01-27T00:00:00Z,105.81
2014-01-24T00:00:00Z,106.66
2014-01-23T00:00:00Z,109.31
2014-01-22T00:00:00Z,110.39
2014-01-21T00:00:00Z,110.46
2014-01-20T00:00:00Z,110.49
2014-01-17T00:00:00Z,110.6
2014-01-16T00:00:00Z,110.05
2014-01-15T00:00:00Z,110.08
2014-01-14T00:00:00Z,108.96
2014-01-13T00:00:00Z,108.78
2014-01-10T00:00:00Z,108.4
2014-01-09T00:00:00Z,107.84
2014-01-08T00:00:00Z,108.42
2014-01-07T00:00:00Z,108.21
2014-01-06T00:00:00Z,107.39
2014-01-03T00:00:00Z,107.62
2014-01-02T00:00:00Z,106.99
2013-12-31T00:00:00Z,107.89
2013-12-30T00:00:00Z,107.62
2013-12-27T00:00:00Z,107.81
2013-12-24T00:00:00Z,106.53
2013-12-23T00:00:00Z,106.29
2013-12-20T00:00:00Z,105.6
2013-12-19T00:00:00Z,105.04
2013-12-18T00:00:00Z,103.22
2013-12-17T00:00:00Z,102.35
2013-12-16T00:00:00Z,103.18
2013-12-13T00:00:00Z,101.87
2013-12-12T00:00:00Z,102.02
2013-12-11T00:00:00Z,103.14
2013-12-10T00:00:00Z,103.81
2013-12-09T00:00:00Z,104.68
2013-12-06T00:00:00Z,104.52
2013-12-05T00:00:00Z,103.84
2013-12-04T00:00:00Z,104.79
2013-12-03T00:00:00Z,105.49
2013-12-02T00:00:00Z,107.06
2013-11-29T00:00:00Z,107.5
2013-11-28T00:00:00Z,107.5
2013-11-27T00:00:00Z,107.05
2013-11-26T00:00:00Z,106.54
2013-11-25T00:00:00Z,107.18
2013-11-22T00:00:00Z,106.68
2013-11-21T00:00:00Z,106.56
2013-11-20T00:00:00Z,106.74
2013-11-19T00:00:00Z,106.63
2013-11-18T00:00:00Z,107.4
2013-11-15T00:00:00Z,106.78
2013-11-14T00:00:00Z,106.66
2013-11-13T00:00:00Z,105.9
2013-11-12T00:00:00Z,106.36
2013-11-11T00:00:00Z,106.98
2013-11-08T00:00:00Z,106.7
2013-11-07T00:00:00Z,106.75
2013-11-06T00:00:00Z,106.76
2013-11-05T00:00:00Z,106.28
2013-11-04T00:00:00Z,106.47
2013-11-01T00:00:00Z,106.28
2013-10-31T00:00:00Z,106.73
2013-10-30T00:00:00Z,106.19
2013-10-29T00:00:00Z,106.33
2013-10-28T00:00:00Z,105.95
2013-10-25T00:00:00Z,106.16
2013-10-24T00:00:00Z,106.32
2013-10-23T00:00:00Z,105.86
2013-10-22T00:00:00Z,106.49
2013-10-21T00:00:00Z,105.83
2013-10-18T00:00:00Z,105.51
2013-10-17T00:00:00Z,104.71
2013-10-16T00:00:00Z,104.51
2013-10-15T00:00:00Z,104.24
2013-10-14T00:00:00Z,103.39
2013-10-11T00:00:00Z,103.23
2013-10-10T00:00:00Z,102.76
2013-10-09T00:00:00Z,100.93
2013-10-08T00:00:00Z,101.42
2013-10-07T00:00:00Z,102.19
2013-10-04T00:00:00Z,102.46
2013-10-03T00:00:00Z,102.28
2013-10-02T00:00:00Z,102.88
2013-10-01T00:00:00Z,103.49
2013-09-30T00:00:00Z,102.72
2013-09-27T00:00:00Z,103.3
2013-09-26T00:00:00Z,103.58
2013-09-25T00:00:00Z,103.67
2013-09-24T00:00:00Z,103.66
2013-09-23T00:00:00Z,103.42
2013-09-20T00:00:00Z,103.96
2013-09-19T00:00:00Z,104.15
2013-09-18T00:00:00Z,103.4
2013-09-17T00:00:00Z,102.85
2013-09-16T00:00:00Z,103.3
2013-09-13T00:00:00Z,102.66
2013-09-12T00:00:00Z,102.57
2013-09-11T00:00:00Z,102.51
2013-09-10T00:00:00Z,102.19
2013-09-09T00:00:00Z,100.74
2013-09-06T00:00:00Z,100.81
2013-09-05T00:00:00Z,100.3
2013-09-04T00:00:00Z,99.64
2013-09-03T00:00:00Z,99.49
2013-09-02T00:00:00Z,99.78
2013-08-30T00:00:00Z,97.97
2013-08-29T00:00:00Z,98.9
2013-08-28T00:00:00Z,98.53
2013-08-27T00:00:00Z,98.91
2013-08-26T00:00:00Z,100.73
2013-08-23T00:00:00Z,100.8
2013-08-22T00:00:00Z,100.36
2013-08-21T00:00:00Z,99.24
2013-08-20T00:00:00Z,99.76
2013-08-19T00:00:00Z,100.53
2013-08-16T00:00:00Z,101.16
2013-08-15T00:00:00Z,100.78
2013-08-14T00:00:00Z,101.81
2013-08-13T00:00:00Z,101.64
2013-08-12T00:00:00Z,101.07
2013-08-09T00:00:00Z,100.94
2013-08-08T00:00:00Z,100.31
2013-08-07T00:00:00Z,99.9
2013-08-06T00:00:00Z,100.19
2013-08-05T00:00:00Z,100.58
2013-08-02T00:00:00Z,100.34
2013-08-01T00:00:00Z,100.01
2013-07-31T00:00:00Z,98.65
2013-07-30T00:00:00Z,98.67
2013-07-29T00:00:00Z,98.64
2013-07-26T00:00:00Z,98.57
2013-07-25T00:00:00Z,98.81
2013-07-24T00:00:00Z,99.4
2013-07-23T00:00:00Z,98.83
2013-07-22T00:00:00Z,98.99
2013-07-19T00:00:00Z,98.77
2013-07-18T00:00:00Z,98.72
2013-07-17T00:00:00Z,97.94
2013-07-16T00:00:00Z,97.38
2013-07-15T00:00:00Z,98.03
2013-07-12T00:00:00Z,97.58
2013-07-11T00:00:00Z,97.77
2013-07-10T00:00:00Z,97.13
2013-07-09T00:00:00Z,97.04
2013-07-08T00:00:00Z,96.38
2013-07-05T00:00:00Z,94.98
2013-07-04T00:00:00Z,96.43
2013-07-03T00:00:00Z,94.22
2013-07-02T00:00:00Z,94.85
2013-07-01T00:00:00Z,95.32
2013-06-28T00:00:00Z,94.27
2013-06-27T00:00:00Z,94.76
2013-06-26T00:00:00Z,94.21
2013-06-25T00:00:00Z,92.54
2013-06-24T00:00:00Z,91.3
2013-06-21T00:00:00Z,92.9
2013-06-20T00:00:00Z,94.04
2013-06-19T00:00:00Z,96.9
2013-06-18T00:00:00Z,97.08
2013-06-17T00:00:00Z,97.21
2013-06-14T00:00:00Z,96.55
2013-06-13T00:00:00Z,96.4
2013-06-12T00:00:00Z,96.44
2013-06-11T00:00:00Z,96.71
2013-06-10T00:00:00Z,97.91
2013-06-07T00:00:00Z,97.98
2013-06-06T00:00:00Z,96.59
2013-06-05T00:00:00Z,97.9
2013-06-04T00:00:00Z,99.28
2013-06-03T00:00:00Z,98.81
2013-05-31T00:00:00Z,99.62
2013-05-30T00:00:00Z,100.64
2013-05-29T00:00:00Z,100.27
2013-05-28T00:00:00Z,102.03
2013-05-27T00:00:00Z,100.86
2013-05-24T00:00:00Z,100.55
2013-05-23T00:00:00Z,100.79
2013-05-22T00:00:00Z,102.99
2013-05-21T00:00:00Z,102.58
2013-05-20T00:00:00Z,102.5
2013-05-17T00:00:00Z,102.36
2013-05-16T00:00:00Z,102.25
2013-05-15T00:00:00Z,102.39
2013-05-14T00:00:00Z,101.57
2013-05-13T00:00:00Z,101.14
2013-05-10T00:00:00Z,101.34
2013-05-09T00:00:00Z,100.97
2013-05-08T00:00:00Z,100.91
2013-05-07T00:00:00Z,100.22
2013-05-06T00:00:00Z,99.89
2013-05-03T00:00:00Z,99.92
2013-05-02T00:00:00Z,98.83
2013-05-01T00:00:00Z,98.44
2013-04-30T00:00:00Z,98.37
2013-04-29T00:00:00Z,98.73
2013-04-26T00:00:00Z,98.15
2013-04-25T00:00:00Z,98.57
2013-04-24T00:00:00Z,97.92
2013-04-23T00:00:00Z,97.06
2013-04-22T00:00:00Z,94.73
2013-04-19T00:00:00Z,94.6
2013-04-18T00:00:00Z,94.2
2013-04-17T00:00:00Z,94.28
2013-04-16T00:00:00Z,95.79
2013-04-15T00:00:00Z,96.49
2013-04-12T00:00:00Z,97.14
2013-04-11T00:00:00Z,97.91
2013-04-10T00:00:00Z,97.37
2013-04-09T00:00:00Z,95.67
2013-04-08T00:00:00Z,95.56
2013-04-05T00:00:00Z,95.31
2013-04-04T00:00:00Z,96.8
2013-04-03T00:00:00Z,97.7
2013-04-02T00:00:00Z,98.59
2013-04-01T00:00:00Z,97.32
2013-03-29T00:00:00Z,97.27
2013-03-28T00:00:00Z,97.27
2013-03-27T00:00:00Z,96.87
2013-03-26T00:00:00Z,97.32
2013-03-25T00:00:00Z,97.36
2013-03-22T00:00:00Z,97.76
2013-03-21T00:00:00Z,97.95
2013-03-20T00:00:00Z,98.65
2013-03-19T00:00:00Z,98.26
2013-03-18T00:00:00Z,98.7
2013-03-15T00:00:00Z,99.08
2013-03-14T00:00:00Z,99.24
2013-03-13T00:00:00Z,98.14
2013-03-12T00:00:00Z,98.3285
2013-03-11T00:00:00Z,98.21
2013-03-08T00:00:00Z,98.27
2013-03-07T00:00:00Z,97.45
2013-03-06T00:00:00Z,97.51
2013-03-05T00:00:00Z,97.9
2013-03-04T00:00:00Z,95.94
2013-03-01T00:00:00Z,95.93
2013-02-28T00:00:00Z,96.41
2013-02-27T00:00:00Z,95.45
2013-02-26T00:00:00Z,94.64
2013-02-25T00:00:00Z,96.2
2013-02-22T00:00:00Z,96.04
2013-02-21T00:00:00Z,94.75
2013-02-20T00:00:00Z,96.13
2013-02-19T00:00:00Z,96.47
2013-02-18T00:00:00Z,95.21
2013-02-15T00:00:00Z,95.38
2013-02-14T00:00:00Z,95.63
2013-02-13T00:00:00Z,95.81
2013-02-12T00:00:00Z,95.36
2013-02-11T00:00:00Z,94.86
2013-02-08T00:00:00Z,95.62
2013-02-07T00:00:00Z,94.57
2013-02-06T00:00:00Z,94.82
2013-02-05T00:00:00Z,95.11
2013-02-04T00:00:00Z,94.41
2013-02-01T00:00:00Z,96
2013-01-31T00:00:00Z,95.87
2013-01-30T00:00:00Z,96.16
2013-01-29T00:00:00Z,96.9
2013-01-28T00:00:00Z,96.6
2013-01-25T00:00:00Z,96.83
2013-01-24T00:00:00Z,96.59
2013-01-23T00:00:00Z,96.44
2013-01-22T00:00:00Z,96.07
2013-01-21T00:00:00Z,96.08
2013-01-18T00:00:00Z,95.77
2013-01-17T00:00:00Z,95.95
2013-01-16T00:00:00Z,95.52
2013-01-15T00:00:00Z,95.5
2013-01-14T00:00:00Z,95.48
2013-01-11T00:00:00Z,95.8
2013-01-10T00:00:00Z,95.86
2013-01-09T00:00:00Z,95.99
2013-01-08T00:00:00Z,95.43
2013-01-07T00:00:00Z,95.56
2013-01-04T00:00:00Z,95.93
2013-01-03T00:00:00Z,95.61
2013-01-02T00:00:00Z,95.07
2013-01-01T00:00:00Z,93.23
2012-12-31T00:00:00Z,93.23
2012-12-28T00:00:00Z,92.96
2012-12-27T00:00:00Z,93.64
2012-12-26T00:00:00Z,93.48
2012-12-25T00:00:00Z,93.53
2012-12-24T00:00:00Z,93.53
2012-12-21T00:00:00Z,93.67
2012-12-20T00:00:00Z,93.87
2012-12-19T00:00:00Z,93.81
2012-12-18T00:00:00Z,93.45
2012-12-17T00:00:00Z,92.9
2012-12-14T00:00:00Z,92.94
2012-12-13T00:00:00Z,93
2012-12-12T00:00:00Z,93.27
2012-12-11T00:00:00Z,93.13
2012-12-10T00:00:00Z,92.75
2012-12-07T00:00:00Z,92.65
2012-12-06T00:00:00Z,92.58
