Date,DJS EU
2012-12-05T00:00:00Z,91.92
2012-12-04T00:00:00Z,91.72
2012-12-03T00:00:00Z,91.61
2012-11-30T00:00:00Z,91.46
2012-11-29T00:00:00Z,91.73
2012-11-28T00:00:00Z,90.63
2012-11-27T00:00:00Z,90.47
2012-11-26T00:00:00Z,90.18
2012-11-23T00:00:00Z,90.57
2012-11-22T00:00:00Z,90.03
2012-11-21T00:00:00Z,89.48
2012-11-20T00:00:00Z,89.21
2012-11-19T00:00:00Z,88.99
2012-11-16T00:00:00Z,87.12
2012-11-15T00:00:00Z,88.1
2012-11-14T00:00:00Z,88.99
2012-11-13T00:00:00Z,89.78
2012-11-12T00:00:00Z,89.13
2012-11-09T00:00:00Z,89.42
2012-11-08T00:00:00Z,89.39
2012-11-07T00:00:00Z,89.45
2012-11-06T00:00:00Z,90.78
2012-11-05T00:00:00Z,90.29
2012-11-02T00:00:00Z,90.84
2012-11-01T00:00:00Z,90.4
2012-10-31T00:00:00Z,89.4
2012-10-30T00:00:00Z,89.98
2012-10-29T00:00:00Z,89.29
2012-10-26T00:00:00Z,89.71
2012-10-25T00:00:00Z,89.63
2012-10-24T00:00:00Z,89.46
2012-10-23T00:00:00Z,89.09
2012-10-22T00:00:00Z,90.72
2012-10-19T00:00:00Z,91.26
2012-10-18T00:00:00Z,91.85
2012-10-17T00:00:00Z,91.7
2012-10-16T00:00:00Z,91.15
2012-10-15T00:00:00Z,89.8
2012-10-12T00:00:00Z,89.3
2012-10-11T00:00:00Z,89.69
2012-10-10T00:00:00Z,88.98
2012-10-09T00:00:00Z,89.45
2012-10-08T00:00:00Z,89.8
2012-10-05T00:00:00Z,90.62
2012-10-04T00:00:00Z,89.63
2012-10-03T00:00:00Z,89.68
2012-10-02T00:00:00Z,89.74
2012-10-01T00:00:00Z,89.96
2012-09-28T00:00:00Z,88.57
2012-09-27T00:00:00Z,89.73
2012-09-26T00:00:00Z,89.42
2012-09-25T00:00:00Z,91.13
2012-09-24T00:00:00Z,90.79
2012-09-21T00:00:00Z,91.22
2012-09-20T00:00:00Z,90.77
2012-09-19T00:00:00Z,90.96
2012-09-18T00:00:00Z,90.59
2012-09-17T00:00:00Z,90.94
2012-09-14T00:00:00Z,91.21
2012-09-13T00:00:00Z,89.99
2012-09-12T00:00:00Z,90.2
2012-09-11T00:00:00Z,90.17
2012-09-10T00:00:00Z,89.75
2012-09-07T00:00:00Z,89.97
2012-09-06T00:00:00Z,89.54
2012-09-05T00:00:00Z,87.3
2012-09-04T00:00:00Z,87.18
2012-09-03T00:00:00Z,88.11
2012-08-31T00:00:00Z,87.35
2012-08-30T00:00:00Z,86.81
2012-08-29T00:00:00Z,87.58
2012-08-28T00:00:00Z,87.81
2012-08-27T00:00:00Z,88.39
2012-08-24T00:00:00Z,87.97
2012-08-23T00:00:00Z,87.85
2012-08-22T00:00:00Z,88.37
2012-08-21T00:00:00Z,89.51
2012-08-20T00:00:00Z,89.02
2012-08-17T00:00:00Z,89.45
2012-08-16T00:00:00Z,88.94
2012-08-15T00:00:00Z,88.44
2012-08-14T00:00:00Z,88.6
2012-08-13T00:00:00Z,87.98
2012-08-10T00:00:00Z,88.28
2012-08-09T00:00:00Z,88.41
2012-08-08T00:00:00Z,88.04
2012-08-07T00:00:00Z,87.86
2012-08-06T00:00:00Z,87.38
2012-08-03T00:00:00Z,86.97
2012-08-02T00:00:00Z,84.62
2012-08-01T00:00:00Z,85.84
2012-07-31T00:00:00Z,85.47
2012-07-30T00:00:00Z,86.09
2012-07-27T00:00:00Z,84.84
2012-07-26T00:00:00Z,83.55
2012-07-25T00:00:00Z,81.29
2012-07-24T00:00:00Z,81.35
2012-07-23T00:00:00Z,81.86
2012-07-20T00:00:00Z,83.91
2012-07-19T00:00:00Z,85.26
2012-07-18T00:00:00Z,84.3
2012-07-17T00:00:00Z,83.47
2012-07-16T00:00:00Z,83.68
2012-07-13T00:00:00Z,83.65
2012-07-12T00:00:00Z,82.58
2012-07-11T00:00:00Z,83.54
2012-07-10T00:00:00Z,83.48
2012-07-09T00:00:00Z,82.86
2012-07-06T00:00:00Z,83.16
2012-07-05T00:00:00Z,84.04
2012-07-04T00:00:00Z,84.27
2012-07-03T00:00:00Z,84.34
2012-07-02T00:00:00Z,83.37
2012-06-29T00:00:00Z,82.28
2012-06-28T00:00:00Z,80.09
2012-06-27T00:00:00Z,80.56
2012-06-26T00:00:00Z,79.44
2012-06-25T00:00:00Z,79.43
2012-06-22T00:00:00Z,80.79
2012-06-21T00:00:00Z,81.32
2012-06-20T00:00:00Z,81.76
2012-06-19T00:00:00Z,81.3
2012-06-18T00:00:00Z,79.99
2012-06-15T00:00:00Z,80.11
2012-06-14T00:00:00Z,79.43
2012-06-13T00:00:00Z,79.62
2012-06-12T00:00:00Z,79.8
2012-06-11T00:00:00Z,79.24
2012-06-08T00:00:00Z,79.27
2012-06-07T00:00:00Z,79.48
2012-06-06T00:00:00Z,78.65
2012-06-05T00:00:00Z,76.6
2012-06-04T00:00:00Z,76.46
2012-06-01T00:00:00Z,76.75
2012-05-31T00:00:00Z,78.27
2012-05-30T00:00:00Z,78.51
2012-05-29T00:00:00Z,79.63
2012-05-28T00:00:00Z,79.2
2012-05-25T00:00:00Z,79.26
2012-05-24T00:00:00Z,79.17
2012-05-23T00:00:00Z,78.48
2012-05-22T00:00:00Z,80.32
2012-05-21T00:00:00Z,78.84
2012-05-18T00:00:00Z,78.49
2012-05-17T00:00:00Z,79.29
2012-05-16T00:00:00Z,80.28
2012-05-15T00:00:00Z,80.68
2012-05-14T00:00:00Z,81.24
2012-05-11T00:00:00Z,82.71
2012-05-10T00:00:00Z,82.46
2012-05-09T00:00:00Z,81.97
2012-05-08T00:00:00Z,82.21
2012-05-07T00:00:00Z,83.55
2012-05-04T00:00:00Z,82.96
2012-05-03T00:00:00Z,84.26
2012-05-02T00:00:00Z,84.26
2012-05-01T00:00:00Z,84.83
2012-04-30T00:00:00Z,84.37
2012-04-27T00:00:00Z,85.1
2012-04-26T00:00:00Z,84.58
2012-04-25T00:00:00Z,84.81
2012-04-24T00:00:00Z,83.95
2012-04-23T00:00:00Z,83.12
2012-04-20T00:00:00Z,85.19
2012-04-19T00:00:00Z,84.59
2012-04-18T00:00:00Z,84.96
2012-04-17T00:00:00Z,85.62
2012-04-16T00:00:00Z,83.8
2012-04-13T00:00:00Z,83.5
2012-04-12T00:00:00Z,84.89
2012-04-11T00:00:00Z,83.96
2012-04-10T00:00:00Z,83.39
2012-04-09T00:00:00Z,85.62
2012-04-05T00:00:00Z,85.59
2012-04-04T00:00:00Z,85.49
2012-04-03T00:00:00Z,87.18
2012-04-02T00:00:00Z,88.23
2012-03-30T00:00:00Z,86.95
2012-03-29T00:00:00Z,86.09
2012-03-28T00:00:00Z,87.25
2012-03-27T00:00:00Z,88.16
2012-03-26T00:00:00Z,88.51
2012-03-23T00:00:00Z,87.88
2012-03-22T00:00:00Z,87.94
2012-03-21T00:00:00Z,89.04
2012-03-20T00:00:00Z,89.18
2012-03-19T00:00:00Z,90.26
2012-03-16T00:00:00Z,90.29
2012-03-15T00:00:00Z,89.66
2012-03-14T00:00:00Z,89.21
2012-03-13T00:00:00Z,88.95
2012-03-12T00:00:00Z,87.39
2012-03-09T00:00:00Z,87.6
2012-03-08T00:00:00Z,87.17
2012-03-07T00:00:00Z,85.9
2012-03-06T00:00:00Z,85.48
2012-03-05T00:00:00Z,87.74
2012-03-02T00:00:00Z,88.36
2012-03-01T00:00:00Z,88.38
2012-02-29T00:00:00Z,87.34
2012-02-28T00:00:00Z,87.44
2012-02-27T00:00:00Z,87.28
2012-02-24T00:00:00Z,87.67
2012-02-23T00:00:00Z,87.43
2012-02-22T00:00:00Z,87.62
2012-02-21T00:00:00Z,88.39
2012-02-20T00:00:00Z,88.81
2012-02-17T00:00:00Z,88
2012-02-16T00:00:00Z,87.41
2012-02-15T00:00:00Z,87.43
2012-02-14T00:00:00Z,86.89
2012-02-13T00:00:00Z,87.2
2012-02-10T00:00:00Z,86.52
2012-02-09T00:00:00Z,87.42
2012-02-08T00:00:00Z,87.29
2012-02-07T00:00:00Z,87.51
2012-02-06T00:00:00Z,87.61
2012-02-03T00:00:00Z,87.7
2012-02-02T00:00:00Z,86.17
2012-02-01T00:00:00Z,85.87
2012-01-31T00:00:00Z,84.17
2012-01-30T00:00:00Z,83.76
2012-01-27T00:00:00Z,84.68
2012-01-26T00:00:00Z,85.42
2012-01-25T00:00:00Z,84.43
2012-01-24T00:00:00Z,84.89
2012-01-23T00:00:00Z,85.14
2012-01-20T00:00:00Z,84.79
2012-01-19T00:00:00Z,85
2012-01-18T00:00:00Z,83.81
2012-01-17T00:00:00Z,83.71
2012-01-16T00:00:00Z,82.94
2012-01-13T00:00:00Z,82.26
2012-01-12T00:00:00Z,82.25
2012-01-11T00:00:00Z,82.45
2012-01-10T00:00:00Z,82.78
2012-01-09T00:00:00Z,81.19
2012-01-06T00:00:00Z,81.58
2012-01-05T00:00:00Z,81.76
2012-01-04T00:00:00Z,82.54
2012-01-03T00:00:00Z,83.09
2012-01-02T00:00:00Z,81.73
2011-12-30T00:00:00Z,80.84
2011-12-29T00:00:00Z,80.12
2011-12-28T00:00:00Z,79.35
2011-12-27T00:00:00Z,79.97
2011-12-26T00:00:00Z,79.93
2011-12-23T00:00:00Z,79.93
2011-12-22T00:00:00Z,79.32
2011-12-21T00:00:00Z,78.56
2011-12-20T00:00:00Z,78.96
2011-12-19T00:00:00Z,77.52
2011-12-16T00:00:00Z,77.45
2011-12-15T00:00:00Z,77.92
2011-12-14T00:00:00Z,77.19
2011-12-13T00:00:00Z,78.66
2011-12-12T00:00:00Z,78.39
2011-12-09T00:00:00Z,80.05
2011-12-08T00:00:00Z,78.89
2011-12-07T00:00:00Z,80.12
2011-12-06T00:00:00Z,80.29
2011-12-05T00:00:00Z,80.6
2011-12-02T00:00:00Z,79.98
2011-12-01T00:00:00Z,79.21
2011-11-30T00:00:00Z,79.63
2011-11-29T00:00:00Z,76.87
2011-11-28T00:00:00Z,76.32
2011-11-25T00:00:00Z,73.48
2011-11-24T00:00:00Z,72.95
2011-11-23T00:00:00Z,73.03
2011-11-22T00:00:00Z,74.14
2011-11-21T00:00:00Z,74.67
2011-11-18T00:00:00Z,77.17
2011-11-17T00:00:00Z,77.66
2011-11-16T00:00:00Z,78.59
2011-11-15T00:00:00Z,78.56
2011-11-14T00:00:00Z,78.99
2011-11-11T00:00:00Z,79.9
2011-11-10T00:00:00Z,77.98
2011-11-09T00:00:00Z,78.21
2011-11-08T00:00:00Z,79.7
2011-11-07T00:00:00Z,79.08
2011-11-04T00:00:00Z,79.67
2011-11-03T00:00:00Z,80.6
2011-11-02T00:00:00Z,79
2011-11-01T00:00:00Z,78.33
2011-10-31T00:00:00Z,81.19
2011-10-28T00:00:00Z,83.16
2011-10-27T00:00:00Z,83.22
2011-10-26T00:00:00Z,80
2011-10-25T00:00:00Z,79.96
2011-10-24T00:00:00Z,80.69
2011-10-21T00:00:00Z,79.59
2011-10-20T00:00:00Z,77.59
2011-10-19T00:00:00Z,79
2011-10-18T00:00:00Z,78.53
2011-10-17T00:00:00Z,78.92
2011-10-14T00:00:00Z,79.74
2011-10-13T00:00:00Z,79.14
2011-10-12T00:00:00Z,80.2
2011-10-11T00:00:00Z,78.77
2011-10-10T00:00:00Z,78.94
2011-10-07T00:00:00Z,77.62
2011-10-06T00:00:00Z,77
2011-10-05T00:00:00Z,74.73
2011-10-04T00:00:00Z,72.49
2011-10-03T00:00:00Z,74.31
2011-09-30T00:00:00Z,75.32
2011-09-29T00:00:00Z,76.22
2011-09-28T00:00:00Z,75.58
2011-09-27T00:00:00Z,76.43
2011-09-26T00:00:00Z,73.21
2011-09-23T00:00:00Z,71.62
2011-09-22T00:00:00Z,70.99
2011-09-21T00:00:00Z,74.41
2011-09-20T00:00:00Z,75.68
2011-09-19T00:00:00Z,74.31
2011-09-16T00:00:00Z,76.17
2011-09-15T00:00:00Z,75.73
2011-09-14T00:00:00Z,74.19
2011-09-13T00:00:00Z,72.93
2011-09-12T00:00:00Z,72.21
2011-09-09T00:00:00Z,73.93
2011-09-08T00:00:00Z,76.04
2011-09-07T00:00:00Z,75.58
2011-09-06T00:00:00Z,73.44
2011-09-05T00:00:00Z,74.16
2011-09-02T00:00:00Z,77.4
2011-09-01T00:00:00Z,79.42
2011-08-31T00:00:00Z,78.76
2011-08-30T00:00:00Z,76.44
2011-08-29T00:00:00Z,75.63
2011-08-26T00:00:00Z,74.85
2011-08-25T00:00:00Z,75.45
2011-08-24T00:00:00Z,76.27
2011-08-23T00:00:00Z,75.24
2011-08-22T00:00:00Z,74.78
2011-08-19T00:00:00Z,74.19
2011-08-18T00:00:00Z,75.5
2011-08-17T00:00:00Z,79.27
2011-08-16T00:00:00Z,79.12
2011-08-15T00:00:00Z,79.01
2011-08-12T00:00:00Z,79.06
2011-08-11T00:00:00Z,76.27
2011-08-10T00:00:00Z,74.58
2011-08-09T00:00:00Z,77.74
2011-08-08T00:00:00Z,76.74
2011-08-05T00:00:00Z,79.87
2011-08-04T00:00:00Z,81.54
2011-08-03T00:00:00Z,84.28
2011-08-02T00:00:00Z,85.86
2011-08-01T00:00:00Z,87.4
2011-07-29T00:00:00Z,88.36
2011-07-28T00:00:00Z,89.15
2011-07-27T00:00:00Z,89.21
2011-07-26T00:00:00Z,90.23
2011-07-25T00:00:00Z,90.57
2011-07-22T00:00:00Z,90.75
2011-07-21T00:00:00Z,90.29
2011-07-20T00:00:00Z,89.39
2011-07-19T00:00:00Z,88.3
2011-07-18T00:00:00Z,87.65
2011-07-15T00:00:00Z,89.15
2011-07-14T00:00:00Z,89.46
2011-07-13T00:00:00Z,90.04
2011-07-12T00:00:00Z,89.54
2011-07-11T00:00:00Z,90.25
2011-07-08T00:00:00Z,91.42
2011-07-07T00:00:00Z,92.12
2011-07-06T00:00:00Z,91.76
2011-07-05T00:00:00Z,91.86
2011-07-01T00:00:00Z,91.77
2011-06-30T00:00:00Z,91.07
2011-06-29T00:00:00Z,90.06
2011-06-28T00:00:00Z,88.66
2011-06-27T00:00:00Z,88.26
2011-06-24T00:00:00Z,88.28
2011-06-23T00:00:00Z,88.35
2011-06-22T00:00:00Z,89.61
2011-06-21T00:00:00Z,90.09
2011-06-20T00:00:00Z,88.76
2011-06-17T00:00:00Z,89.34
2011-06-16T00:00:00Z,89.18
2011-06-15T00:00:00Z,89.41
2011-06-14T00:00:00Z,90.36
2011-06-13T00:00:00Z,89.57
2011-06-10T00:00:00Z,89.33
2011-06-09T00:00:00Z,90.47
2011-06-08T00:00:00Z,89.51
2011-06-07T00:00:00Z,90.32
2011-06-06T00:00:00Z,90.39
2011-06-03T00:00:00Z,90.87
2011-06-02T00:00:00Z,91.27
2011-06-01T00:00:00Z,92.57
2011-05-31T00:00:00Z,93.39
2011-05-30T00:00:00Z,92.62
2011-05-27T00:00:00Z,92.67
2011-05-26T00:00:00Z,92.01
2011-05-25T00:00:00Z,92.09
2011-05-24T00:00:00Z,91.42
2011-05-23T00:00:00Z,91.24
2011-05-20T00:00:00Z,92.78
2011-05-19T00:00:00Z,93.08
2011-05-18T00:00:00Z,92.57
2011-05-17T00:00:00Z,92.25
2011-05-16T00:00:00Z,93.26
2011-05-13T00:00:00Z,93.25
2011-05-12T00:00:00Z,93.84
2011-05-11T00:00:00Z,94.39
2011-05-10T00:00:00Z,94.09
2011-05-09T00:00:00Z,93.23
2011-05-06T00:00:00Z,93.7
2011-05-05T00:00:00Z,92.59
2011-05-04T00:00:00Z,92.73
2011-05-03T00:00:00Z,94.09
2011-05-02T00:00:00Z,94.37
2011-04-29T00:00:00Z,94.38
2011-04-28T00:00:00Z,94.08
2011-04-27T00:00:00Z,93.72
2011-04-26T00:00:00Z,93.54
2011-04-25T00:00:00Z,93.23
2011-04-22T00:00:00Z,93.36
2011-04-21T00:00:00Z,93.36
2011-04-20T00:00:00Z,92.84
2011-04-19T00:00:00Z,91.21
2011-04-18T00:00:00Z,90.74
2011-04-15T00:00:00Z,92.44
2011-04-14T00:00:00Z,92.13
2011-04-13T00:00:00Z,92.46
2011-04-12T00:00:00Z,91.89
2011-04-11T00:00:00Z,93.38
2011-04-08T00:00:00Z,93.55
2011-04-07T00:00:00Z,93.19
2011-04-06T00:00:00Z,93.42
2011-04-05T00:00:00Z,93.17
2011-04-04T00:00:00Z,92.96
2011-04-01T00:00:00Z,92.86
2011-03-31T00:00:00Z,91.46
2011-03-30T00:00:00Z,92.27
2011-03-29T00:00:00Z,91.53
2011-03-28T00:00:00Z,91.39
2011-03-25T00:00:00Z,91.27
2011-03-24T00:00:00Z,91.21
2011-03-23T00:00:00Z,90.32
2011-03-22T00:00:00Z,89.8
2011-03-21T00:00:00Z,89.99
2011-03-18T00:00:00Z,88.38
2011-03-17T00:00:00Z,88.4
2011-03-16T00:00:00Z,86.77
2011-03-15T00:00:00Z,88.23
2011-03-14T00:00:00Z,90.18
2011-03-11T00:00:00Z,91.32
2011-03-10T00:00:00Z,92.02
2011-03-09T00:00:00Z,93.08
2011-03-08T00:00:00Z,93.47
2011-03-07T00:00:00Z,93.11
2011-03-04T00:00:00Z,93.61
2011-03-03T00:00:00Z,94.21
2011-03-02T00:00:00Z,94.01
2011-03-01T00:00:00Z,94.59
2011-02-28T00:00:00Z,95.23
2011-02-25T00:00:00Z,94.49
2011-02-24T00:00:00Z,93.36
2011-02-23T00:00:00Z,93.98
2011-02-22T00:00:00Z,94.97
2011-02-21T00:00:00Z,95.51
2011-02-18T00:00:00Z,96.84
2011-02-17T00:00:00Z,96.99
2011-02-16T00:00:00Z,96.67
2011-02-15T00:00:00Z,96.22
2011-02-14T00:00:00Z,96.06
2011-02-11T00:00:00Z,95.75
2011-02-10T00:00:00Z,95.47
2011-02-09T00:00:00Z,95.62
2011-02-08T00:00:00Z,96.04
2011-02-07T00:00:00Z,96.06
2011-02-04T00:00:00Z,95.16
2011-02-03T00:00:00Z,94.88
2011-02-02T00:00:00Z,94.69
2011-02-01T00:00:00Z,94.36
2011-01-31T00:00:00Z,93
2011-01-28T00:00:00Z,93.08
2011-01-27T00:00:00Z,93.87
2011-01-26T00:00:00Z,93.82
2011-01-25T00:00:00Z,93.13
2011-01-24T00:00:00Z,93.9
2011-01-21T00:00:00Z,93.61
2011-01-20T00:00:00Z,92.93
2011-01-19T00:00:00Z,93.9
2011-01-18T00:00:00Z,95.24
2011-01-17T00:00:00Z,94.41
2011-01-14T00:00:00Z,94.33
2011-01-13T00:00:00Z,94.48
2011-01-12T00:00:00Z,95.03
2011-01-11T00:00:00Z,93.53
2011-01-10T00:00:00Z,92.35
2011-01-07T00:00:00Z,93.2
2011-01-06T00:00:00Z,93.44
2011-01-05T00:00:00Z,93.1
2011-01-04T00:00:00Z,93.07
2011-01-03T00:00:00Z,92.46
2010-12-31T00:00:00Z,91.88
2010-12-30T00:00:00Z,92.27
2010-12-29T00:00:00Z,93.5
2010-12-28T00:00:00Z,93.22
2010-12-27T00:00:00Z,92.98
2010-12-24T00:00:00Z,93.79
2010-12-23T00:00:00Z,93.87
2010-12-22T00:00:00Z,93.82
2010-12-21T00:00:00Z,93.61
2010-12-20T00:00:00Z,92.55
2010-12-17T00:00:00Z,91.89
2010-12-16T00:00:00Z,92.42
2010-12-15T00:00:00Z,92.01
2010-12-14T00:00:00Z,92.37
2010-12-13T00:00:00Z,92.18
2010-12-10T00:00:00Z,91.87
2010-12-09T00:00:00Z,91.83
2010-12-08T00:00:00Z,91.43
2010-12-07T00:00:00Z,91.11
2010-12-06T00:00:00Z,90.28
2010-12-03T00:00:00Z,90.29
2010-12-02T00:00:00Z,90.57
2010-12-01T00:00:00Z,89
2010-11-30T00:00:00Z,87.17
2010-11-29T00:00:00Z,87.24
2010-11-26T00:00:00Z,88.59
2010-11-25T00:00:00Z,89.11
2010-11-24T00:00:00Z,88.59
2010-11-23T00:00:00Z,87.68
2010-11-22T00:00:00Z,89.13
2010-11-19T00:00:00Z,89.74
2010-11-18T00:00:00Z,90.38
2010-11-17T00:00:00Z,89.06
2010-11-16T00:00:00Z,88.64
2010-11-15T00:00:00Z,90.79
2010-11-12T00:00:00Z,90.07
2010-11-11T00:00:00Z,90.53
2010-11-10T00:00:00Z,90.34
2010-11-09T00:00:00Z,91.01
2010-11-08T00:00:00Z,90.47
2010-11-05T00:00:00Z,90.55
2010-11-04T00:00:00Z,90.12
2010-11-03T00:00:00Z,88.53
2010-11-02T00:00:00Z,88.86
2010-11-01T00:00:00Z,88.44
2010-10-29T00:00:00Z,88.31
2010-10-28T00:00:00Z,88.45
2010-10-27T00:00:00Z,88.08
2010-10-26T00:00:00Z,88.71
2010-10-25T00:00:00Z,88.92
2010-10-22T00:00:00Z,88.69
2010-10-21T00:00:00Z,89.09
2010-10-20T00:00:00Z,88.65
2010-10-19T00:00:00Z,88.21
2010-10-18T00:00:00Z,88.73
2010-10-15T00:00:00Z,88.52
2010-10-14T00:00:00Z,88.3
2010-10-13T00:00:00Z,88.45
2010-10-12T00:00:00Z,87.19
2010-10-11T00:00:00Z,87.44
2010-10-08T00:00:00Z,87.2
2010-10-07T00:00:00Z,87.22
2010-10-06T00:00:00Z,87.42
2010-10-05T00:00:00Z,86.85
2010-10-04T00:00:00Z,85.63
2010-10-01T00:00:00Z,86.06
2010-09-30T00:00:00Z,86.27
2010-09-29T00:00:00Z,86.76
2010-09-28T00:00:00Z,87.3
2010-09-27T00:00:00Z,87.44
2010-09-24T00:00:00Z,87.89
2010-09-23T00:00:00Z,86.89
2010-09-22T00:00:00Z,86.92
2010-09-21T00:00:00Z,88.14
2010-09-20T00:00:00Z,88.76
2010-09-17T00:00:00Z,87.6
2010-09-16T00:00:00Z,88.06
2010-09-15T00:00:00Z,88.82
2010-09-14T00:00:00Z,89.23
2010-09-13T00:00:00Z,89.25
2010-09-10T00:00:00Z,88.61
2010-09-09T00:00:00Z,88.78
2010-09-08T00:00:00Z,87.86
2010-09-07T00:00:00Z,87.14
2010-09-03T00:00:00Z,87.34
2010-09-02T00:00:00Z,86.6
2010-09-01T00:00:00Z,86.67
2010-08-31T00:00:00Z,84.4
2010-08-30T00:00:00Z,84.32
2010-08-27T00:00:00Z,84.32
2010-08-26T00:00:00Z,83.86
2010-08-25T00:00:00Z,83.23
2010-08-24T00:00:00Z,83.84
2010-08-23T00:00:00Z,85.19
2010-08-20T00:00:00Z,84.73
2010-08-19T00:00:00Z,85.34
2010-08-18T00:00:00Z,86.64
2010-08-17T00:00:00Z,86.92
2010-08-16T00:00:00Z,86.02
2010-08-13T00:00:00Z,86.04
2010-08-12T00:00:00Z,85.97
2010-08-11T00:00:00Z,85.81
2010-08-10T00:00:00Z,87.55
2010-08-09T00:00:00Z,88.18
2010-08-06T00:00:00Z,86.99
2010-08-05T00:00:00Z,88.01
2010-08-04T00:00:00Z,88.37
