Date,DJS US
2009-09-30T00:00:00Z,87.33
2009-10-01T00:00:00Z,85.27
2009-10-02T00:00:00Z,85.06
2009-10-03T00:00:00Z,85.06
2009-10-04T00:00:00Z,85.06
2009-10-05T00:00:00Z,86.14
2009-10-06T00:00:00Z,87.32
2009-10-07T00:00:00Z,87.65
2009-10-08T00:00:00Z,88.26
2009-10-09T00:00:00Z,88.78
2009-10-10T00:00:00Z,88.78
2009-10-11T00:00:00Z,88.78
2009-10-12T00:00:00Z,89.17
2009-10-13T00:00:00Z,88.84
2009-10-14T00:00:00Z,90.22
2009-10-15T00:00:00Z,90.62
2009-10-16T00:00:00Z,89.79
2009-10-17T00:00:00Z,89.79
2009-10-18T00:00:00Z,89.79
2009-10-19T00:00:00Z,90.45
2009-10-20T00:00:00Z,89.85
2009-10-21T00:00:00Z,89.12
2009-10-22T00:00:00Z,90.07
2009-10-23T00:00:00Z,89.19
2009-10-24T00:00:00Z,89.19
2009-10-25T00:00:00Z,89.19
2009-10-26T00:00:00Z,88.24
2009-10-27T00:00:00Z,88.06
2009-10-28T00:00:00Z,86.55
2009-10-29T00:00:00Z,88.48
2009-10-30T00:00:00Z,86.25
2009-10-31T00:00:00Z,86.25
2009-11-01T00:00:00Z,86.25
2009-11-02T00:00:00Z,86.9
2009-11-03T00:00:00Z,86.77
2009-11-04T00:00:00Z,87.09
2009-11-05T00:00:00Z,88.78
2009-11-06T00:00:00Z,89.12
2009-11-07T00:00:00Z,89.12
2009-11-08T00:00:00Z,89.12
2009-11-09T00:00:00Z,90.87
2009-11-10T00:00:00Z,90.94
2009-11-11T00:00:00Z,91.24
2009-11-12T00:00:00Z,90.34
2009-11-13T00:00:00Z,90.86
2009-11-14T00:00:00Z,90.86
2009-11-15T00:00:00Z,90.86
2009-11-16T00:00:00Z,92.09
2009-11-17T00:00:00Z,92.25
2009-11-18T00:00:00Z,92.08
2009-11-19T00:00:00Z,90.93
2009-11-20T00:00:00Z,90.68
2009-11-21T00:00:00Z,90.68
2009-11-22T00:00:00Z,90.68
2009-11-23T00:00:00Z,91.89
2009-11-24T00:00:00Z,91.88
2009-11-25T00:00:00Z,92.14
2009-11-26T00:00:00Z,92.14
2009-11-27T00:00:00Z,90.73
2009-11-28T00:00:00Z,90.73
2009-11-29T00:00:00Z,90.73
2009-11-30T00:00:00Z,91.03
2009-12-01T00:00:00Z,92.14
2009-12-02T00:00:00Z,92.02
2009-12-03T00:00:00Z,91.36
2009-12-04T00:00:00Z,91.76
2009-12-05T00:00:00Z,91.76
2009-12-06T00:00:00Z,91.76
2009-12-07T00:00:00Z,91.67
2009-12-08T00:00:00Z,90.76
2009-12-09T00:00:00Z,91.1
2009-12-10T00:00:00Z,91.77
2009-12-11T00:00:00Z,92.01
2009-12-12T00:00:00Z,92.01
2009-12-13T00:00:00Z,92.01
2009-12-14T00:00:00Z,92.51
2009-12-15T00:00:00Z,92.06
2009-12-16T00:00:00Z,92.11
2009-12-17T00:00:00Z,90.88
2009-12-18T00:00:00Z,91.35
2009-12-19T00:00:00Z,91.35
2009-12-20T00:00:00Z,91.35
2009-12-21T00:00:00Z,92.14
2009-12-22T00:00:00Z,92.37
2009-12-23T00:00:00Z,92.48
2009-12-24T00:00:00Z,92.83
2009-12-25T00:00:00Z,92.83
2009-12-26T00:00:00Z,92.83
2009-12-27T00:00:00Z,92.83
2009-12-28T00:00:00Z,93.03
2009-12-29T00:00:00Z,93.04
2009-12-30T00:00:00Z,93.03
2009-12-31T00:00:00Z,92.07
2010-01-01T00:00:00Z,92.07
2010-01-02T00:00:00Z,92.07
2010-01-03T00:00:00Z,92.07
2010-01-04T00:00:00Z,93.48
2010-01-05T00:00:00Z,93.67
2010-01-06T00:00:00Z,93.72
2010-01-07T00:00:00Z,94.06
2010-01-08T00:00:00Z,94.31
2010-01-09T00:00:00Z,94.31
2010-01-10T00:00:00Z,94.31
2010-01-11T00:00:00Z,94.53
2010-01-12T00:00:00Z,93.87
2010-01-13T00:00:00Z,94.56
2010-01-14T00:00:00Z,94.94
2010-01-15T00:00:00Z,93.93
2010-01-16T00:00:00Z,93.93
2010-01-17T00:00:00Z,93.93
2010-01-18T00:00:00Z,93.93
2010-01-19T00:00:00Z,95.05
2010-01-20T00:00:00Z,94.08
2010-01-21T00:00:00Z,92.11
2010-01-22T00:00:00Z,90.15
2010-01-23T00:00:00Z,90.15
2010-01-24T00:00:00Z,90.15
2010-01-25T00:00:00Z,90.64
2010-01-26T00:00:00Z,90.29
2010-01-27T00:00:00Z,90.59
2010-01-28T00:00:00Z,89.71
2010-01-29T00:00:00Z,88.86
2010-01-30T00:00:00Z,88.86
2010-01-31T00:00:00Z,88.86
2010-02-01T00:00:00Z,90
2010-02-02T00:00:00Z,91.23
2010-02-03T00:00:00Z,90.83
2010-02-04T00:00:00Z,88.13
2010-02-05T00:00:00Z,88.22
2010-02-06T00:00:00Z,88.22
2010-02-07T00:00:00Z,88.22
2010-02-08T00:00:00Z,87.48
2010-02-09T00:00:00Z,88.67
2010-02-10T00:00:00Z,88.57
2010-02-11T00:00:00Z,89.37
2010-02-12T00:00:00Z,89.06
2010-02-13T00:00:00Z,89.06
2010-02-14T00:00:00Z,89.06
2010-02-15T00:00:00Z,89.06
2010-02-16T00:00:00Z,90.63
2010-02-17T00:00:00Z,90.99
2010-02-18T00:00:00Z,91.62
2010-02-19T00:00:00Z,91.62
2010-02-20T00:00:00Z,91.62
2010-02-21T00:00:00Z,91.62
2010-02-22T00:00:00Z,91.45
2010-02-23T00:00:00Z,90.46
2010-02-24T00:00:00Z,91.35
2010-02-25T00:00:00Z,90.99
2010-02-26T00:00:00Z,91.17
2010-02-27T00:00:00Z,91.17
2010-02-28T00:00:00Z,91.17
2010-03-01T00:00:00Z,92.01
2010-03-02T00:00:00Z,92.13
2010-03-03T00:00:00Z,92.12
2010-03-04T00:00:00Z,92.48
2010-03-05T00:00:00Z,93.52
2010-03-06T00:00:00Z,93.52
2010-03-07T00:00:00Z,93.52
2010-03-08T00:00:00Z,93.53
2010-03-09T00:00:00Z,93.7
2010-03-10T00:00:00Z,93.91
2010-03-11T00:00:00Z,94.3
2010-03-12T00:00:00Z,94.38
2010-03-13T00:00:00Z,94.38
2010-03-14T00:00:00Z,94.38
2010-03-15T00:00:00Z,94.61
2010-03-16T00:00:00Z,95.42
2010-03-17T00:00:00Z,95.93
2010-03-18T00:00:00Z,96.06
2010-03-19T00:00:00Z,95.69
2010-03-20T00:00:00Z,95.69
2010-03-21T00:00:00Z,95.69
2010-03-22T00:00:00Z,96.08
2010-03-23T00:00:00Z,96.91
2010-03-24T00:00:00Z,96.24
2010-03-25T00:00:00Z,96.15
2010-03-26T00:00:00Z,96.18
2010-03-27T00:00:00Z,96.18
2010-03-28T00:00:00Z,96.18
2010-03-29T00:00:00Z,96.52
2010-03-30T00:00:00Z,96.52
2010-03-31T00:00:00Z,96.04
2010-04-01T00:00:00Z,96.74
2010-04-02T00:00:00Z,96.74
2010-04-03T00:00:00Z,96.74
2010-04-04T00:00:00Z,96.74
2010-04-05T00:00:00Z,97.33
2010-04-06T00:00:00Z,97.38
2010-04-07T00:00:00Z,96.86
2010-04-08T00:00:00Z,97.19
2010-04-09T00:00:00Z,97.84
2010-04-10T00:00:00Z,97.84
2010-04-11T00:00:00Z,97.84
2010-04-12T00:00:00Z,97.97
2010-04-13T00:00:00Z,98.01
2010-04-14T00:00:00Z,99.16
2010-04-15T00:00:00Z,99.37
2010-04-16T00:00:00Z,97.9
2010-04-17T00:00:00Z,97.9
2010-04-18T00:00:00Z,97.9
2010-04-19T00:00:00Z,98.51
2010-04-20T00:00:00Z,99.04
2010-04-21T00:00:00Z,98.84
2010-04-22T00:00:00Z,98.65
2010-04-23T00:00:00Z,99.24
2010-04-24T00:00:00Z,99.24
2010-04-25T00:00:00Z,99.24
2010-04-26T00:00:00Z,98.93
2010-04-27T00:00:00Z,96.84
2010-04-28T00:00:00Z,97.56
2010-04-29T00:00:00Z,98.73
2010-04-30T00:00:00Z,97.14
2010-05-01T00:00:00Z,97.14
2010-05-02T00:00:00Z,97.14
2010-05-03T00:00:00Z,98.36
2010-05-04T00:00:00Z,96.15
2010-05-05T00:00:00Z,95.51
2010-05-06T00:00:00Z,92.55
2010-05-07T00:00:00Z,91.32
2010-05-08T00:00:00Z,91.32
2010-05-09T00:00:00Z,91.32
2010-05-10T00:00:00Z,94.96
2010-05-11T00:00:00Z,94.62
2010-05-12T00:00:00Z,95.93
2010-05-13T00:00:00Z,94.64
2010-05-14T00:00:00Z,93.1
2010-05-15T00:00:00Z,93.1
2010-05-16T00:00:00Z,93.1
2010-05-17T00:00:00Z,93.08
2010-05-18T00:00:00Z,91.92
2010-05-19T00:00:00Z,91.52
2010-05-20T00:00:00Z,88.17
2010-05-21T00:00:00Z,89.23
2010-05-22T00:00:00Z,89.23
2010-05-23T00:00:00Z,89.23
2010-05-24T00:00:00Z,88.07
2010-05-25T00:00:00Z,88.03
2010-05-26T00:00:00Z,87.37
2010-05-27T00:00:00Z,89.96
2010-05-28T00:00:00Z,88.91
2010-05-29T00:00:00Z,88.91
2010-05-30T00:00:00Z,88.91
2010-05-31T00:00:00Z,88.91
2010-06-01T00:00:00Z,87.59
2010-06-02T00:00:00Z,89.63
2010-06-03T00:00:00Z,89.93
2010-06-04T00:00:00Z,87.02
2010-06-05T00:00:00Z,87.02
2010-06-06T00:00:00Z,87.02
2010-06-07T00:00:00Z,86.04
2010-06-08T00:00:00Z,86.89
2010-06-09T00:00:00Z,86.5
2010-06-10T00:00:00Z,88.65
2010-06-11T00:00:00Z,88.97
2010-06-12T00:00:00Z,88.97
2010-06-13T00:00:00Z,88.97
2010-06-14T00:00:00Z,88.81
2010-06-15T00:00:00Z,90.81
2010-06-16T00:00:00Z,90.78
2010-06-17T00:00:00Z,90.93
2010-06-18T00:00:00Z,91.09
2010-06-19T00:00:00Z,91.09
2010-06-20T00:00:00Z,91.09
2010-06-21T00:00:00Z,90.75
2010-06-22T00:00:00Z,89.37
2010-06-23T00:00:00Z,89.09
2010-06-24T00:00:00Z,87.76
2010-06-25T00:00:00Z,87.69
2010-06-26T00:00:00Z,87.69
2010-06-27T00:00:00Z,87.69
2010-06-28T00:00:00Z,87.69
2010-06-29T00:00:00Z,85.31
2010-06-30T00:00:00Z,84.53
2010-07-01T00:00:00Z,84.27
2010-07-02T00:00:00Z,84.01
2010-07-03T00:00:00Z,84.01
2010-07-04T00:00:00Z,84.01
2010-07-05T00:00:00Z,84.01
2010-07-06T00:00:00Z,84.5
2010-07-07T00:00:00Z,87.08
2010-07-08T00:00:00Z,87.95
2010-07-09T00:00:00Z,88.41
2010-07-10T00:00:00Z,88.41
2010-07-11T00:00:00Z,88.41
2010-07-12T00:00:00Z,88.59
2010-07-13T00:00:00Z,89.95
2010-07-14T00:00:00Z,90.1
2010-07-15T00:00:00Z,90.26
2010-07-16T00:00:00Z,87.97
2010-07-17T00:00:00Z,87.97
2010-07-18T00:00:00Z,87.97
2010-07-19T00:00:00Z,88.53
2010-07-20T00:00:00Z,89.38
2010-07-21T00:00:00Z,88.23
2010-07-22T00:00:00Z,89.89
2010-07-23T00:00:00Z,90.51
2010-07-24T00:00:00Z,90.51
2010-07-25T00:00:00Z,90.51
2010-07-26T00:00:00Z,91.44
2010-07-27T00:00:00Z,91.49
2010-07-28T00:00:00Z,90.95
2010-07-29T00:00:00Z,90.64
2010-07-30T00:00:00Z,90.54
2010-07-31T00:00:00Z,90.54
2010-08-01T00:00:00Z,90.54
2010-08-02T00:00:00Z,92.49
2010-08-03T00:00:00Z,91.93
2010-08-04T00:00:00Z,92.34
2010-08-05T00:00:00Z,92.28
2010-08-06T00:00:00Z,92.08
2010-08-07T00:00:00Z,92.08
2010-08-08T00:00:00Z,92.08
2010-08-09T00:00:00Z,92.4
2010-08-10T00:00:00Z,91.82
2010-08-11T00:00:00Z,89.57
2010-08-12T00:00:00Z,89.03
2010-08-13T00:00:00Z,88.69
2010-08-14T00:00:00Z,88.69
2010-08-15T00:00:00Z,88.69
2010-08-16T00:00:00Z,88.82
2010-08-17T00:00:00Z,89.71
2010-08-18T00:00:00Z,89.88
2010-08-19T00:00:00Z,88.49
2010-08-20T00:00:00Z,88.06
2010-08-21T00:00:00Z,88.06
2010-08-22T00:00:00Z,88.06
2010-08-23T00:00:00Z,87.75
2010-08-24T00:00:00Z,86.47
2010-08-25T00:00:00Z,86.64
2010-08-26T00:00:00Z,85.94
2010-08-27T00:00:00Z,87.19
2010-08-28T00:00:00Z,87.19
2010-08-29T00:00:00Z,87.19
2010-08-30T00:00:00Z,86.01
2010-08-31T00:00:00Z,85.98
2010-09-01T00:00:00Z,88.12
2010-09-02T00:00:00Z,88.72
2010-09-03T00:00:00Z,89.86
2010-09-04T00:00:00Z,89.86
2010-09-05T00:00:00Z,89.86
2010-09-06T00:00:00Z,89.86
2010-09-07T00:00:00Z,88.9
2010-09-08T00:00:00Z,89.26
2010-09-09T00:00:00Z,89.75
2010-09-10T00:00:00Z,90.11
2010-09-11T00:00:00Z,90.11
2010-09-12T00:00:00Z,90.11
2010-09-13T00:00:00Z,91.07
2010-09-14T00:00:00Z,91.05
2010-09-15T00:00:00Z,91.37
2010-09-16T00:00:00Z,91.5
2010-09-17T00:00:00Z,91.38
2010-09-18T00:00:00Z,91.38
2010-09-19T00:00:00Z,91.38
2010-09-20T00:00:00Z,92.46
2010-09-21T00:00:00Z,92.39
2010-09-22T00:00:00Z,92.12
2010-09-23T00:00:00Z,91.41
2010-09-24T00:00:00Z,93.12
2010-09-25T00:00:00Z,93.12
2010-09-26T00:00:00Z,93.12
2010-09-27T00:00:00Z,92.76
2010-09-28T00:00:00Z,93.22
2010-09-29T00:00:00Z,93.07
2010-09-30T00:00:00Z,92.75
2010-10-01T00:00:00Z,93.26
2010-10-02T00:00:00Z,93.26
2010-10-03T00:00:00Z,93.26
2010-10-04T00:00:00Z,92.56
2010-10-05T00:00:00Z,94.35
2010-10-06T00:00:00Z,94.42
2010-10-07T00:00:00Z,94.26
2010-10-08T00:00:00Z,94.79
2010-10-09T00:00:00Z,94.79
2010-10-10T00:00:00Z,94.79
2010-10-11T00:00:00Z,94.81
2010-10-12T00:00:00Z,95.07
2010-10-13T00:00:00Z,95.77
2010-10-14T00:00:00Z,95.64
2010-10-15T00:00:00Z,95.51
2010-10-16T00:00:00Z,95.51
2010-10-17T00:00:00Z,95.51
2010-10-18T00:00:00Z,96.04
2010-10-19T00:00:00Z,94.56
2010-10-20T00:00:00Z,95.56
2010-10-21T00:00:00Z,95.69
2010-10-22T00:00:00Z,95.91
2010-10-23T00:00:00Z,95.91
2010-10-24T00:00:00Z,95.91
2010-10-25T00:00:00Z,96.25
2010-10-26T00:00:00Z,96.35
2010-10-27T00:00:00Z,95.99
2010-10-28T00:00:00Z,96.06
2010-10-29T00:00:00Z,95.95
2010-10-30T00:00:00Z,95.95
2010-10-31T00:00:00Z,95.95
2010-11-01T00:00:00Z,96.05
2010-11-02T00:00:00Z,96.74
2010-11-03T00:00:00Z,97.11
2010-11-04T00:00:00Z,98.88
2010-11-05T00:00:00Z,99.08
2010-11-06T00:00:00Z,99.08
2010-11-07T00:00:00Z,99.08
2010-11-08T00:00:00Z,98.92
2010-11-09T00:00:00Z,98.3
2010-11-10T00:00:00Z,98.6
2010-11-11T00:00:00Z,97.8
2010-11-12T00:00:00Z,96.91
2010-11-13T00:00:00Z,96.91
2010-11-14T00:00:00Z,96.91
2010-11-15T00:00:00Z,96.92
2010-11-16T00:00:00Z,95.32
2010-11-17T00:00:00Z,95.37
2010-11-18T00:00:00Z,96.67
2010-11-19T00:00:00Z,96.91
2010-11-20T00:00:00Z,96.91
2010-11-21T00:00:00Z,96.91
2010-11-22T00:00:00Z,96.75
2010-11-23T00:00:00Z,95.43
2010-11-24T00:00:00Z,96.59
2010-11-25T00:00:00Z,96.59
2010-11-26T00:00:00Z,95.87
2010-11-27T00:00:00Z,95.87
2010-11-28T00:00:00Z,95.87
2010-11-29T00:00:00Z,95.67
2010-11-30T00:00:00Z,95.28
2010-12-01T00:00:00Z,97.35
2010-12-02T00:00:00Z,98.45
2010-12-03T00:00:00Z,98.68
2010-12-04T00:00:00Z,98.68
2010-12-05T00:00:00Z,98.68
2010-12-06T00:00:00Z,98.45
2010-12-07T00:00:00Z,98.61
2010-12-08T00:00:00Z,98.78
2010-12-09T00:00:00Z,99.05
2010-12-10T00:00:00Z,99.61
2010-12-11T00:00:00Z,99.61
2010-12-12T00:00:00Z,99.61
2010-12-13T00:00:00Z,99.68
2010-12-14T00:00:00Z,100.02
2010-12-15T00:00:00Z,99.61
2010-12-16T00:00:00Z,100.36
2010-12-17T00:00:00Z,100.45
2010-12-18T00:00:00Z,100.45
2010-12-19T00:00:00Z,100.45
2010-12-20T00:00:00Z,100.52
2010-12-21T00:00:00Z,100.83
2010-12-22T00:00:00Z,101.12
2010-12-23T00:00:00Z,101.15
2010-12-24T00:00:00Z,101.15
2010-12-25T00:00:00Z,101.15
2010-12-26T00:00:00Z,101.15
2010-12-27T00:00:00Z,101.07
2010-12-28T00:00:00Z,101.26
2010-12-29T00:00:00Z,101.35
2010-12-30T00:00:00Z,101.22
2010-12-31T00:00:00Z,101.28
2011-01-01T00:00:00Z,101.28
2011-01-02T00:00:00Z,101.28
2011-01-03T00:00:00Z,102.08
2011-01-04T00:00:00Z,102.14
2011-01-05T00:00:00Z,102.49
2011-01-06T00:00:00Z,102.17
2011-01-07T00:00:00Z,101.95
2011-01-08T00:00:00Z,101.95
2011-01-09T00:00:00Z,101.95
2011-01-10T00:00:00Z,101.63
2011-01-11T00:00:00Z,101.94
2011-01-12T00:00:00Z,102.78
2011-01-13T00:00:00Z,102.44
2011-01-14T00:00:00Z,102.92
2011-01-15T00:00:00Z,102.92
2011-01-16T00:00:00Z,102.92
2011-01-17T00:00:00Z,102.92
2011-01-18T00:00:00Z,102.85
2011-01-19T00:00:00Z,102.31
2011-01-20T00:00:00Z,102.29
2011-01-21T00:00:00Z,102.7
2011-01-22T00:00:00Z,102.7
2011-01-23T00:00:00Z,102.7
2011-01-24T00:00:00Z,103.43
2011-01-25T00:00:00Z,103.36
2011-01-26T00:00:00Z,103.73
2011-01-27T00:00:00Z,103.63
2011-01-28T00:00:00Z,101.93
2011-01-29T00:00:00Z,101.93
2011-01-30T00:00:00Z,101.93
2011-01-31T00:00:00Z,102.46
2011-02-01T00:00:00Z,103.84
2011-02-02T00:00:00Z,103.67
2011-02-03T00:00:00Z,103.93
2011-02-04T00:00:00Z,104.1
2011-02-05T00:00:00Z,104.1
2011-02-06T00:00:00Z,104.1
2011-02-07T00:00:00Z,104.66
2011-02-08T00:00:00Z,105.06
2011-02-09T00:00:00Z,104.82
2011-02-10T00:00:00Z,104.47
2011-02-11T00:00:00Z,104.81
2011-02-12T00:00:00Z,104.81
2011-02-13T00:00:00Z,104.81
2011-02-14T00:00:00Z,104.88
2011-02-15T00:00:00Z,104.64
2011-02-16T00:00:00Z,105.22
2011-02-17T00:00:00Z,105.73
2011-02-18T00:00:00Z,105.98
2011-02-19T00:00:00Z,105.98
2011-02-20T00:00:00Z,105.98
2011-02-21T00:00:00Z,105.98
2011-02-22T00:00:00Z,104.31
2011-02-23T00:00:00Z,103.46
2011-02-24T00:00:00Z,103.2
2011-02-25T00:00:00Z,104.02
2011-02-26T00:00:00Z,104.02
2011-02-27T00:00:00Z,104.02
2011-02-28T00:00:00Z,104.72
2011-03-01T00:00:00Z,103.32
2011-03-02T00:00:00Z,103.45
2011-03-03T00:00:00Z,104.83
2011-03-04T00:00:00Z,103.99
2011-03-05T00:00:00Z,103.99
2011-03-06T00:00:00Z,103.99
2011-03-07T00:00:00Z,103.2
2011-03-08T00:00:00Z,104
2011-03-09T00:00:00Z,104.05
2011-03-10T00:00:00Z,102.26
2011-03-11T00:00:00Z,102.79
2011-03-12T00:00:00Z,102.79
2011-03-13T00:00:00Z,102.79
2011-03-14T00:00:00Z,102.05
2011-03-15T00:00:00Z,100.84
2011-03-16T00:00:00Z,98.86
2011-03-17T00:00:00Z,100.18
2011-03-18T00:00:00Z,100.6
2011-03-19T00:00:00Z,100.6
2011-03-20T00:00:00Z,100.6
2011-03-21T00:00:00Z,102.1
2011-03-22T00:00:00Z,101.73
2011-03-23T00:00:00Z,102.25
2011-03-24T00:00:00Z,103.05
2011-03-25T00:00:00Z,103.2
2011-03-26T00:00:00Z,103.2
2011-03-27T00:00:00Z,103.2
2011-03-28T00:00:00Z,103.18
2011-03-29T00:00:00Z,103.96
2011-03-30T00:00:00Z,104.71
2011-03-31T00:00:00Z,104.46
2011-04-01T00:00:00Z,104.95
2011-04-02T00:00:00Z,104.95
2011-04-03T00:00:00Z,104.95
2011-04-04T00:00:00Z,105.08
2011-04-05T00:00:00Z,105.2
2011-04-06T00:00:00Z,105.57
2011-04-07T00:00:00Z,105.39
2011-04-08T00:00:00Z,105.03
2011-04-09T00:00:00Z,105.03
2011-04-10T00:00:00Z,105.03
2011-04-11T00:00:00Z,104.76
2011-04-12T00:00:00Z,103.97
2011-04-13T00:00:00Z,103.92
2011-04-14T00:00:00Z,104.1
2011-04-15T00:00:00Z,104.7
2011-04-16T00:00:00Z,104.7
2011-04-17T00:00:00Z,104.7
2011-04-18T00:00:00Z,103.62
2011-04-19T00:00:00Z,104.26
2011-04-20T00:00:00Z,105.8
2011-04-21T00:00:00Z,106.33
2011-04-22T00:00:00Z,106.33
2011-04-23T00:00:00Z,106.33
2011-04-24T00:00:00Z,106.33
2011-04-25T00:00:00Z,106.09
2011-04-26T00:00:00Z,107.26
2011-04-27T00:00:00Z,107.88
2011-04-28T00:00:00Z,108.25
2011-04-29T00:00:00Z,108.27
2011-04-30T00:00:00Z,108.27
2011-05-01T00:00:00Z,108.27
2011-05-02T00:00:00Z,108.03
2011-05-03T00:00:00Z,107.92
2011-05-04T00:00:00Z,107.36
2011-05-05T00:00:00Z,106.36
2011-05-06T00:00:00Z,106.73
2011-05-07T00:00:00Z,106.73
2011-05-08T00:00:00Z,106.73
2011-05-09T00:00:00Z,107.02
2011-05-10T00:00:00Z,107.81
2011-05-11T00:00:00Z,106.79
2011-05-12T00:00:00Z,107.39
2011-05-13T00:00:00Z,106.58
2011-05-14T00:00:00Z,106.58
2011-05-15T00:00:00Z,106.58
2011-05-16T00:00:00Z,106.01
2011-05-17T00:00:00Z,105.7
2011-05-18T00:00:00Z,106.5
2011-05-19T00:00:00Z,106.69
2011-05-20T00:00:00Z,105.95
2011-05-21T00:00:00Z,105.95
2011-05-22T00:00:00Z,105.95
2011-05-23T00:00:00Z,104.73
2011-05-24T00:00:00Z,104.66
