Date,DJS US
2011-05-25T00:00:00Z,104.78
2011-05-26T00:00:00Z,104.96
2011-05-27T00:00:00Z,105.26
2011-05-28T00:00:00Z,105.26
2011-05-29T00:00:00Z,105.26
2011-05-30T00:00:00Z,105.26
2011-05-31T00:00:00Z,106.29
2011-06-01T00:00:00Z,104.12
2011-06-02T00:00:00Z,103.88
2011-06-03T00:00:00Z,102.95
2011-06-04T00:00:00Z,102.95
2011-06-05T00:00:00Z,102.95
2011-06-06T00:00:00Z,102.17
2011-06-07T00:00:00Z,102.03
2011-06-08T00:00:00Z,101.76
2011-06-09T00:00:00Z,102.54
2011-06-10T00:00:00Z,101.22
2011-06-11T00:00:00Z,101.22
2011-06-12T00:00:00Z,101.22
2011-06-13T00:00:00Z,101.39
2011-06-14T00:00:00Z,102.47
2011-06-15T00:00:00Z,100.9
2011-06-16T00:00:00Z,101.2
2011-06-17T00:00:00Z,101.62
2011-06-18T00:00:00Z,101.62
2011-06-19T00:00:00Z,101.62
2011-06-20T00:00:00Z,102.24
2011-06-21T00:00:00Z,103.35
2011-06-22T00:00:00Z,102.83
2011-06-23T00:00:00Z,102.4
2011-06-24T00:00:00Z,101.33
2011-06-25T00:00:00Z,101.33
2011-06-26T00:00:00Z,101.33
2011-06-27T00:00:00Z,102.22
2011-06-28T00:00:00Z,103.5
2011-06-29T00:00:00Z,104.16
2011-06-30T00:00:00Z,105.33
2011-07-01T00:00:00Z,106.77
2011-07-02T00:00:00Z,106.77
2011-07-03T00:00:00Z,106.77
2011-07-04T00:00:00Z,106.77
2011-07-05T00:00:00Z,106.58
2011-07-06T00:00:00Z,106.8
2011-07-07T00:00:00Z,107.81
2011-07-08T00:00:00Z,107.15
2011-07-09T00:00:00Z,107.15
2011-07-10T00:00:00Z,107.15
2011-07-11T00:00:00Z,105.46
2011-07-12T00:00:00Z,104.96
2011-07-13T00:00:00Z,105.29
2011-07-14T00:00:00Z,104.88
2011-07-15T00:00:00Z,105.15
2011-07-16T00:00:00Z,105.15
2011-07-17T00:00:00Z,105.15
2011-07-18T00:00:00Z,104.32
2011-07-19T00:00:00Z,105.94
2011-07-20T00:00:00Z,105.67
2011-07-21T00:00:00Z,106.88
2011-07-22T00:00:00Z,106.85
2011-07-23T00:00:00Z,106.85
2011-07-24T00:00:00Z,106.85
2011-07-25T00:00:00Z,106.26
2011-07-26T00:00:00Z,105.72
2011-07-27T00:00:00Z,103.79
2011-07-28T00:00:00Z,103.5
2011-07-29T00:00:00Z,102.73
2011-07-30T00:00:00Z,102.73
2011-07-31T00:00:00Z,102.73
2011-08-01T00:00:00Z,102.46
2011-08-02T00:00:00Z,100.24
2011-08-03T00:00:00Z,100.68
2011-08-04T00:00:00Z,96.29
2011-08-05T00:00:00Z,96.63
2011-08-06T00:00:00Z,96.63
2011-08-07T00:00:00Z,96.63
2011-08-08T00:00:00Z,91.01
2011-08-09T00:00:00Z,94.42
2011-08-10T00:00:00Z,90.45
2011-08-11T00:00:00Z,94.37
2011-08-12T00:00:00Z,94.94
2011-08-13T00:00:00Z,94.94
2011-08-14T00:00:00Z,94.94
2011-08-15T00:00:00Z,96.99
2011-08-16T00:00:00Z,96.22
2011-08-17T00:00:00Z,96.25
2011-08-18T00:00:00Z,92.42
2011-08-19T00:00:00Z,90.98
2011-08-20T00:00:00Z,90.98
2011-08-21T00:00:00Z,90.98
2011-08-22T00:00:00Z,91.2
2011-08-23T00:00:00Z,93.85
2011-08-24T00:00:00Z,94.97
2011-08-25T00:00:00Z,93.53
2011-08-26T00:00:00Z,94.6
2011-08-27T00:00:00Z,94.6
2011-08-28T00:00:00Z,94.6
2011-08-29T00:00:00Z,96.96
2011-08-30T00:00:00Z,97.24
2011-08-31T00:00:00Z,97.62
2011-09-01T00:00:00Z,96.67
2011-09-02T00:00:00Z,94.57
2011-09-03T00:00:00Z,94.57
2011-09-04T00:00:00Z,94.57
2011-09-05T00:00:00Z,94.57
2011-09-06T00:00:00Z,93.75
2011-09-07T00:00:00Z,95.99
2011-09-08T00:00:00Z,95.19
2011-09-09T00:00:00Z,92.73
2011-09-10T00:00:00Z,92.73
2011-09-11T00:00:00Z,92.73
2011-09-12T00:00:00Z,93.22
2011-09-13T00:00:00Z,93.98
2011-09-14T00:00:00Z,95.24
2011-09-15T00:00:00Z,96.91
2011-09-16T00:00:00Z,97.56
2011-09-17T00:00:00Z,97.56
2011-09-18T00:00:00Z,97.56
2011-09-19T00:00:00Z,96.45
2011-09-20T00:00:00Z,96.35
2011-09-21T00:00:00Z,93.68
2011-09-22T00:00:00Z,90.74
2011-09-23T00:00:00Z,91.37
2011-09-24T00:00:00Z,91.37
2011-09-25T00:00:00Z,91.37
2011-09-26T00:00:00Z,93.45
2011-09-27T00:00:00Z,94.75
2011-09-28T00:00:00Z,93.02
2011-09-29T00:00:00Z,94.1
2011-09-30T00:00:00Z,91.98
2011-10-01T00:00:00Z,91.98
2011-10-02T00:00:00Z,91.98
2011-10-03T00:00:00Z,89.41
2011-10-04T00:00:00Z,91.16
2011-10-05T00:00:00Z,92.64
2011-10-06T00:00:00Z,94.21
2011-10-07T00:00:00Z,93.79
2011-10-08T00:00:00Z,93.79
2011-10-09T00:00:00Z,93.79
2011-10-10T00:00:00Z,96.63
2011-10-11T00:00:00Z,96.48
2011-10-12T00:00:00Z,97.35
2011-10-13T00:00:00Z,97.09
2011-10-14T00:00:00Z,98.65
2011-10-15T00:00:00Z,98.65
2011-10-16T00:00:00Z,98.65
2011-10-17T00:00:00Z,96.85
2011-10-18T00:00:00Z,98.59
2011-10-19T00:00:00Z,97.77
2011-10-20T00:00:00Z,98
2011-10-21T00:00:00Z,99.7
2011-10-22T00:00:00Z,99.7
2011-10-23T00:00:00Z,99.7
2011-10-24T00:00:00Z,100.71
2011-10-25T00:00:00Z,99.01
2011-10-26T00:00:00Z,100.06
2011-10-27T00:00:00Z,103.42
2011-10-28T00:00:00Z,103.57
2011-10-29T00:00:00Z,103.57
2011-10-30T00:00:00Z,103.57
2011-10-31T00:00:00Z,101.18
2011-11-01T00:00:00Z,98.23
2011-11-02T00:00:00Z,99.56
2011-11-03T00:00:00Z,101.26
2011-11-04T00:00:00Z,100.62
2011-11-05T00:00:00Z,100.62
2011-11-06T00:00:00Z,100.62
2011-11-07T00:00:00Z,101.28
2011-11-08T00:00:00Z,102.35
2011-11-09T00:00:00Z,98.76
2011-11-10T00:00:00Z,99.89
2011-11-11T00:00:00Z,101.93
2011-11-12T00:00:00Z,101.93
2011-11-13T00:00:00Z,101.93
2011-11-14T00:00:00Z,100.97
2011-11-15T00:00:00Z,101.33
2011-11-16T00:00:00Z,99.67
2011-11-17T00:00:00Z,98.1
2011-11-18T00:00:00Z,97.98
2011-11-19T00:00:00Z,97.98
2011-11-20T00:00:00Z,97.98
2011-11-21T00:00:00Z,96.13
2011-11-22T00:00:00Z,95.66
2011-11-23T00:00:00Z,93.67
2011-11-24T00:00:00Z,93.67
2011-11-25T00:00:00Z,93.39
2011-11-26T00:00:00Z,93.39
2011-11-27T00:00:00Z,93.39
2011-11-28T00:00:00Z,95.91
2011-11-29T00:00:00Z,96.26
2011-11-30T00:00:00Z,100.58
2011-12-01T00:00:00Z,100.29
2011-12-02T00:00:00Z,100.33
2011-12-03T00:00:00Z,100.33
2011-12-04T00:00:00Z,100.33
2011-12-05T00:00:00Z,101.36
2011-12-06T00:00:00Z,101.65
2011-12-07T00:00:00Z,101.98
2011-12-08T00:00:00Z,99.77
2011-12-09T00:00:00Z,101.46
2011-12-10T00:00:00Z,101.46
2011-12-11T00:00:00Z,101.46
2011-12-12T00:00:00Z,99.87
2011-12-13T00:00:00Z,99.08
2011-12-14T00:00:00Z,97.93
2011-12-15T00:00:00Z,98.35
2011-12-16T00:00:00Z,98.4
2011-12-17T00:00:00Z,98.4
2011-12-18T00:00:00Z,98.4
2011-12-19T00:00:00Z,97.28
2011-12-20T00:00:00Z,99.92
2011-12-21T00:00:00Z,100.12
2011-12-22T00:00:00Z,100.96
2011-12-23T00:00:00Z,101.98
2011-12-24T00:00:00Z,101.98
2011-12-25T00:00:00Z,101.98
2011-12-26T00:00:00Z,101.98
2011-12-27T00:00:00Z,101.91
2011-12-28T00:00:00Z,100.68
2011-12-29T00:00:00Z,101.74
2011-12-30T00:00:00Z,101.27
2011-12-31T00:00:00Z,101.27
2012-01-01T00:00:00Z,101.27
2012-01-02T00:00:00Z,101.27
2012-01-03T00:00:00Z,102.71
2012-01-04T00:00:00Z,102.83
2012-01-05T00:00:00Z,102.81
2012-01-06T00:00:00Z,102.44
2012-01-07T00:00:00Z,102.44
2012-01-08T00:00:00Z,102.44
2012-01-09T00:00:00Z,102.82
2012-01-10T00:00:00Z,103.53
2012-01-11T00:00:00Z,103.67
2012-01-12T00:00:00Z,103.84
2012-01-13T00:00:00Z,103.16
2012-01-14T00:00:00Z,103.16
2012-01-15T00:00:00Z,103.16
2012-01-16T00:00:00Z,103.16
2012-01-17T00:00:00Z,103.39
2012-01-18T00:00:00Z,104.46
2012-01-19T00:00:00Z,105.02
2012-01-20T00:00:00Z,105.45
2012-01-21T00:00:00Z,105.45
2012-01-22T00:00:00Z,105.45
2012-01-23T00:00:00Z,105.28
2012-01-24T00:00:00Z,105.23
2012-01-25T00:00:00Z,105.84
2012-01-26T00:00:00Z,105.48
2012-01-27T00:00:00Z,105.16
2012-01-28T00:00:00Z,105.16
2012-01-29T00:00:00Z,105.16
2012-01-30T00:00:00Z,104.86
2012-01-31T00:00:00Z,104.77
2012-02-01T00:00:00Z,105.62
2012-02-02T00:00:00Z,105.71
2012-02-03T00:00:00Z,107.03
2012-02-04T00:00:00Z,107.03
2012-02-05T00:00:00Z,107.03
2012-02-06T00:00:00Z,107.06
2012-02-07T00:00:00Z,107.23
2012-02-08T00:00:00Z,107.44
2012-02-09T00:00:00Z,107.25
2012-02-10T00:00:00Z,106.44
2012-02-11T00:00:00Z,106.44
2012-02-12T00:00:00Z,106.44
2012-02-13T00:00:00Z,106.98
2012-02-14T00:00:00Z,106.81
2012-02-15T00:00:00Z,106.28
2012-02-16T00:00:00Z,107.33
2012-02-17T00:00:00Z,107.59
2012-02-18T00:00:00Z,107.59
2012-02-19T00:00:00Z,107.59
2012-02-20T00:00:00Z,107.59
2012-02-21T00:00:00Z,107.7
2012-02-22T00:00:00Z,107.34
2012-02-23T00:00:00Z,107.76
2012-02-24T00:00:00Z,107.78
2012-02-25T00:00:00Z,107.78
2012-02-26T00:00:00Z,107.78
2012-02-27T00:00:00Z,107.84
2012-02-28T00:00:00Z,108.23
2012-02-29T00:00:00Z,107.55
2012-03-01T00:00:00Z,108.03
2012-03-02T00:00:00Z,107.85
2012-03-03T00:00:00Z,107.85
2012-03-04T00:00:00Z,107.85
2012-03-05T00:00:00Z,107.49
2012-03-06T00:00:00Z,105.88
2012-03-07T00:00:00Z,106.52
2012-03-08T00:00:00Z,107.51
2012-03-09T00:00:00Z,107.8
2012-03-10T00:00:00Z,107.8
2012-03-11T00:00:00Z,107.8
2012-03-12T00:00:00Z,107.93
2012-03-13T00:00:00Z,109.56
2012-03-14T00:00:00Z,109.15
2012-03-15T00:00:00Z,109.82
2012-03-16T00:00:00Z,109.85
2012-03-17T00:00:00Z,109.85
2012-03-18T00:00:00Z,109.85
2012-03-19T00:00:00Z,110.17
2012-03-20T00:00:00Z,109.79
2012-03-21T00:00:00Z,109.51
2012-03-22T00:00:00Z,108.71
2012-03-23T00:00:00Z,109.02
2012-03-24T00:00:00Z,109.02
2012-03-25T00:00:00Z,109.02
2012-03-26T00:00:00Z,110.32
2012-03-27T00:00:00Z,109.89
2012-03-28T00:00:00Z,109.18
2012-03-29T00:00:00Z,109.25
2012-03-30T00:00:00Z,109.77
2012-03-31T00:00:00Z,109.77
2012-04-01T00:00:00Z,109.77
2012-04-02T00:00:00Z,110.37
2012-04-03T00:00:00Z,109.85
2012-04-04T00:00:00Z,108.85
2012-04-05T00:00:00Z,108.41
2012-04-06T00:00:00Z,108.41
2012-04-07T00:00:00Z,108.41
2012-04-08T00:00:00Z,108.41
2012-04-09T00:00:00Z,107.23
2012-04-10T00:00:00Z,105.5
2012-04-11T00:00:00Z,106.3
2012-04-12T00:00:00Z,107.74
2012-04-13T00:00:00Z,106.48
2012-04-14T00:00:00Z,106.48
2012-04-15T00:00:00Z,106.48
2012-04-16T00:00:00Z,106.72
2012-04-17T00:00:00Z,108.22
2012-04-18T00:00:00Z,107.61
2012-04-19T00:00:00Z,107.09
2012-04-20T00:00:00Z,107.44
2012-04-21T00:00:00Z,107.44
2012-04-22T00:00:00Z,107.44
2012-04-23T00:00:00Z,106.45
2012-04-24T00:00:00Z,107.04
2012-04-25T00:00:00Z,107.87
2012-04-26T00:00:00Z,108.66
2012-04-27T00:00:00Z,108.74
2012-04-28T00:00:00Z,108.74
2012-04-29T00:00:00Z,108.74
2012-04-30T00:00:00Z,108.58
2012-05-01T00:00:00Z,109.24
2012-05-02T00:00:00Z,108.92
2012-05-03T00:00:00Z,108.23
2012-05-04T00:00:00Z,106.63
2012-05-05T00:00:00Z,106.63
2012-05-06T00:00:00Z,106.63
2012-05-07T00:00:00Z,106.57
2012-05-08T00:00:00Z,106.12
2012-05-09T00:00:00Z,105.34
2012-05-10T00:00:00Z,105.45
2012-05-11T00:00:00Z,105.15
2012-05-12T00:00:00Z,105.15
2012-05-13T00:00:00Z,105.15
2012-05-14T00:00:00Z,104.19
2012-05-15T00:00:00Z,103.62
2012-05-16T00:00:00Z,103.36
2012-05-17T00:00:00Z,102.28
2012-05-18T00:00:00Z,101.62
2012-05-19T00:00:00Z,101.62
2012-05-20T00:00:00Z,101.62
2012-05-21T00:00:00Z,102.79
2012-05-22T00:00:00Z,102.82
2012-05-23T00:00:00Z,102.6
2012-05-24T00:00:00Z,102.79
2012-05-25T00:00:00Z,102.57
2012-05-26T00:00:00Z,102.57
2012-05-27T00:00:00Z,102.57
2012-05-28T00:00:00Z,102.57
2012-05-29T00:00:00Z,103.68
2012-05-30T00:00:00Z,102.21
2012-05-31T00:00:00Z,102.05
2012-06-01T00:00:00Z,99.92
2012-06-02T00:00:00Z,99.92
2012-06-03T00:00:00Z,99.92
2012-06-04T00:00:00Z,99.82
2012-06-05T00:00:00Z,100.28
2012-06-06T00:00:00Z,102.51
2012-06-07T00:00:00Z,102.64
2012-06-08T00:00:00Z,103.36
2012-06-09T00:00:00Z,103.36
2012-06-10T00:00:00Z,103.36
2012-06-11T00:00:00Z,102.26
2012-06-12T00:00:00Z,103.46
2012-06-13T00:00:00Z,102.89
2012-06-14T00:00:00Z,104.19
2012-06-15T00:00:00Z,105.15
2012-06-16T00:00:00Z,105.15
2012-06-17T00:00:00Z,105.15
2012-06-18T00:00:00Z,105.03
2012-06-19T00:00:00Z,105.75
2012-06-20T00:00:00Z,105.43
2012-06-21T00:00:00Z,103.24
2012-06-22T00:00:00Z,103.81
2012-06-23T00:00:00Z,103.81
2012-06-24T00:00:00Z,103.81
2012-06-25T00:00:00Z,102.32
2012-06-26T00:00:00Z,102.63
2012-06-27T00:00:00Z,103.48
2012-06-28T00:00:00Z,103.44
2012-06-29T00:00:00Z,105.75
2012-06-30T00:00:00Z,105.75
2012-07-01T00:00:00Z,105.75
2012-07-02T00:00:00Z,105.8
2012-07-03T00:00:00Z,106.36
2012-07-04T00:00:00Z,106.36
2012-07-05T00:00:00Z,105.76
2012-07-06T00:00:00Z,104.69
2012-07-07T00:00:00Z,104.69
2012-07-08T00:00:00Z,104.69
2012-07-09T00:00:00Z,104.51
2012-07-10T00:00:00Z,103.67
2012-07-11T00:00:00Z,103.64
2012-07-12T00:00:00Z,103.24
2012-07-13T00:00:00Z,104.89
2012-07-14T00:00:00Z,104.89
2012-07-15T00:00:00Z,104.89
2012-07-16T00:00:00Z,104.59
2012-07-17T00:00:00Z,105.36
2012-07-18T00:00:00Z,106.23
2012-07-19T00:00:00Z,106.32
2012-07-20T00:00:00Z,105.24
2012-07-21T00:00:00Z,105.24
2012-07-22T00:00:00Z,105.24
2012-07-23T00:00:00Z,104.29
2012-07-24T00:00:00Z,103.2
2012-07-25T00:00:00Z,103.54
2012-07-26T00:00:00Z,105.36
2012-07-27T00:00:00Z,107.06
2012-07-28T00:00:00Z,107.06
2012-07-29T00:00:00Z,107.06
2012-07-30T00:00:00Z,107.04
2012-07-31T00:00:00Z,106.59
2012-08-01T00:00:00Z,106.39
2012-08-02T00:00:00Z,105.59
2012-08-03T00:00:00Z,107.51
2012-08-04T00:00:00Z,107.51
2012-08-05T00:00:00Z,107.51
2012-08-06T00:00:00Z,107.81
2012-08-07T00:00:00Z,108.45
2012-08-08T00:00:00Z,108.6
2012-08-09T00:00:00Z,108.67
2012-08-10T00:00:00Z,109.09
2012-08-11T00:00:00Z,109.09
2012-08-12T00:00:00Z,109.09
2012-08-13T00:00:00Z,108.77
2012-08-14T00:00:00Z,108.58
2012-08-15T00:00:00Z,108.56
2012-08-16T00:00:00Z,109.34
2012-08-17T00:00:00Z,109.34
2012-08-18T00:00:00Z,109.34
2012-08-19T00:00:00Z,109.34
2012-08-20T00:00:00Z,109.3
2012-08-21T00:00:00Z,108.94
2012-08-22T00:00:00Z,108.69
2012-08-23T00:00:00Z,107.83
2012-08-24T00:00:00Z,108.5
2012-08-25T00:00:00Z,108.5
2012-08-26T00:00:00Z,108.5
2012-08-27T00:00:00Z,108.28
2012-08-28T00:00:00Z,108.11
2012-08-29T00:00:00Z,108.18
2012-08-30T00:00:00Z,107.44
2012-08-31T00:00:00Z,107.99
2012-09-01T00:00:00Z,107.99
2012-09-02T00:00:00Z,107.99
2012-09-03T00:00:00Z,107.99
2012-09-04T00:00:00Z,107.76
2012-09-05T00:00:00Z,107.74
2012-09-06T00:00:00Z,109.96
2012-09-07T00:00:00Z,110.25
2012-09-08T00:00:00Z,110.25
2012-09-09T00:00:00Z,110.25
2012-09-10T00:00:00Z,109.84
2012-09-11T00:00:00Z,110.24
2012-09-12T00:00:00Z,110.5
2012-09-13T00:00:00Z,112.06
2012-09-14T00:00:00Z,112.22
2012-09-15T00:00:00Z,112.22
2012-09-16T00:00:00Z,112.22
2012-09-17T00:00:00Z,111.92
2012-09-18T00:00:00Z,111.85
2012-09-19T00:00:00Z,112.06
2012-09-20T00:00:00Z,112.13
2012-09-21T00:00:00Z,112.1
2012-09-22T00:00:00Z,112.1
2012-09-23T00:00:00Z,112.1
2012-09-24T00:00:00Z,111.87
2012-09-25T00:00:00Z,110.97
2012-09-26T00:00:00Z,110.43
2012-09-27T00:00:00Z,111.25
2012-09-28T00:00:00Z,110.81
2012-09-29T00:00:00Z,110.81
2012-09-30T00:00:00Z,110.81
2012-10-01T00:00:00Z,111.14
2012-10-02T00:00:00Z,111.12
2012-10-03T00:00:00Z,111.24
2012-10-04T00:00:00Z,111.96
2012-10-05T00:00:00Z,112.08
2012-10-06T00:00:00Z,112.08
2012-10-07T00:00:00Z,112.08
2012-10-08T00:00:00Z,111.83
2012-10-09T00:00:00Z,110.79
2012-10-10T00:00:00Z,109.76
2012-10-11T00:00:00Z,109.77
2012-10-12T00:00:00Z,109.54
2012-10-13T00:00:00Z,109.54
2012-10-14T00:00:00Z,109.54
2012-10-15T00:00:00Z,110.52
2012-10-16T00:00:00Z,111.64
2012-10-17T00:00:00Z,111.95
2012-10-18T00:00:00Z,111.81
2012-10-19T00:00:00Z,109.85
2012-10-20T00:00:00Z,109.85
2012-10-21T00:00:00Z,109.85
2012-10-22T00:00:00Z,109.74
2012-10-23T00:00:00Z,108.09
2012-10-24T00:00:00Z,107.76
2012-10-25T00:00:00Z,108.23
2012-10-26T00:00:00Z,108.16
2012-10-27T00:00:00Z,108.16
2012-10-28T00:00:00Z,108.16
2012-10-29T00:00:00Z,108.16
2012-10-30T00:00:00Z,108.16
2012-10-31T00:00:00Z,108.31
2012-11-01T00:00:00Z,109.55
2012-11-02T00:00:00Z,108.61
2012-11-03T00:00:00Z,108.61
2012-11-04T00:00:00Z,108.61
2012-11-05T00:00:00Z,108.83
2012-11-06T00:00:00Z,109.75
2012-11-07T00:00:00Z,107.15
2012-11-08T00:00:00Z,105.87
2012-11-09T00:00:00Z,105.86
2012-11-10T00:00:00Z,105.86
2012-11-11T00:00:00Z,105.86
2012-11-12T00:00:00Z,105.81
2012-11-13T00:00:00Z,105.19
2012-11-14T00:00:00Z,103.82
2012-11-15T00:00:00Z,103.75
2012-11-16T00:00:00Z,104.09
2012-11-17T00:00:00Z,104.09
2012-11-18T00:00:00Z,104.09
2012-11-19T00:00:00Z,105.81
2012-11-20T00:00:00Z,105.64
2012-11-21T00:00:00Z,105.96
2012-11-22T00:00:00Z,105.96
2012-11-23T00:00:00Z,107.4
2012-11-24T00:00:00Z,107.4
2012-11-25T00:00:00Z,107.4
2012-11-26T00:00:00Z,107.05
2012-11-27T00:00:00Z,106.32
2012-11-28T00:00:00Z,107.22
2012-11-29T00:00:00Z,107.42
2012-11-30T00:00:00Z,107.39
2012-12-01T00:00:00Z,107.39
2012-12-02T00:00:00Z,107.39
2012-12-03T00:00:00Z,106.82
2012-12-04T00:00:00Z,106.72
2012-12-05T00:00:00Z,107.39
2012-12-06T00:00:00Z,107.8
2012-12-07T00:00:00Z,108.29
2012-12-08T00:00:00Z,108.29
2012-12-09T00:00:00Z,108.29
2012-12-10T00:00:00Z,108.47
2012-12-11T00:00:00Z,109.28
2012-12-12T00:00:00Z,109.4
2012-12-13T00:00:00Z,108.77
2012-12-14T00:00:00Z,108.46
2012-12-15T00:00:00Z,108.46
2012-12-16T00:00:00Z,108.46
2012-12-17T00:00:00Z,109.46
2012-12-18T00:00:00Z,110.56
2012-12-19T00:00:00Z,109.72
2012-12-20T00:00:00Z,110.18
2012-12-21T00:00:00Z,109.07
2012-12-22T00:00:00Z,109.07
2012-12-23T00:00:00Z,109.07
2012-12-24T00:00:00Z,108.69
2012-12-25T00:00:00Z,108.69
2012-12-26T00:00:00Z,108.35
2012-12-27T00:00:00Z,108.18
2012-12-28T00:00:00Z,106.86
2012-12-29T00:00:00Z,106.86
2012-12-30T00:00:00Z,106.86
2012-12-31T00:00:00Z,108.44
2013-01-02T00:00:00Z,111.05
2013-01-03T00:00:00Z,110.89
2013-01-04T00:00:00Z,111.32
2013-01-05T00:00:00Z,111.32
