Date,DJS US
2013-01-06T00:00:00Z,111.32
2013-01-07T00:00:00Z,110.93
2013-01-08T00:00:00Z,110.5
2013-01-09T00:00:00Z,110.82
2013-01-10T00:00:00Z,111.63
2013-01-11T00:00:00Z,111.91
2013-01-12T00:00:00Z,111.91
2013-01-13T00:00:00Z,111.91
2013-01-14T00:00:00Z,112.09
2013-01-15T00:00:00Z,112.31
2013-01-16T00:00:00Z,112.25
2013-01-17T00:00:00Z,112.93
2013-01-18T00:00:00Z,113.68
2013-01-19T00:00:00Z,113.68
2013-01-20T00:00:00Z,113.68
2013-01-21T00:00:00Z,113.68
2013-01-22T00:00:00Z,114.06
2013-01-23T00:00:00Z,114.27
2013-01-24T00:00:00Z,114.78
2013-01-25T00:00:00Z,115.65
2013-01-26T00:00:00Z,115.65
2013-01-27T00:00:00Z,115.65
2013-01-28T00:00:00Z,115.56
2013-01-29T00:00:00Z,116.08
2013-01-30T00:00:00Z,115.59
2013-01-31T00:00:00Z,115.16
2013-02-01T00:00:00Z,116.28
2013-02-02T00:00:00Z,116.28
2013-02-03T00:00:00Z,116.28
2013-02-04T00:00:00Z,115.1
2013-02-05T00:00:00Z,115.95
2013-02-06T00:00:00Z,115.94
2013-02-07T00:00:00Z,115.52
2013-02-08T00:00:00Z,116
2013-02-09T00:00:00Z,116
2013-02-10T00:00:00Z,116
2013-02-11T00:00:00Z,115.96
2013-02-12T00:00:00Z,116.33
2013-02-13T00:00:00Z,116.38
2013-02-14T00:00:00Z,116.52
2013-02-15T00:00:00Z,116.51
2013-02-16T00:00:00Z,116.51
2013-02-17T00:00:00Z,116.51
2013-02-18T00:00:00Z,116.51
2013-02-19T00:00:00Z,117.42
2013-02-20T00:00:00Z,116.22
2013-02-21T00:00:00Z,115.5
2013-02-22T00:00:00Z,116.42
2013-02-23T00:00:00Z,116.42
2013-02-24T00:00:00Z,116.42
2013-02-25T00:00:00Z,114.45
2013-02-26T00:00:00Z,115.14
2013-02-27T00:00:00Z,116.5
2013-02-28T00:00:00Z,116.36
2013-03-01T00:00:00Z,116.67
2013-03-02T00:00:00Z,116.67
2013-03-03T00:00:00Z,116.67
2013-03-04T00:00:00Z,117.21
2013-03-05T00:00:00Z,118.19
2013-03-06T00:00:00Z,118.45
2013-03-07T00:00:00Z,118.48
2013-03-08T00:00:00Z,119.02
2013-03-09T00:00:00Z,119.02
2013-03-10T00:00:00Z,119.02
2013-03-11T00:00:00Z,119.38
2013-03-12T00:00:00Z,119.23
2013-03-13T00:00:00Z,119.39
2013-03-14T00:00:00Z,120.13
2013-03-15T00:00:00Z,119.75
2013-03-16T00:00:00Z,119.75
2013-03-17T00:00:00Z,119.75
2013-03-18T00:00:00Z,118.93
2013-03-19T00:00:00Z,118.79
2013-03-20T00:00:00Z,119.62
2013-03-21T00:00:00Z,118.64
2013-03-22T00:00:00Z,119.53
2013-03-23T00:00:00Z,119.53
2013-03-24T00:00:00Z,119.53
2013-03-25T00:00:00Z,118.98
2013-03-26T00:00:00Z,119.96
2013-03-27T00:00:00Z,120
2013-03-28T00:00:00Z,120.5
2013-03-29T00:00:00Z,120.5
2013-03-30T00:00:00Z,120.5
2013-03-31T00:00:00Z,120.5
2013-04-01T00:00:00Z,120.3
2013-04-02T00:00:00Z,120.94
2013-04-03T00:00:00Z,119.74
2013-04-04T00:00:00Z,120.18
2013-04-05T00:00:00Z,119.66
2013-04-06T00:00:00Z,119.66
2013-04-07T00:00:00Z,119.66
2013-04-08T00:00:00Z,120.12
2013-04-09T00:00:00Z,120.71
2013-04-10T00:00:00Z,122.2
2013-04-11T00:00:00Z,122.37
2013-04-12T00:00:00Z,122.1
2013-04-15T00:00:00Z,119.6
2013-04-16T00:00:00Z,121.07
2013-04-17T00:00:00Z,119.76
2013-04-18T00:00:00Z,119.33
2013-04-19T00:00:00Z,119.76
2013-04-22T00:00:00Z,120.5
2013-04-23T00:00:00Z,121.74
2013-04-24T00:00:00Z,121.48
2013-04-25T00:00:00Z,121.82
2013-04-26T00:00:00Z,121.83
2013-04-29T00:00:00Z,122.96
2013-04-30T00:00:00Z,123.21
2013-05-01T00:00:00Z,122.04
2013-05-02T00:00:00Z,123.02
2013-05-03T00:00:00Z,124.16
2013-05-06T00:00:00Z,124.05
2013-05-07T00:00:00Z,124.68
2013-05-08T00:00:00Z,125.19
2013-05-09T00:00:00Z,124.61
2013-05-10T00:00:00Z,125
2013-05-13T00:00:00Z,124.82
2013-05-14T00:00:00Z,126.11
2013-05-15T00:00:00Z,126.73
2013-05-16T00:00:00Z,126.56
2013-05-17T00:00:00Z,127.75
2013-05-20T00:00:00Z,127.71
2013-05-21T00:00:00Z,128.09
2013-05-22T00:00:00Z,127.17
2013-05-23T00:00:00Z,126.77
2013-05-24T00:00:00Z,126.73
2013-05-27T00:00:00Z,126.73
2013-05-28T00:00:00Z,127.65
2013-05-29T00:00:00Z,126.82
2013-05-30T00:00:00Z,127.08
2013-05-31T00:00:00Z,125.34
2013-06-03T00:00:00Z,126.43
2013-06-04T00:00:00Z,125.89
2013-06-05T00:00:00Z,124.19
2013-06-06T00:00:00Z,124.96
2013-06-07T00:00:00Z,126.49
2013-06-10T00:00:00Z,126.55
2013-06-11T00:00:00Z,125.31
2013-06-12T00:00:00Z,124.35
2013-06-13T00:00:00Z,126
2013-06-14T00:00:00Z,125.27
2013-06-17T00:00:00Z,126.3
2013-06-18T00:00:00Z,127.24
2013-06-19T00:00:00Z,125.39
2013-06-20T00:00:00Z,122.18
2013-06-21T00:00:00Z,122.68
2013-06-24T00:00:00Z,121.43
2013-06-25T00:00:00Z,122.34
2013-06-26T00:00:00Z,123.54
2013-06-27T00:00:00Z,124.2
2013-06-28T00:00:00Z,123.42
2013-07-01T00:00:00Z,123.95
2013-07-02T00:00:00Z,123.73
2013-07-03T00:00:00Z,123.85
2013-07-04T00:00:00Z,123.85
2013-07-05T00:00:00Z,124.96
2013-07-08T00:00:00Z,125.67
2013-07-09T00:00:00Z,126.63
2013-07-10T00:00:00Z,126.69
2013-07-11T00:00:00Z,128.36
2013-07-12T00:00:00Z,128.69
2013-07-15T00:00:00Z,129.03
2013-07-16T00:00:00Z,128.6
2013-07-17T00:00:00Z,128.85
2013-07-18T00:00:00Z,129.52
2013-07-19T00:00:00Z,129.57
2013-07-22T00:00:00Z,129.73
2013-07-23T00:00:00Z,129.7
2013-07-24T00:00:00Z,129.27
2013-07-25T00:00:00Z,129.56
2013-07-26T00:00:00Z,129.73
2013-07-29T00:00:00Z,129.22
2013-07-30T00:00:00Z,129.23
2013-07-31T00:00:00Z,129.27
2013-08-01T00:00:00Z,130.44
2013-08-02T00:00:00Z,130.53
2013-08-05T00:00:00Z,130.17
2013-08-06T00:00:00Z,129.46
2013-08-07T00:00:00Z,129.12
2013-08-08T00:00:00Z,129.67
2013-08-09T00:00:00Z,129.07
2013-08-12T00:00:00Z,128.85
2013-08-13T00:00:00Z,128.98
2013-08-14T00:00:00Z,128.3
2013-08-15T00:00:00Z,126.35
2013-08-16T00:00:00Z,125.87
2013-08-19T00:00:00Z,125.13
2013-08-20T00:00:00Z,125.37
2013-08-21T00:00:00Z,124.48
2013-08-22T00:00:00Z,125.37
2013-08-23T00:00:00Z,126.24
2013-08-26T00:00:00Z,125.5
2013-08-27T00:00:00Z,123.8
2013-08-28T00:00:00Z,124.23
2013-08-29T00:00:00Z,124.28
2013-08-30T00:00:00Z,124
2013-09-02T00:00:00Z,124
2013-09-03T00:00:00Z,124.22
2013-09-04T00:00:00Z,124.97
2013-09-05T00:00:00Z,125.08
2013-09-06T00:00:00Z,125.01
2013-09-09T00:00:00Z,126.28
2013-09-10T00:00:00Z,127.38
2013-09-11T00:00:00Z,128.17
2013-09-12T00:00:00Z,127.7
2013-09-13T00:00:00Z,128.28
2013-09-16T00:00:00Z,129.09
2013-09-17T00:00:00Z,129.49
2013-09-18T00:00:00Z,131.01
2013-09-19T00:00:00Z,130.55
2013-09-20T00:00:00Z,129.28
2013-09-23T00:00:00Z,128.7
2013-09-24T00:00:00Z,128.31
2013-09-25T00:00:00Z,127.97
2013-09-26T00:00:00Z,128.17
2013-09-27T00:00:00Z,127.52
2013-09-30T00:00:00Z,126.7
2013-10-01T00:00:00Z,127.49
2013-10-02T00:00:00Z,127.46
2013-10-03T00:00:00Z,126.29
2013-10-04T00:00:00Z,127.08
2013-10-07T00:00:00Z,126.1
2013-10-08T00:00:00Z,124.63
2013-10-09T00:00:00Z,124.92
2013-10-10T00:00:00Z,127.47
2013-10-11T00:00:00Z,128.34
2013-10-14T00:00:00Z,128.87
2013-10-15T00:00:00Z,127.89
2013-10-16T00:00:00Z,129.52
2013-10-17T00:00:00Z,130.09
2013-10-18T00:00:00Z,130.59
2013-10-21T00:00:00Z,130.56
2013-10-22T00:00:00Z,131.36
2013-10-23T00:00:00Z,130.51
2013-10-24T00:00:00Z,130.81
2013-10-25T00:00:00Z,131.55
2013-10-28T00:00:00Z,131.92
2013-10-29T00:00:00Z,132.77
2013-10-30T00:00:00Z,132.15
2013-10-31T00:00:00Z,131.82
2013-11-01T00:00:00Z,132.2
2013-11-04T00:00:00Z,132.67
2013-11-05T00:00:00Z,132.45
2013-11-06T00:00:00Z,133.66
2013-11-07T00:00:00Z,132.08
2013-11-08T00:00:00Z,133.68
2013-11-11T00:00:00Z,133.78
2013-11-12T00:00:00Z,133.33
2013-11-13T00:00:00Z,134.3
2013-11-14T00:00:00Z,134.41
2013-11-15T00:00:00Z,135.08
2013-11-18T00:00:00Z,134.75
2013-11-19T00:00:00Z,134.55
2013-11-20T00:00:00Z,134.09
2013-11-21T00:00:00Z,135
2013-11-22T00:00:00Z,135.58
2013-11-25T00:00:00Z,135.29
2013-11-26T00:00:00Z,134.98
2013-11-27T00:00:00Z,135.24
2013-11-28T00:00:00Z,135.24
2013-11-29T00:00:00Z,135.14
2013-12-02T00:00:00Z,134.6
2013-12-03T00:00:00Z,134.27
2013-12-04T00:00:00Z,134.03
2013-12-05T00:00:00Z,133.27
2013-12-06T00:00:00Z,135
2013-12-09T00:00:00Z,135.15
2013-12-10T00:00:00Z,134.72
2013-12-11T00:00:00Z,133.06
2013-12-12T00:00:00Z,132.52
2013-12-13T00:00:00Z,132.36
2013-12-16T00:00:00Z,133.36
2013-12-17T00:00:00Z,132.88
2013-12-18T00:00:00Z,135.24
2013-12-19T00:00:00Z,135.09
2013-12-20T00:00:00Z,135.55
2013-12-23T00:00:00Z,135.94
2013-12-24T00:00:00Z,136.51
2013-12-26T00:00:00Z,137.45
2013-12-27T00:00:00Z,137.51
2013-12-30T00:00:00Z,137.53
2013-12-31T00:00:00Z,137.94
2014-01-02T00:00:00Z,136.75
2014-01-03T00:00:00Z,137.01
2014-01-06T00:00:00Z,136.55
2014-01-07T00:00:00Z,137.44
2014-01-08T00:00:00Z,137.08
2014-01-09T00:00:00Z,137.17
2014-01-10T00:00:00Z,137.45
2014-01-13T00:00:00Z,135.52
2014-01-14T00:00:00Z,136.9
2014-01-15T00:00:00Z,137.69
2014-01-16T00:00:00Z,137.37
2014-01-17T00:00:00Z,136.83
2014-01-20T00:00:00Z,136.83
2014-01-21T00:00:00Z,136.85
2014-01-22T00:00:00Z,136.72
2014-01-23T00:00:00Z,135.59
2014-01-24T00:00:00Z,132.99
2014-01-27T00:00:00Z,132.43
2014-01-28T00:00:00Z,133.31
2014-01-29T00:00:00Z,132.22
2014-01-30T00:00:00Z,133.17
2014-01-31T00:00:00Z,132.12
2014-02-03T00:00:00Z,128.91
2014-02-04T00:00:00Z,129.52
2014-02-05T00:00:00Z,129.33
2014-02-06T00:00:00Z,131.05
2014-02-07T00:00:00Z,132.67
2014-02-10T00:00:00Z,132.78
2014-02-11T00:00:00Z,134.42
2014-02-12T00:00:00Z,134.4
2014-02-13T00:00:00Z,135.02
2014-02-14T00:00:00Z,135.76
2014-02-18T00:00:00Z,135.68
2014-02-19T00:00:00Z,135.02
2014-02-20T00:00:00Z,136.01
2014-02-21T00:00:00Z,135.68
2014-02-24T00:00:00Z,136.57
2014-02-25T00:00:00Z,136.27
2014-02-26T00:00:00Z,136.33
2014-02-27T00:00:00Z,136.91
2014-02-28T00:00:00Z,137.43
2014-03-03T00:00:00Z,136.25
2014-03-04T00:00:00Z,138.23
2014-03-05T00:00:00Z,137.94
2014-03-06T00:00:00Z,138.27
2014-03-07T00:00:00Z,138.3
2014-03-10T00:00:00Z,138.41
2014-03-11T00:00:00Z,137.72
2014-03-12T00:00:00Z,137.85
2014-03-13T00:00:00Z,136.5
2014-03-14T00:00:00Z,136.05
2014-03-17T00:00:00Z,137.57
2014-03-18T00:00:00Z,138.61
2014-03-19T00:00:00Z,137.96
2014-03-20T00:00:00Z,139.16
2014-03-21T00:00:00Z,138.75
2014-03-24T00:00:00Z,138.35
2014-03-25T00:00:00Z,139.41
2014-03-26T00:00:00Z,138.7
2014-03-27T00:00:00Z,138.47
2014-03-28T00:00:00Z,139.3
2014-03-31T00:00:00Z,140.43
2014-04-01T00:00:00Z,141.2
2014-04-02T00:00:00Z,141.59
2014-04-03T00:00:00Z,141.52
2014-04-04T00:00:00Z,140.07
2014-04-07T00:00:00Z,139.09
2014-04-08T00:00:00Z,139.32
2014-04-09T00:00:00Z,140.55
2014-04-10T00:00:00Z,138.03
2014-04-11T00:00:00Z,137.16
2014-04-14T00:00:00Z,138.49
2014-04-15T00:00:00Z,139.62
2014-04-16T00:00:00Z,140.8
2014-04-17T00:00:00Z,140.94
2014-04-21T00:00:00Z,141.44
2014-04-22T00:00:00Z,141.83
2014-04-23T00:00:00Z,141.61
2014-04-24T00:00:00Z,141.38
2014-04-25T00:00:00Z,140.65
2014-04-28T00:00:00Z,141.26
2014-04-29T00:00:00Z,141.77
2014-04-30T00:00:00Z,142.18
2014-05-01T00:00:00Z,141.7
2014-05-02T00:00:00Z,141.59
2014-05-05T00:00:00Z,141.85
2014-05-06T00:00:00Z,140.8
2014-05-07T00:00:00Z,142.06
2014-05-08T00:00:00Z,141.9
2014-05-09T00:00:00Z,142.02
2014-05-12T00:00:00Z,143.1
2014-05-13T00:00:00Z,143.26
2014-05-14T00:00:00Z,142.67
2014-05-15T00:00:00Z,141.37
2014-05-16T00:00:00Z,141.84
2014-05-19T00:00:00Z,142.09
2014-05-20T00:00:00Z,141.17
2014-05-21T00:00:00Z,142.33
2014-05-22T00:00:00Z,142.4
2014-05-23T00:00:00Z,142.85
2014-05-26T00:00:00Z,142.85
2014-05-27T00:00:00Z,143.39
2014-05-28T00:00:00Z,143.22
2014-05-29T00:00:00Z,143.96
2014-05-30T00:00:00Z,144.47
2014-06-02T00:00:00Z,144.63
2014-06-03T00:00:00Z,144.55
2014-06-04T00:00:00Z,144.7
2014-06-05T00:00:00Z,145.61
2014-06-06T00:00:00Z,146.41
2014-06-09T00:00:00Z,146.49
2014-06-10T00:00:00Z,146.46
2014-06-11T00:00:00Z,145.72
2014-06-12T00:00:00Z,144.7
2014-06-13T00:00:00Z,145.62
2014-06-16T00:00:00Z,145.65
2014-06-17T00:00:00Z,145.81
2014-06-18T00:00:00Z,146.87
2014-06-19T00:00:00Z,147.26
2014-06-20T00:00:00Z,147.58
2014-06-23T00:00:00Z,147.51
2014-06-24T00:00:00Z,146.58
2014-06-25T00:00:00Z,147.33
2014-06-26T00:00:00Z,147.27
2014-06-27T00:00:00Z,147.48
2014-06-30T00:00:00Z,147.22
2014-07-01T00:00:00Z,148.11
2014-07-02T00:00:00Z,148.32
2014-07-03T00:00:00Z,149.01
2014-07-04T00:00:00Z,149.01
2014-07-07T00:00:00Z,148.58
2014-07-08T00:00:00Z,147.64
2014-07-09T00:00:00Z,148.19
2014-07-10T00:00:00Z,147.66
2014-07-11T00:00:00Z,147.69
2014-07-14T00:00:00Z,148.38
2014-07-15T00:00:00Z,148.04
2014-07-16T00:00:00Z,149.23
2014-07-17T00:00:00Z,147.74
2014-07-18T00:00:00Z,148.79
2014-07-21T00:00:00Z,148.6
2014-07-22T00:00:00Z,149.33
2014-07-23T00:00:00Z,149.69
2014-07-24T00:00:00Z,149.82
2014-07-25T00:00:00Z,149.23
2014-07-28T00:00:00Z,149.23
2014-07-29T00:00:00Z,148.53
2014-07-30T00:00:00Z,148.48
2014-07-31T00:00:00Z,145.41
2014-08-01T00:00:00Z,144.87
2014-08-04T00:00:00Z,145.93
2014-08-05T00:00:00Z,144.17
2014-08-06T00:00:00Z,144.23
2014-08-07T00:00:00Z,143.52
2014-08-08T00:00:00Z,145.07
2014-08-11T00:00:00Z,145.36
2014-08-12T00:00:00Z,145.13
2014-08-13T00:00:00Z,146.11
2014-08-14T00:00:00Z,146.39
2014-08-15T00:00:00Z,146.27
2014-08-18T00:00:00Z,147.42
2014-08-19T00:00:00Z,147.95
2014-08-20T00:00:00Z,148.2
2014-08-21T00:00:00Z,148.78
2014-08-22T00:00:00Z,148.19
2014-08-25T00:00:00Z,148.81
2014-08-26T00:00:00Z,149.01
2014-08-27T00:00:00Z,149.08
2014-08-28T00:00:00Z,148.83
2014-08-29T00:00:00Z,149.23
2014-09-02T00:00:00Z,148.86
2014-09-03T00:00:00Z,149.13
2014-09-04T00:00:00Z,148.82
2014-09-05T00:00:00Z,149.58
2014-09-08T00:00:00Z,149.11
2014-09-09T00:00:00Z,148.4
2014-09-10T00:00:00Z,148.82
2014-09-11T00:00:00Z,149.03
2014-09-12T00:00:00Z,148.19
2014-09-15T00:00:00Z,148.37
2014-09-16T00:00:00Z,149.54
2014-09-17T00:00:00Z,149.58
2014-09-18T00:00:00Z,150.13
2014-09-19T00:00:00Z,150.35
2014-09-22T00:00:00Z,149.26
2014-09-23T00:00:00Z,148.26
2014-09-24T00:00:00Z,149.39
2014-09-25T00:00:00Z,147.02
2014-09-26T00:00:00Z,148.34
2014-09-29T00:00:00Z,147.81
2014-09-30T00:00:00Z,147.34
2014-10-01T00:00:00Z,145.28
2014-10-02T00:00:00Z,145.09
2014-10-03T00:00:00Z,146.78
2014-10-06T00:00:00Z,146.74
2014-10-07T00:00:00Z,144.41
2014-10-08T00:00:00Z,146.87
2014-10-09T00:00:00Z,143.42
2014-10-10T00:00:00Z,141.62
2014-10-13T00:00:00Z,139.37
2014-10-14T00:00:00Z,139.62
2014-10-15T00:00:00Z,138.51
2014-10-16T00:00:00Z,138.59
2014-10-17T00:00:00Z,140.53
2014-10-20T00:00:00Z,141.37
2014-10-21T00:00:00Z,144.07
2014-10-22T00:00:00Z,143.05
2014-10-23T00:00:00Z,144.91
2014-10-24T00:00:00Z,145.99
2014-10-27T00:00:00Z,145.6
2014-10-28T00:00:00Z,147.44
2014-10-29T00:00:00Z,147.38
2014-10-30T00:00:00Z,148.06
2014-10-31T00:00:00Z,149.98
2014-11-03T00:00:00Z,149.69
2014-11-04T00:00:00Z,149.25
2014-11-05T00:00:00Z,150.26
2014-11-06T00:00:00Z,151.18
2014-11-07T00:00:00Z,151.09
2014-11-10T00:00:00Z,151.62
2014-11-11T00:00:00Z,151.69
2014-11-12T00:00:00Z,151.39
2014-11-13T00:00:00Z,151.57
2014-11-14T00:00:00Z,151.61
2014-11-17T00:00:00Z,151.91
2014-11-18T00:00:00Z,152.35
2014-11-19T00:00:00Z,152.11
2014-11-20T00:00:00Z,152.54
2014-11-21T00:00:00Z,153.34
2014-11-24T00:00:00Z,153.52
2014-11-25T00:00:00Z,153.14
2014-11-26T00:00:00Z,153.47
2014-11-27T00:00:00Z,153.47
2014-11-28T00:00:00Z,152.63
2014-12-01T00:00:00Z,152.43
2014-12-02T00:00:00Z,153.74
2014-12-03T00:00:00Z,154.26
2014-12-04T00:00:00Z,154.09
2014-12-05T00:00:00Z,154.34
2014-12-08T00:00:00Z,153.04
2014-12-09T00:00:00Z,152.88
2014-12-10T00:00:00Z,150.34
2014-12-11T00:00:00Z,151
2014-12-12T00:00:00Z,148.45
2014-12-15T00:00:00Z,147.45
2014-12-16T00:00:00Z,146.21
2014-12-17T00:00:00Z,149.19
2014-12-18T00:00:00Z,152.99
2014-12-19T00:00:00Z,153.83
2014-12-22T00:00:00Z,154.46
2014-12-23T00:00:00Z,154.73
2014-12-24T00:00:00Z,154.79
2014-12-26T00:00:00Z,155.08
2014-12-29T00:00:00Z,155.03
2014-12-30T00:00:00Z,154.32
2014-12-31T00:00:00Z,152.77
2015-01-02T00:00:00Z,152.88
2015-01-05T00:00:00Z,149.93
2015-01-06T00:00:00Z,148.26
2015-01-07T00:00:00Z,150.36
2015-01-08T00:00:00Z,152.96
2015-01-09T00:00:00Z,151.65
2015-01-12T00:00:00Z,150.54
2015-01-13T00:00:00Z,149.99
2015-01-14T00:00:00Z,149.09
2015-01-15T00:00:00Z,147.69
2015-01-16T00:00:00Z,149.94
2015-01-19T00:00:00Z,149.94
2015-01-20T00:00:00Z,149.83
2015-01-21T00:00:00Z,150.5
2015-01-22T00:00:00Z,152.97
2015-01-23T00:00:00Z,151.67
2015-01-26T00:00:00Z,151.96
2015-01-27T00:00:00Z,149.48
2015-01-28T00:00:00Z,146.73
2015-01-29T00:00:00Z,148.27
2015-01-30T00:00:00Z,145.86
2015-02-02T00:00:00Z,147.93
2015-02-03T00:00:00Z,150.52
2015-02-04T00:00:00Z,149.87
2015-02-05T00:00:00Z,151.49
2015-02-06T00:00:00Z,150.84
2015-02-09T00:00:00Z,150.08
2015-02-10T00:00:00Z,151.31
2015-02-11T00:00:00Z,151.04
2015-02-12T00:00:00Z,152.69
2015-02-13T00:00:00Z,153.5
2015-02-17T00:00:00Z,153.89
2015-02-18T00:00:00Z,153.63
2015-02-19T00:00:00Z,153.26
2015-02-20T00:00:00Z,154.19
2015-02-23T00:00:00Z,153.99
2015-02-24T00:00:00Z,154.49
2015-02-25T00:00:00Z,154.2
2015-02-26T00:00:00Z,153.58
2015-02-27T00:00:00Z,153.12
2015-03-02T00:00:00Z,153.99
2015-03-03T00:00:00Z,153.14
2015-03-04T00:00:00Z,152.44
2015-03-05T00:00:00Z,152.54
2015-03-06T00:00:00Z,150.23
2015-03-09T00:00:00Z,150.81
2015-03-10T00:00:00Z,148.46
2015-03-11T00:00:00Z,148.36
2015-03-12T00:00:00Z,149.7
2015-03-13T00:00:00Z,148.97
