Date,DJS US
2015-03-16T00:00:00Z,150.77
2015-03-17T00:00:00Z,150.13
2015-03-18T00:00:00Z,152.1
2015-03-19T00:00:00Z,151.26
2015-03-20T00:00:00Z,152.9
2015-03-23T00:00:00Z,152.71
2015-03-24T00:00:00Z,151.67
2015-03-25T00:00:00Z,149.5
2015-03-26T00:00:00Z,149.13
2015-03-27T00:00:00Z,149.56
2015-03-30T00:00:00Z,151.37
2015-03-31T00:00:00Z,150.08
2015-04-01T00:00:00Z,149.26
2015-04-02T00:00:00Z,149.66
2015-04-06T00:00:00Z,150.9
2015-04-07T00:00:00Z,150.96
2015-04-08T00:00:00Z,151.05
2015-04-09T00:00:00Z,151.72
2015-04-10T00:00:00Z,152.43
2015-04-13T00:00:00Z,151.74
2015-04-14T00:00:00Z,152.26
2015-04-15T00:00:00Z,153.44
2015-04-16T00:00:00Z,153.4
2015-04-17T00:00:00Z,151.72
2015-04-20T00:00:00Z,153.39
2015-04-21T00:00:00Z,152.93
2015-04-22T00:00:00Z,153.7
2015-04-23T00:00:00Z,154.08
2015-04-24T00:00:00Z,154.82
2015-04-27T00:00:00Z,154.32
2015-04-28T00:00:00Z,155.19
2015-04-29T00:00:00Z,154.85
2015-04-30T00:00:00Z,153.28
2015-05-01T00:00:00Z,154.7
2015-05-04T00:00:00Z,155.09
2015-05-05T00:00:00Z,153.35
2015-05-06T00:00:00Z,152.49
2015-05-07T00:00:00Z,152.89
2015-05-08T00:00:00Z,155.05
2015-05-11T00:00:00Z,154.18
2015-05-12T00:00:00Z,153.68
2015-05-13T00:00:00Z,153.66
2015-05-14T00:00:00Z,155.2
2015-05-15T00:00:00Z,155.43
2015-05-18T00:00:00Z,155.71
2015-05-19T00:00:00Z,155.61
2015-05-20T00:00:00Z,155.48
2015-05-21T00:00:00Z,155.64
2015-05-22T00:00:00Z,155.02
2015-05-25T00:00:00Z,155.02
2015-05-26T00:00:00Z,153.35
2015-05-27T00:00:00Z,154.67
2015-05-28T00:00:00Z,154.48
2015-05-29T00:00:00Z,153.76
2015-06-01T00:00:00Z,153.93
2015-06-02T00:00:00Z,153.66
2015-06-03T00:00:00Z,153.84
2015-06-04T00:00:00Z,152.51
2015-06-05T00:00:00Z,152.26
2015-06-08T00:00:00Z,151.38
2015-06-09T00:00:00Z,151.34
2015-06-10T00:00:00Z,153.27
2015-06-11T00:00:00Z,153.6
2015-06-12T00:00:00Z,152.48
2015-06-15T00:00:00Z,151.66
2015-06-16T00:00:00Z,152.55
2015-06-17T00:00:00Z,152.95
2015-06-18T00:00:00Z,154.47
2015-06-19T00:00:00Z,153.7
2015-06-22T00:00:00Z,154.42
2015-06-23T00:00:00Z,154.41
2015-06-24T00:00:00Z,153.1
2015-06-25T00:00:00Z,152.62
2015-06-26T00:00:00Z,152.57
2015-06-29T00:00:00Z,149.42
2015-06-30T00:00:00Z,149.71
2015-07-01T00:00:00Z,150.38
2015-07-02T00:00:00Z,150.22
2015-07-03T00:00:00Z,150.22
2015-07-06T00:00:00Z,149.7
2015-07-07T00:00:00Z,150.49
2015-07-08T00:00:00Z,148.13
2015-07-09T00:00:00Z,148.38
2015-07-10T00:00:00Z,149.88
2015-07-13T00:00:00Z,151.41
2015-07-14T00:00:00Z,152.06
2015-07-15T00:00:00Z,151.96
2015-07-16T00:00:00Z,153.08
2015-07-17T00:00:00Z,152.56
2015-07-20T00:00:00Z,152.57
2015-07-21T00:00:00Z,151.91
2015-07-22T00:00:00Z,151.63
2015-07-23T00:00:00Z,151.04
2015-07-24T00:00:00Z,148.78
2015-07-27T00:00:00Z,148.08
2015-07-28T00:00:00Z,150.3
2015-07-29T00:00:00Z,151.49
2015-07-30T00:00:00Z,151.74
2015-07-31T00:00:00Z,151.03
2015-08-03T00:00:00Z,150.52
2015-08-04T00:00:00Z,150.34
2015-08-05T00:00:00Z,150.67
2015-08-06T00:00:00Z,149.56
2015-08-07T00:00:00Z,149.03
2015-08-10T00:00:00Z,151
2015-08-11T00:00:00Z,149.27
2015-08-12T00:00:00Z,149.51
2015-08-13T00:00:00Z,149.15
2015-08-14T00:00:00Z,149.76
2015-08-17T00:00:00Z,150.4
2015-08-18T00:00:00Z,149.8
2015-08-19T00:00:00Z,148.15
2015-08-20T00:00:00Z,145.03
2015-08-21T00:00:00Z,140.62
2015-08-24T00:00:00Z,134.85
2015-08-25T00:00:00Z,132.87
2015-08-26T00:00:00Z,137.91
2015-08-27T00:00:00Z,141.4
2015-08-28T00:00:00Z,141.65
2015-08-31T00:00:00Z,140.79
2015-09-01T00:00:00Z,136.63
2015-09-02T00:00:00Z,138.97
2015-09-03T00:00:00Z,139.38
2015-09-04T00:00:00Z,137.06
2015-09-08T00:00:00Z,140.34
2015-09-09T00:00:00Z,138.13
2015-09-10T00:00:00Z,138.84
2015-09-11T00:00:00Z,139.47
2015-09-14T00:00:00Z,138.77
2015-09-15T00:00:00Z,140.53
2015-09-16T00:00:00Z,141.91
2015-09-17T00:00:00Z,141.72
2015-09-18T00:00:00Z,139.24
2015-09-21T00:00:00Z,139.75
2015-09-22T00:00:00Z,138.13
2015-09-23T00:00:00Z,137.73
2015-09-24T00:00:00Z,137.21
2015-09-25T00:00:00Z,137.45
2015-09-28T00:00:00Z,134.39
2015-09-29T00:00:00Z,135.05
2015-09-30T00:00:00Z,137.48
2015-10-01T00:00:00Z,137.58
2015-10-02T00:00:00Z,139.73
2015-10-05T00:00:00Z,142.3
2015-10-06T00:00:00Z,142.07
2015-10-07T00:00:00Z,143.44
2015-10-08T00:00:00Z,145.01
2015-10-09T00:00:00Z,144.78
2015-10-12T00:00:00Z,145.04
2015-10-13T00:00:00Z,144.13
2015-10-14T00:00:00Z,143.83
2015-10-15T00:00:00Z,145.9
2015-10-16T00:00:00Z,146.53
2015-10-19T00:00:00Z,146.47
2015-10-20T00:00:00Z,146.04
2015-10-21T00:00:00Z,145.11
2015-10-22T00:00:00Z,147.58
2015-10-23T00:00:00Z,149.52
2015-10-26T00:00:00Z,149.24
2015-10-27T00:00:00Z,148.79
2015-10-28T00:00:00Z,150.48
2015-10-29T00:00:00Z,149.97
2015-10-30T00:00:00Z,149.35
2015-11-02T00:00:00Z,151.46
2015-11-03T00:00:00Z,152.28
2015-11-04T00:00:00Z,151.47
2015-11-05T00:00:00Z,151.28
2015-11-06T00:00:00Z,151.61
2015-11-09T00:00:00Z,149.95
2015-11-10T00:00:00Z,150.13
2015-11-11T00:00:00Z,149.36
2015-11-12T00:00:00Z,146.97
2015-11-13T00:00:00Z,145.53
2015-11-16T00:00:00Z,147.89
2015-11-17T00:00:00Z,147.48
2015-11-18T00:00:00Z,149.81
2015-11-19T00:00:00Z,149.52
2015-11-20T00:00:00Z,149.96
2015-11-23T00:00:00Z,149.96
2015-11-24T00:00:00Z,150.25
2015-11-25T00:00:00Z,149.95
2015-11-26T00:00:00Z,149.95
2015-11-27T00:00:00Z,150
2015-11-30T00:00:00Z,149.4
2015-12-01T00:00:00Z,151.04
2015-12-02T00:00:00Z,149.42
2015-12-03T00:00:00Z,147.22
2015-12-04T00:00:00Z,150.35
2015-12-07T00:00:00Z,149.14
2015-12-08T00:00:00Z,147.93
2015-12-09T00:00:00Z,147.26
2015-12-10T00:00:00Z,147.59
2015-12-11T00:00:00Z,144.74
2015-12-14T00:00:00Z,145.85
2015-12-15T00:00:00Z,148.01
2015-12-16T00:00:00Z,150.04
2015-12-17T00:00:00Z,147.53
2015-12-18T00:00:00Z,144.69
2015-12-21T00:00:00Z,145.68
2015-12-22T00:00:00Z,147.28
2015-12-23T00:00:00Z,149.18
2015-12-24T00:00:00Z,148.86
2015-12-28T00:00:00Z,148.45
2015-12-29T00:00:00Z,149.91
2015-12-30T00:00:00Z,148.78
2015-12-31T00:00:00Z,147.39
2016-01-04T00:00:00Z,145.12
2016-01-05T00:00:00Z,145.42
2016-01-06T00:00:00Z,143.31
2016-01-07T00:00:00Z,139.66
2016-01-08T00:00:00Z,137.94
2016-01-11T00:00:00Z,137.91
2016-01-12T00:00:00Z,139.1
2016-01-13T00:00:00Z,136.04
2016-01-14T00:00:00Z,138.61
2016-01-15T00:00:00Z,135.21
2016-01-18T00:00:00Z,135.21
2016-01-19T00:00:00Z,134.94
2016-01-20T00:00:00Z,133.01
2016-01-21T00:00:00Z,133.61
2016-01-22T00:00:00Z,136.17
2016-01-25T00:00:00Z,133.81
2016-01-26T00:00:00Z,136.13
2016-01-27T00:00:00Z,135.2
2016-01-28T00:00:00Z,135.78
2016-01-29T00:00:00Z,139.55
2016-02-01T00:00:00Z,139.16
2016-02-02T00:00:00Z,136.23
2016-02-03T00:00:00Z,137.45
2016-02-04T00:00:00Z,138
2016-02-05T00:00:00Z,135.5
2016-02-08T00:00:00Z,134.07
2016-02-09T00:00:00Z,133.7
2016-02-10T00:00:00Z,133.45
2016-02-11T00:00:00Z,131.84
2016-02-12T00:00:00Z,134.52
2016-02-16T00:00:00Z,136.61
2016-02-17T00:00:00Z,139.18
2016-02-18T00:00:00Z,138.91
2016-02-19T00:00:00Z,138.68
2016-02-22T00:00:00Z,140.53
2016-02-23T00:00:00Z,138.6
2016-02-24T00:00:00Z,139.05
2016-02-25T00:00:00Z,140.74
2016-02-26T00:00:00Z,140.39
2016-02-29T00:00:00Z,139.15
2016-03-01T00:00:00Z,142.45
2016-03-02T00:00:00Z,143.27
2016-03-03T00:00:00Z,143.67
2016-03-04T00:00:00Z,144.1
2016-03-07T00:00:00Z,144.62
2016-03-08T00:00:00Z,142.96
2016-03-09T00:00:00Z,143.69
2016-03-10T00:00:00Z,143.66
2016-03-11T00:00:00Z,145.83
2016-03-14T00:00:00Z,145.6
2016-03-15T00:00:00Z,145.34
2016-03-16T00:00:00Z,146.16
2016-03-17T00:00:00Z,147.26
2016-03-18T00:00:00Z,148.06
2016-03-21T00:00:00Z,147.93
2016-03-22T00:00:00Z,147.9
2016-03-23T00:00:00Z,146.82
2016-03-24T00:00:00Z,147.03
2016-03-28T00:00:00Z,147.05
2016-03-29T00:00:00Z,148.24
2016-03-30T00:00:00Z,148.75
2016-03-31T00:00:00Z,148.55
2016-04-01T00:00:00Z,149.32
2016-04-04T00:00:00Z,148.69
2016-04-05T00:00:00Z,147.2
2016-04-06T00:00:00Z,148.83
2016-04-07T00:00:00Z,147.1
2016-04-08T00:00:00Z,147.48
2016-04-11T00:00:00Z,147.29
2016-04-12T00:00:00Z,148.63
2016-04-13T00:00:00Z,150.29
2016-04-14T00:00:00Z,150.43
2016-04-15T00:00:00Z,150.39
2016-04-18T00:00:00Z,151.65
2016-04-19T00:00:00Z,152.44
2016-04-20T00:00:00Z,152.74
2016-04-21T00:00:00Z,152.29
2016-04-22T00:00:00Z,151.88
2016-04-25T00:00:00Z,151.64
2016-04-26T00:00:00Z,151.94
2016-04-27T00:00:00Z,152.39
2016-04-28T00:00:00Z,150.97
2016-04-29T00:00:00Z,150.14
2016-05-02T00:00:00Z,151.18
2016-05-03T00:00:00Z,149.73
2016-05-04T00:00:00Z,148.8
2016-05-05T00:00:00Z,149.01
2016-05-06T00:00:00Z,149.52
2016-05-09T00:00:00Z,149.47
2016-05-10T00:00:00Z,151.24
2016-05-11T00:00:00Z,149.81
2016-05-12T00:00:00Z,149.97
2016-05-13T00:00:00Z,148.68
2016-05-16T00:00:00Z,150.16
2016-05-17T00:00:00Z,148.73
2016-05-18T00:00:00Z,148.74
2016-05-19T00:00:00Z,148.02
2016-05-20T00:00:00Z,148.64
2016-05-23T00:00:00Z,148.29
2016-05-24T00:00:00Z,150.21
2016-05-25T00:00:00Z,151.46
2016-05-26T00:00:00Z,151.19
2016-05-27T00:00:00Z,151.87
2016-05-30T00:00:00Z,151.87
2016-05-31T00:00:00Z,151.7
2016-06-01T00:00:00Z,151.9
2016-06-02T00:00:00Z,152.44
2016-06-03T00:00:00Z,151.97
2016-06-06T00:00:00Z,152.91
2016-06-07T00:00:00Z,152.97
2016-06-08T00:00:00Z,153.32
2016-06-09T00:00:00Z,153.01
2016-06-10T00:00:00Z,151.8
2016-06-13T00:00:00Z,150.65
2016-06-14T00:00:00Z,150.28
2016-06-15T00:00:00Z,149.88
2016-06-16T00:00:00Z,150.46
2016-06-17T00:00:00Z,150.24
2016-06-20T00:00:00Z,151.07
2016-06-21T00:00:00Z,151.58
2016-06-22T00:00:00Z,151.36
2016-06-23T00:00:00Z,153.55
2016-06-24T00:00:00Z,147.81
2016-06-27T00:00:00Z,145.08
2016-06-28T00:00:00Z,147.7
2016-06-29T00:00:00Z,150.54
2016-06-30T00:00:00Z,152.78
2016-07-01T00:00:00Z,152.88
2016-07-04T00:00:00Z,152.88
2016-07-05T00:00:00Z,151.82
2016-07-06T00:00:00Z,152.72
2016-07-07T00:00:00Z,152.48
2016-07-08T00:00:00Z,154.71
2016-07-11T00:00:00Z,155.27
2016-07-12T00:00:00Z,156.82
2016-07-13T00:00:00Z,156.93
2016-07-14T00:00:00Z,157.66
2016-07-15T00:00:00Z,157.5
2016-07-18T00:00:00Z,157.67
2016-07-19T00:00:00Z,157.47
2016-07-20T00:00:00Z,158.44
2016-07-21T00:00:00Z,157.93
2016-07-22T00:00:00Z,158.78
2016-07-25T00:00:00Z,158.39
2016-07-26T00:00:00Z,158.81
2016-07-27T00:00:00Z,158.11
2016-07-28T00:00:00Z,157.98
2016-07-29T00:00:00Z,158.24
2016-08-01T00:00:00Z,157.8
2016-08-02T00:00:00Z,157.35
2016-08-03T00:00:00Z,157.68
2016-08-04T00:00:00Z,157.68
2016-08-05T00:00:00Z,158.48
2016-08-08T00:00:00Z,158.41
2016-08-09T00:00:00Z,158.52
2016-08-10T00:00:00Z,157.83
2016-08-11T00:00:00Z,158.72
2016-08-12T00:00:00Z,158.58
2016-08-15T00:00:00Z,159.02
2016-08-16T00:00:00Z,158.32
2016-08-17T00:00:00Z,158.44
2016-08-18T00:00:00Z,158.8
2016-08-19T00:00:00Z,158.63
2016-08-22T00:00:00Z,158.55
2016-08-23T00:00:00Z,158.96
2016-08-24T00:00:00Z,158.29
2016-08-25T00:00:00Z,158.08
2016-08-26T00:00:00Z,157.97
2016-08-29T00:00:00Z,158.68
2016-08-30T00:00:00Z,158.37
2016-08-31T00:00:00Z,157.85
2016-09-01T00:00:00Z,157.84
2016-09-02T00:00:00Z,158.45
2016-09-06T00:00:00Z,158.81
2016-09-07T00:00:00Z,158.71
2016-09-08T00:00:00Z,158.52
2016-09-09T00:00:00Z,154.92
2016-09-12T00:00:00Z,157.08
2016-09-13T00:00:00Z,154.65
2016-09-14T00:00:00Z,154.27
2016-09-15T00:00:00Z,155.84
2016-09-16T00:00:00Z,155.39
2016-09-19T00:00:00Z,155.4
2016-09-20T00:00:00Z,155.48
2016-09-21T00:00:00Z,157.23
2016-09-22T00:00:00Z,158.2
2016-09-23T00:00:00Z,157.28
2016-09-26T00:00:00Z,155.84
2016-09-27T00:00:00Z,156.94
2016-09-28T00:00:00Z,157.75
2016-09-29T00:00:00Z,156.15
2016-09-30T00:00:00Z,157.72
2016-10-03T00:00:00Z,157.25
2016-10-04T00:00:00Z,156.54
2016-10-05T00:00:00Z,157.41
2016-10-06T00:00:00Z,157.6
2016-10-07T00:00:00Z,157.39
2016-10-10T00:00:00Z,157.83
2016-10-11T00:00:00Z,155.66
2016-10-12T00:00:00Z,155.56
2016-10-13T00:00:00Z,155.14
2016-10-14T00:00:00Z,155.21
2016-10-17T00:00:00Z,154.77
2016-10-18T00:00:00Z,155.61
2016-10-19T00:00:00Z,155.54
2016-10-20T00:00:00Z,155.57
2016-10-21T00:00:00Z,155.6
2016-10-24T00:00:00Z,156.33
2016-10-25T00:00:00Z,156.17
2016-10-26T00:00:00Z,156.27
2016-10-27T00:00:00Z,156.04
2016-10-28T00:00:00Z,155.24
2016-10-31T00:00:00Z,155.13
2016-11-01T00:00:00Z,154.42
2016-11-02T00:00:00Z,153.67
2016-11-03T00:00:00Z,153.03
2016-11-04T00:00:00Z,152.83
2016-11-07T00:00:00Z,156.54
2016-11-08T00:00:00Z,156.85
2016-11-09T00:00:00Z,158.99
2016-11-10T00:00:00Z,159.35
2016-11-11T00:00:00Z,159.42
2016-11-14T00:00:00Z,159.45
2016-11-15T00:00:00Z,160.54
2016-11-16T00:00:00Z,160.16
2016-11-17T00:00:00Z,160.84
2016-11-18T00:00:00Z,160.25
2016-11-21T00:00:00Z,161.08
2016-11-22T00:00:00Z,160.95
2016-11-23T00:00:00Z,161.11
2016-11-24T00:00:00Z,161.11
2016-11-25T00:00:00Z,161.84
2016-11-28T00:00:00Z,161.04
2016-11-29T00:00:00Z,161.3
2016-11-30T00:00:00Z,161.18
2016-12-01T00:00:00Z,160.71
2016-12-02T00:00:00Z,160.75
2016-12-05T00:00:00Z,161.63
2016-12-06T00:00:00Z,162.1
2016-12-07T00:00:00Z,164.12
2016-12-08T00:00:00Z,164.35
2016-12-09T00:00:00Z,165.6
2016-12-12T00:00:00Z,165.69
2016-12-13T00:00:00Z,166.76
2016-12-14T00:00:00Z,165.57
2016-12-15T00:00:00Z,166.33
2016-12-16T00:00:00Z,165.78
2016-12-19T00:00:00Z,166.1
2016-12-20T00:00:00Z,166.46
2016-12-21T00:00:00Z,166.01
2016-12-22T00:00:00Z,165.84
2016-12-23T00:00:00Z,166.11
2016-12-27T00:00:00Z,166.43
2016-12-28T00:00:00Z,165.03
2016-12-29T00:00:00Z,165.04
2016-12-30T00:00:00Z,164.31
2017-01-03T00:00:00Z,165.61
2017-01-04T00:00:00Z,166.5
2017-01-05T00:00:00Z,166.37
2017-01-06T00:00:00Z,167.14
2017-01-09T00:00:00Z,166.58
2017-01-10T00:00:00Z,166.43
2017-01-11T00:00:00Z,166.81
2017-01-12T00:00:00Z,166.27
2017-01-13T00:00:00Z,166.48
2017-01-16T00:00:00Z,166.48
2017-01-17T00:00:00Z,165.98
2017-01-18T00:00:00Z,166.11
2017-01-19T00:00:00Z,165.51
2017-01-20T00:00:00Z,165.97
2017-01-23T00:00:00Z,165.55
2017-01-24T00:00:00Z,166.68
2017-01-25T00:00:00Z,167.82
2017-01-26T00:00:00Z,167.5
2017-01-27T00:00:00Z,167.51
2017-01-30T00:00:00Z,166.49
2017-01-31T00:00:00Z,166.28
2017-02-01T00:00:00Z,166.03
2017-02-02T00:00:00Z,166.22
2017-02-03T00:00:00Z,167.72
2017-02-06T00:00:00Z,167.47
2017-02-07T00:00:00Z,167.37
2017-02-08T00:00:00Z,167.37
2017-02-09T00:00:00Z,168.37
2017-02-10T00:00:00Z,168.89
2017-02-13T00:00:00Z,170
2017-02-14T00:00:00Z,170.85
2017-02-15T00:00:00Z,171.87
2017-02-16T00:00:00Z,171.78
2017-02-17T00:00:00Z,171.91
2017-02-21T00:00:00Z,173.02
2017-02-22T00:00:00Z,172.73
2017-02-23T00:00:00Z,173.02
2017-02-24T00:00:00Z,173.18
2017-02-27T00:00:00Z,173.31
2017-02-28T00:00:00Z,172.85
2017-03-01T00:00:00Z,174.95
2017-03-02T00:00:00Z,173.87
2017-03-03T00:00:00Z,174.07
2017-03-06T00:00:00Z,173.48
2017-03-07T00:00:00Z,173.03
2017-03-08T00:00:00Z,172.77
2017-03-09T00:00:00Z,172.94
2017-03-10T00:00:00Z,173.58
2017-03-13T00:00:00Z,173.44
2017-03-14T00:00:00Z,172.85
2017-03-15T00:00:00Z,174.2
2017-03-16T00:00:00Z,173.71
2017-03-17T00:00:00Z,173.26
2017-03-20T00:00:00Z,172.99
2017-03-21T00:00:00Z,170.9
2017-03-22T00:00:00Z,171.1
2017-03-23T00:00:00Z,170.91
2017-03-24T00:00:00Z,170.75
2017-03-27T00:00:00Z,170.59
2017-03-28T00:00:00Z,171.67
2017-03-29T00:00:00Z,171.59
2017-03-30T00:00:00Z,172.15
2017-03-31T00:00:00Z,171.89
2017-04-03T00:00:00Z,171.46
2017-04-04T00:00:00Z,171.45
2017-04-05T00:00:00Z,170.9
2017-04-06T00:00:00Z,171.26
2017-04-07T00:00:00Z,171.1
2017-04-10T00:00:00Z,171.09
2017-04-11T00:00:00Z,170.96
2017-04-12T00:00:00Z,170.57
2017-04-13T00:00:00Z,169.38
2017-04-17T00:00:00Z,170.77
2017-04-18T00:00:00Z,170.11
2017-04-19T00:00:00Z,169.6
2017-04-20T00:00:00Z,170.88
2017-04-21T00:00:00Z,170.52
2017-04-24T00:00:00Z,172.44
2017-04-25T00:00:00Z,173.61
2017-04-26T00:00:00Z,173.36
2017-04-27T00:00:00Z,173.57
2017-04-28T00:00:00Z,173.01
2017-05-01T00:00:00Z,173.08
2017-05-02T00:00:00Z,172.96
2017-05-03T00:00:00Z,172.89
2017-05-04T00:00:00Z,172.94
2017-05-05T00:00:00Z,173.35
2017-05-08T00:00:00Z,173.06
2017-05-09T00:00:00Z,172.66
2017-05-10T00:00:00Z,173.04
2017-05-11T00:00:00Z,172.63
2017-05-12T00:00:00Z,172.27
2017-05-15T00:00:00Z,173.43
2017-05-16T00:00:00Z,173.48
2017-05-17T00:00:00Z,170.25
2017-05-18T00:00:00Z,170.42
2017-05-19T00:00:00Z,171.49
2017-05-22T00:00:00Z,172.26
2017-05-23T00:00:00Z,172.69
2017-05-24T00:00:00Z,173.2
2017-05-25T00:00:00Z,173.87
2017-05-26T00:00:00Z,174.09
2017-05-29T00:00:00Z,174.09
2017-05-30T00:00:00Z,174
2017-05-31T00:00:00Z,173.93
2017-06-01T00:00:00Z,175.18
2017-06-02T00:00:00Z,175.87
2017-06-05T00:00:00Z,175.76
2017-06-06T00:00:00Z,175.47
2017-06-07T00:00:00Z,175.67
2017-06-08T00:00:00Z,175.75
2017-06-09T00:00:00Z,176.29
2017-06-12T00:00:00Z,176.35
2017-06-13T00:00:00Z,177.03
2017-06-14T00:00:00Z,176.88
2017-06-15T00:00:00Z,176.39
2017-06-16T00:00:00Z,176.49
2017-06-19T00:00:00Z,177.85
2017-06-20T00:00:00Z,176.87
2017-06-21T00:00:00Z,176.79
2017-06-22T00:00:00Z,176.81
2017-06-23T00:00:00Z,177.06
2017-06-26T00:00:00Z,177.21
2017-06-27T00:00:00Z,175.91
2017-06-28T00:00:00Z,177.21
2017-06-29T00:00:00Z,175.82
