Date,DJS US
2017-06-30T00:00:00Z,176.28
2017-07-03T00:00:00Z,176.97
2017-07-04T00:00:00Z,176.97
2017-07-05T00:00:00Z,177.26
2017-07-06T00:00:00Z,175.56
2017-07-07T00:00:00Z,176.53
2017-07-10T00:00:00Z,176.55
2017-07-11T00:00:00Z,176.25
2017-07-12T00:00:00Z,177.48
2017-07-13T00:00:00Z,177.75
2017-07-14T00:00:00Z,178.79
2017-07-17T00:00:00Z,178.72
2017-07-18T00:00:00Z,178.76
2017-07-19T00:00:00Z,179.53
2017-07-20T00:00:00Z,179.95
2017-07-21T00:00:00Z,179.71
2017-07-24T00:00:00Z,179.09
2017-07-25T00:00:00Z,179.97
2017-07-26T00:00:00Z,179.56
2017-07-27T00:00:00Z,179.11
2017-07-28T00:00:00Z,179.28
2017-07-31T00:00:00Z,179.45
2017-08-01T00:00:00Z,180.07
2017-08-02T00:00:00Z,179.85
2017-08-03T00:00:00Z,179.76
2017-08-04T00:00:00Z,180.17
2017-08-07T00:00:00Z,180.33
2017-08-08T00:00:00Z,179.96
2017-08-09T00:00:00Z,179.86
2017-08-10T00:00:00Z,177.47
2017-08-11T00:00:00Z,177.57
2017-08-14T00:00:00Z,179.31
2017-08-15T00:00:00Z,179.16
2017-08-16T00:00:00Z,179.39
2017-08-17T00:00:00Z,176.76
2017-08-18T00:00:00Z,176.29
2017-08-21T00:00:00Z,176.42
2017-08-22T00:00:00Z,178.08
2017-08-23T00:00:00Z,177.36
2017-08-24T00:00:00Z,177.34
2017-08-25T00:00:00Z,177.66
2017-08-28T00:00:00Z,177.73
2017-08-29T00:00:00Z,177.84
2017-08-30T00:00:00Z,178.51
2017-08-31T00:00:00Z,179.75
2017-09-01T00:00:00Z,179.99
2017-09-05T00:00:00Z,178.71
2017-09-06T00:00:00Z,179.36
2017-09-07T00:00:00Z,179.8
2017-09-08T00:00:00Z,179.73
2017-09-11T00:00:00Z,182.09
2017-09-12T00:00:00Z,182.86
2017-09-13T00:00:00Z,183.08
2017-09-14T00:00:00Z,183.19
2017-09-15T00:00:00Z,183.69
2017-09-18T00:00:00Z,184.1
2017-09-19T00:00:00Z,184.34
2017-09-20T00:00:00Z,184.39
2017-09-21T00:00:00Z,183.8
2017-09-22T00:00:00Z,184.11
2017-09-25T00:00:00Z,183.92
2017-09-26T00:00:00Z,183.83
2017-09-27T00:00:00Z,184.08
2017-09-28T00:00:00Z,184.38
2017-09-29T00:00:00Z,184.82
2017-10-02T00:00:00Z,185.79
2017-10-03T00:00:00Z,186.15
2017-10-04T00:00:00Z,186.54
2017-10-05T00:00:00Z,187.47
2017-10-06T00:00:00Z,187.28
2017-10-09T00:00:00Z,186.86
2017-10-10T00:00:00Z,187.43
2017-10-11T00:00:00Z,187.49
2017-10-12T00:00:00Z,186.81
2017-10-13T00:00:00Z,187.16
2017-10-16T00:00:00Z,187.37
2017-10-17T00:00:00Z,187.57
2017-10-18T00:00:00Z,188.19
2017-10-19T00:00:00Z,188.59
2017-10-20T00:00:00Z,189.59
2017-10-23T00:00:00Z,188.96
2017-10-24T00:00:00Z,189.25
2017-10-25T00:00:00Z,188.11
2017-10-26T00:00:00Z,188.5
2017-10-27T00:00:00Z,189.67
2017-10-30T00:00:00Z,188.43
2017-10-31T00:00:00Z,188.57
2017-11-01T00:00:00Z,189.27
2017-11-02T00:00:00Z,189.4
2017-11-03T00:00:00Z,189.72
2017-11-06T00:00:00Z,189.57
2017-11-07T00:00:00Z,189.86
2017-11-08T00:00:00Z,190.19
2017-11-09T00:00:00Z,189.59
2017-11-10T00:00:00Z,189.54
2017-11-13T00:00:00Z,189.83
2017-11-14T00:00:00Z,189.49
2017-11-15T00:00:00Z,188.47
2017-11-16T00:00:00Z,189.93
2017-11-17T00:00:00Z,189.29
2017-11-20T00:00:00Z,189.53
2017-11-21T00:00:00Z,190.78
2017-11-22T00:00:00Z,190.21
2017-11-23T00:00:00Z,190.21
2017-11-24T00:00:00Z,190.48
2017-11-27T00:00:00Z,190.33
2017-11-28T00:00:00Z,192.7
2017-11-29T00:00:00Z,193.13
2017-11-30T00:00:00Z,194.72
2017-12-01T00:00:00Z,194.4
2017-12-04T00:00:00Z,194.35
2017-12-05T00:00:00Z,193.39
2017-12-06T00:00:00Z,193
2017-12-07T00:00:00Z,193.13
2017-12-08T00:00:00Z,194.44
2017-12-11T00:00:00Z,195.28
2017-12-12T00:00:00Z,195.73
2017-12-13T00:00:00Z,195.58
2017-12-14T00:00:00Z,194.66
2017-12-15T00:00:00Z,196.45
2017-12-18T00:00:00Z,197.35
2017-12-19T00:00:00Z,196.85
2017-12-20T00:00:00Z,196.8
2017-12-21T00:00:00Z,197.33
2017-12-22T00:00:00Z,197.24
2017-12-26T00:00:00Z,197.18
2017-12-27T00:00:00Z,197.32
2017-12-28T00:00:00Z,197.62
2017-12-29T00:00:00Z,196.7
2018-01-02T00:00:00Z,198.17
2018-01-03T00:00:00Z,199.05
2018-01-04T00:00:00Z,200.12
2018-01-05T00:00:00Z,201.51
2018-01-08T00:00:00Z,201.48
2018-01-09T00:00:00Z,201.64
2018-01-10T00:00:00Z,201.25
2018-01-11T00:00:00Z,202.79
2018-01-12T00:00:00Z,204.3
2018-01-15T00:00:00Z,204.3
2018-01-16T00:00:00Z,203.58
2018-01-17T00:00:00Z,205.9
2018-01-18T00:00:00Z,205.74
2018-01-19T00:00:00Z,206.76
2018-01-22T00:00:00Z,208.5
2018-01-23T00:00:00Z,208.53
2018-01-24T00:00:00Z,208.44
2018-01-25T00:00:00Z,208.86
2018-01-26T00:00:00Z,212.02
2018-01-29T00:00:00Z,210.72
2018-01-30T00:00:00Z,207.88
2018-01-31T00:00:00Z,207.87
2018-02-01T00:00:00Z,207.84
2018-02-02T00:00:00Z,203.54
2018-02-05T00:00:00Z,194.99
2018-02-06T00:00:00Z,198.56
2018-02-07T00:00:00Z,198.06
2018-02-08T00:00:00Z,190.45
2018-02-09T00:00:00Z,193.64
2018-02-12T00:00:00Z,196.01
2018-02-13T00:00:00Z,196.63
2018-02-14T00:00:00Z,198.95
2018-02-15T00:00:00Z,201.5
2018-02-16T00:00:00Z,201.5
2018-02-20T00:00:00Z,200.34
2018-02-21T00:00:00Z,198.68
2018-02-22T00:00:00Z,198.87
2018-02-23T00:00:00Z,202.27
2018-02-26T00:00:00Z,205.03
2018-02-27T00:00:00Z,202.33
2018-02-28T00:00:00Z,199.88
2018-03-01T00:00:00Z,197.2
2018-03-02T00:00:00Z,198.06
2018-03-05T00:00:00Z,200.2
2018-03-06T00:00:00Z,200.67
2018-03-07T00:00:00Z,200.68
2018-03-08T00:00:00Z,201.34
2018-03-09T00:00:00Z,204.66
2018-03-12T00:00:00Z,204.25
2018-03-13T00:00:00Z,203.21
2018-03-14T00:00:00Z,201.8
2018-03-15T00:00:00Z,201.73
2018-03-16T00:00:00Z,202.08
2018-03-19T00:00:00Z,199.38
2018-03-20T00:00:00Z,200.04
2018-03-21T00:00:00Z,199.57
2018-03-22T00:00:00Z,194.07
2018-03-23T00:00:00Z,190
2018-03-26T00:00:00Z,195.6
2018-03-27T00:00:00Z,192.2
2018-03-28T00:00:00Z,192.04
2018-03-29T00:00:00Z,194.64
2018-04-02T00:00:00Z,190.18
2018-04-03T00:00:00Z,192.7
2018-04-04T00:00:00Z,195.23
2018-04-05T00:00:00Z,196.39
2018-04-06T00:00:00Z,192.19
2018-04-09T00:00:00Z,192.95
2018-04-10T00:00:00Z,196.43
2018-04-11T00:00:00Z,195.09
2018-04-12T00:00:00Z,196.96
2018-04-13T00:00:00Z,196.25
2018-04-16T00:00:00Z,197.95
2018-04-17T00:00:00Z,199.8
2018-04-18T00:00:00Z,199.58
2018-04-19T00:00:00Z,198.18
2018-04-20T00:00:00Z,196.49
2018-04-23T00:00:00Z,196.73
2018-04-24T00:00:00Z,194.36
2018-04-25T00:00:00Z,194.56
2018-04-26T00:00:00Z,196.32
2018-04-27T00:00:00Z,196.78
2018-04-30T00:00:00Z,194.68
2018-05-01T00:00:00Z,195.33
2018-05-02T00:00:00Z,193.18
2018-05-03T00:00:00Z,193.2
2018-05-04T00:00:00Z,195.2
2018-05-07T00:00:00Z,196.09
2018-05-08T00:00:00Z,195.77
2018-05-09T00:00:00Z,197.44
2018-05-10T00:00:00Z,199.43
2018-05-11T00:00:00Z,199.84
2018-05-14T00:00:00Z,200.31
2018-05-15T00:00:00Z,198.92
2018-05-16T00:00:00Z,199.75
2018-05-17T00:00:00Z,199.36
2018-05-18T00:00:00Z,198.79
2018-05-21T00:00:00Z,200.24
2018-05-22T00:00:00Z,199.73
2018-05-23T00:00:00Z,200.13
2018-05-24T00:00:00Z,199.6
2018-05-25T00:00:00Z,198.98
2018-05-28T00:00:00Z,198.98
2018-05-29T00:00:00Z,196.48
2018-05-30T00:00:00Z,199.06
2018-05-31T00:00:00Z,197.49
2018-06-01T00:00:00Z,199.74
2018-06-04T00:00:00Z,200.65
2018-06-05T00:00:00Z,200.66
2018-06-06T00:00:00Z,202.83
2018-06-07T00:00:00Z,202.58
2018-06-08T00:00:00Z,203.38
2018-06-11T00:00:00Z,203.64
2018-06-12T00:00:00Z,203.78
2018-06-13T00:00:00Z,202.81
2018-06-14T00:00:00Z,203.4
2018-06-15T00:00:00Z,203.22
2018-06-18T00:00:00Z,202.19
2018-06-19T00:00:00Z,201.21
2018-06-20T00:00:00Z,201.33
2018-06-21T00:00:00Z,199.84
2018-06-22T00:00:00Z,200.44
2018-06-25T00:00:00Z,197.64
2018-06-26T00:00:00Z,197.76
2018-06-27T00:00:00Z,196.04
2018-06-28T00:00:00Z,197.35
2018-06-29T00:00:00Z,197.56
2018-07-02T00:00:00Z,198.04
2018-07-03T00:00:00Z,197.24
2018-07-04T00:00:00Z,197.24
2018-07-05T00:00:00Z,198.92
2018-07-06T00:00:00Z,200.61
2018-07-09T00:00:00Z,202.13
2018-07-10T00:00:00Z,203.14
2018-07-11T00:00:00Z,201.41
2018-07-12T00:00:00Z,203.41
2018-07-13T00:00:00Z,203.78
2018-07-16T00:00:00Z,203.6
2018-07-17T00:00:00Z,204.08
2018-07-18T00:00:00Z,204.5
2018-07-19T00:00:00Z,203.73
2018-07-20T00:00:00Z,203.68
2018-07-23T00:00:00Z,204.01
2018-07-24T00:00:00Z,204.73
2018-07-25T00:00:00Z,206.68
2018-07-26T00:00:00Z,206.86
2018-07-27T00:00:00Z,205.29
2018-07-30T00:00:00Z,204.51
2018-07-31T00:00:00Z,205.62
2018-08-01T00:00:00Z,205.16
2018-08-02T00:00:00Z,205.79
2018-08-03T00:00:00Z,207.12
2018-08-06T00:00:00Z,207.45
2018-08-07T00:00:00Z,208.07
2018-08-08T00:00:00Z,207.88
2018-08-09T00:00:00Z,207.52
2018-08-10T00:00:00Z,205.91
2018-08-13T00:00:00Z,205.01
2018-08-14T00:00:00Z,206.4
2018-08-15T00:00:00Z,205.02
2018-08-16T00:00:00Z,206.78
2018-08-17T00:00:00Z,207.3
2018-08-20T00:00:00Z,207.73
2018-08-21T00:00:00Z,208.09
2018-08-22T00:00:00Z,207.97
2018-08-23T00:00:00Z,207.7
2018-08-24T00:00:00Z,209
2018-08-27T00:00:00Z,210.79
2018-08-28T00:00:00Z,210.88
2018-08-29T00:00:00Z,211.99
2018-08-30T00:00:00Z,210.91
2018-08-31T00:00:00Z,211
2018-09-04T00:00:00Z,210.42
2018-09-05T00:00:00Z,209.64
2018-09-06T00:00:00Z,209.26
2018-09-07T00:00:00Z,208.6
2018-09-10T00:00:00Z,209.13
2018-09-11T00:00:00Z,209.13
2018-09-12T00:00:00Z,209.72
2018-09-13T00:00:00Z,211.14
2018-09-14T00:00:00Z,211.48
2018-09-17T00:00:00Z,210.86
2018-09-18T00:00:00Z,211.76
2018-09-19T00:00:00Z,211.93
2018-09-20T00:00:00Z,213.92
2018-09-21T00:00:00Z,214.38
2018-09-24T00:00:00Z,213.58
2018-09-25T00:00:00Z,212.95
2018-09-26T00:00:00Z,212.24
2018-09-27T00:00:00Z,212.44
2018-09-28T00:00:00Z,212.74
2018-10-01T00:00:00Z,213.95
2018-10-02T00:00:00Z,214
2018-10-03T00:00:00Z,213.89
2018-10-04T00:00:00Z,212.04
2018-10-05T00:00:00Z,210.93
2018-10-08T00:00:00Z,210.36
2018-10-09T00:00:00Z,209.93
2018-10-10T00:00:00Z,203.06
2018-10-11T00:00:00Z,198.8
2018-10-12T00:00:00Z,202.02
2018-10-15T00:00:00Z,200.57
2018-10-16T00:00:00Z,205.29
2018-10-17T00:00:00Z,205.09
2018-10-18T00:00:00Z,202.2
2018-10-19T00:00:00Z,202.01
2018-10-22T00:00:00Z,201.18
2018-10-23T00:00:00Z,199.31
2018-10-24T00:00:00Z,192.44
2018-10-25T00:00:00Z,196.31
2018-10-26T00:00:00Z,193.61
2018-10-29T00:00:00Z,192.17
2018-10-30T00:00:00Z,194.97
2018-10-31T00:00:00Z,196.99
2018-11-01T00:00:00Z,198.94
2018-11-02T00:00:00Z,198.34
2018-11-05T00:00:00Z,200.28
2018-11-06T00:00:00Z,201.41
2018-11-07T00:00:00Z,205.92
2018-11-08T00:00:00Z,205.73
2018-11-09T00:00:00Z,204
2018-11-12T00:00:00Z,200.34
2018-11-13T00:00:00Z,200.08
2018-11-14T00:00:00Z,198.8
2018-11-15T00:00:00Z,201.41
2018-11-16T00:00:00Z,201.9
2018-11-19T00:00:00Z,198.56
2018-11-20T00:00:00Z,195.28
2018-11-21T00:00:00Z,195.72
2018-11-22T00:00:00Z,195.72
2018-11-23T00:00:00Z,194.55
2018-11-26T00:00:00Z,197.69
2018-11-27T00:00:00Z,198.63
2018-11-28T00:00:00Z,203.5
2018-11-29T00:00:00Z,202.64
2018-11-30T00:00:00Z,204.75
2018-12-03T00:00:00Z,206.86
2018-12-04T00:00:00Z,200.45
2018-12-05T00:00:00Z,200.45
2018-12-06T00:00:00Z,200.4
2018-12-07T00:00:00Z,195.33
2018-12-10T00:00:00Z,196.07
2018-12-11T00:00:00Z,196.15
2018-12-12T00:00:00Z,197.26
2018-12-13T00:00:00Z,197.37
2018-12-14T00:00:00Z,193.14
2018-12-17T00:00:00Z,188.96
2018-12-18T00:00:00Z,188.94
2018-12-19T00:00:00Z,186.36
2018-12-20T00:00:00Z,183.36
2018-12-21T00:00:00Z,179.93
2018-12-24T00:00:00Z,174.76
2018-12-26T00:00:00Z,183.34
2018-12-27T00:00:00Z,185.24
2018-12-28T00:00:00Z,184.87
2018-12-31T00:00:00Z,186.54
2019-01-02T00:00:00Z,186.27
2019-01-03T00:00:00Z,181.43
2019-01-04T00:00:00Z,187.68
2019-01-07T00:00:00Z,188.73
2019-01-08T00:00:00Z,190.2
2019-01-09T00:00:00Z,190.92
2019-01-10T00:00:00Z,191.88
2019-01-11T00:00:00Z,192.06
2019-01-14T00:00:00Z,191.08
2019-01-15T00:00:00Z,193.3
2019-01-16T00:00:00Z,193.86
2019-01-17T00:00:00Z,195.42
2019-01-18T00:00:00Z,198.28
2019-01-21T00:00:00Z,198.28
2019-01-22T00:00:00Z,195.78
2019-01-23T00:00:00Z,196.72
2019-01-24T00:00:00Z,196.84
2019-01-25T00:00:00Z,198.05
2019-01-28T00:00:00Z,196.06
2019-01-29T00:00:00Z,195.81
2019-01-30T00:00:00Z,198.05
2019-01-31T00:00:00Z,198.79
2019-02-01T00:00:00Z,199.25
2019-02-04T00:00:00Z,200.49
2019-02-05T00:00:00Z,201.3
2019-02-06T00:00:00Z,201.26
2019-02-07T00:00:00Z,199.34
2019-02-08T00:00:00Z,199.5
2019-02-11T00:00:00Z,199.56
2019-02-12T00:00:00Z,202.2
2019-02-13T00:00:00Z,202.86
2019-02-14T00:00:00Z,202.45
2019-02-15T00:00:00Z,205.24
2019-02-19T00:00:00Z,205.26
2019-02-20T00:00:00Z,205.53
2019-02-21T00:00:00Z,205.14
2019-02-22T00:00:00Z,206.71
2019-02-25T00:00:00Z,206.91
2019-02-26T00:00:00Z,206.98
2019-02-27T00:00:00Z,206.39
2019-02-28T00:00:00Z,205.51
2019-03-01T00:00:00Z,206.93
2019-03-04T00:00:00Z,205.63
2019-03-05T00:00:00Z,205.44
2019-03-06T00:00:00Z,204.3
2019-03-07T00:00:00Z,202.66
2019-03-08T00:00:00Z,202.37
2019-03-11T00:00:00Z,205.35
2019-03-12T00:00:00Z,206.13
2019-03-13T00:00:00Z,207.87
2019-03-14T00:00:00Z,207.91
2019-03-15T00:00:00Z,209
2019-03-18T00:00:00Z,209.53
2019-03-19T00:00:00Z,209.55
2019-03-20T00:00:00Z,208.12
2019-03-21T00:00:00Z,210.05
2019-03-22T00:00:00Z,205.74
2019-03-25T00:00:00Z,205.41
2019-03-26T00:00:00Z,207.25
2019-03-27T00:00:00Z,206.1
2019-03-28T00:00:00Z,206.99
2019-03-29T00:00:00Z,208.52
2019-04-01T00:00:00Z,210.67
2019-04-02T00:00:00Z,210.57
2019-04-03T00:00:00Z,211.31
2019-04-04T00:00:00Z,211.54
2019-04-05T00:00:00Z,212.44
2019-04-08T00:00:00Z,212.77
2019-04-09T00:00:00Z,211.51
2019-04-10T00:00:00Z,212.39
2019-04-11T00:00:00Z,212.1
2019-04-12T00:00:00Z,213.56
2019-04-15T00:00:00Z,213.7
2019-04-16T00:00:00Z,213.57
2019-04-17T00:00:00Z,212.75
2019-04-18T00:00:00Z,213.28
2019-04-22T00:00:00Z,213.3
2019-04-23T00:00:00Z,214.87
2019-04-24T00:00:00Z,214.28
2019-04-25T00:00:00Z,214.37
2019-04-26T00:00:00Z,215.29
2019-04-29T00:00:00Z,215.51
2019-04-30T00:00:00Z,216.54
2019-05-01T00:00:00Z,214.52
2019-05-02T00:00:00Z,213.52
2019-05-03T00:00:00Z,215.22
2019-05-06T00:00:00Z,214.69
2019-05-07T00:00:00Z,211.18
2019-05-08T00:00:00Z,210.85
2019-05-09T00:00:00Z,210.08
2019-05-10T00:00:00Z,211.34
2019-05-13T00:00:00Z,206.65
2019-05-14T00:00:00Z,208.43
2019-05-15T00:00:00Z,209.17
2019-05-16T00:00:00Z,211.57
2019-05-17T00:00:00Z,210.67
2019-05-20T00:00:00Z,209.65
2019-05-21T00:00:00Z,211.3
2019-05-22T00:00:00Z,211.04
2019-05-23T00:00:00Z,208.66
2019-05-24T00:00:00Z,208.96
2019-05-27T00:00:00Z,208.96
2019-05-28T00:00:00Z,207.02
2019-05-29T00:00:00Z,205.53
2019-05-30T00:00:00Z,206.02
2019-05-31T00:00:00Z,203.22
2019-06-03T00:00:00Z,202.96
2019-06-04T00:00:00Z,207.55
2019-06-05T00:00:00Z,209.57
2019-06-06T00:00:00Z,211.12
2019-06-07T00:00:00Z,213.57
2019-06-10T00:00:00Z,214.27
2019-06-11T00:00:00Z,214.03
2019-06-12T00:00:00Z,213.83
2019-06-13T00:00:00Z,214.86
2019-06-14T00:00:00Z,214.44
2019-06-17T00:00:00Z,214.33
2019-06-18T00:00:00Z,216.33
2019-06-19T00:00:00Z,217.17
2019-06-20T00:00:00Z,219.58
2019-06-21T00:00:00Z,219.25
2019-06-24T00:00:00Z,219.11
2019-06-25T00:00:00Z,216.74
2019-06-26T00:00:00Z,216.5
2019-06-27T00:00:00Z,217.14
2019-06-28T00:00:00Z,218.27
2019-07-01T00:00:00Z,219.89
2019-07-02T00:00:00Z,220.58
2019-07-03T00:00:00Z,222.4
2019-07-04T00:00:00Z,222.4
2019-07-05T00:00:00Z,221.78
2019-07-08T00:00:00Z,220.83
2019-07-09T00:00:00Z,220.63
2019-07-10T00:00:00Z,221.79
2019-07-11T00:00:00Z,223.19
2019-07-12T00:00:00Z,224.03
2019-07-15T00:00:00Z,224.07
2019-07-16T00:00:00Z,223.03
2019-07-17T00:00:00Z,221.98
2019-07-18T00:00:00Z,222.82
2019-07-19T00:00:00Z,221.64
2019-07-22T00:00:00Z,222.2
2019-07-23T00:00:00Z,223.49
2019-07-24T00:00:00Z,224.94
2019-07-25T00:00:00Z,224.33
2019-07-26T00:00:00Z,225.73
2019-07-29T00:00:00Z,225.97
2019-07-30T00:00:00Z,225.66
2019-07-31T00:00:00Z,222.35
2019-08-01T00:00:00Z,221.21
2019-08-02T00:00:00Z,219.42
2019-08-05T00:00:00Z,213.15
2019-08-06T00:00:00Z,215.97
2019-08-07T00:00:00Z,216.13
2019-08-08T00:00:00Z,220.22
2019-08-09T00:00:00Z,219.08
2019-08-12T00:00:00Z,216.43
2019-08-13T00:00:00Z,219.5
2019-08-14T00:00:00Z,212.99
2019-08-15T00:00:00Z,213.08
2019-08-16T00:00:00Z,216.34
2019-08-19T00:00:00Z,218.95
2019-08-20T00:00:00Z,217.15
2019-08-21T00:00:00Z,218.98
2019-08-22T00:00:00Z,218.41
2019-08-23T00:00:00Z,212.88
2019-08-26T00:00:00Z,215.28
2019-08-27T00:00:00Z,214.9
2019-08-28T00:00:00Z,215.97
2019-08-29T00:00:00Z,218.42
2019-08-30T00:00:00Z,218.68
2019-09-03T00:00:00Z,217.1
2019-09-04T00:00:00Z,219.65
2019-09-05T00:00:00Z,222.24
2019-09-06T00:00:00Z,222.45
2019-09-09T00:00:00Z,222.11
2019-09-10T00:00:00Z,221.77
2019-09-11T00:00:00Z,223.03
2019-09-12T00:00:00Z,224.11
2019-09-13T00:00:00Z,224.03
2019-09-16T00:00:00Z,223.12
2019-09-17T00:00:00Z,223.72
2019-09-18T00:00:00Z,223.65
2019-09-19T00:00:00Z,223.97
2019-09-20T00:00:00Z,223.14
2019-09-23T00:00:00Z,223.13
2019-09-24T00:00:00Z,221.12
2019-09-25T00:00:00Z,222.59
2019-09-26T00:00:00Z,222.24
2019-09-27T00:00:00Z,220.88
2019-09-30T00:00:00Z,221.84
2019-10-01T00:00:00Z,218.81
2019-10-02T00:00:00Z,214.66
2019-10-03T00:00:00Z,216.5
2019-10-04T00:00:00Z,219.38
2019-10-07T00:00:00Z,218.51
2019-10-08T00:00:00Z,214.89
2019-10-09T00:00:00Z,217.16
2019-10-10T00:00:00Z,218.56
2019-10-11T00:00:00Z,220.55
2019-10-14T00:00:00Z,220.28
2019-10-15T00:00:00Z,222.81
2019-10-16T00:00:00Z,221.99
2019-10-17T00:00:00Z,222.28
2019-10-18T00:00:00Z,221.63
