Date,Dow Jones Commodity Index Grains
30-10-2009,176.8
02-11-2009,182.77
03-11-2009,184.93
04-11-2009,183.48
05-11-2009,179.35
06-11-2009,176
09-11-2009,182.72
10-11-2009,184.61
11-11-2009,186.4
12-11-2009,188.19
13-11-2009,188.49
16-11-2009,194
17-11-2009,196.69
18-11-2009,195.25
19-11-2009,195.54
20-11-2009,195.33
23-11-2009,194.26
24-11-2009,191.03
25-11-2009,195.5
27-11-2009,196.01
30-11-2009,198.67
01-12-2009,197.79
02-12-2009,193.81
03-12-2009,193.76
04-12-2009,190.58
07-12-2009,190.08
08-12-2009,189.08
09-12-2009,187.34
10-12-2009,188.83
11-12-2009,191.34
14-12-2009,194.02
15-12-2009,193.37
16-12-2009,194.3
17-12-2009,187.74
18-12-2009,187.71
21-12-2009,186.4
22-12-2009,185.58
23-12-2009,187.83
24-12-2009,188
28-12-2009,193.7
29-12-2009,193.91
30-12-2009,193.48
31-12-2009,193.67
04-01-2010,196.31
05-01-2010,196.25
06-01-2010,197.61
07-01-2010,193.38
08-01-2010,194.65
11-01-2010,193.89
12-01-2010,183.86
13-01-2010,184.04
14-01-2010,182.16
15-01-2010,178.61
19-01-2010,176.68
20-01-2010,175.12
21-01-2010,176.17
22-01-2010,174.79
25-01-2010,174.24
26-01-2010,173.77
27-01-2010,170.81
28-01-2010,171.82
29-01-2010,168.6
01-02-2010,168.64
02-02-2010,171.83
03-02-2010,167.2
04-02-2010,168.35
05-02-2010,168.47
08-02-2010,172.08
09-02-2010,172.6
10-02-2010,175.94
11-02-2010,177.1
12-02-2010,176.49
16-02-2010,180.49
17-02-2010,177.47
18-02-2010,176.05
19-02-2010,176.53
22-02-2010,180.25
23-02-2010,178.11
24-02-2010,180.1
25-02-2010,177.79
26-02-2010,180.72
01-03-2010,178.76
02-03-2010,178.78
03-03-2010,180.36
04-03-2010,176.96
05-03-2010,175.3
08-03-2010,175.8
09-03-2010,174.48
10-03-2010,174.32
11-03-2010,171.67
12-03-2010,171.54
15-03-2010,171.34
16-03-2010,173.73
17-03-2010,176.68
18-03-2010,176.52
19-03-2010,176.13
22-03-2010,176.36
23-03-2010,174.43
24-03-2010,174.02
25-03-2010,170.31
26-03-2010,171.21
29-03-2010,172.66
30-03-2010,173.38
31-03-2010,167.53
01-04-2010,167.92
05-04-2010,167.53
06-04-2010,169.12
07-04-2010,172.15
08-04-2010,170.64
09-04-2010,171.25
12-04-2010,173.01
13-04-2010,175.51
14-04-2010,176.96
15-04-2010,179.55
16-04-2010,180.5
19-04-2010,175.44
20-04-2010,178.75
21-04-2010,180.39
22-04-2010,182.38
23-04-2010,179.94
26-04-2010,178.32
27-04-2010,176.26
28-04-2010,177.71
29-04-2010,179.24
30-04-2010,181.02
03-05-2010,179.28
04-05-2010,179.63
05-05-2010,179.58
06-05-2010,176.98
07-05-2010,177.76
10-05-2010,176.34
11-05-2010,177.82
12-05-2010,177.82
13-05-2010,176.01
14-05-2010,172.99
17-05-2010,170.68
18-05-2010,171.03
19-05-2010,171.01
20-05-2010,171.95
21-05-2010,172.95
24-05-2010,172.87
25-05-2010,170.47
26-05-2010,172.36
27-05-2010,174.22
28-05-2010,170.06
01-06-2010,168.32
02-06-2010,166.94
03-06-2010,168.93
04-06-2010,165.3
07-06-2010,164.32
08-06-2010,164.05
09-06-2010,164.31
10-06-2010,164.99
11-06-2010,167.56
14-06-2010,169.59
15-06-2010,169.51
16-06-2010,171.44
17-06-2010,171.85
18-06-2010,172.76
21-06-2010,172.6
22-06-2010,171.67
23-06-2010,169.77
24-06-2010,168.62
25-06-2010,167.41
28-06-2010,166.41
29-06-2010,163.82
30-06-2010,169.24
01-07-2010,172.51
02-07-2010,172.71
06-07-2010,171.87
07-07-2010,177.98
08-07-2010,181.58
09-07-2010,181.14
12-07-2010,180.26
13-07-2010,180.85
14-07-2010,183.51
15-07-2010,189.65
16-07-2010,189.12
19-07-2010,185.63
20-07-2010,184.21
21-07-2010,186.37
22-07-2010,186.58
23-07-2010,186
26-07-2010,183.1
27-07-2010,183.22
28-07-2010,187.75
29-07-2010,189.99
30-07-2010,195.86
02-08-2010,198.12
03-08-2010,197.73
04-08-2010,203.07
05-08-2010,208.12
06-08-2010,204.97
09-08-2010,205.3
10-08-2010,202.51
11-08-2010,202.98
12-08-2010,207.89
13-08-2010,209.54
16-08-2010,205.1
17-08-2010,206.27
18-08-2010,206.15
19-08-2010,205.61
20-08-2010,205.8
23-08-2010,206.33
24-08-2010,202.68
25-08-2010,200.72
26-08-2010,204.56
27-08-2010,206.68
30-08-2010,207.87
31-08-2010,205.05
01-09-2010,207.42
02-09-2010,208.2
03-09-2010,215
07-09-2010,216.38
08-09-2010,213.89
09-09-2010,216.77
10-09-2010,216.47
13-09-2010,218.18
14-09-2010,219.44
15-09-2010,219.49
16-09-2010,218.49
17-09-2010,225.4
20-09-2010,225.46
21-09-2010,223.73
22-09-2010,224.64
23-09-2010,222.68
24-09-2010,230.54
27-09-2010,228.41
28-09-2010,223.27
29-09-2010,222.98
30-09-2010,221.62
01-10-2010,211.32
04-10-2010,211.39
05-10-2010,217.08
06-10-2010,215.49
07-10-2010,217.48
08-10-2010,232.36
11-10-2010,237.74
12-10-2010,243.8
13-10-2010,241.83
14-10-2010,242.54
15-10-2010,241.9
18-10-2010,240.05
19-10-2010,236.89
20-10-2010,244.66
21-10-2010,241.37
22-10-2010,240.77
25-10-2010,243.98
26-10-2010,245.61
27-10-2010,247.76
28-10-2010,249.09
29-10-2010,249.46
01-11-2010,247.66
02-11-2010,246.82
03-11-2010,247.64
04-11-2010,254.05
05-11-2010,256.55
08-11-2010,256.73
09-11-2010,260.58
10-11-2010,258.42
11-11-2010,260.35
12-11-2010,247.05
15-11-2010,251.88
16-11-2010,238.24
17-11-2010,237.16
18-11-2010,243.93
19-11-2010,237.08
22-11-2010,238.27
23-11-2010,241.66
24-11-2010,245.04
26-11-2010,243.5
29-11-2010,243.46
30-11-2010,242.95
01-12-2010,253.29
02-12-2010,252.02
03-12-2010,258.46
06-12-2010,257.53
07-12-2010,256.02
08-12-2010,259.01
09-12-2010,258.1
10-12-2010,256.63
13-12-2010,261.93
14-12-2010,259.98
15-12-2010,259.76
16-12-2010,258.59
17-12-2010,261.31
20-12-2010,264.19
21-12-2010,265.34
22-12-2010,267.76
23-12-2010,270.37
27-12-2010,272.72
28-12-2010,275.3
29-12-2010,274.47
30-12-2010,272.26
31-12-2010,277.29
03-01-2011,274.58
04-01-2011,270.91
05-01-2011,276.07
06-01-2011,270.9
07-01-2011,267.68
10-01-2011,270.4
11-01-2011,267.71
12-01-2011,277.36
13-01-2011,280.08
14-01-2011,280.87
18-01-2011,282.96
19-01-2011,280.4
20-01-2011,282.98
21-01-2011,284.67
24-01-2011,284.39
25-01-2011,280.3
26-01-2011,284.66
27-01-2011,284.24
28-01-2011,281.66
31-01-2011,286.33
01-02-2011,289.26
02-02-2011,292.24
03-02-2011,290.2
04-02-2011,291.95
07-02-2011,291.93
08-02-2011,294.77
09-02-2011,301.65
10-02-2011,299.43
11-02-2011,300.32
14-02-2011,297.92
15-02-2011,291.65
16-02-2011,291.06
17-02-2011,298.86
18-02-2011,293.28
22-02-2011,278.27
23-02-2011,282.12
24-02-2011,279.94
25-02-2011,289.85
28-02-2011,290.73
01-03-2011,291.94
02-03-2011,291.69
03-03-2011,296.35
04-03-2011,295.91
07-03-2011,290.42
08-03-2011,285.94
09-03-2011,280.77
10-03-2011,277.45
11-03-2011,271.39
14-03-2011,272.29
15-03-2011,257.8
16-03-2011,256.21
17-03-2011,268.48
18-03-2011,277.28
21-03-2011,277.6
22-03-2011,277.98
23-03-2011,275.18
24-03-2011,280.37
25-03-2011,278.48
28-03-2011,274.35
29-03-2011,276.59
30-03-2011,275.68
31-03-2011,286.23
01-04-2011,290.68
04-04-2011,295.61
05-04-2011,295.37
06-04-2011,294.76
07-04-2011,293.14
08-04-2011,299.48
11-04-2011,298.88
12-04-2011,289.99
13-04-2011,291.17
14-04-2011,289.93
15-04-2011,288.81
18-04-2011,293.66
19-04-2011,294.21
20-04-2011,293.59
21-04-2011,297.19
25-04-2011,302.91
26-04-2011,301.67
27-04-2011,296.79
28-04-2011,287.2
29-04-2011,296.45
02-05-2011,292.85
03-05-2011,288.78
04-05-2011,286.7
05-05-2011,279.67
06-05-2011,277.86
09-05-2011,283.91
10-05-2011,284.88
11-05-2011,277.61
12-05-2011,277.31
13-05-2011,275.59
16-05-2011,277.86
17-05-2011,284.15
18-05-2011,295.62
19-05-2011,295.2
20-05-2011,296.18
23-05-2011,294.59
24-05-2011,290.12
25-05-2011,293
26-05-2011,295.51
27-05-2011,296.97
31-05-2011,292.38
01-06-2011,293.09
02-06-2011,297.06
03-06-2011,296.58
06-06-2011,288.5
07-06-2011,289.26
08-06-2011,293.97
09-06-2011,294.86
10-06-2011,294.46
13-06-2011,292.09
14-06-2011,286.93
15-06-2011,282.49
16-06-2011,276.06
17-06-2011,274.73
20-06-2011,274.2
21-06-2011,278.11
22-06-2011,270.16
23-06-2011,267.72
24-06-2011,264.88
27-06-2011,262.95
28-06-2011,268.11
29-06-2011,269.68
30-06-2011,258.48
01-07-2011,255.23
05-07-2011,259.8
06-07-2011,258.35
07-07-2011,261.5
08-07-2011,265.68
11-07-2011,264.85
12-07-2011,271.21
13-07-2011,279.66
14-07-2011,280.28
15-07-2011,281.1
18-07-2011,279.94
19-07-2011,280.31
20-07-2011,279.62
21-07-2011,277.14
22-07-2011,279.74
25-07-2011,276.34
26-07-2011,279.89
27-07-2011,280.24
28-07-2011,277.29
29-07-2011,272.03
01-08-2011,274.93
02-08-2011,284.05
03-08-2011,282.05
04-08-2011,275.46
05-08-2011,275.41
08-08-2011,269.67
09-08-2011,270.78
10-08-2011,273.1
11-08-2011,281.45
12-08-2011,281.55
15-08-2011,284.67
16-08-2011,286.35
17-08-2011,288.15
18-08-2011,284.23
19-08-2011,288.45
22-08-2011,291.61
23-08-2011,295.49
24-08-2011,294.48
25-08-2011,295.41
26-08-2011,302.32
29-08-2011,304.84
30-08-2011,306.06
31-08-2011,305.16
01-09-2011,296.67
02-09-2011,301.73
06-09-2011,297.74
07-09-2011,295.84
08-09-2011,292.59
09-09-2011,292.93
12-09-2011,291.06
13-09-2011,285.53
14-09-2011,284.9
15-09-2011,279.02
16-09-2011,276.8
19-09-2011,273.75
20-09-2011,273.74
21-09-2011,270.91
22-09-2011,259.78
23-09-2011,256.58
26-09-2011,258.73
27-09-2011,260.44
28-09-2011,252.18
29-09-2011,254.29
30-09-2011,240.56
03-10-2011,241.11
04-10-2011,237.56
05-10-2011,241.98
06-10-2011,241.3
07-10-2011,239.5
10-10-2011,242.48
11-10-2011,258.22
12-10-2011,254.81
13-10-2011,255.66
14-10-2011,257.43
17-10-2011,255.95
18-10-2011,256.02
19-10-2011,252.42
20-10-2011,254.78
21-10-2011,253.86
24-10-2011,256.36
25-10-2011,255.74
26-10-2011,251.29
27-10-2011,257.41
28-10-2011,256.15
31-10-2011,253.01
01-11-2011,252.54
02-11-2011,250.87
03-11-2011,255.26
04-11-2011,254.97
07-11-2011,253.71
08-11-2011,256.86
09-11-2011,253.46
10-11-2011,249.61
11-11-2011,250.11
14-11-2011,249.12
15-11-2011,253.52
16-11-2011,251.08
17-11-2011,243.47
18-11-2011,243
21-11-2011,238.97
22-11-2011,239.04
23-11-2011,234.04
25-11-2011,231.35
28-11-2011,234.1
29-11-2011,237.16
30-11-2011,237.83
01-12-2011,236.81
02-12-2011,237.68
05-12-2011,235.15
06-12-2011,236.32
07-12-2011,235.14
08-12-2011,236.16
09-12-2011,233.07
12-12-2011,233.52
13-12-2011,234.91
14-12-2011,229.7
15-12-2011,230.49
16-12-2011,233.1
19-12-2011,237.45
20-12-2011,239.63
21-12-2011,242.36
22-12-2011,243.65
23-12-2011,244.03
27-12-2011,251.19
28-12-2011,252.71
29-12-2011,250.65
30-12-2011,253.55
03-01-2012,257.22
04-01-2012,257.02
05-01-2012,251.29
06-01-2012,249.69
09-01-2012,255.69
10-01-2012,255.45
11-01-2012,252.73
12-01-2012,241.86
13-01-2012,238.54
17-01-2012,241.75
18-01-2012,239.26
19-01-2012,243.15
20-01-2012,243.37
23-01-2012,248.1
24-01-2012,250.76
25-01-2012,251.36
26-01-2012,253.18
27-01-2012,253.29
30-01-2012,248.54
31-01-2012,252.42
01-02-2012,254.98
02-02-2012,254.49
03-02-2012,255.97
06-02-2012,256.56
07-02-2012,256.19
08-02-2012,256.42
09-02-2012,254.52
10-02-2012,252.96
13-02-2012,257.16
14-02-2012,256.15
15-02-2012,255.41
16-02-2012,256.5
17-02-2012,258.95
21-02-2012,256.79
22-02-2012,258.7
23-02-2012,258.94
24-02-2012,259.48
27-02-2012,262.39
28-02-2012,265.73
29-02-2012,266.51
01-03-2012,265.92
02-03-2012,267.89
05-03-2012,267.71
06-03-2012,266.62
07-03-2012,262.38
08-03-2012,262.7
09-03-2012,264.51
12-03-2012,266.86
13-03-2012,268.29
14-03-2012,267.57
15-03-2012,272.39
16-03-2012,273.88
19-03-2012,270.44
20-03-2012,265.46
21-03-2012,265.19
22-03-2012,265.77
23-03-2012,268.23
26-03-2012,268.75
27-03-2012,265.35
28-03-2012,263.02
29-03-2012,258.3
30-03-2012,271.88
02-04-2012,274.74
03-04-2012,274.84
04-04-2012,273.43
05-04-2012,274.86
09-04-2012,273.52
10-04-2012,269.45
11-04-2012,269.3
12-04-2012,272.06
13-04-2012,269.26
16-04-2012,265.92
17-04-2012,265.63
18-04-2012,261.72
19-04-2012,266.16
20-04-2012,266.68
23-04-2012,268.12
24-04-2012,269.52
25-04-2012,269.04
26-04-2012,271.1
27-04-2012,276
30-04-2012,278.68
01-05-2012,276.88
02-05-2012,270.36
03-05-2012,269.9
04-05-2012,270.65
07-05-2012,269.76
08-05-2012,268.08
09-05-2012,263.8
10-05-2012,263.16
11-05-2012,257.51
14-05-2012,256.3
15-05-2012,261.55
16-05-2012,268.16
17-05-2012,271.82
18-05-2012,273.54
21-05-2012,274.59
22-05-2012,265.23
23-05-2012,262.86
24-05-2012,260.23
25-05-2012,262.11
29-05-2012,258.27
30-05-2012,256.47
31-05-2012,252.05
01-06-2012,249.29
04-06-2012,252.66
05-06-2012,252.16
06-06-2012,259.12
07-06-2012,262.56
08-06-2012,259.31
11-06-2012,255.18
12-06-2012,249.94
13-06-2012,243.64
14-06-2012,244.07
15-06-2012,241.65
18-06-2012,249.67
19-06-2012,259.77
20-06-2012,262.1
21-06-2012,256.93
22-06-2012,258.09
25-06-2012,272.68
26-06-2012,276.18
27-06-2012,277.66
28-06-2012,276.25
29-06-2012,279.52
02-07-2012,285.25
03-07-2012,293.84
05-07-2012,306.69
06-07-2012,300.21
09-07-2012,311.08
10-07-2012,307.72
11-07-2012,304.59
12-07-2012,310.71
13-07-2012,314.32
16-07-2012,325.86
17-07-2012,326.43
18-07-2012,332.69
19-07-2012,339.86
20-07-2012,346
23-07-2012,336.43
24-07-2012,325.56
25-07-2012,332.18
26-07-2012,324.5
27-07-2012,331.26
30-07-2012,339.41
31-07-2012,335.26
01-08-2012,332.63
02-08-2012,329.46
03-08-2012,334.9
06-08-2012,329.93
07-08-2012,327.31
08-08-2012,332.1
09-08-2012,339.11
10-08-2012,336.5
13-08-2012,328.73
14-08-2012,326.74
15-08-2012,332.87
16-08-2012,333.67
17-08-2012,336.42
20-08-2012,342.89
21-08-2012,350.97
22-08-2012,349.61
23-08-2012,343.81
24-08-2012,343.91
27-08-2012,341.12
28-08-2012,340.24
29-08-2012,347.92
30-08-2012,347.88
31-08-2012,344.99
04-09-2012,346.82
05-09-2012,341.27
06-09-2012,344.15
07-09-2012,344.29
10-09-2012,339.07
11-09-2012,336.31
12-09-2012,339.57
13-09-2012,341.2
14-09-2012,343.36
17-09-2012,328.5
18-09-2012,323.64
19-09-2012,330.16
20-09-2012,323.85
21-09-2012,325.74
24-09-2012,323.65
25-09-2012,323.28
26-09-2012,315.68
27-09-2012,313.16
28-09-2012,325.39
01-10-2012,320.41
02-10-2012,316.97
03-10-2012,316.93
04-10-2012,318.48
05-10-2012,316.32
08-10-2012,315.55
09-10-2012,315.81
10-10-2012,313.08
11-10-2012,321.98
12-10-2012,314.43
15-10-2012,308.71
16-10-2012,308.94
17-10-2012,312.1
18-10-2012,318.75
19-10-2012,318.22
22-10-2012,319.81
23-10-2012,318.99
24-10-2012,321.38
25-10-2012,318.21
26-10-2012,316.79
29-10-2012,313.09
30-10-2012,314.33
31-10-2012,318
01-11-2012,318.65
02-11-2012,313.63
05-11-2012,310.93
06-11-2012,313.67
07-11-2012,314.75
08-11-2012,314.1
09-11-2012,308.86
12-11-2012,299.82
13-11-2012,300.61
14-11-2012,301.99
15-11-2012,299.58
16-11-2012,298.13
19-11-2012,301.13
20-11-2012,303.69
21-11-2012,302.92
23-11-2012,304.69
26-11-2012,305.69
27-11-2012,311.71
28-11-2012,311.63
29-11-2012,310.67
30-11-2012,307.36
03-12-2012,308.8
04-12-2012,308.26
05-12-2012,311.6
06-12-2012,311.97
07-12-2012,308.01
10-12-2012,306.42
11-12-2012,303.92
12-12-2012,302.74
13-12-2012,301.87
14-12-2012,305.52
17-12-2012,303.77
18-12-2012,300.84
19-12-2012,295.23
20-12-2012,290.75
21-12-2012,293.91
24-12-2012,294.98
26-12-2012,290.37
27-12-2012,289.54
28-12-2012,290.7
31-12-2012,290.55
02-01-2013,286.25
03-01-2013,285.51
04-01-2013,281.82
07-01-2013,284.85
08-01-2013,285.11
09-01-2013,285.43
10-01-2013,285.42
11-01-2013,286.93
14-01-2013,294.32
15-01-2013,295.87
16-01-2013,298.39
17-01-2013,296.54
18-01-2013,297.51
22-01-2013,299.01
23-01-2013,296.21
24-01-2013,296.09
25-01-2013,296.69
28-01-2013,298.76
29-01-2013,299.03
30-01-2013,303.87
31-01-2013,302.46
01-02-2013,301.38
04-02-2013,302.36
05-02-2013,301.83
06-02-2013,300.38
07-02-2013,298.08
08-02-2013,294.19
11-02-2013,290.11
12-02-2013,287.59
13-02-2013,287.81
14-02-2013,286.97
15-02-2013,288.67
19-02-2013,291.43
20-02-2013,293.58
21-02-2013,290.8
22-02-2013,287.64
25-02-2013,286.01
26-02-2013,287.34
27-02-2013,288.23
