Date,Dow Jones Commodity Index Grains
28-02-2013,290.92
01-03-2013,291.16
04-03-2013,290.98
05-03-2013,292.53
06-03-2013,288.04
07-03-2013,289.94
08-03-2013,291.54
11-03-2013,293.67
12-03-2013,293.24
13-03-2013,290.95
14-03-2013,291.73
15-03-2013,290.77
18-03-2013,288.95
19-03-2013,290.51
20-03-2013,293.3
21-03-2013,295.73
22-03-2013,294.01
25-03-2013,294.53
26-03-2013,295.47
27-03-2013,297.13
28-03-2013,283.32
01-04-2013,272.81
02-04-2013,273.34
03-04-2013,273.8
04-04-2013,271.04
05-04-2013,269.65
08-04-2013,272.03
09-04-2013,273.89
10-04-2013,272.59
11-04-2013,272.06
12-04-2013,275.34
15-04-2013,269.77
16-04-2013,274.07
17-04-2013,274.56
18-04-2013,273.77
19-04-2013,273.84
22-04-2013,270.11
23-04-2013,267.7
24-04-2013,266.92
25-04-2013,271.32
26-04-2013,270.64
29-04-2013,280.89
30-04-2013,279.54
01-05-2013,275.96
02-05-2013,278.7
03-05-2013,279.4
06-05-2013,272.71
07-05-2013,274.82
08-05-2013,274.43
09-05-2013,279.7
10-05-2013,275.56
13-05-2013,280.74
14-05-2013,279.93
15-05-2013,278.32
16-05-2013,277.87
17-05-2013,281.16
20-05-2013,282.39
21-05-2013,281.9
22-05-2013,286.67
23-05-2013,288.67
24-05-2013,285.35
28-05-2013,289.57
29-05-2013,289.21
30-05-2013,286.8
31-05-2013,289.74
03-06-2013,291.1
04-06-2013,291.46
05-06-2013,291.28
06-06-2013,290.93
07-06-2013,285.53
10-06-2013,275.6
11-06-2013,273.01
12-06-2013,263.66
13-06-2013,255.51
14-06-2013,255.1
17-06-2013,254.89
18-06-2013,257.29
19-06-2013,263.74
20-06-2013,259.18
21-06-2013,257
24-06-2013,253.85
25-06-2013,253.71
26-06-2013,252.56
27-06-2013,251.99
28-06-2013,245.04
01-07-2013,241.71
02-07-2013,242.05
03-07-2013,243.14
05-07-2013,239.67
08-07-2013,243.25
09-07-2013,249.3
10-07-2013,250.56
11-07-2013,252.44
12-07-2013,246.86
15-07-2013,245.3
16-07-2013,248.83
17-07-2013,247.26
18-07-2013,245.77
19-07-2013,247.25
22-07-2013,247.78
23-07-2013,241.94
24-07-2013,239.32
25-07-2013,234.09
26-07-2013,233.92
29-07-2013,232.75
30-07-2013,232.44
31-07-2013,233.9
01-08-2013,230.48
02-08-2013,227.79
05-08-2013,225.94
06-08-2013,225.29
07-08-2013,223.95
08-08-2013,225.99
09-08-2013,223.99
12-08-2013,229.41
13-08-2013,226.45
14-08-2013,228.83
15-08-2013,234.35
16-08-2013,232.03
19-08-2013,240.15
20-08-2013,236.9
21-08-2013,239.58
22-08-2013,234.48
23-08-2013,239.47
26-08-2013,251.26
27-08-2013,247.07
28-08-2013,246.17
29-08-2013,245.53
30-08-2013,244.59
03-09-2013,245.81
04-09-2013,241.68
05-09-2013,241.29
06-09-2013,242.93
09-09-2013,240.72
10-09-2013,241.8
11-09-2013,242.73
12-09-2013,245.58
13-09-2013,242.37
16-09-2013,238.87
17-09-2013,238.04
18-09-2013,239.09
19-09-2013,239.52
20-09-2013,235.25
23-09-2013,235.36
24-09-2013,235.43
25-09-2013,238.04
26-09-2013,238.42
27-09-2013,238.57
30-09-2013,233.03
01-10-2013,231.49
02-10-2013,232.39
03-10-2013,233.95
04-10-2013,235.02
07-10-2013,236.63
08-10-2013,234.63
09-10-2013,234.51
10-10-2013,233.33
11-10-2013,231.09
14-10-2013,232.28
15-10-2013,232.58
16-10-2013,232.86
17-10-2013,234.44
18-10-2013,235.39
21-10-2013,236.39
22-10-2013,235.17
23-10-2013,236.66
24-10-2013,235.85
25-10-2013,234.58
28-10-2013,230.12
29-10-2013,230.6
30-10-2013,230.42
31-10-2013,228.72
01-11-2013,227.21
04-11-2013,227.16
05-11-2013,225.98
06-11-2013,225.5
07-11-2013,226.81
08-11-2013,230.87
11-11-2013,233.1
12-11-2013,234.23
13-11-2013,234.1
14-11-2013,233.29
15-11-2013,229.27
18-11-2013,227.99
19-11-2013,228.38
20-11-2013,227.75
21-11-2013,229.98
22-11-2013,232.52
25-11-2013,233.84
26-11-2013,232.45
27-11-2013,232.44
29-11-2013,233.78
02-12-2013,232.09
03-12-2013,233.59
04-12-2013,234.98
05-12-2013,233.72
06-12-2013,233.34
09-12-2013,235.24
10-12-2013,233.44
11-12-2013,234.4
12-12-2013,231.34
13-12-2013,229.61
16-12-2013,229.76
17-12-2013,231.07
18-12-2013,228.52
19-12-2013,229.87
20-12-2013,231.59
23-12-2013,230.51
24-12-2013,230.63
26-12-2013,227.58
27-12-2013,228.69
30-12-2013,227.01
31-12-2013,225.63
02-01-2014,222.91
03-01-2014,224.12
06-01-2014,225.39
07-01-2014,224.86
08-01-2014,221.84
09-01-2014,221.1
10-01-2014,224.36
13-01-2014,226.16
14-01-2014,227.11
15-01-2014,226.25
16-01-2014,226.77
17-01-2014,225.61
21-01-2014,222.66
22-01-2014,222.8
23-01-2014,223.64
24-01-2014,224.07
27-01-2014,224.59
28-01-2014,224.57
29-01-2014,221.46
30-01-2014,223.17
31-01-2014,224.09
03-02-2014,225.78
04-02-2014,229.96
05-02-2014,230.7
06-02-2014,231.07
07-02-2014,231.59
10-02-2014,231.34
11-02-2014,232.06
12-02-2014,230.68
13-02-2014,233
14-02-2014,233.44
18-02-2014,236.94
19-02-2014,237.7
20-02-2014,238.58
21-02-2014,238.52
24-02-2014,240.24
25-02-2014,242.05
26-02-2014,242.05
27-02-2014,239.24
28-02-2014,243.7
03-03-2014,246.42
04-03-2014,250.83
05-03-2014,250.17
06-03-2014,253.51
07-03-2014,255.33
10-03-2014,249.25
11-03-2014,250.84
12-03-2014,251.13
13-03-2014,250.62
14-03-2014,251.03
17-03-2014,249.26
18-03-2014,254
19-03-2014,256.88
20-03-2014,254.7
21-03-2014,252
24-03-2014,256.82
25-03-2014,256.03
26-03-2014,255.83
27-03-2014,257.78
28-03-2014,256.75
31-03-2014,261
01-04-2014,262.99
02-04-2014,257.95
03-04-2014,260.24
04-04-2014,259.98
07-04-2014,259.18
08-04-2014,262.3
09-04-2014,261.91
10-04-2014,260.2
11-04-2014,258.06
14-04-2014,261.56
15-04-2014,265.21
16-04-2014,264.97
17-04-2014,264.13
21-04-2014,260.1
22-04-2014,260.46
23-04-2014,261.52
24-04-2014,262.49
25-04-2014,266.34
28-04-2014,267.1
29-04-2014,270.58
30-04-2014,270.14
01-05-2014,262.73
02-05-2014,262.9
05-05-2014,264.62
06-05-2014,266.72
07-05-2014,264.86
08-05-2014,267.15
09-05-2014,266.15
12-05-2014,262.41
13-05-2014,264.25
14-05-2014,261.94
15-05-2014,257.54
16-05-2014,256.62
19-05-2014,257.23
20-05-2014,255.02
21-05-2014,257.78
22-05-2014,258.94
23-05-2014,258.44
27-05-2014,253.99
28-05-2014,255.09
29-05-2014,254.25
30-05-2014,252.72
02-06-2014,252.88
03-06-2014,249.37
04-06-2014,249.29
05-06-2014,245.66
06-06-2014,244.12
09-06-2014,238.49
10-06-2014,233.24
11-06-2014,226.82
12-06-2014,222.54
13-06-2014,223.88
16-06-2014,222.03
17-06-2014,221.13
18-06-2014,221.96
19-06-2014,225.07
20-06-2014,225.54
23-06-2014,223.77
24-06-2014,222.03
25-06-2014,222.54
26-06-2014,224.45
27-06-2014,224.24
30-06-2014,212.89
01-07-2014,211.17
02-07-2014,210.06
03-07-2014,209.18
07-07-2014,205.44
08-07-2014,204.15
09-07-2014,201.44
10-07-2014,199.4
11-07-2014,195.12
14-07-2014,197.4
15-07-2014,195.99
16-07-2014,198.12
17-07-2014,198.42
18-07-2014,195.07
21-07-2014,192.4
22-07-2014,190.18
23-07-2014,192.57
24-07-2014,192.97
25-07-2014,193.72
28-07-2014,196.46
29-07-2014,193.32
30-07-2014,192.6
31-07-2014,192.07
01-08-2014,189.49
04-08-2014,193
05-08-2014,191.84
06-08-2014,195.27
07-08-2014,194.62
08-08-2014,193.63
11-08-2014,193.89
12-08-2014,192.79
13-08-2014,191.97
14-08-2014,193.87
15-08-2014,194.81
18-08-2014,193.83
19-08-2014,193.81
20-08-2014,191.16
21-08-2014,191.75
22-08-2014,192.99
25-08-2014,190.66
26-08-2014,190.19
27-08-2014,190.18
28-08-2014,191.94
29-08-2014,190.29
02-09-2014,190.25
03-09-2014,185.95
04-09-2014,183.26
05-09-2014,186.89
08-09-2014,184.28
09-09-2014,181.82
10-09-2014,181.7
11-09-2014,179.16
12-09-2014,178.54
15-09-2014,179.55
16-09-2014,178.65
17-09-2014,178.6
18-09-2014,176.33
19-09-2014,173.03
22-09-2014,171.29
23-09-2014,170.25
24-09-2014,171.25
25-09-2014,169.08
26-09-2014,167.46
29-09-2014,169.5
30-09-2014,167.44
01-10-2014,167.9
02-10-2014,169.08
03-10-2014,168.32
06-10-2014,172.96
07-10-2014,175.29
08-10-2014,175.49
09-10-2014,175.62
10-10-2014,172.43
13-10-2014,177.13
14-10-2014,181.13
15-10-2014,178.2
16-10-2014,180.9
17-10-2014,178.77
20-10-2014,178.03
21-10-2014,181.44
22-10-2014,180.9
23-10-2014,185
24-10-2014,181.75
27-10-2014,186.4
28-10-2014,187.34
29-10-2014,192.68
30-10-2014,190.61
31-10-2014,192.56
03-11-2014,190.58
04-11-2014,186.74
05-11-2014,188.27
06-11-2014,188.95
07-11-2014,189.25
10-11-2014,189.31
11-11-2014,194.36
12-11-2014,195.22
13-11-2014,198.19
14-11-2014,195.01
17-11-2014,195.01
18-11-2014,192.71
19-11-2014,188.89
20-11-2014,192.86
21-11-2014,194.37
24-11-2014,192.79
25-11-2014,196.11
26-11-2014,196.82
28-11-2014,194.55
01-12-2014,196.46
02-12-2014,192.76
03-12-2014,192.31
04-12-2014,194.75
05-12-2014,198.3
08-12-2014,198.42
09-12-2014,199.15
10-12-2014,197.24
11-12-2014,200
12-12-2014,202.57
15-12-2014,202.82
16-12-2014,201.36
17-12-2014,203.64
18-12-2014,205.19
19-12-2014,203.37
22-12-2014,203.83
23-12-2014,204.78
24-12-2014,201.34
26-12-2014,204.21
29-12-2014,203.66
30-12-2014,201.33
31-12-2014,197.11
02-01-2015,194.96
05-01-2015,200.59
06-01-2015,201.54
07-01-2015,199.28
08-01-2015,197.48
09-01-2015,198.65
12-01-2015,195.16
13-01-2015,190.77
14-01-2015,189.86
15-01-2015,187.75
16-01-2015,189.05
20-01-2015,188.91
21-01-2015,188.59
22-01-2015,187.02
23-01-2015,186.98
26-01-2015,186.94
27-01-2015,185.45
28-01-2015,182.95
29-01-2015,182.68
30-01-2015,181.48
02-02-2015,180.75
03-02-2015,187.28
04-02-2015,185.32
05-02-2015,187.3
06-02-2015,187.13
09-02-2015,189.07
10-02-2015,187.49
11-02-2015,188.25
12-02-2015,188.39
13-02-2015,190.41
17-02-2015,192.51
18-02-2015,189.85
19-02-2015,191.68
20-02-2015,189.36
23-02-2015,188.06
24-02-2015,189.45
25-02-2015,188.03
26-02-2015,190.46
27-02-2015,192.43
02-03-2015,189.1
03-03-2015,189.86
04-03-2015,187.36
05-03-2015,185.88
06-03-2015,185.23
09-03-2015,186.91
10-03-2015,186.19
11-03-2015,187.79
12-03-2015,187.62
13-03-2015,184.41
16-03-2015,184.47
17-03-2015,181.11
18-03-2015,183.18
19-03-2015,182.7
20-03-2015,186.83
23-03-2015,188.87
24-03-2015,188.61
25-03-2015,188.39
26-03-2015,186.19
27-03-2015,186
30-03-2015,187.98
31-03-2015,184.31
01-04-2015,187.71
02-04-2015,188.66
06-04-2015,187.19
07-04-2015,186
08-04-2015,185.72
09-04-2015,183.72
10-04-2015,184.11
13-04-2015,181.52
14-04-2015,183.11
15-04-2015,183.33
16-04-2015,183.53
17-04-2015,184.27
20-04-2015,185.17
21-04-2015,184.25
22-04-2015,183.62
23-04-2015,184.1
24-04-2015,181.3
27-04-2015,179.8
28-04-2015,180.39
29-04-2015,182.36
30-04-2015,180.4
01-05-2015,178.83
04-05-2015,179.54
05-05-2015,180.18
06-05-2015,181.4
07-05-2015,179.48
08-05-2015,180.37
11-05-2015,179.73
12-05-2015,178.04
13-05-2015,178.48
14-05-2015,181.4
15-05-2015,180.46
18-05-2015,181.67
19-05-2015,179.18
20-05-2015,178.58
21-05-2015,179.73
22-05-2015,177.11
26-05-2015,174.81
27-05-2015,173.9
28-05-2015,174.49
29-05-2015,174.2
01-06-2015,174.58
02-06-2015,178.23
03-06-2015,177.56
04-06-2015,180.13
05-06-2015,178.28
08-06-2015,180.22
09-06-2015,180.86
10-06-2015,178
11-06-2015,175.82
12-06-2015,174.68
15-06-2015,172.75
16-06-2015,176
17-06-2015,178.16
18-06-2015,177.84
19-06-2015,176.85
22-06-2015,180.34
23-06-2015,183
24-06-2015,182.21
25-06-2015,186.94
26-06-2015,191.08
29-06-2015,191.34
30-06-2015,203.53
01-07-2015,201.34
02-07-2015,202.48
06-07-2015,200.96
07-07-2015,197.14
08-07-2015,197.16
09-07-2015,200.45
10-07-2015,201.87
13-07-2015,203.38
14-07-2015,200.79
15-07-2015,199.89
16-07-2015,199.2
17-07-2015,196.78
20-07-2015,192.44
21-07-2015,192.72
22-07-2015,190.79
23-07-2015,189.68
24-07-2015,185.9
27-07-2015,179.21
28-07-2015,181.1
29-07-2015,179.02
30-07-2015,180.51
31-07-2015,179.35
03-08-2015,178.13
04-08-2015,178.83
05-08-2015,180.99
06-08-2015,179.78
07-08-2015,182.85
10-08-2015,189.89
11-08-2015,184.92
12-08-2015,175.44
13-08-2015,179.34
14-08-2015,178.53
17-08-2015,177.99
18-08-2015,176.82
19-08-2015,176.01
20-08-2015,178.6
21-08-2015,175.6
24-08-2015,174.84
25-08-2015,174.16
26-08-2015,172.08
27-08-2015,173.5
28-08-2015,173.79
31-08-2015,174.14
01-09-2015,171.83
02-09-2015,171.17
03-09-2015,169.06
04-09-2015,169.2
08-09-2015,171.63
09-09-2015,170.89
10-09-2015,172.21
11-09-2015,174.62
14-09-2015,177.55
15-09-2015,177.19
16-09-2015,175.94
17-09-2015,174.29
18-09-2015,172.49
21-09-2015,174.88
22-09-2015,172.94
23-09-2015,174.29
24-09-2015,173.81
25-09-2015,177.68
28-09-2015,175.97
29-09-2015,176.94
30-09-2015,178.01
01-10-2015,177.05
02-10-2015,176.52
05-10-2015,178.29
06-10-2015,180.06
07-10-2015,179.51
08-10-2015,177.67
09-10-2015,176.74
12-10-2015,176.58
13-10-2015,180.56
14-10-2015,178.69
15-10-2015,177.3
16-10-2015,176.16
19-10-2015,174.5
20-10-2015,175.93
21-10-2015,177.59
22-10-2015,176.12
23-10-2015,175.84
26-10-2015,176.51
27-10-2015,176.43
28-10-2015,174.82
29-10-2015,175.64
30-10-2015,176.93
02-11-2015,174.56
03-11-2015,175.66
04-11-2015,176.68
05-11-2015,173.71
06-11-2015,174.03
09-11-2015,172.14
10-11-2015,169.57
11-11-2015,170.94
12-11-2015,171.51
13-11-2015,170.03
16-11-2015,170.55
17-11-2015,170.72
18-11-2015,170.01
19-11-2015,170.92
20-11-2015,170.42
23-11-2015,172.04
24-11-2015,170.95
25-11-2015,172.53
27-11-2015,171
30-11-2015,172.46
01-12-2015,173.27
02-12-2015,172.79
03-12-2015,175.02
04-12-2015,176.87
07-12-2015,173.14
08-12-2015,172.63
09-12-2015,173.22
10-12-2015,174.65
11-12-2015,173.04
14-12-2015,174.04
15-12-2015,173.04
16-12-2015,170.8
17-12-2015,172.94
18-12-2015,174.62
21-12-2015,173.64
22-12-2015,171.79
23-12-2015,171.08
24-12-2015,170.04
28-12-2015,168.28
29-12-2015,169.48
30-12-2015,169.01
31-12-2015,168.43
04-01-2016,165.77
05-01-2016,166.34
06-01-2016,167.2
07-01-2016,167.44
08-01-2016,168.73
11-01-2016,166.94
12-01-2016,169.84
13-01-2016,170.35
14-01-2016,170.01
15-01-2016,170.84
19-01-2016,172
20-01-2016,171.03
21-01-2016,171.42
22-01-2016,171.75
25-01-2016,172.39
26-01-2016,172.13
27-01-2016,172.23
28-01-2016,169.93
29-01-2016,172.78
01-02-2016,172.25
02-02-2016,172.96
03-02-2016,172.09
04-02-2016,171.01
05-02-2016,169.83
08-02-2016,168.58
09-02-2016,168.71
10-02-2016,169.02
11-02-2016,170.24
12-02-2016,169.83
16-02-2016,171.47
17-02-2016,172.64
18-02-2016,171.83
19-02-2016,171.51
22-02-2016,172.15
23-02-2016,169.71
24-02-2016,169.02
25-02-2016,167.92
26-02-2016,167.45
29-02-2016,166.91
01-03-2016,165.97
02-03-2016,166.66
03-03-2016,167.52
04-03-2016,169.29
07-03-2016,169.85
08-03-2016,170.48
09-03-2016,170.65
10-03-2016,172.02
11-03-2016,172.93
14-03-2016,173.75
15-03-2016,173.28
16-03-2016,173.09
17-03-2016,172.86
18-03-2016,172.61
21-03-2016,173.68
22-03-2016,174.58
23-03-2016,173.63
24-03-2016,174.36
28-03-2016,174.76
29-03-2016,176.17
30-03-2016,173.72
31-03-2016,172.04
01-04-2016,173.29
04-04-2016,172.83
05-04-2016,172.29
06-04-2016,172.1
07-04-2016,172.27
08-04-2016,174.12
11-04-2016,173.85
12-04-2016,176.14
13-04-2016,180.7
14-04-2016,180.06
15-04-2016,181.52
18-04-2016,182.67
19-04-2016,187.21
20-04-2016,192.26
21-04-2016,190.95
22-04-2016,183.88
25-04-2016,186.34
26-04-2016,189.43
27-04-2016,188.91
28-04-2016,189.93
29-04-2016,190.43
02-05-2016,191.65
03-05-2016,187.33
04-05-2016,187.27
05-05-2016,184.28
06-05-2016,187.02
09-05-2016,184.42
10-05-2016,191.99
11-05-2016,190.7
12-05-2016,192.52
13-05-2016,192.57
16-05-2016,193.01
17-05-2016,195.38
18-05-2016,195.21
19-05-2016,192.65
20-05-2016,193.58
23-05-2016,192.3
24-05-2016,192.01
25-05-2016,196.21
26-05-2016,197.16
27-05-2016,198.49
31-05-2016,195.43
01-06-2016,199.45
02-06-2016,204.57
03-06-2016,204.63
06-06-2016,207.28
07-06-2016,207.54
08-06-2016,211.89
09-06-2016,210.43
10-06-2016,209.6
13-06-2016,210.28
14-06-2016,210.06
15-06-2016,207.36
16-06-2016,204.68
17-06-2016,210
20-06-2016,205.49
21-06-2016,198.53
22-06-2016,198.42
23-06-2016,195.67
24-06-2016,192.86
27-06-2016,194.88
28-06-2016,196.16
29-06-2016,192.91
30-06-2016,194.86
