Date,Dow Jones Commodity Index Grains
01-07-2016,191.57
05-07-2016,184.69
06-07-2016,182.55
07-07-2016,177.86
08-07-2016,183.68
11-07-2016,182.01
12-07-2016,186.03
13-07-2016,189.3
14-07-2016,184.42
15-07-2016,182.45
18-07-2016,184.41
19-07-2016,177.66
20-07-2016,174.97
21-07-2016,175
22-07-2016,173.65
25-07-2016,172
26-07-2016,171.28
27-07-2016,172.88
28-07-2016,171.11
29-07-2016,173.68
01-08-2016,168.5
02-08-2016,167.19
03-08-2016,168.14
04-08-2016,167.01
05-08-2016,170.65
08-08-2016,172.38
09-08-2016,172.79
10-08-2016,173.35
11-08-2016,173.69
12-08-2016,173.95
15-08-2016,176.84
16-08-2016,176.77
17-08-2016,178.26
18-08-2016,178.63
19-08-2016,178.08
22-08-2016,178.2
23-08-2016,176.56
24-08-2016,175.61
25-08-2016,172.15
26-08-2016,169.06
29-08-2016,167.24
30-08-2016,164.86
31-08-2016,163.93
01-09-2016,165.93
02-09-2016,167.87
06-09-2016,168.4
07-09-2016,170.83
08-09-2016,172.14
09-09-2016,172.73
12-09-2016,171.52
13-09-2016,167.54
14-09-2016,167.89
15-09-2016,168.01
16-09-2016,170.79
19-09-2016,171.42
20-09-2016,173.61
21-09-2016,172.46
22-09-2016,171.83
23-09-2016,169.91
26-09-2016,167.15
27-09-2016,168.8
28-09-2016,167.75
29-09-2016,167.85
30-09-2016,169.62
03-10-2016,172.34
04-10-2016,171.86
05-10-2016,171.92
06-10-2016,170.13
07-10-2016,169.87
10-10-2016,171
11-10-2016,171.7
12-10-2016,168.94
13-10-2016,173.51
14-10-2016,175.14
17-10-2016,176.7
18-10-2016,176.02
19-10-2016,177.52
20-10-2016,175.71
21-10-2016,176.44
24-10-2016,175.77
25-10-2016,176.05
26-10-2016,178.97
27-10-2016,180.08
28-10-2016,178.08
31-10-2016,178.53
01-11-2016,175.82
02-11-2016,175.01
03-11-2016,175.15
04-11-2016,175.53
07-11-2016,176.08
08-11-2016,179.45
09-11-2016,175.44
10-11-2016,176.88
11-11-2016,175.82
14-11-2016,174.4
15-11-2016,175.97
16-11-2016,174.85
17-11-2016,176.14
18-11-2016,177.52
21-11-2016,180.67
22-11-2016,181.78
23-11-2016,181.97
25-11-2016,182.53
28-11-2016,183.24
29-11-2016,179.88
30-11-2016,178.42
01-12-2016,176.67
02-12-2016,177.87
05-12-2016,181.5
06-12-2016,181.94
07-12-2016,181.4
08-12-2016,179.42
09-12-2016,182.14
12-12-2016,182.04
13-12-2016,182.09
14-12-2016,181.91
15-12-2016,180.79
16-12-2016,181.43
19-12-2016,179.38
20-12-2016,177.33
21-12-2016,176.67
22-12-2016,175.36
23-12-2016,174.31
27-12-2016,179.33
28-12-2016,176.91
29-12-2016,177.11
30-12-2016,176.96
03-01-2017,176.64
04-01-2017,179.98
05-01-2017,180.56
06-01-2017,178.27
09-01-2017,179.84
10-01-2017,180.29
11-01-2017,179.38
12-01-2017,182.82
13-01-2017,183.5
17-01-2017,187.2
18-01-2017,187.51
19-01-2017,186.68
20-01-2017,187.26
23-01-2017,186.63
24-01-2017,185.32
25-01-2017,185.29
26-01-2017,184.55
27-01-2017,183.87
30-01-2017,180.18
31-01-2017,181.1
01-02-2017,184.46
02-02-2017,184.48
03-02-2017,182.89
06-02-2017,182.97
07-02-2017,185.47
08-02-2017,188.03
09-02-2017,188.5
10-02-2017,191.2
13-02-2017,191.88
14-02-2017,190.59
15-02-2017,193.04
16-02-2017,190.13
17-02-2017,187.86
21-02-2017,187.06
22-02-2017,187.43
23-02-2017,185.38
24-02-2017,184.89
27-02-2017,183.62
28-02-2017,186.12
01-03-2017,189.84
02-03-2017,187.77
03-03-2017,188.05
06-03-2017,188
07-03-2017,186.37
08-03-2017,184.82
09-03-2017,182.79
10-03-2017,181.64
13-03-2017,180.33
14-03-2017,179.9
15-03-2017,180.36
16-03-2017,181.11
17-03-2017,181.26
20-03-2017,180.13
21-03-2017,179.66
22-03-2017,178.78
23-03-2017,177.52
24-03-2017,176.25
27-03-2017,175.45
28-03-2017,176.06
29-03-2017,175.95
30-03-2017,174.89
31-03-2017,174.72
03-04-2017,174.59
04-04-2017,173.81
05-04-2017,174.89
06-04-2017,173.57
07-04-2017,174.11
10-04-2017,176.19
11-04-2017,176.83
12-04-2017,178.52
13-04-2017,179.88
17-04-2017,178.39
18-04-2017,177.04
19-04-2017,177.27
20-04-2017,175.4
21-04-2017,175.68
24-04-2017,176.85
25-04-2017,177.73
26-04-2017,176.15
27-04-2017,176.98
28-04-2017,176.59
01-05-2017,181.31
02-05-2017,180.3
03-05-2017,181.23
04-05-2017,178.72
05-05-2017,179.57
08-05-2017,177.49
09-05-2017,178.14
10-05-2017,179
11-05-2017,178.08
12-05-2017,177.96
15-05-2017,176.99
16-05-2017,178.05
17-05-2017,178.74
18-05-2017,174.89
19-05-2017,177.35
22-05-2017,177.97
23-05-2017,176.02
24-05-2017,176.48
25-05-2017,175.23
26-05-2017,175.25
30-05-2017,172.3
31-05-2017,173.31
01-06-2017,172.71
02-06-2017,173.96
05-06-2017,174.03
06-06-2017,175.27
07-06-2017,178.24
08-06-2017,180.01
09-06-2017,181.05
12-06-2017,178.29
13-06-2017,180.27
14-06-2017,179.65
15-06-2017,181.28
16-06-2017,183.36
19-06-2017,181.99
20-06-2017,180.57
21-06-2017,178.77
22-06-2017,176.25
23-06-2017,175.11
26-06-2017,175.02
27-06-2017,175.71
28-06-2017,176.19
29-06-2017,178.54
30-06-2017,185.25
03-07-2017,190.92
05-07-2017,193.16
06-07-2017,191.89
07-07-2017,193.46
10-07-2017,198.19
11-07-2017,198.7
12-07-2017,194.32
13-07-2017,185.72
14-07-2017,188.02
17-07-2017,187.12
18-07-2017,187.68
19-07-2017,189.51
20-07-2017,192.42
21-07-2017,189.81
24-07-2017,187.59
25-07-2017,183.68
26-07-2017,185.25
27-07-2017,186.36
28-07-2017,186.96
31-07-2017,185.46
01-08-2017,179.92
02-08-2017,180.83
03-08-2017,178.72
04-08-2017,178.65
07-08-2017,182.12
08-08-2017,182.43
09-08-2017,183.75
10-08-2017,177.84
11-08-2017,179.49
14-08-2017,179.03
15-08-2017,175.75
16-08-2017,175
17-08-2017,175.05
18-08-2017,175.84
21-08-2017,174.92
22-08-2017,174.07
23-08-2017,173.51
24-08-2017,174.74
25-08-2017,174.15
28-08-2017,173
29-08-2017,172.36
30-08-2017,171.51
31-08-2017,174.88
01-09-2017,175.17
05-09-2017,177.83
06-09-2017,178.64
07-09-2017,177.03
08-09-2017,176.61
11-09-2017,176.3
12-09-2017,174.89
13-09-2017,175.97
14-09-2017,177.88
15-09-2017,177.59
18-09-2017,176.68
19-09-2017,175.93
20-09-2017,177.06
21-09-2017,177.32
22-09-2017,179.01
25-09-2017,178.04
26-09-2017,177.01
27-09-2017,177.95
28-09-2017,176.73
29-09-2017,177.54
02-10-2017,175.67
03-10-2017,175.36
04-10-2017,175.09
05-10-2017,176.19
06-10-2017,177.03
09-10-2017,176.14
10-10-2017,176.18
11-10-2017,175.68
12-10-2017,178.65
13-10-2017,180.61
16-10-2017,179.23
17-10-2017,178.46
18-10-2017,177.87
19-10-2017,178.3
20-10-2017,176.41
23-10-2017,178.37
24-10-2017,178.19
25-10-2017,177.81
26-10-2017,177.1
27-10-2017,176.91
30-10-2017,176.54
31-10-2017,175.67
01-11-2017,176.64
02-11-2017,178.32
03-11-2017,176.8
06-11-2017,177.76
07-11-2017,178.33
08-11-2017,179.25
09-11-2017,177.71
10-11-2017,179.1
13-11-2017,177.89
14-11-2017,176.7
15-11-2017,177.02
16-11-2017,176.31
17-11-2017,179.37
20-11-2017,179.19
21-11-2017,179.27
22-11-2017,180.15
24-11-2017,179.03
27-11-2017,178.33
28-11-2017,177.83
29-11-2017,178.72
30-11-2017,178.34
01-12-2017,180
04-12-2017,179.35
05-12-2017,180.16
06-12-2017,178.93
07-12-2017,177.71
08-12-2017,177.73
11-12-2017,176.29
12-12-2017,175.5
13-12-2017,176.62
14-12-2017,175.55
15-12-2017,175.31
18-12-2017,174.86
19-12-2017,174.35
20-12-2017,174.67
21-12-2017,174.68
22-12-2017,174.77
26-12-2017,175.68
27-12-2017,175.95
28-12-2017,174.67
29-12-2017,174.91
02-01-2018,176.04
03-01-2018,176.61
04-01-2018,176.07
05-01-2018,176.18
08-01-2018,174.96
09-01-2018,175.28
10-01-2018,174.6
11-01-2018,174.03
12-01-2018,173.7
16-01-2018,174.4
17-01-2018,175.55
18-01-2018,175.99
19-01-2018,176.36
22-01-2018,177.14
23-01-2018,176.89
24-01-2018,179.06
25-01-2018,179
26-01-2018,179.04
29-01-2018,180.58
30-01-2018,182.55
31-01-2018,181.76
01-02-2018,180.73
02-02-2018,179.8
05-02-2018,178.13
06-02-2018,180.87
07-02-2018,182.46
08-02-2018,183.27
09-02-2018,182.29
12-02-2018,186.51
13-02-2018,187.8
14-02-2018,188.06
15-02-2018,189.34
16-02-2018,188.81
20-02-2018,188.48
21-02-2018,189.02
22-02-2018,189.26
23-02-2018,189.61
26-02-2018,190.5
27-02-2018,191.55
28-02-2018,193.85
01-03-2018,197.19
02-03-2018,196.28
05-03-2018,197.91
06-03-2018,197.61
07-03-2018,195.88
08-03-2018,196.79
09-03-2018,193.21
12-03-2018,193.53
13-03-2018,194.14
14-03-2018,192.33
15-03-2018,192.08
16-03-2018,191.46
19-03-2018,186.3
20-03-2018,186.89
21-03-2018,187.07
22-03-2018,187.44
23-03-2018,187.87
26-03-2018,186.6
27-03-2018,185.66
28-03-2018,185.2
29-03-2018,190.27
02-04-2018,189.05
03-04-2018,190.39
04-04-2018,187.04
05-04-2018,190.54
06-04-2018,191.9
09-04-2018,195.46
10-04-2018,196.31
11-04-2018,196.23
12-04-2018,197.93
13-04-2018,196.19
16-04-2018,193.69
17-04-2018,194
18-04-2018,194.55
19-04-2018,194.22
20-04-2018,191.61
23-04-2018,190.98
24-04-2018,192.21
25-04-2018,194.63
26-04-2018,193.94
27-04-2018,196.7
30-04-2018,197.08
01-05-2018,199.59
02-05-2018,198.38
03-05-2018,200.64
04-05-2018,197.93
07-05-2018,193.59
08-05-2018,194.96
09-05-2018,194.12
10-05-2018,194.24
11-05-2018,191.12
14-05-2018,191.96
15-05-2018,193.02
16-05-2018,190.86
17-05-2018,190.08
18-05-2018,192.98
21-05-2018,194.77
22-05-2018,196.61
23-05-2018,198.72
24-05-2018,197.68
25-05-2018,199.45
29-05-2018,197.03
30-05-2018,194.28
31-05-2018,194.2
01-06-2018,193.9
04-06-2018,189.12
05-06-2018,189.9
06-06-2018,189.15
07-06-2018,188.32
08-06-2018,188.45
11-06-2018,185.91
12-06-2018,189.77
13-06-2018,187.76
14-06-2018,183.91
15-06-2018,181.46
18-06-2018,179.81
19-06-2018,176.57
20-06-2018,177.26
21-06-2018,177.29
22-06-2018,178.5
25-06-2018,174.42
26-06-2018,173.28
27-06-2018,173.86
28-06-2018,171.86
29-06-2018,173.56
02-07-2018,169.25
03-07-2018,170.29
05-07-2018,170.64
06-07-2018,176.25
09-07-2018,172.63
10-07-2018,170.63
11-07-2018,165.84
12-07-2018,167.56
13-07-2018,166.12
16-07-2018,166.87
17-07-2018,169.03
18-07-2018,169.23
19-07-2018,170.79
20-07-2018,172.44
23-07-2018,172.44
24-07-2018,172.58
25-07-2018,175.88
26-07-2018,175.84
27-07-2018,176.55
30-07-2018,178.89
31-07-2018,182.96
01-08-2018,180.45
02-08-2018,180.45
03-08-2018,181.14
06-08-2018,181.56
07-08-2018,183.08
08-08-2018,184.46
09-08-2018,183.82
10-08-2018,177.45
13-08-2018,177.66
14-08-2018,180.12
15-08-2018,178.35
16-08-2018,182.43
17-08-2018,182.94
20-08-2018,181.6
21-08-2018,179.64
22-08-2018,176.74
23-08-2018,174.03
24-08-2018,174.05
27-08-2018,172.25
28-08-2018,169.95
29-08-2018,171.45
30-08-2018,170.55
31-08-2018,173.69
04-09-2018,173.35
05-09-2018,171.67
06-09-2018,171.41
07-09-2018,171.86
10-09-2018,173.06
11-09-2018,171.03
12-09-2018,169.02
13-09-2018,167.49
14-09-2018,168.29
17-09-2018,166.72
18-09-2018,165.3
19-09-2018,168.03
20-09-2018,171.18
21-09-2018,171.43
24-09-2018,171.56
25-09-2018,172.12
26-09-2018,172.28
27-09-2018,172.78
28-09-2018,170.3
01-10-2018,172.96
02-10-2018,174.69
03-10-2018,173.58
04-10-2018,173.93
05-10-2018,175.5
08-10-2018,175.18
09-10-2018,174.59
10-10-2018,173.25
11-10-2018,174.99
12-10-2018,177.18
15-10-2018,180.81
16-10-2018,179.58
17-10-2018,179.12
18-10-2018,176.01
19-10-2018,174.82
22-10-2018,174.95
23-10-2018,174.94
24-10-2018,173.27
25-10-2018,170.58
26-10-2018,172.91
29-10-2018,172.3
30-10-2018,171.02
31-10-2018,171.33
01-11-2018,175.48
02-11-2018,176.8
05-11-2018,176.9
06-11-2018,176.91
07-11-2018,176.6
08-11-2018,177.05
09-11-2018,177.37
12-11-2018,178.43
13-11-2018,177.2
14-11-2018,177.45
15-11-2018,178.16
16-11-2018,178.24
19-11-2018,175.42
20-11-2018,176.12
21-11-2018,176.26
23-11-2018,175.67
26-11-2018,173.71
27-11-2018,174.74
28-11-2018,177.34
29-11-2018,176.82
30-11-2018,178.73
03-12-2018,180.83
04-12-2018,181.9
05-12-2018,181.7
06-12-2018,180.92
07-12-2018,183.3
10-12-2018,182.33
11-12-2018,183
12-12-2018,184.23
13-12-2018,183.59
14-12-2018,182.64
17-12-2018,183.28
18-12-2018,183.6
19-12-2018,181.65
20-12-2018,180.09
21-12-2018,179.1
24-12-2018,179.03
26-12-2018,176.52
27-12-2018,176.66
28-12-2018,178.24
31-12-2018,177.63
02-01-2019,179.22
03-01-2019,180.86
04-01-2019,182.43
07-01-2019,182.57
08-01-2019,181.72
09-01-2019,182.7
10-01-2019,179.7
11-01-2019,180.72
14-01-2019,179.72
15-01-2019,177.43
16-01-2019,178.02
17-01-2019,180.62
18-01-2019,181.82
22-01-2019,180.91
23-01-2019,181.79
24-01-2019,181.37
25-01-2019,182.66
28-01-2019,182.28
29-01-2019,181.11
30-01-2019,182.08
31-01-2019,180.76
01-02-2019,181.81
04-02-2019,182.13
05-02-2019,182.61
06-02-2019,182.56
07-02-2019,180.91
08-02-2019,181.46
11-02-2019,180.86
12-02-2019,183.5
13-02-2019,184.29
14-02-2019,181.44
15-02-2019,181.56
19-02-2019,179.17
20-02-2019,178.96
21-02-2019,180.89
22-02-2019,180.96
25-02-2019,179.25
26-02-2019,177.54
27-02-2019,177.15
28-02-2019,175.68
01-03-2019,176.01
04-03-2019,176.6
05-03-2019,177.01
06-03-2019,174.5
07-03-2019,172.77
08-03-2019,172.05
11-03-2019,170.42
12-03-2019,173.27
13-03-2019,173.39
14-03-2019,173.93
15-03-2019,176.04
18-03-2019,175.05
19-03-2019,174.81
20-03-2019,175.61
21-03-2019,176.87
22-03-2019,176.39
25-03-2019,177.13
26-03-2019,176.08
27-03-2019,174.26
28-03-2019,174.16
29-03-2019,170.7
01-04-2019,172.91
02-04-2019,173.38
03-04-2019,173.84
04-04-2019,175.02
05-04-2019,174.12
08-04-2019,174.2
09-04-2019,174.43
10-04-2019,175.48
11-04-2019,175.42
12-04-2019,175.75
15-04-2019,175.99
16-04-2019,173.4
17-04-2019,172.53
18-04-2019,172.62
22-04-2019,171.27
23-04-2019,169.5
24-04-2019,167.71
25-04-2019,168.45
26-04-2019,168.41
29-04-2019,167.28
30-04-2019,166.3
01-05-2019,167.41
02-05-2019,167.34
03-05-2019,166.9
06-05-2019,164.77
07-05-2019,165.27
08-05-2019,164.57
09-05-2019,160.97
10-05-2019,159.96
13-05-2019,160.78
14-05-2019,166.22
15-05-2019,166.62
16-05-2019,169.61
17-05-2019,168.35
20-05-2019,171.11
21-05-2019,170.92
22-05-2019,171.22
23-05-2019,169.6
24-05-2019,173.77
28-05-2019,179.79
29-05-2019,180.3
30-05-2019,186.18
31-05-2019,183.04
03-06-2019,183.92
04-06-2019,183.35
05-06-2019,179.39
06-06-2019,181.28
07-06-2019,179.84
10-06-2019,181.16
11-06-2019,184.43
12-06-2019,188.06
13-06-2019,191.77
14-06-2019,194.35
17-06-2019,196.44
18-06-2019,195.1
19-06-2019,192.03
20-06-2019,194.76
21-06-2019,192.23
24-06-2019,194.21
25-06-2019,193.63
26-06-2019,192.73
27-06-2019,191.6
28-06-2019,188.36
01-07-2019,184.48
02-07-2019,183.33
03-07-2019,187.58
05-07-2019,186.51
08-07-2019,186.65
09-07-2019,185.93
10-07-2019,187.34
11-07-2019,190.28
12-07-2019,193.27
15-07-2019,189.25
16-07-2019,186.95
17-07-2019,186.26
18-07-2019,183.89
19-07-2019,187.46
22-07-2019,183.95
23-07-2019,184.18
24-07-2019,185.18
25-07-2019,183.62
26-07-2019,182.98
29-07-2019,184.12
30-07-2019,182.21
31-07-2019,178.47
01-08-2019,175.05
02-08-2019,177.13
05-08-2019,178.16
06-08-2019,176.97
07-08-2019,177.88
08-08-2019,180.98
09-08-2019,182.15
12-08-2019,175.99
13-08-2019,175.34
14-08-2019,173.5
15-08-2019,172.68
16-08-2019,175.12
19-08-2019,172.59
20-08-2019,171.67
21-08-2019,172.42
22-08-2019,172.32
23-08-2019,170.91
26-08-2019,171.95
27-08-2019,170.97
28-08-2019,172.17
29-08-2019,172.32
30-08-2019,171.58
03-09-2019,169.7
04-09-2019,170.57
05-09-2019,169.53
06-09-2019,168.59
09-09-2019,169.08
10-09-2019,172.03
11-09-2019,170.9
12-09-2019,175.37
13-09-2019,175.82
16-09-2019,177.06
17-09-2019,175.27
18-09-2019,175.55
19-09-2019,176.11
20-09-2019,174.52
23-09-2019,175.8
24-09-2019,176.09
25-09-2019,175.23
26-09-2019,175.37
27-09-2019,174.79
30-09-2019,179.91
01-10-2019,182.03
02-10-2019,180.2
03-10-2019,180.09
04-10-2019,180.15
07-10-2019,180.52
08-10-2019,183.25
09-10-2019,183.75
10-10-2019,181.56
11-10-2019,186.66
14-10-2019,187.4
15-10-2019,185.82
16-10-2019,185.38
17-10-2019,186.86
18-10-2019,186.99
21-10-2019,185.78
22-10-2019,185.66
23-10-2019,185.81
24-10-2019,185.22
25-10-2019,184.1
28-10-2019,183.39
29-10-2019,183.52
30-10-2019,183.69
31-10-2019,183.78
01-11-2019,184.64
