Date,Dow Jones Commodity Index Industrial Metals
30-10-2009,122.04
02-11-2009,122.91
03-11-2009,121.64
04-11-2009,123.46
05-11-2009,122.93
06-11-2009,121.69
09-11-2009,123.07
10-11-2009,122.9
11-11-2009,123.38
12-11-2009,122.15
13-11-2009,122.39
16-11-2009,128.15
17-11-2009,128.2
18-11-2009,129.14
19-11-2009,127.22
20-11-2009,128.34
23-11-2009,129.01
24-11-2009,127.63
25-11-2009,129.77
27-11-2009,126.88
30-11-2009,129.24
01-12-2009,131.83
02-12-2009,133.81
03-12-2009,132.48
04-12-2009,132.11
07-12-2009,131.43
08-12-2009,131.64
09-12-2009,132.62
10-12-2009,130.92
11-12-2009,133.15
14-12-2009,133.83
15-12-2009,133.24
16-12-2009,136.32
17-12-2009,133.04
18-12-2009,133.31
21-12-2009,135.34
22-12-2009,134.16
23-12-2009,136.53
24-12-2009,136.97
28-12-2009,136.97
29-12-2009,139.79
30-12-2009,139.39
31-12-2009,139.37
04-01-2010,141.62
05-01-2010,142.1
06-01-2010,146.61
07-01-2010,142.87
08-01-2010,140.8
11-01-2010,143.02
12-01-2010,140.24
13-01-2010,141.38
14-01-2010,142.48
15-01-2010,141.23
19-01-2010,142.5
20-01-2010,139.64
21-01-2010,137.97
22-01-2010,138.08
25-01-2010,138.58
26-01-2010,137.4
27-01-2010,134.65
28-01-2010,129.82
29-01-2010,127.65
01-02-2010,128.06
02-02-2010,129.36
03-02-2010,126.09
04-02-2010,122.67
05-02-2010,119.54
08-02-2010,122.39
09-02-2010,125.31
10-02-2010,124.68
11-02-2010,129.68
12-02-2010,128.61
16-02-2010,135.28
17-02-2010,134.6
18-02-2010,135.89
19-02-2010,138.39
22-02-2010,137.12
23-02-2010,134.12
24-02-2010,134.55
25-02-2010,131.46
26-02-2010,135.14
01-03-2010,137.37
02-03-2010,139.41
03-03-2010,141.86
04-03-2010,139.64
05-03-2010,141.91
08-03-2010,141.43
09-03-2010,142.38
10-03-2010,140.94
11-03-2010,140.85
12-03-2010,141.47
15-03-2010,138.9
16-03-2010,140.82
17-03-2010,143.2
18-03-2010,142.6
19-03-2010,141.27
22-03-2010,141.01
23-03-2010,140.81
24-03-2010,139.01
25-03-2010,140.15
26-03-2010,141.34
29-03-2010,145.66
30-03-2010,147.03
31-03-2010,147.51
01-04-2010,149.22
05-04-2010,149.22
06-04-2010,150.62
07-04-2010,149.58
08-04-2010,149.16
09-04-2010,151
12-04-2010,151.52
13-04-2010,151.57
14-04-2010,153.52
15-04-2010,154.37
16-04-2010,150.98
19-04-2010,148.74
20-04-2010,150.79
21-04-2010,149.41
22-04-2010,148.13
23-04-2010,148.8
26-04-2010,149.3
27-04-2010,141.8
28-04-2010,141.39
29-04-2010,140.66
30-04-2010,143.01
03-05-2010,143.01
04-05-2010,135.44
05-05-2010,132.24
06-05-2010,131.87
07-05-2010,131.5
10-05-2010,135.27
11-05-2010,133.09
12-05-2010,133.46
13-05-2010,136.3
14-05-2010,131.29
17-05-2010,123.29
18-05-2010,127.55
19-05-2010,123.75
20-05-2010,124.48
21-05-2010,128.17
24-05-2010,129.97
25-05-2010,125.85
26-05-2010,126.38
27-05-2010,130.03
28-05-2010,128.95
01-06-2010,124.98
02-06-2010,123.26
03-06-2010,120.46
04-06-2010,115.67
07-06-2010,113.81
08-06-2010,116.48
09-06-2010,118.89
10-06-2010,119.62
11-06-2010,120.62
14-06-2010,123.99
15-06-2010,124.86
16-06-2010,124.29
17-06-2010,121.18
18-06-2010,120.26
21-06-2010,122.62
22-06-2010,122.64
23-06-2010,121.45
24-06-2010,123.9
25-06-2010,125.42
28-06-2010,127.52
29-06-2010,120.55
30-06-2010,122.11
01-07-2010,118.66
02-07-2010,119.77
06-07-2010,123.19
07-07-2010,123.58
08-07-2010,123.66
09-07-2010,125.65
12-07-2010,123.25
13-07-2010,124.57
14-07-2010,125.03
15-07-2010,124.42
16-07-2010,121.61
19-07-2010,121.65
20-07-2010,123.52
21-07-2010,126.7
22-07-2010,129.49
23-07-2010,129.18
26-07-2010,131.34
27-07-2010,130.02
28-07-2010,131.53
29-07-2010,133
30-07-2010,135.82
02-08-2010,139.84
03-08-2010,138.44
04-08-2010,140.04
05-08-2010,138.2
06-08-2010,138.14
09-08-2010,139.03
10-08-2010,136.84
11-08-2010,134.74
12-08-2010,135.79
13-08-2010,133.62
16-08-2010,134.95
17-08-2010,137.17
18-08-2010,136.57
19-08-2010,134.64
20-08-2010,133.3
23-08-2010,132.96
24-08-2010,130.94
25-08-2010,129.53
26-08-2010,132.64
27-08-2010,135.44
30-08-2010,135.44
31-08-2010,134.77
01-09-2010,137.92
02-09-2010,139.57
03-09-2010,139.53
07-09-2010,140.31
08-09-2010,141.35
09-09-2010,138.67
10-09-2010,137.54
13-09-2010,139.96
14-09-2010,141.29
15-09-2010,140.55
16-09-2010,141.49
17-09-2010,141.97
20-09-2010,142.3
21-09-2010,140.86
22-09-2010,144.07
23-09-2010,146.22
24-09-2010,147.37
27-09-2010,146.25
28-09-2010,147.08
29-09-2010,148.86
30-09-2010,148.41
01-10-2010,149.77
04-10-2010,149.57
05-10-2010,151.79
06-10-2010,152.36
07-10-2010,149.05
08-10-2010,153.47
11-10-2010,153.24
12-10-2010,154.83
13-10-2010,155.16
14-10-2010,155.3
15-10-2010,154.47
18-10-2010,155.43
19-10-2010,152.23
20-10-2010,153.74
21-10-2010,153.31
22-10-2010,154.09
25-10-2010,156.42
26-10-2010,156.96
27-10-2010,152.72
28-10-2010,153.5
29-10-2010,151.58
01-11-2010,153.24
02-11-2010,155.84
03-11-2010,154.2
04-11-2010,158.8
05-11-2010,159.27
08-11-2010,158.42
09-11-2010,162.15
10-11-2010,160.32
11-11-2010,161.21
12-11-2010,156.42
15-11-2010,155.91
16-11-2010,145.79
17-11-2010,147.11
18-11-2010,150.47
19-11-2010,149.02
22-11-2010,148.3
23-11-2010,145.82
24-11-2010,147.61
26-11-2010,147.8
29-11-2010,147.17
30-11-2010,149.1
01-12-2010,153.05
02-12-2010,155.41
03-12-2010,154.33
06-12-2010,154.44
07-12-2010,156.26
08-12-2010,158.9
09-12-2010,157.4
10-12-2010,157.07
13-12-2010,160.26
14-12-2010,160.04
15-12-2010,158.52
16-12-2010,157.28
17-12-2010,159
20-12-2010,160.92
21-12-2010,163.84
22-12-2010,164.09
23-12-2010,162.59
27-12-2010,162.87
28-12-2010,162.87
29-12-2010,164.88
30-12-2010,165.93
31-12-2010,167.77
03-01-2011,167.77
04-01-2011,168.25
05-01-2011,167.43
06-01-2011,167.73
07-01-2011,166.99
10-01-2011,164.74
11-01-2011,167.19
12-01-2011,170.12
13-01-2011,168.76
14-01-2011,169.07
18-01-2011,168.89
19-01-2011,166.62
20-01-2011,163.73
21-01-2011,164.82
24-01-2011,165.22
25-01-2011,160.91
26-01-2011,162.94
27-01-2011,164.66
28-01-2011,167.16
31-01-2011,171.07
01-02-2011,174.1
02-02-2011,173.58
03-02-2011,173.41
04-02-2011,175.24
07-02-2011,175.34
08-02-2011,175.82
09-02-2011,173.81
10-02-2011,173.44
11-02-2011,173.25
14-02-2011,176.2
15-02-2011,174.43
16-02-2011,172.73
17-02-2011,172.7
18-02-2011,175.13
22-02-2011,170.97
23-02-2011,169.71
24-02-2011,169.66
25-02-2011,172.9
28-02-2011,175.4
01-03-2011,175.14
02-03-2011,174.89
03-03-2011,175.76
04-03-2011,174.96
07-03-2011,169.29
08-03-2011,170.16
09-03-2011,166.23
10-03-2011,165.69
11-03-2011,164.77
14-03-2011,165.52
15-03-2011,162.61
16-03-2011,163.45
17-03-2011,168.38
18-03-2011,169.2
21-03-2011,167.97
22-03-2011,169.54
23-03-2011,173.17
24-03-2011,173.17
25-03-2011,172.66
28-03-2011,169.98
29-03-2011,171.68
30-03-2011,168.91
31-03-2011,170.01
01-04-2011,169.01
04-04-2011,168.95
05-04-2011,169.66
06-04-2011,172.91
07-04-2011,173.69
08-04-2011,177.45
11-04-2011,176.97
12-04-2011,173.11
13-04-2011,171.14
14-04-2011,169.72
15-04-2011,170.98
18-04-2011,167.87
19-04-2011,169.62
20-04-2011,172.88
21-04-2011,174.55
25-04-2011,174.55
26-04-2011,172.24
27-04-2011,169.97
28-04-2011,170.6
29-04-2011,170.6
02-05-2011,170.6
03-05-2011,171.58
04-05-2011,167.4
05-05-2011,160.94
06-05-2011,160.68
09-05-2011,161.37
10-05-2011,162.84
11-05-2011,159.98
12-05-2011,160.25
13-05-2011,159.76
16-05-2011,159.74
17-05-2011,157.9
18-05-2011,162.57
19-05-2011,159.48
20-05-2011,160.73
23-05-2011,156.92
24-05-2011,158.91
25-05-2011,162.13
26-05-2011,161.93
27-05-2011,164.98
31-05-2011,166.32
01-06-2011,164.88
02-06-2011,161.42
03-06-2011,163.85
06-06-2011,164.8
07-06-2011,165.41
08-06-2011,164.41
09-06-2011,164.75
10-06-2011,162.44
13-06-2011,161.23
14-06-2011,164.52
15-06-2011,163.14
16-06-2011,161.08
17-06-2011,160.92
20-06-2011,159.73
21-06-2011,161.01
22-06-2011,161.29
23-06-2011,160.05
24-06-2011,160.62
27-06-2011,160.15
28-06-2011,161.7
29-06-2011,164.71
30-06-2011,166.21
01-07-2011,165.5
05-07-2011,168.23
06-07-2011,167.47
07-07-2011,170.6
08-07-2011,168.42
11-07-2011,165.73
12-07-2011,167.39
13-07-2011,168.07
14-07-2011,167.83
15-07-2011,168.16
18-07-2011,168.63
19-07-2011,171.64
20-07-2011,170.16
21-07-2011,169.54
22-07-2011,170.84
25-07-2011,170.92
26-07-2011,173.67
27-07-2011,173.24
28-07-2011,173.35
29-07-2011,173.16
01-08-2011,170.24
02-08-2011,170.4
03-08-2011,166.84
04-08-2011,163.8
05-08-2011,157.86
08-08-2011,153.48
09-08-2011,153.68
10-08-2011,152.27
11-08-2011,156.24
12-08-2011,155.64
15-08-2011,155.52
16-08-2011,155.02
17-08-2011,156.96
18-08-2011,153.39
19-08-2011,154.23
22-08-2011,152.35
23-08-2011,154.42
24-08-2011,154.51
25-08-2011,156.35
26-08-2011,157.64
29-08-2011,157.64
30-08-2011,159.92
31-08-2011,162.04
01-09-2011,159.94
02-09-2011,158.3
06-09-2011,155.25
07-09-2011,158.19
08-09-2011,159.18
09-09-2011,154.58
12-09-2011,154.58
13-09-2011,154.32
14-09-2011,152.7
15-09-2011,154.21
16-09-2011,153.75
19-09-2011,149.27
20-09-2011,148.53
21-09-2011,147.57
22-09-2011,138.93
23-09-2011,134.5
26-09-2011,133.11
27-09-2011,138.2
28-09-2011,134.59
29-09-2011,134.64
30-09-2011,129.84
03-10-2011,131.53
04-10-2011,128.78
05-10-2011,128.54
06-10-2011,133.62
07-10-2011,135.27
10-10-2011,137.63
11-10-2011,134.79
12-10-2011,137.82
13-10-2011,134.7
14-10-2011,137.48
17-10-2011,136.65
18-10-2011,135.88
19-10-2011,132.69
20-10-2011,125.34
21-10-2011,130.97
24-10-2011,138.45
25-10-2011,137.09
26-10-2011,137.91
27-10-2011,144.16
28-10-2011,144.44
31-10-2011,142.32
01-11-2011,136.5
02-11-2011,138.42
03-11-2011,139.29
04-11-2011,138.94
07-11-2011,137.97
08-11-2011,138.27
09-11-2011,135.66
10-11-2011,134.27
11-11-2011,136.38
14-11-2011,137.6
15-11-2011,135.59
16-11-2011,137.53
17-11-2011,134.4
18-11-2011,134.65
21-11-2011,131.52
22-11-2011,131.9
23-11-2011,129.77
25-11-2011,129.07
28-11-2011,132.55
29-11-2011,131.86
30-11-2011,138.82
01-12-2011,137.91
02-12-2011,139.13
05-12-2011,139.98
06-12-2011,138.67
07-12-2011,137.58
08-12-2011,136.17
09-12-2011,137.63
12-12-2011,134.12
13-12-2011,133.56
14-12-2011,128.15
15-12-2011,128.66
16-12-2011,130.83
19-12-2011,128.84
20-12-2011,131.41
21-12-2011,131.52
22-12-2011,132.72
23-12-2011,133.54
27-12-2011,133.54
28-12-2011,130.76
29-12-2011,130.65
30-12-2011,133.19
03-01-2012,136.41
04-01-2012,133.75
05-01-2012,132.75
06-01-2012,133.79
09-01-2012,134.26
10-01-2012,138.14
11-01-2012,138.52
12-01-2012,140.97
13-01-2012,140.47
17-01-2012,144.19
18-01-2012,144.17
19-01-2012,146.55
20-01-2012,145.04
23-01-2012,147.1
24-01-2012,147.7
25-01-2012,148.82
26-01-2012,151.82
27-01-2012,150.6
30-01-2012,149.45
31-01-2012,147.12
01-02-2012,148.93
02-02-2012,146.25
03-02-2012,149.93
06-02-2012,148.78
07-02-2012,149.3
08-02-2012,149.97
09-02-2012,152.72
10-02-2012,148.2
13-02-2012,146.91
14-02-2012,146.26
15-02-2012,145.33
16-02-2012,143.52
17-02-2012,142.2
21-02-2012,147.37
22-02-2012,148.03
23-02-2012,147.38
24-02-2012,150.14
27-02-2012,150.42
28-02-2012,150.78
29-02-2012,149.23
01-03-2012,150.89
02-03-2012,150.13
05-03-2012,148.09
06-03-2012,144.31
07-03-2012,144.1
08-03-2012,144.69
09-03-2012,147.32
12-03-2012,146.84
13-03-2012,148.7
14-03-2012,147.03
15-03-2012,148.36
16-03-2012,147.63
19-03-2012,148.53
20-03-2012,146.18
21-03-2012,145.57
22-03-2012,142.74
23-03-2012,143.64
26-03-2012,145.31
27-03-2012,145.27
28-03-2012,142.75
29-03-2012,141.94
30-03-2012,143.12
02-04-2012,145.23
03-04-2012,145.16
04-04-2012,141.35
05-04-2012,142.42
09-04-2012,142.42
10-04-2012,138.5
11-04-2012,139.4
12-04-2012,141.9
13-04-2012,138.62
16-04-2012,138.06
17-04-2012,139.04
18-04-2012,138.46
19-04-2012,138.86
20-04-2012,140.69
23-04-2012,138.43
24-04-2012,139.78
25-04-2012,140.24
26-04-2012,142.25
27-04-2012,143.53
30-04-2012,143.56
01-05-2012,143.74
02-05-2012,141.43
03-05-2012,140.32
04-05-2012,139.78
07-05-2012,139.78
08-05-2012,138.63
09-05-2012,137.81
10-05-2012,138.42
11-05-2012,137.46
14-05-2012,135.02
15-05-2012,134.48
16-05-2012,133.42
17-05-2012,133.81
18-05-2012,133.92
21-05-2012,134.4
22-05-2012,134.05
23-05-2012,131.46
24-05-2012,132.61
25-05-2012,132.93
29-05-2012,132.85
30-05-2012,130.61
31-05-2012,129.71
01-06-2012,128.76
04-06-2012,128.76
05-06-2012,128.76
06-06-2012,129.07
07-06-2012,130.65
08-06-2012,128.74
11-06-2012,130.02
12-06-2012,129.57
13-06-2012,129.4
14-06-2012,129.37
15-06-2012,129.95
18-06-2012,129.46
19-06-2012,130.7
20-06-2012,129.52
21-06-2012,126.25
22-06-2012,125.77
25-06-2012,125.88
26-06-2012,125.39
27-06-2012,126.07
28-06-2012,125.62
29-06-2012,130.6
02-07-2012,130.05
03-07-2012,133.84
05-07-2012,131.11
06-07-2012,128.3
09-07-2012,129.39
10-07-2012,128.21
11-07-2012,128.66
12-07-2012,128.17
13-07-2012,130.49
16-07-2012,130.76
17-07-2012,129.49
18-07-2012,130.03
19-07-2012,131.8
20-07-2012,128.74
23-07-2012,126.61
24-07-2012,126.46
25-07-2012,126.81
26-07-2012,127.28
27-07-2012,128.79
30-07-2012,128.96
31-07-2012,128.39
01-08-2012,126.29
02-08-2012,124.62
03-08-2012,126.55
06-08-2012,127.49
07-08-2012,129
08-08-2012,128.86
09-08-2012,128.24
10-08-2012,127.2
13-08-2012,125.72
14-08-2012,125.93
15-08-2012,124.97
16-08-2012,125.72
17-08-2012,127.08
20-08-2012,125.92
21-08-2012,128.11
22-08-2012,128.61
23-08-2012,130.4
24-08-2012,130.44
27-08-2012,130.44
28-08-2012,129.88
29-08-2012,129.06
30-08-2012,128.2
31-08-2012,129.19
04-09-2012,130.52
05-09-2012,132.16
06-09-2012,132.06
07-09-2012,136.05
10-09-2012,138.18
11-09-2012,138.86
12-09-2012,138.96
13-09-2012,139.47
14-09-2012,145.55
17-09-2012,144.29
18-09-2012,144.21
19-09-2012,144.13
20-09-2012,142.98
21-09-2012,143.51
24-09-2012,141.61
25-09-2012,143.53
26-09-2012,140.71
27-09-2012,142.18
28-09-2012,142.72
01-10-2012,143.98
02-10-2012,143.58
03-10-2012,143.15
04-10-2012,143.39
05-10-2012,143.19
08-10-2012,141.14
09-10-2012,140.01
10-10-2012,138.86
11-10-2012,139.74
12-10-2012,137.56
15-10-2012,136.43
16-10-2012,136.37
17-10-2012,138.24
18-10-2012,138.89
19-10-2012,135.64
22-10-2012,134.29
23-10-2012,132.72
24-10-2012,132.42
25-10-2012,132.04
26-10-2012,131.7
29-10-2012,130.02
30-10-2012,130.79
31-10-2012,131.27
01-11-2012,132.94
02-11-2012,130.83
05-11-2012,130.27
06-11-2012,131.37
07-11-2012,130.62
08-11-2012,131.31
09-11-2012,130.21
12-11-2012,132.06
13-11-2012,132.69
14-11-2012,132.3
15-11-2012,132.08
16-11-2012,131.19
19-11-2012,133.98
20-11-2012,133.54
21-11-2012,132
23-11-2012,134.11
26-11-2012,134.4
27-11-2012,135.26
28-11-2012,134.64
29-11-2012,137.45
30-11-2012,139.46
03-12-2012,139.86
04-12-2012,139.36
05-12-2012,139.99
06-12-2012,138.75
07-12-2012,139.2
10-12-2012,141.71
11-12-2012,141.15
12-12-2012,142.03
13-12-2012,141.17
14-12-2012,141.2
17-12-2012,140.64
18-12-2012,140.36
19-12-2012,139.21
20-12-2012,137.15
21-12-2012,138.02
24-12-2012,137.59
26-12-2012,137.59
27-12-2012,138.81
28-12-2012,137.83
31-12-2012,138.46
02-01-2013,143.56
03-01-2013,141.71
04-01-2013,139.35
07-01-2013,138.94
08-01-2013,139.26
09-01-2013,139.61
10-01-2013,140.83
11-01-2013,139.84
14-01-2013,138.24
15-01-2013,138.32
16-01-2013,137.53
17-01-2013,138.95
18-01-2013,139.1
22-01-2013,140.35
23-01-2013,140.53
24-01-2013,140.49
25-01-2013,139.13
28-01-2013,139.51
29-01-2013,140.45
30-01-2013,143.17
31-01-2013,142.27
01-02-2013,144.42
04-02-2013,144.38
05-02-2013,143.97
06-02-2013,143.07
07-02-2013,142.57
08-02-2013,144.23
11-02-2013,142.85
12-02-2013,143.81
13-02-2013,144.08
14-02-2013,144.33
15-02-2013,144.29
19-02-2013,140.88
20-02-2013,139.56
21-02-2013,137.62
22-02-2013,136.59
25-02-2013,136.5
26-02-2013,136.42
27-02-2013,136.4
