Date,Dow Jones Commodity Index Industrial Metals
28-02-2013,135.37
01-03-2013,133.41
04-03-2013,133.24
05-03-2013,133.92
06-03-2013,132.36
07-03-2013,133.78
08-03-2013,133.37
11-03-2013,133.29
12-03-2013,134.89
13-03-2013,134.25
14-03-2013,134.74
15-03-2013,133.61
18-03-2013,130.97
19-03-2013,130.53
20-03-2013,131.72
21-03-2013,131.26
22-03-2013,132.62
25-03-2013,131.74
26-03-2013,130.88
27-03-2013,130.88
28-03-2013,129.87
01-04-2013,129.87
02-04-2013,128.09
03-04-2013,127.02
04-04-2013,128.03
05-04-2013,127.5
08-04-2013,128.17
09-04-2013,130.77
10-04-2013,130.07
11-04-2013,130.39
12-04-2013,127.13
15-04-2013,125.35
16-04-2013,127.41
17-04-2013,124.7
18-04-2013,125.24
19-04-2013,123.65
22-04-2013,123.27
23-04-2013,122.61
24-04-2013,124.68
25-04-2013,126.81
26-04-2013,123.72
29-04-2013,125.36
30-04-2013,123.59
01-05-2013,119.74
02-05-2013,119.63
03-05-2013,125.77
06-05-2013,125.77
07-05-2013,125.63
08-05-2013,127.91
09-05-2013,126.7
10-05-2013,126.47
13-05-2013,126.74
14-05-2013,124.73
15-05-2013,123.67
16-05-2013,124.74
17-05-2013,124.96
20-05-2013,126.3
21-05-2013,126
22-05-2013,127.65
23-05-2013,125.11
24-05-2013,124.88
28-05-2013,125.52
29-05-2013,125.23
30-05-2013,126.82
31-05-2013,126.91
03-06-2013,127.91
04-06-2013,129.47
05-06-2013,129.88
06-06-2013,128.2
07-06-2013,126.64
10-06-2013,125.54
11-06-2013,123.52
12-06-2013,123.59
13-06-2013,122.53
14-06-2013,123.12
17-06-2013,122.86
18-06-2013,121.96
19-06-2013,121.34
20-06-2013,118.4
21-06-2013,119.08
24-06-2013,116.88
25-06-2013,118.72
26-06-2013,117.59
27-06-2013,117.93
28-06-2013,118.01
01-07-2013,121.6
02-07-2013,121.16
03-07-2013,121.07
05-07-2013,117.81
08-07-2013,119.25
09-07-2013,117.98
10-07-2013,119.88
11-07-2013,121.83
12-07-2013,121.76
15-07-2013,120.31
16-07-2013,121.45
17-07-2013,120.07
18-07-2013,120.27
19-07-2013,120.92
22-07-2013,122.38
23-07-2013,122.49
24-07-2013,122.92
25-07-2013,121.84
26-07-2013,119.52
29-07-2013,119.47
30-07-2013,117.54
31-07-2013,119.74
01-08-2013,121.13
02-08-2013,121.27
05-08-2013,120.71
06-08-2013,120.56
07-08-2013,120.87
08-08-2013,123.93
09-08-2013,126.03
12-08-2013,126.16
13-08-2013,126.33
14-08-2013,127.16
15-08-2013,127.24
16-08-2013,129.3
19-08-2013,127.6
20-08-2013,127.65
21-08-2013,126.15
22-08-2013,126.66
23-08-2013,127.34
26-08-2013,127.34
27-08-2013,126.68
28-08-2013,125.69
29-08-2013,123.66
30-08-2013,122.31
03-09-2013,123.64
04-09-2013,121.67
05-09-2013,121.6
06-09-2013,122.92
09-09-2013,122.87
10-09-2013,122.33
11-09-2013,122.58
12-09-2013,121.85
13-09-2013,121.27
16-09-2013,121.43
17-09-2013,121.15
18-09-2013,122.46
19-09-2013,125.32
20-09-2013,123.7
23-09-2013,123.7
24-09-2013,122.1
25-09-2013,122.86
26-09-2013,123.75
27-09-2013,124.71
30-09-2013,124.87
01-10-2013,123.01
02-10-2013,124.03
03-10-2013,122.61
04-10-2013,123.97
07-10-2013,124.03
08-10-2013,124.36
09-10-2013,122.84
10-10-2013,123.87
11-10-2013,124.8
14-10-2013,125.24
15-10-2013,124.75
16-10-2013,125.21
17-10-2013,124.77
18-10-2013,125.02
21-10-2013,125.22
22-10-2013,127.09
23-10-2013,124.51
24-10-2013,124.91
25-10-2013,125.56
28-10-2013,125.92
29-10-2013,125.81
30-10-2013,126.89
31-10-2013,125.62
01-11-2013,125.17
04-11-2013,123.51
05-11-2013,123.52
06-11-2013,122.93
07-11-2013,123.08
08-11-2013,123.17
11-11-2013,122.9
12-11-2013,122.12
13-11-2013,120.87
14-11-2013,120.87
15-11-2013,121.23
18-11-2013,120.46
19-11-2013,120.75
20-11-2013,120.67
21-11-2013,120.85
22-11-2013,121.75
25-11-2013,121.48
26-11-2013,120.96
27-11-2013,119.96
29-11-2013,120.52
02-12-2013,119.42
03-12-2013,119.13
04-12-2013,121.27
05-12-2013,120.84
06-12-2013,121.87
09-12-2013,122.59
10-12-2013,123.29
11-12-2013,124.36
12-12-2013,123.95
13-12-2013,124.55
16-12-2013,124.82
17-12-2013,124.87
18-12-2013,124.76
19-12-2013,123.7
20-12-2013,124.9
23-12-2013,124.53
24-12-2013,124.93
26-12-2013,124.93
27-12-2013,126.95
30-12-2013,126.92
31-12-2013,125.88
02-01-2014,126.42
03-01-2014,124.63
06-01-2014,124.7
07-01-2014,124.89
08-01-2014,124.61
09-01-2014,122.68
10-01-2014,124.41
13-01-2014,125.56
14-01-2014,124.96
15-01-2014,126.36
16-01-2014,126.26
17-01-2014,127.06
21-01-2014,126.72
22-01-2014,125.96
23-01-2014,124.32
24-01-2014,123.81
27-01-2014,123.03
28-01-2014,122.9
29-01-2014,122.32
30-01-2014,121.57
31-01-2014,120.97
03-02-2014,119.92
04-02-2014,120.12
05-02-2014,120.36
06-02-2014,121.87
07-02-2014,122.35
10-02-2014,121.53
11-02-2014,121.4
12-02-2014,123
13-02-2014,122.54
14-02-2014,123.21
18-02-2014,124.38
19-02-2014,124.3
20-02-2014,123.83
21-02-2014,123.84
24-02-2014,122.9
25-02-2014,122.89
26-02-2014,122.71
27-02-2014,122.77
28-02-2014,122.72
03-03-2014,121.56
04-03-2014,123.8
05-03-2014,123.76
06-03-2014,124.35
07-03-2014,120.92
10-03-2014,119.84
11-03-2014,117.68
12-03-2014,118.11
13-03-2014,117.07
14-03-2014,117.54
17-03-2014,117.45
18-03-2014,118.02
19-03-2014,118.85
20-03-2014,116.7
21-03-2014,117.59
24-03-2014,117.52
25-03-2014,119.47
26-03-2014,117.78
27-03-2014,118.28
28-03-2014,119.64
31-03-2014,119.99
01-04-2014,120.26
02-04-2014,121.13
03-04-2014,121.08
04-04-2014,120.86
07-04-2014,121.33
08-04-2014,121.61
09-04-2014,122.01
10-04-2014,123.31
11-04-2014,123.37
14-04-2014,123.76
15-04-2014,121.88
16-04-2014,123.39
17-04-2014,123.57
21-04-2014,123.57
22-04-2014,124.61
23-04-2014,124.25
24-04-2014,125.19
25-04-2014,124.81
28-04-2014,124.03
29-04-2014,123.27
30-04-2014,122.35
01-05-2014,121.93
02-05-2014,122.78
05-05-2014,122.78
06-05-2014,123.03
07-05-2014,122
08-05-2014,123.31
09-05-2014,123.69
12-05-2014,126.4
13-05-2014,125.92
14-05-2014,126.87
15-05-2014,124.83
16-05-2014,124.72
19-05-2014,126.28
20-05-2014,125.55
21-05-2014,124.68
22-05-2014,125.83
23-05-2014,126.67
27-05-2014,126.91
28-05-2014,127.01
29-05-2014,126.19
30-05-2014,125.77
02-06-2014,127.03
03-06-2014,126.37
04-06-2014,125.16
05-06-2014,125.28
06-06-2014,124.87
09-06-2014,125.49
10-06-2014,125.21
11-06-2014,124.4
12-06-2014,122.77
13-06-2014,123.24
16-06-2014,124.21
17-06-2014,124.77
18-06-2014,125.05
19-06-2014,125.48
20-06-2014,126.46
23-06-2014,127.33
24-06-2014,127.28
25-06-2014,127.86
26-06-2014,128.41
27-06-2014,128.11
30-06-2014,129.17
01-07-2014,128.97
02-07-2014,131.45
03-07-2014,132.15
07-07-2014,131.12
08-07-2014,131.99
09-07-2014,131.81
10-07-2014,131.7
11-07-2014,132.29
14-07-2014,131.94
15-07-2014,132.22
16-07-2014,131.9
17-07-2014,132.03
18-07-2014,130.74
21-07-2014,132.15
22-07-2014,132.99
23-07-2014,132.51
24-07-2014,134.2
25-07-2014,133.39
28-07-2014,133.62
29-07-2014,132.26
30-07-2014,133.65
31-07-2014,132.54
01-08-2014,131.61
04-08-2014,133.44
05-08-2014,132.29
06-08-2014,131.7
07-08-2014,132.06
08-08-2014,131.55
11-08-2014,131.79
12-08-2014,132.04
13-08-2014,130.35
14-08-2014,129.24
15-08-2014,129.77
18-08-2014,130.39
19-08-2014,130.51
20-08-2014,133.19
21-08-2014,132.87
22-08-2014,133.46
25-08-2014,133.46
26-08-2014,133.68
27-08-2014,133.5
28-08-2014,132.29
29-08-2014,133.18
02-09-2014,133.11
03-09-2014,132.17
04-09-2014,133.27
05-09-2014,133.45
08-09-2014,133.78
09-09-2014,130.63
10-09-2014,130.69
11-09-2014,129.68
12-09-2014,129.65
15-09-2014,128.41
16-09-2014,130.04
17-09-2014,129.75
18-09-2014,128.45
19-09-2014,128.31
22-09-2014,126.53
23-09-2014,126.48
24-09-2014,127.17
25-09-2014,126.16
26-09-2014,126.12
29-09-2014,126.63
30-09-2014,125.69
01-10-2014,124.87
02-10-2014,123.41
03-10-2014,124.58
06-10-2014,125.88
07-10-2014,126.1
08-10-2014,125.3
09-10-2014,126.54
10-10-2014,125.12
13-10-2014,126.18
14-10-2014,127.09
15-10-2014,124.2
16-10-2014,122.63
17-10-2014,124.94
20-10-2014,123.77
21-10-2014,125.21
22-10-2014,125.58
23-10-2014,125.72
24-10-2014,125.15
27-10-2014,125.74
28-10-2014,127.22
29-10-2014,128.39
30-10-2014,127.69
31-10-2014,127.49
03-11-2014,127.97
04-11-2014,126.43
05-11-2014,126.17
06-11-2014,126.89
07-11-2014,127.13
10-11-2014,126.08
11-11-2014,126.8
12-11-2014,127.1
13-11-2014,126.1
14-11-2014,126.46
17-11-2014,126.71
18-11-2014,125.51
19-11-2014,126.57
20-11-2014,126.73
21-11-2014,128.16
24-11-2014,127.5
25-11-2014,126.68
26-11-2014,126.46
28-11-2014,122.93
01-12-2014,124.49
02-12-2014,123.03
03-12-2014,122.75
04-12-2014,124.51
05-12-2014,123.85
08-12-2014,122.84
09-12-2014,123.57
10-12-2014,122.35
11-12-2014,122.56
12-12-2014,122.89
15-12-2014,121.43
16-12-2014,120.24
17-12-2014,120.22
18-12-2014,119.45
19-12-2014,120.58
22-12-2014,119.62
23-12-2014,119.01
24-12-2014,118.48
26-12-2014,118.48
29-12-2014,118.09
30-12-2014,118.77
31-12-2014,118.31
02-01-2015,117.49
05-01-2015,116.19
06-01-2015,115.69
07-01-2015,115.41
08-01-2015,116.14
09-01-2015,115.55
12-01-2015,114.65
13-01-2015,112.08
14-01-2015,108.08
15-01-2015,109.39
16-01-2015,111.72
20-01-2015,111.67
21-01-2015,113.32
22-01-2015,111.92
23-01-2015,109.16
26-01-2015,111.14
27-01-2015,108.99
28-01-2015,109.85
29-01-2015,108.16
30-01-2015,110.3
02-02-2015,110.46
03-02-2015,112.77
04-02-2015,112.56
05-02-2015,112.8
06-02-2015,112.01
09-02-2015,112.2
10-02-2015,110.28
11-02-2015,110
12-02-2015,111.93
13-02-2015,111.86
17-02-2015,109.98
18-02-2015,110.92
19-02-2015,110.69
20-02-2015,109.48
23-02-2015,109.33
24-02-2015,111.09
25-02-2015,110.65
26-02-2015,112.05
27-02-2015,111.94
02-03-2015,111.62
03-03-2015,110.4
04-03-2015,110.96
05-03-2015,111.17
06-03-2015,110.1
09-03-2015,111.57
10-03-2015,109.73
11-03-2015,108.8
12-03-2015,110.14
13-03-2015,110.71
16-03-2015,110.31
17-03-2015,109.79
18-03-2015,107.97
19-03-2015,110.5
20-03-2015,113.45
23-03-2015,114.56
24-03-2015,114.49
25-03-2015,113.79
26-03-2015,114.55
27-03-2015,112.83
30-03-2015,113.2
31-03-2015,112.1
01-04-2015,112.47
02-04-2015,112.34
06-04-2015,112.34
07-04-2015,113.02
08-04-2015,112.35
09-04-2015,112.27
10-04-2015,113.11
13-04-2015,112.43
14-04-2015,112.39
15-04-2015,113.01
16-04-2015,114.64
17-04-2015,114.19
20-04-2015,113.3
21-04-2015,113.1
22-04-2015,112.77
23-04-2015,112.54
24-04-2015,114.73
27-04-2015,116.03
28-04-2015,116.96
29-04-2015,117.39
30-04-2015,120.75
01-05-2015,120.89
04-05-2015,120.89
05-05-2015,123.48
06-05-2015,121.02
07-05-2015,120.7
08-05-2015,120.57
11-05-2015,119.84
12-05-2015,121.32
13-05-2015,120.34
14-05-2015,119.54
15-05-2015,119.52
18-05-2015,118.38
19-05-2015,115.39
20-05-2015,115.17
21-05-2015,115.28
22-05-2015,113.91
26-05-2015,113.02
27-05-2015,112.76
28-05-2015,113.79
29-05-2015,111.93
01-06-2015,112.42
02-06-2015,112.31
03-06-2015,112.31
04-06-2015,110.95
05-06-2015,111.37
08-06-2015,111.79
09-06-2015,112.26
10-06-2015,113.04
11-06-2015,110.93
12-06-2015,110.94
15-06-2015,109.23
16-06-2015,108.13
17-06-2015,108.06
18-06-2015,108.03
19-06-2015,106.75
22-06-2015,106.52
23-06-2015,108.57
24-06-2015,107.88
25-06-2015,108.18
26-06-2015,107.48
29-06-2015,107.19
30-06-2015,106.73
01-07-2015,107.73
02-07-2015,107.88
06-07-2015,104.85
07-07-2015,100.54
08-07-2015,103.2
09-07-2015,105.38
10-07-2015,104.73
13-07-2015,105.79
14-07-2015,105.36
15-07-2015,105.24
16-07-2015,105.5
17-07-2015,104.31
20-07-2015,104.17
21-07-2015,103.32
22-07-2015,101.97
23-07-2015,100.5
24-07-2015,100.22
27-07-2015,99.01
28-07-2015,100.93
29-07-2015,101.2
30-07-2015,99.93
31-07-2015,99.07
03-08-2015,98.55
04-08-2015,99.04
05-08-2015,98.01
06-08-2015,97.83
07-08-2015,97.72
10-08-2015,100.01
11-08-2015,96.94
12-08-2015,97.73
13-08-2015,97.43
14-08-2015,97.48
17-08-2015,96.67
18-08-2015,95.15
19-08-2015,94.97
20-08-2015,96.72
21-08-2015,95.23
24-08-2015,92.81
25-08-2015,94.88
26-08-2015,92.82
27-08-2015,96.15
28-08-2015,97.11
31-08-2015,97.11
01-09-2015,96.12
02-09-2015,96.64
03-09-2015,98.39
04-09-2015,96.46
08-09-2015,99.29
09-09-2015,99.59
10-09-2015,100.31
11-09-2015,99.84
14-09-2015,98.16
15-09-2015,98.53
16-09-2015,99.28
17-09-2015,99.24
18-09-2015,97.26
21-09-2015,97.28
22-09-2015,94.61
23-09-2015,94.43
24-09-2015,94.65
25-09-2015,93.93
28-09-2015,92.99
29-09-2015,93.37
30-09-2015,96.13
01-10-2015,94.87
02-10-2015,94.74
05-10-2015,95.34
06-10-2015,95.21
07-10-2015,96.08
08-10-2015,95.21
09-10-2015,99.15
12-10-2015,99.33
13-10-2015,98.59
14-10-2015,98.86
15-10-2015,98.79
16-10-2015,98.48
19-10-2015,97.04
20-10-2015,96.74
21-10-2015,95.63
22-10-2015,96.18
23-10-2015,95.81
26-10-2015,95.59
27-10-2015,95.91
28-10-2015,95.87
29-10-2015,94.5
30-10-2015,94.14
02-11-2015,94.36
03-11-2015,94.32
04-11-2015,94.31
05-11-2015,93.01
06-11-2015,92.87
09-11-2015,92.4
10-11-2015,91.68
11-11-2015,92.22
12-11-2015,90.44
13-11-2015,90.48
16-11-2015,88.44
17-11-2015,88.09
18-11-2015,87.07
19-11-2015,87.25
20-11-2015,86.51
23-11-2015,84.94
24-11-2015,86.93
25-11-2015,86.68
27-11-2015,86.62
30-11-2015,86.83
01-12-2015,87.72
02-12-2015,87.13
03-12-2015,86.59
04-12-2015,88.04
07-12-2015,86.76
08-12-2015,86.92
09-12-2015,87.06
10-12-2015,87.05
11-12-2015,88.37
14-12-2015,88.25
15-12-2015,86.37
16-12-2015,87.19
17-12-2015,86.07
18-12-2015,88.29
21-12-2015,89.21
22-12-2015,88.02
23-12-2015,89.32
24-12-2015,89
28-12-2015,89
29-12-2015,89.87
30-12-2015,89.99
31-12-2015,89.42
04-01-2016,87.32
05-01-2016,87.43
06-01-2016,87.18
07-01-2016,85.86
08-01-2016,85.67
11-01-2016,83.76
12-01-2016,83.2
13-01-2016,84.15
14-01-2016,84.95
15-01-2016,83.5
19-01-2016,84.84
20-01-2016,83.96
21-01-2016,85.29
22-01-2016,85.4
25-01-2016,84.87
26-01-2016,86.98
27-01-2016,88.08
28-01-2016,87.02
29-01-2016,87.82
01-02-2016,87.85
02-02-2016,87.62
03-02-2016,89.12
04-02-2016,89.93
05-02-2016,88.14
08-02-2016,88.46
09-02-2016,86.82
10-02-2016,86.11
11-02-2016,85.97
12-02-2016,86.97
16-02-2016,87.93
17-02-2016,88.04
18-02-2016,88.15
19-02-2016,89.61
22-02-2016,91.09
23-02-2016,89.77
24-02-2016,89.96
25-02-2016,89.1
26-02-2016,90.63
29-02-2016,90.76
01-03-2016,91.3
02-03-2016,92.56
03-03-2016,93.55
04-03-2016,95.88
07-03-2016,95.5
08-03-2016,92.55
09-03-2016,93.97
10-03-2016,92.84
11-03-2016,94.05
14-03-2016,93.17
15-03-2016,92.46
16-03-2016,92.24
17-03-2016,94.79
18-03-2016,94.16
21-03-2016,94.58
22-03-2016,94.41
23-03-2016,92.6
24-03-2016,92.17
28-03-2016,92.17
29-03-2016,91.43
30-03-2016,91.43
31-03-2016,91.61
01-04-2016,91.94
04-04-2016,91.03
05-04-2016,90.78
06-04-2016,90.94
07-04-2016,88.89
08-04-2016,89.31
11-04-2016,89.32
12-04-2016,91.5
13-04-2016,93
14-04-2016,92.81
15-04-2016,92.49
18-04-2016,93.29
19-04-2016,95.08
20-04-2016,96.09
21-04-2016,96.11
22-04-2016,96.68
25-04-2016,96.15
26-04-2016,95.88
27-04-2016,95.15
28-04-2016,96.15
29-04-2016,97.79
02-05-2016,97.79
03-05-2016,95.54
04-05-2016,94.88
05-05-2016,93.1
06-05-2016,93.42
09-05-2016,90.85
10-05-2016,90.92
11-05-2016,91.88
12-05-2016,90.08
13-05-2016,90.18
16-05-2016,90.72
17-05-2016,90.88
18-05-2016,90.27
19-05-2016,89.58
20-05-2016,89.53
23-05-2016,89.09
24-05-2016,89.51
25-05-2016,89.79
26-05-2016,90.4
27-05-2016,90.95
31-05-2016,90.83
01-06-2016,90.8
02-06-2016,90.38
03-06-2016,91.33
06-06-2016,91.79
07-06-2016,90.48
08-06-2016,91.92
09-06-2016,90.85
10-06-2016,90.84
13-06-2016,91.64
14-06-2016,90.94
15-06-2016,92.72
16-06-2016,90.99
17-06-2016,91.43
20-06-2016,93.04
21-06-2016,93.28
22-06-2016,93.77
23-06-2016,94.67
24-06-2016,93.13
27-06-2016,92.74
28-06-2016,95.09
29-06-2016,95.74
30-06-2016,96.15
01-07-2016,97.95
05-07-2016,96.23
06-07-2016,95.81
07-07-2016,94.64
08-07-2016,95.63
11-07-2016,96
12-07-2016,98.38
13-07-2016,98.9
14-07-2016,99.21
15-07-2016,98.7
18-07-2016,99.05
19-07-2016,99.51
