Date,Dow Jones Commodity Index Industrial Metals
20-07-2016,99.07
21-07-2016,99.08
22-07-2016,98.19
25-07-2016,97.95
26-07-2016,97.86
27-07-2016,96.66
28-07-2016,97.85
29-07-2016,98.82
01-08-2016,98.41
02-08-2016,98.41
03-08-2016,98.38
04-08-2016,97.41
05-08-2016,97.42
08-08-2016,97.75
09-08-2016,97.47
10-08-2016,98.17
11-08-2016,98.41
12-08-2016,96.93
15-08-2016,97.69
16-08-2016,98.12
17-08-2016,97.8
18-08-2016,98.28
19-08-2016,97.89
22-08-2016,97.17
23-08-2016,96.9
24-08-2016,95.38
25-08-2016,95.28
26-08-2016,95.2
29-08-2016,95.2
30-08-2016,94.93
31-08-2016,94.81
01-09-2016,95.28
02-09-2016,95.27
06-09-2016,94.95
07-09-2016,95.35
08-09-2016,95.58
09-09-2016,94.97
12-09-2016,94.54
13-09-2016,94.25
14-09-2016,96.16
15-09-2016,95.72
16-09-2016,95.75
19-09-2016,96.32
20-09-2016,96.87
21-09-2016,96.44
22-09-2016,98.54
23-09-2016,98.41
26-09-2016,98.57
27-09-2016,98.2
28-09-2016,98.91
29-09-2016,99.26
30-09-2016,99.91
03-10-2016,99.3
04-10-2016,98.58
05-10-2016,98.35
06-10-2016,98.02
07-10-2016,98.25
10-10-2016,99.58
11-10-2016,98.49
12-10-2016,98.77
13-10-2016,97.51
14-10-2016,97.02
17-10-2016,96.66
18-10-2016,96.6
19-10-2016,96.45
20-10-2016,95.75
21-10-2016,95.42
24-10-2016,95.95
25-10-2016,97.94
26-10-2016,98.04
27-10-2016,99.06
28-10-2016,100.16
31-10-2016,100.78
01-11-2016,101.47
02-11-2016,101.06
03-11-2016,102.07
04-11-2016,102.07
07-11-2016,103.96
08-11-2016,105.77
09-11-2016,108.37
10-11-2016,110.78
11-11-2016,109.25
14-11-2016,110.05
15-11-2016,109.79
16-11-2016,107.82
17-11-2016,108.34
18-11-2016,107.25
21-11-2016,109.84
22-11-2016,111.03
23-11-2016,113.21
25-11-2016,115.42
28-11-2016,116.02
29-11-2016,111.96
30-11-2016,113.6
01-12-2016,113.04
02-12-2016,112.47
05-12-2016,115.48
06-12-2016,114.58
07-12-2016,113.04
08-12-2016,112.66
09-12-2016,114.02
12-12-2016,113.15
13-12-2016,112.37
14-12-2016,113.26
15-12-2016,113.22
16-12-2016,111.19
19-12-2016,108.62
20-12-2016,109.03
21-12-2016,109.04
22-12-2016,108.84
23-12-2016,107.62
27-12-2016,107.62
28-12-2016,107.83
29-12-2016,106.45
30-12-2016,107.42
03-01-2017,106.57
04-01-2017,108.98
05-01-2017,108.49
06-01-2017,108.71
09-01-2017,109.4
10-01-2017,112.16
11-01-2017,111.17
12-01-2017,113.3
13-01-2017,115.05
17-01-2017,112.65
18-01-2017,113.65
19-01-2017,112.88
20-01-2017,113.08
23-01-2017,113.81
24-01-2017,115.89
25-01-2017,115.13
26-01-2017,113.41
27-01-2017,113.67
30-01-2017,113.2
31-01-2017,115.94
01-02-2017,115.76
02-02-2017,115.33
03-02-2017,113.79
06-02-2017,114.81
07-02-2017,114.14
08-02-2017,115.95
09-02-2017,114.84
10-02-2017,118.92
13-02-2017,119.11
14-02-2017,118.28
15-02-2017,119.05
16-02-2017,118.1
17-02-2017,117.18
21-02-2017,118.4
22-02-2017,118.11
23-02-2017,115.36
24-02-2017,116.87
27-02-2017,117.24
28-02-2017,117.99
01-03-2017,119.12
02-03-2017,116.89
03-03-2017,116.67
06-03-2017,115.75
07-03-2017,114.18
08-03-2017,113.76
09-03-2017,112.7
10-03-2017,113.17
13-03-2017,114.34
14-03-2017,114.22
15-03-2017,115.37
16-03-2017,116.1
17-03-2017,116.99
20-03-2017,116.28
21-03-2017,115.15
22-03-2017,115.66
23-03-2017,115.79
24-03-2017,115.53
27-03-2017,114.36
28-03-2017,116.32
29-03-2017,117.17
30-03-2017,117.98
31-03-2017,116.02
03-04-2017,114.36
04-04-2017,114.72
05-04-2017,116.73
06-04-2017,115.68
07-04-2017,115.37
10-04-2017,113.72
11-04-2017,113.25
12-04-2017,111.63
13-04-2017,112.58
17-04-2017,112.58
18-04-2017,109.72
19-04-2017,110.01
20-04-2017,111.84
21-04-2017,111.23
24-04-2017,111.73
25-04-2017,112.58
26-04-2017,112.74
27-04-2017,112.02
28-04-2017,112.65
01-05-2017,112.65
02-05-2017,113.73
03-05-2017,110.76
04-05-2017,109.74
05-05-2017,110.26
08-05-2017,108.98
09-05-2017,109.33
10-05-2017,109.05
11-05-2017,109.8
12-05-2017,109.87
15-05-2017,110.55
16-05-2017,110.38
17-05-2017,110.68
18-05-2017,110.09
19-05-2017,112.1
22-05-2017,112.34
23-05-2017,112.57
24-05-2017,111.79
25-05-2017,112.35
26-05-2017,111.72
30-05-2017,111.25
31-05-2017,111.27
01-06-2017,111.09
02-06-2017,110.68
05-06-2017,109.64
06-06-2017,109.23
07-06-2017,109.21
08-06-2017,110.47
09-06-2017,111.85
12-06-2017,110.77
13-06-2017,110.14
14-06-2017,110.2
15-06-2017,109.65
16-06-2017,109.87
19-06-2017,110.99
20-06-2017,110.08
21-06-2017,111.49
22-06-2017,111.92
23-06-2017,112.61
26-06-2017,112.55
27-06-2017,113.99
28-06-2017,114.37
29-06-2017,115.39
30-06-2017,115.47
03-07-2017,115.79
05-07-2017,114.34
06-07-2017,114.57
07-07-2017,114.03
10-07-2017,113.62
11-07-2017,114.52
12-07-2017,114.93
13-07-2017,114.94
14-07-2017,116
17-07-2017,116.63
18-07-2017,116.98
19-07-2017,115.89
20-07-2017,115.46
21-07-2017,116.12
24-07-2017,116.85
25-07-2017,119.76
26-07-2017,120.83
27-07-2017,120.83
28-07-2017,120.34
31-07-2017,121.02
01-08-2017,120.67
02-08-2017,121.2
03-08-2017,121.11
04-08-2017,121.14
07-08-2017,122.7
08-08-2017,124.97
09-08-2017,124.85
10-08-2017,125.05
11-08-2017,124.34
14-08-2017,123.74
15-08-2017,124.06
16-08-2017,127.83
17-08-2017,126.6
18-08-2017,126.87
21-08-2017,128.5
22-08-2017,128.63
23-08-2017,128.9
24-08-2017,130.4
25-08-2017,129.01
28-08-2017,129.01
29-08-2017,131.22
30-08-2017,130.6
31-08-2017,131.77
01-09-2017,132.97
05-09-2017,132.72
06-09-2017,132.76
07-09-2017,132.87
08-09-2017,129.35
11-09-2017,130.71
12-09-2017,130.4
13-09-2017,127.89
14-09-2017,127
15-09-2017,127.01
18-09-2017,127.8
19-09-2017,128.38
20-09-2017,129.51
21-09-2017,128.5
22-09-2017,126.91
25-09-2017,127.14
26-09-2017,126.37
27-09-2017,126.3
28-09-2017,127.62
29-09-2017,127.02
02-10-2017,127.38
03-10-2017,128.66
04-10-2017,129.24
05-10-2017,131.04
06-10-2017,130.14
09-10-2017,130.95
10-10-2017,132.19
11-10-2017,132.07
12-10-2017,133.71
13-10-2017,133.69
16-10-2017,136.24
17-10-2017,134.43
18-10-2017,133.96
19-10-2017,134.17
20-10-2017,133.68
23-10-2017,134.59
24-10-2017,135.5
25-10-2017,135.66
26-10-2017,135.44
27-10-2017,132.95
30-10-2017,133.49
31-10-2017,134.26
01-11-2017,136.33
02-11-2017,135.68
03-11-2017,135.5
06-11-2017,136.43
07-11-2017,133.81
08-11-2017,134.05
09-11-2017,132.8
10-11-2017,132.68
13-11-2017,134.34
14-11-2017,131.26
15-11-2017,131.53
16-11-2017,130.55
17-11-2017,131.5
20-11-2017,131.86
21-11-2017,133.05
22-11-2017,133.94
24-11-2017,135.13
27-11-2017,133.65
28-11-2017,131.3
29-11-2017,130.61
30-11-2017,129.89
01-12-2017,131.8
04-12-2017,131.32
05-12-2017,127.28
06-12-2017,126.7
07-12-2017,126.87
08-12-2017,126.88
11-12-2017,128.73
12-12-2017,128.62
13-12-2017,129.27
14-12-2017,130.59
15-12-2017,132.48
18-12-2017,133.12
19-12-2017,133.73
20-12-2017,135.4
21-12-2017,136.27
22-12-2017,137.49
26-12-2017,137.49
27-12-2017,139.62
28-12-2017,140.96
29-12-2017,140.79
02-01-2018,140.45
03-01-2018,138.96
04-01-2018,140.16
05-01-2018,138.53
08-01-2018,138.49
09-01-2018,137.78
10-01-2018,139.04
11-01-2018,138.71
12-01-2018,139.07
16-01-2018,138.3
17-01-2018,137.56
18-01-2018,138.95
19-01-2018,138.81
22-01-2018,139.59
23-01-2018,138.02
24-01-2018,141.6
25-01-2018,141.52
26-01-2018,141.22
29-01-2018,141.33
30-01-2018,139.84
31-01-2018,141.3
01-02-2018,142.07
02-02-2018,140.2
05-02-2018,141.9
06-02-2018,139.39
07-02-2018,136.42
08-02-2018,136.56
09-02-2018,134.69
12-02-2018,135.56
13-02-2018,138.26
14-02-2018,141.85
15-02-2018,142.03
16-02-2018,142.85
20-02-2018,140.64
21-02-2018,141.27
22-02-2018,141.35
23-02-2018,139.8
26-02-2018,140.38
27-02-2018,139.29
28-02-2018,137.76
01-03-2018,137.06
02-03-2018,136.57
05-03-2018,136.19
06-03-2018,137.43
07-03-2018,135.69
08-03-2018,134.08
09-03-2018,136.65
12-03-2018,135.25
13-03-2018,136.46
14-03-2018,136.29
15-03-2018,135.36
16-03-2018,135.13
19-03-2018,134.61
20-03-2018,133.13
21-03-2018,133.98
22-03-2018,132.26
23-03-2018,131.29
26-03-2018,131.09
27-03-2018,131.61
28-03-2018,131.8
29-03-2018,132.03
02-04-2018,132.03
03-04-2018,132.65
04-04-2018,131.52
05-04-2018,132.77
06-04-2018,132.78
09-04-2018,135.03
10-04-2018,137.54
11-04-2018,138.56
12-04-2018,137.49
13-04-2018,137.12
16-04-2018,140.32
17-04-2018,139.94
18-04-2018,145.14
19-04-2018,143.54
20-04-2018,143.25
23-04-2018,139.27
24-04-2018,138.44
25-04-2018,138.45
26-04-2018,138.73
27-04-2018,135.9
30-04-2018,136.22
01-05-2018,135.18
02-05-2018,137.14
03-05-2018,135.9
04-05-2018,138.06
07-05-2018,138.06
08-05-2018,137.23
09-05-2018,137.95
10-05-2018,138.47
11-05-2018,138.33
14-05-2018,138.77
15-05-2018,138.08
16-05-2018,138.46
17-05-2018,138.88
18-05-2018,138.22
21-05-2018,138.78
22-05-2018,139.59
23-05-2018,138.24
24-05-2018,138.96
25-05-2018,138.45
29-05-2018,138.74
30-05-2018,138.93
31-05-2018,139.38
01-06-2018,140.28
04-06-2018,141.61
05-06-2018,143.42
06-06-2018,144.91
07-06-2018,145.21
08-06-2018,144.68
11-06-2018,143.96
12-06-2018,143.44
13-06-2018,143.89
14-06-2018,142.21
15-06-2018,139.12
18-06-2018,138.55
19-06-2018,135.91
20-06-2018,135.54
21-06-2018,135.45
22-06-2018,135.84
25-06-2018,134.3
26-06-2018,133.89
27-06-2018,134.35
28-06-2018,133.29
29-06-2018,132.9
02-07-2018,130.7
03-07-2018,129.77
05-07-2018,127.47
06-07-2018,126.64
09-07-2018,128.4
10-07-2018,126.86
11-07-2018,123.64
12-07-2018,124.69
13-07-2018,124.4
16-07-2018,123.27
17-07-2018,122.59
18-07-2018,123.24
19-07-2018,121.29
20-07-2018,123.01
23-07-2018,123.04
24-07-2018,125.51
25-07-2018,125.03
26-07-2018,125.23
27-07-2018,125.47
30-07-2018,125.05
31-07-2018,125.96
01-08-2018,123.32
02-08-2018,122.5
03-08-2018,123.7
06-08-2018,122.97
07-08-2018,123.81
08-08-2018,125
09-08-2018,124.92
10-08-2018,124.44
13-08-2018,123.21
14-08-2018,121.44
15-08-2018,116.48
16-08-2018,119.49
17-08-2018,119.13
20-08-2018,120.12
21-08-2018,121.02
22-08-2018,121.04
23-08-2018,120.88
24-08-2018,122.95
27-08-2018,122.95
28-08-2018,124.14
29-08-2018,123.71
30-08-2018,122.47
31-08-2018,120.89
04-09-2018,117.81
05-09-2018,118.33
06-09-2018,118.45
07-09-2018,118.82
10-09-2018,118.65
11-09-2018,116.74
12-09-2018,119.3
13-09-2018,119.68
14-09-2018,118.74
17-09-2018,117.88
18-09-2018,119.66
19-09-2018,120.36
20-09-2018,120.53
21-09-2018,125.09
24-09-2018,124.58
25-09-2018,123.98
26-09-2018,123.6
27-09-2018,121.81
28-09-2018,123.83
01-10-2018,124.17
02-10-2018,125.05
03-10-2018,126.19
04-10-2018,125.66
05-10-2018,123.98
08-10-2018,123.05
09-10-2018,124.75
10-10-2018,123.33
11-10-2018,123.2
12-10-2018,124.44
15-10-2018,124.03
16-10-2018,123.24
17-10-2018,123.33
18-10-2018,122.56
19-10-2018,122.76
22-10-2018,123.32
23-10-2018,122.57
24-10-2018,122.12
25-10-2018,122.3
26-10-2018,121.55
29-10-2018,120.83
30-10-2018,118.85
31-10-2018,117.62
01-11-2018,119.39
02-11-2018,121.75
05-11-2018,120.16
06-11-2018,119.42
07-11-2018,119.6
08-11-2018,120.33
09-11-2018,118.42
12-11-2018,117.7
13-11-2018,117.74
14-11-2018,118.04
15-11-2018,119.08
16-11-2018,119.97
19-11-2018,120.2
20-11-2018,119.06
21-11-2018,119.97
23-11-2018,119.11
26-11-2018,118.61
27-11-2018,117.15
28-11-2018,118.18
29-11-2018,118.82
30-11-2018,119.7
03-12-2018,121.1
04-12-2018,120.2
05-12-2018,120.02
06-12-2018,118.03
07-12-2018,118.96
10-12-2018,117.75
11-12-2018,118.69
12-12-2018,118.34
13-12-2018,118.36
14-12-2018,118.13
17-12-2018,118.04
18-12-2018,116.18
19-12-2018,116.91
20-12-2018,116.58
21-12-2018,116.21
24-12-2018,115.57
26-12-2018,115.57
27-12-2018,115.49
28-12-2018,115.25
31-12-2018,114.9
02-01-2019,112.67
03-01-2019,111.94
04-01-2019,114.82
07-01-2019,115.45
08-01-2019,115.06
09-01-2019,115.57
10-01-2019,115.24
11-01-2019,115.63
14-01-2019,114.86
15-01-2019,115.41
16-01-2019,116.37
17-01-2019,116.82
18-01-2019,118.28
22-01-2019,116.95
23-01-2019,117.77
24-01-2019,117.59
25-01-2019,119.96
28-01-2019,118.39
29-01-2019,119.47
30-01-2019,121.06
31-01-2019,121.84
01-02-2019,121.75
04-02-2019,123.33
05-02-2019,123.3
06-02-2019,123.19
07-02-2019,122.88
08-02-2019,121.71
11-02-2019,120.57
12-02-2019,119.51
13-02-2019,119.56
14-02-2019,119.34
15-02-2019,120.68
19-02-2019,122.33
20-02-2019,123.98
21-02-2019,124.04
22-02-2019,125.61
25-02-2019,125.52
26-02-2019,125.77
27-02-2019,126.35
28-02-2019,126.42
01-03-2019,126.37
04-03-2019,124.86
05-03-2019,126.11
06-03-2019,125.74
07-03-2019,124.62
08-03-2019,124.08
11-03-2019,123.82
12-03-2019,125.68
13-03-2019,126.41
14-03-2019,125.09
15-03-2019,124.99
18-03-2019,125.25
19-03-2019,126.27
20-03-2019,126.56
21-03-2019,125.31
22-03-2019,124
25-03-2019,124.03
26-03-2019,124.41
27-03-2019,124.86
28-03-2019,124.72
29-03-2019,126.58
01-04-2019,126.38
02-04-2019,125.31
03-04-2019,126.85
04-04-2019,125.87
05-04-2019,125.32
08-04-2019,125.89
09-04-2019,125.83
10-04-2019,125.49
11-04-2019,124.47
12-04-2019,125.79
15-04-2019,125.59
16-04-2019,124.96
17-04-2019,125.65
18-04-2019,124.51
22-04-2019,124.42
23-04-2019,123.33
24-04-2019,123.88
25-04-2019,122.72
26-04-2019,123.19
29-04-2019,123.16
30-04-2019,122.84
01-05-2019,120.5
02-05-2019,119.66
03-05-2019,120.47
06-05-2019,120.52
07-05-2019,119.39
08-05-2019,118.54
09-05-2019,117.64
10-05-2019,118.19
13-05-2019,116.43
14-05-2019,117.38
15-05-2019,118.56
16-05-2019,118.97
17-05-2019,117.86
20-05-2019,116.8
21-05-2019,116.59
22-05-2019,115.35
23-05-2019,115.44
24-05-2019,116.61
28-05-2019,116.52
29-05-2019,115.38
30-05-2019,115.06
31-05-2019,114.67
03-06-2019,114.1
04-06-2019,114.66
05-06-2019,113.51
06-06-2019,113.96
07-06-2019,113.21
10-06-2019,114.32
11-06-2019,114.9
12-06-2019,114.68
13-06-2019,114.49
14-06-2019,113.6
17-06-2019,113.83
18-06-2019,115.76
19-06-2019,115.42
20-06-2019,116.16
21-06-2019,115.51
24-06-2019,116.19
25-06-2019,117.85
26-06-2019,117.33
27-06-2019,116.99
28-06-2019,117.17
01-07-2019,115.97
02-07-2019,114.9
03-07-2019,115.4
05-07-2019,115.21
08-07-2019,115.31
09-07-2019,114.83
10-07-2019,117.11
11-07-2019,117.22
12-07-2019,117.47
15-07-2019,118.47
16-07-2019,119.41
17-07-2019,119.65
18-07-2019,120.17
19-07-2019,120.54
22-07-2019,118.94
23-07-2019,118.52
24-07-2019,119.62
25-07-2019,119.12
26-07-2019,118.26
29-07-2019,119.38
30-07-2019,118.31
31-07-2019,118.09
01-08-2019,117.41
02-08-2019,114.88
05-08-2019,114.49
06-08-2019,114.64
07-08-2019,114.26
08-08-2019,117.13
09-08-2019,115.86
12-08-2019,116.16
13-08-2019,117.78
14-08-2019,116.55
15-08-2019,116.94
16-08-2019,116.85
19-08-2019,116.93
20-08-2019,115.9
21-08-2019,116.57
22-08-2019,115.37
23-08-2019,114.99
26-08-2019,115.05
27-08-2019,115.6
28-08-2019,115.71
29-08-2019,116.57
30-08-2019,116.99
03-09-2019,116.27
04-09-2019,118.81
05-09-2019,119.64
06-09-2019,119.75
09-09-2019,119.99
10-09-2019,120.57
11-09-2019,120.07
12-09-2019,120.43
13-09-2019,122.01
16-09-2019,120.13
17-09-2019,119.12
18-09-2019,118.95
19-09-2019,119.14
20-09-2019,119.41
23-09-2019,119.19
24-09-2019,118.22
25-09-2019,118.49
26-09-2019,117.55
27-09-2019,117.96
30-09-2019,117.91
01-10-2019,117.3
02-10-2019,117.16
03-10-2019,117.23
04-10-2019,117.4
07-10-2019,118.38
08-10-2019,117.84
09-10-2019,117.63
10-10-2019,119.72
11-10-2019,119.72
14-10-2019,119.08
15-10-2019,119.18
16-10-2019,118.44
17-10-2019,118.56
18-10-2019,119.55
21-10-2019,119.7
22-10-2019,119.68
23-10-2019,120.68
24-10-2019,120.93
25-10-2019,121.5
28-10-2019,121.65
29-10-2019,122.33
30-10-2019,121.89
31-10-2019,120.09
01-11-2019,121.51
04-11-2019,122.09
05-11-2019,122.3
06-11-2019,121.56
07-11-2019,122.48
08-11-2019,121.6
11-11-2019,120.21
12-11-2019,119.82
13-11-2019,118.7
14-11-2019,117.7
15-11-2019,118.02
18-11-2019,117.06
19-11-2019,117.52
20-11-2019,117.21
21-11-2019,116.5
22-11-2019,117.12
