Date,Dow Jones Precious Metals Index
31-10-2009,314.12
01-11-2009,314.12
02-11-2009,318.04
03-11-2009,339.69
04-11-2009,341.65
05-11-2009,344.14
06-11-2009,351.45
07-11-2009,351.45
08-11-2009,351.45
09-11-2009,365.4
10-11-2009,365.96
11-11-2009,367.93
12-11-2009,358.87
13-11-2009,366.34
14-11-2009,366.34
15-11-2009,366.34
16-11-2009,376.61
17-11-2009,378.79
18-11-2009,373.23
19-11-2009,375.02
20-11-2009,372.44
21-11-2009,372.44
22-11-2009,372.44
23-11-2009,377.17
24-11-2009,374.47
25-11-2009,384.16
26-11-2009,384.16
27-11-2009,369.63
28-11-2009,369.63
29-11-2009,369.63
30-11-2009,368.9
01-12-2009,387.16
02-12-2009,395.58
03-12-2009,386.85
04-12-2009,364.26
05-12-2009,364.26
06-12-2009,364.26
07-12-2009,359.23
08-12-2009,346.14
09-12-2009,354.74
10-12-2009,353.26
11-12-2009,346.74
12-12-2009,346.74
13-12-2009,346.74
14-12-2009,351.29
15-12-2009,344.73
16-12-2009,349.51
17-12-2009,331.74
18-12-2009,337.47
19-12-2009,337.47
20-12-2009,337.47
21-12-2009,334.33
22-12-2009,334.83
23-12-2009,345.2
24-12-2009,346.77
25-12-2009,346.77
26-12-2009,346.77
27-12-2009,346.77
28-12-2009,345.73
29-12-2009,342.22
30-12-2009,340.03
31-12-2009,339.97
01-01-2010,339.97
02-01-2010,339.97
03-01-2010,339.97
04-01-2010,351.77
05-01-2010,354.88
06-01-2010,364.24
07-01-2010,360.12
08-01-2010,365.23
09-01-2010,365.23
10-01-2010,365.23
11-01-2010,366.83
12-01-2010,353.21
13-01-2010,357.46
14-01-2010,354.19
15-01-2010,347.76
16-01-2010,347.76
17-01-2010,347.76
18-01-2010,347.76
19-01-2010,350.7
20-01-2010,337.29
21-01-2010,321.34
22-01-2010,319.72
23-01-2010,319.72
24-01-2010,319.72
25-01-2010,317.04
26-01-2010,314.57
27-01-2010,311.41
28-01-2010,308.72
29-01-2010,297.2
30-01-2010,297.2
31-01-2010,297.2
01-02-2010,313.8
02-02-2010,314.83
03-02-2010,310.98
04-02-2010,294.32
05-02-2010,310.47
06-02-2010,310.47
07-02-2010,310.47
08-02-2010,300.63
09-02-2010,312.01
10-02-2010,310.2
11-02-2010,323.09
12-02-2010,320.18
13-02-2010,320.18
14-02-2010,320.18
15-02-2010,320.18
16-02-2010,328.92
17-02-2010,327.5
18-02-2010,332.99
19-02-2010,331.13
20-02-2010,331.13
21-02-2010,331.13
22-02-2010,325.66
23-02-2010,314.96
24-02-2010,312.54
25-02-2010,321.35
26-02-2010,324.1
27-02-2010,324.1
28-02-2010,324.1
01-03-2010,329.75
02-03-2010,338.02
03-03-2010,343.9
04-03-2010,340.02
05-03-2010,345.9
06-03-2010,345.9
07-03-2010,345.9
08-03-2010,342.74
09-03-2010,341.41
10-03-2010,337.26
11-03-2010,340.34
12-03-2010,338.13
13-03-2010,338.13
14-03-2010,338.13
15-03-2010,337.37
16-03-2010,346.55
17-03-2010,345.72
18-03-2010,343.63
19-03-2010,338.72
20-03-2010,338.72
21-03-2010,338.72
22-03-2010,340.37
23-03-2010,341.12
24-03-2010,329.23
25-03-2010,323.32
26-03-2010,329.82
27-03-2010,329.82
28-03-2010,329.82
29-03-2010,336.34
30-03-2010,335.06
31-03-2010,338.38
01-04-2010,353.38
02-04-2010,353.38
03-04-2010,353.38
04-04-2010,353.38
05-04-2010,356.88
06-04-2010,354.83
07-04-2010,361.58
08-04-2010,361.83
09-04-2010,364.2
10-04-2010,364.2
11-04-2010,364.2
12-04-2010,359.51
13-04-2010,357.68
14-04-2010,360.55
15-04-2010,356.89
16-04-2010,348.04
17-04-2010,348.04
18-04-2010,348.04
19-04-2010,347.8
20-04-2010,346.89
21-04-2010,347.77
22-04-2010,352.1
23-04-2010,355.31
24-04-2010,355.31
25-04-2010,355.31
26-04-2010,356.14
27-04-2010,353.31
28-04-2010,362.18
29-04-2010,366.3
30-04-2010,366.66
01-05-2010,366.66
02-05-2010,366.66
03-05-2010,360.5
04-05-2010,356.68
05-05-2010,354.87
06-05-2010,358.61
07-05-2010,352.29
08-05-2010,352.29
09-05-2010,352.29
10-05-2010,363.17
11-05-2010,376.05
12-05-2010,379.41
13-05-2010,372.99
14-05-2010,374.37
15-05-2010,374.37
16-05-2010,374.37
17-05-2010,366.66
18-05-2010,363.76
19-05-2010,351.84
20-05-2010,336.17
21-05-2010,339.26
22-05-2010,339.26
23-05-2010,339.26
24-05-2010,339.09
25-05-2010,349.6
26-05-2010,348.54
27-05-2010,358.8
28-05-2010,354.84
29-05-2010,354.84
30-05-2010,354.84
31-05-2010,354.84
01-06-2010,353.22
02-06-2010,360.94
03-06-2010,352.84
04-06-2010,344.17
05-06-2010,344.17
06-06-2010,344.17
07-06-2010,350.28
08-06-2010,354.56
09-06-2010,350.58
10-06-2010,356.38
11-06-2010,357.29
12-06-2010,357.29
13-06-2010,357.29
14-06-2010,351.85
15-06-2010,360.84
16-06-2010,364.23
17-06-2010,371.86
18-06-2010,378.88
19-06-2010,378.88
20-06-2010,378.88
21-06-2010,371.5
22-06-2010,367.95
23-06-2010,369.23
24-06-2010,366.24
25-06-2010,379.2
26-06-2010,379.2
27-06-2010,379.2
28-06-2010,374.98
29-06-2010,364.89
30-06-2010,364.38
01-07-2010,349
02-07-2010,349.26
03-07-2010,349.26
04-07-2010,349.26
05-07-2010,349.26
06-07-2010,347.36
07-07-2010,357.23
08-07-2010,353.14
09-07-2010,361.35
10-07-2010,361.35
11-07-2010,361.35
12-07-2010,358.64
13-07-2010,359.65
14-07-2010,359.29
15-07-2010,357.74
16-07-2010,345.55
17-07-2010,345.55
18-07-2010,345.55
19-07-2010,341.35
20-07-2010,348.89
21-07-2010,347.92
22-07-2010,355.08
23-07-2010,357.37
24-07-2010,357.37
25-07-2010,357.37
26-07-2010,354.51
27-07-2010,343.45
28-07-2010,344.21
29-07-2010,345.68
30-07-2010,350.37
31-07-2010,350.37
01-08-2010,350.37
02-08-2010,352.08
03-08-2010,353.68
04-08-2010,361.76
05-08-2010,361.3
06-08-2010,364.79
07-08-2010,364.79
08-08-2010,364.79
09-08-2010,364.93
10-08-2010,364.84
11-08-2010,355.8
12-08-2010,362.04
13-08-2010,358.29
14-08-2010,358.29
15-08-2010,358.29
16-08-2010,364.15
17-08-2010,368.74
18-08-2010,375
19-08-2010,371.71
20-08-2010,369.46
21-08-2010,369.46
22-08-2010,369.46
23-08-2010,365
24-08-2010,358.87
25-08-2010,366.37
26-08-2010,372.07
27-08-2010,378.43
28-08-2010,378.43
29-08-2010,378.43
30-08-2010,375.56
31-08-2010,379.9
01-09-2010,378.22
02-09-2010,382.88
03-09-2010,382.92
04-09-2010,382.92
05-09-2010,382.92
06-09-2010,382.92
07-09-2010,384.58
08-09-2010,383.91
09-09-2010,377.81
10-09-2010,381.19
11-09-2010,381.19
12-09-2010,381.19
13-09-2010,382.73
14-09-2010,393.17
15-09-2010,390.8
16-09-2010,394.23
17-09-2010,391.73
18-09-2010,391.73
19-09-2010,391.73
20-09-2010,397.15
21-09-2010,399.81
22-09-2010,404.98
23-09-2010,400.99
24-09-2010,402.26
25-09-2010,402.26
26-09-2010,402.26
27-09-2010,399.42
28-09-2010,406.83
29-09-2010,405.55
30-09-2010,401.47
01-10-2010,408.63
02-10-2010,408.63
03-10-2010,408.63
04-10-2010,401.37
05-10-2010,413.4
06-10-2010,421.69
07-10-2010,410.62
08-10-2010,418.2
09-10-2010,418.2
10-10-2010,418.2
11-10-2010,417.96
12-10-2010,416.47
13-10-2010,427.15
14-10-2010,424.21
15-10-2010,419.69
16-10-2010,419.69
17-10-2010,419.69
18-10-2010,417.05
19-10-2010,398.56
20-10-2010,405.09
21-10-2010,401.6
22-10-2010,401.96
23-10-2010,401.96
24-10-2010,401.96
25-10-2010,406.92
26-10-2010,408.74
27-10-2010,400.68
28-10-2010,411.3
29-10-2010,416.2
30-10-2010,416.2
31-10-2010,416.2
01-11-2010,417.03
02-11-2010,420.06
03-11-2010,416.5
04-11-2010,435.68
05-11-2010,436.67
06-11-2010,436.67
07-11-2010,436.67
08-11-2010,446.45
09-11-2010,436.48
10-11-2010,447.55
11-11-2010,452.08
12-11-2010,439.94
13-11-2010,439.94
14-11-2010,439.94
15-11-2010,434.02
16-11-2010,421.43
17-11-2010,421.9
18-11-2010,428.12
19-11-2010,431.14
20-11-2010,431.14
21-11-2010,431.14
22-11-2010,434.6
23-11-2010,429.92
24-11-2010,432.16
25-11-2010,432.16
26-11-2010,424.38
27-11-2010,424.38
28-11-2010,424.38
29-11-2010,427.15
30-11-2010,432.08
01-12-2010,440.47
02-12-2010,447.78
03-12-2010,456.23
04-12-2010,456.23
05-12-2010,456.23
06-12-2010,461.85
07-12-2010,455.9
08-12-2010,446.11
09-12-2010,450.03
10-12-2010,453.15
11-12-2010,453.15
12-12-2010,453.15
13-12-2010,458.79
14-12-2010,457.62
15-12-2010,449.4
16-12-2010,442.88
17-12-2010,444.04
18-12-2010,444.04
19-12-2010,444.04
20-12-2010,447.12
21-12-2010,447.14
22-12-2010,444.37
23-12-2010,448.82
24-12-2010,448.82
25-12-2010,448.82
26-12-2010,448.82
27-12-2010,447.54
28-12-2010,455.57
29-12-2010,456.85
30-12-2010,454.1
31-12-2010,458.57
01-01-2011,458.57
02-01-2011,458.57
03-01-2011,453.39
04-01-2011,444.8
05-01-2011,438.56
06-01-2011,429.33
07-01-2011,430.28
08-01-2011,430.28
09-01-2011,430.28
10-01-2011,433.33
11-01-2011,440.45
12-01-2011,440.54
13-01-2011,426.38
14-01-2011,421.83
15-01-2011,421.83
16-01-2011,421.83
17-01-2011,421.83
18-01-2011,427.22
19-01-2011,420.63
20-01-2011,413.89
21-01-2011,410.24
22-01-2011,410.24
23-01-2011,410.24
24-01-2011,406.79
25-01-2011,403.6
26-01-2011,416.81
27-01-2011,406.51
28-01-2011,406.83
29-01-2011,406.83
30-01-2011,406.83
31-01-2011,408.54
01-02-2011,420.81
02-02-2011,415.88
03-02-2011,424.96
04-02-2011,422.26
05-02-2011,422.26
06-02-2011,422.26
07-02-2011,419.74
08-02-2011,427.56
09-02-2011,420.7
10-02-2011,417.06
11-02-2011,415.8
12-02-2011,415.8
13-02-2011,415.8
14-02-2011,424.65
15-02-2011,427.14
16-02-2011,431.01
17-02-2011,434.04
18-02-2011,432.65
19-02-2011,432.65
20-02-2011,432.65
21-02-2011,432.65
22-02-2011,427.4
23-02-2011,434.67
24-02-2011,425.66
25-02-2011,432.35
26-02-2011,432.35
27-02-2011,432.35
28-02-2011,438.29
01-03-2011,441.85
02-03-2011,442.69
03-03-2011,437.63
04-03-2011,437.95
05-03-2011,437.95
06-03-2011,437.95
07-03-2011,433.23
08-03-2011,429.48
09-03-2011,423.05
10-03-2011,412.3
11-03-2011,419.63
12-03-2011,419.63
13-03-2011,419.63
14-03-2011,419.27
15-03-2011,416.33
16-03-2011,406.62
17-03-2011,411.71
18-03-2011,415.55
19-03-2011,415.55
20-03-2011,415.55
21-03-2011,422.64
22-03-2011,423.52
23-03-2011,439.03
24-03-2011,436.71
25-03-2011,435.01
26-03-2011,435.01
27-03-2011,435.01
28-03-2011,429.73
29-03-2011,430.08
30-03-2011,437.38
31-03-2011,441.95
01-04-2011,439.39
02-04-2011,439.39
03-04-2011,439.39
04-04-2011,440.47
05-04-2011,459.09
06-04-2011,458.4
07-04-2011,460.18
08-04-2011,465.79
09-04-2011,465.79
10-04-2011,465.79
11-04-2011,454.21
12-04-2011,447.34
13-04-2011,443.01
14-04-2011,447.99
15-04-2011,446.96
16-04-2011,446.96
17-04-2011,446.96
18-04-2011,443.93
19-04-2011,451
20-04-2011,457.47
21-04-2011,464.11
22-04-2011,464.11
23-04-2011,464.11
24-04-2011,464.11
25-04-2011,452.6
26-04-2011,449.28
27-04-2011,455.15
28-04-2011,451.66
29-04-2011,457
30-04-2011,457
01-05-2011,457
02-05-2011,444.62
03-05-2011,432.95
04-05-2011,428.06
05-05-2011,413.73
06-05-2011,414.33
07-05-2011,414.33
08-05-2011,414.33
09-05-2011,423.48
10-05-2011,420.63
11-05-2011,404.39
12-05-2011,402.82
13-05-2011,399.82
14-05-2011,399.82
15-05-2011,399.82
16-05-2011,400.5
17-05-2011,401.97
18-05-2011,406.45
19-05-2011,405.91
20-05-2011,407.58
21-05-2011,407.58
22-05-2011,407.58
23-05-2011,403.88
24-05-2011,413.61
25-05-2011,417.8
26-05-2011,418.57
27-05-2011,423.93
28-05-2011,423.93
29-05-2011,423.93
30-05-2011,423.93
31-05-2011,425.86
01-06-2011,416.64
02-06-2011,414.2
03-06-2011,414.15
04-06-2011,414.15
05-06-2011,414.15
06-06-2011,405.2
07-06-2011,404.46
08-06-2011,396.18
09-06-2011,401.85
10-06-2011,395.13
11-06-2011,395.13
12-06-2011,395.13
13-06-2011,390.73
14-06-2011,397.67
15-06-2011,395.42
16-06-2011,387.59
17-06-2011,388.77
18-06-2011,388.77
19-06-2011,388.77
20-06-2011,389.31
21-06-2011,401.32
22-06-2011,404.17
23-06-2011,399.71
24-06-2011,390.8
25-06-2011,390.8
26-06-2011,390.8
27-06-2011,391.4
28-06-2011,399.15
29-06-2011,407.04
30-06-2011,410.56
01-07-2011,406.91
02-07-2011,406.91
03-07-2011,406.91
04-07-2011,406.91
05-07-2011,414.37
06-07-2011,416.68
07-07-2011,422.01
08-07-2011,420.64
09-07-2011,420.64
10-07-2011,420.64
11-07-2011,413.63
12-07-2011,424.48
13-07-2011,435.86
14-07-2011,432.44
15-07-2011,437.18
16-07-2011,437.18
17-07-2011,437.18
18-07-2011,441.95
19-07-2011,439.63
20-07-2011,441.28
21-07-2011,439.64
22-07-2011,443.61
23-07-2011,443.61
24-07-2011,443.61
25-07-2011,440.04
26-07-2011,440.54
27-07-2011,428.93
28-07-2011,423.89
29-07-2011,415.86
30-07-2011,415.86
31-07-2011,415.86
01-08-2011,417.94
02-08-2011,419.91
03-08-2011,422.11
04-08-2011,398.08
05-08-2011,395.94
06-08-2011,395.94
07-08-2011,395.94
08-08-2011,389.63
09-08-2011,406.18
10-08-2011,414.64
11-08-2011,423.35
12-08-2011,417.7
13-08-2011,417.7
14-08-2011,417.7
15-08-2011,428.4
16-08-2011,424.16
17-08-2011,428.15
18-08-2011,415.49
19-08-2011,422.86
20-08-2011,422.86
21-08-2011,422.86
22-08-2011,434.63
23-08-2011,423.84
24-08-2011,416.49
25-08-2011,422.52
26-08-2011,431.47
27-08-2011,431.47
28-08-2011,431.47
29-08-2011,430.81
30-08-2011,437.44
31-08-2011,437.02
01-09-2011,439.85
02-09-2011,445.24
03-09-2011,445.24
04-09-2011,445.24
05-09-2011,445.24
06-09-2011,445.93
07-09-2011,449.05
08-09-2011,452.97
09-09-2011,446.66
10-09-2011,446.66
11-09-2011,446.66
12-09-2011,434.81
13-09-2011,438.16
14-09-2011,431.36
15-09-2011,432.48
16-09-2011,436.78
17-09-2011,436.78
18-09-2011,436.78
19-09-2011,432.71
20-09-2011,440.67
21-09-2011,428.49
22-09-2011,397.19
23-09-2011,382.11
24-09-2011,382.11
25-09-2011,382.11
26-09-2011,390.26
27-09-2011,391.12
28-09-2011,373.51
29-09-2011,374.9
30-09-2011,375.55
01-10-2011,375.55
02-10-2011,375.55
03-10-2011,372.79
04-10-2011,365.91
05-10-2011,381.75
06-10-2011,389.91
07-10-2011,381.58
08-10-2011,381.58
09-10-2011,381.58
10-10-2011,394.99
11-10-2011,393.1
12-10-2011,396.16
13-10-2011,389.18
14-10-2011,401.55
15-10-2011,401.55
16-10-2011,401.55
17-10-2011,391.98
18-10-2011,392.11
19-10-2011,372.72
20-10-2011,369.54
21-10-2011,377.08
22-10-2011,377.08
23-10-2011,377.08
24-10-2011,393.42
25-10-2011,398.69
26-10-2011,403.36
27-10-2011,414.63
28-10-2011,425.66
29-10-2011,425.66
30-10-2011,425.66
31-10-2011,411.84
01-11-2011,407.93
02-11-2011,417.27
03-11-2011,429.24
04-11-2011,428.15
05-11-2011,428.15
06-11-2011,428.15
07-11-2011,441.1
08-11-2011,438.19
09-11-2011,423.68
10-11-2011,422.6
11-11-2011,436.81
12-11-2011,436.81
13-11-2011,436.81
14-11-2011,429.61
15-11-2011,430.71
16-11-2011,422.56
17-11-2011,408.09
18-11-2011,403.93
19-11-2011,403.93
20-11-2011,403.93
21-11-2011,397.03
22-11-2011,401
23-11-2011,389.47
24-11-2011,389.47
25-11-2011,385.32
26-11-2011,385.32
27-11-2011,385.32
28-11-2011,396.36
29-11-2011,400.26
30-11-2011,427.79
01-12-2011,426.68
02-12-2011,415.45
03-12-2011,415.45
04-12-2011,415.45
05-12-2011,414.17
06-12-2011,420.73
07-12-2011,421.22
08-12-2011,407.12
09-12-2011,411.94
10-12-2011,411.94
11-12-2011,411.94
12-12-2011,398.54
13-12-2011,387.06
14-12-2011,378.23
15-12-2011,373.66
16-12-2011,378.4
17-12-2011,378.4
18-12-2011,378.4
19-12-2011,370.28
20-12-2011,383.19
21-12-2011,382.55
22-12-2011,380.42
23-12-2011,382.54
24-12-2011,382.54
25-12-2011,382.54
26-12-2011,382.54
27-12-2011,378.07
28-12-2011,365.36
29-12-2011,371.17
30-12-2011,373.54
31-12-2011,373.54
01-01-2012,373.54
02-01-2012,373.54
03-01-2012,390.29
04-01-2012,390.31
05-01-2012,389.69
06-01-2012,385.99
07-01-2012,385.99
08-01-2012,385.99
09-01-2012,387.37
10-01-2012,393.98
11-01-2012,396.76
12-01-2012,400.89
13-01-2012,396.15
14-01-2012,396.15
15-01-2012,396.15
16-01-2012,396.15
17-01-2012,395.74
18-01-2012,398.34
19-01-2012,391.39
20-01-2012,388.47
21-01-2012,388.47
22-01-2012,388.47
23-01-2012,393.36
24-01-2012,385.79
25-01-2012,407.09
26-01-2012,411.8
27-01-2012,417.23
28-01-2012,417.23
29-01-2012,417.23
30-01-2012,413.62
31-01-2012,413.85
01-02-2012,413.31
02-02-2012,417.15
03-02-2012,413.28
04-02-2012,413.28
05-02-2012,413.28
06-02-2012,413.63
07-02-2012,411.05
08-02-2012,410.81
09-02-2012,410.49
10-02-2012,402.53
11-02-2012,402.53
12-02-2012,402.53
13-02-2012,401.34
14-02-2012,395.41
15-02-2012,392.99
16-02-2012,402.22
17-02-2012,395.95
18-02-2012,395.95
19-02-2012,395.95
20-02-2012,395.95
21-02-2012,405.78
22-02-2012,411.49
23-02-2012,412.85
24-02-2012,408.93
25-02-2012,408.93
26-02-2012,408.93
27-02-2012,404.81
28-02-2012,412.12
29-02-2012,398.82
01-03-2012,402.76
02-03-2012,396.64
03-03-2012,396.64
04-03-2012,396.64
05-03-2012,388.14
06-03-2012,380.09
07-03-2012,378.92
08-03-2012,382.38
09-03-2012,380.39
10-03-2012,380.39
11-03-2012,380.39
12-03-2012,375.55
13-03-2012,374.71
14-03-2012,363.14
15-03-2012,363.88
16-03-2012,363.13
17-03-2012,363.13
18-03-2012,363.13
19-03-2012,362.55
20-03-2012,363.79
21-03-2012,363.82
22-03-2012,355.78
23-03-2012,360.4
24-03-2012,360.4
25-03-2012,360.4
26-03-2012,366.03
27-03-2012,361.55
28-03-2012,353.34
29-03-2012,354.2
30-03-2012,357.48
31-03-2012,357.48
01-04-2012,357.48
02-04-2012,364.02
03-04-2012,352.86
04-04-2012,339.69
05-04-2012,336.24
06-04-2012,336.24
07-04-2012,336.24
08-04-2012,336.24
09-04-2012,338.07
10-04-2012,339.27
11-04-2012,333.93
12-04-2012,345.98
13-04-2012,340.42
14-04-2012,340.42
15-04-2012,340.42
16-04-2012,336.49
17-04-2012,340.14
18-04-2012,338.9
19-04-2012,338.48
20-04-2012,335.12
21-04-2012,335.12
22-04-2012,335.12
23-04-2012,328.99
24-04-2012,329.42
25-04-2012,335.49
26-04-2012,334.49
27-04-2012,338.75
28-04-2012,338.75
29-04-2012,338.75
30-04-2012,336.53
01-05-2012,337.57
02-05-2012,331.74
03-05-2012,319.94
04-05-2012,320.78
05-05-2012,320.78
06-05-2012,320.78
07-05-2012,320.01
08-05-2012,310.52
09-05-2012,315.87
10-05-2012,316.66
11-05-2012,311.68
12-05-2012,311.68
13-05-2012,311.68
14-05-2012,303.81
15-05-2012,292.39
16-05-2012,293.87
17-05-2012,304.21
18-05-2012,305.04
19-05-2012,305.04
20-05-2012,305.04
21-05-2012,314.06
22-05-2012,311.05
23-05-2012,323.6
24-05-2012,323.77
25-05-2012,325.13
26-05-2012,325.13
27-05-2012,325.13
28-05-2012,325.13
29-05-2012,320.92
30-05-2012,320.26
31-05-2012,317.92
01-06-2012,335.49
02-06-2012,335.49
03-06-2012,335.49
04-06-2012,339.62
05-06-2012,340.11
06-06-2012,340.94
07-06-2012,331.91
08-06-2012,333.23
09-06-2012,333.23
10-06-2012,333.23
11-06-2012,327.87
12-06-2012,334.1
13-06-2012,334.08
14-06-2012,335.17
15-06-2012,336.6
16-06-2012,336.6
17-06-2012,336.6
18-06-2012,339.79
19-06-2012,341.77
20-06-2012,339.93
21-06-2012,322.52
22-06-2012,319.72
23-06-2012,319.72
24-06-2012,319.72
25-06-2012,322.23
26-06-2012,317.37
27-06-2012,317.04
28-06-2012,312.26
29-06-2012,323.41
