Date,Dow Jones Precious Metals Index
30-06-2012,323.41
01-07-2012,323.41
02-07-2012,321.7
03-07-2012,332.31
04-07-2012,332.31
05-07-2012,329.64
06-07-2012,321.51
07-07-2012,321.51
08-07-2012,321.51
09-07-2012,319.59
10-07-2012,310.89
11-07-2012,302.41
12-07-2012,300.92
13-07-2012,305.67
14-07-2012,305.67
15-07-2012,305.67
16-07-2012,303.61
17-07-2012,301.86
18-07-2012,298.2
19-07-2012,302.83
20-07-2012,302.77
21-07-2012,302.77
22-07-2012,302.77
23-07-2012,296.2
24-07-2012,293.91
25-07-2012,300.49
26-07-2012,305.57
27-07-2012,308.27
28-07-2012,308.27
29-07-2012,308.27
30-07-2012,312.66
31-07-2012,308.29
01-08-2012,305.66
02-08-2012,302.61
03-08-2012,307.95
04-08-2012,307.95
05-08-2012,307.95
06-08-2012,314.15
07-08-2012,319.23
08-08-2012,318.46
09-08-2012,321.58
10-08-2012,324.13
11-08-2012,324.13
12-08-2012,324.13
13-08-2012,320.22
14-08-2012,317.33
15-08-2012,317.63
16-08-2012,327.53
17-08-2012,325.64
18-08-2012,325.64
19-08-2012,325.64
20-08-2012,326.83
21-08-2012,331.69
22-08-2012,337.86
23-08-2012,336.89
24-08-2012,335.92
25-08-2012,335.92
26-08-2012,335.92
27-08-2012,331.6
28-08-2012,331.25
29-08-2012,327.74
30-08-2012,325.38
31-08-2012,337.73
01-09-2012,337.73
02-09-2012,337.73
03-09-2012,337.73
04-09-2012,333.69
05-09-2012,334.89
06-09-2012,344.53
07-09-2012,356.21
08-09-2012,356.21
09-09-2012,356.21
10-09-2012,351.9
11-09-2012,353.45
12-09-2012,355.07
13-09-2012,371.8
14-09-2012,380.1
15-09-2012,380.1
16-09-2012,380.1
17-09-2012,377.87
18-09-2012,379.81
19-09-2012,382.15
20-09-2012,378.64
21-09-2012,380.17
22-09-2012,380.17
23-09-2012,380.17
24-09-2012,370.72
25-09-2012,365.08
26-09-2012,365.67
27-09-2012,374.82
28-09-2012,372.14
29-09-2012,372.14
30-09-2012,372.14
01-10-2012,374.11
02-10-2012,371.26
03-10-2012,366.35
04-10-2012,374.16
05-10-2012,372.68
06-10-2012,372.68
07-10-2012,372.68
08-10-2012,371.27
09-10-2012,364.82
10-10-2012,364.44
11-10-2012,365.04
12-10-2012,359.4
13-10-2012,359.4
14-10-2012,359.4
15-10-2012,358.75
16-10-2012,366.15
17-10-2012,369.16
18-10-2012,360.17
19-10-2012,359.35
20-10-2012,359.35
21-10-2012,359.35
22-10-2012,361.89
23-10-2012,352.21
24-10-2012,346.84
25-10-2012,357.11
26-10-2012,355.19
27-10-2012,355.19
28-10-2012,355.19
29-10-2012,355.19
30-10-2012,355.19
31-10-2012,363.58
01-11-2012,358.29
02-11-2012,343.26
03-11-2012,343.26
04-11-2012,343.26
05-11-2012,343.06
06-11-2012,349.84
07-11-2012,351.09
08-11-2012,350.22
09-11-2012,345.43
10-11-2012,345.43
11-11-2012,345.43
12-11-2012,343.35
13-11-2012,339.19
14-11-2012,327.15
15-11-2012,320.83
16-11-2012,321.97
17-11-2012,321.97
18-11-2012,321.97
19-11-2012,330.97
20-11-2012,329.27
21-11-2012,332.03
22-11-2012,332.03
23-11-2012,337.08
24-11-2012,337.08
25-11-2012,337.08
26-11-2012,335.9
27-11-2012,328.02
28-11-2012,330.34
29-11-2012,333.16
30-11-2012,329.83
01-12-2012,329.83
02-12-2012,329.83
03-12-2012,322.12
04-12-2012,323.06
05-12-2012,306.45
06-12-2012,304.85
07-12-2012,308.07
08-12-2012,308.07
09-12-2012,308.07
10-12-2012,311.94
11-12-2012,310.52
12-12-2012,317.87
13-12-2012,311.03
14-12-2012,312.75
15-12-2012,312.75
16-12-2012,312.75
17-12-2012,313.84
18-12-2012,311.98
19-12-2012,310.15
20-12-2012,309.32
21-12-2012,308.28
22-12-2012,308.28
23-12-2012,308.28
24-12-2012,309.43
25-12-2012,309.43
26-12-2012,311.73
27-12-2012,313.21
28-12-2012,310.13
29-12-2012,310.13
30-12-2012,310.13
31-12-2012,319.27
01-01-2013,319.27
02-01-2013,324.36
03-01-2013,314.56
04-01-2013,316.18
05-01-2013,316.18
06-01-2013,316.18
07-01-2013,311.61
08-01-2013,311.09
09-01-2013,310.38
10-01-2013,316.99
11-01-2013,315.01
12-01-2013,315.01
13-01-2013,315.01
14-01-2013,313.88
15-01-2013,315.45
16-01-2013,313.01
17-01-2013,311.79
18-01-2013,311.5
19-01-2013,311.5
20-01-2013,311.5
21-01-2013,311.5
22-01-2013,319.23
23-01-2013,313.27
24-01-2013,306.43
25-01-2013,302.09
26-01-2013,302.09
27-01-2013,302.09
28-01-2013,299.2
29-01-2013,303.16
30-01-2013,302.01
31-01-2013,299.58
01-02-2013,303.99
02-02-2013,303.99
03-02-2013,303.99
04-02-2013,304.87
05-02-2013,304.96
06-02-2013,306.89
07-02-2013,306.32
08-02-2013,305.39
09-02-2013,305.39
10-02-2013,305.39
11-02-2013,300.47
12-02-2013,303
13-02-2013,299.47
14-02-2013,300.35
15-02-2013,291.59
16-02-2013,291.59
17-02-2013,291.59
18-02-2013,291.59
19-02-2013,288.31
20-02-2013,273.94
21-02-2013,275.36
22-02-2013,276.17
23-02-2013,276.17
24-02-2013,276.17
25-02-2013,276.89
26-02-2013,280.94
27-02-2013,278.04
28-02-2013,272.86
01-03-2013,269.34
02-03-2013,269.34
03-03-2013,269.34
04-03-2013,264.5
05-03-2013,264.2
06-03-2013,274.49
07-03-2013,271.72
08-03-2013,271.28
09-03-2013,271.28
10-03-2013,271.28
11-03-2013,270.69
12-03-2013,274.84
13-03-2013,269.51
14-03-2013,271.42
15-03-2013,272.57
16-03-2013,272.57
17-03-2013,272.57
18-03-2013,273.06
19-03-2013,272.45
20-03-2013,272.92
21-03-2013,277.93
22-03-2013,276.57
23-03-2013,276.57
24-03-2013,276.57
25-03-2013,272.95
26-03-2013,272.55
27-03-2013,277.09
28-03-2013,276.7
29-03-2013,276.7
30-03-2013,276.7
31-03-2013,276.7
01-04-2013,273.18
02-04-2013,265.13
03-04-2013,255.28
04-04-2013,259.46
05-04-2013,259.6
06-04-2013,259.6
07-04-2013,259.6
08-04-2013,257.97
09-04-2013,266.81
10-04-2013,258.56
11-04-2013,255.09
12-04-2013,241.56
15-04-2013,220.15
16-04-2013,218.98
17-04-2013,209.32
18-04-2013,212.98
19-04-2013,215.35
22-04-2013,217.96
23-04-2013,213.87
24-04-2013,226.83
25-04-2013,228.43
26-04-2013,221.74
29-04-2013,225.49
30-04-2013,227.88
01-05-2013,224.52
02-05-2013,224.48
03-05-2013,226.45
06-05-2013,228
07-05-2013,224.08
08-05-2013,235
09-05-2013,232
10-05-2013,231.59
13-05-2013,226.46
14-05-2013,224.28
15-05-2013,217.12
16-05-2013,216.92
17-05-2013,212.48
20-05-2013,221.21
21-05-2013,215.94
22-05-2013,216.91
23-05-2013,216.56
24-05-2013,212.99
28-05-2013,213.04
29-05-2013,219.52
30-05-2013,229.75
31-05-2013,226.8
03-06-2013,231.55
04-06-2013,226.95
05-06-2013,226.47
06-06-2013,229.81
07-06-2013,222.65
10-06-2013,222.87
11-06-2013,216.81
12-06-2013,218.56
13-06-2013,220.29
14-06-2013,217.29
17-06-2013,217.92
18-06-2013,213.15
19-06-2013,207.38
20-06-2013,193.43
21-06-2013,196.51
24-06-2013,188.52
25-06-2013,188.16
26-06-2013,179.07
27-06-2013,182.59
28-06-2013,192.41
01-07-2013,195.04
02-07-2013,187.85
03-07-2013,189.5
05-07-2013,183.29
08-07-2013,181.46
09-07-2013,183.32
10-07-2013,182.43
11-07-2013,194.22
12-07-2013,190.21
15-07-2013,190.08
16-07-2013,197.32
17-07-2013,193.5
18-07-2013,193.12
19-07-2013,199.52
22-07-2013,208.72
23-07-2013,214.74
24-07-2013,205.11
25-07-2013,205.96
26-07-2013,208.64
29-07-2013,206.73
30-07-2013,204.82
31-07-2013,204.54
01-08-2013,202.55
02-08-2013,199.57
05-08-2013,198.14
06-08-2013,190.46
07-08-2013,189.95
08-08-2013,203.61
09-08-2013,208
12-08-2013,215.68
13-08-2013,210.71
14-08-2013,219.18
15-08-2013,228.33
16-08-2013,224.92
19-08-2013,221.57
20-08-2013,226.79
21-08-2013,218.48
22-08-2013,222.16
23-08-2013,226.94
26-08-2013,227.91
27-08-2013,219.72
28-08-2013,215.88
29-08-2013,217.39
30-08-2013,214.76
03-09-2013,217.72
04-09-2013,218.31
05-09-2013,212.64
06-09-2013,215.35
09-09-2013,215.79
10-09-2013,209.1
11-09-2013,212.26
12-09-2013,204.47
13-09-2013,205.54
16-09-2013,205.75
17-09-2013,208.24
18-09-2013,223.12
19-09-2013,217.49
20-09-2013,207.71
23-09-2013,206.02
24-09-2013,206.07
25-09-2013,208.58
26-09-2013,206.73
27-09-2013,205.89
30-09-2013,205.82
01-10-2013,201.58
02-10-2013,203.91
03-10-2013,201.06
04-10-2013,202.05
07-10-2013,203.68
08-10-2013,198.55
09-10-2013,198.91
10-10-2013,199.1
11-10-2013,196.11
14-10-2013,197.6
15-10-2013,201.06
16-10-2013,199.33
17-10-2013,207.18
18-10-2013,206.79
21-10-2013,209.86
22-10-2013,219.2
23-10-2013,215.15
24-10-2013,222.29
25-10-2013,223.33
28-10-2013,224.74
29-10-2013,221.27
30-10-2013,222.93
31-10-2013,215.68
01-11-2013,209.23
04-11-2013,214.4
05-11-2013,212.7
06-11-2013,214.65
07-11-2013,210.13
08-11-2013,212.42
11-11-2013,211.88
12-11-2013,207.8
13-11-2013,209.51
14-11-2013,212.86
15-11-2013,211.71
18-11-2013,208.53
19-11-2013,208.94
20-11-2013,203.85
21-11-2013,201.65
22-11-2013,199.83
25-11-2013,198.46
26-11-2013,194.85
27-11-2013,194.42
29-11-2013,196.16
02-12-2013,188.5
03-12-2013,186.69
04-12-2013,189.79
05-12-2013,185.99
06-12-2013,185.87
09-12-2013,188.92
10-12-2013,194.76
11-12-2013,189.73
12-12-2013,188.43
13-12-2013,189.03
16-12-2013,190.99
17-12-2013,191.14
18-12-2013,190.18
19-12-2013,187.9
20-12-2013,188.62
23-12-2013,189.02
24-12-2013,193.92
26-12-2013,195
27-12-2013,197.3
30-12-2013,194.39
31-12-2013,197.59
02-01-2014,202.66
03-01-2014,200.77
06-01-2014,200.69
07-01-2014,199.7
08-01-2014,196.71
09-01-2014,194.53
10-01-2014,199.63
13-01-2014,200.48
14-01-2014,198.25
15-01-2014,200.62
16-01-2014,202.52
17-01-2014,205.39
21-01-2014,206.69
22-01-2014,202.36
23-01-2014,205.78
24-01-2014,203.57
27-01-2014,198.62
28-01-2014,201.56
29-01-2014,205.3
30-01-2014,201.83
31-01-2014,201.58
03-02-2014,198.76
04-02-2014,198.78
05-02-2014,197.17
06-02-2014,198.14
07-02-2014,203.31
10-02-2014,206.81
11-02-2014,212.91
12-02-2014,208.37
13-02-2014,215.29
14-02-2014,219.11
18-02-2014,220.09
19-02-2014,214.44
20-02-2014,221.93
21-02-2014,220.45
24-02-2014,221.32
25-02-2014,218.64
26-02-2014,217.85
27-02-2014,217.91
28-02-2014,214.9
03-03-2014,217.56
04-03-2014,217.89
05-03-2014,220.75
06-03-2014,222.59
07-03-2014,216.37
10-03-2014,213.71
11-03-2014,213.29
12-03-2014,217.86
13-03-2014,221.08
14-03-2014,223.55
17-03-2014,220.41
18-03-2014,218.83
19-03-2014,211.93
20-03-2014,212.37
21-03-2014,214.66
24-03-2014,206.74
25-03-2014,208.47
26-03-2014,202.17
27-03-2014,204.87
28-03-2014,208.13
31-03-2014,204.85
01-04-2014,205.13
02-04-2014,209.58
03-04-2014,208.2
04-04-2014,209.1
07-04-2014,208.63
08-04-2014,213.76
09-04-2014,214.99
10-04-2014,211.09
11-04-2014,208.06
14-04-2014,211.41
15-04-2014,207.92
16-04-2014,206.3
17-04-2014,204.85
21-04-2014,204.56
22-04-2014,206.63
23-04-2014,210.19
24-04-2014,208.9
25-04-2014,212.53
28-04-2014,208.82
29-04-2014,211.76
30-04-2014,210.7
01-05-2014,208.25
02-05-2014,212.36
05-05-2014,211.79
06-05-2014,210.66
07-05-2014,208.24
08-05-2014,207.52
09-05-2014,207.18
12-05-2014,210.57
13-05-2014,210.83
14-05-2014,211.84
15-05-2014,209.01
16-05-2014,207.25
19-05-2014,207.05
20-05-2014,205.92
21-05-2014,206.25
22-05-2014,205.74
23-05-2014,205.25
27-05-2014,198.83
28-05-2014,196.34
29-05-2014,198.05
30-05-2014,199.11
02-06-2014,197.69
03-06-2014,197.74
04-06-2014,198.34
05-06-2014,200.82
06-06-2014,200.55
09-06-2014,199.53
10-06-2014,201.74
11-06-2014,202.76
12-06-2014,204.81
13-06-2014,206.29
16-06-2014,205.52
17-06-2014,206.71
18-06-2014,211.57
19-06-2014,217.9
20-06-2014,217.78
23-06-2014,222.84
24-06-2014,218.27
25-06-2014,219.47
26-06-2014,220.73
27-06-2014,221.65
30-06-2014,224.96
01-07-2014,224.34
02-07-2014,227.83
03-07-2014,228.36
07-07-2014,226.53
08-07-2014,229.19
09-07-2014,233.44
10-07-2014,230.73
11-07-2014,234.85
14-07-2014,230.94
15-07-2014,225.78
16-07-2014,230.03
17-07-2014,233.03
18-07-2014,232.38
21-07-2014,232.57
22-07-2014,231.02
23-07-2014,230.01
24-07-2014,225.96
25-07-2014,230.68
28-07-2014,232.01
29-07-2014,230.63
30-07-2014,229.14
31-07-2014,223.58
01-08-2014,223.92
04-08-2014,224.27
05-08-2014,224.58
06-08-2014,227.23
07-08-2014,226.63
08-08-2014,227.7
11-08-2014,229.55
12-08-2014,232.13
13-08-2014,231.57
14-08-2014,230.11
15-08-2014,228.46
18-08-2014,229.38
19-08-2014,227.9
20-08-2014,228.89
21-08-2014,224.88
22-08-2014,223.53
25-08-2014,221.52
26-08-2014,224.45
27-08-2014,224.23
28-08-2014,225.51
29-08-2014,227.87
02-09-2014,220.46
03-09-2014,219.5
04-09-2014,214.15
05-09-2014,214.1
08-09-2014,209.8
09-09-2014,210.78
10-09-2014,207.96
11-09-2014,209.27
12-09-2014,206.55
15-09-2014,206.84
16-09-2014,208.47
17-09-2014,204.63
18-09-2014,202.02
19-09-2014,198.64
22-09-2014,193.96
23-09-2014,195.79
24-09-2014,194.82
25-09-2014,194
26-09-2014,192.89
29-09-2014,190.68
30-09-2014,188.61
01-10-2014,187.9
02-10-2014,189.33
03-10-2014,184.11
06-10-2014,186.83
07-10-2014,181.1
08-10-2014,190.93
09-10-2014,184.17
10-10-2014,180.72
13-10-2014,182.86
14-10-2014,184.21
15-10-2014,182.32
16-10-2014,183.33
17-10-2014,179.14
20-10-2014,182.42
21-10-2014,183.65
22-10-2014,178.59
23-10-2014,178.87
24-10-2014,178.08
27-10-2014,175.2
28-10-2014,175.54
29-10-2014,170.04
30-10-2014,159.95
31-10-2014,156.71
03-11-2014,158.95
04-11-2014,155.07
05-11-2014,149.93
06-11-2014,154.98
07-11-2014,163.66
10-11-2014,156.15
11-11-2014,160.64
12-11-2014,160.65
13-11-2014,157.67
14-11-2014,165.17
17-11-2014,166.84
18-11-2014,171.88
19-11-2014,164.98
20-11-2014,168.78
21-11-2014,171.37
24-11-2014,168.61
25-11-2014,172.71
26-11-2014,171.49
28-11-2014,157.85
01-12-2014,164.55
02-12-2014,159.83
03-12-2014,164.19
04-12-2014,160.71
05-12-2014,157.12
08-12-2014,156.06
09-12-2014,161.49
10-12-2014,156.26
11-12-2014,153.46
12-12-2014,149.15
15-12-2014,140.07
16-12-2014,139.05
17-12-2014,145.99
18-12-2014,151.88
19-12-2014,151.3
22-12-2014,143.97
23-12-2014,143.76
24-12-2014,146.49
26-12-2014,150.48
29-12-2014,147.75
30-12-2014,152.24
31-12-2014,151.04
02-01-2015,154.02
05-01-2015,153.41
06-01-2015,159.8
07-01-2015,159.09
08-01-2015,158.12
09-01-2015,163.55
12-01-2015,167.48
13-01-2015,158.55
14-01-2015,153.07
15-01-2015,161.29
16-01-2015,167.05
20-01-2015,171.82
21-01-2015,173.99
22-01-2015,174.12
23-01-2015,169.81
26-01-2015,171.99
27-01-2015,174.61
28-01-2015,168.18
29-01-2015,165.31
30-01-2015,170.34
02-02-2015,172.79
03-02-2015,172.66
04-02-2015,173.2
05-02-2015,176.79
06-02-2015,167.83
09-02-2015,171.37
10-02-2015,167.76
11-02-2015,165.53
12-02-2015,168.92
13-02-2015,171.16
17-02-2015,168.04
18-02-2015,171.34
19-02-2015,167.69
20-02-2015,168.3
23-02-2015,167.54
24-02-2015,167.58
25-02-2015,170.38
26-02-2015,170.41
27-02-2015,172.64
02-03-2015,168.87
03-03-2015,166.28
04-03-2015,163.37
05-03-2015,162.58
06-03-2015,151.57
09-03-2015,147.89
10-03-2015,144.54
11-03-2015,147.78
12-03-2015,146.87
13-03-2015,145.22
16-03-2015,145.36
17-03-2015,143.07
18-03-2015,149.74
19-03-2015,146.99
20-03-2015,151.79
23-03-2015,155.52
24-03-2015,154.21
25-03-2015,152.57
26-03-2015,151.67
27-03-2015,149.8
30-03-2015,148.98
31-03-2015,146.7
01-04-2015,153.34
02-04-2015,151.88
06-04-2015,156.32
07-04-2015,153.37
08-04-2015,151.85
09-04-2015,151.32
10-04-2015,153.77
13-04-2015,152.59
14-04-2015,155.1
15-04-2015,162.08
16-04-2015,160.91
17-04-2015,160.74
20-04-2015,160.91
21-04-2015,160.65
22-04-2015,157.13
23-04-2015,159.65
24-04-2015,159.69
27-04-2015,163.53
28-04-2015,169.71
29-04-2015,171.28
30-04-2015,167.86
01-05-2015,168.86
04-05-2015,168.2
05-05-2015,167.27
06-05-2015,164.12
07-05-2015,163.77
08-05-2015,165.58
11-05-2015,165.5
12-05-2015,166.56
13-05-2015,169.62
14-05-2015,170.2
15-05-2015,169.62
18-05-2015,168.5
19-05-2015,161.99
20-05-2015,162.14
21-05-2015,161.64
22-05-2015,160.06
26-05-2015,154.15
27-05-2015,154.85
28-05-2015,157
29-05-2015,155.63
01-06-2015,154.48
02-06-2015,157.62
03-06-2015,154.73
04-06-2015,153.03
05-06-2015,150.75
08-06-2015,150.78
09-06-2015,150.43
10-06-2015,152.13
11-06-2015,149.2
12-06-2015,148.34
15-06-2015,148.73
16-06-2015,147.21
17-06-2015,150.11
18-06-2015,152.62
19-06-2015,149.16
22-06-2015,146.28
23-06-2015,147.8
24-06-2015,148.91
25-06-2015,146.54
26-06-2015,146.28
29-06-2015,144.42
30-06-2015,141.75
01-07-2015,138.73
02-07-2015,141.15
06-07-2015,142.52
07-07-2015,137
08-07-2015,135.5
09-07-2015,135.82
10-07-2015,134.73
13-07-2015,135.25
14-07-2015,134.7
15-07-2015,131.27
16-07-2015,129.41
17-07-2015,124.15
20-07-2015,111.68
21-07-2015,114.95
22-07-2015,113.4
23-07-2015,107.47
24-07-2015,108
27-07-2015,102.9
28-07-2015,105.16
29-07-2015,107.03
30-07-2015,103.05
31-07-2015,104.41
03-08-2015,100.18
04-08-2015,100.41
05-08-2015,98.99
06-08-2015,101.31
07-08-2015,99.92
10-08-2015,107.16
11-08-2015,105.54
12-08-2015,111.3
13-08-2015,106
14-08-2015,105.05
17-08-2015,108.42
18-08-2015,106.61
19-08-2015,109.46
20-08-2015,113.51
21-08-2015,111.54
24-08-2015,103.12
25-08-2015,99.05
26-08-2015,94.5
27-08-2015,102.27
28-08-2015,105.66
31-08-2015,105.1
01-09-2015,101.63
02-09-2015,100.85
03-09-2015,99.66
04-09-2015,98.25
08-09-2015,99.93
09-09-2015,97.87
10-09-2015,98.83
11-09-2015,99.88
14-09-2015,98.42
15-09-2015,98.73
16-09-2015,104.65
17-09-2015,106.52
18-09-2015,104.66
21-09-2015,102.25
22-09-2015,97.42
23-09-2015,96.64
24-09-2015,104.15
25-09-2015,103.15
28-09-2015,98.05
29-09-2015,97.96
30-09-2015,100.58
01-10-2015,98.16
02-10-2015,106.25
05-10-2015,110.37
06-10-2015,114.24
07-10-2015,114.55
08-10-2015,113.4
09-10-2015,118.43
12-10-2015,114.62
13-10-2015,115.17
14-10-2015,123.68
15-10-2015,123.82
16-10-2015,120.69
19-10-2015,116.31
20-10-2015,120.42
21-10-2015,116.6
22-10-2015,119.12
23-10-2015,121.89
26-10-2015,118.3
27-10-2015,119.06
28-10-2015,118.33
29-10-2015,114.49
30-10-2015,112.62
02-11-2015,113.31
03-11-2015,112.65
04-11-2015,110.26
05-11-2015,105.26
06-11-2015,100.77
09-11-2015,103.43
10-11-2015,101.07
11-11-2015,102.24
12-11-2015,101.55
13-11-2015,102.24
16-11-2015,103.04
17-11-2015,97.92
18-11-2015,101.91
19-11-2015,104.54
20-11-2015,101.14
23-11-2015,100.27
24-11-2015,103.56
25-11-2015,103.05
27-11-2015,100.7
30-11-2015,103.52
01-12-2015,106.4
02-12-2015,104.21
03-12-2015,105.84
04-12-2015,112.19
07-12-2015,107.05
08-12-2015,105.55
09-12-2015,106.76
10-12-2015,106.57
11-12-2015,107.29
14-12-2015,100.68
15-12-2015,100.96
16-12-2015,105.49
17-12-2015,98.03
18-12-2015,101.04
21-12-2015,102.86
22-12-2015,102.83
23-12-2015,104.75
24-12-2015,107.09
28-12-2015,103.25
29-12-2015,103.91
30-12-2015,102
31-12-2015,102.38
04-01-2016,105.17
05-01-2016,104.16
06-01-2016,106.63
07-01-2016,112.01
