Date,Dow Jones Precious Metals Index
08-01-2016,109
11-01-2016,104.35
12-01-2016,101.4
13-01-2016,102.17
14-01-2016,98.51
15-01-2016,98.53
19-01-2016,93.35
20-01-2016,95.71
21-01-2016,96.84
22-01-2016,97.78
25-01-2016,100.78
26-01-2016,105.53
27-01-2016,107.89
28-01-2016,106.19
29-01-2016,109.06
01-02-2016,111.99
02-02-2016,109.91
03-02-2016,118.95
04-02-2016,124.62
05-02-2016,130.54
08-02-2016,135.28
09-02-2016,130.11
10-02-2016,131.84
11-02-2016,139.15
12-02-2016,142.86
16-02-2016,134.38
17-02-2016,136.95
18-02-2016,143.53
19-02-2016,141.86
22-02-2016,142.97
23-02-2016,146.35
24-02-2016,147.31
25-02-2016,148.76
26-02-2016,143.85
29-02-2016,147.96
01-03-2016,142.29
02-03-2016,146.13
03-03-2016,150.88
04-03-2016,149.95
07-03-2016,154.07
08-03-2016,149.01
09-03-2016,150.51
10-03-2016,156.85
11-03-2016,154.68
14-03-2016,150.31
15-03-2016,152.85
16-03-2016,162.67
17-03-2016,161.01
18-03-2016,161.52
21-03-2016,161.39
22-03-2016,160.42
23-03-2016,149.58
24-03-2016,152.33
28-03-2016,152.02
29-03-2016,159.75
30-03-2016,157.89
31-03-2016,155.57
01-04-2016,155.93
04-04-2016,152.31
05-04-2016,157.18
06-04-2016,157.54
07-04-2016,161.53
08-04-2016,167.04
11-04-2016,176.64
12-04-2016,178.32
13-04-2016,173.74
14-04-2016,167.97
15-04-2016,171.6
18-04-2016,172.3
19-04-2016,180.14
20-04-2016,177.05
21-04-2016,180.36
22-04-2016,176.5
25-04-2016,175.08
26-04-2016,178.75
27-04-2016,180.13
28-04-2016,188.62
29-04-2016,200.98
02-05-2016,196.86
03-05-2016,191.03
04-05-2016,181.87
05-05-2016,186.67
06-05-2016,193.31
09-05-2016,181.15
10-05-2016,187.29
11-05-2016,191.6
12-05-2016,187.39
13-05-2016,189.28
16-05-2016,193.64
17-05-2016,196.12
18-05-2016,181.08
19-05-2016,184.42
20-05-2016,184.83
23-05-2016,183.63
24-05-2016,173.55
25-05-2016,177.32
26-05-2016,177.38
27-05-2016,172.63
31-05-2016,174.91
01-06-2016,175.98
02-06-2016,176.3
03-06-2016,194.95
06-06-2016,195.07
07-06-2016,193.32
08-06-2016,198.43
09-06-2016,201.22
10-06-2016,198.42
13-06-2016,198.68
14-06-2016,194.17
15-06-2016,201.17
16-06-2016,196.47
17-06-2016,197.08
20-06-2016,196.72
21-06-2016,192.51
22-06-2016,196.47
23-06-2016,194.52
24-06-2016,204.38
27-06-2016,207.46
28-06-2016,204.99
29-06-2016,210.23
30-06-2016,214.6
01-07-2016,224.09
05-07-2016,226.4
06-07-2016,233.06
07-07-2016,226.59
08-07-2016,231.87
11-07-2016,232.57
12-07-2016,223.99
13-07-2016,230.09
14-07-2016,230.09
15-07-2016,228.39
18-07-2016,230.15
19-07-2016,228.47
20-07-2016,215.47
21-07-2016,221.7
22-07-2016,222.23
25-07-2016,214.66
26-07-2016,220.31
27-07-2016,228.68
28-07-2016,228.55
29-07-2016,233.7
01-08-2016,237.1
02-08-2016,240.68
03-08-2016,238.21
04-08-2016,239.29
05-08-2016,232.26
08-08-2016,233.66
09-08-2016,236.46
10-08-2016,240.44
11-08-2016,239.26
12-08-2016,238.16
15-08-2016,237.12
16-08-2016,235.97
17-08-2016,232.73
18-08-2016,235.05
19-08-2016,229.72
22-08-2016,225.92
23-08-2016,222.46
24-08-2016,205.31
25-08-2016,207.34
26-08-2016,206.26
29-08-2016,208.53
30-08-2016,197.63
31-08-2016,194.89
01-09-2016,201.98
02-09-2016,208.49
06-09-2016,217.91
07-09-2016,217.25
08-09-2016,213.08
09-09-2016,201.68
12-09-2016,207
13-09-2016,198.82
14-09-2016,198.77
15-09-2016,200.5
16-09-2016,197.68
19-09-2016,199.1
20-09-2016,199.06
21-09-2016,213.49
22-09-2016,212.47
23-09-2016,206.69
26-09-2016,204.32
27-09-2016,201.51
28-09-2016,205.83
29-09-2016,204.75
30-09-2016,202.36
03-10-2016,197.94
04-10-2016,178.7
05-10-2016,179.87
06-10-2016,175.41
07-10-2016,175.24
10-10-2016,175.87
11-10-2016,172.77
12-10-2016,176.63
13-10-2016,178.87
14-10-2016,175.14
17-10-2016,178.2
18-10-2016,184.26
19-10-2016,188.65
20-10-2016,188.13
21-10-2016,186.9
24-10-2016,182.87
25-10-2016,186.95
26-10-2016,183.17
27-10-2016,180.62
28-10-2016,181.76
31-10-2016,186.94
01-11-2016,192
02-11-2016,189.2
03-11-2016,192.22
04-11-2016,190.77
07-11-2016,184.45
08-11-2016,183.73
09-11-2016,187.75
10-11-2016,172.19
11-11-2016,158.74
14-11-2016,159.97
15-11-2016,167.46
16-11-2016,166.67
17-11-2016,162.92
18-11-2016,161.43
21-11-2016,163.86
22-11-2016,163.97
23-11-2016,156.18
25-11-2016,156.99
28-11-2016,163.69
29-11-2016,163
30-11-2016,159.44
01-12-2016,158.67
02-12-2016,164.13
05-12-2016,163.63
06-12-2016,162.38
07-12-2016,164.07
08-12-2016,164.21
09-12-2016,158.95
12-12-2016,159.73
13-12-2016,162.96
14-12-2016,154.32
15-12-2016,147.78
16-12-2016,149.67
19-12-2016,150.3
20-12-2016,150.25
21-12-2016,150.08
22-12-2016,149.46
23-12-2016,152.3
27-12-2016,155.4
28-12-2016,158.29
29-12-2016,168.4
30-12-2016,162.42
03-01-2017,167.67
04-01-2017,169.18
05-01-2017,178.15
06-01-2017,172.38
09-01-2017,172.2
10-01-2017,172.62
11-01-2017,172.08
12-01-2017,172.92
13-01-2017,174.3
17-01-2017,178.38
18-01-2017,176.26
19-01-2017,175.54
20-01-2017,177.62
23-01-2017,183
24-01-2017,183.63
25-01-2017,180.99
26-01-2017,176.77
27-01-2017,178.63
30-01-2017,178.58
31-01-2017,184.4
01-02-2017,183.84
02-02-2017,187.05
03-02-2017,187.37
06-02-2017,193
07-02-2017,191.76
08-02-2017,194.4
09-02-2017,189.85
10-02-2017,192.34
13-02-2017,190.49
14-02-2017,189.75
15-02-2017,189.17
16-02-2017,192.18
17-02-2017,188.63
21-02-2017,187.91
22-02-2017,184.66
23-02-2017,184.43
24-02-2017,182.66
27-02-2017,174.42
28-02-2017,174.51
01-03-2017,175.33
02-03-2017,167.95
03-03-2017,170.35
06-03-2017,166.54
07-03-2017,164.96
08-03-2017,164.33
09-03-2017,162.62
10-03-2017,166.21
13-03-2017,167.01
14-03-2017,162.94
15-03-2017,173.71
16-03-2017,172.38
17-03-2017,171.74
20-03-2017,173.86
21-03-2017,176.56
22-03-2017,177.31
23-03-2017,176.02
24-03-2017,175.15
27-03-2017,178.8
28-03-2017,173.94
29-03-2017,174.9
30-03-2017,172.4
31-03-2017,173.53
03-04-2017,176.79
04-04-2017,178.66
05-04-2017,178.78
06-04-2017,178.73
07-04-2017,178.54
10-04-2017,180.11
11-04-2017,185.1
12-04-2017,186.46
13-04-2017,186.11
17-04-2017,186.35
18-04-2017,186.01
19-04-2017,180.16
20-04-2017,181.1
21-04-2017,181.48
24-04-2017,178.43
25-04-2017,170.38
26-04-2017,171.42
27-04-2017,168.18
28-04-2017,171.9
01-05-2017,167.14
02-05-2017,168.35
03-05-2017,167.9
04-05-2017,164.42
05-05-2017,168.24
08-05-2017,168.98
09-05-2017,168.41
10-05-2017,170.93
11-05-2017,175.21
12-05-2017,177.61
15-05-2017,178.12
16-05-2017,179.6
17-05-2017,181.39
18-05-2017,176.77
19-05-2017,178.52
22-05-2017,180.21
23-05-2017,175.77
24-05-2017,178.11
25-05-2017,176.41
26-05-2017,177.96
30-05-2017,175.94
31-05-2017,176.63
01-06-2017,175.7
02-06-2017,176
05-06-2017,175.38
06-06-2017,183.79
07-06-2017,182.11
08-06-2017,179.56
09-06-2017,176.11
12-06-2017,174.67
13-06-2017,175.65
14-06-2017,170.23
15-06-2017,167.83
16-06-2017,167.68
19-06-2017,167.37
20-06-2017,166.11
21-06-2017,168.69
22-06-2017,171.32
23-06-2017,174.28
26-06-2017,172.88
27-06-2017,170.47
28-06-2017,170.91
29-06-2017,166.63
30-06-2017,167.42
03-07-2017,163.85
05-07-2017,166.08
06-07-2017,163.26
07-07-2017,160.35
10-07-2017,164.21
11-07-2017,165.43
12-07-2017,165.9
13-07-2017,163.72
14-07-2017,166.35
17-07-2017,168.13
18-07-2017,168.87
19-07-2017,169.5
20-07-2017,170.9
21-07-2017,171.61
24-07-2017,168.11
25-07-2017,170.12
26-07-2017,175.01
27-07-2017,172.26
28-07-2017,175.08
31-07-2017,174.68
01-08-2017,175.29
02-08-2017,174.11
03-08-2017,173.59
04-08-2017,170.52
07-08-2017,169.91
08-08-2017,169.58
09-08-2017,172.3
10-08-2017,175.67
11-08-2017,175.57
14-08-2017,173.61
15-08-2017,171.73
16-08-2017,175.3
17-08-2017,175.33
18-08-2017,174.26
21-08-2017,176.83
22-08-2017,175.34
23-08-2017,176.52
24-08-2017,176.81
25-08-2017,177.21
28-08-2017,183.8
29-08-2017,185.26
30-08-2017,183.69
31-08-2017,186.84
01-09-2017,187.44
05-09-2017,190.67
06-09-2017,187.72
07-09-2017,191.83
08-09-2017,190.17
11-09-2017,185.41
12-09-2017,186.31
13-09-2017,182.72
14-09-2017,183.67
15-09-2017,182.74
18-09-2017,179.25
19-09-2017,179.83
20-09-2017,176.53
21-09-2017,175.51
22-09-2017,177.44
25-09-2017,180.38
26-09-2017,177.13
27-09-2017,174.72
28-09-2017,176.01
29-09-2017,174.61
02-10-2017,174.95
03-10-2017,176.67
04-10-2017,177.97
05-10-2017,176.99
06-10-2017,178.84
09-10-2017,180.43
10-10-2017,178.82
11-10-2017,180.07
12-10-2017,180.21
13-10-2017,180.67
16-10-2017,177.31
17-10-2017,177.01
18-10-2017,175.92
19-10-2017,176.9
20-10-2017,175.78
23-10-2017,175.04
24-10-2017,173.25
25-10-2017,171.81
26-10-2017,168.41
27-10-2017,170.03
30-10-2017,171.94
31-10-2017,169.65
01-11-2017,169.3
02-11-2017,169.27
03-11-2017,168.2
06-11-2017,171.6
07-11-2017,170.72
08-11-2017,171.77
09-11-2017,171.38
10-11-2017,169.03
13-11-2017,168.59
14-11-2017,169.19
15-11-2017,169.38
16-11-2017,169.29
17-11-2017,170.84
20-11-2017,169.04
21-11-2017,170.17
22-11-2017,172.48
24-11-2017,171.37
27-11-2017,172.85
28-11-2017,171.91
29-11-2017,168.44
30-11-2017,167.73
01-12-2017,168.12
04-12-2017,165.76
05-12-2017,163.65
06-12-2017,161.43
07-12-2017,161.29
08-12-2017,161.88
11-12-2017,161.15
12-12-2017,160.12
13-12-2017,165.89
14-12-2017,165.52
15-12-2017,165.25
18-12-2017,167.77
19-12-2017,167.24
20-12-2017,169.88
21-12-2017,170.27
22-12-2017,171.81
26-12-2017,174.46
27-12-2017,173.87
28-12-2017,173.78
29-12-2017,174.01
02-01-2018,178.25
03-01-2018,176.42
04-01-2018,177.5
05-01-2018,176.84
08-01-2018,175.06
09-01-2018,173.01
10-01-2018,174.22
11-01-2018,175
12-01-2018,179.79
16-01-2018,182.38
17-01-2018,179.41
18-01-2018,176.74
19-01-2018,177.01
22-01-2018,176.94
23-01-2018,179.96
24-01-2018,184.5
25-01-2018,180.49
26-01-2018,181.55
29-01-2018,175.95
30-01-2018,174.91
31-01-2018,176.52
01-02-2018,176.41
02-02-2018,169.99
05-02-2018,167.92
06-02-2018,164.14
07-02-2018,161.52
08-02-2018,160.47
09-02-2018,157.3
12-02-2018,162.44
13-02-2018,162.15
14-02-2018,169.78
15-02-2018,169.98
16-02-2018,166.24
20-02-2018,161.59
21-02-2018,160.44
22-02-2018,159.03
23-02-2018,160.16
26-02-2018,161.56
27-02-2018,156.64
28-02-2018,155.45
01-03-2018,156.62
02-03-2018,156.47
05-03-2018,157.25
06-03-2018,160.64
07-03-2018,157.3
08-03-2018,156.92
09-03-2018,156.78
12-03-2018,158.38
13-03-2018,158.74
14-03-2018,158.83
15-03-2018,156.9
16-03-2018,157.11
19-03-2018,157.3
20-03-2018,155.93
21-03-2018,160.28
22-03-2018,157.96
23-03-2018,162.69
26-03-2018,165.04
27-03-2018,162.77
28-03-2018,159.45
29-03-2018,161.98
02-04-2018,164.09
03-04-2018,161.98
04-04-2018,161.07
05-04-2018,161.79
06-04-2018,162.73
09-04-2018,161.74
10-04-2018,163.48
11-04-2018,167.46
12-04-2018,165.78
13-04-2018,168.66
16-04-2018,168.22
17-04-2018,168.72
18-04-2018,169.87
19-04-2018,170.17
20-04-2018,168.78
23-04-2018,165.76
24-04-2018,167.55
25-04-2018,166.23
26-04-2018,166.77
27-04-2018,167.99
30-04-2018,164.5
01-05-2018,165.04
02-05-2018,165.64
03-05-2018,166.99
04-05-2018,166.99
07-05-2018,166.65
08-05-2018,167.5
09-05-2018,166.92
10-05-2018,168.91
11-05-2018,168.86
14-05-2018,168.15
15-05-2018,164.47
16-05-2018,164.45
17-05-2018,164.09
18-05-2018,164.09
21-05-2018,164.4
22-05-2018,163.61
23-05-2018,165.64
24-05-2018,167.75
25-05-2018,165.99
29-05-2018,165.24
30-05-2018,166.86
31-05-2018,165.98
01-06-2018,165.28
04-06-2018,164
05-06-2018,165.33
06-06-2018,165.99
07-06-2018,165.29
08-06-2018,165.3
11-06-2018,166.26
12-06-2018,166.71
13-06-2018,166.54
14-06-2018,168.1
15-06-2018,164.55
18-06-2018,164.59
19-06-2018,163.54
20-06-2018,162.37
21-06-2018,161.39
22-06-2018,163.85
25-06-2018,161.63
26-06-2018,161.72
27-06-2018,160.59
28-06-2018,160.81
29-06-2018,164.34
02-07-2018,163.32
03-07-2018,166.73
05-07-2018,168.67
06-07-2018,168.04
09-07-2018,166.68
10-07-2018,167.15
11-07-2018,162.76
12-07-2018,163.48
13-07-2018,162.38
16-07-2018,162.08
17-07-2018,162.09
18-07-2018,161.95
19-07-2018,160.68
20-07-2018,161.72
23-07-2018,158.52
24-07-2018,159.54
25-07-2018,160.93
26-07-2018,156.91
27-07-2018,156.25
30-07-2018,155.96
31-07-2018,156.67
01-08-2018,155.23
02-08-2018,154.28
03-08-2018,155.48
06-08-2018,153.95
07-08-2018,151.44
08-08-2018,152.17
09-08-2018,151.98
10-08-2018,151.12
13-08-2018,146.6
14-08-2018,144.59
15-08-2018,135.59
16-08-2018,132.31
17-08-2018,135.88
20-08-2018,136.31
21-08-2018,137.12
22-08-2018,138.44
23-08-2018,134.46
24-08-2018,138.62
27-08-2018,140.55
28-08-2018,137.88
29-08-2018,138.02
30-08-2018,135.89
31-08-2018,135.12
04-09-2018,130.08
05-09-2018,128.88
06-09-2018,128.83
07-09-2018,129.27
10-09-2018,126.89
11-09-2018,126.63
12-09-2018,130.85
13-09-2018,130.49
14-09-2018,129.79
17-09-2018,132.68
18-09-2018,133.43
19-09-2018,135.8
20-09-2018,136.17
21-09-2018,134.85
24-09-2018,135.62
25-09-2018,136.29
26-09-2018,133.08
27-09-2018,133.03
28-09-2018,134.07
01-10-2018,134.15
02-10-2018,138.64
03-10-2018,136.4
04-10-2018,136.18
05-10-2018,135.48
08-10-2018,136.07
09-10-2018,133.62
10-10-2018,135.5
11-10-2018,145.46
12-10-2018,144.07
15-10-2018,146.43
16-10-2018,145.7
17-10-2018,145.13
18-10-2018,145.89
19-10-2018,145.86
22-10-2018,144.03
23-10-2018,145.72
24-10-2018,143.34
25-10-2018,135.43
26-10-2018,136.81
29-10-2018,136.44
30-10-2018,137.74
31-10-2018,135.8
01-11-2018,141.71
02-11-2018,141.76
05-11-2018,141.43
06-11-2018,140.07
07-11-2018,138.81
08-11-2018,138.85
09-11-2018,136.62
12-11-2018,133.62
13-11-2018,132.09
14-11-2018,135.48
15-11-2018,137.63
16-11-2018,139.99
19-11-2018,139.68
20-11-2018,139.32
21-11-2018,143.35
23-11-2018,139.63
26-11-2018,138.69
27-11-2018,135.82
28-11-2018,139.41
29-11-2018,138.24
30-11-2018,137.3
03-12-2018,140.32
04-12-2018,141.96
06-12-2018,142.55
07-12-2018,146.38
10-12-2018,145.96
11-12-2018,145.16
12-12-2018,148.25
13-12-2018,148.82
14-12-2018,146.49
17-12-2018,149.13
18-12-2018,152.51
19-12-2018,143.67
20-12-2018,150.53
21-12-2018,148.2
24-12-2018,153.04
26-12-2018,151.17
27-12-2018,153.3
28-12-2018,150.44
31-12-2018,152.78
02-01-2019,152.18
03-01-2019,154.24
04-01-2019,152.78
07-01-2019,150.77
08-01-2019,150.35
09-01-2019,152.47
10-01-2019,150.62
11-01-2019,151.06
14-01-2019,149.37
15-01-2019,145.89
16-01-2019,146.4
17-01-2019,146.78
18-01-2019,144.76
22-01-2019,145.96
23-01-2019,146.16
24-01-2019,146.95
25-01-2019,151.97
28-01-2019,153.56
29-01-2019,157.7
30-01-2019,159.17
31-01-2019,162.61
01-02-2019,161.7
04-02-2019,161.67
05-02-2019,162.59
06-02-2019,160.77
07-02-2019,159.81
08-02-2019,162.09
11-02-2019,160.11
12-02-2019,159.23
13-02-2019,157.37
14-02-2019,158.72
15-02-2019,160.42
19-02-2019,166.55
20-02-2019,168.08
21-02-2019,166.43
22-02-2019,166.52
25-02-2019,164.73
26-02-2019,164.02
27-02-2019,161.28
28-02-2019,161.07
01-03-2019,157.71
04-03-2019,159
05-03-2019,159.84
06-03-2019,156.25
07-03-2019,157.46
08-03-2019,161.93
11-03-2019,161.28
12-03-2019,164.42
13-03-2019,165.15
14-03-2019,160.99
15-03-2019,161.71
18-03-2019,159.85
19-03-2019,160.33
20-03-2019,163.15
21-03-2019,164.66
22-03-2019,166.06
25-03-2019,169.65
26-03-2019,170.88
27-03-2019,168.68
28-03-2019,164.32
29-03-2019,163.76
01-04-2019,161.23
02-04-2019,161.98
03-04-2019,162.01
04-04-2019,165.44
05-04-2019,164.97
08-04-2019,166.42
09-04-2019,166.83
10-04-2019,164.68
11-04-2019,162.78
12-04-2019,162.46
15-04-2019,163.15
16-04-2019,159.79
17-04-2019,158.03
18-04-2019,155.73
22-04-2019,153.38
23-04-2019,152.16
24-04-2019,153.02
25-04-2019,151.93
26-04-2019,155.04
29-04-2019,151.3
30-04-2019,152.3
01-05-2019,149.31
02-05-2019,146.98
03-05-2019,147.98
06-05-2019,147.81
07-05-2019,150.64
08-05-2019,148.21
09-05-2019,147.48
10-05-2019,146.1
13-05-2019,150.45
14-05-2019,149.9
15-05-2019,149.45
16-05-2019,147.48
17-05-2019,148.39
20-05-2019,148.48
21-05-2019,148.74
22-05-2019,146.46
23-05-2019,146.91
24-05-2019,147.57
28-05-2019,146.65
29-05-2019,147.06
30-05-2019,149.4
31-05-2019,155.8
03-06-2019,161.89
04-06-2019,163.37
05-06-2019,163.94
06-06-2019,165.98
07-06-2019,165.79
10-06-2019,163.78
11-06-2019,164.58
12-06-2019,166.94
13-06-2019,168.58
14-06-2019,168.74
17-06-2019,170.27
18-06-2019,171.79
19-06-2019,173.63
20-06-2019,181.05
21-06-2019,181.96
24-06-2019,188.22
25-06-2019,185.52
26-06-2019,185.33
27-06-2019,184.21
28-06-2019,185.67
01-07-2019,179.72
02-07-2019,185.07
03-07-2019,186.04
05-07-2019,184.3
08-07-2019,184.54
09-07-2019,186.47
10-07-2019,190.21
11-07-2019,188.67
12-07-2019,190.09
15-07-2019,190.01
16-07-2019,189.1
17-07-2019,195.65
18-07-2019,201.73
19-07-2019,200.35
22-07-2019,201.22
23-07-2019,199.71
24-07-2019,201.52
25-07-2019,197.98
26-07-2019,196.69
29-07-2019,199.21
30-07-2019,199.17
31-07-2019,189.6
01-08-2019,198.39
02-08-2019,197.19
05-08-2019,203.84
06-08-2019,204.91
07-08-2019,209.62
08-08-2019,211.6
09-08-2019,210.24
12-08-2019,208.34
13-08-2019,205.04
14-08-2019,205.04
15-08-2019,207.07
16-08-2019,205.97
19-08-2019,203.89
20-08-2019,209.55
21-08-2019,209.47
22-08-2019,208.73
23-08-2019,216.42
26-08-2019,216.85
27-08-2019,223.96
28-08-2019,224.24
29-08-2019,218.29
30-08-2019,219.34
03-09-2019,221.91
04-09-2019,225.58
05-09-2019,215.03
06-09-2019,208.93
09-09-2019,203.7
10-09-2019,201.9
11-09-2019,203.05
12-09-2019,200.41
13-09-2019,197.09
16-09-2019,199.02
17-09-2019,205.54
18-09-2019,202.04
19-09-2019,206.02
20-09-2019,209.21
23-09-2019,212.98
24-09-2019,215.56
25-09-2019,209.04
26-09-2019,207.18
27-09-2019,201.95
30-09-2019,196.87
01-10-2019,197.48
02-10-2019,200.71
03-10-2019,199.95
04-10-2019,204.14
07-10-2019,202.8
08-10-2019,207.8
09-10-2019,206.26
10-10-2019,206.65
11-10-2019,197.77
14-10-2019,199.18
15-10-2019,193.96
16-10-2019,196.87
17-10-2019,200.36
18-10-2019,201.48
21-10-2019,197.34
22-10-2019,197.23
23-10-2019,199.3
24-10-2019,205.4
25-10-2019,206.84
28-10-2019,202.6
29-10-2019,203.31
30-10-2019,205.44
31-10-2019,210.53
01-11-2019,208.67
04-11-2019,204.64
05-11-2019,201.32
06-11-2019,203.77
07-11-2019,198.23
08-11-2019,197.03
11-11-2019,197.36
12-11-2019,199.4
13-11-2019,201.88
14-11-2019,203.14
15-11-2019,202.17
18-11-2019,205.5
19-11-2019,206.41
20-11-2019,207.3
21-11-2019,203.84
22-11-2019,202.5
