Date,GSLI
2019-10-09T00:00:00Z,153.68
2019-10-08T00:00:00Z,153.68
2019-10-07T00:00:00Z,155.6
2019-10-04T00:00:00Z,155.3
2019-10-03T00:00:00Z,153.66
2019-10-02T00:00:00Z,153.17
2019-10-01T00:00:00Z,156.5
2019-09-30T00:00:00Z,158.46
2019-09-27T00:00:00Z,158.54
2019-09-26T00:00:00Z,158.73
2019-09-25T00:00:00Z,158.78
2019-09-24T00:00:00Z,158.58
2019-09-23T00:00:00Z,159.61
2019-09-20T00:00:00Z,159.71
2019-09-19T00:00:00Z,160.06
2019-09-18T00:00:00Z,159.69
2019-09-17T00:00:00Z,159.43
2019-09-16T00:00:00Z,159
2019-09-13T00:00:00Z,160.06
2019-09-12T00:00:00Z,160.01
2019-09-11T00:00:00Z,159.2
2019-09-10T00:00:00Z,157.9
2019-09-09T00:00:00Z,158.12
2019-09-06T00:00:00Z,157.61
2019-09-05T00:00:00Z,157.1
2019-09-04T00:00:00Z,155.16
2019-09-03T00:00:00Z,153.07
2019-08-30T00:00:00Z,153.79
2019-08-29T00:00:00Z,153.05
2019-08-28T00:00:00Z,151.74
2019-08-27T00:00:00Z,151.25
2019-08-26T00:00:00Z,151.19
2019-08-23T00:00:00Z,150.92
2019-08-22T00:00:00Z,153.19
2019-08-21T00:00:00Z,153.63
2019-08-20T00:00:00Z,153.04
2019-08-19T00:00:00Z,153.82
2019-08-16T00:00:00Z,152.46
2019-08-15T00:00:00Z,150.09
2019-08-14T00:00:00Z,152.19
2019-08-13T00:00:00Z,155.38
2019-08-12T00:00:00Z,154.37
2019-08-09T00:00:00Z,155.57
2019-08-08T00:00:00Z,156.44
2019-08-07T00:00:00Z,154.27
2019-08-06T00:00:00Z,154.1
2019-08-05T00:00:00Z,154.01
2019-08-02T00:00:00Z,157.64
2019-08-01T00:00:00Z,159.63
2019-07-31T00:00:00Z,160.38
2019-07-30T00:00:00Z,161.97
2019-07-29T00:00:00Z,162.93
2019-07-26T00:00:00Z,163.09
2019-07-25T00:00:00Z,161.84
2019-07-24T00:00:00Z,162.42
2019-07-23T00:00:00Z,161.6
2019-07-22T00:00:00Z,160.99
2019-07-19T00:00:00Z,160.65
2019-07-18T00:00:00Z,160.37
2019-07-17T00:00:00Z,160.02
2019-07-16T00:00:00Z,160.91
2019-07-15T00:00:00Z,161.35
2019-07-12T00:00:00Z,161.1
2019-07-11T00:00:00Z,160.26
2019-07-10T00:00:00Z,160
2019-07-09T00:00:00Z,159.09
2019-07-08T00:00:00Z,159.32
2019-07-05T00:00:00Z,160.44
2019-07-03T00:00:00Z,161.08
2019-07-02T00:00:00Z,160.02
2019-07-01T00:00:00Z,159.43
2019-06-28T00:00:00Z,158.34
2019-06-27T00:00:00Z,157.73
2019-06-26T00:00:00Z,157.32
2019-06-25T00:00:00Z,157.44
2019-06-24T00:00:00Z,158.28
2019-06-21T00:00:00Z,158.65
2019-06-20T00:00:00Z,158.94
2019-06-19T00:00:00Z,157.22
2019-06-18T00:00:00Z,156.39
2019-06-17T00:00:00Z,154.69
2019-06-14T00:00:00Z,155.22
2019-06-13T00:00:00Z,156.1
2019-06-12T00:00:00Z,156.28
2019-06-11T00:00:00Z,156.78
2019-06-10T00:00:00Z,155.6
2019-06-07T00:00:00Z,154.96
2019-06-06T00:00:00Z,153.53
2019-06-05T00:00:00Z,152.58
2019-06-04T00:00:00Z,151.52
2019-06-03T00:00:00Z,148.94
2019-05-31T00:00:00Z,148.14
2019-05-30T00:00:00Z,149.49
2019-05-29T00:00:00Z,149.05
2019-05-28T00:00:00Z,150.27
2019-05-24T00:00:00Z,151.05
2019-05-23T00:00:00Z,150.65
2019-05-22T00:00:00Z,152.52
2019-05-21T00:00:00Z,153.31
2019-05-20T00:00:00Z,152.08
2019-05-17T00:00:00Z,152.63
2019-05-16T00:00:00Z,153.33
2019-05-15T00:00:00Z,152.19
2019-05-14T00:00:00Z,151.6
2019-05-13T00:00:00Z,150.71
2019-05-10T00:00:00Z,153.97
2019-05-09T00:00:00Z,153.47
2019-05-08T00:00:00Z,155.37
2019-05-07T00:00:00Z,155.67
2019-05-06T00:00:00Z,157.54
2019-05-03T00:00:00Z,158.52
2019-05-02T00:00:00Z,157.45
2019-05-01T00:00:00Z,158.61
2019-04-30T00:00:00Z,158.93
2019-04-29T00:00:00Z,158.55
2019-04-26T00:00:00Z,158.34
2019-04-25T00:00:00Z,158.51
2019-04-24T00:00:00Z,158.87
2019-04-23T00:00:00Z,159.58
2019-04-22T00:00:00Z,159.5
2019-04-18T00:00:00Z,159.4
2019-04-17T00:00:00Z,159.51
2019-04-16T00:00:00Z,159.04
2019-04-15T00:00:00Z,158.2
2019-04-12T00:00:00Z,157.92
2019-04-11T00:00:00Z,157.15
2019-04-10T00:00:00Z,157.09
2019-04-09T00:00:00Z,156.57
2019-04-08T00:00:00Z,157.46
2019-04-05T00:00:00Z,157.32
2019-04-04T00:00:00Z,157.18
2019-04-03T00:00:00Z,157.25
2019-04-02T00:00:00Z,156.03
2019-04-01T00:00:00Z,155.98
2019-03-29T00:00:00Z,154.25
2019-03-28T00:00:00Z,153.3
2019-03-27T00:00:00Z,153.02
2019-03-26T00:00:00Z,154.01
2019-03-25T00:00:00Z,152.53
2019-03-22T00:00:00Z,153.68
2019-03-21T00:00:00Z,156.34
2019-03-20T00:00:00Z,155.45
2019-03-19T00:00:00Z,156.1
2019-03-18T00:00:00Z,155.66
2019-03-15T00:00:00Z,154.64
2019-03-14T00:00:00Z,153.37
2019-03-13T00:00:00Z,153.27
2019-03-12T00:00:00Z,152.38
2019-03-11T00:00:00Z,151.88
2019-03-08T00:00:00Z,150.75
2019-03-07T00:00:00Z,151.65
2019-03-06T00:00:00Z,152.69
2019-03-05T00:00:00Z,153.77
2019-03-04T00:00:00Z,154.22
2019-03-01T00:00:00Z,154.35
2019-02-28T00:00:00Z,153.7
2019-02-27T00:00:00Z,154.59
2019-02-26T00:00:00Z,154.56
2019-02-25T00:00:00Z,154.43
2019-02-22T00:00:00Z,153.63
2019-02-21T00:00:00Z,152.58
2019-02-20T00:00:00Z,152.6
2019-02-19T00:00:00Z,152.06
2019-02-15T00:00:00Z,151.47
2019-02-14T00:00:00Z,150.01
2019-02-13T00:00:00Z,150.05
2019-02-12T00:00:00Z,149.07
2019-02-11T00:00:00Z,147.67
2019-02-08T00:00:00Z,147.51
2019-02-07T00:00:00Z,148.74
2019-02-06T00:00:00Z,150.46
2019-02-05T00:00:00Z,150.9
2019-02-04T00:00:00Z,149.33
2019-02-01T00:00:00Z,149.16
2019-01-31T00:00:00Z,148.56
2019-01-30T00:00:00Z,147.15
2019-01-29T00:00:00Z,145.63
2019-01-28T00:00:00Z,145.58
2019-01-25T00:00:00Z,146.42
2019-01-24T00:00:00Z,145.01
2019-01-23T00:00:00Z,144.35
2019-01-22T00:00:00Z,144.11
2019-01-18T00:00:00Z,145.63
2019-01-17T00:00:00Z,143.97
2019-01-16T00:00:00Z,143.4
2019-01-15T00:00:00Z,143.3
2019-01-14T00:00:00Z,141.91
2019-01-11T00:00:00Z,142.21
2019-01-10T00:00:00Z,142.25
2019-01-09T00:00:00Z,141.48
2019-01-08T00:00:00Z,139.85
2019-01-07T00:00:00Z,139.3
2019-01-04T00:00:00Z,137.75
2019-01-03T00:00:00Z,134.19
2019-01-02T00:00:00Z,137.18
2018-12-31T00:00:00Z,137.2
2018-12-28T00:00:00Z,136.29
2018-12-27T00:00:00Z,135
2018-12-26T00:00:00Z,134.4
2018-12-24T00:00:00Z,132.25
2018-12-21T00:00:00Z,134.31
2018-12-20T00:00:00Z,135.6
2018-12-19T00:00:00Z,137.55
2018-12-18T00:00:00Z,138.41
2018-12-17T00:00:00Z,138.68
2018-12-14T00:00:00Z,140.09
2018-12-13T00:00:00Z,142.54
2018-12-12T00:00:00Z,141.95
2018-12-11T00:00:00Z,140.36
2018-12-10T00:00:00Z,140.42
2018-12-07T00:00:00Z,142.1
2018-12-06T00:00:00Z,143.2
2018-12-05T00:00:00Z,144.77
2018-12-04T00:00:00Z,145.65
2018-12-03T00:00:00Z,148.72
2018-11-30T00:00:00Z,146.9
2018-11-29T00:00:00Z,147.08
2018-11-28T00:00:00Z,146.56
2018-11-27T00:00:00Z,144.85
2018-11-26T00:00:00Z,144.89
2018-11-23T00:00:00Z,143.5
2018-11-21T00:00:00Z,144.37
2018-11-20T00:00:00Z,143.79
2018-11-19T00:00:00Z,145.87
2018-11-16T00:00:00Z,146.6
2018-11-15T00:00:00Z,145.92
2018-11-14T00:00:00Z,144.85
2018-11-13T00:00:00Z,145.89
2018-11-12T00:00:00Z,146.04
2018-11-09T00:00:00Z,148.33
2018-11-08T00:00:00Z,150.19
2018-11-07T00:00:00Z,150.02
2018-11-06T00:00:00Z,147.7
2018-11-05T00:00:00Z,147.21
2018-11-02T00:00:00Z,146.62
2018-11-01T00:00:00Z,145.35
2018-10-31T00:00:00Z,144.52
2018-10-30T00:00:00Z,143.33
2018-10-29T00:00:00Z,142.29
2018-10-26T00:00:00Z,142.36
2018-10-25T00:00:00Z,143.38
2018-10-24T00:00:00Z,143.23
2018-10-23T00:00:00Z,145.79
2018-10-22T00:00:00Z,147.77
2018-10-19T00:00:00Z,148.99
2018-10-18T00:00:00Z,149.58
2018-10-17T00:00:00Z,151.26
2018-10-16T00:00:00Z,150.74
2018-10-15T00:00:00Z,148.93
2018-10-12T00:00:00Z,149.57
2018-10-11T00:00:00Z,148.17
2018-10-10T00:00:00Z,152.28
2018-10-09T00:00:00Z,155.24
2018-10-08T00:00:00Z,155.68
2018-10-05T00:00:00Z,155.8
2018-10-04T00:00:00Z,156.23
2018-10-03T00:00:00Z,157.56
2018-10-02T00:00:00Z,157.4643
2018-10-01T00:00:00Z,157.43
2018-09-28T00:00:00Z,157.26
2018-09-27T00:00:00Z,158
2018-09-26T00:00:00Z,158.24
2018-09-25T00:00:00Z,158.3
2018-09-24T00:00:00Z,158.86
2018-09-21T00:00:00Z,159.73
2018-09-20T00:00:00Z,159.5
2018-09-19T00:00:00Z,158.48
2018-09-18T00:00:00Z,157.6
2018-09-17T00:00:00Z,156.62
2018-09-14T00:00:00Z,156.73
2018-09-13T00:00:00Z,156.1
2018-09-12T00:00:00Z,155.69
2018-09-11T00:00:00Z,154.8
2018-09-10T00:00:00Z,155.42
2018-09-07T00:00:00Z,155.29
2018-09-06T00:00:00Z,155.92
2018-09-05T00:00:00Z,156.46
2018-09-04T00:00:00Z,157.16
2018-08-31T00:00:00Z,158.73
2018-08-30T00:00:00Z,158.85
2018-08-29T00:00:00Z,160.1
2018-08-28T00:00:00Z,159.56
2018-08-27T00:00:00Z,159.18
2018-08-24T00:00:00Z,157.33
2018-08-23T00:00:00Z,156.67
2018-08-22T00:00:00Z,157.33
2018-08-21T00:00:00Z,157.34
2018-08-20T00:00:00Z,156.27
2018-08-17T00:00:00Z,155.73
2018-08-16T00:00:00Z,155.21
2018-08-15T00:00:00Z,153.81
2018-08-14T00:00:00Z,155.13
2018-08-13T00:00:00Z,154.29
2018-08-10T00:00:00Z,155.36
2018-08-09T00:00:00Z,158.09
2018-08-08T00:00:00Z,158.51
2018-08-07T00:00:00Z,158.53
2018-08-06T00:00:00Z,157.99
2018-08-03T00:00:00Z,158.27
2018-08-02T00:00:00Z,157.48
2018-08-01T00:00:00Z,158.15
2018-07-31T00:00:00Z,158.68
2018-07-30T00:00:00Z,158.16
2018-07-27T00:00:00Z,157.67
2018-07-26T00:00:00Z,158.49
2018-07-25T00:00:00Z,157.99
2018-07-24T00:00:00Z,157.77
2018-07-23T00:00:00Z,156.29
2018-07-20T00:00:00Z,156.78
2018-07-19T00:00:00Z,157.1
2018-07-18T00:00:00Z,157.39
2018-07-17T00:00:00Z,157.19
2018-07-16T00:00:00Z,157.05
2018-07-13T00:00:00Z,156.72
2018-07-12T00:00:00Z,156.67
2018-07-11T00:00:00Z,155.78
2018-07-10T00:00:00Z,157.56
2018-07-09T00:00:00Z,157.34
2018-07-06T00:00:00Z,155.76
2018-07-05T00:00:00Z,154.41
2018-07-03T00:00:00Z,153.58
2018-07-02T00:00:00Z,153.19
2018-06-29T00:00:00Z,154.38
2018-06-28T00:00:00Z,153.21
2018-06-27T00:00:00Z,153.63
2018-06-26T00:00:00Z,154.62
2018-06-25T00:00:00Z,154.08
2018-06-22T00:00:00Z,156.36
2018-06-21T00:00:00Z,154.96
2018-06-20T00:00:00Z,155.99
2018-06-19T00:00:00Z,156.19
2018-06-18T00:00:00Z,157.39
2018-06-15T00:00:00Z,158.79
2018-06-14T00:00:00Z,159.58
2018-06-13T00:00:00Z,160.01
2018-06-12T00:00:00Z,160.1
2018-06-11T00:00:00Z,160.36
2018-06-08T00:00:00Z,159.95
2018-06-07T00:00:00Z,160.54
2018-06-06T00:00:00Z,160.59
2018-06-05T00:00:00Z,159.24
2018-06-04T00:00:00Z,159.65
2018-06-01T00:00:00Z,159.37
2018-05-31T00:00:00Z,158.08
2018-05-30T00:00:00Z,158.86
2018-05-29T00:00:00Z,158.28
2018-05-25T00:00:00Z,161.03
2018-05-24T00:00:00Z,161.52
2018-05-23T00:00:00Z,161.52
2018-05-22T00:00:00Z,162.74
2018-05-21T00:00:00Z,162.38
2018-05-18T00:00:00Z,161.61
2018-05-17T00:00:00Z,162.73
2018-05-16T00:00:00Z,162.94
2018-05-15T00:00:00Z,162.7
2018-05-14T00:00:00Z,164.24
2018-05-11T00:00:00Z,163.8
2018-05-10T00:00:00Z,163.29
2018-05-09T00:00:00Z,162.12
2018-05-08T00:00:00Z,161.48
2018-05-07T00:00:00Z,161.18
2018-05-04T00:00:00Z,160.61
2018-05-03T00:00:00Z,159.7
2018-05-02T00:00:00Z,160.23
2018-05-01T00:00:00Z,161.19
2018-04-30T00:00:00Z,161.1
2018-04-27T00:00:00Z,161.83
2018-04-26T00:00:00Z,161.62
2018-04-25T00:00:00Z,160.36
2018-04-24T00:00:00Z,161.37
2018-04-23T00:00:00Z,161.59
2018-04-20T00:00:00Z,162.22
2018-04-19T00:00:00Z,163.56
2018-04-18T00:00:00Z,163.47
2018-04-17T00:00:00Z,163.07
2018-04-16T00:00:00Z,162
2018-04-13T00:00:00Z,162.6
2018-04-12T00:00:00Z,163.03
2018-04-11T00:00:00Z,162.13
2018-04-10T00:00:00Z,162.62
2018-04-09T00:00:00Z,160.59
2018-04-06T00:00:00Z,159.89
2018-04-05T00:00:00Z,161.83
2018-04-04T00:00:00Z,160.11
2018-04-03T00:00:00Z,160.17
2018-04-02T00:00:00Z,159.41
2018-03-29T00:00:00Z,161.31
2018-03-28T00:00:00Z,160.09
2018-03-27T00:00:00Z,160.93
2018-03-26T00:00:00Z,161.43
2018-03-23T00:00:00Z,159.08
2018-03-22T00:00:00Z,162.61
2018-03-21T00:00:00Z,165.21
2018-03-20T00:00:00Z,165.08
2018-03-19T00:00:00Z,164.92
2018-03-16T00:00:00Z,166.31
2018-03-15T00:00:00Z,166.32
2018-03-14T00:00:00Z,166.62
2018-03-13T00:00:00Z,167.42
2018-03-12T00:00:00Z,167.91
2018-03-09T00:00:00Z,167.21
2018-03-08T00:00:00Z,165.09
2018-03-07T00:00:00Z,164.6
2018-03-06T00:00:00Z,165.02
2018-03-05T00:00:00Z,163.72
2018-03-02T00:00:00Z,163.05
2018-03-01T00:00:00Z,163.01
2018-02-28T00:00:00Z,165.32
2018-02-27T00:00:00Z,167.29
2018-02-26T00:00:00Z,168.13
2018-02-23T00:00:00Z,166.21
2018-02-22T00:00:00Z,164.48
2018-02-21T00:00:00Z,165.03
2018-02-20T00:00:00Z,165.54
2018-02-16T00:00:00Z,166.57
2018-02-15T00:00:00Z,165.92
2018-02-14T00:00:00Z,163.24
2018-02-13T00:00:00Z,160.96
2018-02-12T00:00:00Z,160.41
2018-02-09T00:00:00Z,158.57
2018-02-08T00:00:00Z,158.07
2018-02-07T00:00:00Z,161.57
2018-02-06T00:00:00Z,160.9
2018-02-05T00:00:00Z,162
2018-02-02T00:00:00Z,166.82
2018-02-01T00:00:00Z,169.59
2018-01-31T00:00:00Z,169.64
2018-01-30T00:00:00Z,170.34
2018-01-29T00:00:00Z,172.2
2018-01-26T00:00:00Z,172.89
2018-01-25T00:00:00Z,172.26
2018-01-24T00:00:00Z,172.07
2018-01-23T00:00:00Z,171.81
2018-01-22T00:00:00Z,170.59
2018-01-19T00:00:00Z,169.85
2018-01-18T00:00:00Z,169.29
2018-01-17T00:00:00Z,169.36
2018-01-16T00:00:00Z,168.74
2018-01-12T00:00:00Z,168.85
2018-01-11T00:00:00Z,167.81
2018-01-10T00:00:00Z,167.41
2018-01-09T00:00:00Z,167.56
2018-01-08T00:00:00Z,167.51
2018-01-05T00:00:00Z,167.79
2018-01-04T00:00:00Z,166.78
2018-01-03T00:00:00Z,165.53
2018-01-02T00:00:00Z,165.14
2017-12-29T00:00:00Z,164.32
2017-12-28T00:00:00Z,164.61
2017-12-27T00:00:00Z,164.19
2017-12-26T00:00:00Z,163.37
2017-12-22T00:00:00Z,163.6
2017-12-21T00:00:00Z,163.83
2017-12-20T00:00:00Z,163.92
2017-12-19T00:00:00Z,163.85
2017-12-18T00:00:00Z,164.25
2017-12-15T00:00:00Z,162.17
2017-12-14T00:00:00Z,161.87
2017-12-13T00:00:00Z,162.49
2017-12-12T00:00:00Z,162.38
2017-12-11T00:00:00Z,162.34
2017-12-08T00:00:00Z,161.7794
2017-12-07T00:00:00Z,161.3749
2017-12-06T00:00:00Z,161.4387
2017-12-05T00:00:00Z,162.2083
2017-12-04T00:00:00Z,162.818
2017-12-01T00:00:00Z,161.7259
2017-11-30T00:00:00Z,162.2502
2017-11-29T00:00:00Z,162.2895
2017-11-28T00:00:00Z,162.0992
2017-11-27T00:00:00Z,160.8633
2017-11-24T00:00:00Z,161.4884
2017-11-22T00:00:00Z,160.848
2017-11-21T00:00:00Z,160.5867
2017-11-20T00:00:00Z,159.6181
2017-11-17T00:00:00Z,159.5719
2017-11-16T00:00:00Z,159.8843
2017-11-15T00:00:00Z,158.3103
2017-11-14T00:00:00Z,158.9299
2017-11-13T00:00:00Z,159.3983
2017-11-10T00:00:00Z,160.4681
2017-11-09T00:00:00Z,160.7722
2017-11-08T00:00:00Z,161.6644
2017-11-07T00:00:00Z,161.1433
2017-11-06T00:00:00Z,161.0958
2017-11-03T00:00:00Z,161.2073
2017-11-02T00:00:00Z,161.4245
2017-11-01T00:00:00Z,161.3198
2017-10-31T00:00:00Z,160.1265
2017-10-30T00:00:00Z,159.7404
2017-10-27T00:00:00Z,159.4031
2017-10-26T00:00:00Z,159.2678
2017-10-25T00:00:00Z,159.3427
2017-10-24T00:00:00Z,159.8393
2017-10-23T00:00:00Z,159.9466
2017-10-20T00:00:00Z,160.6376
2017-10-19T00:00:00Z,160.4959
2017-10-18T00:00:00Z,159.9906
2017-10-17T00:00:00Z,159.4086
2017-10-16T00:00:00Z,159.9644
2017-10-13T00:00:00Z,160.1549
2017-10-12T00:00:00Z,159.738
2017-10-11T00:00:00Z,160.0056
2017-10-10T00:00:00Z,159.7276
2017-10-09T00:00:00Z,158.6959
2017-10-06T00:00:00Z,158.8826
2017-10-05T00:00:00Z,158.8484
2017-10-04T00:00:00Z,158.5014
2017-10-03T00:00:00Z,158.4639
2017-10-02T00:00:00Z,158.0286
2017-09-29T00:00:00Z,157.3319
2017-09-28T00:00:00Z,156.6472
2017-09-27T00:00:00Z,156.3953
2017-09-26T00:00:00Z,156.6454
2017-09-25T00:00:00Z,157.5155
2017-09-22T00:00:00Z,157.7058
2017-09-21T00:00:00Z,157.2317
2017-09-20T00:00:00Z,157.9888
2017-09-19T00:00:00Z,157.6364
2017-09-18T00:00:00Z,157.2079
2017-09-15T00:00:00Z,156.7783
2017-09-14T00:00:00Z,156.1648
2017-09-13T00:00:00Z,156.065
2017-09-12T00:00:00Z,156.3832
2017-09-11T00:00:00Z,155.7511
2017-09-08T00:00:00Z,154.3229
2017-09-07T00:00:00Z,154.6713
2017-09-06T00:00:00Z,153.6849
2017-09-05T00:00:00Z,153.6479
2017-09-01T00:00:00Z,154.322
2017-08-31T00:00:00Z,153.9109
2017-08-30T00:00:00Z,153.0701
2017-08-29T00:00:00Z,152.8884
2017-08-28T00:00:00Z,153.0372
2017-08-25T00:00:00Z,152.9226
2017-08-24T00:00:00Z,152.5305
2017-08-23T00:00:00Z,152.4154
2017-08-22T00:00:00Z,152.6353
2017-08-21T00:00:00Z,151.5606
2017-08-18T00:00:00Z,150.9916
2017-08-17T00:00:00Z,151.8926
2017-08-16T00:00:00Z,152.7889
2017-08-15T00:00:00Z,152.5134
2017-08-14T00:00:00Z,152.676
2017-08-11T00:00:00Z,151.4231
2017-08-10T00:00:00Z,151.7327
2017-08-09T00:00:00Z,152.9499
2017-08-08T00:00:00Z,153.2264
2017-08-07T00:00:00Z,153.5649
2017-08-04T00:00:00Z,153.1941
2017-08-03T00:00:00Z,153.4506
2017-08-02T00:00:00Z,153.5016
2017-08-01T00:00:00Z,153.1933
2017-07-31T00:00:00Z,152.461
2017-07-28T00:00:00Z,151.8661
2017-07-27T00:00:00Z,153.0078
2017-07-26T00:00:00Z,152.369
2017-07-25T00:00:00Z,152.7538
2017-07-24T00:00:00Z,152.6439
2017-07-21T00:00:00Z,153.0517
2017-07-20T00:00:00Z,153.4653
2017-07-19T00:00:00Z,152.8801
2017-07-18T00:00:00Z,152.0744
2017-07-17T00:00:00Z,152.2036
2017-07-14T00:00:00Z,152.1317
2017-07-13T00:00:00Z,151.0315
2017-07-12T00:00:00Z,150.6026
2017-07-11T00:00:00Z,149.4283
2017-07-10T00:00:00Z,149.5056
2017-07-07T00:00:00Z,149.1163
2017-07-06T00:00:00Z,148.9608
2017-07-05T00:00:00Z,150.0323
2017-07-03T00:00:00Z,150.0777
2017-06-30T00:00:00Z,149.8032
2017-06-29T00:00:00Z,150.3895
2017-06-28T00:00:00Z,151.3577
2017-06-27T00:00:00Z,150.8507
2017-06-26T00:00:00Z,151.7625
2017-06-23T00:00:00Z,151.2403
2017-06-22T00:00:00Z,151.0246
2017-06-21T00:00:00Z,150.7127
2017-06-20T00:00:00Z,151.1936
2017-06-19T00:00:00Z,152.266
2017-06-16T00:00:00Z,150.994
2017-06-15T00:00:00Z,150.6406
2017-06-14T00:00:00Z,152.0577
2017-06-13T00:00:00Z,151.6543
2017-06-12T00:00:00Z,150.7057
2017-06-09T00:00:00Z,151.0332
2017-06-08T00:00:00Z,150.7669
2017-06-07T00:00:00Z,151.14940000000001
2017-06-06T00:00:00Z,151.1198
2017-06-05T00:00:00Z,151.7895
2017-06-02T00:00:00Z,152.5275
2017-06-01T00:00:00Z,151.0815
2017-05-31T00:00:00Z,150.5625
2017-05-30T00:00:00Z,150.1862
2017-05-26T00:00:00Z,150.1426
2017-05-25T00:00:00Z,150.2616
2017-05-24T00:00:00Z,149.5483
2017-05-23T00:00:00Z,149.6842
2017-05-22T00:00:00Z,149.4256
2017-05-19T00:00:00Z,148.3045
2017-05-18T00:00:00Z,147.1865
2017-05-17T00:00:00Z,148.7702
2017-05-16T00:00:00Z,150.2143
2017-05-15T00:00:00Z,149.7952
2017-05-12T00:00:00Z,148.8609
2017-05-11T00:00:00Z,148.8858
