Date,S&P500 ESG
08-10-2019,241.828
07-10-2019,245.6655
04-10-2019,246.6728
03-10-2019,243.0864
02-10-2019,241.2138
01-10-2019,245.9102
30-09-2019,248.9843
27-09-2019,247.8182
26-09-2019,249.1352
25-09-2019,249.7399
24-09-2019,248.1898
23-09-2019,250.2709
20-09-2019,250.1294
19-09-2019,251.3806
18-09-2019,251.3187
17-09-2019,251.2061
16-09-2019,250.5671
13-09-2019,251.5104
12-09-2019,251.6883
11-09-2019,250.7597
10-09-2019,249.0202
09-09-2019,248.9621
06-09-2019,248.9569
05-09-2019,248.5946
04-09-2019,245.4133
03-09-2019,242.8436
30-08-2019,244.3809
29-08-2019,244.1768
28-08-2019,241.1751
27-08-2019,239.7536
26-08-2019,240.4621
23-08-2019,237.7381
22-08-2019,244.1458
21-08-2019,244.3876
20-08-2019,242.2502
19-08-2019,244.0924
16-08-2019,241.1361
15-08-2019,237.586
14-08-2019,237.2525
13-08-2019,244.3452
12-08-2019,240.53
09-08-2019,243.5264
08-08-2019,245.1269
07-08-2019,240.6474
06-08-2019,240.4589
05-08-2019,237.3669
02-08-2019,244.5967
01-08-2019,246.4434
31-07-2019,248.5256
30-07-2019,251.2188
29-07-2019,251.9401
26-07-2019,252.082
25-07-2019,250.0266
24-07-2019,251.2062
23-07-2019,250.1362
22-07-2019,248.3946
19-07-2019,247.5539
18-07-2019,249.2711
17-07-2019,248.3992
16-07-2019,249.9066
15-07-2019,250.7386
12-07-2019,250.5049
11-07-2019,249.4836
10-07-2019,248.8199
09-07-2019,247.5668
08-07-2019,247.3588
05-07-2019,248.5402
03-07-2019,249.0222
02-07-2019,247.1192
01-07-2019,246.2952
28-06-2019,244.2799
27-06-2019,243.0095
26-06-2019,242.2186
25-06-2019,242.406
24-06-2019,244.9243
21-06-2019,245.4448
18-06-2019,242.6633
17-06-2019,240.3815
14-06-2019,240.3958
13-06-2019,240.744
12-06-2019,239.7555
11-06-2019,240.0548
10-06-2019,240.1213
07-06-2019,238.9234
06-06-2019,236.3248
05-06-2019,234.826
04-06-2019,232.8494
03-06-2019,228.0226
31-05-2019,228.6257
30-05-2019,231.6711
29-05-2019,231.2228
28-05-2019,232.8325
24-05-2019,234.8784
23-05-2019,234.5567
22-05-2019,237.2124
21-05-2019,237.9279
20-05-2019,236.0456
17-05-2019,237.6518
16-05-2019,238.9772
15-05-2019,236.7405
14-05-2019,235.3501
13-05-2019,233.4413
10-05-2019,239.1827
09-05-2019,238.3037
08-05-2019,239.1446
07-05-2019,239.5518
06-05-2019,243.4712
03-05-2019,244.4363
02-05-2019,242.0032
01-05-2019,242.5489
30-04-2019,244.3448
29-04-2019,243.5876
26-04-2019,243.3768
25-04-2019,242.2477
24-04-2019,242.0878
23-04-2019,242.6168
22-04-2019,240.6282
18-04-2019,240.3868
17-04-2019,239.9577
16-04-2019,240.4088
15-04-2019,240.4811
12-04-2019,240.496
11-04-2019,239.2765
10-04-2019,239.5549
09-04-2019,238.6088
08-04-2019,240.0253
05-04-2019,239.6133
04-04-2019,238.5361
03-04-2019,238.0893
02-04-2019,237.3659
01-04-2019,237.1884
29-03-2019,234.5885
28-03-2019,232.9907
27-03-2019,232.1758
26-03-2019,233.2471
25-03-2019,231.3831
22-03-2019,231.5147
21-03-2019,235.931
20-03-2019,233.3318
19-03-2019,234.2301
18-03-2019,234.3322
15-03-2019,233.4814
14-03-2019,232.2899
13-03-2019,232.3542
12-03-2019,230.6254
11-03-2019,229.8536
08-03-2019,226.3453
07-03-2019,226.7564
06-03-2019,228.59
05-03-2019,230.0279
04-03-2019,230.319
01-03-2019,231.1315
28-02-2019,229.5786
27-02-2019,230.5437
26-02-2019,230.7235
25-02-2019,230.759
22-02-2019,230.4606
21-02-2019,228.9724
20-02-2019,229.5534
19-02-2019,229.2541
15-02-2019,228.8989
14-02-2019,226.3931
13-02-2019,227.0321
12-02-2019,226.2951
11-02-2019,223.5337
08-02-2019,223.4334
07-02-2019,223.4076
06-02-2019,225.5291
05-02-2019,225.881
04-02-2019,224.7272
01-02-2019,223.2613
31-01-2019,223.269
30-01-2019,221.3678
29-01-2019,218.0916
28-01-2019,218.6013
25-01-2019,220.5473
24-01-2019,218.8962
23-01-2019,218.8022
22-01-2019,218.2046
18-01-2019,221.0784
17-01-2019,218.2787
16-01-2019,216.7241
15-01-2019,216.1962
14-01-2019,213.9379
11-01-2019,215.0467
10-01-2019,215.0447
09-01-2019,214.1225
08-01-2019,213.3835
07-01-2019,211.3309
04-01-2019,209.8533
03-01-2019,202.9412
02-01-2019,208.1198
31-12-2018,207.7951
28-12-2018,206.0491
27-12-2018,206.3452
26-12-2018,204.5982
24-12-2018,194.8811
21-12-2018,200.2977
20-12-2018,204.6194
19-12-2018,207.8557
18-12-2018,211.1072
17-12-2018,211.0954
14-12-2018,215.588
13-12-2018,219.5109
12-12-2018,219.3585
11-12-2018,218.3031
10-12-2018,218.4494
07-12-2018,217.9696
06-12-2018,223.4509
04-12-2018,223.7351
03-12-2018,231.0252
30-11-2018,228.4659
29-11-2018,226.4309
28-11-2018,227.1248
27-11-2018,222.0393
26-11-2018,221.26
23-11-2018,217.6534
21-11-2018,219.1179
20-11-2018,218.3331
19-11-2018,222.6234
16-11-2018,226.3822
15-11-2018,225.9333
14-11-2018,223.4612
13-11-2018,225.4084
12-11-2018,225.7309
09-11-2018,230.213
08-11-2018,232.4061
07-11-2018,232.9594
06-11-2018,228.0398
05-11-2018,226.6527
02-11-2018,225.5971
01-11-2018,227.09
31-10-2018,224.809
30-10-2018,222.4795
29-10-2018,219.3446
26-10-2018,220.4882
25-10-2018,224.3583
24-10-2018,219.9993
23-10-2018,227.0935
22-10-2018,228.3211
19-10-2018,229.2192
18-10-2018,229.1549
17-10-2018,232.5488
16-10-2018,232.6004
15-10-2018,227.6606
12-10-2018,229.1976
11-10-2018,225.8237
10-10-2018,230.4964
09-10-2018,238.2925
08-10-2018,238.5872
05-10-2018,238.707
04-10-2018,240.0104
03-10-2018,241.9923
02-10-2018,241.8196
01-10-2018,241.9154
28-09-2018,241.0156
27-09-2018,241.0394
26-09-2018,240.3733
25-09-2018,241.1787
24-09-2018,241.4824
21-09-2018,242.2261
20-09-2018,242.3406
19-09-2018,240.2567
18-09-2018,239.9724
17-09-2018,238.9272
14-09-2018,240.3603
13-09-2018,240.4157
12-09-2018,239.0707
11-09-2018,239.0849
10-09-2018,238.1262
07-09-2018,237.7194
06-09-2018,238.283
05-09-2018,239.3245
04-09-2018,240.1674
31-08-2018,240.5656
30-08-2018,240.3238
29-08-2018,241.3286
28-08-2018,239.839
27-08-2018,239.6475
24-08-2018,237.8951
23-08-2018,236.466
22-08-2018,236.8247
21-08-2018,236.7499
20-08-2018,236.3119
17-08-2018,235.9459
16-08-2018,235.1359
15-08-2018,233.2652
14-08-2018,234.8385
13-08-2018,233.3065
10-08-2018,234.1771
09-08-2018,235.8761
08-08-2018,236.2473
07-08-2018,236.1537
06-08-2018,235.5875
03-08-2018,234.7647
02-08-2018,233.5026
01-08-2018,232.1418
31-07-2018,232.0606
30-07-2018,230.9236
27-07-2018,232.1581
26-07-2018,233.749
25-07-2018,234.9441
24-07-2018,232.6549
23-07-2018,231.6756
20-07-2018,231.3186
19-07-2018,231.5933
18-07-2018,232.4047
17-07-2018,232.0555
16-07-2018,231.2048
13-07-2018,231.3287
12-07-2018,230.963
11-07-2018,228.7821
10-07-2018,230.4554
09-07-2018,229.656
06-07-2018,227.6797
05-07-2018,225.7419
03-07-2018,223.8867
02-07-2018,225.0493
29-06-2018,224.3205
28-06-2018,224.0697
27-06-2018,222.5595
26-06-2018,224.5071
25-06-2018,223.9779
22-06-2018,227.0717
21-06-2018,226.6314
20-06-2018,228.0064
19-06-2018,227.7555
18-06-2018,228.6329
15-06-2018,229.2953
14-06-2018,229.4954
13-06-2018,228.9563
12-06-2018,229.9861
11-06-2018,229.6502
08-06-2018,229.4177
07-06-2018,228.6718
06-06-2018,228.8625
05-06-2018,226.8734
04-06-2018,226.6734
01-06-2018,225.6769
31-05-2018,223.3026
30-05-2018,224.8984
29-05-2018,222.0966
25-05-2018,224.5669
24-05-2018,225.1068
23-05-2018,225.6359
22-05-2018,224.9487
21-05-2018,225.4127
18-05-2018,223.818
17-05-2018,224.5072
16-05-2018,224.7531
15-05-2018,223.8396
14-05-2018,225.3989
11-05-2018,225.0885
10-05-2018,224.5914
09-05-2018,222.4902
08-05-2018,220.5011
07-05-2018,220.6124
04-05-2018,219.8486
03-05-2018,217.064
02-05-2018,217.5422
01-05-2018,219.0807
30-04-2018,218.4976
27-04-2018,220.2505
26-04-2018,219.8001
25-04-2018,217.2988
24-04-2018,216.862
23-04-2018,219.5557
20-04-2018,219.4847
19-04-2018,221.4889
18-04-2018,222.5913
17-04-2018,222.4016
16-04-2018,220.1165
13-04-2018,218.3998
12-04-2018,219.128
11-04-2018,217.3041
10-04-2018,218.5878
09-04-2018,214.7893
06-04-2018,214.1752
05-04-2018,218.9386
04-04-2018,217.4773
03-04-2018,214.8944
02-04-2018,212.2905
29-03-2018,217.0996
28-03-2018,214.1955
27-03-2018,214.7629
26-03-2018,218.5634
23-03-2018,212.6617
22-03-2018,217.4943
21-03-2018,223.101
20-03-2018,223.5851
19-03-2018,223.3218
16-03-2018,226.5735
15-03-2018,226.0326
14-03-2018,226.204
13-03-2018,227.4656
12-03-2018,228.9492
09-03-2018,229.0666
08-03-2018,225.2532
07-03-2018,224.3842
06-03-2018,224.6341
05-03-2018,224.0369
02-03-2018,221.5657
01-03-2018,220.6287
28-02-2018,223.4232
27-02-2018,226.0336
26-02-2018,228.878
23-02-2018,226.0466
22-02-2018,222.4959
21-02-2018,222.1452
20-02-2018,223.5591
16-02-2018,224.954
15-02-2018,224.8786
14-02-2018,222.3556
13-02-2018,219.3634
12-02-2018,218.7263
09-02-2018,215.7392
08-02-2018,212.7203
07-02-2018,221.073
06-02-2018,222.1822
05-02-2018,218.1243
02-02-2018,227.4201
01-02-2018,232.2519
31-01-2018,232.3929
30-01-2018,232.242
29-01-2018,234.978
26-01-2018,236.5815
25-01-2018,233.6542
24-01-2018,233.6851
23-01-2018,233.9649
22-01-2018,233.4285
19-01-2018,231.5285
18-01-2018,230.6546
17-01-2018,230.943
16-01-2018,228.8595
12-01-2018,229.6352
11-01-2018,228.2326
10-01-2018,226.6701
09-01-2018,226.9906
08-01-2018,226.753
05-01-2018,226.5349
04-01-2018,225.0278
03-01-2018,224.0072
02-01-2018,222.7612
29-12-2017,220.8301
28-12-2017,222.0289
27-12-2017,221.6056
26-12-2017,221.3975
22-12-2017,221.6989
21-12-2017,221.8137
20-12-2017,221.3197
19-12-2017,221.4361
18-12-2017,222.1585
15-12-2017,220.9421
14-12-2017,218.9648
13-12-2017,219.8606
12-12-2017,220.0603
11-12-2017,219.7413
08-12-2017,218.8508
07-12-2017,217.609
06-12-2017,217.0457
05-12-2017,217.2591
04-12-2017,218.149
01-12-2017,218.2642
30-11-2017,218.6164
29-11-2017,216.7864
28-11-2017,216.8781
27-11-2017,214.687
24-11-2017,214.8711
22-11-2017,214.4068
21-11-2017,214.5057
20-11-2017,213.0805
17-11-2017,212.8087
16-11-2017,213.4346
15-11-2017,211.6363
14-11-2017,212.8205
13-11-2017,213.3913
10-11-2017,213.3231
09-11-2017,213.4658
08-11-2017,214.2223
07-11-2017,213.939
06-11-2017,213.9906
03-11-2017,213.8135
02-11-2017,213.0294
01-11-2017,213.117
31-10-2017,212.8088
30-10-2017,212.6268
27-10-2017,213.3411
26-10-2017,211.5785
25-10-2017,211.1625
24-10-2017,212.2025
23-10-2017,211.7542
20-10-2017,212.5813
19-10-2017,211.656
18-10-2017,211.4475
17-10-2017,211.1997
16-10-2017,211.0567
13-10-2017,210.5444
12-10-2017,210.3326
11-10-2017,210.8322
10-10-2017,210.6015
09-10-2017,210.1031
06-10-2017,210.5187
05-10-2017,210.802
04-10-2017,209.7152
03-10-2017,209.4948
02-10-2017,209.0288
29-09-2017,208.0851
28-09-2017,207.316
27-09-2017,206.9861
26-09-2017,206.2396
25-09-2017,206.2514
22-09-2017,206.8125
21-09-2017,206.6656
20-09-2017,207.3548
19-09-2017,207.2207
18-09-2017,206.9517
15-09-2017,206.6843
14-09-2017,206.2893
13-09-2017,206.5437
12-09-2017,206.3434
11-09-2017,205.559
08-09-2017,203.246
07-09-2017,203.4834
06-09-2017,203.5469
05-09-2017,202.8366
01-09-2017,204.4324
31-08-2017,203.9211
30-08-2017,202.7462
29-08-2017,201.8338
28-08-2017,201.7302
25-08-2017,201.5428
24-08-2017,201.0926
23-08-2017,201.5023
22-08-2017,202.1581
21-08-2017,200.2294
18-08-2017,200.0389
17-08-2017,200.5087
16-08-2017,203.6605
15-08-2017,203.4856
14-08-2017,203.6081
11-08-2017,201.4893
10-08-2017,201.2547
09-08-2017,204.3107
08-08-2017,204.4799
07-08-2017,204.8924
04-08-2017,204.4364
03-08-2017,204.0433
02-08-2017,204.4047
01-08-2017,204.1897
31-07-2017,203.6202
28-07-2017,203.7438
27-07-2017,204.0791
26-07-2017,204.3537
25-07-2017,204.2992
24-07-2017,203.3603
21-07-2017,203.5559
20-07-2017,203.6825
19-07-2017,203.6952
18-07-2017,202.7964
17-07-2017,202.8655
14-07-2017,202.8584
13-07-2017,201.9373
12-07-2017,201.4778
11-07-2017,200.0492
10-07-2017,200.1837
07-07-2017,199.9895
06-07-2017,198.7124
05-07-2017,200.6787
03-07-2017,200.4108
30-06-2017,199.8807
29-06-2017,199.5272
28-06-2017,201.1622
27-06-2017,199.3727
26-06-2017,200.8684
23-06-2017,200.7401
22-06-2017,200.4736
21-06-2017,200.4473
20-06-2017,200.6122
19-06-2017,201.8957
16-06-2017,200.1883
15-06-2017,200.1919
14-06-2017,200.6794
13-06-2017,200.9069
12-06-2017,200.055
09-06-2017,200.217
08-06-2017,200.2686
07-06-2017,200.1772
06-06-2017,199.85
05-06-2017,200.3437
02-06-2017,200.5734
01-06-2017,199.9196
31-05-2017,198.3955
30-05-2017,198.5688
26-05-2017,198.7677
25-05-2017,198.7346
24-05-2017,197.9711
23-05-2017,197.512
22-05-2017,197.1249
19-05-2017,196.2228
18-05-2017,194.9111
17-05-2017,194.1803
16-05-2017,197.9193
15-05-2017,198.0833
12-05-2017,197.223
11-05-2017,197.5316
10-05-2017,197.9521
09-05-2017,197.7596
08-05-2017,198.0218
05-05-2017,197.9514
04-05-2017,197.2004
03-05-2017,197.1218
02-05-2017,197.4028
01-05-2017,197.256
28-04-2017,196.7692
27-04-2017,197.3547
26-04-2017,197.2552
25-04-2017,197.3658
24-04-2017,196.2023
21-04-2017,194.2208
20-04-2017,194.8958
19-04-2017,193.3768
18-04-2017,193.7708
17-04-2017,194.2042
13-04-2017,192.6245
12-04-2017,194.0253
11-04-2017,194.6879
10-04-2017,195.0327
07-04-2017,194.8896
06-04-2017,195.1658
05-04-2017,194.8667
04-04-2017,195.3826
03-04-2017,195.2302
31-03-2017,195.6131
30-03-2017,196.0496
29-03-2017,195.3752
28-03-2017,195.2686
27-03-2017,193.8153
24-03-2017,194.1409
23-03-2017,194.2439
22-03-2017,194.4143
21-03-2017,194.0836
20-03-2017,196.3643
17-03-2017,196.7415
16-03-2017,197.2001
15-03-2017,197.4306
14-03-2017,195.7808
13-03-2017,196.412
10-03-2017,196.4186
09-03-2017,195.7276
08-03-2017,195.6375
07-03-2017,195.994
06-03-2017,196.6155
03-03-2017,197.2848
02-03-2017,197.1989
01-03-2017,198.2678
28-02-2017,195.6774
27-02-2017,196.2517
24-02-2017,196.2248
23-02-2017,195.8753
22-02-2017,195.8775
21-02-2017,196.0424
17-02-2017,194.8155
16-02-2017,194.5632
15-02-2017,194.7676
14-02-2017,193.7993
13-02-2017,192.9007
10-02-2017,191.8937
09-02-2017,191.2588
08-02-2017,190.1574
07-02-2017,190.075
06-02-2017,190.0346
03-02-2017,190.4506
02-02-2017,189.0907
01-02-2017,189.0647
31-01-2017,188.8693
30-01-2017,189.0705
27-01-2017,190.0729
26-01-2017,190.1988
25-01-2017,190.4177
24-01-2017,188.9886
23-01-2017,187.8317
20-01-2017,188.4173
19-01-2017,187.8318
18-01-2017,188.5478
17-01-2017,188.3648
13-01-2017,188.8305
12-01-2017,188.5298
11-01-2017,188.8486
10-01-2017,188.2485
09-01-2017,188.3519
06-01-2017,189.004
05-01-2017,188.3941
04-01-2017,188.6277
03-01-2017,187.5908
30-12-2016,186.068
29-12-2016,186.9302
28-12-2016,186.9921
27-12-2016,188.5126
23-12-2016,188.0734
22-12-2016,187.857
21-12-2016,188.2282
20-12-2016,188.7249
19-12-2016,188.0359
16-12-2016,187.7012
15-12-2016,188.0578
14-12-2016,187.2928
13-12-2016,188.8806
12-12-2016,187.6209
09-12-2016,187.7156
08-12-2016,186.6231
07-12-2016,186.1804
06-12-2016,183.6818
05-12-2016,183.0402
02-12-2016,182.0235
01-12-2016,182.0154
30-11-2016,182.5449
29-11-2016,183.0348
28-11-2016,182.9085
25-11-2016,183.8956
23-11-2016,183.0982
22-11-2016,182.935
21-11-2016,182.4823
18-11-2016,181.2238
17-11-2016,181.6661
16-11-2016,180.8985
15-11-2016,181.138
14-11-2016,179.8402
11-11-2016,179.8847
10-11-2016,179.9574
09-11-2016,179.5004
08-11-2016,177.5429
07-11-2016,176.89940000000001
04-11-2016,173.0236
03-11-2016,173.2932
02-11-2016,174.0834
01-11-2016,175.1548
31-10-2016,176.3757
28-10-2016,176.3249
27-10-2016,177.1324
26-10-2016,177.7156
25-10-2016,178.0679
24-10-2016,178.7619
21-10-2016,177.9496
20-10-2016,178.0238
19-10-2016,178.3405
18-10-2016,178.0473
17-10-2016,177.1984
14-10-2016,177.7959
13-10-2016,177.6998
12-10-2016,178.2186
11-10-2016,178.0576
10-10-2016,180.1823
07-10-2016,179.4355
06-10-2016,179.9398
05-10-2016,179.7851
04-10-2016,179.0576
03-10-2016,179.9609
30-09-2016,180.5375
29-09-2016,179.0449
28-09-2016,180.6659
27-09-2016,179.6813
26-09-2016,178.4817
23-09-2016,179.9865
22-09-2016,181.0396
21-09-2016,179.905
20-09-2016,178.0507
19-09-2016,177.9808
16-09-2016,178.0139
15-09-2016,178.6645
14-09-2016,176.868
13-09-2016,176.9265
12-09-2016,179.5262
09-09-2016,176.9858
08-09-2016,181.3399
07-09-2016,181.8534
06-09-2016,181.9715
02-09-2016,181.4932
01-09-2016,180.7269
31-08-2016,180.8067
30-08-2016,181.2106
29-08-2016,181.5417
26-08-2016,180.6216
25-08-2016,180.8765
24-08-2016,181.1675
23-08-2016,182.0471
22-08-2016,181.7252
19-08-2016,181.8345
18-08-2016,182.1252
17-08-2016,181.7942
16-08-2016,181.5004
15-08-2016,182.4352
12-08-2016,181.9736
11-08-2016,182.1297
10-08-2016,181.307
09-08-2016,181.8647
08-08-2016,181.8498
05-08-2016,181.9613
04-08-2016,180.493
03-08-2016,180.4281
02-08-2016,179.8682
01-08-2016,181.0508
29-07-2016,181.261
28-07-2016,181.1371
27-07-2016,180.9498
26-07-2016,181.067
25-07-2016,181.1315
22-07-2016,181.6796
21-07-2016,180.7448
20-07-2016,181.2846
19-07-2016,180.479
18-07-2016,180.6492
15-07-2016,180.2267
14-07-2016,180.394
13-07-2016,179.4736
12-07-2016,179.4341
11-07-2016,178.1918
08-07-2016,177.6345
07-07-2016,174.9946
06-07-2016,175.1023
05-07-2016,174.1227
01-07-2016,175.2509
30-06-2016,175.0142
29-06-2016,172.6229
28-06-2016,169.6768
27-06-2016,166.7198
24-06-2016,169.7091
23-06-2016,175.844
22-06-2016,173.5088
21-06-2016,173.8307
20-06-2016,173.3421
17-06-2016,172.4568
16-06-2016,172.9352
15-06-2016,172.2212
14-06-2016,172.5336
13-06-2016,172.8869
10-06-2016,174.3088
09-06-2016,175.8399
08-06-2016,176.1691
07-06-2016,175.6915
06-06-2016,175.5085
03-06-2016,174.6438
02-06-2016,175.1627
01-06-2016,174.7109
31-05-2016,174.6263
27-05-2016,174.7779
26-05-2016,174.0829
25-05-2016,174.0201
24-05-2016,172.7755
23-05-2016,170.4845
20-05-2016,170.8784
19-05-2016,169.9811
18-05-2016,170.5317
17-05-2016,170.541
16-05-2016,172.1915
13-05-2016,170.4405
12-05-2016,171.9696
11-05-2016,172.0062
10-05-2016,173.6341
09-05-2016,171.4627
06-05-2016,171.3421
05-05-2016,170.7388
04-05-2016,170.9275
03-05-2016,171.9059
02-05-2016,173.4967
29-04-2016,172.0937
28-04-2016,172.9035
27-04-2016,174.3841
26-04-2016,174.2543
25-04-2016,173.9746
22-04-2016,174.2489
21-04-2016,174.2092
20-04-2016,175.1012
19-04-2016,174.9659
18-04-2016,174.2124
15-04-2016,173.1618
14-04-2016,173.3956
13-04-2016,173.2346
12-04-2016,171.4153
11-04-2016,169.7261
08-04-2016,170.0402
07-04-2016,169.5708
06-04-2016,171.7005
05-04-2016,170.0401
04-04-2016,171.7016
01-04-2016,172.3287
31-03-2016,171.2938
30-03-2016,171.638
29-03-2016,170.795
28-03-2016,169.3006
24-03-2016,169.1989
23-03-2016,169.1177
22-03-2016,170.1581
21-03-2016,170.3307
18-03-2016,170.2498
17-03-2016,169.4953
16-03-2016,168.3464
15-03-2016,167.3889
14-03-2016,167.552
11-03-2016,167.7033
10-03-2016,165.0952
09-03-2016,165.1235
08-03-2016,164.4056
07-03-2016,166.2088
04-03-2016,166.0319
03-03-2016,165.5214
02-03-2016,164.9073
01-03-2016,164.1765
29-02-2016,160.2807
26-02-2016,161.6082
25-02-2016,161.9536
24-02-2016,160.0996
23-02-2016,159.4432
22-02-2016,161.5465
19-02-2016,159.1921
18-02-2016,159.2571
17-02-2016,159.9045
16-02-2016,157.3031
12-02-2016,154.7954
11-02-2016,151.788
10-02-2016,153.5813
09-02-2016,153.7462
08-02-2016,153.9435
05-02-2016,155.9543
04-02-2016,158.8288
03-02-2016,158.4011
02-02-2016,157.3815
01-02-2016,160.5973
29-01-2016,160.7705
28-01-2016,156.9207
27-01-2016,156.0252
26-01-2016,157.746
25-01-2016,155.4481
22-01-2016,157.8363
21-01-2016,154.7363
20-01-2016,153.9672
19-01-2016,155.8663
15-01-2016,155.8112
14-01-2016,159.3691
13-01-2016,156.6777
12-01-2016,160.519
11-01-2016,159.2489
08-01-2016,159.0356
07-01-2016,160.7197
06-01-2016,164.7135
05-01-2016,166.9376
04-01-2016,166.7281
31-12-2015,169.2823
30-12-2015,170.9258
29-12-2015,172.2081
