Date,S&P500 ESG
28-12-2015,170.3928
24-12-2015,170.7837
23-12-2015,171.1055
22-12-2015,169.0682
21-12-2015,167.6009
18-12-2015,166.3445
17-12-2015,169.3806
16-12-2015,172.0226
15-12-2015,169.5178
14-12-2015,167.6873
11-12-2015,166.8678
10-12-2015,170.2099
09-12-2015,169.8807
08-12-2015,171.0296
07-12-2015,172.2806
04-12-2015,173.434
03-12-2015,169.8619
02-12-2015,172.3399
01-12-2015,174.2802
30-11-2015,172.5581
27-11-2015,173.2819
25-11-2015,173.2137
24-11-2015,173.3081
23-11-2015,173.086
20-11-2015,173.3161
19-11-2015,172.7609
18-11-2015,172.9117
17-11-2015,170.1876
16-11-2015,170.5524
13-11-2015,168.0398
12-11-2015,170.0759
11-11-2015,172.4682
10-11-2015,173.0323
09-11-2015,172.855
06-11-2015,174.6154
05-11-2015,174.5787
04-11-2015,174.6975
03-11-2015,175.3542
02-11-2015,174.7015
30-10-2015,172.6651
29-10-2015,173.5722
28-10-2015,173.7253
27-10-2015,171.6538
26-10-2015,172.1649
23-10-2015,172.6328
22-10-2015,170.7605
21-10-2015,167.8319
20-10-2015,168.7784
19-10-2015,168.8955
16-10-2015,168.8581
15-10-2015,168.0052
14-10-2015,165.5874
13-10-2015,166.4092
12-10-2015,167.4309
09-10-2015,167.3056
08-10-2015,167.1989
07-10-2015,165.8251
06-10-2015,164.5837
05-10-2015,165.0363
02-10-2015,161.9423
01-10-2015,159.7574
30-09-2015,159.5853
29-09-2015,156.7546
28-09-2015,156.5098
25-09-2015,160.4728
24-09-2015,160.3342
23-09-2015,160.8845
22-09-2015,161.1661
21-09-2015,163.0731
18-09-2015,162.2421
17-09-2015,164.8203
16-09-2015,165.3823
15-09-2015,163.8549
14-09-2015,161.7503
11-09-2015,162.4163
10-09-2015,161.6511
09-09-2015,160.7293
08-09-2015,163.0098
04-09-2015,159.0464
03-09-2015,161.5643
02-09-2015,161.3746
01-09-2015,158.5663
31-08-2015,163.4905
28-08-2015,164.7419
27-08-2015,164.6268
26-08-2015,160.6662
25-08-2015,154.645
24-08-2015,156.7989
21-08-2015,163.3381
20-08-2015,168.7144
19-08-2015,172.3046
18-08-2015,173.8128
17-08-2015,174.263
14-08-2015,173.3968
13-08-2015,172.6891
12-08-2015,172.9233
11-08-2015,172.7356
10-08-2015,174.7678
07-08-2015,172.5213
06-08-2015,173.0325
05-08-2015,174.4116
04-08-2015,173.9375
03-08-2015,174.4438
31-07-2015,175.0555
30-07-2015,175.5111
29-07-2015,175.4287
28-07-2015,174.1248
27-07-2015,172.0957
24-07-2015,173.1511
23-07-2015,174.9272
22-07-2015,175.9058
21-07-2015,176.5208
20-07-2015,177.3231
17-07-2015,177.066
16-07-2015,177.3559
15-07-2015,175.9995
14-07-2015,176.1698
13-07-2015,175.4768
10-07-2015,173.5636
09-07-2015,171.5063
08-07-2015,171.2192
07-07-2015,174.0919
06-07-2015,173.1771
02-07-2015,173.9355
01-07-2015,174.0394
30-06-2015,172.8657
29-06-2015,172.4645
26-06-2015,176.0959
25-06-2015,176.0736
24-06-2015,176.6393
23-06-2015,177.8166
22-06-2015,177.6106
19-06-2015,176.6142
18-06-2015,177.6495
17-06-2015,176.0399
16-06-2015,175.7264
15-06-2015,174.6724
12-06-2015,175.4857
11-06-2015,176.7533
10-06-2015,176.413
09-06-2015,174.2883
08-06-2015,174.1593
05-06-2015,175.2632
04-06-2015,175.4998
03-06-2015,176.9856
02-06-2015,176.532
01-06-2015,176.7523
29-05-2015,176.3873
28-05-2015,177.4195
27-05-2015,177.6537
26-05-2015,176.012
22-05-2015,177.8433
21-05-2015,178.2192
20-05-2015,177.7724
19-05-2015,177.886
18-05-2015,178.0285
15-05-2015,177.5054
14-05-2015,177.3789
13-05-2015,175.4766
12-05-2015,175.5139
11-05-2015,175.979
08-05-2015,176.8974
07-05-2015,174.5166
06-05-2015,173.956
05-05-2015,174.7734
04-05-2015,176.758
01-05-2015,176.2457
30-04-2015,174.3798
29-04-2015,176.1381
28-04-2015,176.8011
27-04-2015,176.1884
24-04-2015,176.717
23-04-2015,175.9884
22-04-2015,175.5768
21-04-2015,174.6872
20-04-2015,175.0255
17-04-2015,173.3101
16-04-2015,175.3253
15-04-2015,175.5279
14-04-2015,174.5012
13-04-2015,174.1917
10-04-2015,174.995
09-04-2015,173.9461
08-04-2015,173.1722
07-04-2015,172.8648
06-04-2015,173.203
02-04-2015,172.0124
01-04-2015,171.4797
31-03-2015,172.1969
30-03-2015,173.6802
27-03-2015,171.5017
26-03-2015,171.1969
25-03-2015,171.5949
24-03-2015,174.0289
23-03-2015,175.1103
20-03-2015,175.3422
19-03-2015,173.7817
18-03-2015,174.7472
17-03-2015,172.6776
16-03-2015,173.263
13-03-2015,170.9923
12-03-2015,171.92
11-03-2015,169.8193
10-03-2015,170.2486
09-03-2015,173.2442
06-03-2015,172.5214
05-03-2015,174.9769
04-03-2015,174.8508
03-03-2015,175.6663
02-03-2015,176.4303
27-02-2015,175.3861
26-02-2015,175.8723
25-02-2015,176.0779
24-02-2015,176.305
23-02-2015,175.7351
20-02-2015,175.6553
19-02-2015,174.6371
18-02-2015,175.092
17-02-2015,175.1612
13-02-2015,174.9091
12-02-2015,174.1217
11-02-2015,172.4948
10-02-2015,172.5402
09-02-2015,170.7224
06-02-2015,171.4496
05-02-2015,172.0024
04-02-2015,170.2492
03-02-2015,171.0172
02-02-2015,168.5713
30-01-2015,166.3804
29-01-2015,168.6258
28-01-2015,166.9946
27-01-2015,169.2815
26-01-2015,171.7564
23-01-2015,171.4446
22-01-2015,172.4938
21-01-2015,169.8101
20-01-2015,169.0769
16-01-2015,168.8201
15-01-2015,166.6079
14-01-2015,168.1733
13-01-2015,169.2456
12-01-2015,169.7035
09-01-2015,171.0665
08-01-2015,172.5514
07-01-2015,169.5285
06-01-2015,167.5479
05-01-2015,169.0917
02-01-2015,172.1815
31-12-2014,172.2868
30-12-2014,174.1141
29-12-2014,174.9432
26-12-2014,174.8366
24-12-2014,174.2192
23-12-2014,174.2694
22-12-2014,173.9355
19-12-2014,173.2911
18-12-2014,172.4449
17-12-2014,168.3121
16-12-2014,164.9726
15-12-2014,166.4634
12-12-2014,167.5741
11-12-2014,170.2997
10-12-2014,169.5824
09-12-2014,172.3465
08-12-2014,172.4347
05-12-2014,173.7817
04-12-2014,173.5412
03-12-2014,173.751
02-12-2014,173.2121
01-12-2014,172.0818
28-11-2014,173.1378
26-11-2014,173.448
25-11-2014,172.9634
24-11-2014,173.2736
21-11-2014,172.8199
20-11-2014,171.9834
19-11-2014,171.6558
18-11-2014,171.8725
17-11-2014,171.1496
14-11-2014,170.9657
13-11-2014,170.8541
12-11-2014,170.6449
11-11-2014,170.7668
10-11-2014,170.6553
07-11-2014,170.1378
06-11-2014,170.087
05-11-2014,169.4552
04-11-2014,168.5512
03-11-2014,168.9827
31-10-2014,169.0351
30-10-2014,167.0885
29-10-2014,166.1646
28-10-2014,166.2731
27-10-2014,164.3799
24-10-2014,164.6067
23-10-2014,163.4192
22-10-2014,161.4721
21-10-2014,162.5635
20-10-2014,159.545
17-10-2014,158.164
16-10-2014,156.1243
15-10-2014,156.2632
14-10-2014,157.5788
13-10-2014,157.4813
10-10-2014,160.0727
09-10-2014,161.8958
08-10-2014,165.2543
07-10-2014,162.4023
06-10-2014,164.8487
03-10-2014,165.0435
02-10-2014,163.1892
01-10-2014,163.1908
30-09-2014,165.3191
29-09-2014,165.7266
26-09-2014,166.2029
25-09-2014,164.765
24-09-2014,167.5114
23-09-2014,166.2746
22-09-2014,167.2601
19-09-2014,168.4669
18-09-2014,168.5155
17-09-2014,167.7136
16-09-2014,167.5394
15-09-2014,166.3378
12-09-2014,166.4272
11-09-2014,167.3944
10-09-2014,167.2029
09-09-2014,166.5863
08-09-2014,167.6921
05-09-2014,168.2001
04-09-2014,167.3674
03-09-2014,167.5888
02-09-2014,167.778
29-08-2014,167.905
28-08-2014,167.3664
27-08-2014,167.6209
26-08-2014,167.5272
25-08-2014,167.4114
22-08-2014,166.6082
21-08-2014,166.942
20-08-2014,166.3688
19-08-2014,165.987
18-08-2014,165.106
15-08-2014,163.7649
14-08-2014,163.7794
13-08-2014,163.1412
12-08-2014,162.0557
11-08-2014,162.2774
08-08-2014,161.8552
07-08-2014,160.0456
06-08-2014,161.0019
05-08-2014,160.8453
04-08-2014,162.4324
01-08-2014,161.2991
31-07-2014,161.8727
30-07-2014,165.2501
29-07-2014,165.2661
28-07-2014,166.0852
25-07-2014,165.905
24-07-2014,166.6869
23-07-2014,166.6741
22-07-2014,166.3286
21-07-2014,165.5054
18-07-2014,165.908
17-07-2014,164.3133
16-07-2014,166.0828
15-07-2014,165.2276
14-07-2014,165.4835
11-07-2014,164.6809
10-07-2014,164.4744
09-07-2014,165.1283
08-07-2014,164.4031
07-07-2014,165.531
03-07-2014,166.0569
02-07-2014,165.2048
01-07-2014,165.0084
30-06-2014,163.9423
27-06-2014,164.0148
26-06-2014,163.6085
25-06-2014,163.7282
24-06-2014,162.9363
23-06-2014,163.9799
20-06-2014,163.8988
19-06-2014,163.6285
18-06-2014,163.4344
17-06-2014,162.1964
16-06-2014,161.8329
13-06-2014,161.7866
12-06-2014,161.253
11-06-2014,162.4045
10-06-2014,163.0933
09-06-2014,163.1488
06-06-2014,162.9903
05-06-2014,162.1652
04-06-2014,161.1075
03-06-2014,160.8582
02-06-2014,160.8841
30-05-2014,160.7879
29-05-2014,160.4447
28-05-2014,159.6091
27-05-2014,159.8765
23-05-2014,159.0258
22-05-2014,158.3434
21-05-2014,158.0315
20-05-2014,156.8354
19-05-2014,157.8175
16-05-2014,157.2647
15-05-2014,156.6333
14-05-2014,158.0847
13-05-2014,158.7342
12-05-2014,158.6499
09-05-2014,157.2351
08-05-2014,157.0092
07-05-2014,157.2075
06-05-2014,156.2456
05-05-2014,157.641
02-05-2014,157.37
01-05-2014,157.6166
30-04-2014,157.7523
29-04-2014,157.3605
28-04-2014,156.914
25-04-2014,156.1833
24-04-2014,157.2728
23-04-2014,156.8693
22-04-2014,157.2588
21-04-2014,156.7316
17-04-2014,156.1397
16-04-2014,155.7981
15-04-2014,154.4037
14-04-2014,153.4357
11-04-2014,152.2611
10-04-2014,153.587
09-04-2014,156.5088
08-04-2014,155.0385
07-04-2014,154.5114
04-04-2014,156.0691
03-04-2014,157.7501
02-04-2014,157.9162
01-04-2014,157.5432
31-03-2014,156.7178
28-03-2014,155.4654
27-03-2014,154.6809
26-03-2014,154.8928
25-03-2014,155.843
24-03-2014,155.0044
21-03-2014,155.4914
20-03-2014,155.7477
19-03-2014,154.7111
18-03-2014,155.6017
17-03-2014,154.4938
14-03-2014,152.9746
13-03-2014,153.4003
12-03-2014,155.0903
11-03-2014,155.0336
10-03-2014,155.7315
07-03-2014,155.777
06-03-2014,155.6266
05-03-2014,155.2865
04-03-2014,155.3081
03-03-2014,153.0552
28-02-2014,154.2525
27-02-2014,153.7779
26-02-2014,153.0443
25-02-2014,152.9633
24-02-2014,153.2231
21-02-2014,152.3583
20-02-2014,152.5764
19-02-2014,151.732
18-02-2014,152.783
14-02-2014,152.9007
13-02-2014,152.1387
12-02-2014,151.2927
11-02-2014,151.3544
10-02-2014,149.6821
07-02-2014,149.3957
06-02-2014,147.6504
05-02-2014,145.8489
04-02-2014,145.9982
03-02-2014,145.0664
31-01-2014,148.2078
30-01-2014,149.4727
29-01-2014,147.9746
28-01-2014,149.3696
27-01-2014,148.8196
24-01-2014,149.3587
23-01-2014,152.266
22-01-2014,153.5259
21-01-2014,153.6713
17-01-2014,153.4582
16-01-2014,154.1235
15-01-2014,154.4945
14-01-2014,153.5687
13-01-2014,152.0808
10-01-2014,153.8888
09-01-2014,153.5635
08-01-2014,153.5857
07-01-2014,153.6985
06-01-2014,152.8419
03-01-2014,153.2086
02-01-2014,153.2215
31-12-2013,154.5671
30-12-2013,154.012
27-12-2013,153.9989
26-12-2013,154.0175
24-12-2013,153.2479
23-12-2013,152.7693
20-12-2013,151.9774
19-12-2013,151.3855
18-12-2013,151.5048
17-12-2013,149.0224
16-12-2013,149.5097
13-12-2013,148.5513
12-12-2013,148.5948
11-12-2013,149.2672
10-12-2013,150.9827
09-12-2013,151.5275
06-12-2013,151.3068
05-12-2013,149.5904
04-12-2013,150.4147
03-12-2013,150.6715
02-12-2013,151.0871
29-11-2013,151.5044
27-11-2013,151.5905
26-11-2013,151.1574
25-11-2013,151.2288
22-11-2013,151.3989
21-11-2013,150.7394
20-11-2013,149.4984
19-11-2013,150.0687
18-11-2013,150.3158
15-11-2013,150.8645
14-11-2013,150.2438
13-11-2013,149.6028
12-11-2013,148.449
11-11-2013,148.7539
08-11-2013,148.6264
07-11-2013,146.7035
06-11-2013,148.6217
05-11-2013,147.7519
04-11-2013,148.14
01-11-2013,147.5598
31-10-2013,147.2148
30-10-2013,147.7401
29-10-2013,148.3709
28-10-2013,147.609
25-10-2013,147.3707
24-10-2013,146.6742
23-10-2013,146.2764
22-10-2013,147.0563
21-10-2013,146.2046
18-10-2013,146.0646
17-10-2013,145.4681
16-10-2013,144.5657
15-10-2013,142.6692
14-10-2013,143.7065
11-10-2013,143.2044
10-10-2013,142.2836
09-10-2013,139.3828
08-10-2013,139.2058
07-10-2013,140.8247
04-10-2013,141.9845
03-10-2013,141.0527
02-10-2013,142.2939
01-10-2013,142.3951
30-09-2013,141.3604
27-09-2013,142.2896
26-09-2013,142.8997
25-09-2013,142.4937
24-09-2013,142.8533
23-09-2013,143.2501
20-09-2013,143.7579
19-09-2013,144.8934
18-09-2013,145.1352
17-09-2013,143.2895
16-09-2013,142.7381
13-09-2013,141.9816
12-09-2013,141.5769
11-09-2013,142.0373
10-09-2013,141.7372
09-09-2013,140.7202
06-09-2013,139.3112
05-09-2013,139.3372
04-09-2013,139.2246
03-09-2013,138.1697
30-08-2013,137.7577
29-08-2013,138.1263
28-08-2013,137.948
27-08-2013,137.5647
26-08-2013,139.7443
23-08-2013,140.3797
22-08-2013,139.7732
21-08-2013,138.6679
20-08-2013,139.4717
19-08-2013,139.0492
16-08-2013,139.8552
15-08-2013,140.3515
14-08-2013,142.375
13-08-2013,142.9958
12-08-2013,142.5526
09-08-2013,142.6343
08-08-2013,143.2111
07-08-2013,142.6896
06-08-2013,143.1972
05-08-2013,143.9584
02-08-2013,144.193
01-08-2013,143.9036
31-07-2013,142.3378
30-07-2013,142.4728
29-07-2013,142.4205
26-07-2013,142.9142
25-07-2013,142.7588
24-07-2013,142.4613
23-07-2013,142.8992
22-07-2013,143.0471
19-07-2013,142.7633
18-07-2013,142.5808
17-07-2013,141.8706
16-07-2013,141.4707
15-07-2013,141.9144
12-07-2013,141.6576
11-07-2013,141.2775
10-07-2013,139.4651
09-07-2013,139.4815
08-07-2013,138.4657
05-07-2013,137.7698
03-07-2013,136.4545
02-07-2013,136.3656
01-07-2013,136.4218
28-06-2013,135.7261
27-06-2013,136.3605
26-06-2013,135.5214
25-06-2013,134.2624
24-06-2013,133.0465
21-06-2013,134.6706
20-06-2013,134.3626
19-06-2013,137.7228
18-06-2013,139.67
17-06-2013,138.6485
14-06-2013,137.6124
13-06-2013,138.4392
12-06-2013,136.4395
11-06-2013,137.5354
10-06-2013,138.9017
07-06-2013,138.9083
06-06-2013,137.2557
05-06-2013,136.2315
04-06-2013,138.1207
03-06-2013,138.8146
31-05-2013,137.856
30-05-2013,139.8666
29-05-2013,139.4256
28-05-2013,140.3257
24-05-2013,139.4677
23-05-2013,139.4749
22-05-2013,139.9352
21-05-2013,140.9368
20-05-2013,140.6365
17-05-2013,140.7083
16-05-2013,139.3917
15-05-2013,139.8804
14-05-2013,139.3093
13-05-2013,138.0117
10-05-2013,138.037
09-05-2013,137.5581
08-05-2013,138.1481
07-05-2013,137.5858
06-05-2013,136.8761
03-05-2013,136.6325
02-05-2013,135.3727
01-05-2013,134.1117
30-04-2013,135.4187
29-04-2013,135.1432
26-04-2013,134.1358
25-04-2013,134.2727
24-04-2013,133.9068
23-04-2013,134.192
22-04-2013,132.7685
19-04-2013,132.1437
18-04-2013,130.7132
17-04-2013,131.5231
16-04-2013,133.3581
15-04-2013,131.5498
12-04-2013,134.4361
11-04-2013,134.7449
10-04-2013,134.1329
09-04-2013,132.5709
08-04-2013,132.2287
05-04-2013,131.5096
04-04-2013,132.1265
03-04-2013,131.5683
02-04-2013,132.8953
01-04-2013,132.0228
28-03-2013,132.4681
27-03-2013,132.0851
26-03-2013,132.2833
25-03-2013,131.2669
22-03-2013,131.6736
21-03-2013,130.5925
20-03-2013,131.4713
19-03-2013,130.6849
18-03-2013,131.0173
15-03-2013,131.7299
14-03-2013,131.904
13-03-2013,131.1938
12-03-2013,131.056
11-03-2013,131.4816
08-03-2013,130.9496
07-03-2013,130.3587
06-03-2013,130.1315
05-03-2013,130.0448
04-03-2013,128.7614
01-03-2013,128.2162
28-02-2013,127.9818
27-02-2013,128.0882
26-02-2013,126.5987
25-02-2013,125.7669
22-02-2013,127.9599
21-02-2013,127.0069
20-02-2013,127.8033
19-02-2013,129.3441
15-02-2013,128.4225
14-02-2013,128.5133
13-02-2013,128.3565
12-02-2013,128.5019
11-02-2013,128.2917
08-02-2013,128.294
07-02-2013,127.6184
06-02-2013,127.9403
05-02-2013,127.7972
04-02-2013,126.411
01-02-2013,127.8207
31-01-2013,126.6339
30-01-2013,126.8733
29-01-2013,127.3354
28-01-2013,126.6011
25-01-2013,126.7595
24-01-2013,126.1384
23-01-2013,126.3889
22-01-2013,126.1919
18-01-2013,125.6117
17-01-2013,125.338
16-01-2013,124.7951
15-01-2013,124.6635
14-01-2013,124.6436
11-01-2013,124.9325
10-01-2013,124.9525
09-01-2013,123.9528
08-01-2013,123.6991
07-01-2013,124.0408
04-01-2013,124.4401
03-01-2013,123.8734
02-01-2013,124.1111
31-12-2012,121.0933
28-12-2012,119.0953
27-12-2012,120.4096
26-12-2012,120.6059
24-12-2012,121.109
21-12-2012,121.3189
20-12-2012,122.5293
19-12-2012,121.8696
18-12-2012,122.8523
17-12-2012,121.481
14-12-2012,119.9534
13-12-2012,120.5693
12-12-2012,121.323
11-12-2012,121.3205
10-12-2012,120.4782
07-12-2012,120.5092
06-12-2012,120.2063
05-12-2012,119.7177
04-12-2012,119.6609
03-12-2012,119.9569
30-11-2012,120.518
29-11-2012,120.4875
28-11-2012,119.8905
27-11-2012,119.0003
26-11-2012,119.6645
23-11-2012,119.8578
21-11-2012,118.3962
20-11-2012,118.2189
19-11-2012,118.1471
16-11-2012,115.7843
15-11-2012,115.2562
14-11-2012,115.5473
13-11-2012,117.0628
12-11-2012,117.4159
09-11-2012,117.4527
08-11-2012,117.223
07-11-2012,118.7318
06-11-2012,121.6733
05-11-2012,120.8462
02-11-2012,120.6595
01-11-2012,121.7875
31-10-2012,120.5589
26-10-2012,120.5972
25-10-2012,120.8308
24-10-2012,120.5002
23-10-2012,120.806
22-10-2012,122.6525
19-10-2012,122.4358
18-10-2012,124.4677
17-10-2012,124.6521
16-10-2012,124.0592
15-10-2012,122.769
12-10-2012,121.7613
11-10-2012,122.2351
10-10-2012,122.3312
09-10-2012,122.9438
08-10-2012,124.0908
05-10-2012,124.5821
04-10-2012,124.6654
03-10-2012,123.7811
02-10-2012,123.2417
01-10-2012,123.1617
28-09-2012,122.86
27-09-2012,123.4611
26-09-2012,122.32
25-09-2012,122.9981
24-09-2012,124.2324
21-09-2012,124.3334
20-09-2012,124.3998
19-09-2012,124.3733
18-09-2012,124.1999
17-09-2012,124.3781
14-09-2012,124.7452
13-09-2012,124.3371
12-09-2012,122.2577
11-09-2012,121.9856
10-09-2012,121.6678
07-09-2012,122.4929
06-09-2012,122.0891
05-09-2012,119.6708
04-09-2012,119.865
31-08-2012,119.8989
30-08-2012,119.313
29-08-2012,120.2454
28-08-2012,120.1319
27-08-2012,120.231
24-08-2012,120.2644
23-08-2012,119.5977
22-08-2012,120.4402
21-08-2012,120.2971
20-08-2012,120.679
17-08-2012,120.5766
16-08-2012,120.4005
15-08-2012,119.613
14-08-2012,119.5539
13-08-2012,119.5078
10-08-2012,119.6258
09-08-2012,119.3969
08-08-2012,119.3841
07-08-2012,119.1982
06-08-2012,118.7231
03-08-2012,118.4273
02-08-2012,116.3156
01-08-2012,117.1521
31-07-2012,117.4618
30-07-2012,117.893
27-07-2012,117.8765
26-07-2012,115.8028
25-07-2012,114.0061
24-07-2012,114.1075
23-07-2012,115.1109
20-07-2012,116.0604
19-07-2012,117.1379
18-07-2012,117.0111
17-07-2012,116.4121
16-07-2012,115.5532
13-07-2012,115.8307
12-07-2012,113.9693
11-07-2012,114.399
10-07-2012,114.3638
09-07-2012,115.1313
06-07-2012,115.2996
05-07-2012,116.2922
03-07-2012,116.7771
02-07-2012,116.1727
29-06-2012,115.8475
28-06-2012,113.1766
27-06-2012,113.4525
26-06-2012,112.5351
25-06-2012,112.0096
22-06-2012,113.7398
21-06-2012,112.9812
20-06-2012,115.414
19-06-2012,115.6691
18-06-2012,114.6899
15-06-2012,114.4445
14-06-2012,113.4268
13-06-2012,112.2035
12-06-2012,112.9454
11-06-2012,111.6642
08-06-2012,113.0579
07-06-2012,112.0904
06-06-2012,112.115
05-06-2012,109.6599
04-06-2012,109.1395
01-06-2012,109.0036
31-05-2012,111.6226
30-05-2012,111.8735
29-05-2012,113.4187
25-05-2012,112.2208
24-05-2012,112.4739
23-05-2012,112.2738
22-05-2012,111.9831
21-05-2012,111.866
18-05-2012,110.2274
17-05-2012,110.974
16-05-2012,112.6338
15-05-2012,113.1896
14-05-2012,113.7273
11-05-2012,114.9651
10-05-2012,115.4817
09-05-2012,115.1288
08-05-2012,115.9365
07-05-2012,116.3373
04-05-2012,116.1801
03-05-2012,118.0511
02-05-2012,118.9162
01-05-2012,119.1529
30-04-2012,118.4479
27-04-2012,119.0136
26-04-2012,118.8182
25-04-2012,118.045
24-04-2012,116.3842
23-04-2012,115.952
20-04-2012,116.8607
19-04-2012,116.8732
18-04-2012,117.6641
17-04-2012,118.0083
16-04-2012,116.2238
13-04-2012,116.3015
12-04-2012,117.789
11-04-2012,116.3538
10-04-2012,115.434
09-04-2012,117.3904
05-04-2012,118.679
04-04-2012,118.7429
03-04-2012,119.9316
02-04-2012,120.3886
30-03-2012,119.4869
29-03-2012,119.1246
28-03-2012,119.2969
27-03-2012,119.801
26-03-2012,120.1155
23-03-2012,118.4647
22-03-2012,118.1355
21-03-2012,118.965
20-03-2012,119.1971
19-03-2012,119.373
