Date,S&P500 ESG
16-03-2012,118.7329
15-03-2012,118.5784
14-03-2012,117.9381
13-03-2012,118.0182
12-03-2012,115.9179
09-03-2012,115.7906
08-03-2012,115.3796
07-03-2012,114.3003
06-03-2012,113.6092
05-03-2012,115.2882
02-03-2012,115.7346
01-03-2012,116.061
29-02-2012,115.4122
28-02-2012,115.9088
27-02-2012,115.4875
24-02-2012,115.2037
23-02-2012,115.0423
22-02-2012,114.5802
21-02-2012,114.9266
17-02-2012,114.7389
16-02-2012,114.4098
15-02-2012,113.3095
14-02-2012,114.0216
13-02-2012,114.1387
10-02-2012,113.3506
09-02-2012,114.0723
08-02-2012,113.9833
07-02-2012,113.7199
06-02-2012,113.4753
03-02-2012,113.4162
02-02-2012,111.883
01-02-2012,111.7359
31-01-2012,110.9069
30-01-2012,110.9211
27-01-2012,111.2394
26-01-2012,111.4031
25-01-2012,111.9853
24-01-2012,111.1046
23-01-2012,111.2782
20-01-2012,111.3062
19-01-2012,111.5045
18-01-2012,110.9548
17-01-2012,109.7293
13-01-2012,109.3311
12-01-2012,109.8992
11-01-2012,109.73
10-01-2012,109.6892
09-01-2012,108.8067
06-01-2012,108.5407
05-01-2012,108.8673
04-01-2012,108.5374
03-01-2012,108.5219
30-12-2011,106.9953
29-12-2011,107.4078
28-12-2011,106.2558
27-12-2011,107.5991
23-12-2011,107.5229
22-12-2011,106.5086
21-12-2011,105.5979
20-12-2011,105.153
19-12-2011,102.1258
16-12-2011,103.3119
15-12-2011,102.9537
14-12-2011,102.5253
13-12-2011,103.6399
12-12-2011,104.5257
09-12-2011,106.0936
08-12-2011,104.3965
07-12-2011,106.5609
06-12-2011,106.2345
05-12-2011,106.1616
02-12-2011,105.101
01-12-2011,105.0173
30-11-2011,105.2268
29-11-2011,100.936
28-11-2011,100.7077
25-11-2011,97.8537
23-11-2011,98.1436
22-11-2011,100.336
21-11-2011,100.6936
18-11-2011,102.605
17-11-2011,102.725
16-11-2011,104.3474
15-11-2011,106.0579
14-11-2011,105.5847
11-11-2011,106.6234
10-11-2011,104.6587
09-11-2011,103.7715
08-11-2011,107.5769
07-11-2011,106.3213
04-11-2011,105.6076
03-11-2011,106.2389
02-11-2011,104.4332
01-11-2011,102.867
31-10-2011,105.7737
28-10-2011,108.3458
27-10-2011,108.3549
26-10-2011,104.8849
25-10-2011,103.8458
24-10-2011,105.9255
21-10-2011,104.6205
20-10-2011,102.7424
19-10-2011,102.2744
18-10-2011,103.63720000000001
17-10-2011,101.4765
14-10-2011,103.3525
13-10-2011,101.532
12-10-2011,101.868
11-10-2011,100.8698
10-10-2011,100.7913
07-10-2011,97.4407
06-10-2011,98.2237
05-10-2011,96.6347
04-10-2011,94.9853
03-10-2011,93.0557
30-09-2011,95.8395
29-09-2011,98.1431
28-09-2011,97.3502
27-09-2011,99.326
26-09-2011,98.3654
23-09-2011,96.2542
22-09-2011,95.6125
21-09-2011,98.5853
20-09-2011,101.5733
19-09-2011,101.6244
16-09-2011,102.6013
15-09-2011,102.0316
14-09-2011,100.3041
13-09-2011,99.0564
12-09-2011,98.2453
09-09-2011,97.5419
08-09-2011,100.1634
07-09-2011,101.1913
06-09-2011,98.4136
02-09-2011,99.018
01-09-2011,101.5053
31-08-2011,102.6722
30-08-2011,102.2114
29-08-2011,102.0771
26-08-2011,99.3847
25-08-2011,98.041
24-08-2011,99.5198
23-08-2011,98.2641
22-08-2011,94.9997
19-08-2011,94.9856
18-08-2011,96.2905
17-08-2011,100.6327
16-08-2011,100.4355
15-08-2011,101.4301
12-08-2011,99.2959
11-08-2011,98.89
10-08-2011,94.4345
09-08-2011,98.6785
08-08-2011,94.2355
05-08-2011,100.9071
04-08-2011,100.9139
03-08-2011,105.7469
02-08-2011,105.1935
01-08-2011,107.8226
29-07-2011,108.1768
28-07-2011,108.9376
27-07-2011,109.371
26-07-2011,111.5431
25-07-2011,111.9275
22-07-2011,112.6034
21-07-2011,112.5285
20-07-2011,111.1155
19-07-2011,111.1099
18-07-2011,109.5647
15-07-2011,110.4123
14-07-2011,109.8265
13-07-2011,110.4746
12-07-2011,110.1056
11-07-2011,110.5125
08-07-2011,112.4994
07-07-2011,113.2531
06-07-2011,112.1308
05-07-2011,112.1084
01-07-2011,112.1745
30-06-2011,110.5437
29-06-2011,109.5237
28-06-2011,108.5086
27-06-2011,107.1478
24-06-2011,106.1935
23-06-2011,107.4126
22-06-2011,107.7445
21-06-2011,108.4212
20-06-2011,106.9956
17-06-2011,106.4254
16-06-2011,106.157
15-06-2011,105.9813
14-06-2011,107.8977
13-06-2011,106.6553
10-06-2011,106.4832
09-06-2011,107.9601
08-06-2011,107.1426
07-06-2011,107.5167
06-06-2011,107.6402
03-06-2011,108.8523
02-06-2011,109.8591
01-06-2011,109.9643
31-05-2011,112.4284
27-05-2011,111.2472
26-05-2011,110.791
25-05-2011,110.455
24-05-2011,110.2043
23-05-2011,110.2511
20-05-2011,111.5111
19-05-2011,112.4305
18-05-2011,112.2384
17-05-2011,111.2773
16-05-2011,111.0774
13-05-2011,111.7599
12-05-2011,112.63720000000001
11-05-2011,112.0449
10-05-2011,113.2716
09-05-2011,112.3492
06-05-2011,111.9264
05-05-2011,111.6122
04-05-2011,112.6539
03-05-2011,113.331
02-05-2011,113.7934
29-04-2011,114.0276
28-04-2011,113.7901
27-04-2011,113.3358
26-04-2011,112.6683
25-04-2011,111.6481
21-04-2011,111.7499
20-04-2011,111.1908
19-04-2011,109.7497
18-04-2011,109.1035
15-04-2011,110.3146
14-04-2011,109.9852
13-04-2011,109.9696
12-04-2011,109.9974
11-04-2011,110.7805
08-04-2011,111.1205
07-04-2011,111.5608
06-04-2011,111.723
05-04-2011,111.4313
04-04-2011,111.3829
01-04-2011,111.3589
31-03-2011,110.8425
30-03-2011,111.0791
29-03-2011,110.3683
28-03-2011,109.6239
25-03-2011,109.8656
24-03-2011,109.5905
23-03-2011,108.6217
22-03-2011,108.3958
21-03-2011,108.7758
18-03-2011,107.2367
17-03-2011,106.7912
16-03-2011,105.4013
15-03-2011,107.5424
14-03-2011,108.7439
11-03-2011,109.4104
10-03-2011,108.7486
09-03-2011,110.7596
08-03-2011,110.948
07-03-2011,110.0208
04-03-2011,110.8919
03-03-2011,111.6818
02-03-2011,109.8639
01-03-2011,109.8012
28-02-2011,111.3906
25-02-2011,110.7111
24-02-2011,109.7193
23-02-2011,109.9471
22-02-2011,110.3993
18-02-2011,112.5439
17-02-2011,112.3524
16-02-2011,111.9548
15-02-2011,111.2159
14-02-2011,111.5222
11-02-2011,111.2286
10-02-2011,110.6286
09-02-2011,110.6712
08-02-2011,111.0253
07-02-2011,110.6322
04-02-2011,109.9521
03-02-2011,109.6421
02-02-2011,109.3089
01-02-2011,109.7147
31-01-2011,107.8937
28-01-2011,107.1179
27-01-2011,109.0611
26-01-2011,108.8883
25-01-2011,108.445
24-01-2011,108.404
21-01-2011,107.9069
20-01-2011,107.7852
19-01-2011,107.9015
18-01-2011,109.0376
14-01-2011,108.9964
13-01-2011,108.2253
12-01-2011,108.4572
11-01-2011,107.4548
10-01-2011,107.0375
07-01-2011,107.1786
06-01-2011,107.3918
05-01-2011,107.6859
04-01-2011,107.1394
03-01-2011,107.2753
31-12-2010,106.013
30-12-2010,106.0179
29-12-2010,106.1509
28-12-2010,106.0954
27-12-2010,105.9944
23-12-2010,105.912
22-12-2010,106.0624
21-12-2010,105.6682
20-12-2010,105.0441
17-12-2010,104.7896
16-12-2010,104.7704
15-12-2010,104.1968
14-12-2010,104.6889
13-12-2010,104.6824
10-12-2010,104.5878
09-12-2010,104.0181
08-12-2010,103.5154
07-12-2010,103.0655
06-12-2010,103.0553
03-12-2010,103.1684
02-12-2010,102.9532
01-12-2010,101.6536
30-11-2010,99.5576
29-11-2010,100.1349
26-11-2010,100.2363
24-11-2010,100.9601
23-11-2010,99.5852
22-11-2010,101.0462
19-11-2010,101.2485
18-11-2010,101.039
17-11-2010,99.6029
16-11-2010,99.5918
15-11-2010,101.256
12-11-2010,101.3713
11-11-2010,102.5413
10-11-2010,102.9783
09-11-2010,102.493
08-11-2010,103.3469
05-11-2010,103.5677
04-11-2010,103.1628
03-11-2010,101.1825
02-11-2010,100.7807
01-11-2010,100.0698
29-10-2010,99.9037
28-10-2010,100.0314
27-10-2010,99.9196
26-10-2010,100.2293
25-10-2010,100.2085
22-10-2010,99.9877
21-10-2010,99.8055
20-10-2010,99.6624
19-10-2010,98.5314
18-10-2010,100.0818
15-10-2010,99.2676
14-10-2010,99.0586
13-10-2010,99.4527
12-10-2010,98.8212
11-10-2010,98.4759
08-10-2010,98.4379
07-10-2010,97.8539
06-10-2010,98.0483
05-10-2010,98.1573
04-10-2010,96.2085
01-10-2010,96.9606
30-09-2010,96.4511
29-09-2010,96.7453
28-09-2010,97.0723
27-09-2010,96.7136
24-09-2010,97.2145
23-09-2010,95.3357
22-09-2010,96.1506
21-09-2010,96.6019
20-09-2010,96.8478
17-09-2010,95.3976
16-09-2010,95.4447
15-09-2010,95.3877
14-09-2010,95.0718
13-09-2010,95.1363
10-09-2010,94.0461
09-09-2010,93.6978
08-09-2010,93.2349
07-09-2010,92.6593
03-09-2010,93.7854
02-09-2010,92.5958
01-09-2010,91.7978
31-08-2010,89.2658
30-08-2010,89.132
27-08-2010,90.4886
26-08-2010,89.0732
25-08-2010,89.766
24-08-2010,89.449700000000007
23-08-2010,90.6813
20-08-2010,90.9419
19-08-2010,91.2191
18-08-2010,92.7359
17-08-2010,92.6334
16-08-2010,91.5721
13-08-2010,91.5432
12-08-2010,91.9312
11-08-2010,92.386
10-08-2010,94.9412
09-08-2010,95.5282
06-08-2010,94.8497
05-08-2010,95.176
04-08-2010,95.3079
03-08-2010,94.7988
02-08-2010,95.2254
30-07-2010,93.1497
29-07-2010,93.1743
28-07-2010,93.624
27-07-2010,94.285
26-07-2010,94.2426
23-07-2010,93.2268
22-07-2010,92.5507
21-07-2010,90.4958
20-07-2010,91.6041
19-07-2010,90.568
16-07-2010,90.1068
15-07-2010,92.7313
14-07-2010,92.6282
13-07-2010,92.6327
12-07-2010,91.2684
09-07-2010,91.0982
08-07-2010,90.4051
07-07-2010,89.6022
06-07-2010,86.9254
02-07-2010,86.4382
01-07-2010,86.7873
30-06-2010,87.03
29-06-2010,87.9316
28-06-2010,90.607
25-06-2010,90.7336
24-06-2010,90.6526
23-06-2010,92.1466
22-06-2010,92.4834
21-06-2010,93.8971
18-06-2010,94.3096
17-06-2010,94.1772
16-06-2010,94.02
15-06-2010,94.0662
14-06-2010,91.9512
11-06-2010,92.1765
10-06-2010,91.8232
09-06-2010,89.3378
08-06-2010,89.9571
07-06-2010,88.8987
04-06-2010,90.0287
03-06-2010,93.1061
02-06-2010,92.7929
01-06-2010,90.6174
28-05-2010,92.0836
27-05-2010,93.1718
26-05-2010,90.2637
25-05-2010,90.8843
24-05-2010,90.8234
21-05-2010,91.9524
20-05-2010,90.6208
19-05-2010,94.1484
18-05-2010,94.6096
17-05-2010,95.9356
14-05-2010,95.7892
13-05-2010,97.5766
12-05-2010,98.7524
11-05-2010,97.5854
10-05-2010,97.9143
07-05-2010,93.9825
06-05-2010,95.2702
05-05-2010,98.3898
04-05-2010,98.9925
03-05-2010,101.2652
30-04-2010,100
29-04-2010,101.6123
28-04-2010,100.316
27-04-2010,99.5561
26-04-2010,101.7292
23-04-2010,102.2018
22-04-2010,101.523
21-04-2010,101.4466
20-04-2010,101.6161
19-04-2010,100.9115
16-04-2010,100.3445
15-04-2010,101.9213
14-04-2010,101.7595
13-04-2010,100.5805
12-04-2010,100.5756
09-04-2010,100.4541
08-04-2010,99.7568
07-04-2010,99.3779
06-04-2010,99.8375
05-04-2010,99.6523
01-04-2010,99.0333
31-03-2010,98.286
30-03-2010,98.658
29-03-2010,98.6775
26-03-2010,98.2284
25-03-2010,98.1519
24-03-2010,98.3232
23-03-2010,98.8926
22-03-2010,98.0557
19-03-2010,97.587
18-03-2010,98.0551
17-03-2010,98.0471
16-03-2010,97.4661
15-03-2010,96.7639
12-03-2010,96.619
11-03-2010,96.7602
10-03-2010,96.3881
09-03-2010,96.0447
08-03-2010,95.864
05-03-2010,95.8266
04-03-2010,94.5599
03-03-2010,94.2207
02-03-2010,94.2972
01-03-2010,94.1396
26-02-2010,93.2695
25-02-2010,93.136
24-02-2010,93.3817
23-02-2010,92.4039
22-02-2010,93.4748
19-02-2010,93.5596
18-02-2010,93.4623
17-02-2010,92.9022
16-02-2010,92.5956
12-02-2010,90.9662
11-02-2010,91.2378
10-02-2010,90.4791
09-02-2010,90.6084
08-02-2010,89.4673
05-02-2010,90.3462
04-02-2010,90.036
03-02-2010,92.9109
02-02-2010,93.3487
01-02-2010,92.1983
29-01-2010,90.9894
28-01-2010,91.8314
27-01-2010,92.7254
26-01-2010,92.2545
25-01-2010,92.5917
22-01-2010,92.1709
21-01-2010,94.2036
20-01-2010,96.1998
19-01-2010,97.16
15-01-2010,95.9195
14-01-2010,97.0324
13-01-2010,96.7499
12-01-2010,95.9311
11-01-2010,96.8269
08-01-2010,96.5267
07-01-2010,96.3768
06-01-2010,96.1009
05-01-2010,96.0126
04-01-2010,95.6937
31-12-2009,94.2095
30-12-2009,95.0446
29-12-2009,95.0247
28-12-2009,95.1616
24-12-2009,94.9817
23-12-2009,94.4851
22-12-2009,94.451
21-12-2009,94.2457
18-12-2009,93.2619
17-12-2009,92.674
16-12-2009,93.8822
15-12-2009,93.8184
14-12-2009,94.3321
11-12-2009,94.0957
10-12-2009,93.8671
09-12-2009,93.4167
08-12-2009,92.9981
07-12-2009,93.9957
04-12-2009,94.35
03-12-2009,94.0214
02-12-2009,94.8053
01-12-2009,94.9753
30-11-2009,93.8987
27-11-2009,93.4933
25-11-2009,95.0874
24-11-2009,94.793
23-11-2009,94.86
20-11-2009,93.6283
19-11-2009,93.9105
18-11-2009,95.1114
17-11-2009,94.9509
16-11-2009,94.785
13-11-2009,93.5405
12-11-2009,93.0388
11-11-2009,94.0064
10-11-2009,93.534
09-11-2009,93.4612
06-11-2009,91.6014
05-11-2009,91.5311
04-11-2009,89.7687
03-11-2009,89.5556
02-11-2009,89.4268
30-10-2009,88.8702
29-10-2009,91.3445
28-10-2009,89.4091
27-10-2009,91.0229
26-10-2009,91.1263
23-10-2009,92.1804
22-10-2009,93.3161
21-10-2009,92.2728
20-10-2009,93.0308
19-10-2009,93.4423
16-10-2009,92.6659
15-10-2009,93.4069
14-10-2009,92.9448
13-10-2009,91.3352
12-10-2009,91.7077
09-10-2009,91.1419
08-10-2009,90.6544
07-10-2009,90.0672
06-10-2009,89.7091
05-10-2009,88.5238
02-10-2009,87.3427
01-10-2009,87.4544
30-09-2009,89.6216
29-09-2009,89.865
28-09-2009,90.1758
25-09-2009,88.6399
24-09-2009,89.1404
23-09-2009,89.7608
22-09-2009,90.7365
21-09-2009,90.0621
18-09-2009,90.4516
17-09-2009,90.181
16-09-2009,90.262
15-09-2009,89.1136
14-09-2009,89.0873
11-09-2009,88.6135
10-09-2009,88.8621
09-09-2009,87.9778
08-09-2009,87.4908
04-09-2009,86.8577
03-09-2009,85.8181
02-09-2009,85.0947
01-09-2009,85.3889
31-08-2009,87.3325
28-08-2009,87.9094
27-08-2009,88.107
26-08-2009,87.8987
25-08-2009,87.8129
24-08-2009,87.6249
21-08-2009,87.6428
20-08-2009,86.1284
19-08-2009,85.2388
18-08-2009,84.5381
17-08-2009,83.769
14-08-2009,85.7169
13-08-2009,86.2835
12-08-2009,85.6418
11-08-2009,84.7473
10-08-2009,85.8475
07-08-2009,86.0308
06-08-2009,85.178
05-08-2009,85.7579
04-08-2009,85.8988
03-08-2009,85.5681
31-07-2009,84.4102
30-07-2009,84.4013
29-07-2009,83.6724
28-07-2009,83.9828
27-07-2009,84.2743
24-07-2009,83.976
23-07-2009,83.8441
22-07-2009,82.0867
21-07-2009,82.1762
20-07-2009,81.726
17-07-2009,80.9119
16-07-2009,80.8789
15-07-2009,80.3491
14-07-2009,78.1184
13-07-2009,77.7133
10-07-2009,75.7891
09-07-2009,76.2036
08-07-2009,76.0299
07-07-2009,76.1304
06-07-2009,77.4597
02-07-2009,77.3027
01-07-2009,79.4713
30-06-2009,79.0447
29-06-2009,79.7027
26-06-2009,78.9229
25-06-2009,78.9848
24-06-2009,77.4059
23-06-2009,76.9343
22-06-2009,76.6631
19-06-2009,79.04
18-06-2009,78.8044
17-06-2009,77.9291
16-06-2009,78.0027
15-06-2009,78.9073
12-06-2009,80.8171
11-06-2009,80.5228
10-06-2009,79.9868
09-06-2009,80.2782
08-06-2009,80.0724
05-06-2009,80.1041
04-06-2009,80.4185
03-06-2009,79.5546
02-06-2009,80.4577
01-06-2009,80.2755
29-05-2009,78.5098
28-05-2009,77.508
27-05-2009,76.3165
26-05-2009,77.8424
22-05-2009,75.9219
21-05-2009,75.9647
20-05-2009,77.078
19-05-2009,77.4242
18-05-2009,77.752
15-05-2009,75.478
14-05-2009,76.412
13-05-2009,75.578
12-05-2009,77.4119
11-05-2009,77.2435
08-05-2009,79.0516
07-05-2009,77.1635
06-05-2009,77.9658
05-05-2009,76.5317
04-05-2009,76.8701
01-05-2009,74.2658
30-04-2009,73.889
29-04-2009,73.9495
28-04-2009,72.4718
27-04-2009,72.6765
24-04-2009,73.4433
23-04-2009,72.1757
22-04-2009,71.2552
21-04-2009,72.0329
20-04-2009,70.454
17-04-2009,73.7582
16-04-2009,73.5234
15-04-2009,72.623
14-04-2009,71.8424
13-04-2009,73.3372
09-04-2009,73.1612
08-04-2009,70.1282
07-04-2009,69.4994
06-04-2009,70.9757
03-04-2009,71.7668
02-04-2009,71.1411
01-04-2009,69.4816
31-03-2009,68.1451
30-03-2009,67.1614
27-03-2009,69.5627
26-03-2009,71.0012
25-03-2009,69.585
24-03-2009,68.8134
23-03-2009,70.4904
20-03-2009,65.4937
19-03-2009,66.9639
18-03-2009,67.9971
17-03-2009,66.4661
16-03-2009,64.2873
13-03-2009,64.6145
12-03-2009,64.2257
11-03-2009,61.6026
10-03-2009,61.4919
09-03-2009,57.7131
06-03-2009,58.0834
05-03-2009,57.7829
04-03-2009,60.5714
03-03-2009,59.1464
02-03-2009,59.4761
27-02-2009,62.214
26-02-2009,64.0762
25-02-2009,65.1786
24-02-2009,65.7754
23-02-2009,63.097
20-02-2009,65.2406
19-02-2009,66.1007
18-02-2009,66.8683
17-02-2009,67.0767
13-02-2009,70.391
12-02-2009,71.2308
11-02-2009,70.9969
10-02-2009,70.3331
09-02-2009,74.0777
06-02-2009,74.2027
05-02-2009,72.0449
04-02-2009,70.8536
03-02-2009,71.451
02-02-2009,70.4005
30-01-2009,70.2095
29-01-2009,71.6641
28-01-2009,74.3435
27-01-2009,72.0226
26-01-2009,71.2886
23-01-2009,70.9781
22-01-2009,70.4229
21-01-2009,71.5847
20-01-2009,68.2349
16-01-2009,72.41
15-01-2009,72.0796
14-01-2009,72.296
13-01-2009,74.8041
12-01-2009,74.4418
09-01-2009,76.2877
08-01-2009,78.0178
07-01-2009,77.527
06-01-2009,80.1387
05-01-2009,79.7882
02-01-2009,80.2895
31-12-2008,77.91
30-12-2008,76.9507
29-12-2008,75.1878
26-12-2008,75.4105
24-12-2008,74.9733
23-12-2008,74.4855
22-12-2008,75.3083
19-12-2008,76.6407
18-12-2008,76.8709
17-12-2008,78.6823
16-12-2008,79.7347
15-12-2008,75.9049
12-12-2008,76.8746
11-12-2008,76.3979
10-12-2008,78.5197
09-12-2008,77.8157
08-12-2008,79.8245
05-12-2008,76.3617
04-12-2008,73.8516
03-12-2008,75.899
02-12-2008,73.7353
01-12-2008,70.7283
28-11-2008,77.875
26-11-2008,77.2659
25-11-2008,74.5587
24-11-2008,74.2677
21-11-2008,69.5589
20-11-2008,65.3355
19-11-2008,70.1448
18-11-2008,74.7695
17-11-2008,73.9839
14-11-2008,75.9507
13-11-2008,79.122
12-11-2008,73.8257
11-11-2008,77.8954
10-11-2008,79.1583
07-11-2008,80.2706
06-11-2008,77.7633
05-11-2008,81.8793
04-11-2008,86.8345
03-11-2008,83.5786
31-10-2008,83.7779
30-10-2008,82.734
29-10-2008,80.8509
28-10-2008,82.0262
27-10-2008,74.0631
24-10-2008,76.478
23-10-2008,79.253
22-10-2008,77.5685
21-10-2008,82.4736
20-10-2008,85.3029
17-10-2008,81.1361
16-10-2008,81.9517
15-10-2008,78.6865
14-10-2008,86.2969
13-10-2008,86.5222
10-10-2008,76.9631
09-10-2008,78.3681
08-10-2008,85.3502
07-10-2008,86.2746
06-10-2008,91.9281
03-10-2008,95.31
02-10-2008,96.9947
01-10-2008,99.9717
30-09-2008,99.6795
29-09-2008,94.1649
26-09-2008,103.672
25-09-2008,102.7983
24-09-2008,100.5444
23-09-2008,100.861
22-09-2008,102.3168
19-09-2008,106.35
18-09-2008,101.3506
17-09-2008,97.3135
16-09-2008,102.1421
15-09-2008,100.0788
12-09-2008,105.6867
11-09-2008,105.5809
10-09-2008,104.3008
09-09-2008,103.7273
08-09-2008,107.535
05-09-2008,104.7668
04-09-2008,104.3969
03-09-2008,107.8028
02-09-2008,107.8542
29-08-2008,108.1656
28-08-2008,109.7045
27-08-2008,107.9784
26-08-2008,107.0933
25-08-2008,106.6901
22-08-2008,108.8698
21-08-2008,107.565
20-08-2008,107.1762
19-08-2008,106.4272
18-08-2008,107.306
15-08-2008,108.952
14-08-2008,108.7057
13-08-2008,108.1164
12-08-2008,108.6023
11-08-2008,110.4039
08-08-2008,109.503
07-08-2008,106.7588
06-08-2008,108.8161
05-08-2008,108.4936
04-08-2008,105.5004
01-08-2008,106.3944
31-07-2008,106.7239
30-07-2008,108.1411
29-07-2008,106.2169
28-07-2008,103.7848
25-07-2008,105.9078
24-07-2008,105.5462
23-07-2008,108.4264
22-07-2008,107.7042
21-07-2008,105.7898
18-07-2008,105.6991
17-07-2008,105.5309
16-07-2008,103.6511
15-07-2008,100.7185
14-07-2008,101.9173
11-07-2008,102.8261
10-07-2008,104.1513
09-07-2008,103.3955
08-07-2008,105.8758
07-07-2008,104.4465
03-07-2008,105.5866
02-07-2008,105.3773
01-07-2008,107.1613
30-06-2008,106.8138
27-06-2008,106.6536
26-06-2008,107.1398
25-06-2008,110.347
24-06-2008,109.5112
23-06-2008,109.7329
20-06-2008,109.7764
19-06-2008,111.907
18-06-2008,111.6931
17-06-2008,112.8279
16-06-2008,113.5349
13-06-2008,113.4962
12-06-2008,111.7886
11-06-2008,111.3261
10-06-2008,113.1631
09-06-2008,113.282
06-06-2008,113.2284
05-06-2008,116.8985
04-06-2008,114.6345
03-06-2008,114.7356
02-06-2008,115.5892
30-05-2008,116.8609
29-05-2008,116.9252
28-05-2008,116.239
27-05-2008,116.0419
23-05-2008,115.3222
22-05-2008,116.9536
21-05-2008,116.6968
20-05-2008,118.4273
19-05-2008,119.5801
16-05-2008,119.4874
15-05-2008,119.3745
14-05-2008,118.0344
13-05-2008,117.7251
12-05-2008,117.8509
09-05-2008,116.6129
08-05-2008,117.5161
07-05-2008,117.2474
06-05-2008,119.7682
05-05-2008,118.9935
02-05-2008,119.6661
01-05-2008,119.2471
30-04-2008,117.2423
