Date,STOXX Europe Industry Neutral ESG EUR
2019-10-08T00:00:00Z,135.73
2019-10-07T00:00:00Z,137.24
2019-10-04T00:00:00Z,136.24
2019-10-03T00:00:00Z,135.21
2019-10-02T00:00:00Z,135.27
2019-10-01T00:00:00Z,139.07
2019-09-30T00:00:00Z,140.96
2019-09-27T00:00:00Z,140.41
2019-09-26T00:00:00Z,139.74
2019-09-25T00:00:00Z,138.88
2019-09-24T00:00:00Z,139.69
2019-09-23T00:00:00Z,139.65
2019-09-20T00:00:00Z,140.78
2019-09-19T00:00:00Z,140.25
2019-09-18T00:00:00Z,139.3
2019-09-17T00:00:00Z,139.26
2019-09-16T00:00:00Z,139.29
2019-09-13T00:00:00Z,140.06
2019-09-12T00:00:00Z,139.58
2019-09-11T00:00:00Z,139.32
2019-09-10T00:00:00Z,138.21
2019-09-09T00:00:00Z,137.96
2019-09-06T00:00:00Z,138.34
2019-09-05T00:00:00Z,137.91
2019-09-04T00:00:00Z,137.03
2019-09-03T00:00:00Z,135.81
2019-09-02T00:00:00Z,136.07
2019-08-30T00:00:00Z,135.57
2019-08-29T00:00:00Z,134.67
2019-08-28T00:00:00Z,133.2
2019-08-27T00:00:00Z,133.43
2019-08-26T00:00:00Z,132.67
2019-08-23T00:00:00Z,132.63
2019-08-22T00:00:00Z,133.71
2019-08-21T00:00:00Z,134.14
2019-08-20T00:00:00Z,132.57
2019-08-19T00:00:00Z,133.52
2019-08-16T00:00:00Z,132.04
2019-08-15T00:00:00Z,130.41
2019-08-14T00:00:00Z,130.75
2019-08-13T00:00:00Z,132.97
2019-08-12T00:00:00Z,132.17
2019-08-09T00:00:00Z,132.58
2019-08-08T00:00:00Z,133.64
2019-08-07T00:00:00Z,131.51
2019-08-06T00:00:00Z,131.13
2019-08-05T00:00:00Z,131.74
2019-08-02T00:00:00Z,134.82
2019-08-01T00:00:00Z,138.25
2019-07-31T00:00:00Z,137.54
2019-07-30T00:00:00Z,137.34
2019-07-29T00:00:00Z,139.38
2019-07-26T00:00:00Z,139.29
2019-07-25T00:00:00Z,138.85
2019-07-24T00:00:00Z,139.48
2019-07-23T00:00:00Z,139.45
2019-07-22T00:00:00Z,138.04
2019-07-19T00:00:00Z,137.84
2019-07-18T00:00:00Z,137.75
2019-07-17T00:00:00Z,138.2
2019-07-16T00:00:00Z,138.8
2019-07-15T00:00:00Z,138.27
2019-07-12T00:00:00Z,138
2019-07-11T00:00:00Z,137.95
2019-07-10T00:00:00Z,138.17
2019-07-09T00:00:00Z,138.47
2019-07-08T00:00:00Z,139.18
2019-07-05T00:00:00Z,139.29
2019-07-04T00:00:00Z,140.27
2019-07-03T00:00:00Z,140.13
2019-07-02T00:00:00Z,138.97
2019-07-01T00:00:00Z,138.45
2019-06-28T00:00:00Z,137.35
2019-06-27T00:00:00Z,136.42
2019-06-26T00:00:00Z,136.38
2019-06-25T00:00:00Z,136.73
2019-06-24T00:00:00Z,136.91
2019-06-21T00:00:00Z,137.27
2019-06-20T00:00:00Z,137.74
2019-06-19T00:00:00Z,137.29
2019-06-18T00:00:00Z,137.23
2019-06-17T00:00:00Z,134.94
2019-06-14T00:00:00Z,135.11
2019-06-13T00:00:00Z,135.65
2019-06-12T00:00:00Z,135.46
2019-06-11T00:00:00Z,135.82
2019-06-10T00:00:00Z,134.91
2019-06-07T00:00:00Z,134.62
2019-06-06T00:00:00Z,133.38
2019-06-05T00:00:00Z,133.33
2019-06-04T00:00:00Z,132.86
2019-06-03T00:00:00Z,132.07
2019-05-31T00:00:00Z,131.55
2019-05-30T00:00:00Z,132.65
2019-05-29T00:00:00Z,132.09
2019-05-28T00:00:00Z,133.98
2019-05-27T00:00:00Z,134.33
2019-05-24T00:00:00Z,134.07
2019-05-23T00:00:00Z,133.42
2019-05-22T00:00:00Z,135.34
2019-05-21T00:00:00Z,135.47
2019-05-20T00:00:00Z,134.73
2019-05-17T00:00:00Z,136.16
2019-05-16T00:00:00Z,136.65
2019-05-15T00:00:00Z,134.92
2019-05-14T00:00:00Z,134.34
2019-05-13T00:00:00Z,133.04
2019-05-10T00:00:00Z,134.56
2019-05-09T00:00:00Z,134.18
2019-05-08T00:00:00Z,136.45
2019-05-07T00:00:00Z,136.26
2019-05-06T00:00:00Z,138.18
2019-05-03T00:00:00Z,139.45
2019-05-02T00:00:00Z,138.87
2019-05-01T00:00:00Z,139.67
2019-04-30T00:00:00Z,139.77
2019-04-29T00:00:00Z,139.73
2019-04-26T00:00:00Z,139.64
2019-04-25T00:00:00Z,139.38
2019-04-24T00:00:00Z,139.75
2019-04-23T00:00:00Z,140.03
2019-04-18T00:00:00Z,139.75
2019-04-17T00:00:00Z,139.34
2019-04-16T00:00:00Z,139.16
2019-04-15T00:00:00Z,138.73
2019-04-12T00:00:00Z,138.54
2019-04-11T00:00:00Z,138.32
2019-04-10T00:00:00Z,138.3
2019-04-09T00:00:00Z,137.83
2019-04-08T00:00:00Z,138.49
2019-04-05T00:00:00Z,138.74
2019-04-04T00:00:00Z,138.6
2019-04-03T00:00:00Z,138.95
2019-04-02T00:00:00Z,137.61
2019-04-01T00:00:00Z,137.06
2019-03-29T00:00:00Z,135.41
2019-03-28T00:00:00Z,134.66
2019-03-27T00:00:00Z,134.86
2019-03-26T00:00:00Z,134.81
2019-03-25T00:00:00Z,133.91
2019-03-22T00:00:00Z,134.5
2019-03-21T00:00:00Z,136.23
2019-03-20T00:00:00Z,136.28
2019-03-19T00:00:00Z,137.55
2019-03-18T00:00:00Z,136.79
2019-03-15T00:00:00Z,136.37
2019-03-14T00:00:00Z,135.45
2019-03-13T00:00:00Z,134.39
2019-03-12T00:00:00Z,133.55
2019-03-11T00:00:00Z,133.66
2019-03-08T00:00:00Z,132.6
2019-03-07T00:00:00Z,133.8
2019-03-06T00:00:00Z,134.42
2019-03-05T00:00:00Z,134.44
2019-03-04T00:00:00Z,134.26
2019-03-01T00:00:00Z,133.86
2019-02-28T00:00:00Z,133.33
2019-02-27T00:00:00Z,133.25
2019-02-26T00:00:00Z,133.62
2019-02-25T00:00:00Z,133.11
2019-02-22T00:00:00Z,132.8
2019-02-21T00:00:00Z,132.52
2019-02-20T00:00:00Z,132.9
2019-02-19T00:00:00Z,132.07
2019-02-18T00:00:00Z,132.4
2019-02-15T00:00:00Z,132.14
2019-02-14T00:00:00Z,130.26
2019-02-13T00:00:00Z,130.67
2019-02-12T00:00:00Z,129.9
2019-02-11T00:00:00Z,129.28
2019-02-08T00:00:00Z,128.2
2019-02-07T00:00:00Z,128.87
2019-02-06T00:00:00Z,130.73
2019-02-05T00:00:00Z,130.55
2019-02-04T00:00:00Z,128.68
2019-02-01T00:00:00Z,128.69
2019-01-31T00:00:00Z,128.28
2019-01-30T00:00:00Z,128.26
2019-01-29T00:00:00Z,127.76
2019-01-28T00:00:00Z,126.75
2019-01-25T00:00:00Z,127.94
2019-01-24T00:00:00Z,127.13
2019-01-23T00:00:00Z,126.84
2019-01-22T00:00:00Z,126.91
2019-01-21T00:00:00Z,127.39
2019-01-18T00:00:00Z,127.69
2019-01-17T00:00:00Z,125.42
2019-01-16T00:00:00Z,125.39
2019-01-15T00:00:00Z,124.74
2019-01-14T00:00:00Z,124.37
2019-01-11T00:00:00Z,125.02
2019-01-10T00:00:00Z,124.94
2019-01-09T00:00:00Z,124.48
2019-01-08T00:00:00Z,123.88
2019-01-07T00:00:00Z,122.91
2019-01-04T00:00:00Z,123.12
2019-01-03T00:00:00Z,119.79
2019-01-02T00:00:00Z,120.82
2018-12-31T00:00:00Z,120.99
2018-12-28T00:00:00Z,120.5
2018-12-27T00:00:00Z,118.12
2018-12-24T00:00:00Z,120.24
2018-12-21T00:00:00Z,120.74
2018-12-20T00:00:00Z,120.71
2018-12-19T00:00:00Z,122.41
2018-12-18T00:00:00Z,122.05
2018-12-17T00:00:00Z,123.08
2018-12-14T00:00:00Z,124.45
2018-12-13T00:00:00Z,125.23
2018-12-12T00:00:00Z,125.42
2018-12-11T00:00:00Z,123.4
2018-12-10T00:00:00Z,121.6
2018-12-07T00:00:00Z,123.84
2018-12-06T00:00:00Z,122.91
2018-12-05T00:00:00Z,126.82
2018-12-04T00:00:00Z,128.33
2018-12-03T00:00:00Z,129.27
2018-11-30T00:00:00Z,128.05
2018-11-29T00:00:00Z,128.16
2018-11-28T00:00:00Z,128.07
2018-11-27T00:00:00Z,128.06
2018-11-26T00:00:00Z,128.35
2018-11-23T00:00:00Z,126.78
2018-11-22T00:00:00Z,126.24
2018-11-21T00:00:00Z,127.19
2018-11-20T00:00:00Z,125.83
2018-11-19T00:00:00Z,127.24
2018-11-16T00:00:00Z,128.15
2018-11-15T00:00:00Z,128.38
2018-11-14T00:00:00Z,129.65
2018-11-13T00:00:00Z,130.44
2018-11-12T00:00:00Z,129.61
2018-11-09T00:00:00Z,130.91
2018-11-08T00:00:00Z,131.31
2018-11-07T00:00:00Z,130.99
2018-11-06T00:00:00Z,129.63
2018-11-05T00:00:00Z,130.04
2018-11-02T00:00:00Z,130.15
2018-11-01T00:00:00Z,129.83
2018-10-31T00:00:00Z,129.35
2018-10-30T00:00:00Z,127.22
2018-10-29T00:00:00Z,127.19
2018-10-26T00:00:00Z,126.04
2018-10-25T00:00:00Z,126.96
2018-10-24T00:00:00Z,126.36
2018-10-23T00:00:00Z,126.69
2018-10-22T00:00:00Z,128.68
2018-10-19T00:00:00Z,129.23
2018-10-18T00:00:00Z,129.37
2018-10-17T00:00:00Z,130.1
2018-10-16T00:00:00Z,130.53
2018-10-15T00:00:00Z,128.65
2018-10-12T00:00:00Z,128.41
2018-10-11T00:00:00Z,128.79
2018-10-10T00:00:00Z,131.38
2018-10-09T00:00:00Z,133.38
2018-10-08T00:00:00Z,133.1
2018-10-05T00:00:00Z,134.5
2018-10-04T00:00:00Z,135.65
2018-10-03T00:00:00Z,137.09
2018-10-02T00:00:00Z,136.43
2018-10-01T00:00:00Z,137.14
2018-09-28T00:00:00Z,136.95
2018-09-27T00:00:00Z,138.17
2018-09-26T00:00:00Z,137.61
2018-09-25T00:00:00Z,137.23
2018-09-24T00:00:00Z,136.57
2018-09-21T00:00:00Z,137.35
2018-09-20T00:00:00Z,136.72
2018-09-19T00:00:00Z,135.68
2018-09-18T00:00:00Z,135.21
2018-09-17T00:00:00Z,135.02
2018-09-14T00:00:00Z,134.84
2018-09-13T00:00:00Z,134.37
2018-09-12T00:00:00Z,134.45
2018-09-11T00:00:00Z,133.92
2018-09-10T00:00:00Z,133.99
2018-09-07T00:00:00Z,133.3
2018-09-06T00:00:00Z,133.24
2018-09-05T00:00:00Z,134.05
2018-09-04T00:00:00Z,135.51
2018-09-03T00:00:00Z,136.46
2018-08-31T00:00:00Z,136.36
2018-08-30T00:00:00Z,137.43
2018-08-29T00:00:00Z,137.86
2018-08-28T00:00:00Z,137.48
2018-08-27T00:00:00Z,137.55
2018-08-24T00:00:00Z,136.84
2018-08-23T00:00:00Z,136.72
2018-08-22T00:00:00Z,137
2018-08-21T00:00:00Z,137.05
2018-08-20T00:00:00Z,136.63
2018-08-17T00:00:00Z,135.87
2018-08-16T00:00:00Z,136.01
2018-08-15T00:00:00Z,135.49
2018-08-14T00:00:00Z,137.29
2018-08-13T00:00:00Z,137.27
2018-08-10T00:00:00Z,137.69
2018-08-09T00:00:00Z,139.24
2018-08-08T00:00:00Z,139.13
2018-08-07T00:00:00Z,139.36
2018-08-06T00:00:00Z,138.68
2018-08-03T00:00:00Z,138.86
2018-08-02T00:00:00Z,137.98
2018-08-01T00:00:00Z,139.15
2018-07-31T00:00:00Z,139.84
2018-07-30T00:00:00Z,139.55
2018-07-27T00:00:00Z,139.95
2018-07-26T00:00:00Z,139.33
2018-07-25T00:00:00Z,138.28
2018-07-24T00:00:00Z,138.66
2018-07-23T00:00:00Z,137.51
2018-07-20T00:00:00Z,137.76
2018-07-19T00:00:00Z,138
2018-07-18T00:00:00Z,138.33
2018-07-17T00:00:00Z,137.54
2018-07-16T00:00:00Z,137.2
2018-07-13T00:00:00Z,137.54
2018-07-12T00:00:00Z,137.26
2018-07-11T00:00:00Z,136.24
2018-07-10T00:00:00Z,137.97
2018-07-09T00:00:00Z,137.43
2018-07-06T00:00:00Z,136.65
2018-07-05T00:00:00Z,136.38
2018-07-04T00:00:00Z,135.78
2018-07-03T00:00:00Z,135.66
2018-07-02T00:00:00Z,134.56
2018-06-29T00:00:00Z,135.63
2018-06-28T00:00:00Z,134.54
2018-06-27T00:00:00Z,135.63
2018-06-26T00:00:00Z,134.67
2018-06-25T00:00:00Z,134.58
2018-06-22T00:00:00Z,137.41
2018-06-21T00:00:00Z,135.9
2018-06-20T00:00:00Z,137.2
2018-06-19T00:00:00Z,136.89
2018-06-18T00:00:00Z,137.85
2018-06-15T00:00:00Z,138.96
2018-06-14T00:00:00Z,140.22
2018-06-13T00:00:00Z,138.55
2018-06-12T00:00:00Z,138.31
2018-06-11T00:00:00Z,138.43
2018-06-08T00:00:00Z,137.42
2018-06-07T00:00:00Z,137.72
2018-06-06T00:00:00Z,138.04
2018-06-05T00:00:00Z,138.09
2018-06-04T00:00:00Z,138.52
2018-06-01T00:00:00Z,138.08
2018-05-31T00:00:00Z,136.66
2018-05-30T00:00:00Z,137.65
2018-05-29T00:00:00Z,137.33
2018-05-28T00:00:00Z,139.27
2018-05-25T00:00:00Z,139.67
2018-05-24T00:00:00Z,139.55
2018-05-23T00:00:00Z,140.28
2018-05-22T00:00:00Z,141.84
2018-05-21T00:00:00Z,141.44
2018-05-18T00:00:00Z,141.03
2018-05-17T00:00:00Z,141.43
2018-05-16T00:00:00Z,140.57
2018-05-15T00:00:00Z,140.26
2018-05-14T00:00:00Z,140.2
2018-05-11T00:00:00Z,140.28
2018-05-10T00:00:00Z,140.14
2018-05-09T00:00:00Z,140.31
2018-05-08T00:00:00Z,139.4
2018-05-07T00:00:00Z,139.2
2018-05-04T00:00:00Z,138.37
2018-05-03T00:00:00Z,137.48
2018-05-02T00:00:00Z,138.5
2018-05-01T00:00:00Z,137.73
2018-04-30T00:00:00Z,137.78
2018-04-27T00:00:00Z,137.51
2018-04-26T00:00:00Z,137.2
2018-04-25T00:00:00Z,136.03
2018-04-24T00:00:00Z,137.07
2018-04-23T00:00:00Z,137.08
2018-04-20T00:00:00Z,136.64
2018-04-19T00:00:00Z,136.63
2018-04-18T00:00:00Z,136.52
2018-04-17T00:00:00Z,136.09
2018-04-16T00:00:00Z,135.03
2018-04-13T00:00:00Z,135.51
2018-04-12T00:00:00Z,135.33
2018-04-11T00:00:00Z,134.42
2018-04-10T00:00:00Z,135.2
2018-04-09T00:00:00Z,134.08
2018-04-06T00:00:00Z,133.92
2018-04-05T00:00:00Z,134.46
2018-04-04T00:00:00Z,131.3
2018-04-03T00:00:00Z,131.89
2018-03-29T00:00:00Z,132.58
2018-03-28T00:00:00Z,132.08
2018-03-27T00:00:00Z,131.45
2018-03-26T00:00:00Z,129.89
2018-03-23T00:00:00Z,130.85
2018-03-22T00:00:00Z,132.07
2018-03-21T00:00:00Z,134.17
2018-03-20T00:00:00Z,134.38
2018-03-19T00:00:00Z,133.72
2018-03-16T00:00:00Z,135.07
2018-03-15T00:00:00Z,134.73
2018-03-14T00:00:00Z,134.05
2018-03-13T00:00:00Z,134.28
2018-03-12T00:00:00Z,135.58
2018-03-09T00:00:00Z,135.18
2018-03-08T00:00:00Z,134.64
2018-03-07T00:00:00Z,133.24
2018-03-06T00:00:00Z,132.76
2018-03-05T00:00:00Z,132.63
2018-03-02T00:00:00Z,131.24
2018-03-01T00:00:00Z,134.03
2018-02-28T00:00:00Z,135.69
2018-02-27T00:00:00Z,136.63
2018-02-26T00:00:00Z,136.85
2018-02-23T00:00:00Z,136.2
2018-02-22T00:00:00Z,135.95
2018-02-21T00:00:00Z,136.23
2018-02-20T00:00:00Z,136.01
2018-02-19T00:00:00Z,135.2
2018-02-16T00:00:00Z,136.06
2018-02-15T00:00:00Z,134.62
2018-02-14T00:00:00Z,133.99
2018-02-13T00:00:00Z,132.63
2018-02-12T00:00:00Z,133.48
2018-02-09T00:00:00Z,131.92
2018-02-08T00:00:00Z,133.83
2018-02-07T00:00:00Z,135.95
2018-02-06T00:00:00Z,133.42
2018-02-05T00:00:00Z,136.73
2018-02-02T00:00:00Z,138.83
2018-02-01T00:00:00Z,140.69
2018-01-31T00:00:00Z,141.37
2018-01-30T00:00:00Z,141.71
2018-01-29T00:00:00Z,143
2018-01-26T00:00:00Z,143.28
2018-01-25T00:00:00Z,142.59
2018-01-24T00:00:00Z,143.34
2018-01-23T00:00:00Z,144.02
2018-01-22T00:00:00Z,143.78
2018-01-19T00:00:00Z,143.35
2018-01-18T00:00:00Z,142.66
2018-01-17T00:00:00Z,142.38
2018-01-16T00:00:00Z,142.52
2018-01-15T00:00:00Z,142.36
2018-01-12T00:00:00Z,142.59
2018-01-11T00:00:00Z,142.11
2018-01-10T00:00:00Z,142.69
2018-01-09T00:00:00Z,143.26
2018-01-08T00:00:00Z,142.64
2018-01-05T00:00:00Z,142.28
2018-01-04T00:00:00Z,140.97
2018-01-03T00:00:00Z,139.7
2018-01-02T00:00:00Z,139.08
2017-12-29T00:00:00Z,139.38
2017-12-28T00:00:00Z,139.57
2017-12-27T00:00:00Z,139.91
2017-12-22T00:00:00Z,139.87
2017-12-21T00:00:00Z,140.03
2017-12-20T00:00:00Z,139.2
2017-12-19T00:00:00Z,140.17
2017-12-18T00:00:00Z,140.76
2017-12-15T00:00:00Z,139.17
2017-12-14T00:00:00Z,139.41
2017-12-13T00:00:00Z,140.04
2017-12-12T00:00:00Z,140.38
2017-12-11T00:00:00Z,139.45
2017-12-08T00:00:00Z,139.52
2017-12-07T00:00:00Z,138.45
2017-12-06T00:00:00Z,138.43
2017-12-05T00:00:00Z,138.64
2017-12-04T00:00:00Z,138.93
2017-12-01T00:00:00Z,137.71
2017-11-30T00:00:00Z,138.77
2017-11-29T00:00:00Z,139.26
2017-11-28T00:00:00Z,138.9
2017-11-27T00:00:00Z,138.1
2017-11-24T00:00:00Z,138.73
2017-11-23T00:00:00Z,138.86
2017-11-22T00:00:00Z,138.87
2017-11-21T00:00:00Z,139.16
2017-11-20T00:00:00Z,138.62
2017-11-17T00:00:00Z,137.71
2017-11-16T00:00:00Z,138.09
2017-11-15T00:00:00Z,137.11
2017-11-14T00:00:00Z,137.81
2017-11-13T00:00:00Z,138.64
2017-11-10T00:00:00Z,139.53
2017-11-09T00:00:00Z,140.05
2017-11-08T00:00:00Z,141.63
2017-11-07T00:00:00Z,141.62
2017-11-06T00:00:00Z,142.33
2017-11-03T00:00:00Z,142.14
2017-11-02T00:00:00Z,141.73
2017-11-01T00:00:00Z,142.34
2017-10-31T00:00:00Z,141.81
2017-10-30T00:00:00Z,141.39
2017-10-27T00:00:00Z,141.17
2017-10-26T00:00:00Z,140.45
2017-10-25T00:00:00Z,139.04
2017-10-24T00:00:00Z,139.9
2017-10-23T00:00:00Z,140.39
2017-10-20T00:00:00Z,140.2
2017-10-19T00:00:00Z,139.85
2017-10-18T00:00:00Z,140.69
2017-10-17T00:00:00Z,140.28
2017-10-16T00:00:00Z,140.64
2017-10-13T00:00:00Z,140.65
2017-10-12T00:00:00Z,140.24
2017-10-11T00:00:00Z,140.19
2017-10-10T00:00:00Z,140.18
2017-10-09T00:00:00Z,140.22
2017-10-06T00:00:00Z,139.95
2017-10-05T00:00:00Z,140.53
2017-10-04T00:00:00Z,140.25
2017-10-03T00:00:00Z,140.44
2017-10-02T00:00:00Z,140.25
2017-09-29T00:00:00Z,139.55
2017-09-28T00:00:00Z,138.86
2017-09-27T00:00:00Z,138.59
2017-09-26T00:00:00Z,138.04
2017-09-25T00:00:00Z,138.01
2017-09-22T00:00:00Z,137.79
2017-09-21T00:00:00Z,137.7
2017-09-20T00:00:00Z,137.34
2017-09-19T00:00:00Z,137.41
2017-09-18T00:00:00Z,137.35
2017-09-15T00:00:00Z,136.87
2017-09-14T00:00:00Z,137.27
2017-09-13T00:00:00Z,137.12
2017-09-12T00:00:00Z,137.14
2017-09-11T00:00:00Z,136.39
2017-09-08T00:00:00Z,134.93
2017-09-07T00:00:00Z,134.7
2017-09-06T00:00:00Z,134.3
2017-09-05T00:00:00Z,134.22
2017-09-04T00:00:00Z,134.42
2017-09-01T00:00:00Z,135.13
2017-08-31T00:00:00Z,134.32
2017-08-30T00:00:00Z,133.3
2017-08-29T00:00:00Z,132.38
2017-08-28T00:00:00Z,133.76
2017-08-25T00:00:00Z,134.4
2017-08-24T00:00:00Z,134.56
2017-08-23T00:00:00Z,134.33
2017-08-22T00:00:00Z,135.03
2017-08-21T00:00:00Z,133.9
2017-08-18T00:00:00Z,134.45
2017-08-17T00:00:00Z,135.41
2017-08-16T00:00:00Z,136.28
2017-08-15T00:00:00Z,135.33
2017-08-14T00:00:00Z,135.21
2017-08-11T00:00:00Z,133.78
2017-08-10T00:00:00Z,135.2
2017-08-09T00:00:00Z,136.62
2017-08-08T00:00:00Z,137.66
2017-08-07T00:00:00Z,137.4
2017-08-04T00:00:00Z,137.59
2017-08-03T00:00:00Z,136.27
2017-08-02T00:00:00Z,136.08
2017-08-01T00:00:00Z,136.6
2017-07-31T00:00:00Z,135.74
2017-07-28T00:00:00Z,135.94
2017-07-27T00:00:00Z,137.42
2017-07-26T00:00:00Z,137.59
2017-07-25T00:00:00Z,136.94
2017-07-24T00:00:00Z,136.37
2017-07-21T00:00:00Z,136.68
2017-07-20T00:00:00Z,138.15
2017-07-19T00:00:00Z,138.65
2017-07-18T00:00:00Z,137.6
2017-07-17T00:00:00Z,139.2
2017-07-14T00:00:00Z,139.2
2017-07-13T00:00:00Z,139.02
2017-07-12T00:00:00Z,138.6
2017-07-11T00:00:00Z,136.44
2017-07-10T00:00:00Z,137.4
2017-07-07T00:00:00Z,136.91
2017-07-06T00:00:00Z,137.06
2017-07-05T00:00:00Z,137.95
2017-07-04T00:00:00Z,137.75
2017-07-03T00:00:00Z,138.22
2017-06-30T00:00:00Z,136.67
2017-06-29T00:00:00Z,137.23
2017-06-28T00:00:00Z,139.03
2017-06-27T00:00:00Z,139.05
2017-06-26T00:00:00Z,140.09
2017-06-23T00:00:00Z,139.47
2017-06-22T00:00:00Z,139.79
2017-06-21T00:00:00Z,139.79
2017-06-20T00:00:00Z,140.04
2017-06-19T00:00:00Z,141.02
2017-06-16T00:00:00Z,139.75
2017-06-15T00:00:00Z,138.89
2017-06-14T00:00:00Z,139.41
2017-06-13T00:00:00Z,139.93
2017-06-12T00:00:00Z,139.2
2017-06-09T00:00:00Z,140.47
2017-06-08T00:00:00Z,140.05
2017-06-07T00:00:00Z,140.03
