Date,STOXX Europe Industry Neutral ESG EUR
2017-06-06T00:00:00Z,140.12
2017-06-05T00:00:00Z,141.07
2017-06-02T00:00:00Z,141.23
2017-06-01T00:00:00Z,140.91
2017-05-31T00:00:00Z,140.41
2017-05-30T00:00:00Z,140.59
2017-05-29T00:00:00Z,140.89
2017-05-26T00:00:00Z,140.91
2017-05-25T00:00:00Z,141.25
2017-05-24T00:00:00Z,141.39
2017-05-23T00:00:00Z,141.33
2017-05-22T00:00:00Z,141.02
2017-05-19T00:00:00Z,141.15
2017-05-18T00:00:00Z,140.35
2017-05-17T00:00:00Z,141.12
2017-05-16T00:00:00Z,142.8
2017-05-15T00:00:00Z,142.75
2017-05-12T00:00:00Z,142.61
2017-05-11T00:00:00Z,142.16
2017-05-10T00:00:00Z,142.86
2017-05-09T00:00:00Z,142.6
2017-05-08T00:00:00Z,141.96
2017-05-05T00:00:00Z,142.24
2017-05-04T00:00:00Z,141.28
2017-05-03T00:00:00Z,140.32
2017-05-02T00:00:00Z,140.33
2017-05-01T00:00:00Z,139.38
2017-04-28T00:00:00Z,139.55
2017-04-27T00:00:00Z,139.79
2017-04-26T00:00:00Z,140.17
2017-04-25T00:00:00Z,139.54
2017-04-24T00:00:00Z,139.24
2017-04-21T00:00:00Z,136.21
2017-04-20T00:00:00Z,136.14
2017-04-19T00:00:00Z,135.8
2017-04-18T00:00:00Z,135.5
2017-04-13T00:00:00Z,137.11
2017-04-12T00:00:00Z,137.63
2017-04-11T00:00:00Z,137.44
2017-04-10T00:00:00Z,137.45
2017-04-07T00:00:00Z,137.55
2017-04-06T00:00:00Z,137.41
2017-04-05T00:00:00Z,137.21
2017-04-04T00:00:00Z,137.25
2017-04-03T00:00:00Z,137.02
2017-03-31T00:00:00Z,137.76
2017-03-30T00:00:00Z,137.53
2017-03-29T00:00:00Z,136.82
2017-03-28T00:00:00Z,136.4
2017-03-27T00:00:00Z,135.56
2017-03-24T00:00:00Z,136.09
2017-03-23T00:00:00Z,136.35
2017-03-22T00:00:00Z,135.22
2017-03-21T00:00:00Z,135.79
2017-03-20T00:00:00Z,136.42
2017-03-17T00:00:00Z,136.66
2017-03-16T00:00:00Z,136.47
2017-03-15T00:00:00Z,135.47
2017-03-14T00:00:00Z,134.88
2017-03-13T00:00:00Z,135.31
2017-03-10T00:00:00Z,134.79
2017-03-09T00:00:00Z,134.71
2017-03-08T00:00:00Z,134.63
2017-03-07T00:00:00Z,134.53
2017-03-06T00:00:00Z,134.9
2017-03-03T00:00:00Z,135.65
2017-03-02T00:00:00Z,135.75
2017-03-01T00:00:00Z,135.81
2017-02-28T00:00:00Z,133.79
2017-02-27T00:00:00Z,133.53
2017-02-24T00:00:00Z,133.71
2017-02-23T00:00:00Z,134.71
2017-02-22T00:00:00Z,134.99
2017-02-21T00:00:00Z,135.03
2017-02-20T00:00:00Z,134.21
2017-02-17T00:00:00Z,133.85
2017-02-16T00:00:00Z,133.99
2017-02-15T00:00:00Z,134.49
2017-02-14T00:00:00Z,133.99
2017-02-13T00:00:00Z,134
2017-02-10T00:00:00Z,132.99
2017-02-09T00:00:00Z,132.81
2017-02-08T00:00:00Z,131.73
2017-02-07T00:00:00Z,131.29
2017-02-06T00:00:00Z,130.95
2017-02-03T00:00:00Z,131.86
2017-02-02T00:00:00Z,131.08
2017-02-01T00:00:00Z,131.62
2017-01-31T00:00:00Z,130.47
2017-01-30T00:00:00Z,131.41
2017-01-27T00:00:00Z,132.79
2017-01-26T00:00:00Z,133.23
2017-01-25T00:00:00Z,132.82
2017-01-24T00:00:00Z,131.01
2017-01-23T00:00:00Z,130.63
2017-01-20T00:00:00Z,131.27
2017-01-19T00:00:00Z,131.35
2017-01-18T00:00:00Z,131.44
2017-01-17T00:00:00Z,131.2
2017-01-16T00:00:00Z,131.41
2017-01-13T00:00:00Z,132.52
2017-01-12T00:00:00Z,131.26
2017-01-11T00:00:00Z,132.12
2017-01-10T00:00:00Z,131.86
2017-01-09T00:00:00Z,131.68
2017-01-06T00:00:00Z,132.33
2017-01-05T00:00:00Z,132.37
2017-01-04T00:00:00Z,132.28
2017-01-03T00:00:00Z,132.44
2017-01-02T00:00:00Z,131.52
2016-12-30T00:00:00Z,130.93
2016-12-29T00:00:00Z,130.48
2016-12-28T00:00:00Z,130.94
2016-12-27T00:00:00Z,130.57
2016-12-23T00:00:00Z,130.39
2016-12-22T00:00:00Z,130.36
2016-12-21T00:00:00Z,130.64
2016-12-20T00:00:00Z,130.91
2016-12-19T00:00:00Z,130.32
2016-12-16T00:00:00Z,130.53
2016-12-15T00:00:00Z,130.07
2016-12-14T00:00:00Z,128.93
2016-12-13T00:00:00Z,129.57
2016-12-12T00:00:00Z,128.17
2016-12-09T00:00:00Z,128.83
2016-12-08T00:00:00Z,127.63
2016-12-07T00:00:00Z,125.99
2016-12-06T00:00:00Z,124.73
2016-12-05T00:00:00Z,123.39
2016-12-02T00:00:00Z,122.69
2016-12-01T00:00:00Z,123.2
2016-11-30T00:00:00Z,123.58
2016-11-29T00:00:00Z,123.19
2016-11-28T00:00:00Z,122.76
2016-11-25T00:00:00Z,123.74
2016-11-24T00:00:00Z,123.52
2016-11-23T00:00:00Z,123.14
2016-11-22T00:00:00Z,123.24
2016-11-21T00:00:00Z,123
2016-11-18T00:00:00Z,122.73
2016-11-17T00:00:00Z,123.18
2016-11-16T00:00:00Z,122.4
2016-11-15T00:00:00Z,122.65
2016-11-14T00:00:00Z,122.27
2016-11-11T00:00:00Z,121.97
2016-11-10T00:00:00Z,122.45
2016-11-09T00:00:00Z,122.74
2016-11-08T00:00:00Z,120.99
2016-11-07T00:00:00Z,120.6
2016-11-04T00:00:00Z,118.73
2016-11-03T00:00:00Z,119.73
2016-11-02T00:00:00Z,119.82
2016-11-01T00:00:00Z,121.23
2016-10-31T00:00:00Z,122.57
2016-10-28T00:00:00Z,123.26
2016-10-27T00:00:00Z,123.6
2016-10-26T00:00:00Z,123.57
2016-10-25T00:00:00Z,124.02
2016-10-24T00:00:00Z,124.43
2016-10-21T00:00:00Z,124.47
2016-10-20T00:00:00Z,124.47
2016-10-19T00:00:00Z,124.19
2016-10-18T00:00:00Z,123.74
2016-10-17T00:00:00Z,121.92
2016-10-14T00:00:00Z,122.81
2016-10-13T00:00:00Z,121.18
2016-10-12T00:00:00Z,122.24
2016-10-11T00:00:00Z,122.81
2016-10-10T00:00:00Z,123.44
2016-10-07T00:00:00Z,122.61
2016-10-06T00:00:00Z,123.71
2016-10-05T00:00:00Z,124.19
2016-10-04T00:00:00Z,124.79
2016-10-03T00:00:00Z,123.77
2016-09-30T00:00:00Z,123.71
2016-09-29T00:00:00Z,123.66
2016-09-28T00:00:00Z,123.58
2016-09-27T00:00:00Z,122.75
2016-09-26T00:00:00Z,122.65
2016-09-23T00:00:00Z,124.6
2016-09-22T00:00:00Z,125.49
2016-09-21T00:00:00Z,123.54
2016-09-20T00:00:00Z,122.99
2016-09-19T00:00:00Z,123.09
2016-09-16T00:00:00Z,121.8
2016-09-15T00:00:00Z,122.74
2016-09-14T00:00:00Z,122.02
2016-09-13T00:00:00Z,122.14
2016-09-12T00:00:00Z,123.43
2016-09-09T00:00:00Z,124.62
2016-09-08T00:00:00Z,125.97
2016-09-07T00:00:00Z,126.42
2016-09-06T00:00:00Z,126.01
2016-09-05T00:00:00Z,126.49
2016-09-02T00:00:00Z,126.45
2016-09-01T00:00:00Z,123.99
2016-08-31T00:00:00Z,124.01
2016-08-30T00:00:00Z,124.4
2016-08-29T00:00:00Z,123.74
2016-08-26T00:00:00Z,123.94
2016-08-25T00:00:00Z,123.35
2016-08-24T00:00:00Z,124.35
2016-08-23T00:00:00Z,123.84
2016-08-22T00:00:00Z,122.72
2016-08-19T00:00:00Z,122.64
2016-08-18T00:00:00Z,123.62
2016-08-17T00:00:00Z,122.78
2016-08-16T00:00:00Z,123.82
2016-08-15T00:00:00Z,124.78
2016-08-12T00:00:00Z,124.78
2016-08-11T00:00:00Z,124.99
2016-08-10T00:00:00Z,124
2016-08-09T00:00:00Z,124.25
2016-08-08T00:00:00Z,123.07
2016-08-05T00:00:00Z,123.01
2016-08-04T00:00:00Z,121.76
2016-08-03T00:00:00Z,120.92
2016-08-02T00:00:00Z,120.81
2016-08-01T00:00:00Z,122.51
2016-07-29T00:00:00Z,123.26
2016-07-28T00:00:00Z,122.26
2016-07-27T00:00:00Z,123.48
2016-07-26T00:00:00Z,123
2016-07-25T00:00:00Z,122.91
2016-07-22T00:00:00Z,122.73
2016-07-21T00:00:00Z,122.78
2016-07-20T00:00:00Z,122.86
2016-07-19T00:00:00Z,121.55
2016-07-18T00:00:00Z,122.07
2016-07-15T00:00:00Z,121.84
2016-07-14T00:00:00Z,121.99
2016-07-13T00:00:00Z,120.99
2016-07-12T00:00:00Z,121.18
2016-07-11T00:00:00Z,119.91
2016-07-08T00:00:00Z,118.05
2016-07-07T00:00:00Z,116.19
2016-07-06T00:00:00Z,115.03
2016-07-05T00:00:00Z,117.02
2016-07-04T00:00:00Z,119
2016-07-01T00:00:00Z,119.84
2016-06-30T00:00:00Z,118.96
2016-06-29T00:00:00Z,117.74
2016-06-28T00:00:00Z,114.23
2016-06-27T00:00:00Z,111.44
2016-06-24T00:00:00Z,115.96
2016-06-23T00:00:00Z,124.61
2016-06-22T00:00:00Z,122.81
2016-06-21T00:00:00Z,122.36
2016-06-20T00:00:00Z,121.49
2016-06-17T00:00:00Z,117.31
2016-06-16T00:00:00Z,115.75
2016-06-15T00:00:00Z,116.52
2016-06-14T00:00:00Z,115.41
2016-06-13T00:00:00Z,117.63
2016-06-10T00:00:00Z,119.84
2016-06-09T00:00:00Z,122.82
2016-06-08T00:00:00Z,124.03
2016-06-07T00:00:00Z,124.66
2016-06-06T00:00:00Z,123.24
2016-06-03T00:00:00Z,122.86
2016-06-02T00:00:00Z,124.04
2016-06-01T00:00:00Z,123.95
2016-05-31T00:00:00Z,125.13
2016-05-30T00:00:00Z,126.12
2016-05-27T00:00:00Z,125.93
2016-05-26T00:00:00Z,125.65
2016-05-25T00:00:00Z,125.48
2016-05-24T00:00:00Z,123.84
2016-05-23T00:00:00Z,121.1
2016-05-20T00:00:00Z,121.64
2016-05-19T00:00:00Z,120.17
2016-05-18T00:00:00Z,121.53
2016-05-17T00:00:00Z,120.5
2016-05-16T00:00:00Z,120.53
2016-05-13T00:00:00Z,120.55
2016-05-12T00:00:00Z,119.91
2016-05-11T00:00:00Z,120.5
2016-05-10T00:00:00Z,121.06
2016-05-09T00:00:00Z,120
2016-05-06T00:00:00Z,119.41
2016-05-05T00:00:00Z,119.81
2016-05-04T00:00:00Z,119.46
2016-05-03T00:00:00Z,120.87
2016-05-02T00:00:00Z,122.98
2016-04-29T00:00:00Z,123.07
2016-04-28T00:00:00Z,125.83
2016-04-27T00:00:00Z,125.55
2016-04-26T00:00:00Z,125.25
2016-04-25T00:00:00Z,125.02
2016-04-22T00:00:00Z,125.76
2016-04-21T00:00:00Z,126.11
2016-04-20T00:00:00Z,126.47
2016-04-19T00:00:00Z,125.83
2016-04-18T00:00:00Z,123.98
2016-04-15T00:00:00Z,123.48
2016-04-14T00:00:00Z,123.89
2016-04-13T00:00:00Z,123.48
2016-04-12T00:00:00Z,120.4
2016-04-11T00:00:00Z,119.75
2016-04-08T00:00:00Z,119.39
2016-04-07T00:00:00Z,118.03
2016-04-06T00:00:00Z,118.93
2016-04-05T00:00:00Z,117.98
2016-04-04T00:00:00Z,120.25
2016-04-01T00:00:00Z,119.74
2016-03-31T00:00:00Z,121.35
2016-03-30T00:00:00Z,122.69
2016-03-29T00:00:00Z,121.13
2016-03-24T00:00:00Z,120.63
2016-03-23T00:00:00Z,122.52
2016-03-22T00:00:00Z,122.62
2016-03-21T00:00:00Z,122.81
2016-03-18T00:00:00Z,123.12
2016-03-17T00:00:00Z,122.79
2016-03-16T00:00:00Z,122.99
2016-03-15T00:00:00Z,123.03
2016-03-14T00:00:00Z,124.4
2016-03-11T00:00:00Z,123.51
2016-03-10T00:00:00Z,120.32
2016-03-09T00:00:00Z,122.31
2016-03-08T00:00:00Z,121.72
2016-03-07T00:00:00Z,122.86
2016-03-04T00:00:00Z,123.22
2016-03-03T00:00:00Z,122.4
2016-03-02T00:00:00Z,122.98
2016-03-01T00:00:00Z,122.06
2016-02-29T00:00:00Z,120.33
2016-02-26T00:00:00Z,119.53
2016-02-25T00:00:00Z,117.66
2016-02-24T00:00:00Z,115.42
2016-02-23T00:00:00Z,118.13
2016-02-22T00:00:00Z,119.61
2016-02-19T00:00:00Z,117.65
2016-02-18T00:00:00Z,118.59
2016-02-17T00:00:00Z,118.63
2016-02-16T00:00:00Z,115.62
2016-02-15T00:00:00Z,116.16
2016-02-12T00:00:00Z,112.84
2016-02-11T00:00:00Z,109.62
2016-02-10T00:00:00Z,113.89
2016-02-09T00:00:00Z,111.81
2016-02-08T00:00:00Z,113.62
2016-02-05T00:00:00Z,117.66
2016-02-04T00:00:00Z,118.54
2016-02-03T00:00:00Z,118.73
2016-02-02T00:00:00Z,120.65
2016-02-01T00:00:00Z,123.25
2016-01-29T00:00:00Z,123.53
2016-01-28T00:00:00Z,120.91
2016-01-27T00:00:00Z,122.9
2016-01-26T00:00:00Z,122.52
2016-01-25T00:00:00Z,121.44
2016-01-22T00:00:00Z,122.3
2016-01-21T00:00:00Z,118.7
2016-01-20T00:00:00Z,116.49
2016-01-19T00:00:00Z,120.27
2016-01-18T00:00:00Z,118.72
2016-01-15T00:00:00Z,119.13
2016-01-14T00:00:00Z,122.54
2016-01-13T00:00:00Z,124.35
2016-01-12T00:00:00Z,123.84
2016-01-11T00:00:00Z,122.68
2016-01-08T00:00:00Z,123.02
2016-01-07T00:00:00Z,124.98
2016-01-06T00:00:00Z,127.75
2016-01-05T00:00:00Z,129.39
2016-01-04T00:00:00Z,128.6
2015-12-31T00:00:00Z,131.97
2015-12-30T00:00:00Z,132.68
2015-12-29T00:00:00Z,133.44
2015-12-28T00:00:00Z,131.55
2015-12-24T00:00:00Z,132.24
2015-12-23T00:00:00Z,132.27
2015-12-22T00:00:00Z,128.8
2015-12-21T00:00:00Z,128.91
2015-12-18T00:00:00Z,130.37
2015-12-17T00:00:00Z,131.72
2015-12-16T00:00:00Z,130.1
2015-12-15T00:00:00Z,129.83
2015-12-14T00:00:00Z,126.2
2015-12-11T00:00:00Z,128.48
2015-12-10T00:00:00Z,131.15
2015-12-09T00:00:00Z,131.55
2015-12-08T00:00:00Z,132.16
2015-12-07T00:00:00Z,134.59
2015-12-04T00:00:00Z,133.93
2015-12-03T00:00:00Z,134.47
2015-12-02T00:00:00Z,138.85
2015-12-01T00:00:00Z,138.93
2015-11-30T00:00:00Z,139.4
2015-11-27T00:00:00Z,138.78
2015-11-26T00:00:00Z,139.05
2015-11-25T00:00:00Z,137.78
2015-11-24T00:00:00Z,135.89
2015-11-23T00:00:00Z,137.56
2015-11-20T00:00:00Z,138.1
2015-11-19T00:00:00Z,137.8
2015-11-18T00:00:00Z,137.17
2015-11-17T00:00:00Z,137.36
2015-11-16T00:00:00Z,133.99
2015-11-13T00:00:00Z,133.61
2015-11-12T00:00:00Z,134.73
2015-11-11T00:00:00Z,136.92
2015-11-10T00:00:00Z,136.07
2015-11-09T00:00:00Z,135.99
2015-11-06T00:00:00Z,137.49
2015-11-05T00:00:00Z,137.04
2015-11-04T00:00:00Z,137.54
2015-11-03T00:00:00Z,136.85
2015-11-02T00:00:00Z,136.26
2015-10-30T00:00:00Z,135.8
2015-10-29T00:00:00Z,135.91
2015-10-28T00:00:00Z,135.99
2015-10-27T00:00:00Z,134.56
2015-10-26T00:00:00Z,136
2015-10-23T00:00:00Z,136.54
2015-10-22T00:00:00Z,133.88
2015-10-21T00:00:00Z,131.18
2015-10-20T00:00:00Z,131.23
2015-10-19T00:00:00Z,131.83
2015-10-16T00:00:00Z,131.45
2015-10-15T00:00:00Z,130.64
2015-10-14T00:00:00Z,128.8
2015-10-13T00:00:00Z,129.81
2015-10-12T00:00:00Z,131.07
2015-10-09T00:00:00Z,131.38
2015-10-08T00:00:00Z,130.87
2015-10-07T00:00:00Z,130.62
2015-10-06T00:00:00Z,130.39
2015-10-05T00:00:00Z,129.61
2015-10-02T00:00:00Z,125.84
2015-10-01T00:00:00Z,125.25
2015-09-30T00:00:00Z,125.83
2015-09-29T00:00:00Z,122.72
2015-09-28T00:00:00Z,123.49
2015-09-25T00:00:00Z,126.23
2015-09-24T00:00:00Z,122.71
2015-09-23T00:00:00Z,125.35
2015-09-22T00:00:00Z,125.29
2015-09-21T00:00:00Z,129.36
2015-09-18T00:00:00Z,128.23
2015-09-17T00:00:00Z,130.66
2015-09-16T00:00:00Z,130.98
2015-09-15T00:00:00Z,129.05
2015-09-14T00:00:00Z,128.01
2015-09-11T00:00:00Z,128.78
2015-09-10T00:00:00Z,130.11
2015-09-09T00:00:00Z,131.72
2015-09-08T00:00:00Z,129.98
2015-09-07T00:00:00Z,128.5
2015-09-04T00:00:00Z,127.91
2015-09-03T00:00:00Z,131.2
2015-09-02T00:00:00Z,128.22
2015-09-01T00:00:00Z,127.89
2015-08-31T00:00:00Z,131.41
2015-08-28T00:00:00Z,131.67
2015-08-27T00:00:00Z,131.32
2015-08-26T00:00:00Z,126.92
2015-08-25T00:00:00Z,129.26
2015-08-24T00:00:00Z,124.08
2015-08-21T00:00:00Z,131.01
2015-08-20T00:00:00Z,135.41
2015-08-19T00:00:00Z,138.22
2015-08-18T00:00:00Z,140.69
2015-08-17T00:00:00Z,140.43
2015-08-14T00:00:00Z,140.03
2015-08-13T00:00:00Z,140.28
2015-08-12T00:00:00Z,139.06
2015-08-11T00:00:00Z,142.89
2015-08-10T00:00:00Z,145.13
2015-08-07T00:00:00Z,144.11
2015-08-06T00:00:00Z,145.42
2015-08-05T00:00:00Z,146.47
2015-08-04T00:00:00Z,144.56
2015-08-03T00:00:00Z,144.83
2015-07-31T00:00:00Z,143.72
2015-07-30T00:00:00Z,143.68
2015-07-29T00:00:00Z,142.83
2015-07-28T00:00:00Z,141.46
2015-07-27T00:00:00Z,140.02
2015-07-24T00:00:00Z,143.15
2015-07-23T00:00:00Z,144.43
2015-07-22T00:00:00Z,145.07
2015-07-21T00:00:00Z,145.97
2015-07-20T00:00:00Z,147.45
2015-07-17T00:00:00Z,147.02
2015-07-16T00:00:00Z,146.97
2015-07-15T00:00:00Z,144.94
2015-07-14T00:00:00Z,144.37
2015-07-13T00:00:00Z,143.67
2015-07-10T00:00:00Z,140.98
2015-07-09T00:00:00Z,138.09
2015-07-08T00:00:00Z,135.07
2015-07-07T00:00:00Z,134.91
2015-07-06T00:00:00Z,137.02
2015-07-03T00:00:00Z,138.75
2015-07-02T00:00:00Z,139.51
2015-07-01T00:00:00Z,140.16
2015-06-30T00:00:00Z,138.05
2015-06-29T00:00:00Z,139.88
2015-06-26T00:00:00Z,143.85
2015-06-25T00:00:00Z,143.68
2015-06-24T00:00:00Z,144.07
2015-06-23T00:00:00Z,144.67
2015-06-22T00:00:00Z,143.07
2015-06-19T00:00:00Z,139.77
2015-06-18T00:00:00Z,139.35
2015-06-17T00:00:00Z,139.13
2015-06-16T00:00:00Z,139.77
2015-06-15T00:00:00Z,138.88
2015-06-12T00:00:00Z,141.17
2015-06-11T00:00:00Z,142.48
2015-06-10T00:00:00Z,141.73
2015-06-09T00:00:00Z,139.22
2015-06-08T00:00:00Z,139.82
2015-06-05T00:00:00Z,141.11
2015-06-04T00:00:00Z,142.47
2015-06-03T00:00:00Z,143.63
2015-06-02T00:00:00Z,143.75
2015-06-01T00:00:00Z,145.2
2015-05-29T00:00:00Z,144.97
2015-05-28T00:00:00Z,147.57
2015-05-27T00:00:00Z,148.34
2015-05-26T00:00:00Z,146.37
2015-05-25T00:00:00Z,147.5
2015-05-22T00:00:00Z,147.96
2015-05-21T00:00:00Z,148
2015-05-20T00:00:00Z,147.51
2015-05-19T00:00:00Z,146.92
2015-05-18T00:00:00Z,144.49
2015-05-15T00:00:00Z,143.91
2015-05-14T00:00:00Z,144.51
2015-05-13T00:00:00Z,143.57
2015-05-12T00:00:00Z,143.87
2015-05-11T00:00:00Z,145.75
2015-05-08T00:00:00Z,145.41
2015-05-07T00:00:00Z,141.44
2015-05-06T00:00:00Z,141.37
2015-05-05T00:00:00Z,142.1
2015-05-04T00:00:00Z,144.35
2015-05-01T00:00:00Z,143.54
2015-04-30T00:00:00Z,143.85
2015-04-29T00:00:00Z,144.41
2015-04-28T00:00:00Z,147.66
2015-04-27T00:00:00Z,149.91
2015-04-24T00:00:00Z,148.37
2015-04-23T00:00:00Z,147.93
2015-04-22T00:00:00Z,148.61
2015-04-21T00:00:00Z,148.67
2015-04-20T00:00:00Z,147.92
2015-04-17T00:00:00Z,146.7
2015-04-16T00:00:00Z,149.39
2015-04-15T00:00:00Z,150.67
2015-04-14T00:00:00Z,149.82
2015-04-13T00:00:00Z,150.6
2015-04-10T00:00:00Z,150.32
2015-04-09T00:00:00Z,148.96
2015-04-08T00:00:00Z,147.32
2015-04-07T00:00:00Z,147.29
2015-04-02T00:00:00Z,144.65
2015-04-01T00:00:00Z,144.92
2015-03-31T00:00:00Z,144.45
2015-03-30T00:00:00Z,145.4
2015-03-27T00:00:00Z,143.82
2015-03-26T00:00:00Z,143.41
2015-03-25T00:00:00Z,144.58
2015-03-24T00:00:00Z,146.23
2015-03-23T00:00:00Z,145.75
2015-03-20T00:00:00Z,146.72
2015-03-19T00:00:00Z,145.5
2015-03-18T00:00:00Z,144.77
2015-03-17T00:00:00Z,144.27
2015-03-16T00:00:00Z,145.28
2015-03-13T00:00:00Z,143.91
2015-03-12T00:00:00Z,143.38
2015-03-11T00:00:00Z,143.42
2015-03-10T00:00:00Z,141.26
2015-03-09T00:00:00Z,142.55
2015-03-06T00:00:00Z,142.89
2015-03-05T00:00:00Z,142.72
2015-03-04T00:00:00Z,141.71
2015-03-03T00:00:00Z,140.61
2015-03-02T00:00:00Z,141.9
2015-02-27T00:00:00Z,142.28
2015-02-26T00:00:00Z,141.73
2015-02-25T00:00:00Z,140.22
2015-02-24T00:00:00Z,140.45
2015-02-23T00:00:00Z,139.7
2015-02-20T00:00:00Z,138.75
2015-02-19T00:00:00Z,138.42
2015-02-18T00:00:00Z,138.05
2015-02-17T00:00:00Z,136.92
2015-02-16T00:00:00Z,136.72
2015-02-13T00:00:00Z,136.89
2015-02-12T00:00:00Z,136.06
2015-02-11T00:00:00Z,135.09
2015-02-10T00:00:00Z,135.47
2015-02-09T00:00:00Z,134.64
2015-02-06T00:00:00Z,135.71
2015-02-05T00:00:00Z,135.46
2015-02-04T00:00:00Z,135.38
