Date,STOXX Europe Industry Neutral ESG EUR
2015-02-03T00:00:00Z,134.77
2015-02-02T00:00:00Z,133.76
2015-01-30T00:00:00Z,133.65
2015-01-29T00:00:00Z,134.3
2015-01-28T00:00:00Z,134.36
2015-01-27T00:00:00Z,134.28
2015-01-26T00:00:00Z,135.65
2015-01-23T00:00:00Z,134.92
2015-01-22T00:00:00Z,132.61
2015-01-21T00:00:00Z,130.48
2015-01-20T00:00:00Z,129.64
2015-01-19T00:00:00Z,128.7
2015-01-16T00:00:00Z,128.41
2015-01-15T00:00:00Z,126.97
2015-01-14T00:00:00Z,123.65
2015-01-13T00:00:00Z,125.48
2015-01-12T00:00:00Z,123.63
2015-01-09T00:00:00Z,122.82
2015-01-08T00:00:00Z,124.57
2015-01-07T00:00:00Z,121.16
2015-01-06T00:00:00Z,120.58
2015-01-05T00:00:00Z,121.41
2015-01-02T00:00:00Z,124.18
2014-12-31T00:00:00Z,124.59
2014-12-30T00:00:00Z,124.09
2014-12-29T00:00:00Z,125.35
2014-12-24T00:00:00Z,125.2
2014-12-23T00:00:00Z,125.26
2014-12-22T00:00:00Z,124.46
2014-12-19T00:00:00Z,123.86
2014-12-18T00:00:00Z,123.48
2014-12-17T00:00:00Z,119.92
2014-12-16T00:00:00Z,119.83
2014-12-15T00:00:00Z,117.73
2014-12-12T00:00:00Z,120.44
2014-12-11T00:00:00Z,123.68
2014-12-10T00:00:00Z,123.6
2014-12-09T00:00:00Z,123.98
2014-12-08T00:00:00Z,126.9
2014-12-05T00:00:00Z,127.82
2014-12-04T00:00:00Z,125.55
2014-12-03T00:00:00Z,127.26
2014-12-02T00:00:00Z,126.64
2014-12-01T00:00:00Z,126.07
2014-11-28T00:00:00Z,126.69
2014-11-27T00:00:00Z,126.72
2014-11-26T00:00:00Z,126.31
2014-11-25T00:00:00Z,126.29
2014-11-24T00:00:00Z,126.04
2014-11-21T00:00:00Z,125.85
2014-11-20T00:00:00Z,123.25
2014-11-19T00:00:00Z,123.61
2014-11-18T00:00:00Z,123.66
2014-11-17T00:00:00Z,122.84
2014-11-14T00:00:00Z,122.22
2014-11-13T00:00:00Z,122.29
2014-11-12T00:00:00Z,121.96
2014-11-11T00:00:00Z,123.39
2014-11-10T00:00:00Z,122.93
2014-11-07T00:00:00Z,122.01
2014-11-06T00:00:00Z,122.71
2014-11-05T00:00:00Z,122.39
2014-11-04T00:00:00Z,120.36
2014-11-03T00:00:00Z,121.6
2014-10-31T00:00:00Z,122.59
2014-10-30T00:00:00Z,120.44
2014-10-29T00:00:00Z,119.71
2014-10-28T00:00:00Z,119.57
2014-10-27T00:00:00Z,118.4
2014-10-24T00:00:00Z,119.15
2014-10-23T00:00:00Z,119.56
2014-10-22T00:00:00Z,118.73
2014-10-21T00:00:00Z,117.86
2014-10-20T00:00:00Z,115.47
2014-10-17T00:00:00Z,116.12
2014-10-16T00:00:00Z,112.95
2014-10-15T00:00:00Z,113.47
2014-10-14T00:00:00Z,117.2
2014-10-13T00:00:00Z,117.17
2014-10-10T00:00:00Z,117.13
2014-10-09T00:00:00Z,119.01
2014-10-08T00:00:00Z,119.46
2014-10-07T00:00:00Z,120.48
2014-10-06T00:00:00Z,122.34
2014-10-03T00:00:00Z,122.09
2014-10-02T00:00:00Z,121.02
2014-10-01T00:00:00Z,123.97
2014-09-30T00:00:00Z,125.04
2014-09-29T00:00:00Z,124.29
2014-09-26T00:00:00Z,124.85
2014-09-25T00:00:00Z,124.49
2014-09-24T00:00:00Z,125.6
2014-09-23T00:00:00Z,124.66
2014-09-22T00:00:00Z,126.43
2014-09-19T00:00:00Z,127.08
2014-09-18T00:00:00Z,126.85
2014-09-17T00:00:00Z,125.61
2014-09-16T00:00:00Z,125.02
2014-09-15T00:00:00Z,125.37
2014-09-12T00:00:00Z,125.46
2014-09-11T00:00:00Z,125.52
2014-09-10T00:00:00Z,125.69
2014-09-09T00:00:00Z,125.72
2014-09-08T00:00:00Z,126.19
2014-09-05T00:00:00Z,126.64
2014-09-04T00:00:00Z,127.16
2014-09-03T00:00:00Z,125.59
2014-09-02T00:00:00Z,124.7
2014-09-01T00:00:00Z,124.67
2014-08-29T00:00:00Z,124.35
2014-08-28T00:00:00Z,124.01
2014-08-27T00:00:00Z,124.79
2014-08-26T00:00:00Z,124.71
2014-08-25T00:00:00Z,123.71
2014-08-22T00:00:00Z,122.24
2014-08-21T00:00:00Z,122.65
2014-08-20T00:00:00Z,121.73
2014-08-19T00:00:00Z,121.79
2014-08-18T00:00:00Z,121.03
2014-08-15T00:00:00Z,119.62
2014-08-14T00:00:00Z,120.16
2014-08-13T00:00:00Z,119.84
2014-08-12T00:00:00Z,119.24
2014-08-11T00:00:00Z,119.61
2014-08-08T00:00:00Z,118.07
2014-08-07T00:00:00Z,118.72
2014-08-06T00:00:00Z,119.56
2014-08-05T00:00:00Z,120.62
2014-08-04T00:00:00Z,120.26
2014-08-01T00:00:00Z,120.58
2014-07-31T00:00:00Z,122.06
2014-07-30T00:00:00Z,123.68
2014-07-29T00:00:00Z,124.39
2014-07-28T00:00:00Z,124.01
2014-07-25T00:00:00Z,124.22
2014-07-24T00:00:00Z,125.19
2014-07-23T00:00:00Z,124.69
2014-07-22T00:00:00Z,124.55
2014-07-21T00:00:00Z,122.95
2014-07-18T00:00:00Z,123.63
2014-07-17T00:00:00Z,123.56
2014-07-16T00:00:00Z,124.72
2014-07-15T00:00:00Z,123.08
2014-07-14T00:00:00Z,123.7
2014-07-11T00:00:00Z,122.62
2014-07-10T00:00:00Z,122.44
2014-07-09T00:00:00Z,123.81
2014-07-08T00:00:00Z,123.72
2014-07-07T00:00:00Z,125.44
2014-07-04T00:00:00Z,126.59
2014-07-03T00:00:00Z,127.04
2014-07-02T00:00:00Z,125.9
2014-07-01T00:00:00Z,125.71
2014-06-30T00:00:00Z,124.59
2014-06-27T00:00:00Z,124.58
2014-06-26T00:00:00Z,124.59
2014-06-25T00:00:00Z,124.72
2014-06-24T00:00:00Z,126.01
2014-06-23T00:00:00Z,126.17
2014-06-20T00:00:00Z,126.87
2014-06-19T00:00:00Z,126.94
2014-06-18T00:00:00Z,126.15
2014-06-17T00:00:00Z,126.27
2014-06-16T00:00:00Z,125.95
2014-06-13T00:00:00Z,126.53
2014-06-12T00:00:00Z,126.77
2014-06-11T00:00:00Z,126.72
2014-06-10T00:00:00Z,127.32
2014-06-09T00:00:00Z,126.88
2014-06-06T00:00:00Z,126.45
2014-06-05T00:00:00Z,125.64
2014-06-04T00:00:00Z,125.12
2014-06-03T00:00:00Z,125.11
2014-06-02T00:00:00Z,125.63
2014-05-30T00:00:00Z,125.4
2014-05-29T00:00:00Z,125.5
2014-05-28T00:00:00Z,125.41
2014-05-27T00:00:00Z,125.48
2014-05-26T00:00:00Z,125.24
2014-05-23T00:00:00Z,124.45
2014-05-22T00:00:00Z,124.19
2014-05-21T00:00:00Z,123.99
2014-05-20T00:00:00Z,123.24
2014-05-19T00:00:00Z,123.28
2014-05-16T00:00:00Z,123.56
2014-05-15T00:00:00Z,123.27
2014-05-14T00:00:00Z,124.4
2014-05-13T00:00:00Z,124.46
2014-05-12T00:00:00Z,124.12
2014-05-09T00:00:00Z,123.33
2014-05-08T00:00:00Z,123.75
2014-05-07T00:00:00Z,122.44
2014-05-06T00:00:00Z,122.32
2014-05-05T00:00:00Z,122.64
2014-05-02T00:00:00Z,123
2014-05-01T00:00:00Z,123.4
2014-04-30T00:00:00Z,123.13
2014-04-29T00:00:00Z,123.18
2014-04-28T00:00:00Z,121.72
2014-04-25T00:00:00Z,121.32
2014-04-24T00:00:00Z,122.33
2014-04-23T00:00:00Z,121.88
2014-04-22T00:00:00Z,122.57
2014-04-17T00:00:00Z,120.85
2014-04-16T00:00:00Z,120.28
2014-04-15T00:00:00Z,118.79
2014-04-14T00:00:00Z,119.95
2014-04-11T00:00:00Z,119.5
2014-04-10T00:00:00Z,121.09
2014-04-09T00:00:00Z,121.79
2014-04-08T00:00:00Z,121.46
2014-04-07T00:00:00Z,121.72
2014-04-04T00:00:00Z,123.25
2014-04-03T00:00:00Z,122.63
2014-04-02T00:00:00Z,122.45
2014-04-01T00:00:00Z,122.27
2014-03-31T00:00:00Z,121.54
2014-03-28T00:00:00Z,121.33
2014-03-27T00:00:00Z,120.48
2014-03-26T00:00:00Z,120.24
2014-03-25T00:00:00Z,119.41
2014-03-24T00:00:00Z,117.89
2014-03-21T00:00:00Z,119.19
2014-03-20T00:00:00Z,119.14
2014-03-19T00:00:00Z,119.08
2014-03-18T00:00:00Z,119.22
2014-03-17T00:00:00Z,118.42
2014-03-14T00:00:00Z,117.09
2014-03-13T00:00:00Z,117.89
2014-03-12T00:00:00Z,119.28
2014-03-11T00:00:00Z,120.47
2014-03-10T00:00:00Z,120.47
2014-03-07T00:00:00Z,120.93
2014-03-06T00:00:00Z,122.46
2014-03-05T00:00:00Z,122.34
2014-03-04T00:00:00Z,122.26
2014-03-03T00:00:00Z,119.71
2014-02-28T00:00:00Z,122.57
2014-02-27T00:00:00Z,122.23
2014-02-26T00:00:00Z,122.59
2014-02-25T00:00:00Z,122.82
2014-02-24T00:00:00Z,122.69
2014-02-21T00:00:00Z,121.67
2014-02-20T00:00:00Z,121.18
2014-02-19T00:00:00Z,121.21
2014-02-18T00:00:00Z,121.12
2014-02-17T00:00:00Z,121.14
2014-02-14T00:00:00Z,120.74
2014-02-13T00:00:00Z,120.1
2014-02-12T00:00:00Z,120.18
2014-02-11T00:00:00Z,119.33
2014-02-10T00:00:00Z,117.78
2014-02-07T00:00:00Z,117.7
2014-02-06T00:00:00Z,116.86
2014-02-05T00:00:00Z,115.14
2014-02-04T00:00:00Z,114.93
2014-02-03T00:00:00Z,115.16
2014-01-31T00:00:00Z,116.74
2014-01-30T00:00:00Z,117.07
2014-01-29T00:00:00Z,116.72
2014-01-28T00:00:00Z,117.41
2014-01-27T00:00:00Z,116.68
2014-01-24T00:00:00Z,117.66
2014-01-23T00:00:00Z,120.57
2014-01-22T00:00:00Z,121.72
2014-01-21T00:00:00Z,121.66
2014-01-20T00:00:00Z,121.56
2014-01-17T00:00:00Z,121.64
2014-01-16T00:00:00Z,121.1
2014-01-15T00:00:00Z,121.28
2014-01-14T00:00:00Z,120.02
2014-01-13T00:00:00Z,119.75
2014-01-10T00:00:00Z,119.45
2014-01-09T00:00:00Z,118.91
2014-01-08T00:00:00Z,119.43
2014-01-07T00:00:00Z,119.32
2014-01-06T00:00:00Z,118.38
2014-01-03T00:00:00Z,118.59
2014-01-02T00:00:00Z,117.92
2013-12-31T00:00:00Z,118.89
2013-12-30T00:00:00Z,118.53
2013-12-27T00:00:00Z,118.78
2013-12-24T00:00:00Z,117.45
2013-12-23T00:00:00Z,117.18
2013-12-20T00:00:00Z,116.35
2013-12-19T00:00:00Z,115.72
2013-12-18T00:00:00Z,113.69
2013-12-17T00:00:00Z,112.68
2013-12-16T00:00:00Z,113.56
2013-12-13T00:00:00Z,112.1
2013-12-12T00:00:00Z,112.27
2013-12-11T00:00:00Z,113.37
2013-12-10T00:00:00Z,114
2013-12-09T00:00:00Z,114.84
2013-12-06T00:00:00Z,114.6
2013-12-05T00:00:00Z,113.81
2013-12-04T00:00:00Z,114.88
2013-12-03T00:00:00Z,115.62
2013-12-02T00:00:00Z,117.49
2013-11-29T00:00:00Z,117.85
2013-11-28T00:00:00Z,117.88
2013-11-27T00:00:00Z,117.52
2013-11-26T00:00:00Z,116.87
2013-11-25T00:00:00Z,117.55
2013-11-22T00:00:00Z,117.02
2013-11-21T00:00:00Z,116.8
2013-11-20T00:00:00Z,116.95
2013-11-19T00:00:00Z,116.9
2013-11-18T00:00:00Z,117.72
2013-11-15T00:00:00Z,117.11
2013-11-14T00:00:00Z,116.88
2013-11-13T00:00:00Z,115.87
2013-11-12T00:00:00Z,116.49
2013-11-11T00:00:00Z,117.19
2013-11-08T00:00:00Z,116.82
2013-11-07T00:00:00Z,117.04
2013-11-06T00:00:00Z,117.07
2013-11-05T00:00:00Z,116.52
2013-11-04T00:00:00Z,116.86
2013-11-01T00:00:00Z,116.62
2013-10-31T00:00:00Z,116.98
2013-10-30T00:00:00Z,116.43
2013-10-29T00:00:00Z,116.54
2013-10-28T00:00:00Z,116.15
2013-10-25T00:00:00Z,116.37
2013-10-24T00:00:00Z,116.47
2013-10-23T00:00:00Z,115.9
2013-10-22T00:00:00Z,116.59
2013-10-21T00:00:00Z,115.96
2013-10-18T00:00:00Z,115.65
2013-10-17T00:00:00Z,114.77
2013-10-16T00:00:00Z,114.59
2013-10-15T00:00:00Z,114.24
2013-10-14T00:00:00Z,113.27
2013-10-11T00:00:00Z,113.08
2013-10-10T00:00:00Z,112.65
2013-10-09T00:00:00Z,110.66
2013-10-08T00:00:00Z,111.23
2013-10-07T00:00:00Z,112.05
2013-10-04T00:00:00Z,112.36
2013-10-03T00:00:00Z,112.19
2013-10-02T00:00:00Z,112.67
2013-10-01T00:00:00Z,113.43
2013-09-30T00:00:00Z,112.46
2013-09-27T00:00:00Z,113.14
2013-09-26T00:00:00Z,113.4
2013-09-25T00:00:00Z,113.43
2013-09-24T00:00:00Z,113.51
2013-09-23T00:00:00Z,113.3
2013-09-20T00:00:00Z,113.91
2013-09-19T00:00:00Z,114.19
2013-09-18T00:00:00Z,113.46
2013-09-17T00:00:00Z,112.97
2013-09-16T00:00:00Z,113.43
2013-09-13T00:00:00Z,112.68
2013-09-12T00:00:00Z,112.45
2013-09-11T00:00:00Z,112.47
2013-09-10T00:00:00Z,112.1
2013-09-09T00:00:00Z,110.56
2013-09-06T00:00:00Z,110.7
2013-09-05T00:00:00Z,110.12
2013-09-04T00:00:00Z,109.36
2013-09-03T00:00:00Z,109.15
2013-09-02T00:00:00Z,109.42
2013-08-30T00:00:00Z,107.42
2013-08-29T00:00:00Z,108.55
2013-08-28T00:00:00Z,107.97
2013-08-27T00:00:00Z,108.36
2013-08-26T00:00:00Z,110.38
2013-08-23T00:00:00Z,110.47
2013-08-22T00:00:00Z,110.04
2013-08-21T00:00:00Z,108.87
2013-08-20T00:00:00Z,109.55
2013-08-19T00:00:00Z,110.43
2013-08-16T00:00:00Z,111.09
2013-08-15T00:00:00Z,110.69
2013-08-14T00:00:00Z,111.84
2013-08-13T00:00:00Z,111.58
2013-08-12T00:00:00Z,110.97
2013-08-09T00:00:00Z,110.83
2013-08-08T00:00:00Z,110.18
2013-08-07T00:00:00Z,109.65
2013-08-06T00:00:00Z,109.91
2013-08-05T00:00:00Z,110.31
2013-08-02T00:00:00Z,110.23
2013-08-01T00:00:00Z,109.93
2013-07-31T00:00:00Z,108.67
2013-07-30T00:00:00Z,108.53
2013-07-29T00:00:00Z,108.17
2013-07-26T00:00:00Z,108.08
2013-07-25T00:00:00Z,108.29
2013-07-24T00:00:00Z,108.96
2013-07-23T00:00:00Z,108.29
2013-07-22T00:00:00Z,108.56
2013-07-19T00:00:00Z,108.35
2013-07-18T00:00:00Z,108.32
2013-07-17T00:00:00Z,107.33
2013-07-16T00:00:00Z,106.7
2013-07-15T00:00:00Z,107.39
2013-07-12T00:00:00Z,107.01
2013-07-11T00:00:00Z,107.22
2013-07-10T00:00:00Z,106.52
2013-07-09T00:00:00Z,106.42
2013-07-08T00:00:00Z,105.67
2013-07-05T00:00:00Z,104.11
2013-07-04T00:00:00Z,105.53
2013-07-03T00:00:00Z,103.04
2013-07-02T00:00:00Z,103.74
2013-07-01T00:00:00Z,104.18
2013-06-28T00:00:00Z,102.99
2013-06-27T00:00:00Z,103.5
2013-06-26T00:00:00Z,102.8
2013-06-25T00:00:00Z,101
2013-06-24T00:00:00Z,99.58
2013-06-21T00:00:00Z,101.33
2013-06-20T00:00:00Z,102.51
2013-06-19T00:00:00Z,105.77
2013-06-18T00:00:00Z,106.04
2013-06-17T00:00:00Z,106.13
2013-06-14T00:00:00Z,105.33
2013-06-13T00:00:00Z,105.16
2013-06-12T00:00:00Z,105.2
2013-06-11T00:00:00Z,105.48
2013-06-10T00:00:00Z,106.74
2013-06-07T00:00:00Z,106.83
2013-06-06T00:00:00Z,105.4
2013-06-05T00:00:00Z,106.67
2013-06-04T00:00:00Z,108.36
2013-06-03T00:00:00Z,108.01
2013-05-31T00:00:00Z,108.84
2013-05-30T00:00:00Z,109.89
2013-05-29T00:00:00Z,109.52
2013-05-28T00:00:00Z,111.6
2013-05-27T00:00:00Z,110.2
2013-05-24T00:00:00Z,109.75
2013-05-23T00:00:00Z,110.04
2013-05-22T00:00:00Z,112.47
2013-05-21T00:00:00Z,112.21
2013-05-20T00:00:00Z,112.13
2013-05-17T00:00:00Z,111.76
2013-05-16T00:00:00Z,111.48
2013-05-15T00:00:00Z,111.57
2013-05-14T00:00:00Z,110.78
2013-05-13T00:00:00Z,110.31
2013-05-10T00:00:00Z,110.51
2013-05-09T00:00:00Z,110.01
2013-05-08T00:00:00Z,110.06
2013-05-07T00:00:00Z,109.29
2013-05-06T00:00:00Z,108.96
2013-05-03T00:00:00Z,109.03
2013-05-02T00:00:00Z,107.87
2013-05-01T00:00:00Z,107.51
2013-04-30T00:00:00Z,107.4
2013-04-29T00:00:00Z,107.69
2013-04-26T00:00:00Z,107.09
2013-04-25T00:00:00Z,107.43
2013-04-24T00:00:00Z,106.65
2013-04-23T00:00:00Z,105.8
2013-04-22T00:00:00Z,103.2
2013-04-19T00:00:00Z,103.02
2013-04-18T00:00:00Z,102.44
2013-04-17T00:00:00Z,102.51
2013-04-16T00:00:00Z,104.3
2013-04-15T00:00:00Z,105.11
2013-04-12T00:00:00Z,105.79
2013-04-11T00:00:00Z,106.78
2013-04-10T00:00:00Z,106.17
2013-04-09T00:00:00Z,104.25
2013-04-08T00:00:00Z,104.1
2013-04-05T00:00:00Z,103.95
2013-04-04T00:00:00Z,105.56
2013-04-03T00:00:00Z,106.59
2013-04-02T00:00:00Z,107.6
2013-03-28T00:00:00Z,106.21
2013-03-27T00:00:00Z,105.78
2013-03-26T00:00:00Z,106.32
2013-03-25T00:00:00Z,106.21
2013-03-22T00:00:00Z,106.64
2013-03-21T00:00:00Z,106.82
2013-03-20T00:00:00Z,107.67
2013-03-19T00:00:00Z,107.19
2013-03-18T00:00:00Z,107.76
2013-03-15T00:00:00Z,108.11
2013-03-14T00:00:00Z,108.52
2013-03-13T00:00:00Z,107.28
2013-03-12T00:00:00Z,107.34
2013-03-11T00:00:00Z,107.31
2013-03-08T00:00:00Z,107.44
2013-03-07T00:00:00Z,106.51
2013-03-06T00:00:00Z,106.52
2013-03-05T00:00:00Z,106.92
2013-03-04T00:00:00Z,104.92
2013-03-01T00:00:00Z,104.93
2013-02-28T00:00:00Z,105.36
2013-02-27T00:00:00Z,104.38
2013-02-26T00:00:00Z,103.4
2013-02-25T00:00:00Z,104.99
2013-02-22T00:00:00Z,104.95
2013-02-21T00:00:00Z,103.56
2013-02-20T00:00:00Z,105.16
2013-02-19T00:00:00Z,105.49
2013-02-18T00:00:00Z,104.21
2013-02-15T00:00:00Z,104.37
2013-02-14T00:00:00Z,104.6
2013-02-13T00:00:00Z,104.81
2013-02-12T00:00:00Z,104.31
2013-02-11T00:00:00Z,103.78
2013-02-08T00:00:00Z,104.38
2013-02-07T00:00:00Z,103.15
2013-02-06T00:00:00Z,103.5
2013-02-05T00:00:00Z,103.93
2013-02-04T00:00:00Z,103.28
2013-02-01T00:00:00Z,105.05
2013-01-31T00:00:00Z,104.71
2013-01-30T00:00:00Z,105.28
2013-01-29T00:00:00Z,105.93
2013-01-28T00:00:00Z,105.56
2013-01-25T00:00:00Z,105.7
2013-01-24T00:00:00Z,105.31
2013-01-23T00:00:00Z,105.1
2013-01-22T00:00:00Z,104.98
2013-01-21T00:00:00Z,105.04
2013-01-18T00:00:00Z,104.72
2013-01-17T00:00:00Z,104.89
2013-01-16T00:00:00Z,104.37
2013-01-15T00:00:00Z,104.33
2013-01-14T00:00:00Z,104.36
2013-01-11T00:00:00Z,104.71
2013-01-10T00:00:00Z,104.76
2013-01-09T00:00:00Z,104.95
2013-01-08T00:00:00Z,104.25
2013-01-07T00:00:00Z,104.48
2013-01-04T00:00:00Z,104.94
2013-01-03T00:00:00Z,104.61
2013-01-02T00:00:00Z,104.13
2012-12-31T00:00:00Z,102.01
2012-12-28T00:00:00Z,101.71
2012-12-27T00:00:00Z,102.44
2012-12-24T00:00:00Z,102.36
2012-12-21T00:00:00Z,102.51
2012-12-20T00:00:00Z,102.78
2012-12-19T00:00:00Z,102.72
2012-12-18T00:00:00Z,102.34
2012-12-17T00:00:00Z,101.84
2012-12-14T00:00:00Z,101.87
2012-12-13T00:00:00Z,101.93
2012-12-12T00:00:00Z,102.29
2012-12-11T00:00:00Z,102.21
2012-12-10T00:00:00Z,101.76
2012-12-07T00:00:00Z,101.61
2012-12-06T00:00:00Z,101.54
2012-12-05T00:00:00Z,100.84
2012-12-04T00:00:00Z,100.58
2012-12-03T00:00:00Z,100.45
2012-11-30T00:00:00Z,100.3
2012-11-29T00:00:00Z,100.51
2012-11-28T00:00:00Z,99.3
2012-11-27T00:00:00Z,99.19
2012-11-26T00:00:00Z,98.94
2012-11-23T00:00:00Z,99.38
2012-11-22T00:00:00Z,98.75
2012-11-21T00:00:00Z,98.13
2012-11-20T00:00:00Z,97.81
2012-11-19T00:00:00Z,97.52
2012-11-16T00:00:00Z,95.4
2012-11-15T00:00:00Z,96.43
2012-11-14T00:00:00Z,97.33
2012-11-13T00:00:00Z,98.22
2012-11-12T00:00:00Z,97.75
2012-11-09T00:00:00Z,98.04
2012-11-08T00:00:00Z,98.13
2012-11-07T00:00:00Z,98.25
2012-11-06T00:00:00Z,99.66
2012-11-05T00:00:00Z,99.1
2012-11-02T00:00:00Z,99.71
2012-11-01T00:00:00Z,99.25
2012-10-31T00:00:00Z,98.07
2012-10-30T00:00:00Z,98.65
2012-10-29T00:00:00Z,97.83
2012-10-26T00:00:00Z,98.22
2012-10-25T00:00:00Z,98.02
2012-10-24T00:00:00Z,97.89
2012-10-23T00:00:00Z,97.49
2012-10-22T00:00:00Z,99.2
2012-10-19T00:00:00Z,99.57
2012-10-18T00:00:00Z,100.38
2012-10-17T00:00:00Z,100.19
2012-10-16T00:00:00Z,99.68
2012-10-15T00:00:00Z,98.3
2012-10-12T00:00:00Z,97.77
2012-10-11T00:00:00Z,98.27
2012-10-10T00:00:00Z,97.49
2012-10-09T00:00:00Z,98.07
2012-10-08T00:00:00Z,98.59
2012-10-05T00:00:00Z,99.6
2012-10-04T00:00:00Z,98.5
2012-10-03T00:00:00Z,98.53
2012-10-02T00:00:00Z,98.64
2012-10-01T00:00:00Z,98.91
2012-09-28T00:00:00Z,97.45
2012-09-27T00:00:00Z,98.77
2012-09-26T00:00:00Z,98.46
2012-09-25T00:00:00Z,100.42
2012-09-24T00:00:00Z,100
