Date,STOXX Europe Leaders NE
09-10-2019,1914.71
08-10-2019,1905.73
07-10-2019,1926.61
04-10-2019,1913.44
03-10-2019,1901.15
02-10-2019,1906.57
01-10-2019,1956.63
30-09-2019,1975.73
27-09-2019,1965.43
26-09-2019,1957.22
25-09-2019,1946.15
24-09-2019,1951.29
23-09-2019,1958.98
20-09-2019,1980.12
19-09-2019,1972.53
18-09-2019,1955.31
17-09-2019,1953.38
16-09-2019,1961.94
13-09-2019,1974.33
12-09-2019,1960
11-09-2019,1954.07
10-09-2019,1944.52
09-09-2019,1921.23
06-09-2019,1905.72
05-09-2019,1905.13
04-09-2019,1878.32
03-09-2019,1858.73
02-09-2019,1868.94
30-08-2019,1863.73
29-08-2019,1856.5
28-08-2019,1838.12
27-08-2019,1841.7
26-08-2019,1834.53
23-08-2019,1826.13
22-08-2019,1849.49
21-08-2019,1847.63
20-08-2019,1829.47
19-08-2019,1851.47
16-08-2019,1828.41
15-08-2019,1798.29
14-08-2019,1808.34
13-08-2019,1844.13
12-08-2019,1826.68
09-08-2019,1835.45
08-08-2019,1859.98
07-08-2019,1831.85
06-08-2019,1830.71
05-08-2019,1838.54
02-08-2019,1862.38
01-08-2019,1908.42
31-07-2019,1896.8
30-07-2019,1897.48
29-07-2019,1936.42
26-07-2019,1932.5
25-07-2019,1939.76
24-07-2019,1951.4
23-07-2019,1950.13
22-07-2019,1924.77
19-07-2019,1924.49
18-07-2019,1928.68
17-07-2019,1938.22
16-07-2019,1949.85
15-07-2019,1943.25
12-07-2019,1938.08
11-07-2019,1934.61
10-07-2019,1933.87
09-07-2019,1937.09
08-07-2019,1944.76
05-07-2019,1960.26
04-07-2019,1962.19
03-07-2019,1952.21
02-07-2019,1933.9
01-07-2019,1929
28-06-2019,1916.94
27-06-2019,1904.56
26-06-2019,1902.78
25-06-2019,1901.87
24-06-2019,1909.59
21-06-2019,1924.56
20-06-2019,1924.13
19-06-2019,1932.75
18-06-2019,1926.93
17-06-2019,1894.06
14-06-2019,1893.55
13-06-2019,1902.57
12-06-2019,1899.58
11-06-2019,1913.28
10-06-2019,1899.7
07-06-2019,1890.26
06-06-2019,1872.07
05-06-2019,1886.66
04-06-2019,1888.85
03-06-2019,1859.92
31-05-2019,1860.86
30-05-2019,1876.96
29-05-2019,1872.54
28-05-2019,1894.93
27-05-2019,1902.65
24-05-2019,1895.37
23-05-2019,1879.94
22-05-2019,1920.05
21-05-2019,1935
20-05-2019,1922.44
17-05-2019,1952.93
16-05-2019,1962.13
15-05-2019,1936.61
14-05-2019,1932.95
13-05-2019,1913.94
10-05-2019,1945.88
09-05-2019,1944.54
08-05-2019,1981.41
07-05-2019,1984.99
06-05-2019,2011.08
03-05-2019,2035.26
02-05-2019,2035.9
01-05-2019,2045.32
30-04-2019,2045.32
29-04-2019,2051.43
26-04-2019,2048.08
25-04-2019,2040.69
24-04-2019,2044.1
23-04-2019,2063.98
18-04-2019,2076.79
17-04-2019,2069.72
16-04-2019,2059.62
15-04-2019,2052.8
12-04-2019,2044.18
11-04-2019,2031.16
10-04-2019,2016.19
09-04-2019,2015.24
08-04-2019,2025.83
05-04-2019,2031.31
04-04-2019,2035.29
03-04-2019,2029.8
02-04-2019,2004.82
01-04-2019,1994.66
29-03-2019,1962.78
28-03-2019,1951.25
27-03-2019,1962.06
26-03-2019,1954.2
25-03-2019,1949.77
22-03-2019,1955.07
21-03-2019,1991.27
20-03-2019,1995.39
19-03-2019,2018.18
18-03-2019,2008.65
15-03-2019,1991.72
14-03-2019,1970.4
13-03-2019,1949.14
12-03-2019,1938.16
11-03-2019,1938.16
08-03-2019,1926.14
07-03-2019,1935.29
06-03-2019,1949.05
05-03-2019,1950.94
04-03-2019,1951.11
01-03-2019,1949.79
28-02-2019,1945.79
27-02-2019,1933.89
26-02-2019,1929.96
25-02-2019,1923.37
22-02-2019,1917.24
21-02-2019,1918.59
20-02-2019,1917.63
19-02-2019,1908.87
18-02-2019,1908.73
15-02-2019,1902.62
14-02-2019,1879.79
13-02-2019,1892
12-02-2019,1891.42
11-02-2019,1883.67
08-02-2019,1869.97
07-02-2019,1883.02
06-02-2019,1907.74
05-02-2019,1901.83
04-02-2019,1880.26
01-02-2019,1881.11
31-01-2019,1876.91
30-01-2019,1892.29
29-01-2019,1891.93
28-01-2019,1887.27
25-01-2019,1895.35
24-01-2019,1883.4
23-01-2019,1875.15
22-01-2019,1871.81
21-01-2019,1878.99
18-01-2019,1884.17
17-01-2019,1854.7
16-01-2019,1857.28
15-01-2019,1840.43
14-01-2019,1841.56
11-01-2019,1844.56
10-01-2019,1842.48
09-01-2019,1837.55
08-01-2019,1830.22
07-01-2019,1822.45
04-01-2019,1828.43
03-01-2019,1784.68
02-01-2019,1789.64
31-12-2018,1795.71
28-12-2018,1787.21
27-12-2018,1757.89
24-12-2018,1784.01
21-12-2018,1795.54
20-12-2018,1800.9
19-12-2018,1826.6
18-12-2018,1812.56
17-12-2018,1827.04
14-12-2018,1849.97
13-12-2018,1851.45
12-12-2018,1851.33
11-12-2018,1822.8
10-12-2018,1805.33
07-12-2018,1837.55
06-12-2018,1831.1
05-12-2018,1884.34
04-12-2018,1904.87
03-12-2018,1920.01
30-11-2018,1905.5
29-11-2018,1907.86
28-11-2018,1910.95
27-11-2018,1915
26-11-2018,1914.73
23-11-2018,1884.6
22-11-2018,1879.32
21-11-2018,1897.06
20-11-2018,1882.12
19-11-2018,1912.39
16-11-2018,1922.12
15-11-2018,1921.14
14-11-2018,1937.83
13-11-2018,1945.45
12-11-2018,1933.58
09-11-2018,1947.69
08-11-2018,1945.03
07-11-2018,1938.49
06-11-2018,1912.65
05-11-2018,1912.04
02-11-2018,1908.51
01-11-2018,1901.61
31-10-2018,1902.92
30-10-2018,1892.76
29-10-2018,1893.19
26-10-2018,1873.06
25-10-2018,1890.4
24-10-2018,1869.62
23-10-2018,1878.46
22-10-2018,1901.84
19-10-2018,1913.07
18-10-2018,1905.6
17-10-2018,1913.4
16-10-2018,1919.06
15-10-2018,1893.35
12-10-2018,1886.78
11-10-2018,1896.34
10-10-2018,1940.21
09-10-2018,1947.99
08-10-2018,1943.85
05-10-2018,1964.9
04-10-2018,1974.13
03-10-2018,1981.42
02-10-2018,1970.49
01-10-2018,1972.6
28-09-2018,1978.76
27-09-2018,2015.6
26-09-2018,2010.48
25-09-2018,2010.83
24-09-2018,2001.34
21-09-2018,2005.96
20-09-2018,1996.22
19-09-2018,1980.9
18-09-2018,1975.11
17-09-2018,1970.58
14-09-2018,1962.15
13-09-2018,1958.39
12-09-2018,1964.94
11-09-2018,1957.43
10-09-2018,1958.87
07-09-2018,1944.69
06-09-2018,1945.17
05-09-2018,1952.55
04-09-2018,1964.65
03-09-2018,1968.1
31-08-2018,1964.7
30-08-2018,1980.2
29-08-2018,1997.3
28-08-2018,1994.03
27-08-2018,1996.21
24-08-2018,1982.85
23-08-2018,1986.77
22-08-2018,1988.96
21-08-2018,1984.96
20-08-2018,1971.71
17-08-2018,1968.51
16-08-2018,1968.56
15-08-2018,1967.57
14-08-2018,1986.08
13-08-2018,1995.03
10-08-2018,1998.81
09-08-2018,2035.1
08-08-2018,2036.31
07-08-2018,2043.4
06-08-2018,2034.26
03-08-2018,2036.59
02-08-2018,2026.07
01-08-2018,2043.98
31-07-2018,2054.31
30-07-2018,2043.77
27-07-2018,2039.9
26-07-2018,2022.68
25-07-2018,2002.91
24-07-2018,2016.48
23-07-2018,2004.62
20-07-2018,2005.26
19-07-2018,2012.94
18-07-2018,2018.38
17-07-2018,2013.88
16-07-2018,2004.62
13-07-2018,2002.16
12-07-2018,2000.36
11-07-2018,1995.77
10-07-2018,2019.17
09-07-2018,2016.33
06-07-2018,2004.49
05-07-2018,2001.99
04-07-2018,1984.98
03-07-2018,1977.45
02-07-2018,1957.48
29-06-2018,1969.55
28-06-2018,1958.2
27-06-2018,1963.47
26-06-2018,1954.52
25-06-2018,1958.99
22-06-2018,1989.51
21-06-2018,1968.69
20-06-2018,1990.74
19-06-2018,1991.6
18-06-2018,1999.1
15-06-2018,2014.58
14-06-2018,2031.89
13-06-2018,2012.66
12-06-2018,2017.68
11-06-2018,2018.53
08-06-2018,1999.89
07-06-2018,2010.61
06-06-2018,2011.13
05-06-2018,2012.84
04-06-2018,2028.07
01-06-2018,2016.33
31-05-2018,1996.65
30-05-2018,2010.23
29-05-2018,2003.17
28-05-2018,2046.21
25-05-2018,2061.81
24-05-2018,2068.63
23-05-2018,2086.59
22-05-2018,2110.27
21-05-2018,2100.97
18-05-2018,2111.8
17-05-2018,2120.01
16-05-2018,2109.65
15-05-2018,2126.66
14-05-2018,2124.72
11-05-2018,2114.59
10-05-2018,2106.1
09-05-2018,2112.04
08-05-2018,2105.71
07-05-2018,2111.04
04-05-2018,2104.66
03-05-2018,2101.4
02-05-2018,2119.2
01-05-2018,2117.63
30-04-2018,2117.63
27-04-2018,2110.33
26-04-2018,2109.2
25-04-2018,2099.84
24-04-2018,2112.21
23-04-2018,2111.69
20-04-2018,2099.13
19-04-2018,2090.37
18-04-2018,2083.62
17-04-2018,2077.14
16-04-2018,2058.31
13-04-2018,2059.99
12-04-2018,2051.89
11-04-2018,2039.19
10-04-2018,2049.3
09-04-2018,2043.9
06-04-2018,2037.44
05-04-2018,2043.79
04-04-2018,2003.56
03-04-2018,2004.08
29-03-2018,2012.22
28-03-2018,2006.91
27-03-2018,1985.42
26-03-2018,1965.04
23-03-2018,1975.02
22-03-2018,1998.5
21-03-2018,2026.74
20-03-2018,2030.84
19-03-2018,2023
16-03-2018,2048.83
15-03-2018,2042.34
14-03-2018,2035.46
13-03-2018,2050.22
12-03-2018,2067.55
09-03-2018,2064.13
08-03-2018,2063.93
07-03-2018,2050.91
06-03-2018,2039.7
05-03-2018,2028.77
02-03-2018,2025
01-03-2018,2064.51
28-02-2018,2084.5
27-02-2018,2094.07
26-02-2018,2102.02
23-02-2018,2095
22-02-2018,2081.58
21-02-2018,2080.4
20-02-2018,2081.47
19-02-2018,2073.13
16-02-2018,2081.06
15-02-2018,2060.09
14-02-2018,2049.91
13-02-2018,2030.02
12-02-2018,2042.76
09-02-2018,2020.73
08-02-2018,2040.82
07-02-2018,2072.01
06-02-2018,2036.88
05-02-2018,2092.61
02-02-2018,2120.24
01-02-2018,2142.84
31-01-2018,2148.33
30-01-2018,2148.68
29-01-2018,2172.16
26-01-2018,2174.47
25-01-2018,2168.26
24-01-2018,2175.11
23-01-2018,2182.31
22-01-2018,2181.07
19-01-2018,2175.26
18-01-2018,2161.35
17-01-2018,2157.75
16-01-2018,2165.36
15-01-2018,2157.18
12-01-2018,2166.18
11-01-2018,2153.77
10-01-2018,2157.12
09-01-2018,2164.35
08-01-2018,2156.83
05-01-2018,2154.02
04-01-2018,2136.38
03-01-2018,2106.22
02-01-2018,2097.45
29-12-2017,2100.02
28-12-2017,2111.11
27-12-2017,2116.35
22-12-2017,2115.16
21-12-2017,2121.42
20-12-2017,2116.73
19-12-2017,2135.63
18-12-2017,2146.6
15-12-2017,2128.7
14-12-2017,2124.83
13-12-2017,2137.97
12-12-2017,2146.32
11-12-2017,2143.93
08-12-2017,2147.56
07-12-2017,2143.45
06-12-2017,2142
05-12-2017,2147.18
04-12-2017,2150.53
01-12-2017,2122.83
30-11-2017,2143.44
29-11-2017,2146.91
28-11-2017,2132.52
27-11-2017,2119.87
24-11-2017,2129.74
23-11-2017,2126.45
22-11-2017,2125.33
21-11-2017,2127.2
20-11-2017,2122.55
17-11-2017,2118.7
16-11-2017,2128.91
15-11-2017,2124.09
14-11-2017,2134.06
13-11-2017,2144.75
10-11-2017,2156.25
09-11-2017,2164.85
08-11-2017,2181.57
07-11-2017,2172.9
06-11-2017,2174.22
03-11-2017,2180.04
02-11-2017,2190.13
01-11-2017,2187.25
31-10-2017,2175.73
30-10-2017,2177.09
27-10-2017,2172.03
26-10-2017,2165.16
25-10-2017,2130.69
24-10-2017,2145.03
23-10-2017,2142.73
20-10-2017,2147.18
19-10-2017,2143.99
18-10-2017,2146.41
17-10-2017,2141.67
16-10-2017,2141.44
13-10-2017,2141.18
12-10-2017,2147.15
11-10-2017,2146.45
10-10-2017,2139.87
09-10-2017,2141.82
06-10-2017,2140.78
05-10-2017,2149.33
04-10-2017,2133.92
03-10-2017,2148.78
02-10-2017,2139.35
29-09-2017,2135.02
28-09-2017,2119.46
27-09-2017,2112.16
26-09-2017,2101.75
25-09-2017,2100.91
22-09-2017,2101.54
21-09-2017,2103.28
20-09-2017,2105.5
19-09-2017,2105.58
18-09-2017,2100.35
15-09-2017,2094.1
14-09-2017,2100.67
13-09-2017,2102
12-09-2017,2097.64
11-09-2017,2092.73
08-09-2017,2060
07-09-2017,2056.62
06-09-2017,2052.64
05-09-2017,2049.71
04-09-2017,2055.39
01-09-2017,2059.59
31-08-2017,2051.46
30-08-2017,2042.59
29-08-2017,2031.3
28-08-2017,2051.24
25-08-2017,2062.39
24-08-2017,2068.3
23-08-2017,2065.71
22-08-2017,2074.39
21-08-2017,2060.74
18-08-2017,2072.9
17-08-2017,2076.72
16-08-2017,2089.04
15-08-2017,2073.4
14-08-2017,2068.93
11-08-2017,2042.87
10-08-2017,2064.9
09-08-2017,2083.49
08-08-2017,2103.81
07-08-2017,2099.86
04-08-2017,2098.96
03-08-2017,2081.71
02-08-2017,2075.03
01-08-2017,2073.52
31-07-2017,2053.16
28-07-2017,2057.97
27-07-2017,2074.73
26-07-2017,2080.54
25-07-2017,2066.33
24-07-2017,2055.33
21-07-2017,2059.11
20-07-2017,2084.49
19-07-2017,2085.91
18-07-2017,2077.85
17-07-2017,2093.32
14-07-2017,2089.85
13-07-2017,2090.37
12-07-2017,2074.63
11-07-2017,2047.89
10-07-2017,2052.9
07-07-2017,2042.68
06-07-2017,2044.47
05-07-2017,2048.59
04-07-2017,2050.83
03-07-2017,2051.96
30-06-2017,2025.14
29-06-2017,2040.95
28-06-2017,2064.98
27-06-2017,2063.98
26-06-2017,2079.76
23-06-2017,2072.54
22-06-2017,2073.85
21-06-2017,2082.9
20-06-2017,2085.8
19-06-2017,2099.25
16-06-2017,2083.21
15-06-2017,2077.25
14-06-2017,2100.36
13-06-2017,2106.23
12-06-2017,2100.13
09-06-2017,2121.13
08-06-2017,2106.67
07-06-2017,2101.33
06-06-2017,2101.47
05-06-2017,2107.37
02-06-2017,2122.1
01-06-2017,2112.7
31-05-2017,2099.47
30-05-2017,2100.29
29-05-2017,2106.57
26-05-2017,2106.79
25-05-2017,2107.72
24-05-2017,2107.22
23-05-2017,2108.64
22-05-2017,2100.3
19-05-2017,2101.32
18-05-2017,2079.36
17-05-2017,2098.19
16-05-2017,2130.56
15-05-2017,2124.09
12-05-2017,2123.24
11-05-2017,2115.84
10-05-2017,2132.57
09-05-2017,2136.82
08-05-2017,2139.61
05-05-2017,2146.65
04-05-2017,2133.34
03-05-2017,2113.79
02-05-2017,2109.27
01-05-2017,2094.87
28-04-2017,2094.87
27-04-2017,2096.64
26-04-2017,2110.97
25-04-2017,2110.37
24-04-2017,2109.15
21-04-2017,2031.76
20-04-2017,2033.12
19-04-2017,2020.38
18-04-2017,2016.69
13-04-2017,2042.02
12-04-2017,2053.81
11-04-2017,2054.8
10-04-2017,2055.77
07-04-2017,2061.46
06-04-2017,2062.59
05-04-2017,2052.76
04-04-2017,2065.48
03-04-2017,2068.81
31-03-2017,2084.12
30-03-2017,2071.18
29-03-2017,2061.97
28-03-2017,2058.78
27-03-2017,2040.67
24-03-2017,2043.54
23-03-2017,2049.38
22-03-2017,2031.38
21-03-2017,2041.43
20-03-2017,2045.41
17-03-2017,2052.74
16-03-2017,2044.36
15-03-2017,2028.19
14-03-2017,2021.62
13-03-2017,2034.05
10-03-2017,2033.64
09-03-2017,2032.08
08-03-2017,2018.88
07-03-2017,2025.28
06-03-2017,2028.31
03-03-2017,2031.7
02-03-2017,2026.8
01-03-2017,2026.29
28-02-2017,1990.74
27-02-2017,1982.71
24-02-2017,1981.06
23-02-2017,2000.51
22-02-2017,2000.61
21-02-2017,1998
20-02-2017,1986.82
17-02-2017,1990.03
16-02-2017,1996.74
15-02-2017,2000.37
14-02-2017,1995.37
13-02-2017,1992.49
10-02-2017,1975.85
09-02-2017,1977.85
08-02-2017,1960.76
07-02-2017,1958.1
06-02-2017,1959.69
03-02-2017,1978.62
02-02-2017,1969.46
01-02-2017,1982.94
31-01-2017,1966.43
30-01-2017,1982.82
27-01-2017,2009.25
26-01-2017,2010.3
25-01-2017,2017.27
24-01-2017,1990.42
23-01-2017,1982.23
20-01-2017,1998.63
19-01-2017,1993.94
18-01-2017,1989.73
17-01-2017,1989.09
16-01-2017,1994.33
13-01-2017,2011.18
12-01-2017,1988.55
11-01-2017,1999.78
10-01-2017,1998.11
09-01-2017,2002.86
06-01-2017,2015.3
05-01-2017,2013.72
04-01-2017,2017.3
03-01-2017,2016.39
02-01-2017,2008.29
30-12-2016,1993.99
29-12-2016,1988.65
28-12-2016,1991.58
27-12-2016,1994.47
23-12-2016,1990.54
22-12-2016,1983.66
21-12-2016,1988.23
20-12-2016,1989.48
19-12-2016,1980.81
16-12-2016,1978.58
15-12-2016,1980.92
14-12-2016,1963.5
13-12-2016,1976.24
12-12-2016,1954.9
09-12-2016,1948.92
08-12-2016,1940.72
07-12-2016,1922.71
06-12-2016,1897.25
05-12-2016,1863.68
02-12-2016,1846.26
01-12-2016,1853.92
30-11-2016,1862.23
29-11-2016,1849.06
28-11-2016,1839.1
25-11-2016,1858.86
24-11-2016,1855.11
23-11-2016,1854.41
22-11-2016,1861.7
21-11-2016,1845.48
18-11-2016,1841.47
17-11-2016,1855.94
16-11-2016,1849.48
15-11-2016,1860.42
14-11-2016,1848.8
11-11-2016,1853.33
10-11-2016,1868.48
09-11-2016,1862.1
08-11-2016,1843.34
07-11-2016,1835.41
04-11-2016,1801.47
03-11-2016,1818.96
02-11-2016,1814.33
01-11-2016,1845.55
31-10-2016,1864.51
28-10-2016,1874.61
27-10-2016,1877.51
26-10-2016,1881.73
25-10-2016,1876.81
24-10-2016,1881.01
21-10-2016,1867.65
20-10-2016,1870.59
19-10-2016,1858.55
18-10-2016,1852.58
17-10-2016,1826.77
14-10-2016,1831.64
13-10-2016,1806.07
12-10-2016,1825.69
11-10-2016,1819.95
10-10-2016,1823.34
07-10-2016,1803.73
06-10-2016,1813.66
05-10-2016,1811.5
04-10-2016,1818.33
03-10-2016,1803.48
30-09-2016,1808.4
29-09-2016,1800.34
28-09-2016,1794.13
27-09-2016,1781.19
26-09-2016,1783.51
23-09-2016,1814.32
22-09-2016,1822.84
21-09-2016,1782.58
20-09-2016,1772.16
19-09-2016,1773.19
16-09-2016,1752.61
15-09-2016,1771.5
14-09-2016,1761.47
13-09-2016,1767.51
12-09-2016,1788.62
09-09-2016,1814.92
08-09-2016,1836.9
07-09-2016,1835.25
06-09-2016,1824.77
05-09-2016,1832.83
02-09-2016,1834.32
01-09-2016,1798.81
31-08-2016,1797.25
30-08-2016,1796.66
29-08-2016,1784.99
26-08-2016,1793.71
25-08-2016,1785.14
24-08-2016,1794.15
23-08-2016,1789.14
22-08-2016,1770.42
19-08-2016,1772.53
18-08-2016,1790.75
17-08-2016,1782.49
16-08-2016,1804.63
15-08-2016,1822.56
12-08-2016,1825.32
11-08-2016,1828.38
10-08-2016,1814.29
09-08-2016,1815.25
08-08-2016,1790.36
05-08-2016,1776.4
04-08-2016,1757.07
03-08-2016,1745.61
02-08-2016,1738.94
01-08-2016,1769.75
29-07-2016,1781.25
28-07-2016,1768.24
27-07-2016,1788.4
26-07-2016,1772
25-07-2016,1773.74
22-07-2016,1769.52
21-07-2016,1760.69
20-07-2016,1758.1
19-07-2016,1747.76
18-07-2016,1757
15-07-2016,1762.41
14-07-2016,1763.77
13-07-2016,1743.24
12-07-2016,1748.79
11-07-2016,1720.04
08-07-2016,1691.11
07-07-2016,1659.23
06-07-2016,1644.56
05-07-2016,1674
04-07-2016,1710.64
01-07-2016,1725.99
30-06-2016,1706.13
29-06-2016,1687.95
28-06-2016,1640.22
27-06-2016,1601.68
24-06-2016,1668.23
23-06-2016,1802.81
22-06-2016,1771.41
21-06-2016,1768.16
20-06-2016,1761.38
17-06-2016,1703.92
16-06-2016,1680.63
15-06-2016,1691.11
14-06-2016,1672.55
13-06-2016,1705.23
10-06-2016,1738
09-06-2016,1783.24
08-06-2016,1801.58
07-06-2016,1811.14
06-06-2016,1791.98
03-06-2016,1784.31
02-06-2016,1801.01
01-06-2016,1804.49
31-05-2016,1818.1
30-05-2016,1830.73
27-05-2016,1824.8
26-05-2016,1822.25
25-05-2016,1807.68
24-05-2016,1788.67
23-05-2016,1748.18
20-05-2016,1761.11
19-05-2016,1739.95
18-05-2016,1758.81
17-05-2016,1752.69
16-05-2016,1752.44
13-05-2016,1757.43
12-05-2016,1744.74
11-05-2016,1757.56
10-05-2016,1769.69
09-05-2016,1760.56
06-05-2016,1756.09
05-05-2016,1758.38
04-05-2016,1760.16
03-05-2016,1773.94
02-05-2016,1800.58
29-04-2016,1795.86
28-04-2016,1832.72
27-04-2016,1831.35
26-04-2016,1832.62
25-04-2016,1826.9
22-04-2016,1843.35
21-04-2016,1850.58
20-04-2016,1858.03
19-04-2016,1843.15
18-04-2016,1819.88
15-04-2016,1813.22
14-04-2016,1817.39
13-04-2016,1809.63
12-04-2016,1764.62
11-04-2016,1751.04
08-04-2016,1738.69
07-04-2016,1710.39
06-04-2016,1730.46
05-04-2016,1734.97
04-04-2016,1781.14
01-04-2016,1778.8
31-03-2016,1802.47
30-03-2016,1825.71
29-03-2016,1791.55
24-03-2016,1783.69
23-03-2016,1813.89
22-03-2016,1824.01
21-03-2016,1827.35
18-03-2016,1832.79
17-03-2016,1829.87
16-03-2016,1826.6
15-03-2016,1821.54
14-03-2016,1828.96
11-03-2016,1818.8
10-03-2016,1760.75
09-03-2016,1776.49
08-03-2016,1775.74
07-03-2016,1784.61
04-03-2016,1797.05
03-03-2016,1791.56
02-03-2016,1787.87
01-03-2016,1783.79
29-02-2016,1750.55
26-02-2016,1743.9
25-02-2016,1722.77
24-02-2016,1689.93
23-02-2016,1723.13
22-02-2016,1750.66
19-02-2016,1712.33
18-02-2016,1727.12
17-02-2016,1722.81
16-02-2016,1682.86
15-02-2016,1686.34
12-02-2016,1640.14
11-02-2016,1601.85
10-02-2016,1662.2
09-02-2016,1641.57
08-02-2016,1668.07
05-02-2016,1717.26
04-02-2016,1733.1
03-02-2016,1732.38
02-02-2016,1765.49
01-02-2016,1800.95
29-01-2016,1808.63
28-01-2016,1773.74
27-01-2016,1790.79
26-01-2016,1779.12
25-01-2016,1760.41
22-01-2016,1765.55
21-01-2016,1713.74
20-01-2016,1675.73
19-01-2016,1730.48
18-01-2016,1704.46
15-01-2016,1716.25
14-01-2016,1754.06
13-01-2016,1772.25
12-01-2016,1763.93
11-01-2016,1741.41
08-01-2016,1740.55
07-01-2016,1760.48
06-01-2016,1782.21
05-01-2016,1798.01
04-01-2016,1795.54
31-12-2015,1848.46
30-12-2015,1852.95
29-12-2015,1863.92
28-12-2015,1835.48
24-12-2015,1847.55
23-12-2015,1845.95
22-12-2015,1806.14
21-12-2015,1807.09
18-12-2015,1828.6
17-12-2015,1848.82
16-12-2015,1820.19
