Date,STOXX Europe Leaders NE
15-12-2015,1813.69
14-12-2015,1771.02
11-12-2015,1800.43
10-12-2015,1834.47
09-12-2015,1841.18
08-12-2015,1849.63
07-12-2015,1880.51
04-12-2015,1868.12
03-12-2015,1876.34
02-12-2015,1925.38
01-12-2015,1928.52
30-11-2015,1938.41
27-11-2015,1937.74
26-11-2015,1937.5
25-11-2015,1924.04
24-11-2015,1897.8
23-11-2015,1918.77
20-11-2015,1925.84
19-11-2015,1923.65
18-11-2015,1911.09
17-11-2015,1908.29
16-11-2015,1860.17
13-11-2015,1856.24
12-11-2015,1870.27
11-11-2015,1898.3
10-11-2015,1892.98
09-11-2015,1887.91
06-11-2015,1917.24
05-11-2015,1907.27
04-11-2015,1904.15
03-11-2015,1901.69
02-11-2015,1899.79
30-10-2015,1890.11
29-10-2015,1893.23
28-10-2015,1892.3
27-10-2015,1873.66
26-10-2015,1895.19
23-10-2015,1896.99
22-10-2015,1865.4
21-10-2015,1838.76
20-10-2015,1830.14
19-10-2015,1832.72
16-10-2015,1829.6
15-10-2015,1817.08
14-10-2015,1795.77
13-10-2015,1809.33
12-10-2015,1822.42
09-10-2015,1831.14
08-10-2015,1819.58
07-10-2015,1815.29
06-10-2015,1811.64
05-10-2015,1795.79
02-10-2015,1743.8
01-10-2015,1731.44
30-09-2015,1747.01
29-09-2015,1712.05
28-09-2015,1710.54
25-09-2015,1743.97
24-09-2015,1694.06
23-09-2015,1731.12
22-09-2015,1721.86
21-09-2015,1773.74
18-09-2015,1757.98
17-09-2015,1792.65
16-09-2015,1790.67
15-09-2015,1763.52
14-09-2015,1752.15
11-09-2015,1763.58
10-09-2015,1781.93
09-09-2015,1801.81
08-09-2015,1781.19
07-09-2015,1760.97
04-09-2015,1754.37
03-09-2015,1795.08
02-09-2015,1761.59
01-09-2015,1755.17
31-08-2015,1794.99
28-08-2015,1803.02
27-08-2015,1799.92
26-08-2015,1744.03
25-08-2015,1761.38
24-08-2015,1694.89
21-08-2015,1793.11
20-08-2015,1846.6
19-08-2015,1876.89
18-08-2015,1907.67
17-08-2015,1908.65
14-08-2015,1905.02
13-08-2015,1908.98
12-08-2015,1891.82
11-08-2015,1938.64
10-08-2015,1967.91
07-08-2015,1949.98
06-08-2015,1962.29
05-08-2015,1963.42
04-08-2015,1949.82
03-08-2015,1955.04
31-07-2015,1933.24
30-07-2015,1932.29
29-07-2015,1923.24
28-07-2015,1912.35
27-07-2015,1893.27
24-07-2015,1931.94
23-07-2015,1944.76
22-07-2015,1948.17
21-07-2015,1955.36
20-07-2015,1974.34
17-07-2015,1962.81
16-07-2015,1968.74
15-07-2015,1937.5
14-07-2015,1929.31
13-07-2015,1924.14
10-07-2015,1893.76
09-07-2015,1840.42
08-07-2015,1795.13
07-07-2015,1776.31
06-07-2015,1810.31
03-07-2015,1847.06
02-07-2015,1855.86
01-07-2015,1863.4
30-06-2015,1834.32
29-06-2015,1858.49
26-06-2015,1922.82
25-06-2015,1915.93
24-06-2015,1918.57
23-06-2015,1928.21
22-06-2015,1908.51
19-06-2015,1845.76
18-06-2015,1843.67
17-06-2015,1831.22
16-06-2015,1844.03
15-06-2015,1835.78
12-06-2015,1863.95
11-06-2015,1886.09
10-06-2015,1872.73
09-06-2015,1842.55
08-06-2015,1846.57
05-06-2015,1870.43
04-06-2015,1892.26
03-06-2015,1905.32
02-06-2015,1898.15
01-06-2015,1903.96
29-05-2015,1903.99
28-05-2015,1934.15
27-05-2015,1952.07
26-05-2015,1929.47
25-05-2015,1942.6
22-05-2015,1955.41
21-05-2015,1960.06
20-05-2015,1957.49
19-05-2015,1957.91
18-05-2015,1925.45
15-05-2015,1931.42
14-05-2015,1939.69
13-05-2015,1918.51
12-05-2015,1922.95
11-05-2015,1947.59
08-05-2015,1955.33
07-05-2015,1909.36
06-05-2015,1913.25
05-05-2015,1921.46
04-05-2015,1973.42
01-05-2015,1959.77
30-04-2015,1959.77
29-04-2015,1954.23
28-04-2015,1999.84
27-04-2015,2026.82
24-04-2015,2003.67
23-04-2015,2001.51
22-04-2015,2017.48
21-04-2015,2034.87
20-04-2015,2032.64
17-04-2015,2011.65
16-04-2015,2048.29
15-04-2015,2066.3
14-04-2015,2062.01
13-04-2015,2076.69
10-04-2015,2068.07
09-04-2015,2052.69
08-04-2015,2030.5
07-04-2015,2033.74
02-04-2015,2000.43
01-04-2015,2003.04
31-03-2015,1996.71
30-03-2015,2013.83
27-03-2015,1997.37
26-03-2015,1994.41
25-03-2015,2006.99
24-03-2015,2022.66
23-03-2015,2011.23
20-03-2015,2017.34
19-03-2015,1991.11
18-03-2015,1989.14
17-03-2015,1986.73
16-03-2015,1999.43
13-03-2015,1980.38
12-03-2015,1982.82
11-03-2015,1988.71
10-03-2015,1962.45
09-03-2015,1976.65
06-03-2015,1982.38
05-03-2015,1990.26
04-03-2015,1973.04
03-03-2015,1961.88
02-03-2015,1984.19
27-02-2015,1986.96
26-02-2015,1989.35
25-02-2015,1978.17
24-02-2015,1977.01
23-02-2015,1958.09
20-02-2015,1940.24
19-02-2015,1939.5
18-02-2015,1929.26
17-02-2015,1918.03
16-02-2015,1917.48
13-02-2015,1922.25
12-02-2015,1916.03
11-02-2015,1893.59
10-02-2015,1899.07
09-02-2015,1876.46
06-02-2015,1904.08
05-02-2015,1907.4
04-02-2015,1906.03
03-02-2015,1906.37
02-02-2015,1883.18
30-01-2015,1877.81
29-01-2015,1892.2
28-01-2015,1882.98
27-01-2015,1882.91
26-01-2015,1900.25
23-01-2015,1880.37
22-01-2015,1850.64
21-01-2015,1824.59
20-01-2015,1815.06
19-01-2015,1807.9
16-01-2015,1802.07
15-01-2015,1772.2
14-01-2015,1734.97
13-01-2015,1761.39
12-01-2015,1739.61
09-01-2015,1722.02
08-01-2015,1757.58
07-01-2015,1713.82
06-01-2015,1704.3
05-01-2015,1710.9
02-01-2015,1765.97
31-12-2014,1767.96
30-12-2014,1765.24
29-12-2014,1787.96
24-12-2014,1793.15
23-12-2014,1795.07
22-12-2014,1776.51
19-12-2014,1764.15
18-12-2014,1760.07
17-12-2014,1711.63
16-12-2014,1712.71
15-12-2014,1678
12-12-2014,1719.91
11-12-2014,1769.21
10-12-2014,1763.91
09-12-2014,1773.42
08-12-2014,1814.47
05-12-2014,1828.57
04-12-2014,1795.22
03-12-2014,1813.87
02-12-2014,1802.67
01-12-2014,1798.07
28-11-2014,1802.27
27-11-2014,1802.58
26-11-2014,1790.32
25-11-2014,1792.92
24-11-2014,1783.99
21-11-2014,1774.27
20-11-2014,1731.7
19-11-2014,1739.53
18-11-2014,1738.32
17-11-2014,1721.32
14-11-2014,1712.01
13-11-2014,1709.45
12-11-2014,1704.81
11-11-2014,1732.02
10-11-2014,1719.77
07-11-2014,1704.12
06-11-2014,1717.28
05-11-2014,1719.78
04-11-2014,1694.79
03-11-2014,1708.06
31-10-2014,1733.13
30-10-2014,1698.55
29-10-2014,1699.38
28-10-2014,1703.61
27-10-2014,1670.05
24-10-2014,1679.7
23-10-2014,1680.43
22-10-2014,1668.14
21-10-2014,1653.33
20-10-2014,1621.51
17-10-2014,1633.9
16-10-2014,1591.7
15-10-2014,1602.79
14-10-2014,1651.63
13-10-2014,1651.01
10-10-2014,1652.75
09-10-2014,1678.56
08-10-2014,1690.08
07-10-2014,1695.9
06-10-2014,1719.75
03-10-2014,1718.94
02-10-2014,1702.94
01-10-2014,1747.2
30-09-2014,1769.45
29-09-2014,1751.49
26-09-2014,1758.46
25-09-2014,1749.2
24-09-2014,1768.99
23-09-2014,1753.41
22-09-2014,1780.05
19-09-2014,1785.04
18-09-2014,1783.03
17-09-2014,1773.2
16-09-2014,1764.17
15-09-2014,1771.39
12-09-2014,1776.67
11-09-2014,1781.54
10-09-2014,1785.08
09-09-2014,1790.01
08-09-2014,1800.62
05-09-2014,1806.56
04-09-2014,1805.16
03-09-2014,1789.66
02-09-2014,1777.82
01-09-2014,1778.47
29-08-2014,1779.22
28-08-2014,1774.1
27-08-2014,1790.23
26-08-2014,1786.27
25-08-2014,1774.7
22-08-2014,1749.37
21-08-2014,1762.59
20-08-2014,1744.51
19-08-2014,1746.61
18-08-2014,1738.56
15-08-2014,1724.68
14-08-2014,1729.01
13-08-2014,1722.08
12-08-2014,1702.9
11-08-2014,1714.34
08-08-2014,1688.01
07-08-2014,1692.9
06-08-2014,1718.36
05-08-2014,1739.78
04-08-2014,1744.7
01-08-2014,1740.85
31-07-2014,1758.51
30-07-2014,1779.51
29-07-2014,1797.9
28-07-2014,1785.9
25-07-2014,1785.09
24-07-2014,1803.16
23-07-2014,1793.31
22-07-2014,1787.57
21-07-2014,1761.14
18-07-2014,1768.8
17-07-2014,1768.49
16-07-2014,1790.56
15-07-2014,1764.04
14-07-2014,1780.03
11-07-2014,1763.78
10-07-2014,1757.65
09-07-2014,1792.47
08-07-2014,1791.95
07-07-2014,1812.31
04-07-2014,1831.42
03-07-2014,1842.27
02-07-2014,1827.81
01-07-2014,1830.25
30-06-2014,1827.75
27-06-2014,1830.2
26-06-2014,1833.02
25-06-2014,1834.31
24-06-2014,1857.52
23-06-2014,1856.03
20-06-2014,1852.07
19-06-2014,1860.88
18-06-2014,1848.28
17-06-2014,1848.62
16-06-2014,1841.13
13-06-2014,1850.86
12-06-2014,1851.61
11-06-2014,1847.36
10-06-2014,1862.98
09-06-2014,1859.81
06-06-2014,1848.58
05-06-2014,1831.95
04-06-2014,1818.65
03-06-2014,1821.92
02-06-2014,1831.9
30-05-2014,1830.96
29-05-2014,1829.29
28-05-2014,1826.23
27-05-2014,1825.65
26-05-2014,1826.46
23-05-2014,1812.62
22-05-2014,1806.43
21-05-2014,1803.81
20-05-2014,1797.97
19-05-2014,1800.38
16-05-2014,1795.95
15-05-2014,1792
14-05-2014,1812.83
13-05-2014,1813.35
12-05-2014,1808.22
09-05-2014,1799.9
08-05-2014,1803.32
07-05-2014,1789.62
06-05-2014,1782.97
05-05-2014,1792.09
02-05-2014,1793.51
01-05-2014,1804.92
30-04-2014,1804.92
29-04-2014,1799.8
28-04-2014,1772.48
25-04-2014,1764.54
24-04-2014,1781.9
23-04-2014,1771.14
22-04-2014,1777.34
17-04-2014,1760.96
16-04-2014,1748.68
15-04-2014,1725.66
14-04-2014,1744.54
11-04-2014,1737.15
10-04-2014,1752.03
09-04-2014,1763.81
08-04-2014,1750.98
07-04-2014,1768.85
04-04-2014,1782.32
03-04-2014,1774.06
02-04-2014,1773.17
01-04-2014,1773.45
31-03-2014,1753.94
28-03-2014,1753.2
27-03-2014,1732.45
26-03-2014,1734.36
25-03-2014,1713.94
24-03-2014,1691.8
21-03-2014,1709.95
20-03-2014,1714.12
19-03-2014,1708.27
18-03-2014,1712.64
17-03-2014,1699.99
14-03-2014,1678.09
13-03-2014,1689.64
12-03-2014,1722.13
11-03-2014,1732.72
10-03-2014,1736.72
07-03-2014,1725.93
06-03-2014,1744.53
05-03-2014,1718.94
04-03-2014,1716.91
03-03-2014,1678.86
28-02-2014,1720.7
27-02-2014,1716.79
26-02-2014,1724.72
25-02-2014,1737.33
24-02-2014,1736.64
21-02-2014,1718.18
20-02-2014,1706.39
19-02-2014,1706.55
18-02-2014,1708.3
17-02-2014,1705.74
14-02-2014,1703.59
13-02-2014,1689.96
12-02-2014,1682.91
11-02-2014,1674.65
10-02-2014,1652.25
07-02-2014,1653.26
06-02-2014,1641.86
05-02-2014,1612.68
04-02-2014,1613.33
03-02-2014,1612.87
31-01-2014,1635.01
30-01-2014,1642.28
29-01-2014,1631.27
28-01-2014,1638.67
27-01-2014,1630.68
24-01-2014,1639.04
23-01-2014,1674.22
22-01-2014,1681.46
21-01-2014,1685.25
20-01-2014,1694.83
17-01-2014,1692.93
16-01-2014,1690.17
15-01-2014,1695.51
14-01-2014,1668.81
13-01-2014,1658.66
10-01-2014,1650.66
09-01-2014,1638.87
08-01-2014,1639.51
07-01-2014,1640.37
06-01-2014,1623.32
03-01-2014,1622.56
02-01-2014,1612.92
31-12-2013,1638.69
30-12-2013,1634.99
27-12-2013,1636.48
24-12-2013,1615.29
23-12-2013,1611.64
20-12-2013,1603.35
19-12-2013,1594.47
18-12-2013,1567.16
17-12-2013,1556.61
16-12-2013,1568.86
13-12-2013,1547.07
12-12-2013,1550.32
11-12-2013,1562.31
10-12-2013,1575.37
09-12-2013,1584.1
06-12-2013,1578.79
05-12-2013,1576.83
04-12-2013,1594.15
03-12-2013,1606.63
02-12-2013,1644.33
29-11-2013,1656.35
28-11-2013,1652.99
27-11-2013,1646.4
26-11-2013,1637.06
25-11-2013,1644.7
22-11-2013,1639.2
21-11-2013,1636.91
20-11-2013,1631.85
19-11-2013,1635.26
18-11-2013,1645.91
15-11-2013,1628.98
14-11-2013,1628.35
13-11-2013,1618.48
12-11-2013,1621.44
11-11-2013,1626.96
08-11-2013,1617.87
07-11-2013,1618.83
06-11-2013,1637.1
05-11-2013,1625.88
04-11-2013,1636.92
01-11-2013,1630.23
31-10-2013,1635.72
30-10-2013,1632.04
29-10-2013,1644.53
28-10-2013,1627.9
25-10-2013,1631.53
24-10-2013,1641.6
23-10-2013,1629.02
22-10-2013,1646.22
21-10-2013,1641.18
18-10-2013,1639.27
17-10-2013,1628.42
16-10-2013,1636.16
15-10-2013,1617.61
14-10-2013,1598.42
11-10-2013,1592.75
10-10-2013,1600.33
09-10-2013,1568.35
08-10-2013,1565.67
07-10-2013,1562.32
04-10-2013,1563.88
03-10-2013,1552.5
02-10-2013,1560.39
01-10-2013,1569.24
30-09-2013,1554.79
27-09-2013,1569.23
26-09-2013,1570.13
25-09-2013,1567.11
24-09-2013,1565.23
23-09-2013,1552.84
20-09-2013,1567.63
19-09-2013,1566.99
18-09-2013,1561.05
17-09-2013,1555.92
16-09-2013,1560.09
13-09-2013,1550.58
12-09-2013,1548.1
11-09-2013,1538.48
10-09-2013,1528.28
09-09-2013,1506.38
06-09-2013,1507.84
05-09-2013,1493.24
04-09-2013,1478.18
03-09-2013,1476.29
02-09-2013,1475.92
30-08-2013,1454.23
29-08-2013,1473.74
28-08-2013,1469.81
27-08-2013,1461.02
26-08-2013,1493.69
23-08-2013,1499.72
22-08-2013,1492.67
21-08-2013,1476.29
20-08-2013,1482.66
19-08-2013,1504.58
16-08-2013,1517.9
15-08-2013,1505.61
14-08-2013,1513.78
13-08-2013,1512.65
12-08-2013,1501.98
09-08-2013,1498.1
08-08-2013,1492.16
07-08-2013,1473.36
06-08-2013,1472.38
05-08-2013,1492.88
02-08-2013,1492.62
01-08-2013,1487.64
31-07-2013,1471.19
30-07-2013,1474.36
29-07-2013,1464.64
26-07-2013,1468
25-07-2013,1461.11
24-07-2013,1466.67
23-07-2013,1456.04
22-07-2013,1445.16
19-07-2013,1447.71
18-07-2013,1441.94
17-07-2013,1426.03
16-07-2013,1420.79
15-07-2013,1424.77
12-07-2013,1420.42
11-07-2013,1427.81
10-07-2013,1414.16
09-07-2013,1413.82
08-07-2013,1403.53
05-07-2013,1382.94
04-07-2013,1403.92
03-07-2013,1371.9
02-07-2013,1388.89
01-07-2013,1395.4
28-06-2013,1390.99
27-06-2013,1393.51
26-06-2013,1386.56
25-06-2013,1363.3
24-06-2013,1346.2
21-06-2013,1368.83
20-06-2013,1389.3
19-06-2013,1432.01
18-06-2013,1439.75
17-06-2013,1438.5
14-06-2013,1424.56
13-06-2013,1420.93
12-06-2013,1418.91
11-06-2013,1427.72
10-06-2013,1440.45
07-06-2013,1443.36
06-06-2013,1422.34
05-06-2013,1438.04
04-06-2013,1458.42
03-06-2013,1456.06
31-05-2013,1468.54
30-05-2013,1486.03
29-05-2013,1480.33
28-05-2013,1501.44
27-05-2013,1479.56
24-05-2013,1465.71
23-05-2013,1467.82
22-05-2013,1495.09
21-05-2013,1490.62
20-05-2013,1489.8
17-05-2013,1493.77
16-05-2013,1489.31
15-05-2013,1489.87
14-05-2013,1490.32
13-05-2013,1489.65
10-05-2013,1488.05
09-05-2013,1481.75
08-05-2013,1488.02
07-05-2013,1484.09
06-05-2013,1483.18
03-05-2013,1491.8
02-05-2013,1471.58
01-05-2013,1474.77
30-04-2013,1475.19
29-04-2013,1485.14
26-04-2013,1470.84
25-04-2013,1482.13
24-04-2013,1472.8
23-04-2013,1456.7
22-04-2013,1431
19-04-2013,1418.25
18-04-2013,1420.61
17-04-2013,1425.83
16-04-2013,1445.38
15-04-2013,1458.74
12-04-2013,1469.25
11-04-2013,1482.23
10-04-2013,1473.92
09-04-2013,1440.51
08-04-2013,1432.58
05-04-2013,1433.59
04-04-2013,1444.6
03-04-2013,1448.07
02-04-2013,1473.21
28-03-2013,1451.15
27-03-2013,1447.2
26-03-2013,1467.6
25-03-2013,1471.7
22-03-2013,1483.21
21-03-2013,1483.55
20-03-2013,1490.49
19-03-2013,1471.75
18-03-2013,1483.56
15-03-2013,1494.81
14-03-2013,1496.11
13-03-2013,1470.88
12-03-2013,1472.01
11-03-2013,1469.39
08-03-2013,1472.07
07-03-2013,1450.38
06-03-2013,1443.95
05-03-2013,1446.66
04-03-2013,1422.08
01-03-2013,1422.87
28-02-2013,1437.97
27-02-2013,1427.89
26-02-2013,1404.63
25-02-2013,1438.38
22-02-2013,1428.08
21-02-2013,1401.05
20-02-2013,1436.02
19-02-2013,1446.79
18-02-2013,1430.29
15-02-2013,1427.82
14-02-2013,1430.61
13-02-2013,1443.11
12-02-2013,1438.11
11-02-2013,1433.01
08-02-2013,1437.71
07-02-2013,1424.41
06-02-2013,1428.83
05-02-2013,1438.95
04-02-2013,1426.84
01-02-2013,1464.59
31-01-2013,1456.93
30-01-2013,1469.95
29-01-2013,1479.55
28-01-2013,1474.54
25-01-2013,1472.36
24-01-2013,1470.64
23-01-2013,1464.71
22-01-2013,1471.29
21-01-2013,1484.64
18-01-2013,1479.84
17-01-2013,1481.05
16-01-2013,1464.03
15-01-2013,1464.63
14-01-2013,1470.91
11-01-2013,1471.13
10-01-2013,1471.44
09-01-2013,1476.4
08-01-2013,1462.07
07-01-2013,1467.16
04-01-2013,1480
03-01-2013,1475.76
02-01-2013,1480.18
31-12-2012,1442.5
28-12-2012,1439.29
27-12-2012,1453.47
24-12-2012,1447.6
21-12-2012,1446.72
20-12-2012,1448.87
19-12-2012,1445.72
18-12-2012,1438.36
17-12-2012,1433.97
14-12-2012,1440.18
13-12-2012,1442.09
12-12-2012,1436.47
11-12-2012,1428.82
10-12-2012,1413.15
07-12-2012,1417
06-12-2012,1419.14
05-12-2012,1416.5
04-12-2012,1404.71
03-12-2012,1405.33
30-11-2012,1404.69
29-11-2012,1411.38
28-11-2012,1381.13
27-11-2012,1376.53
26-11-2012,1380.67
23-11-2012,1385.51
22-11-2012,1373.25
21-11-2012,1365.88
20-11-2012,1353.42
19-11-2012,1350.93
16-11-2012,1330.73
15-11-2012,1356.7
14-11-2012,1367.19
13-11-2012,1369.86
12-11-2012,1371.11
09-11-2012,1373.26
08-11-2012,1376.99
07-11-2012,1386.18
06-11-2012,1414.4
05-11-2012,1408.44
02-11-2012,1421.05
01-11-2012,1419.55
31-10-2012,1411.71
30-10-2012,1410.81
29-10-2012,1399.79
26-10-2012,1414.13
25-10-2012,1399.62
24-10-2012,1411.27
23-10-2012,1407.68
22-10-2012,1432.4
19-10-2012,1442.32
18-10-2012,1458.67
17-10-2012,1460.13
16-10-2012,1443.96
15-10-2012,1420.41
12-10-2012,1413.46
11-10-2012,1422.08
10-10-2012,1412.19
09-10-2012,1417.24
08-10-2012,1430.94
05-10-2012,1447.6
04-10-2012,1428.82
03-10-2012,1439.8
02-10-2012,1444.88
01-10-2012,1439.64
28-09-2012,1426.4
27-09-2012,1451.38
26-09-2012,1448.88
25-09-2012,1481.04
24-09-2012,1471.79
21-09-2012,1485.22
20-09-2012,1469.95
19-09-2012,1475.34
18-09-2012,1473.42
17-09-2012,1493.69
14-09-2012,1506.66
13-09-2012,1485.08
12-09-2012,1495.01
11-09-2012,1483.87
10-09-2012,1470.96
07-09-2012,1471.44
06-09-2012,1462.41
05-09-2012,1427.85
04-09-2012,1432.01
03-09-2012,1440.52
31-08-2012,1433.6
30-08-2012,1413.06
29-08-2012,1429.42
28-08-2012,1438.2
27-08-2012,1449.66
24-08-2012,1435.71
23-08-2012,1429.22
22-08-2012,1437.96
21-08-2012,1455.5
20-08-2012,1446.39
17-08-2012,1450.61
16-08-2012,1438.54
15-08-2012,1416.31
14-08-2012,1420.1
13-08-2012,1412.25
10-08-2012,1415.75
09-08-2012,1421.46
08-08-2012,1422.27
07-08-2012,1425.6
06-08-2012,1404.56
03-08-2012,1386.66
02-08-2012,1335.6
01-08-2012,1378.06
31-07-2012,1374.42
30-07-2012,1387.35
27-07-2012,1372.16
26-07-2012,1347.43
25-07-2012,1288.29
24-07-2012,1284.49
23-07-2012,1308.24
20-07-2012,1345.34
19-07-2012,1384.01
18-07-2012,1379.24
17-07-2012,1370.08
16-07-2012,1369.11
13-07-2012,1368.33
12-07-2012,1342.58
11-07-2012,1353.27
10-07-2012,1348.18
09-07-2012,1343.32
06-07-2012,1341.89
05-07-2012,1365.66
04-07-2012,1380
03-07-2012,1382.46
02-07-2012,1375.38
29-06-2012,1360.43
28-06-2012,1309.63
27-06-2012,1309.62
26-06-2012,1290.24
25-06-2012,1291.65
22-06-2012,1321.58
21-06-2012,1319.27
20-06-2012,1325.55
19-06-2012,1312.14
18-06-2012,1289.57
15-06-2012,1301.55
14-06-2012,1284.73
13-06-2012,1275.7
12-06-2012,1281.29
11-06-2012,1279.34
08-06-2012,1283.34
07-06-2012,1286.04
06-06-2012,1279.37
05-06-2012,1248.14
04-06-2012,1248.42
01-06-2012,1245.03
31-05-2012,1268.17
30-05-2012,1268.5
29-05-2012,1284.99
28-05-2012,1287.41
25-05-2012,1298.49
24-05-2012,1302.52
23-05-2012,1292.13
22-05-2012,1329.22
21-05-2012,1306.48
18-05-2012,1305.51
17-05-2012,1302.94
16-05-2012,1317.11
15-05-2012,1324.93
14-05-2012,1340.47
11-05-2012,1371.99
10-05-2012,1377.53
09-05-2012,1360.05
08-05-2012,1370.36
07-05-2012,1369.64
04-05-2012,1354.17
03-05-2012,1368.93
02-05-2012,1372.37
01-05-2012,1389.09
30-04-2012,1388.63
27-04-2012,1408.65
26-04-2012,1395.52
25-04-2012,1407.42
24-04-2012,1384.32
23-04-2012,1358.82
20-04-2012,1393
19-04-2012,1377.31
18-04-2012,1396.26
17-04-2012,1420.52
16-04-2012,1388.75
13-04-2012,1391.9
12-04-2012,1424.01
11-04-2012,1422.79
10-04-2012,1407.58
05-04-2012,1443.42
04-04-2012,1445.44
03-04-2012,1485.72
02-04-2012,1502.72
30-03-2012,1493.19
29-03-2012,1483.52
28-03-2012,1507.27
27-03-2012,1523.44
26-03-2012,1531.85
23-03-2012,1523.51
22-03-2012,1523.24
21-03-2012,1539.12
20-03-2012,1547.68
19-03-2012,1550.87
16-03-2012,1544.22
15-03-2012,1539.7
14-03-2012,1537.54
13-03-2012,1527.28
12-03-2012,1500.65
09-03-2012,1494.61
08-03-2012,1488.27
07-03-2012,1463.32
06-03-2012,1453.28
05-03-2012,1494.78
02-03-2012,1506.88
01-03-2012,1512.75
29-02-2012,1505.26
28-02-2012,1505.06
27-02-2012,1509.9
24-02-2012,1510.89
23-02-2012,1499.68
22-02-2012,1509.11
21-02-2012,1522.79
20-02-2012,1531.61
