Date,STOXX Europe Leaders NE
17-02-2012,1515.11
16-02-2012,1496.7
15-02-2012,1504.67
14-02-2012,1500.35
13-02-2012,1500.95
10-02-2012,1491.65
09-02-2012,1510.91
08-02-2012,1512.33
07-02-2012,1516.31
06-02-2012,1513.96
03-02-2012,1513.55
02-02-2012,1500.36
01-02-2012,1505.94
31-01-2012,1475.36
30-01-2012,1467.3
27-01-2012,1482.85
26-01-2012,1492.31
25-01-2012,1467.85
24-01-2012,1467.61
23-01-2012,1480.69
20-01-2012,1476.64
19-01-2012,1480.19
18-01-2012,1458.99
17-01-2012,1466.41
16-01-2012,1451.29
13-01-2012,1443.92
12-01-2012,1449.18
11-01-2012,1448.35
10-01-2012,1454.71
09-01-2012,1423.8
06-01-2012,1430.78
05-01-2012,1438.33
04-01-2012,1465.35
03-01-2012,1490.37
02-01-2012,1479.82
30-12-2011,1451.7
29-12-2011,1435.57
28-12-2011,1421.4
27-12-2011,1439.55
23-12-2011,1438.87
22-12-2011,1427.67
21-12-2011,1411.23
20-12-2011,1422.66
19-12-2011,1394.87
16-12-2011,1393.17
15-12-2011,1394.27
14-12-2011,1380.55
13-12-2011,1408.48
12-12-2011,1417.77
09-12-2011,1456.67
08-12-2011,1429.38
07-12-2011,1453.41
06-12-2011,1458.42
05-12-2011,1469.53
02-12-2011,1451.3
01-12-2011,1437.92
30-11-2011,1449.06
29-11-2011,1390.97
28-11-2011,1377.69
25-11-2011,1314.41
24-11-2011,1302.91
23-11-2011,1307.74
22-11-2011,1329.27
21-11-2011,1339.63
18-11-2011,1386.51
17-11-2011,1386.24
16-11-2011,1404.38
15-11-2011,1398.75
14-11-2011,1419.43
11-11-2011,1439.07
10-11-2011,1396.13
09-11-2011,1388.98
08-11-2011,1424.03
07-11-2011,1415.56
04-11-2011,1418.01
03-11-2011,1442.53
02-11-2011,1405.26
01-11-2011,1391.1
31-10-2011,1458.89
28-10-2011,1498.13
27-10-2011,1514.78
26-10-2011,1448.16
25-10-2011,1449.37
24-10-2011,1465.44
21-10-2011,1452.07
20-10-2011,1417.31
19-10-2011,1454.32
18-10-2011,1443.43
17-10-2011,1450.13
14-10-2011,1474.01
13-10-2011,1458.99
12-10-2011,1477.42
11-10-2011,1448.59
10-10-2011,1456.51
07-10-2011,1430.81
06-10-2011,1422.33
05-10-2011,1378.97
04-10-2011,1327.78
03-10-2011,1352.51
30-09-2011,1376.56
29-09-2011,1390.36
28-09-2011,1369.9
27-09-2011,1375.14
26-09-2011,1313.77
23-09-2011,1283.55
22-09-2011,1280.71
21-09-2011,1337.25
20-09-2011,1357.03
19-09-2011,1333.57
16-09-2011,1365.71
15-09-2011,1359.41
14-09-2011,1320.12
13-09-2011,1289.57
12-09-2011,1271.99
09-09-2011,1318.78
08-09-2011,1367.66
07-09-2011,1358.28
06-09-2011,1323.42
05-09-2011,1338.49
02-09-2011,1397.23
01-09-2011,1435.17
31-08-2011,1431.06
30-08-2011,1397.18
29-08-2011,1398.05
26-08-2011,1364.5
25-08-2011,1380.53
24-08-2011,1392.94
23-08-2011,1370.2
22-08-2011,1357.33
19-08-2011,1339.53
18-08-2011,1364.47
17-08-2011,1431.22
16-08-2011,1424.72
15-08-2011,1442.34
12-08-2011,1424.08
11-08-2011,1372.82
10-08-2011,1338.64
09-08-2011,1403.43
08-08-2011,1401.06
05-08-2011,1445.43
04-08-2011,1465.24
03-08-2011,1508.93
02-08-2011,1536.22
01-08-2011,1561.56
29-07-2011,1609.84
28-07-2011,1615.89
27-07-2011,1621.19
26-07-2011,1648.19
25-07-2011,1650.33
22-07-2011,1666.3
21-07-2011,1653.59
20-07-2011,1617.57
19-07-2011,1583.57
18-07-2011,1561.75
15-07-2011,1590.32
14-07-2011,1604.49
13-07-2011,1615.32
12-07-2011,1603.26
11-07-2011,1616.98
08-07-2011,1661.59
07-07-2011,1693.47
06-07-2011,1682.61
05-07-2011,1700.5
04-07-2011,1712.58
01-07-2011,1716.08
30-06-2011,1698.86
29-06-2011,1668.53
28-06-2011,1638.86
27-06-2011,1630.45
24-06-2011,1629.33
23-06-2011,1641.04
22-06-2011,1672.29
21-06-2011,1675.85
20-06-2011,1645.98
17-06-2011,1664.31
16-06-2011,1643.84
15-06-2011,1653.02
14-06-2011,1679.28
13-06-2011,1659.81
10-06-2011,1655.96
09-06-2011,1686.64
08-06-2011,1671.23
07-06-2011,1686.39
06-06-2011,1678
03-06-2011,1693.92
02-06-2011,1696.54
01-06-2011,1717.52
31-05-2011,1734.35
30-05-2011,1709.51
27-05-2011,1714.79
26-05-2011,1704.92
25-05-2011,1713.55
24-05-2011,1706.81
23-05-2011,1705.62
20-05-2011,1738.87
19-05-2011,1750.57
18-05-2011,1737.29
17-05-2011,1730.02
16-05-2011,1747
13-05-2011,1754.65
12-05-2011,1768.98
11-05-2011,1781.94
10-05-2011,1773.56
09-05-2011,1763.13
06-05-2011,1784.94
05-05-2011,1774.43
04-05-2011,1789.29
03-05-2011,1808.19
02-05-2011,1811.22
29-04-2011,1811.83
28-04-2011,1811.27
27-04-2011,1790.63
26-04-2011,1780.42
21-04-2011,1776.68
20-04-2011,1786.4
19-04-2011,1756.62
18-04-2011,1753.43
15-04-2011,1790.71
14-04-2011,1791.95
13-04-2011,1808.17
12-04-2011,1794.01
11-04-2011,1815.2
08-04-2011,1814.91
07-04-2011,1804.1
06-04-2011,1806.68
05-04-2011,1796.76
04-04-2011,1798.91
01-04-2011,1798.71
31-03-2011,1774.93
30-03-2011,1787.49
29-03-2011,1771.65
28-03-2011,1771.23
25-03-2011,1767.05
24-03-2011,1765.66
23-03-2011,1749.15
22-03-2011,1740.91
21-03-2011,1741.63
18-03-2011,1701.86
17-03-2011,1702.09
16-03-2011,1669.11
15-03-2011,1696.62
14-03-2011,1729.06
11-03-2011,1750.87
10-03-2011,1768.41
09-03-2011,1783.74
08-03-2011,1785.21
07-03-2011,1777.38
04-03-2011,1780.17
03-03-2011,1791.52
02-03-2011,1790.16
01-03-2011,1804.64
28-02-2011,1812.47
25-02-2011,1800.1
24-02-2011,1785.41
23-02-2011,1794.53
22-02-2011,1810.04
21-02-2011,1821.14
18-02-2011,1851.97
17-02-2011,1845.05
16-02-2011,1847.08
15-02-2011,1830.99
14-02-2011,1833.77
11-02-2011,1837.08
10-02-2011,1833.17
09-02-2011,1836.15
08-02-2011,1837.07
07-02-2011,1832.53
04-02-2011,1819.56
03-02-2011,1810.73
02-02-2011,1823.11
01-02-2011,1828.61
31-01-2011,1800.97
28-01-2011,1797.87
27-01-2011,1808.85
26-01-2011,1798.03
25-01-2011,1794.24
24-01-2011,1808.37
21-01-2011,1803.71
20-01-2011,1776.08
19-01-2011,1776.91
18-01-2011,1786.82
17-01-2011,1767.58
14-01-2011,1777.01
13-01-2011,1772.34
12-01-2011,1762.89
11-01-2011,1724.59
10-01-2011,1711.83
07-01-2011,1739.62
06-01-2011,1750.74
05-01-2011,1746.88
04-01-2011,1758.22
03-01-2011,1755.61
31-12-2010,1733.26
30-12-2010,1740.26
29-12-2010,1755.76
28-12-2010,1748.2
27-12-2010,1746.62
24-12-2010,1759.96
23-12-2010,1763.25
22-12-2010,1764.62
21-12-2010,1763.75
20-12-2010,1749.48
17-12-2010,1737.8
16-12-2010,1754.29
15-12-2010,1748.88
14-12-2010,1758.99
13-12-2010,1753.65
10-12-2010,1747.74
09-12-2010,1754.79
08-12-2010,1744.3
07-12-2010,1736.92
06-12-2010,1720.88
03-12-2010,1727.23
02-12-2010,1727.3
01-12-2010,1697.69
30-11-2010,1660.54
29-11-2010,1670.59
26-11-2010,1703.66
25-11-2010,1714.97
24-11-2010,1709.41
23-11-2010,1695.5
22-11-2010,1731.25
19-11-2010,1748.14
18-11-2010,1753.08
17-11-2010,1727.79
16-11-2010,1718.76
15-11-2010,1753.26
12-11-2010,1737.55
11-11-2010,1734.03
10-11-2010,1748.98
09-11-2010,1768.01
08-11-2010,1751.94
05-11-2010,1759.66
04-11-2010,1766.45
03-11-2010,1744.08
02-11-2010,1753.97
01-11-2010,1740.62
29-10-2010,1741.77
28-10-2010,1742.72
27-10-2010,1730.56
26-10-2010,1739.73
25-10-2010,1743.16
22-10-2010,1743.55
21-10-2010,1747.33
20-10-2010,1728
19-10-2010,1718.35
18-10-2010,1721.13
15-10-2010,1718.69
14-10-2010,1717.05
13-10-2010,1719.81
12-10-2010,1692.56
11-10-2010,1701.75
08-10-2010,1700.6
07-10-2010,1706.01
06-10-2010,1705.39
05-10-2010,1692.36
04-10-2010,1670.22
01-10-2010,1680.54
30-09-2010,1685.23
29-09-2010,1690.91
28-09-2010,1696.87
27-09-2010,1693.24
24-09-2010,1698.04
23-09-2010,1675.81
22-09-2010,1686.11
21-09-2010,1704.87
20-09-2010,1704.94
17-09-2010,1686.31
16-09-2010,1698.19
15-09-2010,1703.82
14-09-2010,1708.64
13-09-2010,1709.65
10-09-2010,1693.57
09-09-2010,1695.16
08-09-2010,1678.82
07-09-2010,1667.83
06-09-2010,1685.05
03-09-2010,1679.8
02-09-2010,1667.53
01-09-2010,1668.53
31-08-2010,1628.02
30-08-2010,1621.33
27-08-2010,1629.51
26-08-2010,1611.2
25-08-2010,1600.44
24-08-2010,1612.56
23-08-2010,1641.53
20-08-2010,1629.09
19-08-2010,1647.35
18-08-2010,1674.62
17-08-2010,1678.39
16-08-2010,1655.09
13-08-2010,1658.32
12-08-2010,1659.21
11-08-2010,1660.81
10-08-2010,1702.51
09-08-2010,1718.21
06-08-2010,1693.64
05-08-2010,1715.34
04-08-2010,1721.37
03-08-2010,1713.36
02-08-2010,1716.01
30-07-2010,1677.14
29-07-2010,1688.46
28-07-2010,1685.57
27-07-2010,1690.86
26-07-2010,1673.56
23-07-2010,1663.13
22-07-2010,1658.13
21-07-2010,1614.42
20-07-2010,1601.33
19-07-2010,1601.85
16-07-2010,1608.38
15-07-2010,1638.42
14-07-2010,1654.79
13-07-2010,1654.12
12-07-2010,1625.55
09-07-2010,1622.68
08-07-2010,1619.42
07-07-2010,1606.43
06-07-2010,1582.38
05-07-2010,1546.57
02-07-2010,1550.79
01-07-2010,1548.12
30-06-2010,1573.52
29-06-2010,1571.38
28-06-2010,1627.87
25-06-2010,1606.72
24-06-2010,1612.83
23-06-2010,1643.96
22-06-2010,1664.29
21-06-2010,1674.4
18-06-2010,1667.04
17-06-2010,1651.03
16-06-2010,1649.39
15-06-2010,1648.58
14-06-2010,1627.34
11-06-2010,1608.65
10-06-2010,1589.89
09-06-2010,1557.27
08-06-2010,1528.15
07-06-2010,1545.6
04-06-2010,1561.41
03-06-2010,1599.86
02-06-2010,1581.97
01-06-2010,1582.61
31-05-2010,1585.07
28-05-2010,1587.43
27-05-2010,1586.04
26-05-2010,1543.36
25-05-2010,1518.61
24-05-2010,1563.38
21-05-2010,1571.45
20-05-2010,1569.37
19-05-2010,1598.76
18-05-2010,1642.38
17-05-2010,1610.89
14-05-2010,1620.1
13-05-2010,1686.89
12-05-2010,1682.18
11-05-2010,1656.27
10-05-2010,1671.97
07-05-2010,1546.92
06-05-2010,1608.1
05-05-2010,1645.29
04-05-2010,1675.43
03-05-2010,1736.54
30-04-2010,1733.52
29-04-2010,1732.59
28-04-2010,1705.33
27-04-2010,1735.42
26-04-2010,1793.52
23-04-2010,1787.63
22-04-2010,1781.39
21-04-2010,1806.06
20-04-2010,1817.79
19-04-2010,1803.21
16-04-2010,1809.99
15-04-2010,1836.77
14-04-2010,1834.93
13-04-2010,1822.1
12-04-2010,1827.99
09-04-2010,1822.01
08-04-2010,1791.61
07-04-2010,1809.73
06-04-2010,1813.93
01-04-2010,1802.49
31-03-2010,1778.83
30-03-2010,1782.9
29-03-2010,1787.92
26-03-2010,1782.01
25-03-2010,1783.79
24-03-2010,1763.95
23-03-2010,1771.48
22-03-2010,1752.88
19-03-2010,1758.08
18-03-2010,1769.75
17-03-2010,1780.99
16-03-2010,1762.87
15-03-2010,1748.8
12-03-2010,1770.04
11-03-2010,1759.56
10-03-2010,1767.69
09-03-2010,1745.39
08-03-2010,1741.43
05-03-2010,1732.18
04-03-2010,1712.19
03-03-2010,1713.62
02-03-2010,1694.78
01-03-2010,1680.15
26-02-2010,1660.89
25-02-2010,1632.58
24-02-2010,1658.02
23-02-2010,1662.65
22-02-2010,1693.24
19-02-2010,1701.11
18-02-2010,1691.69
17-02-2010,1677.38
16-02-2010,1655.59
15-02-2010,1630.69
12-02-2010,1625.91
11-02-2010,1637.43
10-02-2010,1643.62
09-02-2010,1620.53
08-02-2010,1606.8
05-02-2010,1606.04
04-02-2010,1641.74
03-02-2010,1704.4
02-02-2010,1719.14
01-02-2010,1698.88
29-01-2010,1688.11
28-01-2010,1665.4
27-01-2010,1689.55
26-01-2010,1706.58
25-01-2010,1702.32
22-01-2010,1712.11
21-01-2010,1727.68
20-01-2010,1755.81
19-01-2010,1794.07
18-01-2010,1776.96
15-01-2010,1768.8
14-01-2010,1789.94
13-01-2010,1773.97
12-01-2010,1766.19
11-01-2010,1799.24
08-01-2010,1795.54
07-01-2010,1784.47
06-01-2010,1785.41
05-01-2010,1780.41
04-01-2010,1766.69
31-12-2009,1725.92
30-12-2009,1727.38
29-12-2009,1737.08
28-12-2009,1726.54
24-12-2009,1720.85
23-12-2009,1720.1
22-12-2009,1714.39
21-12-2009,1699.95
18-12-2009,1672.68
17-12-2009,1687.65
16-12-2009,1705.79
15-12-2009,1680.24
14-12-2009,1682.95
11-12-2009,1669.46
10-12-2009,1667.46
09-12-2009,1652.59
08-12-2009,1680.52
07-12-2009,1707.54
04-12-2009,1713.4
03-12-2009,1697.1
02-12-2009,1693.57
01-12-2009,1684.33
30-11-2009,1642.81
27-11-2009,1667.37
26-11-2009,1646.06
25-11-2009,1705.24
24-11-2009,1697.31
23-11-2009,1711.67
20-11-2009,1678.51
19-11-2009,1694.63
18-11-2009,1725.72
17-11-2009,1715.81
16-11-2009,1729.72
13-11-2009,1708.27
12-11-2009,1712.58
11-11-2009,1704.13
10-11-2009,1686.73
09-11-2009,1685.92
06-11-2009,1647.36
05-11-2009,1644.35
04-11-2009,1629.69
03-11-2009,1594.53
02-11-2009,1618.17
30-10-2009,1601.6
29-10-2009,1645.02
28-10-2009,1596.42
27-10-2009,1661.5
26-10-2009,1676.56
23-10-2009,1703.27
22-10-2009,1714
21-10-2009,1739.38
20-10-2009,1740.33
19-10-2009,1744.93
16-10-2009,1723.44
15-10-2009,1740.81
14-10-2009,1741.33
13-10-2009,1701.55
12-10-2009,1720.89
09-10-2009,1705.96
08-10-2009,1705.6
07-10-2009,1685.99
06-10-2009,1694.61
05-10-2009,1638.75
02-10-2009,1619.33
01-10-2009,1656.11
30-09-2009,1697.9
29-09-2009,1699.58
28-09-2009,1707.38
25-09-2009,1672.04
24-09-2009,1686.28
23-09-2009,1714.64
22-09-2009,1711.51
21-09-2009,1701.55
18-09-2009,1723.34
17-09-2009,1724.82
16-09-2009,1709.26
15-09-2009,1670.61
14-09-2009,1665.85
11-09-2009,1675.97
10-09-2009,1661.44
09-09-2009,1659.52
08-09-2009,1643.82
07-09-2009,1634.8
04-09-2009,1605.27
03-09-2009,1577.33
02-09-2009,1569.29
01-09-2009,1593.61
31-08-2009,1637.25
28-08-2009,1659.83
27-08-2009,1638.61
26-08-2009,1643.44
25-08-2009,1659.25
24-08-2009,1638.95
21-08-2009,1600.46
20-08-2009,1554.35
19-08-2009,1522.37
18-08-2009,1523.03
17-08-2009,1506.55
14-08-2009,1543.98
13-08-2009,1557.81
12-08-2009,1520.24
11-08-2009,1503.54
10-08-2009,1529.33
07-08-2009,1536.78
06-08-2009,1520.39
05-08-2009,1508.09
04-08-2009,1505.87
03-08-2009,1506.09
31-07-2009,1475.28
30-07-2009,1466.72
29-07-2009,1431
28-07-2009,1418.58
27-07-2009,1436.91
24-07-2009,1421.22
23-07-2009,1427.03
22-07-2009,1400.17
21-07-2009,1396.25
20-07-2009,1378.53
17-07-2009,1357.21
16-07-2009,1357.65
15-07-2009,1347.39
14-07-2009,1302.41
13-07-2009,1286.24
10-07-2009,1253.22
09-07-2009,1273.03
08-07-2009,1261.41
07-07-2009,1282.38
06-07-2009,1290.31
03-07-2009,1314.23
02-07-2009,1320.4
01-07-2009,1354.95
30-06-2009,1330.03
29-06-2009,1347.9
26-06-2009,1315.3
25-06-2009,1315.57
24-06-2009,1321.8
23-06-2009,1281.37
22-06-2009,1285.92
19-06-2009,1337.43
18-06-2009,1317.51
17-06-2009,1315.27
16-06-2009,1355.7
15-06-2009,1362.4
12-06-2009,1403.96
11-06-2009,1408.22
10-06-2009,1398.32
09-06-2009,1378.74
08-06-2009,1371.56
05-06-2009,1397.68
04-06-2009,1380.66
03-06-2009,1384.56
02-06-2009,1415.56
01-06-2009,1398.59
29-05-2009,1350.42
28-05-2009,1354.84
27-05-2009,1373.01
26-05-2009,1361.27
25-05-2009,1352.65
22-05-2009,1352.59
21-05-2009,1352.24
20-05-2009,1383.28
19-05-2009,1363.99
18-05-2009,1336.18
15-05-2009,1311.64
14-05-2009,1299.66
13-05-2009,1293.24
12-05-2009,1357.46
11-05-2009,1372.35
08-05-2009,1410.29
07-05-2009,1371.24
06-05-2009,1390.73
05-05-2009,1372.99
04-05-2009,1363.2
30-04-2009,1317.88
29-04-2009,1286.1
28-04-2009,1255.69
27-04-2009,1278
24-04-2009,1284.89
23-04-2009,1261.53
22-04-2009,1279.03
21-04-2009,1251.67
20-04-2009,1253.42
17-04-2009,1311.77
16-04-2009,1287.46
15-04-2009,1259.85
14-04-2009,1281.89
09-04-2009,1246.81
08-04-2009,1198.27
07-04-2009,1177.89
06-04-2009,1194.8
03-04-2009,1212.85
02-04-2009,1206.06
01-04-2009,1127.31
31-03-2009,1114.93
30-03-2009,1083.64
27-03-2009,1149.79
26-03-2009,1171.89
25-03-2009,1165.94
24-03-2009,1155.09
23-03-2009,1158.9
20-03-2009,1122.88
19-03-2009,1120.03
18-03-2009,1098.44
17-03-2009,1103.9
16-03-2009,1115.22
13-03-2009,1084.62
12-03-2009,1078.62
11-03-2009,1062.57
10-03-2009,1053.74
09-03-2009,985.65
06-03-2009,995.35
05-03-2009,1009.79
04-03-2009,1072.98
03-03-2009,1032.54
02-03-2009,1048.92
27-02-2009,1103.91
26-02-2009,1125.35
25-02-2009,1090.05
24-02-2009,1096.12
23-02-2009,1110.8
20-02-2009,1130.92
19-02-2009,1186.25
18-02-2009,1180.54
17-02-2009,1184.02
16-02-2009,1229.76
13-02-2009,1249
12-02-2009,1245.77
11-02-2009,1272.58
10-02-2009,1277.23
09-02-2009,1317.34
06-02-2009,1306.19
05-02-2009,1270.24
04-02-2009,1276.44
03-02-2009,1245
02-02-2009,1216.93
30-01-2009,1248.44
29-01-2009,1271.8
28-01-2009,1295
27-01-2009,1232.55
26-01-2009,1233.09
23-01-2009,1189.15
22-01-2009,1203.68
21-01-2009,1211.33
20-01-2009,1205.76
19-01-2009,1244.56
16-01-2009,1276.4
15-01-2009,1262.76
14-01-2009,1290.08
13-01-2009,1345.83
12-01-2009,1376.56
09-01-2009,1384.62
08-01-2009,1399.2
07-01-2009,1412.2
06-01-2009,1435.64
05-01-2009,1426.01
02-01-2009,1416.88
31-12-2008,1364.14
30-12-2008,1360.13
29-12-2008,1334.38
24-12-2008,1327.88
23-12-2008,1323.63
22-12-2008,1330.36
19-12-2008,1336.8
18-12-2008,1350.01
17-12-2008,1341.24
16-12-2008,1363.32
15-12-2008,1351.08
12-12-2008,1361.7
11-12-2008,1400.38
10-12-2008,1414.24
09-12-2008,1400.87
08-12-2008,1383.95
05-12-2008,1301.42
04-12-2008,1345.06
03-12-2008,1344.91
02-12-2008,1336.14
01-12-2008,1292.41
28-11-2008,1368.07
27-11-2008,1355.14
26-11-2008,1315.58
25-11-2008,1311.39
24-11-2008,1293.5
21-11-2008,1184.89
20-11-2008,1202.28
19-11-2008,1233.67
18-11-2008,1300.52
17-11-2008,1306.73
14-11-2008,1359.48
13-11-2008,1360.21
12-11-2008,1358.14
11-11-2008,1413.28
10-11-2008,1480.07
07-11-2008,1467.52
06-11-2008,1431.47
05-11-2008,1540.73
04-11-2008,1565.96
03-11-2008,1491.66
31-10-2008,1476.05
30-10-2008,1412.02
29-10-2008,1377.92
28-10-2008,1237.97
27-10-2008,1276.02
24-10-2008,1379.43
23-10-2008,1452.89
22-10-2008,1466.98
21-10-2008,1549.5
20-10-2008,1536.58
17-10-2008,1498.96
16-10-2008,1466.87
15-10-2008,1555.33
14-10-2008,1667.11
13-10-2008,1622.73
10-10-2008,1476.55
09-10-2008,1607.96
08-10-2008,1626.62
07-10-2008,1761.58
06-10-2008,1815.1
03-10-2008,2008.49
02-10-2008,1923.07
01-10-2008,1931.81
30-09-2008,1897.92
29-09-2008,1838.62
26-09-2008,2021.52
25-09-2008,2068.73
24-09-2008,2007.51
23-09-2008,2006.9
22-09-2008,2057.96
19-09-2008,2099.42
18-09-2008,1857.43
17-09-2008,1887.46
16-09-2008,1952.88
15-09-2008,2024
12-09-2008,2152.91
11-09-2008,2119.9
10-09-2008,2157.75
09-09-2008,2196.56
08-09-2008,2211.68
05-09-2008,2109.12
04-09-2008,2172.29
03-09-2008,2241.39
02-09-2008,2260.99
01-09-2008,2218.9
29-08-2008,2226.84
28-08-2008,2214.53
27-08-2008,2155.27
26-08-2008,2152.77
25-08-2008,2145.91
22-08-2008,2167.07
21-08-2008,2111.21
20-08-2008,2148.25
19-08-2008,2137.53
18-08-2008,2213.24
15-08-2008,2219.38
14-08-2008,2209.68
13-08-2008,2198.94
12-08-2008,2275.92
11-08-2008,2295.74
08-08-2008,2243.15
07-08-2008,2229.48
06-08-2008,2246.77
05-08-2008,2216.5
04-08-2008,2132.84
01-08-2008,2138.59
31-07-2008,2164.85
30-07-2008,2158.62
29-07-2008,2115.03
28-07-2008,2103.77
25-07-2008,2157.19
24-07-2008,2189.92
23-07-2008,2235.13
22-07-2008,2169.47
21-07-2008,2214.81
18-07-2008,2180.61
17-07-2008,2114.68
16-07-2008,2043.45
15-07-2008,2014.72
14-07-2008,2093.73
11-07-2008,2074.96
10-07-2008,2150.47
09-07-2008,2196.71
08-07-2008,2145.53
07-07-2008,2205.96
04-07-2008,2194.22
03-07-2008,2239.16
02-07-2008,2213.32
01-07-2008,2220.46
30-06-2008,2276.45
27-06-2008,2295.14
26-06-2008,2310.15
25-06-2008,2410.58
24-06-2008,2361.59
23-06-2008,2365.6
20-06-2008,2391.73
19-06-2008,2439.24
18-06-2008,2457.77
17-06-2008,2526.04
16-06-2008,2511.41
13-06-2008,2519.84
12-06-2008,2512.5
11-06-2008,2468.47
10-06-2008,2514.91
09-06-2008,2550.4
06-06-2008,2584.23
05-06-2008,2651.14
04-06-2008,2665.52
03-06-2008,2686.68
02-06-2008,2696.36
30-05-2008,2725.62
29-05-2008,2713.46
28-05-2008,2723.33
27-05-2008,2703.92
26-05-2008,2718.38
23-05-2008,2714.37
22-05-2008,2760.37
21-05-2008,2761.88
20-05-2008,2807.44
19-05-2008,2856.86
16-05-2008,2843.84
15-05-2008,2852.34
14-05-2008,2837
13-05-2008,2808.31
12-05-2008,2829.48
09-05-2008,2824.35
08-05-2008,2849.89
07-05-2008,2852.25
06-05-2008,2830.51
05-05-2008,2851.88
02-05-2008,2852.27
30-04-2008,2791.35
