Date,STOXX Europe Leaders NE
29-04-2008,2776.89
28-04-2008,2797.47
25-04-2008,2766.98
24-04-2008,2747.19
23-04-2008,2767.96
22-04-2008,2762.34
21-04-2008,2791.57
18-04-2008,2821.87
17-04-2008,2747.12
16-04-2008,2748.12
15-04-2008,2701.69
14-04-2008,2705.04
11-04-2008,2744.23
10-04-2008,2773.29
09-04-2008,2787.35
08-04-2008,2821.45
07-04-2008,2838.23
04-04-2008,2802.52
03-04-2008,2794.51
02-04-2008,2859.68
01-04-2008,2812.48
31-03-2008,2702.71
28-03-2008,2708.01
27-03-2008,2720.26
26-03-2008,2683.65
25-03-2008,2708.1
20-03-2008,2601.94
19-03-2008,2648.25
18-03-2008,2701.54
17-03-2008,2635.24
14-03-2008,2711.51
13-03-2008,2734.69
12-03-2008,2776.09
11-03-2008,2757.53
10-03-2008,2716.6
07-03-2008,2716.11
06-03-2008,2749.59
05-03-2008,2793.81
04-03-2008,2733.06
03-03-2008,2783.85
29-02-2008,2820.27
28-02-2008,2852.02
27-02-2008,2882.98
26-02-2008,2881.47
25-02-2008,2844.05
22-02-2008,2790.91
21-02-2008,2823.02
20-02-2008,2825.81
19-02-2008,2853.8
18-02-2008,2842.63
15-02-2008,2810.14
14-02-2008,2853.6
13-02-2008,2843.77
12-02-2008,2846.73
11-02-2008,2774.16
08-02-2008,2799.91
07-02-2008,2807.36
06-02-2008,2852.21
05-02-2008,2829.54
04-02-2008,2928.25
01-02-2008,2912.33
31-01-2008,2878.77
30-01-2008,2881.77
29-01-2008,2893.32
28-01-2008,2840.3
25-01-2008,2862.74
24-01-2008,2853.07
23-01-2008,2738.14
22-01-2008,2844.97
21-01-2008,2806.83
18-01-2008,2958.93
17-01-2008,3002.3
16-01-2008,3003.25
15-01-2008,3019.69
14-01-2008,3084.51
11-01-2008,3077.8
10-01-2008,3092.83
09-01-2008,3142.93
08-01-2008,3162.98
07-01-2008,3145.26
04-01-2008,3132.25
03-01-2008,3158.35
02-01-2008,3170.39
31-12-2007,3204.97
28-12-2007,3205.47
27-12-2007,3199.84
21-12-2007,3173.01
20-12-2007,3140.65
19-12-2007,3130.57
18-12-2007,3153.71
17-12-2007,3162.7
14-12-2007,3209.73
13-12-2007,3201.44
12-12-2007,3264.39
11-12-2007,3258.39
10-12-2007,3277.04
07-12-2007,3270.2
06-12-2007,3242.48
05-12-2007,3234.58
04-12-2007,3184.17
03-12-2007,3230.61
30-11-2007,3239.39
29-11-2007,3193.78
28-11-2007,3184.93
27-11-2007,3123.35
26-11-2007,3127.79
23-11-2007,3156.91
22-11-2007,3103.12
21-11-2007,3084.69
20-11-2007,3145.13
19-11-2007,3117.77
16-11-2007,3151.08
15-11-2007,3152.15
14-11-2007,3173.54
13-11-2007,3186.96
12-11-2007,3164.74
09-11-2007,3148.53
08-11-2007,3167.93
07-11-2007,3189.12
06-11-2007,3215.54
05-11-2007,3216.27
02-11-2007,3248.86
01-11-2007,3283.09
31-10-2007,3346.58
30-10-2007,3313.81
29-10-2007,3344.19
26-10-2007,3337.65
25-10-2007,3333.45
24-10-2007,3286.26
23-10-2007,3303.47
22-10-2007,3274.81
19-10-2007,3330.92
18-10-2007,3347.22
17-10-2007,3368.82
16-10-2007,3358.72
15-10-2007,3366.58
12-10-2007,3410.23
11-10-2007,3424.67
10-10-2007,3419.43
09-10-2007,3431.85
08-10-2007,3421.12
05-10-2007,3446.53
04-10-2007,3371.47
03-10-2007,3372.35
02-10-2007,3366.71
01-10-2007,3350.93
28-09-2007,3326.51
27-09-2007,3327.06
26-09-2007,3299.92
25-09-2007,3280.09
24-09-2007,3310.78
21-09-2007,3334.56
20-09-2007,3323.15
19-09-2007,3341.64
18-09-2007,3259.96
17-09-2007,3218.87
14-09-2007,3268.97
13-09-2007,3296.41
12-09-2007,3255.41
11-09-2007,3253.16
10-09-2007,3211.37
07-09-2007,3238.95
06-09-2007,3307.81
05-09-2007,3298.32
04-09-2007,3370.32
03-09-2007,3350.51
31-08-2007,3355.86
30-08-2007,3320.07
29-08-2007,3287.84
28-08-2007,3261.74
27-08-2007,3308.72
24-08-2007,3316.9
23-08-2007,3284.53
22-08-2007,3282.48
21-08-2007,3224.14
20-08-2007,3224.69
17-08-2007,3191.61
16-08-2007,3127.4
15-08-2007,3241.46
14-08-2007,3248.17
13-08-2007,3276.64
10-08-2007,3201.11
09-08-2007,3265.91
08-08-2007,3352.65
07-08-2007,3314.7
06-08-2007,3272.86
03-08-2007,3284.76
02-08-2007,3311.79
01-08-2007,3265.42
31-07-2007,3305.37
30-07-2007,3227.92
27-07-2007,3234.65
26-07-2007,3258.54
25-07-2007,3351.23
24-07-2007,3404.93
23-07-2007,3465.65
20-07-2007,3450.74
19-07-2007,3493.43
18-07-2007,3476
17-07-2007,3528.36
16-07-2007,3543.47
13-07-2007,3535.45
12-07-2007,3531.21
11-07-2007,3494.05
10-07-2007,3516.93
09-07-2007,3553.36
06-07-2007,3551.23
05-07-2007,3523.27
04-07-2007,3559.41
03-07-2007,3549.93
02-07-2007,3529.6
29-06-2007,3543.13
28-06-2007,3512.55
27-06-2007,3479.46
26-06-2007,3507.14
25-06-2007,3526.65
22-06-2007,3562.55
21-06-2007,3555.19
20-06-2007,3599.94
19-06-2007,3596.59
18-06-2007,3598.8
15-06-2007,3627.22
14-06-2007,3586.23
13-06-2007,3535.48
12-06-2007,3538.55
11-06-2007,3555.85
08-06-2007,3519.57
07-06-2007,3520.64
06-06-2007,3570.44
05-06-2007,3640.05
04-06-2007,3674.14
01-06-2007,3690.95
31-05-2007,3657.49
30-05-2007,3632.26
29-05-2007,3647.98
25-05-2007,3613.17
24-05-2007,3616.32
23-05-2007,3653.24
22-05-2007,3629.91
21-05-2007,3623.38
18-05-2007,3641.95
17-05-2007,3594.81
16-05-2007,3585.65
15-05-2007,3616.46
14-05-2007,3593.46
11-05-2007,3620.53
10-05-2007,3567.17
09-05-2007,3585.18
08-05-2007,3585.5
07-05-2007,3605.03
04-05-2007,3600.49
03-05-2007,3603.32
02-05-2007,3596.98
30-04-2007,3555.16
27-04-2007,3558.66
26-04-2007,3568.46
25-04-2007,3564.03
24-04-2007,3558.53
23-04-2007,3557.77
20-04-2007,3572.08
19-04-2007,3507.95
18-04-2007,3533.2
17-04-2007,3557.67
16-04-2007,3557.42
13-04-2007,3519.08
12-04-2007,3498.72
11-04-2007,3512.87
10-04-2007,3519.5
05-04-2007,3481.62
04-04-2007,3472.89
03-04-2007,3465.19
02-04-2007,3422.93
30-03-2007,3414.12
29-03-2007,3396.73
28-03-2007,3353.83
27-03-2007,3378.89
26-03-2007,3382.6
23-03-2007,3397.86
22-03-2007,3395.2
21-03-2007,3343.49
20-03-2007,3339.5
19-03-2007,3328.47
16-03-2007,3290.68
15-03-2007,3325.93
14-03-2007,3267.27
13-03-2007,3372.75
12-03-2007,3417.81
09-03-2007,3423
08-03-2007,3412.61
07-03-2007,3363.97
06-03-2007,3316.84
05-03-2007,3294.76
02-03-2007,3342.86
01-03-2007,3355.94
28-02-2007,3393.18
27-02-2007,3420.43
26-02-2007,3534.77
23-02-2007,3518.87
22-02-2007,3524.83
21-02-2007,3512.11
20-02-2007,3518.03
19-02-2007,3530.91
16-02-2007,3508.05
15-02-2007,3504.06
14-02-2007,3494.29
13-02-2007,3456.44
12-02-2007,3440.74
09-02-2007,3456.15
08-02-2007,3432.62
07-02-2007,3445.87
06-02-2007,3422.87
05-02-2007,3405.15
02-02-2007,3405.84
01-02-2007,3369.61
31-01-2007,3336.64
30-01-2007,3342.12
29-01-2007,3323.04
26-01-2007,3311.46
25-01-2007,3329.17
24-01-2007,3345.07
23-01-2007,3298.53
22-01-2007,3302.8
19-01-2007,3318.64
18-01-2007,3299.67
17-01-2007,3294.28
16-01-2007,3315.06
15-01-2007,3318.68
12-01-2007,3294.79
11-01-2007,3286.14
10-01-2007,3240.82
09-01-2007,3259.58
08-01-2007,3252.7
05-01-2007,3255.64
04-01-2007,3286.02
03-01-2007,3304.66
02-01-2007,3314.9
29-12-2006,3267.6
28-12-2006,3266.47
27-12-2006,3259.01
22-12-2006,3219.63
21-12-2006,3245.97
20-12-2006,3247.51
19-12-2006,3217.46
18-12-2006,3237.27
15-12-2006,3234.84
14-12-2006,3223.38
13-12-2006,3196.42
12-12-2006,3174
11-12-2006,3180.21
08-12-2006,3145.8
07-12-2006,3141.94
06-12-2006,3125.07
05-12-2006,3115.65
04-12-2006,3089.89
01-12-2006,3074.93
30-11-2006,3098.6
29-11-2006,3125.47
28-11-2006,3077.94
27-11-2006,3090.02
24-11-2006,3134
23-11-2006,3143.84
22-11-2006,3154.18
21-11-2006,3148.17
20-11-2006,3141.39
17-11-2006,3141.33
16-11-2006,3160.68
15-11-2006,3151.79
14-11-2006,3132.41
13-11-2006,3139.55
10-11-2006,3128.5
09-11-2006,3129.14
08-11-2006,3136.72
07-11-2006,3135.59
06-11-2006,3128.85
03-11-2006,3099.42
02-11-2006,3088.74
01-11-2006,3107.97
31-10-2006,3105.85
30-10-2006,3091.22
27-10-2006,3106.02
26-10-2006,3108.18
25-10-2006,3090.23
24-10-2006,3084.5
23-10-2006,3073.02
20-10-2006,3062.19
19-10-2006,3057.11
18-10-2006,3058.41
17-10-2006,3027.61
16-10-2006,3065.15
13-10-2006,3051.42
12-10-2006,3057.4
11-10-2006,3028.97
10-10-2006,3021.49
09-10-2006,3007.42
06-10-2006,3001.51
05-10-2006,2991.77
04-10-2006,2978.6
03-10-2006,2955.51
02-10-2006,2951.23
29-09-2006,2948.1
28-09-2006,2938.79
27-09-2006,2935.32
26-09-2006,2902.08
25-09-2006,2864.93
22-09-2006,2863.73
21-09-2006,2888.91
20-09-2006,2874.98
19-09-2006,2837.14
18-09-2006,2850.52
15-09-2006,2853.57
14-09-2006,2842.5
13-09-2006,2829.03
12-09-2006,2815.91
11-09-2006,2796.1
08-09-2006,2805.8
07-09-2006,2801.13
06-09-2006,2823.73
05-09-2006,2847.02
04-09-2006,2857.64
01-09-2006,2849.6
31-08-2006,2837.79
30-08-2006,2843.5
29-08-2006,2830.54
28-08-2006,2829.57
25-08-2006,2811.39
24-08-2006,2808.33
23-08-2006,2801.74
22-08-2006,2813.56
21-08-2006,2804.31
18-08-2006,2810.75
17-08-2006,2816.85
16-08-2006,2811.09
15-08-2006,2790.19
14-08-2006,2770.18
11-08-2006,2741.82
10-08-2006,2755.56
09-08-2006,2780.98
08-08-2006,2769.66
07-08-2006,2763.06
04-08-2006,2790.46
03-08-2006,2762.26
02-08-2006,2777.62
01-08-2006,2743.98
31-07-2006,2759.38
28-07-2006,2766.97
27-07-2006,2753.89
26-07-2006,2715.91
25-07-2006,2694.32
24-07-2006,2698.71
21-07-2006,2656.06
20-07-2006,2685.82
19-07-2006,2675.17
18-07-2006,2611.63
17-07-2006,2626.3
14-07-2006,2635.54
13-07-2006,2673.32
12-07-2006,2710.23
11-07-2006,2689.99
10-07-2006,2716.13
07-07-2006,2696.08
06-07-2006,2698.28
05-07-2006,2675.75
04-07-2006,2709.48
03-07-2006,2701.08
30-06-2006,2689.99
29-06-2006,2643.02
28-06-2006,2594
27-06-2006,2599.73
26-06-2006,2620.96
23-06-2006,2615.96
22-06-2006,2612.72
21-06-2006,2597.38
20-06-2006,2596.46
19-06-2006,2585.84
16-06-2006,2574.32
15-06-2006,2592.5
14-06-2006,2525.64
13-06-2006,2521.6
12-06-2006,2583.78
09-06-2006,2608.12
08-06-2006,2574.81
07-06-2006,2645.78
06-06-2006,2627.3
05-06-2006,2698.52
02-06-2006,2718.49
01-06-2006,2713.33
31-05-2006,2697.21
30-05-2006,2657.12
29-05-2006,2709.83
26-05-2006,2717.55
25-05-2006,2674.54
24-05-2006,2638.4
23-05-2006,2660.32
22-05-2006,2600.81
19-05-2006,2680.92
18-05-2006,2661.12
17-05-2006,2678.87
16-05-2006,2749.89
15-05-2006,2745.84
12-05-2006,2792.96
11-05-2006,2841.46
10-05-2006,2868.13
09-05-2006,2885.99
08-05-2006,2866.46
05-05-2006,2860.21
04-05-2006,2837.88
03-05-2006,2822.09
02-05-2006,2845.69
01-05-2006,2812.2
28-04-2006,2812.2
27-04-2006,2839.54
26-04-2006,2852.69
25-04-2006,2853.83
24-04-2006,2840.24
21-04-2006,2839.22
20-04-2006,2814.63
19-04-2006,2788.2
18-04-2006,2751.82
13-04-2006,2763.76
12-04-2006,2755.03
11-04-2006,2769.99
10-04-2006,2808.49
07-04-2006,2798.6
06-04-2006,2825.66
05-04-2006,2824.12
04-04-2006,2818.83
03-04-2006,2828.09
31-03-2006,2812.17
30-03-2006,2815.99
29-03-2006,2792.66
28-03-2006,2786.64
27-03-2006,2808.42
24-03-2006,2832.63
23-03-2006,2828.41
22-03-2006,2831.24
21-03-2006,2833.01
20-03-2006,2818.34
17-03-2006,2804.81
16-03-2006,2807.06
15-03-2006,2809.88
14-03-2006,2792.71
13-03-2006,2773.39
10-03-2006,2757.73
09-03-2006,2733.36
08-03-2006,2725.99
07-03-2006,2743.78
06-03-2006,2761.54
03-03-2006,2748.2
02-03-2006,2755.69
01-03-2006,2786.8
28-02-2006,2778.18
27-02-2006,2802.35
24-02-2006,2795.4
23-02-2006,2780.32
22-02-2006,2788.07
21-02-2006,2760.09
20-02-2006,2732.48
17-02-2006,2721.87
16-02-2006,2712.47
15-02-2006,2680.99
14-02-2006,2672.71
13-02-2006,2672.52
10-02-2006,2647.58
09-02-2006,2645.48
08-02-2006,2617.95
07-02-2006,2631.12
06-02-2006,2644.67
03-02-2006,2640.08
02-02-2006,2638.64
01-02-2006,2649.66
31-01-2006,2612.56
30-01-2006,2603.26
27-01-2006,2609.99
26-01-2006,2555.19
25-01-2006,2510.09
24-01-2006,2493.03
23-01-2006,2489.69
20-01-2006,2498.73
19-01-2006,2515.62
18-01-2006,2498.07
17-01-2006,2516.67
16-01-2006,2527.08
13-01-2006,2512.09
12-01-2006,2533.14
11-01-2006,2516.96
10-01-2006,2484.84
09-01-2006,2493.37
06-01-2006,2489.83
05-01-2006,2483.99
04-01-2006,2497.91
03-01-2006,2473.58
02-01-2006,2462.73
30-12-2005,2451.25
29-12-2005,2463.72
28-12-2005,2447.85
27-12-2005,2449.42
26-12-2005,2433.17
23-12-2005,2443.14
22-12-2005,2433.17
21-12-2005,2429.94
20-12-2005,2413.67
19-12-2005,2407.74
16-12-2005,2427.91
15-12-2005,2396.63
14-12-2005,2393.33
13-12-2005,2396.33
12-12-2005,2398.92
09-12-2005,2392.09
08-12-2005,2396.01
07-12-2005,2392.38
06-12-2005,2395.41
05-12-2005,2385.56
02-12-2005,2382.94
01-12-2005,2370.95
30-11-2005,2345.4
29-11-2005,2350.51
28-11-2005,2352.6
25-11-2005,2361.22
24-11-2005,2351.03
23-11-2005,2356.74
22-11-2005,2345.45
21-11-2005,2344.47
18-11-2005,2334.49
17-11-2005,2325.34
16-11-2005,2325.34
15-11-2005,2325.05
14-11-2005,2324.05
11-11-2005,2327.43
10-11-2005,2300.05
09-11-2005,2296.94
08-11-2005,2296.15
07-11-2005,2300.76
04-11-2005,2288.19
03-11-2005,2294.49
02-11-2005,2268.66
01-11-2005,2272.34
31-10-2005,2267.93
28-10-2005,2220.1
27-10-2005,2214.94
26-10-2005,2245.27
25-10-2005,2237.66
24-10-2005,2244.47
21-10-2005,2214.23
20-10-2005,2227.85
19-10-2005,2216.88
18-10-2005,2258.33
17-10-2005,2271.24
14-10-2005,2275.61
13-10-2005,2269.43
12-10-2005,2300.59
11-10-2005,2320.61
10-10-2005,2316.98
07-10-2005,2321.02
06-10-2005,2327.03
05-10-2005,2359.85
04-10-2005,2382.15
03-10-2005,2368.55
30-09-2005,2357.67
29-09-2005,2348.37
28-09-2005,2354.81
27-09-2005,2337.63
26-09-2005,2339.83
23-09-2005,2312.38
22-09-2005,2299.21
21-09-2005,2307.81
20-09-2005,2336.31
19-09-2005,2319.23
16-09-2005,2321.23
15-09-2005,2302.49
14-09-2005,2297.29
13-09-2005,2286.6
12-09-2005,2306.57
09-09-2005,2308.65
08-09-2005,2303.34
07-09-2005,2307.96
06-09-2005,2303.58
05-09-2005,2277.71
02-09-2005,2258.98
01-09-2005,2257.6
31-08-2005,2246.67
30-08-2005,2229.6
29-08-2005,2228.99
26-08-2005,2225.02
25-08-2005,2241.97
24-08-2005,2257.99
23-08-2005,2259.67
22-08-2005,2274.78
19-08-2005,2268.33
18-08-2005,2254.91
17-08-2005,2268.1
16-08-2005,2279.08
15-08-2005,2282.58
12-08-2005,2288.79
11-08-2005,2299.96
10-08-2005,2304.76
09-08-2005,2275.01
08-08-2005,2258.65
05-08-2005,2247.95
04-08-2005,2264.49
03-08-2005,2280.47
02-08-2005,2279.86
01-08-2005,2267.6
29-07-2005,2266.58
28-07-2005,2277.69
27-07-2005,2266.49
26-07-2005,2259.58
25-07-2005,2260.67
22-07-2005,2258.29
21-07-2005,2256.61
20-07-2005,2238.34
19-07-2005,2242.7
18-07-2005,2219.72
15-07-2005,2214.86
14-07-2005,2223.98
13-07-2005,2215.3
12-07-2005,2211.77
11-07-2005,2211.84
08-07-2005,2189.32
07-07-2005,2167.61
06-07-2005,2192.81
05-07-2005,2187.26
04-07-2005,2192.84
01-07-2005,2194.65
30-06-2005,2180.45
29-06-2005,2174.13
28-06-2005,2162.84
27-06-2005,2145.98
24-06-2005,2156.8
23-06-2005,2174.34
22-06-2005,2165.02
21-06-2005,2161.89
20-06-2005,2152.57
17-06-2005,2166.62
16-06-2005,2149.72
15-06-2005,2140.41
14-06-2005,2147.92
13-06-2005,2144.21
10-06-2005,2132.72
09-06-2005,2123.63
08-06-2005,2129.11
07-06-2005,2126.07
06-06-2005,2103.02
03-06-2005,2107.97
02-06-2005,2111.16
01-06-2005,2110.84
31-05-2005,2081.63
30-05-2005,2085.46
27-05-2005,2079.53
26-05-2005,2079.74
25-05-2005,2065.58
24-05-2005,2064.69
23-05-2005,2061.85
20-05-2005,2052.68
19-05-2005,2052.64
18-05-2005,2036.45
17-05-2005,2005.74
16-05-2005,2007.32
13-05-2005,2014.01
12-05-2005,2018.6
11-05-2005,2007.97
10-05-2005,2002.62
09-05-2005,2012.95
06-05-2005,2020.99
05-05-2005,2019.81
04-05-2005,2004.76
03-05-2005,1999.48
02-05-2005,1993.13
29-04-2005,1983.27
28-04-2005,1976.58
27-04-2005,1986.2
26-04-2005,2012.57
25-04-2005,2019.42
22-04-2005,2014.13
21-04-2005,2009.07
20-04-2005,2012.69
19-04-2005,2019.28
18-04-2005,2010.66
15-04-2005,2051.54
14-04-2005,2089.99
13-04-2005,2102.22
12-04-2005,2090.96
11-04-2005,2095.75
08-04-2005,2094.45
07-04-2005,2087.71
06-04-2005,2084.73
05-04-2005,2069.51
04-04-2005,2051.59
01-04-2005,2066.62
31-03-2005,2063.44
30-03-2005,2059.23
29-03-2005,2068.73
28-03-2005,2067.58
25-03-2005,2067.58
24-03-2005,2067.58
23-03-2005,2052.85
22-03-2005,2055.17
21-03-2005,2046.05
18-03-2005,2053.32
17-03-2005,2045.68
16-03-2005,2043.25
15-03-2005,2071.71
14-03-2005,2053.81
11-03-2005,2057.07
10-03-2005,2059.68
09-03-2005,2076.64
08-03-2005,2084.14
07-03-2005,2094.23
04-03-2005,2088.19
03-03-2005,2073.82
02-03-2005,2075.5
01-03-2005,2077.2
28-02-2005,2075.17
25-02-2005,2065.92
24-02-2005,2044.63
23-02-2005,2048.04
22-02-2005,2062.5
21-02-2005,2071.35
18-02-2005,2093.11
17-02-2005,2093.71
16-02-2005,2091.21
15-02-2005,2098.03
14-02-2005,2088.21
11-02-2005,2086.53
10-02-2005,2062.36
09-02-2005,2060.6
08-02-2005,2064.38
07-02-2005,2064.7
04-02-2005,2062.51
03-02-2005,2045.51
02-02-2005,2043.64
01-02-2005,2031.75
31-01-2005,2015.19
28-01-2005,2002.06
27-01-2005,2009.36
26-01-2005,2004.1
25-01-2005,2010.68
24-01-2005,1994.5
21-01-2005,1999.54
20-01-2005,1990.91
19-01-2005,1999
18-01-2005,1994.68
17-01-2005,1994.66
14-01-2005,1987.52
13-01-2005,1978.65
12-01-2005,1968.24
11-01-2005,1979.67
10-01-2005,1997.5
07-01-2005,1995.39
06-01-2005,1981.99
05-01-2005,1966.07
04-01-2005,1972.65
03-01-2005,1960.63
31-12-2004,1946.91
30-12-2004,1945.38
29-12-2004,1949.14
28-12-2004,1943.12
27-12-2004,1938.25
24-12-2004,1939.42
23-12-2004,1941.02
22-12-2004,1940.75
21-12-2004,1929.25
20-12-2004,1934
17-12-2004,1918.72
16-12-2004,1928.35
15-12-2004,1924.61
14-12-2004,1922.68
13-12-2004,1911.05
10-12-2004,1899.56
09-12-2004,1898.05
08-12-2004,1905.36
07-12-2004,1909.06
06-12-2004,1907.5
03-12-2004,1908.51
02-12-2004,1910.34
01-12-2004,1902.94
30-11-2004,1877.98
29-11-2004,1881.1
26-11-2004,1885.15
25-11-2004,1890.09
24-11-2004,1880.53
23-11-2004,1877.52
22-11-2004,1871.33
19-11-2004,1872.08
18-11-2004,1878.92
17-11-2004,1885.88
16-11-2004,1866.85
15-11-2004,1878.35
12-11-2004,1883.84
11-11-2004,1881.49
10-11-2004,1873.46
09-11-2004,1879.21
08-11-2004,1883.79
05-11-2004,1883.33
04-11-2004,1876.53
03-11-2004,1875.29
02-11-2004,1872.47
01-11-2004,1861.61
29-10-2004,1848.25
28-10-2004,1847.44
27-10-2004,1837.36
26-10-2004,1818.41
25-10-2004,1815.78
22-10-2004,1839.12
21-10-2004,1836.33
20-10-2004,1825.16
19-10-2004,1840.33
18-10-2004,1831.85
15-10-2004,1832.02
14-10-2004,1829.02
13-10-2004,1832.06
12-10-2004,1830.71
11-10-2004,1840.4
08-10-2004,1842.2
07-10-2004,1844.12
06-10-2004,1840.81
05-10-2004,1841.35
04-10-2004,1830.12
01-10-2004,1816.73
30-09-2004,1793.61
29-09-2004,1803.12
28-09-2004,1788.28
27-09-2004,1784.28
24-09-2004,1792.98
23-09-2004,1795.13
22-09-2004,1808.84
21-09-2004,1817.46
20-09-2004,1812.27
17-09-2004,1808.59
16-09-2004,1806.21
15-09-2004,1813.14
14-09-2004,1810.43
13-09-2004,1808.53
10-09-2004,1795.68
09-09-2004,1784.24
08-09-2004,1788.24
07-09-2004,1788.31
06-09-2004,1793.62
03-09-2004,1794.95
02-09-2004,1781.69
01-09-2004,1764.73
31-08-2004,1758.26
30-08-2004,1761.13
27-08-2004,1761.03
26-08-2004,1749.48
25-08-2004,1742.56
24-08-2004,1741.54
23-08-2004,1741.54
20-08-2004,1726.99
19-08-2004,1719.92
18-08-2004,1718.29
17-08-2004,1714.25
16-08-2004,1706.63
13-08-2004,1700.76
12-08-2004,1699.71
11-08-2004,1692.64
10-08-2004,1700.96
09-08-2004,1692.18
06-08-2004,1703.8
05-08-2004,1731.57
04-08-2004,1721.98
03-08-2004,1732.59
02-08-2004,1715.54
30-07-2004,1714.85
29-07-2004,1709.37
28-07-2004,1692.1
27-07-2004,1690.57
26-07-2004,1677.89
23-07-2004,1685.58
22-07-2004,1680.18
21-07-2004,1698.94
20-07-2004,1692.67
19-07-2004,1690.69
16-07-2004,1695.06
15-07-2004,1695.98
14-07-2004,1706.89
13-07-2004,1719.18
12-07-2004,1719.78
09-07-2004,1718.45
08-07-2004,1717.53
