Date,STOXX Europe Leaders NE
07-07-2004,1706.67
06-07-2004,1700.68
05-07-2004,1710.35
02-07-2004,1716.96
01-07-2004,1714.99
30-06-2004,1723.73
29-06-2004,1719.57
28-06-2004,1721.68
25-06-2004,1711.92
24-06-2004,1714.38
23-06-2004,1713.04
22-06-2004,1711.3
21-06-2004,1714.26
18-06-2004,1710.75
17-06-2004,1707.04
16-06-2004,1707.61
15-06-2004,1699.98
14-06-2004,1685.67
11-06-2004,1701.37
10-06-2004,1699.46
09-06-2004,1697.34
08-06-2004,1703.74
07-06-2004,1707.2
04-06-2004,1694.27
03-06-2004,1680.4
02-06-2004,1678.51
01-06-2004,1669.56
31-05-2004,1679.87
28-05-2004,1677.69
27-05-2004,1685.8
26-05-2004,1675.74
25-05-2004,1662.79
24-05-2004,1673.32
21-05-2004,1662.99
20-05-2004,1661.85
19-05-2004,1671.11
18-05-2004,1649.87
17-05-2004,1641.27
14-05-2004,1657.26
13-05-2004,1663.8
12-05-2004,1653.03
11-05-2004,1669.17
10-05-2004,1644.3
07-05-2004,1686.44
06-05-2004,1695.79
05-05-2004,1715.58
04-05-2004,1708.59
03-05-2004,1703.27
30-04-2004,1693.49
29-04-2004,1708.36
28-04-2004,1726.15
27-04-2004,1743.19
26-04-2004,1748.74
23-04-2004,1741.45
22-04-2004,1738.23
21-04-2004,1728.11
20-04-2004,1745.54
19-04-2004,1734.03
16-04-2004,1742.07
15-04-2004,1738.4
14-04-2004,1743.16
13-04-2004,1756.78
12-04-2004,1745.03
09-04-2004,1745.03
08-04-2004,1745.03
07-04-2004,1740.35
06-04-2004,1745.41
05-04-2004,1741.79
02-04-2004,1737.88
01-04-2004,1711.43
31-03-2004,1689.09
30-03-2004,1688.66
29-03-2004,1714.09
26-03-2004,1697.89
25-03-2004,1695.25
24-03-2004,1675.19
23-03-2004,1675.28
22-03-2004,1673.91
19-03-2004,1696.39
18-03-2004,1695.86
17-03-2004,1708.7
16-03-2004,1684.17
15-03-2004,1686.31
12-03-2004,1715.91
11-03-2004,1715.1
10-03-2004,1751.32
09-03-2004,1747.44
08-03-2004,1763.53
05-03-2004,1751.2
04-03-2004,1749.58
03-03-2004,1734.39
02-03-2004,1733.89
01-03-2004,1718.55
27-02-2004,1707.37
26-02-2004,1695.93
25-02-2004,1690.25
24-02-2004,1692.89
23-02-2004,1712.33
20-02-2004,1701.54
19-02-2004,1714.56
18-02-2004,1699.88
17-02-2004,1696.28
16-02-2004,1692.24
13-02-2004,1683.86
12-02-2004,1687.94
11-02-2004,1690.18
10-02-2004,1683.17
09-02-2004,1680.21
06-02-2004,1670.82
05-02-2004,1665.68
04-02-2004,1666.01
03-02-2004,1659.2
02-02-2004,1664.43
30-01-2004,1662.86
29-01-2004,1668.53
28-01-2004,1677.93
27-01-2004,1675.87
26-01-2004,1666.3
23-01-2004,1674.17
22-01-2004,1675.31
21-01-2004,1672.12
20-01-2004,1655.58
19-01-2004,1665.65
16-01-2004,1661.71
15-01-2004,1652.24
14-01-2004,1644.61
13-01-2004,1626.92
12-01-2004,1622.85
09-01-2004,1614.34
08-01-2004,1613.75
07-01-2004,1605.91
06-01-2004,1613.52
05-01-2004,1614.23
02-01-2004,1600.95
01-01-2004,1583.81
31-12-2003,1583.81
30-12-2003,1581.37
29-12-2003,1577.58
26-12-2003,1568.9
25-12-2003,1568.9
24-12-2003,1568.9
23-12-2003,1569.13
22-12-2003,1557.3
19-12-2003,1563.79
18-12-2003,1563.65
17-12-2003,1558.23
16-12-2003,1557.67
15-12-2003,1561.58
12-12-2003,1554.63
11-12-2003,1550.09
10-12-2003,1549.14
09-12-2003,1555.91
08-12-2003,1548.53
05-12-2003,1549.36
04-12-2003,1549.77
03-12-2003,1552.74
02-12-2003,1550
01-12-2003,1546.45
28-11-2003,1527.77
27-11-2003,1525.87
26-11-2003,1524.42
25-11-2003,1527.36
24-11-2003,1513.14
21-11-2003,1499.72
20-11-2003,1496.5
19-11-2003,1502.72
18-11-2003,1506.74
17-11-2003,1509.21
14-11-2003,1529.33
13-11-2003,1526.59
12-11-2003,1525.03
11-11-2003,1519.22
10-11-2003,1526.29
07-11-2003,1525.69
06-11-2003,1506.72
05-11-2003,1508.92
04-11-2003,1510.34
03-11-2003,1508.57
31-10-2003,1486.97
30-10-2003,1482.93
29-10-2003,1473.67
28-10-2003,1468.09
27-10-2003,1459.91
24-10-2003,1454.81
23-10-2003,1458.84
22-10-2003,1458.38
21-10-2003,1474
20-10-2003,1468.66
17-10-2003,1466.66
16-10-2003,1467.95
15-10-2003,1473.85
14-10-2003,1460.22
13-10-2003,1460.8
10-10-2003,1452.72
09-10-2003,1460.85
08-10-2003,1446.29
07-10-2003,1443.59
06-10-2003,1450.28
03-10-2003,1455.34
02-10-2003,1432.97
01-10-2003,1430.66
30-09-2003,1419.78
29-09-2003,1426.83
26-09-2003,1431.95
25-09-2003,1421.59
24-09-2003,1431.39
23-09-2003,1437.91
22-09-2003,1444.29
19-09-2003,1461.63
18-09-2003,1464.66
17-09-2003,1465.27
16-09-2003,1455.22
15-09-2003,1446.95
12-09-2003,1448.1
11-09-2003,1452.49
10-09-2003,1447.8
09-09-2003,1462.45
08-09-2003,1478.21
05-09-2003,1470.93
04-09-2003,1476.05
03-09-2003,1479.29
02-09-2003,1468.25
01-09-2003,1467.76
29-08-2003,1451.63
28-08-2003,1454.11
27-08-2003,1453.74
26-08-2003,1445.85
25-08-2003,1454.77
22-08-2003,1461.3
21-08-2003,1458.57
20-08-2003,1443.02
19-08-2003,1441.1
18-08-2003,1433.25
15-08-2003,1425.18
14-08-2003,1421.8
13-08-2003,1403.23
12-08-2003,1403.76
11-08-2003,1401.97
08-08-2003,1398.34
07-08-2003,1394.45
06-08-2003,1389.9
05-08-2003,1401.61
04-08-2003,1399.71
01-08-2003,1400.96
31-07-2003,1407.02
30-07-2003,1407.5
29-07-2003,1403.13
28-07-2003,1416.31
25-07-2003,1406.18
24-07-2003,1416.01
23-07-2003,1402.96
22-07-2003,1404.04
21-07-2003,1404.23
18-07-2003,1415.08
17-07-2003,1408.21
16-07-2003,1406.34
15-07-2003,1416.26
14-07-2003,1420.21
11-07-2003,1400.91
10-07-2003,1390
09-07-2003,1393.78
08-07-2003,1404.3
07-07-2003,1402.89
04-07-2003,1375.26
03-07-2003,1380.83
02-07-2003,1373.87
01-07-2003,1356.9
30-06-2003,1373.49
27-06-2003,1377.24
26-06-2003,1371.69
25-06-2003,1372.43
24-06-2003,1362.93
23-06-2003,1370.49
20-06-2003,1388.61
19-06-2003,1379.19
18-06-2003,1396.97
17-06-2003,1400.04
16-06-2003,1393.02
13-06-2003,1376.39
12-06-2003,1385.93
11-06-2003,1372.64
10-06-2003,1360.41
09-06-2003,1367.39
06-06-2003,1375.3
05-06-2003,1357.36
04-06-2003,1364.61
03-06-2003,1352.27
02-06-2003,1350.83
30-05-2003,1333.75
29-05-2003,1323.54
28-05-2003,1321.27
27-05-2003,1308.76
26-05-2003,1307.12
23-05-2003,1310.53
22-05-2003,1310.33
21-05-2003,1302.53
20-05-2003,1309.9
19-05-2003,1306.67
16-05-2003,1332.46
15-05-2003,1337.17
14-05-2003,1326.03
13-05-2003,1322.93
12-05-2003,1320.7
09-05-2003,1319.23
08-05-2003,1312.51
07-05-2003,1334.8
06-05-2003,1337.16
05-05-2003,1315.98
02-05-2003,1307.3
01-05-2003,1300.56
30-04-2003,1300.56
29-04-2003,1299.2
28-04-2003,1299.15
25-04-2003,1288.28
24-04-2003,1299.37
23-04-2003,1314.26
22-04-2003,1294.21
21-04-2003,1291.23
18-04-2003,1291.23
17-04-2003,1291.23
16-04-2003,1291.48
15-04-2003,1293.95
14-04-2003,1278.94
11-04-2003,1275.37
10-04-2003,1266.95
09-04-2003,1275.32
08-04-2003,1279.92
07-04-2003,1292.07
04-04-2003,1259.24
03-04-2003,1252.91
02-04-2003,1239.54
01-04-2003,1214.93
31-03-2003,1205.25
28-03-2003,1224.71
27-03-2003,1224.01
26-03-2003,1232.24
25-03-2003,1235.5
24-03-2003,1223.65
21-03-2003,1255.06
20-03-2003,1223.09
19-03-2003,1241.92
18-03-2003,1225.98
17-03-2003,1214.27
14-03-2003,1202.88
13-03-2003,1170.54
12-03-2003,1135.82
11-03-2003,1166.92
10-03-2003,1173.63
07-03-2003,1194.95
06-03-2003,1194.9
05-03-2003,1200.7
04-03-2003,1217.07
03-03-2003,1230.07
28-02-2003,1236.37
27-02-2003,1220.92
26-02-2003,1207.04
25-02-2003,1224.15
24-02-2003,1257.27
21-02-2003,1273.57
20-02-2003,1263.65
19-02-2003,1268.37
18-02-2003,1276.64
17-02-2003,1266.11
14-02-2003,1260.41
13-02-2003,1243.37
12-02-2003,1242.97
11-02-2003,1262.17
10-02-2003,1245.8
07-02-2003,1248.05
06-02-2003,1261.04
05-02-2003,1276.74
04-02-2003,1268.24
03-02-2003,1291.91
31-01-2003,1280.58
30-01-2003,1267.78
29-01-2003,1256.34
28-01-2003,1260.96
27-01-2003,1268.56
24-01-2003,1299.67
23-01-2003,1307.24
22-01-2003,1308.66
21-01-2003,1312.77
20-01-2003,1325.07
17-01-2003,1324.98
16-01-2003,1346.47
15-01-2003,1338.93
14-01-2003,1342.39
13-01-2003,1333.99
10-01-2003,1330.46
09-01-2003,1327.54
08-01-2003,1322.27
07-01-2003,1334.37
06-01-2003,1345.12
03-01-2003,1342.42
02-01-2003,1336.58
01-01-2003,1290.02
31-12-2002,1290.02
30-12-2002,1288.75
27-12-2002,1282.82
26-12-2002,1302.88
25-12-2002,1302.88
24-12-2002,1302.88
23-12-2002,1303.61
20-12-2002,1301.81
19-12-2002,1293.93
18-12-2002,1299.02
17-12-2002,1314.55
16-12-2002,1317.37
13-12-2002,1300.61
12-12-2002,1321.75
11-12-2002,1336.25
10-12-2002,1328.1
09-12-2002,1319.24
06-12-2002,1345.72
05-12-2002,1352.99
04-12-2002,1359.26
03-12-2002,1370.4
02-12-2002,1390.01
29-11-2002,1386.85
28-11-2002,1370.51
27-11-2002,1362.47
26-11-2002,1338.74
25-11-2002,1349.21
22-11-2002,1343.53
21-11-2002,1347.24
20-11-2002,1324.68
19-11-2002,1325.37
18-11-2002,1331.5
15-11-2002,1324.99
14-11-2002,1331.17
13-11-2002,1309.34
12-11-2002,1317.29
11-11-2002,1308.55
08-11-2002,1318.36
07-11-2002,1321.69
06-11-2002,1342.07
05-11-2002,1350.61
04-11-2002,1358.36
01-11-2002,1325.72
31-10-2002,1323.55
30-10-2002,1296.6
29-10-2002,1280
28-10-2002,1313.47
25-10-2002,1299.39
24-10-2002,1309.13
23-10-2002,1287.59
22-10-2002,1311.6
21-10-2002,1318.51
18-10-2002,1316.71
17-10-2002,1311.26
16-10-2002,1287
15-10-2002,1292.72
14-10-2002,1251.1
11-10-2002,1257.79
10-10-2002,1213.87
09-10-2002,1194.53
08-10-2002,1208.62
07-10-2002,1217.35
04-10-2002,1237.57
03-10-2002,1253.62
02-10-2002,1264.39
01-10-2002,1243.29
30-09-2002,1228.52
27-09-2002,1271.15
26-09-2002,1276.81
25-09-2002,1238.04
24-09-2002,1229.29
23-09-2002,1262.96
20-09-2002,1302.04
19-09-2002,1299.24
18-09-2002,1316.15
17-09-2002,1355.31
16-09-2002,1361.57
13-09-2002,1365.33
12-09-2002,1380.38
11-09-2002,1408.66
10-09-2002,1387.24
09-09-2002,1369.38
06-09-2002,1383.32
05-09-2002,1362.14
04-09-2002,1369.45
03-09-2002,1376.26
02-09-2002,1413.74
30-08-2002,1419.75
29-08-2002,1408.35
28-08-2002,1430.72
27-08-2002,1458.32
26-08-2002,1441.57
23-08-2002,1451.84
22-08-2002,1451.42
21-08-2002,1440.88
20-08-2002,1428.06
19-08-2002,1436.83
16-08-2002,1415.46
15-08-2002,1410.24
14-08-2002,1389.16
13-08-2002,1397.88
12-08-2002,1391.45
09-08-2002,1406.73
08-08-2002,1395.38
07-08-2002,1368.79
06-08-2002,1361.87
05-08-2002,1340.01
02-08-2002,1373.37
01-08-2002,1376.37
31-07-2002,1402.01
30-07-2002,1393.97
29-07-2002,1392.09
26-07-2002,1346.93
25-07-2002,1338.5
24-07-2002,1318.4
23-07-2002,1360.78
22-07-2002,1387.71
19-07-2002,1425.42
18-07-2002,1457.29
17-07-2002,1449.08
16-07-2002,1433.57
15-07-2002,1444.31
12-07-2002,1486.38
11-07-2002,1490.2
10-07-2002,1525.91
09-07-2002,1548.64
08-07-2002,1549.38
05-07-2002,1543.9
04-07-2002,1526.75
03-07-2002,1517.35
02-07-2002,1538.66
01-07-2002,1556.71
28-06-2002,1552.99
27-06-2002,1521.75
26-06-2002,1515.16
25-06-2002,1543.37
24-06-2002,1531.11
21-06-2002,1564.4
20-06-2002,1568.09
19-06-2002,1591.59
18-06-2002,1611.43
17-06-2002,1608.52
14-06-2002,1587.27
13-06-2002,1621.11
12-06-2002,1634.41
11-06-2002,1651.25
10-06-2002,1643.97
07-06-2002,1637.91
06-06-2002,1657.54
05-06-2002,1661.23
04-06-2002,1655.56
03-06-2002,1672.77
31-05-2002,1680.02
30-05-2002,1678.32
29-05-2002,1690.25
28-05-2002,1694.18
27-05-2002,1692.2
24-05-2002,1693.71
23-05-2002,1693.89
22-05-2002,1684.54
21-05-2002,1686.53
20-05-2002,1689.55
17-05-2002,1698.92
16-05-2002,1699.57
15-05-2002,1707.64
14-05-2002,1705.38
13-05-2002,1692.09
10-05-2002,1676.83
09-05-2002,1682.33
08-05-2002,1684.24
07-05-2002,1660.19
06-05-2002,1664.49
03-05-2002,1670.84
02-05-2002,1669.32
01-05-2002,1668.86
30-04-2002,1668.86
29-04-2002,1660.66
26-04-2002,1663.67
25-04-2002,1664.48
24-04-2002,1677.87
23-04-2002,1675.53
22-04-2002,1681.23
19-04-2002,1686.22
18-04-2002,1681.37
17-04-2002,1680.23
16-04-2002,1682.36
15-04-2002,1669.13
12-04-2002,1663.58
11-04-2002,1661.29
10-04-2002,1671.77
09-04-2002,1661.04
08-04-2002,1660.88
05-04-2002,1678
04-04-2002,1674.03
03-04-2002,1681.65
02-04-2002,1685.29
01-04-2002,1685.78
29-03-2002,1685.78
28-03-2002,1685.78
27-03-2002,1668.15
26-03-2002,1665.86
25-03-2002,1664.25
22-03-2002,1670.7
21-03-2002,1657.08
20-03-2002,1656.85
19-03-2002,1668.69
18-03-2002,1661.78
15-03-2002,1652.06
14-03-2002,1646.05
13-03-2002,1643.79
12-03-2002,1643.16
11-03-2002,1651.11
08-03-2002,1647.61
07-03-2002,1631.6
06-03-2002,1622.37
05-03-2002,1624.32
04-03-2002,1630.97
01-03-2002,1607.1
28-02-2002,1596.3
27-02-2002,1597.21
26-02-2002,1591.46
25-02-2002,1579.65
22-02-2002,1571.15
21-02-2002,1578.34
20-02-2002,1569.33
19-02-2002,1573.15
18-02-2002,1593.83
15-02-2002,1603.27
14-02-2002,1600.26
13-02-2002,1583.67
12-02-2002,1573.06
11-02-2002,1562.54
08-02-2002,1557.32
07-02-2002,1550.51
06-02-2002,1557.15
05-02-2002,1581.77
04-02-2002,1595.24
01-02-2002,1596.09
31-01-2002,1586.67
30-01-2002,1567.92
29-01-2002,1581.93
28-01-2002,1582.44
25-01-2002,1571.87
24-01-2002,1564.26
23-01-2002,1553.55
22-01-2002,1549.76
21-01-2002,1540.83
18-01-2002,1551.42
17-01-2002,1547.49
16-01-2002,1534.13
15-01-2002,1539.74
14-01-2002,1530.46
11-01-2002,1544.07
10-01-2002,1537.85
09-01-2002,1553.15
08-01-2002,1555.76
07-01-2002,1553.84
04-01-2002,1549.4
03-01-2002,1546.3
02-01-2002,1527.26
01-01-2002,1528.29
31-12-2001,1528.29
28-12-2001,1528.84
27-12-2001,1520.16
26-12-2001,1508.76
25-12-2001,1508.76
24-12-2001,1508.76
21-12-2001,1509.84
20-12-2001,1488.62
19-12-2001,1483.28
18-12-2001,1491.47
17-12-2001,1493.57
14-12-2001,1468.96
13-12-2001,1480.65
12-12-2001,1497.88
11-12-2001,1511.95
10-12-2001,1522.98
07-12-2001,1534.79
06-12-2001,1541.73
05-12-2001,1539.43
04-12-2001,1510.37
03-12-2001,1493.81
30-11-2001,1498.42
29-11-2001,1491.75
28-11-2001,1490.19
27-11-2001,1498.41
26-11-2001,1513.66
23-11-2001,1512.45
22-11-2001,1515.73
21-11-2001,1500.86
20-11-2001,1502.12
19-11-2001,1506.9
16-11-2001,1481.97
15-11-2001,1475.81
14-11-2001,1474.52
13-11-2001,1457.44
12-11-2001,1434.71
09-11-2001,1453.26
08-11-2001,1456.43
07-11-2001,1432.16
06-11-2001,1423.62
05-11-2001,1432.82
02-11-2001,1414.31
01-11-2001,1421.31
31-10-2001,1427.36
30-10-2001,1407.75
29-10-2001,1433.91
26-10-2001,1444
25-10-2001,1436.17
24-10-2001,1455.23
23-10-2001,1443.55
22-10-2001,1414.64
19-10-2001,1403.77
18-10-2001,1418.54
17-10-2001,1439.3
16-10-2001,1417.83
15-10-2001,1407.52
12-10-2001,1422.65
11-10-2001,1418.52
10-10-2001,1393.82
09-10-2001,1362.85
08-10-2001,1355.47
05-10-2001,1355.97
04-10-2001,1356.53
03-10-2001,1326.18
02-10-2001,1324.98
01-10-2001,1320.64
28-09-2001,1343.08
27-09-2001,1312.92
26-09-2001,1296.14
25-09-2001,1275.74
24-09-2001,1252.68
21-09-2001,1202.85
20-09-2001,1240.93
19-09-2001,1302.62
18-09-2001,1317.69
17-09-2001,1329.22
14-09-2001,1343.7
13-09-2001,1391.12
12-09-2001,1386.14
11-09-2001,1403.43
10-09-2001,1473.88
07-09-2001,1500.19
06-09-2001,1520.69
05-09-2001,1535.18
04-09-2001,1546.11
03-09-2001,1544.26
31-08-2001,1557.96
30-08-2001,1563.53
29-08-2001,1583.73
28-08-2001,1582.52
27-08-2001,1590.34
24-08-2001,1593.51
23-08-2001,1578.9
22-08-2001,1574.64
21-08-2001,1569.11
20-08-2001,1560.03
17-08-2001,1562.85
16-08-2001,1578.67
15-08-2001,1583.67
14-08-2001,1589.71
13-08-2001,1584.92
10-08-2001,1574.76
09-08-2001,1576.91
08-08-2001,1592.69
07-08-2001,1596.81
06-08-2001,1592.54
03-08-2001,1583.25
02-08-2001,1579.68
01-08-2001,1579.31
31-07-2001,1567.15
30-07-2001,1563.18
27-07-2001,1558.56
26-07-2001,1552.38
25-07-2001,1547.4
24-07-2001,1565.02
23-07-2001,1577.33
20-07-2001,1577.98
19-07-2001,1582.16
18-07-2001,1571.03
17-07-2001,1580.83
16-07-2001,1597.81
13-07-2001,1595.55
12-07-2001,1583.2
11-07-2001,1582.68
10-07-2001,1600.06
09-07-2001,1601.91
06-07-2001,1590.92
05-07-2001,1616.49
04-07-2001,1625.65
03-07-2001,1623.05
02-07-2001,1625.14
29-06-2001,1615.65
28-06-2001,1606.4
27-06-2001,1602.6
26-06-2001,1600.16
25-06-2001,1635.02
22-06-2001,1628.57
21-06-2001,1618.6
20-06-2001,1619.96
19-06-2001,1633.85
18-06-2001,1620.13
15-06-2001,1633.64
14-06-2001,1643.11
13-06-2001,1661.43
12-06-2001,1666
11-06-2001,1690.33
08-06-2001,1700.71
07-06-2001,1699.38
06-06-2001,1696.17
05-06-2001,1707.68
04-06-2001,1695.05
01-06-2001,1694.41
31-05-2001,1687.53
30-05-2001,1680.99
29-05-2001,1689.42
28-05-2001,1702.05
25-05-2001,1691.94
24-05-2001,1699.13
23-05-2001,1698.01
22-05-2001,1705.42
21-05-2001,1700.39
18-05-2001,1716.81
17-05-2001,1706.67
16-05-2001,1681.29
15-05-2001,1685.19
14-05-2001,1684.12
11-05-2001,1683.09
10-05-2001,1669.29
09-05-2001,1655.77
08-05-2001,1655.85
07-05-2001,1656.77
04-05-2001,1649.35
03-05-2001,1652.19
02-05-2001,1671.04
01-05-2001,1678.05
30-04-2001,1678.05
27-04-2001,1658.32
26-04-2001,1648.67
25-04-2001,1638.69
24-04-2001,1640.73
23-04-2001,1619.5
20-04-2001,1625.03
19-04-2001,1628.2
18-04-2001,1620.88
17-04-2001,1594.46
16-04-2001,1612.45
13-04-2001,1612.45
12-04-2001,1612.45
11-04-2001,1607.09
10-04-2001,1596.62
09-04-2001,1578.72
06-04-2001,1565.31
05-04-2001,1581.87
04-04-2001,1563.81
03-04-2001,1553.76
02-04-2001,1597.29
30-03-2001,1594.44
29-03-2001,1576.26
28-03-2001,1577.51
27-03-2001,1584.35
26-03-2001,1551.07
23-03-2001,1512.42
22-03-2001,1486.15
21-03-2001,1563.4
20-03-2001,1597.45
19-03-2001,1594.83
16-03-2001,1598.46
15-03-2001,1617.93
14-03-2001,1613.32
13-03-2001,1640.43
12-03-2001,1661.22
09-03-2001,1685.46
08-03-2001,1685.25
07-03-2001,1683.12
06-03-2001,1669.22
05-03-2001,1656.36
02-03-2001,1658.63
01-03-2001,1662.32
28-02-2001,1675.51
27-02-2001,1666.32
26-02-2001,1654.23
23-02-2001,1651.67
22-02-2001,1669.25
21-02-2001,1673.36
20-02-2001,1675.41
19-02-2001,1670.14
16-02-2001,1667.4
15-02-2001,1668.64
14-02-2001,1656.63
13-02-2001,1661.13
12-02-2001,1667.69
09-02-2001,1666.14
08-02-2001,1677.65
07-02-2001,1667.81
06-02-2001,1675.44
05-02-2001,1664.58
02-02-2001,1668.58
01-02-2001,1672.29
31-01-2001,1675.34
30-01-2001,1660.26
29-01-2001,1640.04
26-01-2001,1641.09
25-01-2001,1646.98
24-01-2001,1633.62
23-01-2001,1627.62
22-01-2001,1623.9
19-01-2001,1618.24
18-01-2001,1624.13
17-01-2001,1620.09
16-01-2001,1601.26
15-01-2001,1609.93
12-01-2001,1611.17
11-01-2001,1611.72
10-01-2001,1607.3
09-01-2001,1616.3
08-01-2001,1630.29
05-01-2001,1637.44
04-01-2001,1640.37
03-01-2001,1626.06
02-01-2001,1641.92
01-01-2001,1637.66
29-12-2000,1637.66
28-12-2000,1640.92
27-12-2000,1630.75
26-12-2000,1604.97
25-12-2000,1604.97
22-12-2000,1604.97
21-12-2000,1595.96
20-12-2000,1586.34
19-12-2000,1595.92
18-12-2000,1573.19
15-12-2000,1564.04
14-12-2000,1577.65
13-12-2000,1590.92
12-12-2000,1602.89
11-12-2000,1608.29
08-12-2000,1594.58
07-12-2000,1599.62
06-12-2000,1612.49
05-12-2000,1608.95
04-12-2000,1593.4
01-12-2000,1609.06
30-11-2000,1600.76
29-11-2000,1614.33
28-11-2000,1612.39
27-11-2000,1602.98
24-11-2000,1594.77
23-11-2000,1580.21
22-11-2000,1576.86
21-11-2000,1588.04
20-11-2000,1583.76
17-11-2000,1591.7
16-11-2000,1588.1
15-11-2000,1584.18
14-11-2000,1581.11
13-11-2000,1556.65
10-11-2000,1570.86
09-11-2000,1572.6
08-11-2000,1579.75
07-11-2000,1580.23
06-11-2000,1574.59
03-11-2000,1558.16
02-11-2000,1553.53
01-11-2000,1560.29
31-10-2000,1557.45
30-10-2000,1541.65
27-10-2000,1531.98
26-10-2000,1517.91
25-10-2000,1515.52
24-10-2000,1515.37
23-10-2000,1495.66
20-10-2000,1496.28
19-10-2000,1503.64
18-10-2000,1485.88
17-10-2000,1505.69
16-10-2000,1504.06
13-10-2000,1503.5
12-10-2000,1510.64
11-10-2000,1518
10-10-2000,1538.51
09-10-2000,1525.61
06-10-2000,1536.58
05-10-2000,1542.17
