Date,STOXX Europe Leaders
09-10-2019,153.21
08-10-2019,152.78
07-10-2019,154.18
04-10-2019,152.8
03-10-2019,152.05
02-10-2019,152.3
01-10-2019,156.25
30-09-2019,157.13
27-09-2019,156.34
26-09-2019,156.14
25-09-2019,154.73
24-09-2019,155.35
23-09-2019,155.61
20-09-2019,156.69
19-09-2019,156.04
18-09-2019,155.31
17-09-2019,154.23
16-09-2019,154.13
13-09-2019,154.86
12-09-2019,154.41
11-09-2019,154.35
10-09-2019,152.94
09-09-2019,151.93
06-09-2019,152.18
05-09-2019,152.33
04-09-2019,151.46
03-09-2019,150.07
02-09-2019,150.51
30-08-2019,149.82
29-08-2019,149.17
28-08-2019,148.21
27-08-2019,148.53
26-08-2019,147.09
23-08-2019,146.83
22-08-2019,147.62
21-08-2019,147.84
20-08-2019,146.77
19-08-2019,148.31
16-08-2019,146.75
15-08-2019,144.81
14-08-2019,145.27
13-08-2019,147.25
12-08-2019,146.44
09-08-2019,146.67
08-08-2019,147.97
07-08-2019,146.48
06-08-2019,146.25
05-08-2019,147.05
02-08-2019,149.69
01-08-2019,151.45
31-07-2019,151.07
30-07-2019,151.15
29-07-2019,153.72
26-07-2019,153.1
25-07-2019,153.33
24-07-2019,153.87
23-07-2019,153
22-07-2019,152.32
19-07-2019,152.81
18-07-2019,153.58
17-07-2019,153.62
16-07-2019,153.69
15-07-2019,154.09
12-07-2019,153.79
11-07-2019,153.8
10-07-2019,153.76
09-07-2019,154.43
08-07-2019,154.44
05-07-2019,154.94
04-07-2019,156.29
03-07-2019,155.91
02-07-2019,154.4
01-07-2019,153.44
28-06-2019,152.57
27-06-2019,152.12
26-06-2019,153.2
25-06-2019,153.76
24-06-2019,154.09
21-06-2019,154.92
20-06-2019,154.75
19-06-2019,154.91
18-06-2019,155.48
17-06-2019,153.32
14-06-2019,153.94
13-06-2019,154.23
12-06-2019,153.63
11-06-2019,153.93
10-06-2019,153.38
07-06-2019,153.42
06-06-2019,151.83
05-06-2019,151.73
04-06-2019,150.95
03-06-2019,150.09
31-05-2019,149.88
30-05-2019,150.27
29-05-2019,150.02
28-05-2019,152.44
27-05-2019,153.01
24-05-2019,152.4
23-05-2019,150.61
22-05-2019,152.94
21-05-2019,153.65
20-05-2019,152.76
17-05-2019,153.86
16-05-2019,154.14
15-05-2019,152.24
14-05-2019,151.51
13-05-2019,150.5
10-05-2019,151.98
09-05-2019,151.06
08-05-2019,152.47
07-05-2019,153.55
06-05-2019,154.36
03-05-2019,155.08
02-05-2019,155.32
01-05-2019,156.01
30-04-2019,155.93
29-04-2019,156.03
26-04-2019,156.39
25-04-2019,155.93
24-04-2019,156.05
23-04-2019,156.52
18-04-2019,156.89
17-04-2019,156.65
16-04-2019,156.74
15-04-2019,157.01
12-04-2019,156.58
11-04-2019,156.78
10-04-2019,156.96
09-04-2019,156.14
08-04-2019,156.84
05-04-2019,157.38
04-04-2019,158.18
03-04-2019,158.39
02-04-2019,156.83
01-04-2019,156.03
29-03-2019,155.14
28-03-2019,154.9
27-03-2019,156.07
26-03-2019,155.81
25-03-2019,155.39
22-03-2019,156.06
21-03-2019,157.55
20-03-2019,157.02
19-03-2019,158.38
18-03-2019,157.91
15-03-2019,156.9
14-03-2019,155.99
13-03-2019,154.34
12-03-2019,153.16
11-03-2019,153.25
08-03-2019,151.99
07-03-2019,152.88
06-03-2019,153.69
05-03-2019,153.71
04-03-2019,153.98
01-03-2019,153.93
28-02-2019,154.12
27-02-2019,152.75
26-02-2019,152.16
25-02-2019,152.21
22-02-2019,151.67
21-02-2019,150.77
20-02-2019,151.37
19-02-2019,151.69
18-02-2019,151.71
15-02-2019,151.24
14-02-2019,149.1
13-02-2019,150.25
12-02-2019,150.17
11-02-2019,149.47
08-02-2019,148.48
07-02-2019,149.78
06-02-2019,151.96
05-02-2019,152.09
04-02-2019,150.4
01-02-2019,151.01
31-01-2019,151.01
30-01-2019,152.15
29-01-2019,151.9
28-01-2019,151.19
25-01-2019,152.12
24-01-2019,151.66
23-01-2019,150.76
22-01-2019,150.63
21-01-2019,151.46
18-01-2019,152.14
17-01-2019,149.91
16-01-2019,150.65
15-01-2019,149.14
14-01-2019,149.37
11-01-2019,149.11
10-01-2019,148.83
09-01-2019,147.94
08-01-2019,147.86
07-01-2019,146.98
04-01-2019,147.34
03-01-2019,143.81
02-01-2019,143.68
31-12-2018,144
28-12-2018,143.16
27-12-2018,140.71
24-12-2018,143.17
21-12-2018,143.95
20-12-2018,144.09
19-12-2018,145.94
18-12-2018,144.78
17-12-2018,146.05
14-12-2018,147.82
13-12-2018,148.11
12-12-2018,148.28
11-12-2018,145.75
10-12-2018,144.45
07-12-2018,147.58
06-12-2018,146.31
05-12-2018,150.37
04-12-2018,150.52
03-12-2018,151.26
30-11-2018,151.44
29-11-2018,151.53
28-11-2018,152.66
27-11-2018,152.91
26-11-2018,152.81
23-11-2018,150.36
22-11-2018,149.43
21-11-2018,150.44
20-11-2018,148.95
19-11-2018,150.81
16-11-2018,151.37
15-11-2018,151.74
14-11-2018,155.34
13-11-2018,155.06
12-11-2018,153.93
09-11-2018,155.55
08-11-2018,155.33
07-11-2018,154.09
06-11-2018,152.41
05-11-2018,152.22
02-11-2018,152.22
01-11-2018,152.18
31-10-2018,150.89
30-10-2018,149.4
29-10-2018,149.65
26-10-2018,148.12
25-10-2018,149.09
24-10-2018,148.37
23-10-2018,148.48
22-10-2018,150.41
19-10-2018,151.06
18-10-2018,150.97
17-10-2018,150.93
16-10-2018,150.67
15-10-2018,148.75
12-10-2018,148.6
11-10-2018,150.47
10-10-2018,153.72
09-10-2018,153.83
08-10-2018,153.32
05-10-2018,154.12
04-10-2018,154
03-10-2018,154.5
02-10-2018,153.69
01-10-2018,154.61
28-09-2018,155.15
27-09-2018,157.25
26-09-2018,156.97
25-09-2018,156.04
24-09-2018,156.2
21-09-2018,156.99
20-09-2018,156.93
19-09-2018,155.24
18-09-2018,155.01
17-09-2018,154.55
14-09-2018,153.98
13-09-2018,153.74
12-09-2018,153.3
11-09-2018,153.84
10-09-2018,153.99
07-09-2018,153.2
06-09-2018,153.85
05-09-2018,154.3
04-09-2018,154.44
03-09-2018,155.07
31-08-2018,154.72
30-08-2018,155.97
29-08-2018,157.03
28-08-2018,156.47
27-08-2018,156.69
24-08-2018,156
23-08-2018,156.14
22-08-2018,156.59
21-08-2018,156.19
20-08-2018,155.38
17-08-2018,155.05
16-08-2018,155.46
15-08-2018,155.03
14-08-2018,156.44
13-08-2018,157.08
10-08-2018,157.59
09-08-2018,159.41
08-08-2018,159.25
07-08-2018,159.49
06-08-2018,158.76
03-08-2018,158.94
02-08-2018,157.75
01-08-2018,158.94
31-07-2018,159.66
30-07-2018,159.16
27-07-2018,158.59
26-07-2018,157.76
25-07-2018,156.39
24-07-2018,156.72
23-07-2018,155.99
20-07-2018,156
19-07-2018,156.06
18-07-2018,156.71
17-07-2018,156.92
16-07-2018,156.85
13-07-2018,157.15
12-07-2018,157.28
11-07-2018,156.78
10-07-2018,158.39
09-07-2018,158.21
06-07-2018,157.82
05-07-2018,157.42
04-07-2018,156.76
03-07-2018,155.93
02-07-2018,154.95
29-06-2018,155.55
28-06-2018,155.02
27-06-2018,155.99
26-06-2018,155.09
25-06-2018,155.48
22-06-2018,157.54
21-06-2018,155.63
20-06-2018,157.12
19-06-2018,156.96
18-06-2018,157.25
15-06-2018,158.28
14-06-2018,159.9
13-06-2018,158.21
12-06-2018,159.13
11-06-2018,159.24
08-06-2018,157.35
07-06-2018,157.98
06-06-2018,157.52
05-06-2018,157.6
04-06-2018,158.7
01-06-2018,157.98
31-05-2018,156.27
30-05-2018,157.05
29-05-2018,156.01
28-05-2018,158.97
25-05-2018,159.69
24-05-2018,160.38
23-05-2018,161.5
22-05-2018,163.32
21-05-2018,162.58
18-05-2018,162.93
17-05-2018,163.55
16-05-2018,162.33
15-05-2018,163.09
14-05-2018,163.44
11-05-2018,164.05
10-05-2018,164.04
09-05-2018,164.6
08-05-2018,164.07
07-05-2018,163.96
04-05-2018,163.28
03-05-2018,162.7
02-05-2018,164.21
01-05-2018,164.19
30-04-2018,164.14
27-04-2018,163.69
26-04-2018,163.47
25-04-2018,162.26
24-04-2018,162.95
23-04-2018,163.2
20-04-2018,162.1
19-04-2018,161.81
18-04-2018,161.36
17-04-2018,161.11
16-04-2018,159.8
13-04-2018,159.78
12-04-2018,159.41
11-04-2018,158.35
10-04-2018,158.85
09-04-2018,158.12
06-04-2018,157.65
05-04-2018,158.21
04-04-2018,155.98
03-04-2018,156.06
29-03-2018,156.92
28-03-2018,156.68
27-03-2018,155.29
26-03-2018,153.92
23-03-2018,154.41
22-03-2018,156.08
21-03-2018,158.62
20-03-2018,159.05
19-03-2018,159.01
16-03-2018,160.99
15-03-2018,160.97
14-03-2018,160.46
13-03-2018,161.68
12-03-2018,162.8
09-03-2018,162.28
08-03-2018,161.73
07-03-2018,159.95
06-03-2018,159.12
05-03-2018,159.02
02-03-2018,157.33
01-03-2018,160.25
28-02-2018,161.45
27-02-2018,162.43
26-02-2018,163.24
23-02-2018,162.64
22-02-2018,161.43
21-02-2018,161.28
20-02-2018,160.83
19-02-2018,160.3
16-02-2018,160.57
15-02-2018,158.8
14-02-2018,158.69
13-02-2018,157.51
12-02-2018,158.32
09-02-2018,156.61
08-02-2018,158.29
07-02-2018,160.09
06-02-2018,156.52
05-02-2018,161.38
02-02-2018,164.24
01-02-2018,166.34
31-01-2018,165.94
30-01-2018,165.72
29-01-2018,167.23
26-01-2018,167.85
25-01-2018,167.05
24-01-2018,168.54
23-01-2018,169.07
22-01-2018,168.79
19-01-2018,167.74
18-01-2018,167.66
17-01-2018,167.98
16-01-2018,167.88
15-01-2018,167.1
12-01-2018,167.42
11-01-2018,167.06
10-01-2018,167.61
09-01-2018,168.68
08-01-2018,167.99
05-01-2018,167.83
04-01-2018,166.32
03-01-2018,165.11
02-01-2018,165.03
29-12-2017,165.28
28-12-2017,165.4
27-12-2017,165.59
22-12-2017,165.62
21-12-2017,165.83
20-12-2017,165.15
19-12-2017,166.26
18-12-2017,166.88
15-12-2017,165.5
14-12-2017,165.12
13-12-2017,165.59
12-12-2017,166.14
11-12-2017,165.6
08-12-2017,166.14
07-12-2017,165.24
06-12-2017,164.75
05-12-2017,165.02
04-12-2017,164.66
01-12-2017,163.02
30-11-2017,163.91
29-11-2017,164.27
28-11-2017,163.53
27-11-2017,162.84
24-11-2017,162.87
23-11-2017,163.34
22-11-2017,163.17
21-11-2017,163.13
20-11-2017,162.64
17-11-2017,162.58
16-11-2017,163.38
15-11-2017,162.69
14-11-2017,163.45
13-11-2017,164.24
10-11-2017,165.17
09-11-2017,165.86
08-11-2017,166.53
07-11-2017,165.92
06-11-2017,166.15
03-11-2017,165.86
02-11-2017,166.04
01-11-2017,165.94
31-10-2017,165.8
30-10-2017,165.19
27-10-2017,164.53
26-10-2017,163.42
25-10-2017,161.15
24-10-2017,162.53
23-10-2017,162.91
20-10-2017,163.51
19-10-2017,163.21
18-10-2017,163.69
17-10-2017,163.22
16-10-2017,163.53
13-10-2017,163.79
12-10-2017,163.72
11-10-2017,163.69
10-10-2017,163.25
09-10-2017,163.1
06-10-2017,162.92
05-10-2017,163.38
04-10-2017,162.25
03-10-2017,162.88
02-10-2017,162.75
29-09-2017,162.79
28-09-2017,161.37
27-09-2017,161.52
26-09-2017,161.23
25-09-2017,161.23
22-09-2017,160.88
21-09-2017,160.7
20-09-2017,160.83
19-09-2017,161
18-09-2017,160.71
15-09-2017,160.91
14-09-2017,161.53
13-09-2017,161.87
12-09-2017,162.37
11-09-2017,162.37
08-09-2017,160.35
07-09-2017,160.45
06-09-2017,160.21
05-09-2017,160.16
04-09-2017,160.74
01-09-2017,161.39
31-08-2017,161.14
30-08-2017,160.38
29-08-2017,159.18
28-08-2017,160.24
25-08-2017,160.82
24-08-2017,161.55
23-08-2017,161.47
22-08-2017,162.25
21-08-2017,161.52
18-08-2017,161.73
17-08-2017,162.51
16-08-2017,163.45
15-08-2017,162.99
14-08-2017,163.08
11-08-2017,160.77
10-08-2017,162.61
09-08-2017,163.65
08-08-2017,164.52
07-08-2017,164.15
04-08-2017,164.18
03-08-2017,163.13
02-08-2017,162.88
01-08-2017,162.99
31-07-2017,161.58
28-07-2017,161.27
27-07-2017,162.85
26-07-2017,162.7
25-07-2017,161.95
24-07-2017,161.58
21-07-2017,162.34
20-07-2017,163.45
19-07-2017,164.25
18-07-2017,162.96
17-07-2017,163.99
14-07-2017,163.95
13-07-2017,163.81
12-07-2017,163.18
11-07-2017,160.86
10-07-2017,161.99
07-07-2017,161.28
06-07-2017,161.04
05-07-2017,162
04-07-2017,162.45
03-07-2017,162.85
30-06-2017,161.77
29-06-2017,162.37
28-06-2017,164.35
27-06-2017,165.02
26-06-2017,167.12
23-06-2017,166.82
22-06-2017,166.74
21-06-2017,167.54
20-06-2017,167.65
19-06-2017,168.54
16-06-2017,167.9
15-06-2017,167.21
14-06-2017,168.18
13-06-2017,167.68
12-06-2017,167.37
09-06-2017,168.58
08-06-2017,168.24
07-06-2017,168.79
06-06-2017,168.81
05-06-2017,168.74
02-06-2017,169.43
01-06-2017,169.03
31-05-2017,167.95
30-05-2017,167.4
29-05-2017,167.08
26-05-2017,167.37
25-05-2017,167.07
24-05-2017,166.76
23-05-2017,166.88
22-05-2017,166.28
19-05-2017,165.88
18-05-2017,164.8
17-05-2017,165.64
16-05-2017,167.41
15-05-2017,166.23
12-05-2017,166.19
11-05-2017,164.87
10-05-2017,165.8
09-05-2017,165.81
08-05-2017,165.7
05-05-2017,165.18
04-05-2017,164.19
03-05-2017,162.31
02-05-2017,161.59
01-05-2017,160.04
28-04-2017,160.12
27-04-2017,161.23
26-04-2017,161.33
25-04-2017,161.85
24-04-2017,162.79
21-04-2017,158.73
20-04-2017,159.57
19-04-2017,160.22
18-04-2017,160.47
13-04-2017,161.46
12-04-2017,161.91
11-04-2017,161.3
10-04-2017,160.92
07-04-2017,161.26
06-04-2017,161.13
05-04-2017,160.4
04-04-2017,160.26
03-04-2017,160.5
31-03-2017,161.26
30-03-2017,160.35
29-03-2017,159.9
28-03-2017,159.6
27-03-2017,159.54
24-03-2017,159.44
23-03-2017,159.45
22-03-2017,158.31
21-03-2017,158.63
20-03-2017,158.67
17-03-2017,158.83
16-03-2017,157.95
15-03-2017,156.1
14-03-2017,155.86
13-03-2017,156.42
10-03-2017,155.99
09-03-2017,156.84
08-03-2017,156.24
07-03-2017,156.16
06-03-2017,156.78
03-03-2017,157.02
02-03-2017,157.02
01-03-2017,156.46
28-02-2017,155.53
27-02-2017,154.96
24-02-2017,154.92
23-02-2017,155.56
22-02-2017,155.31
21-02-2017,155.81
20-02-2017,155.64
17-02-2017,155.39
16-02-2017,155.61
15-02-2017,155.15
14-02-2017,155.14
13-02-2017,155.39
10-02-2017,154.93
09-02-2017,155.37
08-02-2017,154.39
07-02-2017,152.47
06-02-2017,151.29
03-02-2017,152.31
02-02-2017,151.28
01-02-2017,151.16
31-01-2017,150.8
30-01-2017,150.82
27-01-2017,152.22
26-01-2017,152.43
25-01-2017,152.59
24-01-2017,152.45
23-01-2017,152.96
20-01-2017,153.54
19-01-2017,154.28
18-01-2017,154.81
17-01-2017,154.96
16-01-2017,155.04
13-01-2017,156.1
12-01-2017,155.28
11-01-2017,155.32
10-01-2017,155.6
09-01-2017,156.39
06-01-2017,156.91
05-01-2017,157.17
04-01-2017,156.72
03-01-2017,156.66
02-01-2017,157.28
30-12-2016,156.21
29-12-2016,155.72
28-12-2016,155.35
27-12-2016,155.99
23-12-2016,155.32
22-12-2016,154.49
21-12-2016,155
20-12-2016,155.2
19-12-2016,154.75
16-12-2016,153.92
15-12-2016,153.36
14-12-2016,153.12
13-12-2016,153.98
12-12-2016,151.94
09-12-2016,152.3
08-12-2016,150.29
07-12-2016,149.52
06-12-2016,148.54
05-12-2016,146.25
02-12-2016,146.17
01-12-2016,146.1
30-11-2016,147.81
29-11-2016,147.71
28-11-2016,147.37
25-11-2016,147.95
24-11-2016,147.23
23-11-2016,146.98
22-11-2016,147.53
21-11-2016,146.83
18-11-2016,146.53
17-11-2016,147.49
16-11-2016,146.62
15-11-2016,146.43
14-11-2016,145.63
11-11-2016,146.81
10-11-2016,146.76
09-11-2016,150.12
08-11-2016,150.08
07-11-2016,149.55
04-11-2016,147.96
03-11-2016,149.18
02-11-2016,149.97
01-11-2016,151.61
31-10-2016,153.34
28-10-2016,153.9
27-10-2016,153.9
26-10-2016,154.48
25-10-2016,155.04
24-10-2016,154.97
21-10-2016,155.18
20-10-2016,155.25
19-10-2016,154.79
18-10-2016,154.72
17-10-2016,152.38
14-10-2016,153.48
13-10-2016,151.25
12-10-2016,151.21
11-10-2016,151.71
10-10-2016,152.21
07-10-2016,150.66
06-10-2016,151.84
05-10-2016,153.13
04-10-2016,155.08
03-10-2016,154.82
30-09-2016,155.09
29-09-2016,154.79
28-09-2016,154.91
27-09-2016,154.37
26-09-2016,154.23
23-09-2016,155.83
22-09-2016,156.63
21-09-2016,153.78
20-09-2016,153.84
19-09-2016,153.42
16-09-2016,152.18
15-09-2016,153.1
14-09-2016,152.92
13-09-2016,153.31
12-09-2016,154.88
09-09-2016,156.37
08-09-2016,158.75
07-09-2016,158.65
06-09-2016,158.11
05-09-2016,158.23
02-09-2016,157.62
01-09-2016,155.08
31-08-2016,154.84
30-08-2016,154.34
29-08-2016,153.98
26-08-2016,154.38
25-08-2016,154.07
24-08-2016,154.83
23-08-2016,154.85
22-08-2016,153.69
19-08-2016,153.37
18-08-2016,154.75
17-08-2016,153.7
16-08-2016,155.38
15-08-2016,156.87
12-08-2016,157.05
11-08-2016,157.11
10-08-2016,156
09-08-2016,156.43
08-08-2016,155.07
05-08-2016,155.17
04-08-2016,154.36
03-08-2016,153.29
02-08-2016,153.89
01-08-2016,155.57
29-07-2016,156.08
28-07-2016,155.05
27-07-2016,156.05
26-07-2016,155.75
25-07-2016,155.8
22-07-2016,155.21
21-07-2016,154.56
20-07-2016,155.12
19-07-2016,153.86
18-07-2016,154.02
15-07-2016,153.85
14-07-2016,154.11
13-07-2016,153.85
12-07-2016,153.39
11-07-2016,153
08-07-2016,150.81
07-07-2016,148.75
06-07-2016,147.33
05-07-2016,149.9
04-07-2016,152.68
01-07-2016,153.87
30-06-2016,152.89
29-06-2016,151.05
28-06-2016,146.08
27-06-2016,141.73
24-06-2016,146.02
23-06-2016,156.92
22-06-2016,155.19
21-06-2016,154.8
20-06-2016,154.54
17-06-2016,149.46
16-06-2016,147.96
15-06-2016,148.93
14-06-2016,147.94
13-06-2016,150.81
10-06-2016,153.18
09-06-2016,157.07
08-06-2016,157.86
07-06-2016,158.09
06-06-2016,156.51
03-06-2016,156.09
02-06-2016,156.7
01-06-2016,157.11
31-05-2016,158.7
30-05-2016,159.6
27-05-2016,159.37
26-05-2016,159.31
25-05-2016,159.11
24-05-2016,158.74
23-05-2016,155.74
20-05-2016,156.75
19-05-2016,155.59
18-05-2016,157.16
17-05-2016,156.62
16-05-2016,156.82
13-05-2016,157.61
12-05-2016,156.42
11-05-2016,156.25
10-05-2016,158.02
09-05-2016,157.86
06-05-2016,156.91
05-05-2016,157.69
04-05-2016,157.14
03-05-2016,158.53
02-05-2016,159.8
29-04-2016,159.21
28-04-2016,161.32
27-04-2016,161.53
26-04-2016,161.84
25-04-2016,161.41
22-04-2016,160.97
21-04-2016,161.35
20-04-2016,162.93
19-04-2016,162.43
18-04-2016,161.38
15-04-2016,161.07
14-04-2016,161.87
13-04-2016,161.3
12-04-2016,159.03
11-04-2016,158.76
08-04-2016,158.74
07-04-2016,156.97
06-04-2016,157.66
05-04-2016,156.09
04-04-2016,158.32
01-04-2016,158.35
31-03-2016,160
30-03-2016,161.61
29-03-2016,160.49
24-03-2016,159.14
23-03-2016,161.68
22-03-2016,161.45
21-03-2016,161.71
18-03-2016,161.16
17-03-2016,160.62
16-03-2016,159.98
15-03-2016,159.86
14-03-2016,160.83
11-03-2016,159.74
10-03-2016,155.3
09-03-2016,156.16
08-03-2016,155.27
07-03-2016,156
04-03-2016,157.38
03-03-2016,157.29
02-03-2016,157.45
01-03-2016,157.26
29-02-2016,155.39
26-02-2016,154.39
25-02-2016,152.75
24-02-2016,149.73
23-02-2016,153.01
22-02-2016,155.32
19-02-2016,152.74
18-02-2016,153.54
17-02-2016,152.98
16-02-2016,149.89
15-02-2016,150.35
12-02-2016,146.1
11-02-2016,143.45
10-02-2016,148.79
09-02-2016,146.59
08-02-2016,149.37
05-02-2016,154.17
04-02-2016,155.7
03-02-2016,155.84
02-02-2016,158.62
01-02-2016,161.23
29-01-2016,161.07
28-01-2016,157.08
27-01-2016,158.43
26-01-2016,157.88
25-01-2016,156.77
22-01-2016,157.28
21-01-2016,152.51
20-01-2016,150.41
19-01-2016,155.5
18-01-2016,153.34
15-01-2016,154.68
14-01-2016,158.04
13-01-2016,160.55
12-01-2016,159.91
11-01-2016,159.01
08-01-2016,158.81
07-01-2016,160.41
06-01-2016,162.92
05-01-2016,164.08
04-01-2016,162.98
31-12-2015,166.6
30-12-2015,167.23
29-12-2015,168.07
28-12-2015,165.56
24-12-2015,166.47
23-12-2015,166.21
22-12-2015,162.87
21-12-2015,163.32
18-12-2015,165.67
17-12-2015,167.22
16-12-2015,166.41
15-12-2015,165.81
