Date,STOXX Europe Leaders
14-12-2015,162.26
11-12-2015,164.78
10-12-2015,167.49
09-12-2015,167.92
08-12-2015,167.9
07-12-2015,170.64
04-12-2015,169.79
03-12-2015,170.57
02-12-2015,174.01
01-12-2015,174.35
30-11-2015,175.27
27-11-2015,175.08
26-11-2015,175.12
25-11-2015,173.83
24-11-2015,171.76
23-11-2015,174.07
20-11-2015,175.36
19-11-2015,174.72
18-11-2015,173.51
17-11-2015,173.22
16-11-2015,169.66
13-11-2015,169.1
12-11-2015,170.17
11-11-2015,172.69
10-11-2015,171.83
09-11-2015,172.04
06-11-2015,174.14
05-11-2015,174.14
04-11-2015,174.96
03-11-2015,174.04
02-11-2015,173.96
30-10-2015,172.64
29-10-2015,172.22
28-10-2015,172.49
27-10-2015,170.7
26-10-2015,172.74
23-10-2015,173.13
22-10-2015,170.62
21-10-2015,167.96
20-10-2015,167.8
19-10-2015,167.86
16-10-2015,167.97
15-10-2015,167.88
14-10-2015,166.64
13-10-2015,168.04
12-10-2015,170.09
09-10-2015,170.6
08-10-2015,169.47
07-10-2015,168.42
06-10-2015,167.84
05-10-2015,166.84
02-10-2015,162.16
01-10-2015,161.24
30-09-2015,162.31
29-09-2015,158.98
28-09-2015,159.76
25-09-2015,162.72
24-09-2015,158.13
23-09-2015,161.4
22-09-2015,161.24
21-09-2015,165.73
18-09-2015,165.16
17-09-2015,167.62
16-09-2015,167.44
15-09-2015,165.69
14-09-2015,165.27
11-09-2015,166.03
10-09-2015,167.46
09-09-2015,169.36
08-09-2015,167.19
07-09-2015,165.08
04-09-2015,164.62
03-09-2015,168.05
02-09-2015,165.29
01-09-2015,164.87
31-08-2015,168.34
28-08-2015,168.9
27-08-2015,168.57
26-08-2015,164.06
25-08-2015,165.99
24-08-2015,160.59
21-08-2015,168.48
20-08-2015,173.21
19-08-2015,176.52
18-08-2015,178.96
17-08-2015,178.8
14-08-2015,178.45
13-08-2015,179.03
12-08-2015,177.43
11-08-2015,181.38
10-08-2015,184.63
07-08-2015,182.97
06-08-2015,183.83
05-08-2015,184.11
04-08-2015,182.63
03-08-2015,182.71
31-07-2015,181.53
30-07-2015,181.1
29-07-2015,180.5
28-07-2015,179.5
27-07-2015,178.05
24-07-2015,180.73
23-07-2015,181.47
22-07-2015,182.26
21-07-2015,183.08
20-07-2015,184.63
17-07-2015,184.17
16-07-2015,184.47
15-07-2015,182.04
14-07-2015,181.17
13-07-2015,180.54
10-07-2015,177.43
09-07-2015,173.38
08-07-2015,170.08
07-07-2015,169.37
06-07-2015,171.23
03-07-2015,173.59
02-07-2015,174.18
01-07-2015,175.12
30-06-2015,173.41
29-06-2015,175.61
26-06-2015,179.86
25-06-2015,179.4
24-06-2015,179.98
23-06-2015,180.77
22-06-2015,179.49
19-06-2015,175.61
18-06-2015,175.34
17-06-2015,174.8
16-06-2015,175.84
15-06-2015,174.82
12-06-2015,177.14
11-06-2015,178.55
10-06-2015,177.23
09-06-2015,174.53
08-06-2015,174.45
05-06-2015,175.98
04-06-2015,178
03-06-2015,178.97
02-06-2015,179.62
01-06-2015,181.52
29-05-2015,181.58
28-05-2015,184.01
27-05-2015,184.67
26-05-2015,182.63
25-05-2015,183.58
22-05-2015,184.67
21-05-2015,184.94
20-05-2015,184.82
19-05-2015,184.74
18-05-2015,181.72
15-05-2015,181.53
14-05-2015,181.44
13-05-2015,180.18
12-05-2015,179.2
11-05-2015,181.64
08-05-2015,181.72
07-05-2015,177.39
06-05-2015,178.64
05-05-2015,179.64
04-05-2015,183.89
01-05-2015,182.8
30-04-2015,183.55
29-04-2015,183.93
28-04-2015,187.15
27-04-2015,189.58
24-04-2015,188.07
23-04-2015,188.26
22-04-2015,190.36
21-04-2015,191.49
20-04-2015,190.39
17-04-2015,189.09
16-04-2015,192.08
15-04-2015,193.45
14-04-2015,193.22
13-04-2015,193.37
10-04-2015,193.59
09-04-2015,192.43
08-04-2015,191.05
07-04-2015,190.93
02-04-2015,188.21
01-04-2015,188.39
31-03-2015,187.61
30-03-2015,188.66
27-03-2015,187.14
26-03-2015,186.89
25-03-2015,189.13
24-03-2015,190.42
23-03-2015,189.75
20-03-2015,190.4
19-03-2015,188.51
18-03-2015,187.79
17-03-2015,187.02
16-03-2015,188.05
13-03-2015,186.36
12-03-2015,185.64
11-03-2015,185.31
10-03-2015,182.71
09-03-2015,183.82
06-03-2015,183.89
05-03-2015,184.56
04-03-2015,183.12
03-03-2015,182.32
02-03-2015,183.7
27-02-2015,183.44
26-02-2015,182.78
25-02-2015,181.6
24-02-2015,181.66
23-02-2015,180.5
20-02-2015,178.85
19-02-2015,179.05
18-02-2015,178.93
17-02-2015,178.56
16-02-2015,178.62
13-02-2015,179.69
12-02-2015,179.34
11-02-2015,178.24
10-02-2015,178.85
09-02-2015,177.53
06-02-2015,179.45
05-02-2015,179.25
04-02-2015,179.07
03-02-2015,178.54
02-02-2015,177.43
30-01-2015,177.63
29-01-2015,178.5
28-01-2015,178.1
27-01-2015,177.02
26-01-2015,177.76
23-01-2015,176.83
22-01-2015,173.59
21-01-2015,170.93
20-01-2015,169.84
19-01-2015,168.69
16-01-2015,168.83
15-01-2015,166.3
14-01-2015,161.73
13-01-2015,163.63
12-01-2015,161.01
09-01-2015,160.31
08-01-2015,161.57
07-01-2015,158.34
06-01-2015,157.43
05-01-2015,158.22
02-01-2015,161.01
31-12-2014,161.58
30-12-2014,161.24
29-12-2014,162.84
24-12-2014,162.97
23-12-2014,163.02
22-12-2014,161.74
19-12-2014,160.79
18-12-2014,160.04
17-12-2014,156.28
16-12-2014,156.06
15-12-2014,154.84
12-12-2014,158.2
11-12-2014,161.82
10-12-2014,161.96
09-12-2014,162.32
08-12-2014,165.41
05-12-2014,166.42
04-12-2014,164.23
03-12-2014,166.86
02-12-2014,165.79
01-12-2014,165.24
28-11-2014,166.17
27-11-2014,166.41
26-11-2014,165.54
25-11-2014,165.73
24-11-2014,165.25
21-11-2014,164.69
20-11-2014,161.94
19-11-2014,162.64
18-11-2014,162.6
17-11-2014,161.27
14-11-2014,160.61
13-11-2014,160.56
12-11-2014,160.32
11-11-2014,162.6
10-11-2014,161.69
07-11-2014,160.12
06-11-2014,160.83
05-11-2014,161.42
04-11-2014,158.91
03-11-2014,159.41
31-10-2014,161.89
30-10-2014,159.19
29-10-2014,158.64
28-10-2014,158.17
27-10-2014,155.8
24-10-2014,156.67
23-10-2014,156.94
22-10-2014,155.76
21-10-2014,154.27
20-10-2014,151.16
17-10-2014,151.6
16-10-2014,147.88
15-10-2014,148.79
14-10-2014,153.27
13-10-2014,153.71
10-10-2014,153.71
09-10-2014,155.74
08-10-2014,156.46
07-10-2014,156.78
06-10-2014,158.87
03-10-2014,159.05
02-10-2014,157.72
01-10-2014,161.08
30-09-2014,162.54
29-09-2014,161.22
26-09-2014,161.75
25-09-2014,161.16
24-09-2014,162.78
23-09-2014,161.9
22-09-2014,163.94
19-09-2014,163.74
18-09-2014,163.13
17-09-2014,161.93
16-09-2014,160.94
15-09-2014,161.88
12-09-2014,162.61
11-09-2014,162.31
10-09-2014,162.54
09-09-2014,162.88
08-09-2014,164.09
05-09-2014,164.84
04-09-2014,164.98
03-09-2014,163.69
02-09-2014,162.68
01-09-2014,162.55
29-08-2014,162.07
28-08-2014,161.8
27-08-2014,162.68
26-08-2014,162.67
25-08-2014,161.36
22-08-2014,159.48
21-08-2014,160.12
20-08-2014,158.79
19-08-2014,158.66
18-08-2014,158.11
15-08-2014,157.1
14-08-2014,157.65
13-08-2014,156.35
12-08-2014,155.75
11-08-2014,155.85
08-08-2014,153.87
07-08-2014,154.66
06-08-2014,155.65
05-08-2014,157.61
04-08-2014,157.52
01-08-2014,157.9
31-07-2014,160.11
30-07-2014,161.91
29-07-2014,163.05
28-07-2014,161.84
25-07-2014,161.64
24-07-2014,163.02
23-07-2014,162.61
22-07-2014,162.98
21-07-2014,160.63
18-07-2014,161.25
17-07-2014,161.41
16-07-2014,162.06
15-07-2014,160.09
14-07-2014,161.17
11-07-2014,160.08
10-07-2014,159.21
09-07-2014,160.57
08-07-2014,160.72
07-07-2014,162.23
04-07-2014,163.12
03-07-2014,163.64
02-07-2014,163.03
01-07-2014,162.62
30-06-2014,161.7
27-06-2014,161.71
26-06-2014,161.57
25-06-2014,161.05
24-06-2014,162.57
23-06-2014,162.49
20-06-2014,163.06
19-06-2014,163.5
18-06-2014,162.35
17-06-2014,162.18
16-06-2014,161.85
13-06-2014,162.36
12-06-2014,162.95
11-06-2014,162.42
10-06-2014,163.08
09-06-2014,162.75
06-06-2014,162.31
05-06-2014,160.94
04-06-2014,160.11
03-06-2014,160.36
02-06-2014,160.79
30-05-2014,160.19
29-05-2014,159.78
28-05-2014,159.41
27-05-2014,159.51
26-05-2014,159.33
23-05-2014,157.91
22-05-2014,157.49
21-05-2014,157.58
20-05-2014,156.69
19-05-2014,157.19
16-05-2014,157.8
15-05-2014,157.47
14-05-2014,158.56
13-05-2014,158.67
12-05-2014,158.49
09-05-2014,157.35
08-05-2014,157.28
07-05-2014,155.97
06-05-2014,155.42
05-05-2014,155.35
02-05-2014,155.25
01-05-2014,155.89
30-04-2014,155.75
29-04-2014,156.5
28-04-2014,154.37
25-04-2014,152.89
24-04-2014,154.16
23-04-2014,153.46
22-04-2014,153.9
17-04-2014,151.9
16-04-2014,151.44
15-04-2014,149.82
14-04-2014,150.85
11-04-2014,150.26
10-04-2014,151.63
09-04-2014,152.37
08-04-2014,152.12
07-04-2014,152.57
04-04-2014,153.37
03-04-2014,153.03
02-04-2014,152.93
01-04-2014,152.65
31-03-2014,152.39
28-03-2014,152.47
27-03-2014,151.28
26-03-2014,150.54
25-03-2014,149.86
24-03-2014,148.27
21-03-2014,149.05
20-03-2014,148.89
19-03-2014,149.81
18-03-2014,150.34
17-03-2014,149.52
14-03-2014,148.06
13-03-2014,149.16
12-03-2014,150.99
11-03-2014,152.37
10-03-2014,152.33
07-03-2014,153.06
06-03-2014,154.31
05-03-2014,154.47
04-03-2014,154.3
03-03-2014,151.74
28-02-2014,154.13
27-02-2014,153.88
26-02-2014,154.03
25-02-2014,154.77
24-02-2014,154.21
21-02-2014,153.37
20-02-2014,153.12
19-02-2014,152.86
18-02-2014,152.28
17-02-2014,152.44
14-02-2014,151.74
13-02-2014,151.14
12-02-2014,150.77
11-02-2014,149.97
10-02-2014,148.49
07-02-2014,147.74
06-02-2014,146.4
05-02-2014,144.82
04-02-2014,144.81
03-02-2014,145.43
31-01-2014,146.35
30-01-2014,146.81
29-01-2014,146.27
28-01-2014,147.36
27-01-2014,146.76
24-01-2014,147.43
23-01-2014,149.88
22-01-2014,151.16
21-01-2014,151.04
20-01-2014,150.82
17-01-2014,150.97
16-01-2014,149.9
15-01-2014,149.82
14-01-2014,148.87
13-01-2014,148.13
10-01-2014,147.63
09-01-2014,147.15
08-01-2014,147.64
07-01-2014,148.01
06-01-2014,147.83
03-01-2014,148.03
02-01-2014,147.47
31-12-2013,148.85
30-12-2013,148.41
27-12-2013,148.64
24-12-2013,147.55
23-12-2013,147.32
20-12-2013,146.22
19-12-2013,145.01
18-12-2013,142.3
17-12-2013,141.64
16-12-2013,142.65
13-12-2013,141.09
12-12-2013,141.18
11-12-2013,142.03
10-12-2013,143.01
09-12-2013,143.7
06-12-2013,143.54
05-12-2013,143.09
04-12-2013,144.26
03-12-2013,145.14
02-12-2013,146.29
29-11-2013,147.14
28-11-2013,146.6
27-11-2013,146.36
26-11-2013,145.73
25-11-2013,146.5
22-11-2013,145.59
21-11-2013,145.52
20-11-2013,145.58
19-11-2013,145.87
18-11-2013,146.52
15-11-2013,146.19
14-11-2013,145.94
13-11-2013,145.13
12-11-2013,145.7
11-11-2013,146.4
08-11-2013,146.42
07-11-2013,146.37
06-11-2013,146.27
05-11-2013,146.08
04-11-2013,145.92
01-11-2013,145.35
31-10-2013,145.98
30-10-2013,145.66
29-10-2013,146.19
28-10-2013,145.74
25-10-2013,145.58
24-10-2013,145.39
23-10-2013,144.57
22-10-2013,144.96
21-10-2013,144.51
18-10-2013,144.39
17-10-2013,143.82
16-10-2013,143.18
15-10-2013,142.07
14-10-2013,141.02
11-10-2013,140.42
10-10-2013,140.23
09-10-2013,138.35
08-10-2013,138.8
07-10-2013,139.51
04-10-2013,139.79
03-10-2013,139.55
02-10-2013,139.97
01-10-2013,140.9
30-09-2013,140.19
27-09-2013,140.54
26-09-2013,141.07
25-09-2013,140.4
24-09-2013,140.5
23-09-2013,140.38
20-09-2013,140.38
19-09-2013,140.68
18-09-2013,140.17
17-09-2013,139.93
16-09-2013,140.26
13-09-2013,139.39
12-09-2013,139.22
11-09-2013,138.96
10-09-2013,138.34
09-09-2013,136.95
06-09-2013,137.03
05-09-2013,136.45
04-09-2013,135.89
03-09-2013,135.91
02-09-2013,135.9
30-08-2013,133.96
29-08-2013,135.13
28-08-2013,134.97
27-08-2013,135.33
26-08-2013,137
23-08-2013,137.19
22-08-2013,136.42
21-08-2013,135.32
20-08-2013,136.32
19-08-2013,137.43
16-08-2013,137.39
15-08-2013,137.25
14-08-2013,138.6
13-08-2013,138.25
12-08-2013,137.85
09-08-2013,138.4
08-08-2013,137.74
07-08-2013,136.94
06-08-2013,137.3
05-08-2013,138.05
02-08-2013,137.68
01-08-2013,137.68
31-07-2013,136.6
30-07-2013,136.25
29-07-2013,135.8
26-07-2013,136.04
25-07-2013,135.85
24-07-2013,136.49
23-07-2013,136.51
22-07-2013,136.55
19-07-2013,136.39
18-07-2013,135.83
17-07-2013,134.5
16-07-2013,133.92
15-07-2013,134.17
12-07-2013,133.58
11-07-2013,133.89
10-07-2013,133.22
09-07-2013,132.78
08-07-2013,131.91
05-07-2013,130.24
04-07-2013,131.59
03-07-2013,129.05
02-07-2013,129.92
01-07-2013,129.6
28-06-2013,128.73
27-06-2013,128.79
26-06-2013,128.16
25-06-2013,126.18
24-06-2013,124.87
21-06-2013,127.53
20-06-2013,128.93
19-06-2013,132.32
18-06-2013,132.2
17-06-2013,132.7
14-06-2013,131.54
13-06-2013,130.82
12-06-2013,130.98
11-06-2013,131.03
10-06-2013,132.58
07-06-2013,132.27
06-06-2013,131.15
05-06-2013,132.21
04-06-2013,134.61
03-06-2013,134.66
31-05-2013,135.58
30-05-2013,136.43
29-05-2013,136.82
28-05-2013,139.78
27-05-2013,138.4
24-05-2013,138.19
23-05-2013,137.86
22-05-2013,140.12
21-05-2013,140.39
20-05-2013,140.26
17-05-2013,139.74
16-05-2013,139.85
15-05-2013,139.8
14-05-2013,139.03
13-05-2013,139.04
10-05-2013,138.66
09-05-2013,138.24
08-05-2013,138.55
07-05-2013,137.68
06-05-2013,137.57
03-05-2013,137.42
02-05-2013,135.96
01-05-2013,136.27
30-04-2013,136.12
29-04-2013,136.25
26-04-2013,135.72
25-04-2013,135.96
24-04-2013,135.24
23-04-2013,135.05
22-04-2013,132.97
19-04-2013,132.32
18-04-2013,132.08
17-04-2013,132.35
16-04-2013,133.41
15-04-2013,134.73
12-04-2013,135.54
11-04-2013,135.88
10-04-2013,135.23
09-04-2013,133.5
08-04-2013,133.03
05-04-2013,132.91
04-04-2013,134.51
03-04-2013,135.23
02-04-2013,136.07
28-03-2013,134.21
27-03-2013,133.46
26-03-2013,134.07
25-03-2013,133.77
22-03-2013,133.84
21-03-2013,133.28
20-03-2013,133.1
19-03-2013,133.32
18-03-2013,132.9
15-03-2013,132.55
14-03-2013,132.76
13-03-2013,131.24
12-03-2013,130.94
11-03-2013,130.96
08-03-2013,131.15
07-03-2013,130.68
06-03-2013,130.77
05-03-2013,130.84
04-03-2013,129.06
01-03-2013,128.72
28-02-2013,129.56
27-02-2013,128.19
26-02-2013,127.45
25-02-2013,128.66
22-02-2013,129.08
21-02-2013,127.54
20-02-2013,128.72
19-02-2013,128.91
18-02-2013,127.92
15-02-2013,127.77
14-02-2013,128
13-02-2013,128.03
12-02-2013,127.62
11-02-2013,127.11
08-02-2013,126.86
07-02-2013,126.08
06-02-2013,126.22
05-02-2013,126.61
04-02-2013,125.92
01-02-2013,127.27
31-01-2013,127.52
30-01-2013,127.87
29-01-2013,128.61
28-01-2013,128.05
25-01-2013,128.48
24-01-2013,128.22
23-01-2013,128.53
22-01-2013,127.93
21-01-2013,128.07
18-01-2013,127.85
17-01-2013,128.33
16-01-2013,127.89
15-01-2013,127.91
14-01-2013,127.85
11-01-2013,128.24
10-01-2013,128.59
09-01-2013,129.39
08-01-2013,128.96
07-01-2013,129.04
04-01-2013,130.03
03-01-2013,129.61
02-01-2013,129.12
31-12-2012,127.36
28-12-2012,127.18
27-12-2012,127.76
24-12-2012,128
21-12-2012,128.27
20-12-2012,128.12
19-12-2012,128
18-12-2012,127.58
17-12-2012,126.92
14-12-2012,127.24
13-12-2012,127.32
12-12-2012,127.65
11-12-2012,127.41
10-12-2012,126.71
07-12-2012,126.7
06-12-2012,126.39
05-12-2012,125.54
04-12-2012,125
03-12-2012,124.97
30-11-2012,124.88
29-11-2012,124.99
28-11-2012,123.27
27-11-2012,122.94
26-11-2012,123.11
23-11-2012,123.46
22-11-2012,122.97
21-11-2012,122.33
20-11-2012,121.78
19-11-2012,121.62
16-11-2012,120.01
15-11-2012,121.25
14-11-2012,122.42
13-11-2012,122.82
12-11-2012,122.81
09-11-2012,123.04
08-11-2012,123.51
07-11-2012,124.6
06-11-2012,125.95
05-11-2012,125.42
02-11-2012,126.05
01-11-2012,126.28
31-10-2012,125.48
30-10-2012,125.4
29-10-2012,124.93
26-10-2012,125.43
25-10-2012,124.58
24-10-2012,124.26
23-10-2012,123.76
22-10-2012,125.36
19-10-2012,126.11
18-10-2012,126.8
17-10-2012,126.36
16-10-2012,126.3
15-10-2012,125.01
12-10-2012,124.46
11-10-2012,124.91
10-10-2012,124.21
09-10-2012,124.67
08-10-2012,125.24
05-10-2012,126.27
04-10-2012,125.22
03-10-2012,126.21
02-10-2012,126.24
01-10-2012,126.07
28-09-2012,125.11
27-09-2012,126.66
26-09-2012,126.39
25-09-2012,128.5
24-09-2012,127.85
21-09-2012,128.1
20-09-2012,127.03
19-09-2012,126.62
18-09-2012,126.04
17-09-2012,126.34
14-09-2012,126.66
13-09-2012,126
12-09-2012,125.67
11-09-2012,125.31
10-09-2012,125.63
07-09-2012,125.46
06-09-2012,125.77
05-09-2012,123.23
04-09-2012,123.51
03-09-2012,124.35
31-08-2012,123.48
30-08-2012,123.53
29-08-2012,123.94
28-08-2012,123.56
27-08-2012,124.34
24-08-2012,123.98
23-08-2012,123.3
22-08-2012,124.4
21-08-2012,125.39
20-08-2012,125.61
17-08-2012,125.97
16-08-2012,125.25
15-08-2012,124.59
14-08-2012,124.43
13-08-2012,123.43
10-08-2012,123.7
09-08-2012,123.98
08-08-2012,124.37
07-08-2012,124.21
06-08-2012,123.13
03-08-2012,122.55
02-08-2012,120.21
01-08-2012,121.25
31-07-2012,121
30-07-2012,121.91
27-07-2012,120.74
26-07-2012,119.44
25-07-2012,116.63
24-07-2012,117.49
23-07-2012,118.56
20-07-2012,120.98
19-07-2012,123.03
18-07-2012,122.76
17-07-2012,121.99
16-07-2012,122.59
13-07-2012,121.82
12-07-2012,119.83
11-07-2012,121.33
10-07-2012,120.68
09-07-2012,120.14
06-07-2012,120.08
05-07-2012,120.58
04-07-2012,120.8
03-07-2012,120.94
02-07-2012,120.17
29-06-2012,118.57
28-06-2012,116.5
27-06-2012,116.42
26-06-2012,114.86
25-06-2012,115.04
22-06-2012,116.2
21-06-2012,116.27
20-06-2012,116.47
19-06-2012,115.84
18-06-2012,114.16
15-06-2012,114.16
14-06-2012,113.59
13-06-2012,112.76
12-06-2012,113.27
11-06-2012,112.57
08-06-2012,113.1
07-06-2012,112.08
06-06-2012,111.84
05-06-2012,110.14
04-06-2012,110.12
01-06-2012,110.06
31-05-2012,111.02
30-05-2012,111.19
29-05-2012,112.63
28-05-2012,113.32
25-05-2012,114
24-05-2012,113.8
23-05-2012,112.69
22-05-2012,114.35
21-05-2012,113.05
18-05-2012,113.46
17-05-2012,113.94
16-05-2012,114.64
15-05-2012,115.91
14-05-2012,116.84
11-05-2012,118.33
10-05-2012,117.92
09-05-2012,117.17
08-05-2012,117.52
07-05-2012,116.89
04-05-2012,115.72
03-05-2012,116.61
02-05-2012,116.27
01-05-2012,116.84
30-04-2012,116.37
27-04-2012,117.18
26-04-2012,116.03
25-04-2012,116.77
24-04-2012,116.35
23-04-2012,114.54
20-04-2012,116.35
19-04-2012,114.94
18-04-2012,115.72
17-04-2012,116.9
16-04-2012,115.39
13-04-2012,115.46
12-04-2012,117.1
11-04-2012,117.07
10-04-2012,115.82
05-04-2012,117.84
04-04-2012,118.09
03-04-2012,120.24
02-04-2012,121.83
30-03-2012,120.96
29-03-2012,119.85
28-03-2012,121.41
27-03-2012,122.74
26-03-2012,123.16
23-03-2012,122.23
22-03-2012,122.65
21-03-2012,123.36
20-03-2012,123.51
19-03-2012,123.23
16-03-2012,122.84
15-03-2012,122.86
14-03-2012,123.21
13-03-2012,123.12
12-03-2012,120.98
09-03-2012,121.33
08-03-2012,120.86
07-03-2012,120.36
06-03-2012,119.84
05-03-2012,122.12
02-03-2012,122.33
01-03-2012,122.21
29-02-2012,121.24
28-02-2012,120.71
27-02-2012,121.11
24-02-2012,120.95
23-02-2012,120.69
22-02-2012,121.46
21-02-2012,122.41
20-02-2012,123.02
17-02-2012,122.49
16-02-2012,121.98
15-02-2012,121.82
