Date,STOXX Europe Leaders
14-02-2012,121.97
13-02-2012,121.74
10-02-2012,120.91
09-02-2012,121.4
08-02-2012,121.55
07-02-2012,122.19
06-02-2012,122.5
03-02-2012,122.22
02-02-2012,120.51
01-02-2012,121.75
31-01-2012,120.34
30-01-2012,119.27
27-01-2012,120.01
26-01-2012,120.59
25-01-2012,119.75
24-01-2012,120.19
23-01-2012,120.23
20-01-2012,120.86
19-01-2012,120.68
18-01-2012,120.53
17-01-2012,121.27
16-01-2012,120.75
13-01-2012,120.17
12-01-2012,120.5
11-01-2012,121.14
10-01-2012,121.52
09-01-2012,120.13
06-01-2012,120.63
05-01-2012,120.17
04-01-2012,122.11
03-01-2012,122.84
02-01-2012,121.78
30-12-2011,120.79
29-12-2011,120.01
28-12-2011,118.99
27-12-2011,119.39
23-12-2011,119.54
22-12-2011,118.06
21-12-2011,117.17
20-12-2011,118.19
19-12-2011,117.04
16-12-2011,116.62
15-12-2011,117.04
14-12-2011,115.66
13-12-2011,117.32
12-12-2011,116.83
09-12-2011,118.39
08-12-2011,116.86
07-12-2011,117.73
06-12-2011,117.81
05-12-2011,118.29
02-12-2011,117.9
01-12-2011,118.09
30-11-2011,118.58
29-11-2011,115.59
28-11-2011,114.59
25-11-2011,111.07
24-11-2011,110.29
23-11-2011,111.04
22-11-2011,112.39
21-11-2011,113.11
18-11-2011,116.54
17-11-2011,116.67
16-11-2011,117.8
15-11-2011,118.16
14-11-2011,118.68
11-11-2011,120.01
10-11-2011,117.25
09-11-2011,117.53
08-11-2011,118.96
07-11-2011,118.97
04-11-2011,119.11
03-11-2011,120.07
02-11-2011,117.8
01-11-2011,117.26
31-10-2011,120.64
28-10-2011,121.53
27-10-2011,121.98
26-10-2011,120.11
25-10-2011,119.84
24-10-2011,121.34
21-10-2011,121.13
20-10-2011,118.84
19-10-2011,119.72
18-10-2011,119.1
17-10-2011,119.71
14-10-2011,120.3
13-10-2011,119.68
12-10-2011,120.18
11-10-2011,118.86
10-10-2011,119.76
07-10-2011,118.63
06-10-2011,117.97
05-10-2011,115.45
04-10-2011,113.36
03-10-2011,115.47
30-09-2011,116.04
29-09-2011,116.01
28-09-2011,115.18
27-09-2011,115.77
26-09-2011,112.57
23-09-2011,110.5
22-09-2011,110.31
21-09-2011,114.5
20-09-2011,115.85
19-09-2011,113.99
16-09-2011,115.91
15-09-2011,114.8
14-09-2011,113.42
13-09-2011,111.77
12-09-2011,111.2
09-09-2011,114.09
08-09-2011,116.75
07-09-2011,116
06-09-2011,113.32
05-09-2011,113.91
02-09-2011,117.4
01-09-2011,119.36
31-08-2011,118.58
30-08-2011,115.72
29-08-2011,115.62
26-08-2011,113.84
25-08-2011,114.82
24-08-2011,116.34
23-08-2011,115.31
22-08-2011,114.37
19-08-2011,111.88
18-08-2011,112.79
17-08-2011,117.2
16-08-2011,116.01
15-08-2011,118.22
12-08-2011,117.77
11-08-2011,114.06
10-08-2011,111.31
09-08-2011,114.68
08-08-2011,115.33
05-08-2011,118.1
04-08-2011,119.8
03-08-2011,123.03
02-08-2011,124.16
01-08-2011,125.06
29-07-2011,127.52
28-07-2011,127.98
27-07-2011,127.93
26-07-2011,129.78
25-07-2011,130.08
22-07-2011,130.36
21-07-2011,129.18
20-07-2011,127.81
19-07-2011,125.96
18-07-2011,124.85
15-07-2011,126.38
14-07-2011,126.22
13-07-2011,127.26
12-07-2011,126.59
11-07-2011,127.54
08-07-2011,129.59
07-07-2011,130.66
06-07-2011,130.33
05-07-2011,131.09
04-07-2011,131.62
01-07-2011,131.8
30-06-2011,131.33
29-06-2011,130.03
28-06-2011,128.04
27-06-2011,127.84
24-06-2011,127.66
23-06-2011,127.61
22-06-2011,128.91
21-06-2011,129.67
20-06-2011,128.56
17-06-2011,130.39
16-06-2011,130.07
15-06-2011,130.65
14-06-2011,131.8
13-06-2011,131.14
10-06-2011,130.55
09-06-2011,132.34
08-06-2011,131.03
07-06-2011,132.13
06-06-2011,131.77
03-06-2011,132.47
02-06-2011,133.13
01-06-2011,134.41
31-05-2011,135.73
30-05-2011,134.79
27-05-2011,134.75
26-05-2011,134.35
25-05-2011,134.34
24-05-2011,133.6
23-05-2011,133.64
20-05-2011,135.58
19-05-2011,135.72
18-05-2011,134.78
17-05-2011,134.5
16-05-2011,135.54
13-05-2011,136.12
12-05-2011,137.15
11-05-2011,137.44
10-05-2011,135.82
09-05-2011,135.12
06-05-2011,135.42
05-05-2011,134.78
04-05-2011,134.84
03-05-2011,135.69
02-05-2011,136.1
29-04-2011,135.66
28-04-2011,135.37
27-04-2011,134.49
26-04-2011,133.94
21-04-2011,133.95
20-04-2011,134.67
19-04-2011,132.84
18-04-2011,132.48
15-04-2011,134.15
14-04-2011,133.27
13-04-2011,133.81
12-04-2011,132.73
11-04-2011,133.89
08-04-2011,133.77
07-04-2011,133.47
06-04-2011,134.05
05-04-2011,134.17
04-04-2011,133.96
01-04-2011,133.41
31-03-2011,132.06
30-03-2011,132.88
29-03-2011,131.64
28-03-2011,131.47
25-03-2011,131.16
24-03-2011,131.04
23-03-2011,130.63
22-03-2011,130.42
21-03-2011,130.15
18-03-2011,127.97
17-03-2011,127.62
16-03-2011,125.87
15-03-2011,127.15
14-03-2011,129.73
11-03-2011,131.44
10-03-2011,132.91
09-03-2011,133.85
08-03-2011,133.44
07-03-2011,132.89
04-03-2011,133.24
03-03-2011,133.26
02-03-2011,133.38
01-03-2011,133.93
28-02-2011,134.31
25-02-2011,133.19
24-02-2011,132.27
23-02-2011,132.62
22-02-2011,133.55
21-02-2011,134.18
18-02-2011,135.96
17-02-2011,135.98
16-02-2011,136.02
15-02-2011,135.25
14-02-2011,135.46
11-02-2011,135.42
10-02-2011,135.14
09-02-2011,135.01
08-02-2011,134.86
07-02-2011,134.72
04-02-2011,133.86
03-02-2011,133.05
02-02-2011,133.51
01-02-2011,133.84
31-01-2011,131.54
28-01-2011,131.29
27-01-2011,132.18
26-01-2011,131.82
25-01-2011,132.09
24-01-2011,132.82
21-01-2011,132.15
20-01-2011,131.07
19-01-2011,131.26
18-01-2011,131.65
17-01-2011,130.6
14-01-2011,130.26
13-01-2011,129.76
12-01-2011,130.07
11-01-2011,128.32
10-01-2011,128.1
07-01-2011,129.36
06-01-2011,129.63
05-01-2011,128.95
04-01-2011,128.74
03-01-2011,127.59
31-12-2010,127.05
30-12-2010,127.59
29-12-2010,128.98
28-12-2010,128.54
27-12-2010,128.42
24-12-2010,129.48
23-12-2010,129.54
22-12-2010,129.37
21-12-2010,128.85
20-12-2010,128.27
17-12-2010,126.88
16-12-2010,128.3
15-12-2010,127.88
14-12-2010,128.26
13-12-2010,127.89
10-12-2010,127.75
09-12-2010,127.8
08-12-2010,126.79
07-12-2010,125.68
06-12-2010,124.94
03-12-2010,125.1
02-12-2010,125.07
01-12-2010,124.17
30-11-2010,123.23
29-11-2010,123.71
26-11-2010,125.76
25-11-2010,126
24-11-2010,126.12
23-11-2010,125.86
22-11-2010,127.71
19-11-2010,128.9
18-11-2010,129.22
17-11-2010,128.15
16-11-2010,127.46
15-11-2010,129.23
12-11-2010,128.38
11-11-2010,128.43
10-11-2010,128.96
09-11-2010,129.13
08-11-2010,128.58
05-11-2010,129.22
04-11-2010,129.6
03-11-2010,128.99
02-11-2010,130.01
01-11-2010,129.53
29-10-2010,129.58
28-10-2010,128.96
27-10-2010,127.89
26-10-2010,128.37
25-10-2010,128.14
22-10-2010,128.15
21-10-2010,128.24
20-10-2010,127.65
19-10-2010,127.95
18-10-2010,127.87
15-10-2010,127.5
14-10-2010,127.2
13-10-2010,127.17
12-10-2010,125.86
11-10-2010,126.32
08-10-2010,125.77
07-10-2010,125.72
06-10-2010,125.19
05-10-2010,124.84
04-10-2010,123.33
01-10-2010,123.9
30-09-2010,123.92
29-09-2010,124.14
28-09-2010,124.95
27-09-2010,124.98
24-09-2010,125.42
23-09-2010,124.59
22-09-2010,124.77
21-09-2010,126.41
20-09-2010,126.73
17-09-2010,125.67
16-09-2010,125.89
15-09-2010,126.34
14-09-2010,126.72
13-09-2010,126.55
10-09-2010,126.47
09-09-2010,126.58
08-09-2010,125.64
07-09-2010,124.33
06-09-2010,124.4
03-09-2010,124.2
02-09-2010,123.89
01-09-2010,124.18
31-08-2010,122.16
30-08-2010,122.34
27-08-2010,122.27
26-08-2010,120.99
25-08-2010,120.78
24-08-2010,121.02
23-08-2010,122.48
20-08-2010,121.45
19-08-2010,122.09
18-08-2010,123.48
17-08-2010,123.7
16-08-2010,123.14
13-08-2010,123.41
12-08-2010,122.93
11-08-2010,122.45
10-08-2010,124.21
09-08-2010,124.86
06-08-2010,123.37
05-08-2010,124.99
04-08-2010,125.22
03-08-2010,125.01
02-08-2010,124.84
30-07-2010,122.13
29-07-2010,122.43
28-07-2010,122.39
27-07-2010,122.7
26-07-2010,122.49
23-07-2010,122.31
22-07-2010,121.79
21-07-2010,120.1
20-07-2010,119.43
19-07-2010,119.56
16-07-2010,120.23
15-07-2010,121.89
14-07-2010,122.46
13-07-2010,122.45
12-07-2010,120.87
09-07-2010,120.73
08-07-2010,120.4
07-07-2010,119.8
06-07-2010,118.17
05-07-2010,116.38
02-07-2010,116.27
01-07-2010,116.32
30-06-2010,117.67
29-06-2010,117.5
28-06-2010,119.71
25-06-2010,119.08
24-06-2010,119.45
23-06-2010,120.57
22-06-2010,120.9
21-06-2010,120.93
18-06-2010,121.22
17-06-2010,120.94
16-06-2010,121.3
15-06-2010,121.11
14-06-2010,119.74
11-06-2010,118.96
10-06-2010,117.72
09-06-2010,115.37
08-06-2010,113.95
07-06-2010,115.24
04-06-2010,116.04
03-06-2010,118.05
02-06-2010,116.93
01-06-2010,116.62
31-05-2010,116.07
28-05-2010,116.05
27-05-2010,115.54
26-05-2010,112.5
25-05-2010,111.05
24-05-2010,113.14
21-05-2010,113.35
20-05-2010,113.77
19-05-2010,115.75
18-05-2010,117.85
17-05-2010,116.28
14-05-2010,116.11
13-05-2010,120.19
12-05-2010,120.65
11-05-2010,118.67
10-05-2010,119.58
07-05-2010,113.04
06-05-2010,116.51
05-05-2010,118.77
04-05-2010,120.08
03-05-2010,123.08
30-04-2010,122.75
29-04-2010,122.43
28-04-2010,120.75
27-04-2010,122.47
26-04-2010,126.15
23-04-2010,126.49
22-04-2010,126.51
21-04-2010,127.84
20-04-2010,129.25
19-04-2010,128.21
16-04-2010,128.72
15-04-2010,130.13
14-04-2010,129.89
13-04-2010,129.47
12-04-2010,129.63
09-04-2010,129.61
08-04-2010,127.86
07-04-2010,128.94
06-04-2010,129.02
01-04-2010,128.66
31-03-2010,127.26
30-03-2010,127.79
29-03-2010,127.87
26-03-2010,127.26
25-03-2010,128.09
24-03-2010,126.31
23-03-2010,126.91
22-03-2010,126.35
19-03-2010,126.98
18-03-2010,127.51
17-03-2010,127.42
16-03-2010,126.71
15-03-2010,125.89
12-03-2010,126.42
11-03-2010,126.38
10-03-2010,126.53
09-03-2010,126.14
08-03-2010,126.24
05-03-2010,125.88
04-03-2010,124.48
03-03-2010,124.06
02-03-2010,123.61
01-03-2010,123.18
26-02-2010,121.96
25-02-2010,120.52
24-02-2010,121.85
23-02-2010,122.18
22-02-2010,123.05
19-02-2010,123.66
18-02-2010,122.74
17-02-2010,122.26
16-02-2010,121.65
15-02-2010,121.15
12-02-2010,120.79
11-02-2010,120.53
10-02-2010,120.89
09-02-2010,119.75
08-02-2010,120.3
05-02-2010,119.25
04-02-2010,120.69
03-02-2010,123.51
02-02-2010,124.85
01-02-2010,124.43
29-01-2010,124.04
28-01-2010,123.66
27-01-2010,125.27
26-01-2010,126.18
25-01-2010,125.49
22-01-2010,126.27
21-01-2010,127.35
20-01-2010,128.24
19-01-2010,129.62
18-01-2010,128.23
15-01-2010,127.88
14-01-2010,129.21
13-01-2010,128.65
12-01-2010,128.11
11-01-2010,129.03
08-01-2010,128.96
07-01-2010,128.53
06-01-2010,129.11
05-01-2010,129.57
04-01-2010,129.49
31-12-2009,127.98
30-12-2009,128
29-12-2009,128.22
28-12-2009,127.84
24-12-2009,127.53
23-12-2009,127.55
22-12-2009,127.27
21-12-2009,126.48
18-12-2009,125.16
17-12-2009,125.27
16-12-2009,126.36
15-12-2009,125.81
14-12-2009,125.56
11-12-2009,124.93
10-12-2009,123.91
09-12-2009,123.19
08-12-2009,124.36
07-12-2009,125.93
04-12-2009,126.46
03-12-2009,125.19
02-12-2009,125.38
01-12-2009,124.84
30-11-2009,122.15
27-11-2009,123.09
26-11-2009,122.35
25-11-2009,124.55
24-11-2009,123.78
23-11-2009,124.38
20-11-2009,123.31
19-11-2009,123.87
18-11-2009,125.27
17-11-2009,125.38
16-11-2009,125.25
13-11-2009,124.52
12-11-2009,124.13
11-11-2009,123.74
10-11-2009,123.94
09-11-2009,123.87
06-11-2009,122.62
05-11-2009,122.69
04-11-2009,121.99
03-11-2009,121.08
02-11-2009,121.5
30-10-2009,121.54
29-10-2009,123.43
28-10-2009,122.25
27-10-2009,123.17
26-10-2009,122.41
23-10-2009,122.98
22-10-2009,124.22
21-10-2009,124.92
20-10-2009,124.35
19-10-2009,124.02
16-10-2009,122.98
15-10-2009,123.56
14-10-2009,123.73
13-10-2009,122.61
12-10-2009,123.37
09-10-2009,122.95
08-10-2009,123.23
07-10-2009,122.28
06-10-2009,122.83
05-10-2009,121.16
02-10-2009,119.96
01-10-2009,121.19
30-09-2009,122.35
29-09-2009,122.69
28-09-2009,122.48
25-09-2009,120.76
24-09-2009,121.04
23-09-2009,122.62
22-09-2009,122.59
21-09-2009,121.86
18-09-2009,122.23
17-09-2009,122.75
16-09-2009,122.37
15-09-2009,121.38
14-09-2009,120.59
11-09-2009,120.35
10-09-2009,119.67
09-09-2009,119.33
08-09-2009,118.59
07-09-2009,118.39
04-09-2009,117.07
03-09-2009,116.27
02-09-2009,116.43
01-09-2009,116.85
31-08-2009,118.12
28-08-2009,118.54
27-08-2009,118.19
26-08-2009,118.24
25-08-2009,118.31
24-08-2009,117.28
21-08-2009,116.77
20-08-2009,114.51
19-08-2009,113.34
18-08-2009,113.66
17-08-2009,112.84
14-08-2009,114.38
13-08-2009,115.19
12-08-2009,114.88
11-08-2009,113.88
10-08-2009,114.59
07-08-2009,114.66
06-08-2009,113.28
05-08-2009,113.52
04-08-2009,113.77
03-08-2009,113.44
31-07-2009,112.77
30-07-2009,113.58
29-07-2009,112.18
28-07-2009,111.6
27-07-2009,111.78
24-07-2009,110.99
23-07-2009,111.5
22-07-2009,110.94
21-07-2009,110.14
20-07-2009,110.02
17-07-2009,109.17
16-07-2009,108.89
15-07-2009,108.76
14-07-2009,107.07
13-07-2009,107
10-07-2009,105.38
09-07-2009,106.58
08-07-2009,106.38
07-07-2009,107.19
06-07-2009,108.02
03-07-2009,108.46
02-07-2009,108.43
01-07-2009,110.2
30-06-2009,108.86
29-06-2009,109.53
26-06-2009,108.66
25-06-2009,108.86
24-06-2009,108.58
23-06-2009,107.32
22-06-2009,106.82
19-06-2009,108.71
18-06-2009,107.43
17-06-2009,106.7
16-06-2009,108.21
15-06-2009,108.13
12-06-2009,109.8
11-06-2009,109.84
10-06-2009,109.67
09-06-2009,109.01
08-06-2009,107.84
05-06-2009,108.94
04-06-2009,109.21
03-06-2009,109.78
02-06-2009,111.31
01-06-2009,111.66
29-05-2009,109.89
28-05-2009,110.13
27-05-2009,110.92
26-05-2009,110.69
25-05-2009,109.84
22-05-2009,109.75
21-05-2009,109.26
20-05-2009,110.88
19-05-2009,110.39
18-05-2009,109.69
15-05-2009,108.61
14-05-2009,107.61
13-05-2009,107.76
12-05-2009,109.87
11-05-2009,109.85
08-05-2009,110.83
07-05-2009,110.24
06-05-2009,109.85
05-05-2009,108.02
04-05-2009,108.13
01-05-2009,106.47
30-04-2009,106.5
29-04-2009,105.62
28-04-2009,103.79
27-04-2009,105.67
24-04-2009,105.47
23-04-2009,104.08
22-04-2009,104.65
21-04-2009,103.35
20-04-2009,104.18
17-04-2009,107.06
16-04-2009,105.77
15-04-2009,104.14
14-04-2009,104
09-04-2009,103.91
08-04-2009,102.41
07-04-2009,101.32
06-04-2009,101.19
03-04-2009,101.62
02-04-2009,102.91
01-04-2009,100.02
31-03-2009,98.92
30-03-2009,96.14
27-03-2009,98.54
26-03-2009,99.06
25-03-2009,99.72
24-03-2009,98.39
23-03-2009,98.27
20-03-2009,96.43
19-03-2009,95.93
18-03-2009,95.26
17-03-2009,95.55
16-03-2009,95.51
13-03-2009,93.18
12-03-2009,92.68
11-03-2009,92
10-03-2009,92.54
09-03-2009,89.57
06-03-2009,91.83
05-03-2009,92.89
04-03-2009,94.54
03-03-2009,93.11
02-03-2009,94.26
27-02-2009,98.28
26-02-2009,98.6
25-02-2009,96.81
24-02-2009,97.92
23-02-2009,98.86
20-02-2009,99.6
19-02-2009,101.61
18-02-2009,101.55
17-02-2009,101.54
16-02-2009,103.33
13-02-2009,104.51
12-02-2009,104.09
11-02-2009,105.15
10-02-2009,105.44
09-02-2009,106.92
06-02-2009,106.33
05-02-2009,103.81
04-02-2009,104.71
03-02-2009,102.73
02-02-2009,100.85
30-01-2009,102.88
29-01-2009,102.23
28-01-2009,103.51
27-01-2009,101.77
26-01-2009,101.84
23-01-2009,100.06
22-01-2009,100.56
21-01-2009,101.26
20-01-2009,102.14
19-01-2009,103.91
16-01-2009,104
15-01-2009,102.95
14-01-2009,103.08
13-01-2009,106.51
12-01-2009,108.09
09-01-2009,109.5
08-01-2009,109.7
07-01-2009,110.7
06-01-2009,112.02
05-01-2009,110.27
02-01-2009,108.28
31-12-2008,105.36
30-12-2008,105
29-12-2008,103.72
24-12-2008,104.12
23-12-2008,104.34
22-12-2008,104.26
19-12-2008,105.86
18-12-2008,106.12
17-12-2008,104.39
16-12-2008,104.81
15-12-2008,104.12
12-12-2008,104.6
11-12-2008,107.03
10-12-2008,107.52
09-12-2008,107.68
08-12-2008,106.78
05-12-2008,101.83
04-12-2008,104.89
03-12-2008,105.64
02-12-2008,104.08
01-12-2008,101.52
28-11-2008,106.95
27-11-2008,105.98
26-11-2008,105.25
25-11-2008,105.94
24-11-2008,106.36
21-11-2008,99.89
20-11-2008,102.81
19-11-2008,104.9
18-11-2008,108.15
17-11-2008,106.66
14-11-2008,109.11
13-11-2008,107.77
12-11-2008,107
11-11-2008,109.03
10-11-2008,112.32
07-11-2008,111.58
06-11-2008,109.34
05-11-2008,114.46
04-11-2008,115.77
03-11-2008,111.83
31-10-2008,110.57
30-10-2008,108.11
29-10-2008,108.12
28-10-2008,100.17
27-10-2008,99.4
24-10-2008,102.52
23-10-2008,107.13
22-10-2008,106.06
21-10-2008,110.55
20-10-2008,111.9
17-10-2008,108.15
16-10-2008,103.46
15-10-2008,107.31
14-10-2008,111.78
13-10-2008,108.68
10-10-2008,98.19
09-10-2008,106.36
08-10-2008,110.55
07-10-2008,117.52
06-10-2008,117.85
03-10-2008,125.06
02-10-2008,122.66
01-10-2008,122.98
30-09-2008,122.18
29-09-2008,120.63
26-09-2008,124.9
25-09-2008,125.71
24-09-2008,123.07
23-09-2008,123.34
22-09-2008,124.49
19-09-2008,126.34
18-09-2008,119.28
17-09-2008,120.07
16-09-2008,122.15
15-09-2008,123.96
12-09-2008,127.39
11-09-2008,125.47
10-09-2008,126.1
09-09-2008,126.41
08-09-2008,126.7
05-09-2008,123.91
04-09-2008,125.84
03-09-2008,129.16
02-09-2008,130.64
01-09-2008,129.16
29-08-2008,129.04
28-08-2008,128.44
27-08-2008,126.96
26-08-2008,126.8
25-08-2008,126.02
22-08-2008,126.64
21-08-2008,124.48
20-08-2008,126.06
19-08-2008,126.27
18-08-2008,129.11
15-08-2008,129.01
14-08-2008,128.52
13-08-2008,128.3
12-08-2008,130.31
11-08-2008,130.43
08-08-2008,129.04
07-08-2008,127.42
06-08-2008,127.85
05-08-2008,127.32
04-08-2008,124.83
01-08-2008,125.07
31-07-2008,126.44
30-07-2008,126.25
29-07-2008,125.35
28-07-2008,124.77
25-07-2008,125.89
24-07-2008,126.76
23-07-2008,127.69
22-07-2008,125.96
21-07-2008,126.52
18-07-2008,125.63
17-07-2008,123.36
16-07-2008,120.85
15-07-2008,119.62
14-07-2008,122.23
11-07-2008,122.18
10-07-2008,125.17
09-07-2008,127.12
08-07-2008,125.96
07-07-2008,126.6
04-07-2008,125.07
03-07-2008,126.13
02-07-2008,124.52
01-07-2008,123.99
30-06-2008,126.64
27-06-2008,126.42
26-06-2008,127.62
25-06-2008,130.34
24-06-2008,128.85
23-06-2008,129.98
20-06-2008,130.06
19-06-2008,132.48
18-06-2008,133.54
17-06-2008,135.38
16-06-2008,135.58
13-06-2008,136.51
12-06-2008,135.7
11-06-2008,135.04
10-06-2008,137
09-06-2008,137.94
06-06-2008,138.75
05-06-2008,141.92
04-06-2008,141.63
03-06-2008,143.09
02-06-2008,142.33
30-05-2008,143.93
29-05-2008,143.07
28-05-2008,143.42
27-05-2008,142.4
26-05-2008,142.82
23-05-2008,142.88
22-05-2008,144.46
21-05-2008,142.98
20-05-2008,144.01
19-05-2008,146.01
16-05-2008,146.4
15-05-2008,146.42
14-05-2008,145.61
13-05-2008,144.8
12-05-2008,144.75
09-05-2008,144.39
08-05-2008,146.06
07-05-2008,146.73
06-05-2008,145.9
05-05-2008,147.03
02-05-2008,147.26
01-05-2008,144.99
30-04-2008,144.92
29-04-2008,144.11
28-04-2008,145.8
25-04-2008,146.01
24-04-2008,144.29
23-04-2008,143.61
22-04-2008,143.12
