Date,STOXX Europe Leaders
21-04-2008,144
18-04-2008,146.2
17-04-2008,143.66
16-04-2008,144.21
15-04-2008,141.41
14-04-2008,141.23
11-04-2008,142.47
10-04-2008,144.03
09-04-2008,143.85
08-04-2008,144.25
07-04-2008,145.22
04-04-2008,144.11
03-04-2008,143.52
02-04-2008,144.5
01-04-2008,142.71
31-03-2008,138.15
28-03-2008,138.58
27-03-2008,139.76
26-03-2008,137.88
25-03-2008,138.95
20-03-2008,134.66
19-03-2008,135.4
18-03-2008,137.53
17-03-2008,133.8
14-03-2008,138.14
13-03-2008,139.41
12-03-2008,140.75
11-03-2008,140.03
10-03-2008,138.66
07-03-2008,139.85
06-03-2008,141.6
05-03-2008,143.52
04-03-2008,141.51
03-03-2008,143.38
29-02-2008,145.8
28-02-2008,147.53
27-02-2008,149.68
26-02-2008,150.05
25-02-2008,148.65
22-02-2008,146.67
21-02-2008,147.77
20-02-2008,147.33
19-02-2008,149
18-02-2008,148.37
15-02-2008,146.59
14-02-2008,148.82
13-02-2008,148.88
12-02-2008,148.64
11-02-2008,145.69
08-02-2008,146.32
07-02-2008,146.55
06-02-2008,149.07
05-02-2008,147.56
04-02-2008,151.48
01-02-2008,151.26
31-01-2008,149.67
30-01-2008,149.99
29-01-2008,150.36
28-01-2008,148.6
25-01-2008,149.61
24-01-2008,149.13
23-01-2008,142.85
22-01-2008,148.31
21-01-2008,148.27
18-01-2008,156.48
17-01-2008,158.22
16-01-2008,158.12
15-01-2008,158.92
14-01-2008,161.53
11-01-2008,162.25
10-01-2008,163.56
09-01-2008,164.55
08-01-2008,164.68
07-01-2008,164.54
04-01-2008,162.98
03-01-2008,164.89
02-01-2008,164.48
31-12-2007,165.69
28-12-2007,165.81
27-12-2007,166.09
24-12-2007,165.41
21-12-2007,165.63
20-12-2007,164.64
19-12-2007,165.19
18-12-2007,165.78
17-12-2007,166.16
14-12-2007,168.21
13-12-2007,167.4
12-12-2007,169.82
11-12-2007,169.58
10-12-2007,170.21
07-12-2007,169.66
06-12-2007,167.87
05-12-2007,167.65
04-12-2007,165.88
03-12-2007,167.74
30-11-2007,167.74
29-11-2007,166.64
28-11-2007,166.1
27-11-2007,162.94
26-11-2007,163.3
23-11-2007,163.91
22-11-2007,161.45
21-11-2007,160.29
20-11-2007,163.66
19-11-2007,162.69
16-11-2007,165.22
15-11-2007,165.12
14-11-2007,166.44
13-11-2007,165.69
12-11-2007,164.76
09-11-2007,165.2
08-11-2007,168.16
07-11-2007,170.14
06-11-2007,170.88
05-11-2007,170.86
02-11-2007,171.2
01-11-2007,172.18
31-10-2007,174.57
30-10-2007,173.4
29-10-2007,173.05
26-10-2007,172.01
25-10-2007,170.8
24-10-2007,168.74
23-10-2007,169.72
22-10-2007,168.04
19-10-2007,170.03
18-10-2007,170.69
17-10-2007,171.78
16-10-2007,171.25
15-10-2007,171.74
12-10-2007,173.62
11-10-2007,172.85
10-10-2007,172.46
09-10-2007,172.61
08-10-2007,171
05-10-2007,171.5
04-10-2007,170.44
03-10-2007,170.82
02-10-2007,170.66
01-10-2007,170.26
28-09-2007,168.91
27-09-2007,168.92
26-09-2007,167.92
25-09-2007,166.07
24-09-2007,167.54
21-09-2007,167.57
20-09-2007,167.19
19-09-2007,168.08
18-09-2007,165.26
17-09-2007,163.31
14-09-2007,165.03
13-09-2007,166.9
12-09-2007,165.69
11-09-2007,165.43
10-09-2007,163.78
07-09-2007,164.75
06-09-2007,167.3
05-09-2007,167.22
04-09-2007,169.98
03-09-2007,169.42
31-08-2007,169.25
30-08-2007,167.69
29-08-2007,165.96
28-08-2007,165.03
27-08-2007,166.96
24-08-2007,167.1
23-08-2007,166.22
22-08-2007,165.68
21-08-2007,163.59
20-08-2007,163.89
17-08-2007,163.12
16-08-2007,160.12
15-08-2007,164.79
14-08-2007,164.64
13-08-2007,166.21
10-08-2007,163.36
09-08-2007,168.03
08-08-2007,169.92
07-08-2007,167.99
06-08-2007,165.43
03-08-2007,166.41
02-08-2007,168.22
01-08-2007,165.85
31-07-2007,168.37
30-07-2007,165.59
27-07-2007,166.67
26-07-2007,167.56
25-07-2007,171.51
24-07-2007,171.95
23-07-2007,174.43
20-07-2007,173.81
19-07-2007,174.83
18-07-2007,173.79
17-07-2007,175.12
16-07-2007,175.58
13-07-2007,174.84
12-07-2007,174.23
11-07-2007,172.8
10-07-2007,173.12
09-07-2007,175.04
06-07-2007,174.57
05-07-2007,173.8
04-07-2007,175.29
03-07-2007,174.52
02-07-2007,173.32
29-06-2007,173.98
28-06-2007,173.15
27-06-2007,171.88
26-06-2007,172.65
25-06-2007,172.99
22-06-2007,173.34
21-06-2007,174
20-06-2007,175.51
19-06-2007,175.05
18-06-2007,175.36
15-06-2007,176.47
14-06-2007,174.47
13-06-2007,172.41
12-06-2007,172.31
11-06-2007,172.55
08-06-2007,171.46
07-06-2007,172.05
06-06-2007,173.89
05-06-2007,177.05
04-06-2007,178.19
01-06-2007,178.91
31-05-2007,177.81
30-05-2007,177.17
29-05-2007,177.18
28-05-2007,176.73
25-05-2007,176.42
24-05-2007,176.55
23-05-2007,178.14
22-05-2007,176.64
21-05-2007,176.21
18-05-2007,177.27
17-05-2007,176.09
16-05-2007,175.94
15-05-2007,176.3
14-05-2007,176.11
11-05-2007,176.63
10-05-2007,175.77
09-05-2007,176.96
08-05-2007,176.98
07-05-2007,177.91
04-05-2007,177.35
03-05-2007,176.57
02-05-2007,176.17
01-05-2007,176.29
30-04-2007,176.2
27-04-2007,175.76
26-04-2007,176.9
25-04-2007,177
24-04-2007,176
23-04-2007,177.03
20-04-2007,177.8
19-04-2007,175.5
18-04-2007,176.29
17-04-2007,176.84
16-04-2007,176.73
13-04-2007,174.67
12-04-2007,173.22
11-04-2007,173.8
10-04-2007,174.11
05-04-2007,173.16
04-04-2007,173.35
03-04-2007,172.99
02-04-2007,171.14
30-03-2007,169.82
29-03-2007,169.35
28-03-2007,167.58
27-03-2007,167.92
26-03-2007,168.32
23-03-2007,169.64
22-03-2007,168.69
21-03-2007,166.38
20-03-2007,165.68
19-03-2007,164.43
16-03-2007,162.51
15-03-2007,161.89
14-03-2007,159.58
13-03-2007,163.51
12-03-2007,165.19
09-03-2007,165.9
08-03-2007,165.69
07-03-2007,163.8
06-03-2007,163.08
05-03-2007,161.88
02-03-2007,163.41
01-03-2007,163.93
28-02-2007,165.78
27-02-2007,168.76
26-02-2007,173.08
23-02-2007,172.16
22-02-2007,171.91
21-02-2007,171.4
20-02-2007,172.74
19-02-2007,173.55
16-02-2007,173.15
15-02-2007,173.24
14-02-2007,173.66
13-02-2007,173.04
12-02-2007,172.46
09-02-2007,173.16
08-02-2007,172.06
07-02-2007,173.19
06-02-2007,172.75
05-02-2007,171.87
02-02-2007,172.2
01-02-2007,171.46
31-01-2007,169.61
30-01-2007,170.18
29-01-2007,169.65
26-01-2007,169.43
25-01-2007,170.17
24-01-2007,171.05
23-01-2007,169.48
22-01-2007,169.95
19-01-2007,170.7
18-01-2007,170.03
17-01-2007,169.58
16-01-2007,170.08
15-01-2007,170.23
12-01-2007,169.31
11-01-2007,168.18
10-01-2007,166.25
09-01-2007,167.51
08-01-2007,166.72
05-01-2007,166.67
04-01-2007,168.37
03-01-2007,168.46
02-01-2007,168.05
29-12-2006,165.82
28-12-2006,166.48
27-12-2006,166.54
22-12-2006,164.71
21-12-2006,165.6
20-12-2006,165.8
19-12-2006,165.56
18-12-2006,166.32
15-12-2006,166.14
14-12-2006,165.52
13-12-2006,164.24
12-12-2006,162.61
11-12-2006,161.96
08-12-2006,161.37
07-12-2006,160.79
06-12-2006,160.21
05-12-2006,160.18
04-12-2006,158.94
01-12-2006,157.89
30-11-2006,158.44
29-11-2006,159.31
28-11-2006,157.47
27-11-2006,158.18
24-11-2006,160.21
23-11-2006,160.72
22-11-2006,160.87
21-11-2006,161.27
20-11-2006,160.75
17-11-2006,160.86
16-11-2006,161.52
15-11-2006,160.88
14-11-2006,159.63
13-11-2006,159.81
10-11-2006,159.46
09-11-2006,159.37
08-11-2006,159.79
07-11-2006,158.91
06-11-2006,158.55
03-11-2006,157.04
02-11-2006,156.98
01-11-2006,157.02
31-10-2006,156.93
30-10-2006,156.85
27-10-2006,156.9
26-10-2006,156.74
25-10-2006,156.69
24-10-2006,155.89
23-10-2006,155.36
20-10-2006,154.65
19-10-2006,154.46
18-10-2006,154.48
17-10-2006,153.94
16-10-2006,155.29
13-10-2006,154.91
12-10-2006,154.62
11-10-2006,153.89
10-10-2006,153.41
09-10-2006,153.42
06-10-2006,153.47
05-10-2006,153.3
04-10-2006,153.06
03-10-2006,152.07
02-10-2006,152
29-09-2006,151.84
28-09-2006,151.15
27-09-2006,151.17
26-09-2006,149.94
25-09-2006,148.53
22-09-2006,147.98
21-09-2006,149.63
20-09-2006,148.69
19-09-2006,146.85
18-09-2006,147.76
15-09-2006,147.99
14-09-2006,147.39
13-09-2006,147.23
12-09-2006,147.03
11-09-2006,145.59
08-09-2006,145.62
07-09-2006,145.08
06-09-2006,145.72
05-09-2006,146.9
04-09-2006,147.55
01-09-2006,146.85
31-08-2006,145.96
30-08-2006,146.56
29-08-2006,146.06
28-08-2006,145.78
25-08-2006,145.15
24-08-2006,145.06
23-08-2006,144.01
22-08-2006,144.89
21-08-2006,144.47
18-08-2006,144.74
17-08-2006,144.9
16-08-2006,144.79
15-08-2006,144.55
14-08-2006,143.74
11-08-2006,142.39
10-08-2006,142.41
09-08-2006,143.4
08-08-2006,142.4
07-08-2006,142.02
04-08-2006,143.28
03-08-2006,141.77
02-08-2006,142.61
01-08-2006,140.85
31-07-2006,141.72
28-07-2006,142.39
27-07-2006,141.36
26-07-2006,140.2
25-07-2006,139.65
24-07-2006,139.72
21-07-2006,137.59
20-07-2006,138.17
19-07-2006,137.72
18-07-2006,135.45
17-07-2006,135.17
14-07-2006,135.5
13-07-2006,136.97
12-07-2006,138.6
11-07-2006,138.69
10-07-2006,139.7
07-07-2006,139.26
06-07-2006,139.74
05-07-2006,138.78
04-07-2006,139.97
03-07-2006,139.57
30-06-2006,139.06
29-06-2006,137.47
28-06-2006,135.52
27-06-2006,135.05
26-06-2006,135.85
23-06-2006,136.18
22-06-2006,136.39
21-06-2006,136.04
20-06-2006,135.7
19-06-2006,135.27
16-06-2006,135.43
15-06-2006,136.04
14-06-2006,134.16
13-06-2006,134.67
12-06-2006,137.23
09-06-2006,138.25
08-06-2006,136.72
07-06-2006,138.95
06-06-2006,137.71
05-06-2006,139.25
02-06-2006,139.83
01-06-2006,139.48
31-05-2006,139.16
30-05-2006,137.5
29-05-2006,140.41
26-05-2006,140.56
25-05-2006,138.24
24-05-2006,136.95
23-05-2006,138.18
22-05-2006,135.71
19-05-2006,138.59
18-05-2006,138.5
17-05-2006,139.22
16-05-2006,142.71
15-05-2006,142.45
12-05-2006,143.97
11-05-2006,146.82
10-05-2006,147.58
09-05-2006,148.27
08-05-2006,147.69
05-05-2006,147.35
04-05-2006,146.37
03-05-2006,146.17
02-05-2006,147.21
01-05-2006,146.04
28-04-2006,145.79
27-04-2006,146.6
26-04-2006,147.53
25-04-2006,147.2
24-04-2006,147.45
21-04-2006,147.83
20-04-2006,147.48
19-04-2006,146.72
18-04-2006,144.8
13-04-2006,145.66
12-04-2006,145.29
11-04-2006,145.69
10-04-2006,147.76
07-04-2006,146.98
06-04-2006,147.46
05-04-2006,147.65
04-04-2006,147.06
03-04-2006,147.91
31-03-2006,147.15
30-03-2006,148
29-03-2006,146.93
28-03-2006,146.51
27-03-2006,147.46
24-03-2006,148.23
23-03-2006,147.77
22-03-2006,147.81
21-03-2006,147.55
20-03-2006,147.08
17-03-2006,146.97
16-03-2006,146.85
15-03-2006,146.79
14-03-2006,146.57
13-03-2006,145.99
10-03-2006,144.51
09-03-2006,143.12
08-03-2006,141.8
07-03-2006,141.96
06-03-2006,142.13
03-03-2006,140.86
02-03-2006,140.96
01-03-2006,142.05
28-02-2006,141.09
27-02-2006,142.68
24-02-2006,141.91
23-02-2006,141.07
22-02-2006,141.48
21-02-2006,140.32
20-02-2006,139.47
17-02-2006,139.36
16-02-2006,138.64
15-02-2006,138.44
14-02-2006,138.67
13-02-2006,138.12
10-02-2006,137.42
09-02-2006,137.54
08-02-2006,136.49
07-02-2006,136.09
06-02-2006,135.6
03-02-2006,135.39
02-02-2006,135.34
01-02-2006,136.44
31-01-2006,134.46
30-01-2006,133.81
27-01-2006,134.03
26-01-2006,133.29
25-01-2006,131.81
24-01-2006,130.92
23-01-2006,131.35
20-01-2006,131.66
19-01-2006,132.26
18-01-2006,131.93
17-01-2006,132.94
16-01-2006,133.76
13-01-2006,133.67
12-01-2006,134.46
11-01-2006,134.38
10-01-2006,133.43
09-01-2006,134.26
06-01-2006,134.05
05-01-2006,133.48
04-01-2006,134.14
03-01-2006,132.78
02-01-2006,132.39
30-12-2005,132.09
29-12-2005,132.52
28-12-2005,131.98
27-12-2005,132.1
23-12-2005,131.96
22-12-2005,131.64
21-12-2005,131.65
20-12-2005,130.95
19-12-2005,130.5
16-12-2005,130.59
15-12-2005,129.76
14-12-2005,129.66
13-12-2005,130.09
12-12-2005,130.19
09-12-2005,129.83
08-12-2005,129.72
07-12-2005,129.66
06-12-2005,129.76
05-12-2005,129.11
02-12-2005,129.81
01-12-2005,128.97
30-11-2005,127.69
29-11-2005,128.2
28-11-2005,127.93
25-11-2005,128.48
24-11-2005,128.22
23-11-2005,128.52
22-11-2005,127.81
21-11-2005,127.95
18-11-2005,127.67
17-11-2005,127.42
16-11-2005,127.04
15-11-2005,127.58
14-11-2005,127.94
11-11-2005,127.92
10-11-2005,126.39
09-11-2005,125.73
08-11-2005,125.71
07-11-2005,125.9
04-11-2005,125.36
03-11-2005,125.24
02-11-2005,123.97
01-11-2005,123.74
31-10-2005,123.88
28-10-2005,122.13
27-10-2005,121.69
26-10-2005,122.96
25-10-2005,122.98
24-10-2005,123.02
21-10-2005,121.76
20-10-2005,121.97
19-10-2005,121.38
18-10-2005,122.98
17-10-2005,123.54
14-10-2005,124.1
13-10-2005,123.5
12-10-2005,124.64
11-10-2005,125.57
10-10-2005,125.33
07-10-2005,124.91
06-10-2005,125.29
05-10-2005,126.43
04-10-2005,126.96
03-10-2005,126.75
30-09-2005,126.06
29-09-2005,125.6
28-09-2005,125.83
27-09-2005,125.09
26-09-2005,125.57
23-09-2005,124.06
22-09-2005,123.41
21-09-2005,124.06
20-09-2005,124.64
19-09-2005,124.1
16-09-2005,124.03
15-09-2005,123.52
14-09-2005,123.68
13-09-2005,123.53
12-09-2005,124.26
09-09-2005,124.34
08-09-2005,124.2
07-09-2005,124.15
06-09-2005,124.06
05-09-2005,123.16
02-09-2005,122.46
01-09-2005,122.22
31-08-2005,121.88
30-08-2005,120.63
29-08-2005,120.97
26-08-2005,120.53
25-08-2005,121.47
24-08-2005,122.11
23-08-2005,122.74
22-08-2005,123.45
19-08-2005,123.3
18-08-2005,122.22
17-08-2005,122.52
16-08-2005,122.99
15-08-2005,123.25
12-08-2005,123.14
11-08-2005,123.82
10-08-2005,124.34
09-08-2005,123.22
08-08-2005,122.51
05-08-2005,122.14
04-08-2005,122.57
03-08-2005,123.4
02-08-2005,123.57
01-08-2005,122.56
29-07-2005,122.49
28-07-2005,122.57
27-07-2005,122.25
26-07-2005,121.35
25-07-2005,120.69
22-07-2005,120.5
21-07-2005,120.51
20-07-2005,120.19
19-07-2005,120.79
18-07-2005,120.02
15-07-2005,120.11
14-07-2005,120.25
13-07-2005,119.91
12-07-2005,119.39
11-07-2005,119.75
08-07-2005,118.99
07-07-2005,117.64
06-07-2005,119.79
05-07-2005,119.44
04-07-2005,120.02
01-07-2005,120.22
30-06-2005,119.45
29-06-2005,119.03
28-06-2005,118.19
27-06-2005,117.28
24-06-2005,118.59
23-06-2005,119.47
22-06-2005,119.39
21-06-2005,118.99
20-06-2005,118.76
17-06-2005,119.24
16-06-2005,119.02
15-06-2005,118.71
14-06-2005,119.19
13-06-2005,118.98
10-06-2005,118.62
09-06-2005,118.14
08-06-2005,118.23
07-06-2005,118.43
06-06-2005,116.93
03-06-2005,117.15
02-06-2005,117.26
01-06-2005,117.86
31-05-2005,116.37
30-05-2005,116.6
27-05-2005,116.52
26-05-2005,116.63
25-05-2005,116.17
24-05-2005,116.54
23-05-2005,116.9
20-05-2005,116.78
19-05-2005,116.67
18-05-2005,116.19
17-05-2005,114.51
16-05-2005,114.45
13-05-2005,114.73
12-05-2005,114.74
11-05-2005,114.02
10-05-2005,114.21
09-05-2005,114.95
06-05-2005,115.39
05-05-2005,115.18
04-05-2005,114.67
03-05-2005,114.34
02-05-2005,113.65
29-04-2005,113.18
28-04-2005,112.83
27-04-2005,113.08
26-04-2005,114.57
25-04-2005,114.91
22-04-2005,114.51
21-04-2005,114.01
20-04-2005,114.44
19-04-2005,114.75
18-04-2005,114.26
15-04-2005,116.14
14-04-2005,117.61
13-04-2005,118.09
12-04-2005,117.42
11-04-2005,117.61
08-04-2005,117.8
07-04-2005,117.45
06-04-2005,117.19
05-04-2005,117.12
04-04-2005,116.11
01-04-2005,116.68
31-03-2005,116.04
30-03-2005,116.03
29-03-2005,116.44
24-03-2005,116.21
23-03-2005,115.31
22-03-2005,115.3
21-03-2005,115.05
18-03-2005,115.28
17-03-2005,115.23
16-03-2005,114.85
15-03-2005,116.5
14-03-2005,115.38
11-03-2005,115.54
10-03-2005,115.49
09-03-2005,116.49
08-03-2005,117.2
07-03-2005,117.78
04-03-2005,117.58
03-03-2005,116.49
02-03-2005,116.81
01-03-2005,117.39
28-02-2005,117
25-02-2005,117.01
24-02-2005,116.11
23-02-2005,116.15
22-02-2005,116.51
21-02-2005,117.31
18-02-2005,118.77
17-02-2005,118.99
16-02-2005,118.93
15-02-2005,119.4
14-02-2005,118.59
11-02-2005,118.41
10-02-2005,117.34
09-02-2005,117.12
08-02-2005,117.19
07-02-2005,117.26
04-02-2005,116.9
03-02-2005,116.14
02-02-2005,116.31
01-02-2005,115.98
31-01-2005,114.92
28-01-2005,113.99
27-01-2005,114.29
26-01-2005,114.27
25-01-2005,114
24-01-2005,113.35
21-01-2005,113.66
20-01-2005,113.79
19-01-2005,114.2
18-01-2005,114.06
17-01-2005,114.02
14-01-2005,113.74
13-01-2005,113.25
12-01-2005,112.38
11-01-2005,113.15
10-01-2005,113.73
07-01-2005,114.05
06-01-2005,113.44
05-01-2005,113.41
04-01-2005,113.91
03-01-2005,113.6
31-12-2004,112.94
30-12-2004,112.89
29-12-2004,112.98
28-12-2004,113.07
27-12-2004,112.96
24-12-2004,112.9
23-12-2004,112.87
22-12-2004,112.76
21-12-2004,112.09
20-12-2004,112.22
17-12-2004,111.63
16-12-2004,112.07
15-12-2004,111.3
14-12-2004,111.25
13-12-2004,111.35
10-12-2004,110.52
09-12-2004,109.71
08-12-2004,109.96
07-12-2004,109.97
06-12-2004,109.48
03-12-2004,109.69
02-12-2004,109.75
01-12-2004,109.42
30-11-2004,108.22
29-11-2004,108.5
26-11-2004,108.64
25-11-2004,108.52
24-11-2004,108.09
23-11-2004,107.68
22-11-2004,107.48
19-11-2004,107.62
18-11-2004,107.91
17-11-2004,107.93
16-11-2004,107.2
15-11-2004,107.63
12-11-2004,107.86
11-11-2004,107.85
10-11-2004,107.38
09-11-2004,107.25
08-11-2004,107.35
05-11-2004,107.4
04-11-2004,107.23
03-11-2004,107.27
02-11-2004,106.86
01-11-2004,105.91
29-10-2004,105.11
28-10-2004,105.36
27-10-2004,104.69
26-10-2004,103.73
25-10-2004,103.51
22-10-2004,104.72
21-10-2004,104.72
20-10-2004,104.34
19-10-2004,104.72
18-10-2004,103.86
15-10-2004,104.14
14-10-2004,104.39
13-10-2004,104.89
12-10-2004,104.61
11-10-2004,105.03
08-10-2004,104.81
07-10-2004,104.92
06-10-2004,104.95
05-10-2004,105.22
04-10-2004,105.19
01-10-2004,104.51
30-09-2004,103.14
29-09-2004,103.52
28-09-2004,102.7
27-09-2004,102.12
24-09-2004,102.74
23-09-2004,102.4
22-09-2004,102.92
21-09-2004,103.11
20-09-2004,102.79
17-09-2004,102.91
16-09-2004,102.48
15-09-2004,102.21
14-09-2004,102.55
13-09-2004,102.69
10-09-2004,101.99
09-09-2004,102.03
08-09-2004,102.27
07-09-2004,102.18
06-09-2004,102.3
03-09-2004,102.01
02-09-2004,101.18
01-09-2004,100.88
31-08-2004,100.13
30-08-2004,100.64
27-08-2004,100.56
26-08-2004,100.21
25-08-2004,99.66
24-08-2004,99.41
23-08-2004,99.41
20-08-2004,98.48
19-08-2004,98.48
18-08-2004,98.36
17-08-2004,98.09
16-08-2004,98.06
13-08-2004,97.91
12-08-2004,98.1
11-08-2004,97.96
10-08-2004,98.36
09-08-2004,97.9
06-08-2004,98.64
05-08-2004,99.69
04-08-2004,99.43
03-08-2004,99.76
02-08-2004,99.28
30-07-2004,99.01
29-07-2004,98.63
28-07-2004,98.09
27-07-2004,98.16
26-07-2004,97.3
23-07-2004,97.68
22-07-2004,97.53
21-07-2004,98.46
20-07-2004,98.18
19-07-2004,97.99
16-07-2004,98.26
15-07-2004,98.2
14-07-2004,98.51
13-07-2004,98.68
12-07-2004,98.37
09-07-2004,98.6
08-07-2004,98.63
07-07-2004,98.42
06-07-2004,98.43
05-07-2004,98.47
02-07-2004,98.5
01-07-2004,98.79
30-06-2004,98.99
29-06-2004,99.7
28-06-2004,100.05
25-06-2004,99.5
24-06-2004,99.57
23-06-2004,99.65
22-06-2004,99.33
21-06-2004,100
