Date,STOXX Global ESG Impact USD
2019-10-09T00:00:00Z,1318.72
2019-10-08T00:00:00Z,1319.15
2019-10-07T00:00:00Z,1335.68
2019-10-04T00:00:00Z,1335.91
2019-10-03T00:00:00Z,1321.84
2019-10-02T00:00:00Z,1316.69
2019-10-01T00:00:00Z,1341.16
2019-09-30T00:00:00Z,1353.98
2019-09-27T00:00:00Z,1350.67
2019-09-26T00:00:00Z,1354.33
2019-09-25T00:00:00Z,1355.37
2019-09-24T00:00:00Z,1353.49
2019-09-23T00:00:00Z,1361.28
2019-09-20T00:00:00Z,1363.59
2019-09-19T00:00:00Z,1368.49
2019-09-18T00:00:00Z,1365.32
2019-09-17T00:00:00Z,1365.53
2019-09-16T00:00:00Z,1361.16
2019-09-13T00:00:00Z,1370.45
2019-09-12T00:00:00Z,1367.69
2019-09-11T00:00:00Z,1362.37
2019-09-10T00:00:00Z,1352.09
2019-09-09T00:00:00Z,1352.33
2019-09-06T00:00:00Z,1352.53
2019-09-05T00:00:00Z,1350.24
2019-09-04T00:00:00Z,1333.57
2019-09-03T00:00:00Z,1318.24
2019-09-02T00:00:00Z,1324.52
2019-08-30T00:00:00Z,1325.27
2019-08-29T00:00:00Z,1322.09
2019-08-28T00:00:00Z,1308.7
2019-08-27T00:00:00Z,1305.01
2019-08-26T00:00:00Z,1304.64
2019-08-23T00:00:00Z,1297.82
2019-08-22T00:00:00Z,1320.77
2019-08-21T00:00:00Z,1324.54
2019-08-20T00:00:00Z,1314.88
2019-08-19T00:00:00Z,1322.81
2019-08-16T00:00:00Z,1307.66
2019-08-15T00:00:00Z,1291.28
2019-08-14T00:00:00Z,1295.57
2019-08-13T00:00:00Z,1325.13
2019-08-12T00:00:00Z,1312.68
2019-08-09T00:00:00Z,1322.71
2019-08-08T00:00:00Z,1329.92
2019-08-07T00:00:00Z,1309.99
2019-08-06T00:00:00Z,1307.28
2019-08-05T00:00:00Z,1300.53
2019-08-02T00:00:00Z,1334.85
2019-08-01T00:00:00Z,1351.3
2019-07-31T00:00:00Z,1359.05
2019-07-30T00:00:00Z,1368.5
2019-07-29T00:00:00Z,1374.68
2019-07-26T00:00:00Z,1376.02
2019-07-25T00:00:00Z,1370.79
2019-07-24T00:00:00Z,1378.16
2019-07-23T00:00:00Z,1373.63
2019-07-22T00:00:00Z,1366.51
2019-07-19T00:00:00Z,1362.13
2019-07-18T00:00:00Z,1365.02
2019-07-17T00:00:00Z,1365.39
2019-07-16T00:00:00Z,1370.72
2019-07-15T00:00:00Z,1374.26
2019-07-12T00:00:00Z,1372.57
2019-07-11T00:00:00Z,1366.85
2019-07-10T00:00:00Z,1364.72
2019-07-09T00:00:00Z,1358.11
2019-07-08T00:00:00Z,1358.68
2019-07-05T00:00:00Z,1365.51
2019-07-04T00:00:00Z,1371.67
2019-07-03T00:00:00Z,1370.54
2019-07-02T00:00:00Z,1361.73
2019-07-01T00:00:00Z,1356.33
2019-06-28T00:00:00Z,1346.73
2019-06-27T00:00:00Z,1340.82
2019-06-26T00:00:00Z,1336.68
2019-06-25T00:00:00Z,1337.62
2019-06-24T00:00:00Z,1348.79
2019-06-21T00:00:00Z,1346.68
2019-06-20T00:00:00Z,1350.68
2019-06-19T00:00:00Z,1338.2
2019-06-18T00:00:00Z,1331.71
2019-06-17T00:00:00Z,1319.07
2019-06-14T00:00:00Z,1319.87
2019-06-13T00:00:00Z,1323.52
2019-06-12T00:00:00Z,1322.12
2019-06-11T00:00:00Z,1325.28
2019-06-10T00:00:00Z,1320.44
2019-06-07T00:00:00Z,1314.38
2019-06-06T00:00:00Z,1298.12
2019-06-05T00:00:00Z,1292.18
2019-06-04T00:00:00Z,1280.72
2019-06-03T00:00:00Z,1260.22
2019-05-31T00:00:00Z,1263.08
2019-05-30T00:00:00Z,1277.67
2019-05-29T00:00:00Z,1276.89
2019-05-28T00:00:00Z,1288.55
2019-05-27T00:00:00Z,1294.77
2019-05-24T00:00:00Z,1294.03
2019-05-23T00:00:00Z,1289.23
2019-05-22T00:00:00Z,1304.94
2019-05-21T00:00:00Z,1308.61
2019-05-20T00:00:00Z,1301.13
2019-05-17T00:00:00Z,1308.52
2019-05-16T00:00:00Z,1313.53
2019-05-15T00:00:00Z,1303.34
2019-05-14T00:00:00Z,1295.96
2019-05-13T00:00:00Z,1287.88
2019-05-10T00:00:00Z,1314.11
2019-05-09T00:00:00Z,1310.52
2019-05-08T00:00:00Z,1319.52
2019-05-07T00:00:00Z,1321.94
2019-05-06T00:00:00Z,1340.68
2019-05-03T00:00:00Z,1348.22
2019-05-02T00:00:00Z,1337.56
2019-05-01T00:00:00Z,1344.68
2019-04-30T00:00:00Z,1346.99
2019-04-29T00:00:00Z,1346.25
2019-04-26T00:00:00Z,1344.87
2019-04-25T00:00:00Z,1339.2
2019-04-24T00:00:00Z,1340.72
2019-04-23T00:00:00Z,1344.02
2019-04-22T00:00:00Z,1337.02
2019-04-18T00:00:00Z,1336.31
2019-04-17T00:00:00Z,1336.72
2019-04-16T00:00:00Z,1335.33
2019-04-15T00:00:00Z,1333.06
2019-04-12T00:00:00Z,1331.52
2019-04-11T00:00:00Z,1322.39
2019-04-10T00:00:00Z,1323.6
2019-04-09T00:00:00Z,1320.17
2019-04-08T00:00:00Z,1325.24
2019-04-05T00:00:00Z,1321.95
2019-04-04T00:00:00Z,1318.51
2019-04-03T00:00:00Z,1319.6
2019-04-02T00:00:00Z,1310.93
2019-04-01T00:00:00Z,1310.45
2019-03-29T00:00:00Z,1295.44
2019-03-28T00:00:00Z,1288.09
2019-03-27T00:00:00Z,1287.84
2019-03-26T00:00:00Z,1292.84
2019-03-25T00:00:00Z,1284.45
2019-03-22T00:00:00Z,1290.49
2019-03-21T00:00:00Z,1311
2019-03-20T00:00:00Z,1300.84
2019-03-19T00:00:00Z,1306.36
2019-03-18T00:00:00Z,1304.13
2019-03-15T00:00:00Z,1297.56
2019-03-14T00:00:00Z,1288.68
2019-03-13T00:00:00Z,1286.53
2019-03-12T00:00:00Z,1278.77
2019-03-11T00:00:00Z,1273.05
2019-03-08T00:00:00Z,1257.4
2019-03-07T00:00:00Z,1263.25
2019-03-06T00:00:00Z,1274.39
2019-03-05T00:00:00Z,1279.83
2019-03-04T00:00:00Z,1282.26
2019-03-01T00:00:00Z,1284.7
2019-02-28T00:00:00Z,1278.27
2019-02-27T00:00:00Z,1282.49
2019-02-26T00:00:00Z,1281.88
2019-02-25T00:00:00Z,1280.51
2019-02-22T00:00:00Z,1276.78
2019-02-21T00:00:00Z,1270.43
2019-02-20T00:00:00Z,1272.78
2019-02-19T00:00:00Z,1268.53
2019-02-18T00:00:00Z,1266.64
2019-02-15T00:00:00Z,1262.57
2019-02-14T00:00:00Z,1251.17
2019-02-13T00:00:00Z,1254.61
2019-02-12T00:00:00Z,1249.77
2019-02-11T00:00:00Z,1236.15
2019-02-08T00:00:00Z,1235.9
2019-02-07T00:00:00Z,1240.95
2019-02-06T00:00:00Z,1254.49
2019-02-05T00:00:00Z,1256.84
2019-02-04T00:00:00Z,1247.53
2019-02-01T00:00:00Z,1242.86
2019-01-31T00:00:00Z,1244.77
2019-01-30T00:00:00Z,1234.88
2019-01-29T00:00:00Z,1220.41
2019-01-28T00:00:00Z,1221.36
2019-01-25T00:00:00Z,1229.82
2019-01-24T00:00:00Z,1219.54
2019-01-23T00:00:00Z,1219.3
2019-01-22T00:00:00Z,1216.87
2019-01-21T00:00:00Z,1230.05
2019-01-18T00:00:00Z,1230.05
2019-01-17T00:00:00Z,1216.07
2019-01-16T00:00:00Z,1211.53
2019-01-15T00:00:00Z,1208.89
2019-01-14T00:00:00Z,1198.13
2019-01-11T00:00:00Z,1204.63
2019-01-10T00:00:00Z,1204.6
2019-01-09T00:00:00Z,1202.18
2019-01-08T00:00:00Z,1193.64
2019-01-07T00:00:00Z,1185.15
2019-01-04T00:00:00Z,1175.47
2019-01-03T00:00:00Z,1143.38
2019-01-02T00:00:00Z,1161.43
2018-12-31T00:00:00Z,1162.96
2018-12-28T00:00:00Z,1154.58
2018-12-27T00:00:00Z,1147.68
2018-12-26T00:00:00Z,1142.87
2018-12-24T00:00:00Z,1114.95
2018-12-21T00:00:00Z,1133.22
2018-12-20T00:00:00Z,1152.24
2018-12-19T00:00:00Z,1171.07
2018-12-18T00:00:00Z,1180.35
2018-12-17T00:00:00Z,1182.66
2018-12-14T00:00:00Z,1199.12
2018-12-13T00:00:00Z,1219.08
2018-12-12T00:00:00Z,1218.29
2018-12-11T00:00:00Z,1204.3
2018-12-10T00:00:00Z,1201.54
2018-12-07T00:00:00Z,1208.64
2018-12-06T00:00:00Z,1225.5
2018-12-05T00:00:00Z,1236.94
2018-12-04T00:00:00Z,1242.73
2018-12-03T00:00:00Z,1272.86
2018-11-30T00:00:00Z,1256.43
2018-11-29T00:00:00Z,1252.99
2018-11-28T00:00:00Z,1250.06
2018-11-27T00:00:00Z,1230.56
2018-11-26T00:00:00Z,1229.34
2018-11-23T00:00:00Z,1212.62
2018-11-22T00:00:00Z,1218.64
2018-11-21T00:00:00Z,1219.57
2018-11-20T00:00:00Z,1214.85
2018-11-19T00:00:00Z,1235.4
2018-11-16T00:00:00Z,1250.78
2018-11-15T00:00:00Z,1247.49
2018-11-14T00:00:00Z,1240.5
2018-11-13T00:00:00Z,1249.2
2018-11-12T00:00:00Z,1249.28
2018-11-09T00:00:00Z,1273.02
2018-11-08T00:00:00Z,1287.01
2018-11-07T00:00:00Z,1286.79
2018-11-06T00:00:00Z,1263.14
2018-11-05T00:00:00Z,1257.58
2018-11-02T00:00:00Z,1257.8
2018-11-01T00:00:00Z,1261.25
2018-10-31T00:00:00Z,1251.96
2018-10-30T00:00:00Z,1233.37
2018-10-29T00:00:00Z,1224.07
2018-10-26T00:00:00Z,1229.7
2018-10-25T00:00:00Z,1245.66
2018-10-24T00:00:00Z,1232.23
2018-10-23T00:00:00Z,1261.64
2018-10-22T00:00:00Z,1273.43
2018-10-19T00:00:00Z,1276.74
2018-10-18T00:00:00Z,1276.45
2018-10-17T00:00:00Z,1293.48
2018-10-16T00:00:00Z,1294.14
2018-10-15T00:00:00Z,1271.3
2018-10-12T00:00:00Z,1278.84
2018-10-11T00:00:00Z,1265.63
2018-10-10T00:00:00Z,1292
2018-10-09T00:00:00Z,1323.23
2018-10-08T00:00:00Z,1325.06
2018-10-05T00:00:00Z,1331.48
2018-10-04T00:00:00Z,1340.97
2018-10-03T00:00:00Z,1353.72
2018-10-02T00:00:00Z,1353.64
2018-10-01T00:00:00Z,1357.58
2018-09-28T00:00:00Z,1355.24
2018-09-27T00:00:00Z,1360.02
2018-09-26T00:00:00Z,1358.76
2018-09-25T00:00:00Z,1360.4
2018-09-24T00:00:00Z,1358.88
2018-09-21T00:00:00Z,1360.44
2018-09-20T00:00:00Z,1358.73
2018-09-19T00:00:00Z,1345.97
2018-09-18T00:00:00Z,1341.38
2018-09-17T00:00:00Z,1335.28
2018-09-14T00:00:00Z,1340.54
2018-09-13T00:00:00Z,1338.62
2018-09-12T00:00:00Z,1331.32
2018-09-11T00:00:00Z,1328.18
2018-09-10T00:00:00Z,1323.44
2018-09-07T00:00:00Z,1320.89
2018-09-06T00:00:00Z,1325.56
2018-09-05T00:00:00Z,1333.05
2018-09-04T00:00:00Z,1341.76
2018-09-03T00:00:00Z,1349.35
2018-08-31T00:00:00Z,1350.68
2018-08-30T00:00:00Z,1353.92
2018-08-29T00:00:00Z,1358.19
2018-08-28T00:00:00Z,1351.42
2018-08-27T00:00:00Z,1349.07
2018-08-24T00:00:00Z,1336.83
2018-08-23T00:00:00Z,1329.87
2018-08-22T00:00:00Z,1333.38
2018-08-21T00:00:00Z,1329.5
2018-08-20T00:00:00Z,1326.1
2018-08-17T00:00:00Z,1322.9
2018-08-16T00:00:00Z,1318.86
2018-08-15T00:00:00Z,1310.62
2018-08-14T00:00:00Z,1324.5
2018-08-13T00:00:00Z,1317.81
2018-08-10T00:00:00Z,1325.68
2018-08-09T00:00:00Z,1342.58
2018-08-08T00:00:00Z,1343.89
2018-08-07T00:00:00Z,1342.96
2018-08-06T00:00:00Z,1336.29
2018-08-03T00:00:00Z,1334.57
2018-08-02T00:00:00Z,1329.07
2018-08-01T00:00:00Z,1329.53
2018-07-31T00:00:00Z,1329.27
2018-07-30T00:00:00Z,1326.94
2018-07-27T00:00:00Z,1331.98
2018-07-26T00:00:00Z,1335.17
2018-07-25T00:00:00Z,1341.26
2018-07-24T00:00:00Z,1333.42
2018-07-23T00:00:00Z,1323.56
2018-07-20T00:00:00Z,1323.45
2018-07-19T00:00:00Z,1318.92
2018-07-18T00:00:00Z,1324.31
2018-07-17T00:00:00Z,1322.57
2018-07-16T00:00:00Z,1319.18
2018-07-13T00:00:00Z,1318.36
2018-07-12T00:00:00Z,1314.14
2018-07-11T00:00:00Z,1303.73
2018-07-10T00:00:00Z,1314.46
2018-07-09T00:00:00Z,1312.05
2018-07-06T00:00:00Z,1300.23
2018-07-05T00:00:00Z,1288.6
2018-07-04T00:00:00Z,1279.69
2018-07-03T00:00:00Z,1279.69
2018-07-02T00:00:00Z,1280.42
2018-06-29T00:00:00Z,1284.95
2018-06-28T00:00:00Z,1279.91
2018-06-27T00:00:00Z,1277.07
2018-06-26T00:00:00Z,1284.52
2018-06-25T00:00:00Z,1282.05
2018-06-22T00:00:00Z,1301.54
2018-06-21T00:00:00Z,1296.13
2018-06-20T00:00:00Z,1302.45
2018-06-19T00:00:00Z,1298.58
2018-06-18T00:00:00Z,1307.53
2018-06-15T00:00:00Z,1312.53
2018-06-14T00:00:00Z,1317.81
2018-06-13T00:00:00Z,1318.19
2018-06-12T00:00:00Z,1321.34
2018-06-11T00:00:00Z,1321.08
2018-06-08T00:00:00Z,1316.82
2018-06-07T00:00:00Z,1317.78
2018-06-06T00:00:00Z,1316.99
2018-06-05T00:00:00Z,1306.59
2018-06-04T00:00:00Z,1309.02
2018-06-01T00:00:00Z,1300.49
2018-05-31T00:00:00Z,1289.73
2018-05-30T00:00:00Z,1293.18
2018-05-29T00:00:00Z,1284.61
2018-05-28T00:00:00Z,1300.57
2018-05-25T00:00:00Z,1303.05
2018-05-24T00:00:00Z,1306.64
2018-05-23T00:00:00Z,1309.96
2018-05-22T00:00:00Z,1314.89
2018-05-21T00:00:00Z,1314.6
2018-05-18T00:00:00Z,1308.4
2018-05-17T00:00:00Z,1312.97
2018-05-16T00:00:00Z,1311.87
2018-05-15T00:00:00Z,1310.6
2018-05-14T00:00:00Z,1321.97
2018-05-11T00:00:00Z,1317.89
2018-05-10T00:00:00Z,1312.9
2018-05-09T00:00:00Z,1303.69
2018-05-08T00:00:00Z,1294.39
2018-05-07T00:00:00Z,1295.18
2018-05-04T00:00:00Z,1290.37
2018-05-03T00:00:00Z,1278.92
2018-05-02T00:00:00Z,1282.06
2018-05-01T00:00:00Z,1285.74
2018-04-30T00:00:00Z,1287.53
2018-04-27T00:00:00Z,1293.57
2018-04-26T00:00:00Z,1291.87
2018-04-25T00:00:00Z,1283.04
2018-04-24T00:00:00Z,1287.55
2018-04-23T00:00:00Z,1295.46
2018-04-20T00:00:00Z,1297.15
2018-04-19T00:00:00Z,1309.06
2018-04-18T00:00:00Z,1314.25
2018-04-17T00:00:00Z,1311.8
2018-04-16T00:00:00Z,1302.17
2018-04-13T00:00:00Z,1296.68
2018-04-12T00:00:00Z,1297.77
2018-04-11T00:00:00Z,1291.99
2018-04-10T00:00:00Z,1297.53
2018-04-09T00:00:00Z,1278.96
2018-04-06T00:00:00Z,1272.5
2018-04-05T00:00:00Z,1288.17
2018-04-04T00:00:00Z,1277.07
2018-04-03T00:00:00Z,1268.23
2018-04-02T00:00:00Z,1262.92
2018-03-29T00:00:00Z,1277.95
2018-03-28T00:00:00Z,1268.1
2018-03-27T00:00:00Z,1270.49
2018-03-26T00:00:00Z,1278.2
2018-03-23T00:00:00Z,1256.62
2018-03-22T00:00:00Z,1280.24
2018-03-21T00:00:00Z,1301.94
2018-03-20T00:00:00Z,1304.94
2018-03-19T00:00:00Z,1306.04
2018-03-16T00:00:00Z,1320.79
2018-03-15T00:00:00Z,1321.21
2018-03-14T00:00:00Z,1321.58
2018-03-13T00:00:00Z,1328.42
2018-03-12T00:00:00Z,1335.48
2018-03-09T00:00:00Z,1330.5
2018-03-08T00:00:00Z,1315.22
2018-03-07T00:00:00Z,1309.69
2018-03-06T00:00:00Z,1311.01
2018-03-05T00:00:00Z,1303.86
2018-03-02T00:00:00Z,1294.44
2018-03-01T00:00:00Z,1295.97
2018-02-28T00:00:00Z,1314.3
2018-02-27T00:00:00Z,1326.9
2018-02-26T00:00:00Z,1337.43
2018-02-23T00:00:00Z,1323.78
2018-02-22T00:00:00Z,1309.67
2018-02-21T00:00:00Z,1309.84
2018-02-20T00:00:00Z,1314.85
2018-02-19T00:00:00Z,1319.73
2018-02-16T00:00:00Z,1321.68
2018-02-15T00:00:00Z,1317.48
2018-02-14T00:00:00Z,1301.29
2018-02-13T00:00:00Z,1285.94
2018-02-12T00:00:00Z,1282.37
2018-02-09T00:00:00Z,1265.86
2018-02-08T00:00:00Z,1263.33
2018-02-07T00:00:00Z,1296.51
2018-02-06T00:00:00Z,1296.17
2018-02-05T00:00:00Z,1299.19
2018-02-02T00:00:00Z,1340.09
2018-02-01T00:00:00Z,1365.34
2018-01-31T00:00:00Z,1367.28
2018-01-30T00:00:00Z,1367.83
2018-01-29T00:00:00Z,1380.4
2018-01-26T00:00:00Z,1388.35
2018-01-25T00:00:00Z,1379.24
2018-01-24T00:00:00Z,1377.79
2018-01-23T00:00:00Z,1376.99
2018-01-22T00:00:00Z,1370.44
2018-01-19T00:00:00Z,1362.04
2018-01-18T00:00:00Z,1356.54
2018-01-17T00:00:00Z,1358.7
2018-01-16T00:00:00Z,1351.96
2018-01-15T00:00:00Z,1355.33
2018-01-12T00:00:00Z,1349.77
2018-01-11T00:00:00Z,1339.57
2018-01-10T00:00:00Z,1334.17
2018-01-09T00:00:00Z,1333.11
2018-01-08T00:00:00Z,1330.62
2018-01-05T00:00:00Z,1330.74
2018-01-04T00:00:00Z,1322.46
2018-01-03T00:00:00Z,1310.53
2018-01-02T00:00:00Z,1305.44
2017-12-29T00:00:00Z,1297.34
2017-12-28T00:00:00Z,1299.2
2017-12-27T00:00:00Z,1297.31
2017-12-26T00:00:00Z,1294.92
2017-12-22T00:00:00Z,1295.91
2017-12-21T00:00:00Z,1296.58
2017-12-20T00:00:00Z,1292.34
2017-12-19T00:00:00Z,1293.69
2017-12-18T00:00:00Z,1298.32
2017-12-15T00:00:00Z,1285.55
2017-12-14T00:00:00Z,1280.19
2017-12-13T00:00:00Z,1283.43
2017-12-12T00:00:00Z,1283.34
2017-12-11T00:00:00Z,1282.04
2017-12-08T00:00:00Z,1275.29
2017-12-07T00:00:00Z,1269.24
2017-12-06T00:00:00Z,1267.51
2017-12-05T00:00:00Z,1271.45
2017-12-04T00:00:00Z,1275.54
2017-12-01T00:00:00Z,1274.63
2017-11-30T00:00:00Z,1279.83
2017-11-29T00:00:00Z,1273.56
2017-11-28T00:00:00Z,1275.31
2017-11-27T00:00:00Z,1268.91
2017-11-24T00:00:00Z,1271.12
2017-11-23T00:00:00Z,1267.55
2017-11-22T00:00:00Z,1265.13
2017-11-21T00:00:00Z,1262.06
2017-11-20T00:00:00Z,1254.9
2017-11-17T00:00:00Z,1253.32
2017-11-16T00:00:00Z,1255.48
2017-11-15T00:00:00Z,1246.96
2017-11-14T00:00:00Z,1253.65
2017-11-13T00:00:00Z,1256.77
2017-11-10T00:00:00Z,1260.95
2017-11-09T00:00:00Z,1261.98
2017-11-08T00:00:00Z,1267.33
2017-11-07T00:00:00Z,1264.49
2017-11-06T00:00:00Z,1264.43
2017-11-03T00:00:00Z,1264.16
2017-11-02T00:00:00Z,1262.19
2017-11-01T00:00:00Z,1260.17
2017-10-31T00:00:00Z,1257.96
2017-10-30T00:00:00Z,1256.33
2017-10-27T00:00:00Z,1255.6
2017-10-26T00:00:00Z,1247.62
2017-10-25T00:00:00Z,1245.83
2017-10-24T00:00:00Z,1250.62
2017-10-23T00:00:00Z,1250.05
2017-10-20T00:00:00Z,1253.8
2017-10-19T00:00:00Z,1253.13
2017-10-18T00:00:00Z,1252.55
2017-10-17T00:00:00Z,1250
2017-10-16T00:00:00Z,1252.16
2017-10-13T00:00:00Z,1249.51
2017-10-12T00:00:00Z,1245.33
2017-10-11T00:00:00Z,1246.29
2017-10-10T00:00:00Z,1244.79
2017-10-09T00:00:00Z,1239.76
2017-10-06T00:00:00Z,1240.03
2017-10-05T00:00:00Z,1241.31
2017-10-04T00:00:00Z,1237.36
2017-10-03T00:00:00Z,1237.12
2017-10-02T00:00:00Z,1233.81
2017-09-29T00:00:00Z,1230.96
2017-09-28T00:00:00Z,1226.16
2017-09-27T00:00:00Z,1222.89
2017-09-26T00:00:00Z,1220.69
2017-09-25T00:00:00Z,1224.59
2017-09-22T00:00:00Z,1228.63
2017-09-21T00:00:00Z,1226.1
2017-09-20T00:00:00Z,1232.46
2017-09-19T00:00:00Z,1231.96
2017-09-18T00:00:00Z,1228.06
2017-09-15T00:00:00Z,1226.53
2017-09-14T00:00:00Z,1222.98
2017-09-13T00:00:00Z,1226.2
2017-09-12T00:00:00Z,1226.2
2017-09-11T00:00:00Z,1221.87
2017-09-08T00:00:00Z,1210.38
2017-09-07T00:00:00Z,1211.99
2017-09-06T00:00:00Z,1207.99
2017-09-05T00:00:00Z,1205.48
2017-09-04T00:00:00Z,1210.45
2017-09-01T00:00:00Z,1212.01
2017-08-31T00:00:00Z,1208.25
2017-08-30T00:00:00Z,1200.89
2017-08-29T00:00:00Z,1199.8
2017-08-28T00:00:00Z,1200.53
2017-08-25T00:00:00Z,1199.12
2017-08-24T00:00:00Z,1195.52
2017-08-23T00:00:00Z,1197.68
2017-08-22T00:00:00Z,1199.8
2017-08-21T00:00:00Z,1192.25
2017-08-18T00:00:00Z,1191.75
2017-08-17T00:00:00Z,1196.21
2017-08-16T00:00:00Z,1206.09
2017-08-15T00:00:00Z,1203.54
2017-08-14T00:00:00Z,1205.28
2017-08-11T00:00:00Z,1195.7
2017-08-10T00:00:00Z,1196.82
2017-08-09T00:00:00Z,1209.95
2017-08-08T00:00:00Z,1213.58
2017-08-07T00:00:00Z,1216.38
2017-08-04T00:00:00Z,1212.69
2017-08-03T00:00:00Z,1212.79
2017-08-02T00:00:00Z,1213.6
2017-08-01T00:00:00Z,1211.34
2017-07-31T00:00:00Z,1204.78
2017-07-28T00:00:00Z,1204.35
2017-07-27T00:00:00Z,1206.56
2017-07-26T00:00:00Z,1205.41
2017-07-25T00:00:00Z,1204.97
2017-07-24T00:00:00Z,1200.29
2017-07-21T00:00:00Z,1202.58
2017-07-20T00:00:00Z,1206.92
2017-07-19T00:00:00Z,1203.2
2017-07-18T00:00:00Z,1198.43
