Date,STOXX Global ESG Impact USD
2017-07-17T00:00:00Z,1197.13
2017-07-14T00:00:00Z,1196.6
2017-07-13T00:00:00Z,1189.15
2017-07-12T00:00:00Z,1186.03
2017-07-11T00:00:00Z,1174.86
2017-07-10T00:00:00Z,1175.55
2017-07-07T00:00:00Z,1172.49
2017-07-06T00:00:00Z,1169.86
2017-07-05T00:00:00Z,1176.78
2017-07-04T00:00:00Z,1174.58
2017-07-03T00:00:00Z,1175.78
2017-06-30T00:00:00Z,1173.68
2017-06-29T00:00:00Z,1176.08
2017-06-28T00:00:00Z,1183.89
2017-06-27T00:00:00Z,1175.43
2017-06-26T00:00:00Z,1181.78
2017-06-23T00:00:00Z,1180.66
2017-06-22T00:00:00Z,1177.98
2017-06-21T00:00:00Z,1178.05
2017-06-20T00:00:00Z,1179.35
2017-06-19T00:00:00Z,1188.04
2017-06-16T00:00:00Z,1179.11
2017-06-15T00:00:00Z,1174.77
2017-06-14T00:00:00Z,1184.05
2017-06-13T00:00:00Z,1182.34
2017-06-12T00:00:00Z,1176.93
2017-06-09T00:00:00Z,1179.73
2017-06-08T00:00:00Z,1181.33
2017-06-07T00:00:00Z,1184.03
2017-06-06T00:00:00Z,1183.62
2017-06-05T00:00:00Z,1186.93
2017-06-02T00:00:00Z,1188.69
2017-06-01T00:00:00Z,1179.82
2017-05-31T00:00:00Z,1174.26
2017-05-30T00:00:00Z,1173.38
2017-05-29T00:00:00Z,1173.87
2017-05-26T00:00:00Z,1174.4
2017-05-25T00:00:00Z,1175.82
2017-05-24T00:00:00Z,1172.24
2017-05-23T00:00:00Z,1172.22
2017-05-22T00:00:00Z,1170.98
2017-05-19T00:00:00Z,1164.82
2017-05-18T00:00:00Z,1156.6
2017-05-17T00:00:00Z,1158.65
2017-05-16T00:00:00Z,1173.69
2017-05-15T00:00:00Z,1169.11
2017-05-12T00:00:00Z,1164.84
2017-05-11T00:00:00Z,1162.68
2017-05-10T00:00:00Z,1165.35
2017-05-09T00:00:00Z,1164.36
2017-05-08T00:00:00Z,1167.36
2017-05-05T00:00:00Z,1165.81
2017-05-04T00:00:00Z,1159.71
2017-05-03T00:00:00Z,1157.35
2017-05-02T00:00:00Z,1158.06
2017-05-01T00:00:00Z,1156.14
2017-04-28T00:00:00Z,1152.37
2017-04-27T00:00:00Z,1153.73
2017-04-26T00:00:00Z,1154.55
2017-04-25T00:00:00Z,1154.59
2017-04-24T00:00:00Z,1148.22
2017-04-21T00:00:00Z,1128.06
2017-04-20T00:00:00Z,1131.03
2017-04-19T00:00:00Z,1124.25
2017-04-18T00:00:00Z,1126
2017-04-17T00:00:00Z,1130.89
2017-04-13T00:00:00Z,1123.98
2017-04-12T00:00:00Z,1129.98
2017-04-11T00:00:00Z,1131.83
2017-04-10T00:00:00Z,1131.41
2017-04-07T00:00:00Z,1131.34
2017-04-06T00:00:00Z,1132.18
2017-04-05T00:00:00Z,1133.57
2017-04-04T00:00:00Z,1136.04
2017-04-03T00:00:00Z,1135.02
2017-03-31T00:00:00Z,1137.74
2017-03-30T00:00:00Z,1141.7
2017-03-29T00:00:00Z,1139.53
2017-03-28T00:00:00Z,1140.92
2017-03-27T00:00:00Z,1132.16
2017-03-24T00:00:00Z,1132.3
2017-03-23T00:00:00Z,1132.3
2017-03-22T00:00:00Z,1130.75
2017-03-21T00:00:00Z,1132.99
2017-03-20T00:00:00Z,1139.97
2017-03-17T00:00:00Z,1140.62
2017-03-16T00:00:00Z,1141.34
2017-03-15T00:00:00Z,1133.98
2017-03-14T00:00:00Z,1128.2
2017-03-13T00:00:00Z,1132.08
2017-03-10T00:00:00Z,1130.55
2017-03-09T00:00:00Z,1124.07
2017-03-08T00:00:00Z,1122.99
2017-03-07T00:00:00Z,1125.66
2017-03-06T00:00:00Z,1128.35
2017-03-03T00:00:00Z,1130.36
2017-03-02T00:00:00Z,1130.21
2017-03-01T00:00:00Z,1133.91
2017-02-28T00:00:00Z,1123.16
2017-02-27T00:00:00Z,1124.46
2017-02-24T00:00:00Z,1124.93
2017-02-23T00:00:00Z,1128.33
2017-02-22T00:00:00Z,1126.15
2017-02-21T00:00:00Z,1125.2
2017-02-20T00:00:00Z,1122.14
2017-02-17T00:00:00Z,1121.97
2017-02-16T00:00:00Z,1122.01
2017-02-15T00:00:00Z,1118.9
2017-02-14T00:00:00Z,1112.34
2017-02-13T00:00:00Z,1112.19
2017-02-10T00:00:00Z,1106.24
2017-02-09T00:00:00Z,1102.86
2017-02-08T00:00:00Z,1100.27
2017-02-07T00:00:00Z,1097.14
2017-02-06T00:00:00Z,1097.35
2017-02-03T00:00:00Z,1102.12
2017-02-02T00:00:00Z,1096.32
2017-02-01T00:00:00Z,1096.04
2017-01-31T00:00:00Z,1093.12
2017-01-30T00:00:00Z,1093.7
2017-01-27T00:00:00Z,1100.42
2017-01-26T00:00:00Z,1100.25
2017-01-25T00:00:00Z,1101.21
2017-01-24T00:00:00Z,1091.14
2017-01-23T00:00:00Z,1086.46
2017-01-20T00:00:00Z,1087.31
2017-01-19T00:00:00Z,1082.51
2017-01-18T00:00:00Z,1088.94
2017-01-17T00:00:00Z,1087.71
2017-01-16T00:00:00Z,1087.76
2017-01-13T00:00:00Z,1090.74
2017-01-12T00:00:00Z,1088.05
2017-01-11T00:00:00Z,1084.2
2017-01-10T00:00:00Z,1085.15
2017-01-09T00:00:00Z,1084.35
2017-01-06T00:00:00Z,1087.28
2017-01-05T00:00:00Z,1086.92
2017-01-04T00:00:00Z,1081.65
2017-01-03T00:00:00Z,1072.8
2017-01-02T00:00:00Z,1070.96
2016-12-30T00:00:00Z,1069.61
2016-12-29T00:00:00Z,1070.59
2016-12-28T00:00:00Z,1069.1
2016-12-27T00:00:00Z,1074.99
2016-12-26T00:00:00Z,1074.06
2016-12-23T00:00:00Z,1074.53
2016-12-22T00:00:00Z,1074.31
2016-12-21T00:00:00Z,1075.53
2016-12-20T00:00:00Z,1076.31
2016-12-19T00:00:00Z,1075.08
2016-12-16T00:00:00Z,1071.89
2016-12-15T00:00:00Z,1071.63
2016-12-14T00:00:00Z,1077.87
2016-12-13T00:00:00Z,1083.03
2016-12-12T00:00:00Z,1073.79
2016-12-09T00:00:00Z,1073.37
2016-12-08T00:00:00Z,1067.49
2016-12-07T00:00:00Z,1065.76
2016-12-06T00:00:00Z,1051.22
2016-12-05T00:00:00Z,1044.48
2016-12-02T00:00:00Z,1039.07
2016-12-01T00:00:00Z,1038.93
2016-11-30T00:00:00Z,1041.23
2016-11-29T00:00:00Z,1044.27
2016-11-28T00:00:00Z,1042.69
2016-11-25T00:00:00Z,1047.43
2016-11-24T00:00:00Z,1041.65
2016-11-23T00:00:00Z,1038.55
2016-11-22T00:00:00Z,1041.53
2016-11-21T00:00:00Z,1040.88
2016-11-18T00:00:00Z,1034.04
2016-11-17T00:00:00Z,1040.44
2016-11-16T00:00:00Z,1035.37
2016-11-15T00:00:00Z,1036.46
2016-11-14T00:00:00Z,1030.61
2016-11-11T00:00:00Z,1035.27
2016-11-10T00:00:00Z,1036.8
2016-11-09T00:00:00Z,1034.18
2016-11-08T00:00:00Z,1034.02
2016-11-07T00:00:00Z,1030.5
2016-11-04T00:00:00Z,1014.72
2016-11-03T00:00:00Z,1019.83
2016-11-02T00:00:00Z,1024.47
2016-11-01T00:00:00Z,1029.64
2016-10-31T00:00:00Z,1034.15
2016-10-28T00:00:00Z,1034.67
2016-10-27T00:00:00Z,1037.04
2016-10-26T00:00:00Z,1040.46
2016-10-25T00:00:00Z,1042.18
2016-10-24T00:00:00Z,1044.32
2016-10-21T00:00:00Z,1040.85
2016-10-20T00:00:00Z,1042.09
2016-10-19T00:00:00Z,1043.8
2016-10-18T00:00:00Z,1042.25
2016-10-17T00:00:00Z,1034.84
2016-10-14T00:00:00Z,1038.74
2016-10-13T00:00:00Z,1035.47
2016-10-12T00:00:00Z,1039.33
2016-10-11T00:00:00Z,1042.76
2016-10-10T00:00:00Z,1052.97
2016-10-07T00:00:00Z,1048.35
2016-10-06T00:00:00Z,1050.86
2016-10-05T00:00:00Z,1052.12
2016-10-04T00:00:00Z,1050.36
2016-10-03T00:00:00Z,1052.46
2016-09-30T00:00:00Z,1053.93
2016-09-29T00:00:00Z,1050.35
2016-09-28T00:00:00Z,1053.88
2016-09-27T00:00:00Z,1050.66
2016-09-26T00:00:00Z,1046.73
2016-09-23T00:00:00Z,1056.19
2016-09-22T00:00:00Z,1062.88
2016-09-21T00:00:00Z,1051.09
2016-09-20T00:00:00Z,1041.65
2016-09-19T00:00:00Z,1040.65
2016-09-16T00:00:00Z,1037.17
2016-09-15T00:00:00Z,1042.28
2016-09-14T00:00:00Z,1034.7
2016-09-13T00:00:00Z,1035.39
2016-09-12T00:00:00Z,1046.14
2016-09-09T00:00:00Z,1042.4
2016-09-08T00:00:00Z,1063.28
2016-09-07T00:00:00Z,1066.32
2016-09-06T00:00:00Z,1065.45
2016-09-05T00:00:00Z,1061.23
2016-09-02T00:00:00Z,1059.6
2016-09-01T00:00:00Z,1053.17
2016-08-31T00:00:00Z,1050.88
2016-08-30T00:00:00Z,1053.56
2016-08-29T00:00:00Z,1054.16
2016-08-26T00:00:00Z,1055.28
2016-08-25T00:00:00Z,1055.49
2016-08-24T00:00:00Z,1057.7
2016-08-23T00:00:00Z,1061.05
2016-08-22T00:00:00Z,1057.18
2016-08-19T00:00:00Z,1057.03
2016-08-18T00:00:00Z,1059.6
2016-08-17T00:00:00Z,1056.66
2016-08-16T00:00:00Z,1056.85
2016-08-15T00:00:00Z,1061.31
2016-08-12T00:00:00Z,1059.35
2016-08-11T00:00:00Z,1059.35
2016-08-10T00:00:00Z,1054.33
2016-08-09T00:00:00Z,1055.27
2016-08-08T00:00:00Z,1049.54
2016-08-05T00:00:00Z,1047.07
2016-08-04T00:00:00Z,1040.18
2016-08-03T00:00:00Z,1036.84
2016-08-02T00:00:00Z,1039.47
2016-08-01T00:00:00Z,1045.95
2016-07-29T00:00:00Z,1048.27
2016-07-28T00:00:00Z,1038.81
2016-07-27T00:00:00Z,1038.18
2016-07-26T00:00:00Z,1036.75
2016-07-25T00:00:00Z,1035.71
2016-07-22T00:00:00Z,1036.83
2016-07-21T00:00:00Z,1036.95
2016-07-20T00:00:00Z,1038.52
2016-07-19T00:00:00Z,1032.27
2016-07-18T00:00:00Z,1035.31
2016-07-15T00:00:00Z,1032.99
2016-07-14T00:00:00Z,1034.86
2016-07-13T00:00:00Z,1028.68
2016-07-12T00:00:00Z,1026.65
2016-07-11T00:00:00Z,1017.43
2016-07-08T00:00:00Z,1008.89
2016-07-07T00:00:00Z,998.23
2016-07-06T00:00:00Z,995.41
2016-07-05T00:00:00Z,999.52
2016-07-04T00:00:00Z,1008.63
2016-07-01T00:00:00Z,1008.6
2016-06-30T00:00:00Z,1004.43
2016-06-29T00:00:00Z,992.2
2016-06-28T00:00:00Z,970.07
2016-06-27T00:00:00Z,953.65
2016-06-24T00:00:00Z,976.42
2016-06-23T00:00:00Z,1029.53
2016-06-22T00:00:00Z,1015.33
2016-06-21T00:00:00Z,1015.79
2016-06-20T00:00:00Z,1011.89
2016-06-17T00:00:00Z,993.3
2016-06-16T00:00:00Z,987.66
2016-06-15T00:00:00Z,991.11
2016-06-14T00:00:00Z,988.62
2016-06-13T00:00:00Z,998.59
2016-06-10T00:00:00Z,1011.81
2016-06-09T00:00:00Z,1025.27
2016-06-08T00:00:00Z,1031.67
2016-06-07T00:00:00Z,1029.04
2016-06-06T00:00:00Z,1023.88
2016-06-03T00:00:00Z,1019.27
2016-06-02T00:00:00Z,1016.39
2016-06-01T00:00:00Z,1016.88
2016-05-31T00:00:00Z,1019.21
2016-05-30T00:00:00Z,1021.39
2016-05-27T00:00:00Z,1020.64
2016-05-26T00:00:00Z,1018.75
2016-05-25T00:00:00Z,1016.4
2016-05-24T00:00:00Z,1006.44
2016-05-23T00:00:00Z,995.05
2016-05-20T00:00:00Z,997.16
2016-05-19T00:00:00Z,990.66
2016-05-18T00:00:00Z,1000
2016-05-17T00:00:00Z,999.26
2016-05-16T00:00:00Z,1003.4
2016-05-13T00:00:00Z,995.72
2016-05-12T00:00:00Z,1005.02
2016-05-11T00:00:00Z,1007.67
2016-05-10T00:00:00Z,1012.62
2016-05-09T00:00:00Z,1001.1
2016-05-06T00:00:00Z,1001.4
2016-05-05T00:00:00Z,999.84
2016-05-04T00:00:00Z,1002.41
2016-05-03T00:00:00Z,1011.8
2016-05-02T00:00:00Z,1020.55
2016-04-29T00:00:00Z,1018.12
2016-04-28T00:00:00Z,1022.52
2016-04-27T00:00:00Z,1027.15
2016-04-26T00:00:00Z,1029.3
2016-04-25T00:00:00Z,1028.59
2016-04-22T00:00:00Z,1030.01
2016-04-21T00:00:00Z,1036.38
2016-04-20T00:00:00Z,1039.62
2016-04-19T00:00:00Z,1038.26
2016-04-18T00:00:00Z,1026.35
2016-04-15T00:00:00Z,1024.36
2016-04-14T00:00:00Z,1025.51
2016-04-13T00:00:00Z,1021.27
2016-04-12T00:00:00Z,1007.22
2016-04-11T00:00:00Z,1000.93
2016-04-08T00:00:00Z,1000.23
2016-04-07T00:00:00Z,994.16
2016-04-06T00:00:00Z,1001.62
2016-04-05T00:00:00Z,993.32
2016-04-04T00:00:00Z,1006.89
2016-04-01T00:00:00Z,1005.55
2016-03-31T00:00:00Z,1011.85
2016-03-30T00:00:00Z,1015.24
2016-03-29T00:00:00Z,1003.42
2016-03-28T00:00:00Z,999.3
2016-03-24T00:00:00Z,994.71
2016-03-23T00:00:00Z,1001.2
2016-03-22T00:00:00Z,1007.6
2016-03-21T00:00:00Z,1007.82
2016-03-18T00:00:00Z,1009.17
2016-03-17T00:00:00Z,1008.19
2016-03-16T00:00:00Z,994.99
2016-03-15T00:00:00Z,995.13
2016-03-14T00:00:00Z,999.25
2016-03-11T00:00:00Z,998.03
2016-03-10T00:00:00Z,981.14
2016-03-09T00:00:00Z,982.05
2016-03-08T00:00:00Z,979.65
2016-03-07T00:00:00Z,986.16
2016-03-04T00:00:00Z,987.99
2016-03-03T00:00:00Z,980.74
2016-03-02T00:00:00Z,975.77
2016-03-01T00:00:00Z,967.69
2016-02-29T00:00:00Z,950.24
2016-02-26T00:00:00Z,954.41
2016-02-25T00:00:00Z,954.27
2016-02-24T00:00:00Z,941.97
2016-02-23T00:00:00Z,947.2
2016-02-22T00:00:00Z,957.94
2016-02-19T00:00:00Z,946.81
2016-02-18T00:00:00Z,951.2
2016-02-17T00:00:00Z,951.38
2016-02-16T00:00:00Z,937.35
2016-02-15T00:00:00Z,928.93
2016-02-12T00:00:00Z,916.84
2016-02-11T00:00:00Z,906.71
2016-02-10T00:00:00Z,917.13
2016-02-09T00:00:00Z,918.2
2016-02-08T00:00:00Z,924.3
2016-02-05T00:00:00Z,939
2016-02-04T00:00:00Z,953.05
2016-02-03T00:00:00Z,948.85
2016-02-02T00:00:00Z,949.74
2016-02-01T00:00:00Z,966.94
2016-01-29T00:00:00Z,964.28
2016-01-28T00:00:00Z,945.69
2016-01-27T00:00:00Z,944.55
2016-01-26T00:00:00Z,947.18
2016-01-25T00:00:00Z,938.51
2016-01-22T00:00:00Z,947.32
2016-01-21T00:00:00Z,922.91
2016-01-20T00:00:00Z,919.21
2016-01-19T00:00:00Z,937.98
2016-01-18T00:00:00Z,932.81
2016-01-15T00:00:00Z,936.91
2016-01-14T00:00:00Z,955.68
2016-01-13T00:00:00Z,954.38
2016-01-12T00:00:00Z,962.33
2016-01-11T00:00:00Z,959.32
2016-01-08T00:00:00Z,959.75
2016-01-07T00:00:00Z,968.2
2016-01-06T00:00:00Z,989.82
2016-01-05T00:00:00Z,1002.38
2016-01-04T00:00:00Z,1004.24
2015-12-31T00:00:00Z,1024.8
2015-12-30T00:00:00Z,1034.18
2015-12-29T00:00:00Z,1039.44
2015-12-28T00:00:00Z,1029.61
2015-12-24T00:00:00Z,1031.75
2015-12-23T00:00:00Z,1029.8
2015-12-22T00:00:00Z,1017.21
2015-12-21T00:00:00Z,1011.15
2015-12-18T00:00:00Z,1008.16
2015-12-17T00:00:00Z,1022.68
2015-12-16T00:00:00Z,1030.49
2015-12-15T00:00:00Z,1016.65
2015-12-14T00:00:00Z,1008.54
2015-12-11T00:00:00Z,1011.91
2015-12-10T00:00:00Z,1027.53
2015-12-09T00:00:00Z,1028.1
2015-12-08T00:00:00Z,1031.27
2015-12-07T00:00:00Z,1042.27
2015-12-04T00:00:00Z,1045.03
2015-12-03T00:00:00Z,1034.09
2015-12-02T00:00:00Z,1043.72
2015-12-01T00:00:00Z,1051.19
2015-11-30T00:00:00Z,1041.81
2015-11-27T00:00:00Z,1044.88
2015-11-26T00:00:00Z,1046.76
2015-11-25T00:00:00Z,1042.91
2015-11-24T00:00:00Z,1042.1
2015-11-23T00:00:00Z,1044.07
2015-11-20T00:00:00Z,1048.02
2015-11-19T00:00:00Z,1047.58
2015-11-18T00:00:00Z,1040.16
2015-11-17T00:00:00Z,1031.18
2015-11-16T00:00:00Z,1025.52
2015-11-13T00:00:00Z,1018.81
2015-11-12T00:00:00Z,1030.41
2015-11-11T00:00:00Z,1042.05
2015-11-10T00:00:00Z,1039.98
2015-11-09T00:00:00Z,1042.01
2015-11-06T00:00:00Z,1050.33
2015-11-05T00:00:00Z,1052.96
2015-11-04T00:00:00Z,1053.22
2015-11-03T00:00:00Z,1055.33
2015-11-02T00:00:00Z,1053.65
2015-10-30T00:00:00Z,1048.2
2015-10-29T00:00:00Z,1049.25
2015-10-28T00:00:00Z,1055.01
2015-10-27T00:00:00Z,1044.25
2015-10-26T00:00:00Z,1049.98
2015-10-23T00:00:00Z,1051.14
2015-10-22T00:00:00Z,1037.56
2015-10-21T00:00:00Z,1025.69
2015-10-20T00:00:00Z,1026.89
2015-10-19T00:00:00Z,1027.81
2015-10-16T00:00:00Z,1029.54
2015-10-15T00:00:00Z,1024.19
2015-10-14T00:00:00Z,1009.92
2015-10-13T00:00:00Z,1014.75
2015-10-12T00:00:00Z,1022.4
2015-10-09T00:00:00Z,1022.38
2015-10-08T00:00:00Z,1014.77
2015-10-07T00:00:00Z,1009.53
2015-10-06T00:00:00Z,1003.42
2015-10-05T00:00:00Z,1000.1
2015-10-02T00:00:00Z,981.06
2015-10-01T00:00:00Z,970.99
2015-09-30T00:00:00Z,967.66
2015-09-29T00:00:00Z,949.73
2015-09-28T00:00:00Z,957.1
2015-09-25T00:00:00Z,975.66
2015-09-24T00:00:00Z,969.84
2015-09-23T00:00:00Z,974.98
2015-09-22T00:00:00Z,976.55
2015-09-21T00:00:00Z,994.28
2015-09-18T00:00:00Z,994.61
2015-09-17T00:00:00Z,1007.92
2015-09-16T00:00:00Z,1010.06
2015-09-15T00:00:00Z,997.7
2015-09-14T00:00:00Z,989.43
2015-09-11T00:00:00Z,992.6
2015-09-10T00:00:00Z,992.05
2015-09-09T00:00:00Z,993.9
2015-09-08T00:00:00Z,992.52
2015-09-07T00:00:00Z,975.16
2015-09-04T00:00:00Z,972.65
2015-09-03T00:00:00Z,990.19
2015-09-02T00:00:00Z,985.74
2015-09-01T00:00:00Z,975.86
2015-08-31T00:00:00Z,1003.69
2015-08-28T00:00:00Z,1010.65
2015-08-27T00:00:00Z,1006.45
2015-08-26T00:00:00Z,986.65
2015-08-25T00:00:00Z,966.86
2015-08-24T00:00:00Z,968.9
2015-08-21T00:00:00Z,1004.69
2015-08-20T00:00:00Z,1033.53
2015-08-19T00:00:00Z,1050.32
2015-08-18T00:00:00Z,1061.96
2015-08-17T00:00:00Z,1065.16
2015-08-14T00:00:00Z,1062.02
2015-08-13T00:00:00Z,1060.89
2015-08-12T00:00:00Z,1060.82
2015-08-11T00:00:00Z,1066.26
2015-08-10T00:00:00Z,1079
2015-08-07T00:00:00Z,1067.11
2015-08-06T00:00:00Z,1071.45
2015-08-05T00:00:00Z,1077.01
2015-08-04T00:00:00Z,1074.58
2015-08-03T00:00:00Z,1077.08
2015-07-31T00:00:00Z,1079.74
2015-07-30T00:00:00Z,1075.98
2015-07-29T00:00:00Z,1077.1
2015-07-28T00:00:00Z,1069.01
2015-07-27T00:00:00Z,1062.64
2015-07-24T00:00:00Z,1069.43
2015-07-23T00:00:00Z,1079.18
2015-07-22T00:00:00Z,1080.05
2015-07-21T00:00:00Z,1089.02
2015-07-20T00:00:00Z,1091.77
2015-07-17T00:00:00Z,1089.28
2015-07-16T00:00:00Z,1089.42
2015-07-15T00:00:00Z,1080.08
2015-07-14T00:00:00Z,1079.88
2015-07-13T00:00:00Z,1073.63
2015-07-10T00:00:00Z,1063.88
2015-07-09T00:00:00Z,1047.28
2015-07-08T00:00:00Z,1041.15
2015-07-07T00:00:00Z,1050.68
2015-07-06T00:00:00Z,1054.96
2015-07-03T00:00:00Z,1064.27
2015-07-02T00:00:00Z,1066.81
2015-07-01T00:00:00Z,1067.15
2015-06-30T00:00:00Z,1059.86
2015-06-29T00:00:00Z,1062.35
2015-06-26T00:00:00Z,1085.57
2015-06-25T00:00:00Z,1089.44
2015-06-24T00:00:00Z,1092.22
2015-06-23T00:00:00Z,1097.38
2015-06-22T00:00:00Z,1097.5
2015-06-19T00:00:00Z,1083.71
2015-06-18T00:00:00Z,1087.13
2015-06-17T00:00:00Z,1075.6
2015-06-16T00:00:00Z,1077.16
2015-06-15T00:00:00Z,1072.59
2015-06-12T00:00:00Z,1081.8
2015-06-11T00:00:00Z,1087.46
2015-06-10T00:00:00Z,1086.59
2015-06-09T00:00:00Z,1070.34
2015-06-08T00:00:00Z,1070.36
2015-06-05T00:00:00Z,1074.67
2015-06-04T00:00:00Z,1086.03
2015-06-03T00:00:00Z,1095.31
2015-06-02T00:00:00Z,1090.49
2015-06-01T00:00:00Z,1087.86
2015-05-29T00:00:00Z,1089.18
2015-05-28T00:00:00Z,1096.56
2015-05-27T00:00:00Z,1097.37
2015-05-26T00:00:00Z,1088.79
2015-05-25T00:00:00Z,1102.84
2015-05-22T00:00:00Z,1102.53
2015-05-21T00:00:00Z,1107.56
2015-05-20T00:00:00Z,1103.53
2015-05-19T00:00:00Z,1103.77
2015-05-18T00:00:00Z,1106.28
2015-05-15T00:00:00Z,1106.18
2015-05-14T00:00:00Z,1104.82
2015-05-13T00:00:00Z,1095.71
2015-05-12T00:00:00Z,1090.99
2015-05-11T00:00:00Z,1093.65
2015-05-08T00:00:00Z,1098.12
2015-05-07T00:00:00Z,1081.47
2015-05-06T00:00:00Z,1084.02
2015-05-05T00:00:00Z,1085.15
2015-05-04T00:00:00Z,1095.59
2015-05-01T00:00:00Z,1094.12
2015-04-30T00:00:00Z,1088.28
2015-04-29T00:00:00Z,1098.8
2015-04-28T00:00:00Z,1103.21
2015-04-27T00:00:00Z,1102.18
2015-04-24T00:00:00Z,1098.72
2015-04-23T00:00:00Z,1090.91
2015-04-22T00:00:00Z,1087.64
