Date,STOXX Global ESG Impact USD
2015-04-21T00:00:00Z,1084.13
2015-04-20T00:00:00Z,1083.13
2015-04-17T00:00:00Z,1082.45
2015-04-16T00:00:00Z,1093.23
2015-04-15T00:00:00Z,1091.51
2015-04-14T00:00:00Z,1089.52
2015-04-13T00:00:00Z,1085.07
2015-04-10T00:00:00Z,1090.12
2015-04-09T00:00:00Z,1084.07
2015-04-08T00:00:00Z,1080.42
2015-04-07T00:00:00Z,1080.65
2015-04-06T00:00:00Z,1074.18
2015-04-02T00:00:00Z,1065.9
2015-04-01T00:00:00Z,1059.44
2015-03-31T00:00:00Z,1061.42
2015-03-30T00:00:00Z,1071.61
2015-03-27T00:00:00Z,1065.01
2015-03-26T00:00:00Z,1064.91
2015-03-25T00:00:00Z,1072.62
2015-03-24T00:00:00Z,1081.9
2015-03-23T00:00:00Z,1084.77
2015-03-20T00:00:00Z,1080.47
2015-03-19T00:00:00Z,1066.13
2015-03-18T00:00:00Z,1068.06
2015-03-17T00:00:00Z,1058.61
2015-03-16T00:00:00Z,1060.09
2015-03-13T00:00:00Z,1048.98
2015-03-12T00:00:00Z,1054.45
2015-03-11T00:00:00Z,1044.09
2015-03-10T00:00:00Z,1045.63
2015-03-09T00:00:00Z,1063.79
2015-03-06T00:00:00Z,1064.36
2015-03-05T00:00:00Z,1077.24
2015-03-04T00:00:00Z,1076.96
2015-03-03T00:00:00Z,1081.65
2015-03-02T00:00:00Z,1086.63
2015-02-27T00:00:00Z,1084.2
2015-02-26T00:00:00Z,1084.67
2015-02-25T00:00:00Z,1085.78
2015-02-24T00:00:00Z,1085.77
2015-02-23T00:00:00Z,1082.05
2015-02-20T00:00:00Z,1080.29
2015-02-19T00:00:00Z,1076.62
2015-02-18T00:00:00Z,1075.76
2015-02-17T00:00:00Z,1073.57
2015-02-16T00:00:00Z,1072.77
2015-02-13T00:00:00Z,1072.44
2015-02-12T00:00:00Z,1065.49
2015-02-11T00:00:00Z,1052.58
2015-02-10T00:00:00Z,1054.65
2015-02-09T00:00:00Z,1047.8
2015-02-06T00:00:00Z,1051.9
2015-02-05T00:00:00Z,1055.39
2015-02-04T00:00:00Z,1048.88
2015-02-03T00:00:00Z,1046.88
2015-02-02T00:00:00Z,1034.91
2015-01-30T00:00:00Z,1024.99
2015-01-29T00:00:00Z,1036.53
2015-01-28T00:00:00Z,1032.08
2015-01-27T00:00:00Z,1040.53
2015-01-26T00:00:00Z,1047.62
2015-01-23T00:00:00Z,1046.01
2015-01-22T00:00:00Z,1048.33
2015-01-21T00:00:00Z,1037.7
2015-01-20T00:00:00Z,1032.97
2015-01-19T00:00:00Z,1030.71
2015-01-16T00:00:00Z,1025.98
2015-01-15T00:00:00Z,1019.66
2015-01-14T00:00:00Z,1021.19
2015-01-13T00:00:00Z,1030.12
2015-01-12T00:00:00Z,1028.73
2015-01-09T00:00:00Z,1032.41
2015-01-08T00:00:00Z,1038.18
2015-01-07T00:00:00Z,1017.57
2015-01-06T00:00:00Z,1013.21
2015-01-05T00:00:00Z,1023.89
2015-01-02T00:00:00Z,1043.28
2014-12-31T00:00:00Z,1047.43
2014-12-30T00:00:00Z,1054.34
2014-12-29T00:00:00Z,1060.86
2014-12-26T00:00:00Z,1060.61
2014-12-24T00:00:00Z,1058.74
2014-12-23T00:00:00Z,1057.65
2014-12-22T00:00:00Z,1057.68
2014-12-19T00:00:00Z,1051.73
2014-12-18T00:00:00Z,1046.86
2014-12-17T00:00:00Z,1025.9
2014-12-16T00:00:00Z,1018.57
2014-12-15T00:00:00Z,1018.07
2014-12-12T00:00:00Z,1031.73
2014-12-11T00:00:00Z,1046.75
2014-12-10T00:00:00Z,1046.42
2014-12-09T00:00:00Z,1059.36
2014-12-08T00:00:00Z,1064.28
2014-12-05T00:00:00Z,1070.76
2014-12-04T00:00:00Z,1068.86
2014-12-03T00:00:00Z,1069.45
2014-12-02T00:00:00Z,1068.11
2014-12-01T00:00:00Z,1065.27
2014-11-28T00:00:00Z,1070.95
2014-11-27T00:00:00Z,1071.7
2014-11-26T00:00:00Z,1072.63
2014-11-25T00:00:00Z,1068.13
2014-11-24T00:00:00Z,1066.29
2014-11-21T00:00:00Z,1064.61
2014-11-20T00:00:00Z,1058.31
2014-11-19T00:00:00Z,1058.02
2014-11-18T00:00:00Z,1060.56
2014-11-17T00:00:00Z,1052.76
2014-11-14T00:00:00Z,1053.91
2014-11-13T00:00:00Z,1053.01
2014-11-12T00:00:00Z,1050.94
2014-11-11T00:00:00Z,1052.4
2014-11-10T00:00:00Z,1051.36
2014-11-07T00:00:00Z,1046.5
2014-11-06T00:00:00Z,1047.5
2014-11-05T00:00:00Z,1046.67
2014-11-04T00:00:00Z,1041.8
2014-11-03T00:00:00Z,1039.97
2014-10-31T00:00:00Z,1045.03
2014-10-30T00:00:00Z,1033.69
2014-10-29T00:00:00Z,1033.94
2014-10-28T00:00:00Z,1031.71
2014-10-27T00:00:00Z,1021.98
2014-10-24T00:00:00Z,1022.3
2014-10-23T00:00:00Z,1017.27
2014-10-22T00:00:00Z,1011.04
2014-10-21T00:00:00Z,1011.12
2014-10-20T00:00:00Z,997.08
2014-10-17T00:00:00Z,989.83
2014-10-16T00:00:00Z,976.34
2014-10-15T00:00:00Z,980.48
2014-10-14T00:00:00Z,992.03
2014-10-13T00:00:00Z,994.35
2014-10-10T00:00:00Z,1001.3
2014-10-09T00:00:00Z,1017.74
2014-10-08T00:00:00Z,1028.77
2014-10-07T00:00:00Z,1022.36
2014-10-06T00:00:00Z,1033.5
2014-10-03T00:00:00Z,1029.56
2014-10-02T00:00:00Z,1025.42
2014-10-01T00:00:00Z,1033.25
2014-09-30T00:00:00Z,1045.12
2014-09-29T00:00:00Z,1046.26
2014-09-26T00:00:00Z,1049.69
2014-09-25T00:00:00Z,1047.6
2014-09-24T00:00:00Z,1060.47
2014-09-23T00:00:00Z,1056.29
2014-09-22T00:00:00Z,1062.18
2014-09-19T00:00:00Z,1068.97
2014-09-18T00:00:00Z,1069.92
2014-09-17T00:00:00Z,1064.67
2014-09-16T00:00:00Z,1062.46
2014-09-15T00:00:00Z,1060.07
2014-09-12T00:00:00Z,1060.95
2014-09-11T00:00:00Z,1064.19
2014-09-10T00:00:00Z,1063
2014-09-09T00:00:00Z,1060.31
2014-09-08T00:00:00Z,1066.75
2014-09-05T00:00:00Z,1070.73
2014-09-04T00:00:00Z,1069.79
2014-09-03T00:00:00Z,1070.79
2014-09-02T00:00:00Z,1068.23
2014-09-01T00:00:00Z,1068.51
2014-08-29T00:00:00Z,1068.42
2014-08-28T00:00:00Z,1066.21
2014-08-27T00:00:00Z,1070.48
2014-08-26T00:00:00Z,1069.59
2014-08-25T00:00:00Z,1066.51
2014-08-22T00:00:00Z,1060.73
2014-08-21T00:00:00Z,1064.84
2014-08-20T00:00:00Z,1059.94
2014-08-19T00:00:00Z,1060.25
2014-08-18T00:00:00Z,1055.79
2014-08-15T00:00:00Z,1047.37
2014-08-14T00:00:00Z,1048.75
2014-08-13T00:00:00Z,1045.15
2014-08-12T00:00:00Z,1039.15
2014-08-11T00:00:00Z,1040.17
2014-08-08T00:00:00Z,1032.87
2014-08-07T00:00:00Z,1030.97
2014-08-06T00:00:00Z,1036.35
2014-08-05T00:00:00Z,1039.17
2014-08-04T00:00:00Z,1046.64
2014-08-01T00:00:00Z,1044.27
2014-07-31T00:00:00Z,1049.94
2014-07-30T00:00:00Z,1066.31
2014-07-29T00:00:00Z,1069.67
2014-07-28T00:00:00Z,1072.49
2014-07-25T00:00:00Z,1072.81
2014-07-24T00:00:00Z,1077.67
2014-07-23T00:00:00Z,1075.79
2014-07-22T00:00:00Z,1073.63
2014-07-21T00:00:00Z,1067.09
2014-07-18T00:00:00Z,1069.81
2014-07-17T00:00:00Z,1064.98
2014-07-16T00:00:00Z,1074.61
2014-07-15T00:00:00Z,1067.61
2014-07-14T00:00:00Z,1070.68
2014-07-11T00:00:00Z,1063.16
2014-07-10T00:00:00Z,1061.81
2014-07-09T00:00:00Z,1068.6
2014-07-08T00:00:00Z,1066.4
2014-07-07T00:00:00Z,1074.88
2014-07-04T00:00:00Z,1079.1
2014-07-03T00:00:00Z,1079.68
2014-07-02T00:00:00Z,1075.25
2014-07-01T00:00:00Z,1073.46
2014-06-30T00:00:00Z,1065.95
2014-06-27T00:00:00Z,1064.71
2014-06-26T00:00:00Z,1062.42
2014-06-25T00:00:00Z,1063.44
2014-06-24T00:00:00Z,1062.9
2014-06-23T00:00:00Z,1067.68
2014-06-20T00:00:00Z,1067.89
2014-06-19T00:00:00Z,1069.13
2014-06-18T00:00:00Z,1062.18
2014-06-17T00:00:00Z,1057.27
2014-06-16T00:00:00Z,1056.59
2014-06-13T00:00:00Z,1056.87
2014-06-12T00:00:00Z,1056.21
2014-06-11T00:00:00Z,1060.48
2014-06-10T00:00:00Z,1063.83
2014-06-09T00:00:00Z,1063.52
2014-06-06T00:00:00Z,1061.8
2014-06-05T00:00:00Z,1056.09
2014-06-04T00:00:00Z,1051.19
2014-06-03T00:00:00Z,1050.16
2014-06-02T00:00:00Z,1051.46
2014-05-30T00:00:00Z,1050.59
2014-05-29T00:00:00Z,1048.86
2014-05-28T00:00:00Z,1044.22
2014-05-27T00:00:00Z,1045.43
2014-05-26T00:00:00Z,1042.83
2014-05-23T00:00:00Z,1039.26
2014-05-22T00:00:00Z,1035.77
2014-05-21T00:00:00Z,1032.68
2014-05-20T00:00:00Z,1027.36
2014-05-19T00:00:00Z,1031.8
2014-05-16T00:00:00Z,1031.59
2014-05-15T00:00:00Z,1030.59
2014-05-14T00:00:00Z,1038.47
2014-05-13T00:00:00Z,1039.92
2014-05-12T00:00:00Z,1037.94
2014-05-09T00:00:00Z,1032.03
2014-05-08T00:00:00Z,1035.37
2014-05-07T00:00:00Z,1032.28
2014-05-06T00:00:00Z,1031.99
2014-05-05T00:00:00Z,1035.89
2014-05-02T00:00:00Z,1036.62
2014-05-01T00:00:00Z,1038
2014-04-30T00:00:00Z,1037.19
2014-04-29T00:00:00Z,1034.43
2014-04-28T00:00:00Z,1029.19
2014-04-25T00:00:00Z,1026.24
2014-04-24T00:00:00Z,1030.93
2014-04-23T00:00:00Z,1028.81
2014-04-22T00:00:00Z,1030.81
2014-04-21T00:00:00Z,1024.39
2014-04-17T00:00:00Z,1022.31
2014-04-16T00:00:00Z,1019.22
2014-04-15T00:00:00Z,1009.08
2014-04-14T00:00:00Z,1008.17
2014-04-11T00:00:00Z,1005.29
2014-04-10T00:00:00Z,1016.03
2014-04-09T00:00:00Z,1026.43
2014-04-08T00:00:00Z,1020.01
2014-04-07T00:00:00Z,1018.18
2014-04-04T00:00:00Z,1026.97
2014-04-03T00:00:00Z,1031.2
2014-04-02T00:00:00Z,1033.09
2014-04-01T00:00:00Z,1031.32
2014-03-31T00:00:00Z,1026.31
2014-03-28T00:00:00Z,1019.36
2014-03-27T00:00:00Z,1014.48
2014-03-26T00:00:00Z,1015.91
2014-03-25T00:00:00Z,1015.35
2014-03-24T00:00:00Z,1007.6
2014-03-21T00:00:00Z,1012.11
2014-03-20T00:00:00Z,1012.16
2014-03-19T00:00:00Z,1013.77
2014-03-18T00:00:00Z,1017.63
2014-03-17T00:00:00Z,1010.44
2014-03-14T00:00:00Z,1001.88
2014-03-13T00:00:00Z,1009.41
2014-03-12T00:00:00Z,1017.56
2014-03-11T00:00:00Z,1022.11
2014-03-10T00:00:00Z,1024.5
2014-03-07T00:00:00Z,1026.99
2014-03-06T00:00:00Z,1029.83
2014-03-05T00:00:00Z,1025.07
2014-03-04T00:00:00Z,1024.23
2014-03-03T00:00:00Z,1009.86
2014-02-28T00:00:00Z,1023.89
2014-02-27T00:00:00Z,1018.67
2014-02-26T00:00:00Z,1016.1
2014-02-25T00:00:00Z,1019.11
2014-02-24T00:00:00Z,1018.96
2014-02-21T00:00:00Z,1013.53
2014-02-20T00:00:00Z,1010.68
2014-02-19T00:00:00Z,1010.62
2014-02-18T00:00:00Z,1013.83
2014-02-17T00:00:00Z,1011.18
2014-02-14T00:00:00Z,1008.96
2014-02-13T00:00:00Z,1003.98
2014-02-12T00:00:00Z,1001.43
2014-02-11T00:00:00Z,999.36
2014-02-10T00:00:00Z,988.18
2014-02-07T00:00:00Z,984.56
2014-02-06T00:00:00Z,973.27
2014-02-05T00:00:00Z,960.74
2014-02-04T00:00:00Z,958.05
2014-02-03T00:00:00Z,960.73
2014-01-31T00:00:00Z,976.05
2014-01-30T00:00:00Z,981.51
2014-01-29T00:00:00Z,981.48
2014-01-28T00:00:00Z,985.5
2014-01-27T00:00:00Z,982.36
2014-01-24T00:00:00Z,990.3
2014-01-23T00:00:00Z,1009.08
2014-01-22T00:00:00Z,1014.97
2014-01-21T00:00:00Z,1014.9
2014-01-20T00:00:00Z,1014.48
2014-01-17T00:00:00Z,1014.83
2014-01-16T00:00:00Z,1016.8
2014-01-15T00:00:00Z,1017.56
2014-01-14T00:00:00Z,1011.83
2014-01-13T00:00:00Z,1007.94
2014-01-10T00:00:00Z,1012.48
2014-01-09T00:00:00Z,1007.1
2014-01-08T00:00:00Z,1010.1
2014-01-07T00:00:00Z,1009.25
2014-01-06T00:00:00Z,1006.05
2014-01-03T00:00:00Z,1008.7
2014-01-02T00:00:00Z,1007.24
2013-12-31T00:00:00Z,1017.52
2013-12-30T00:00:00Z,1015.19
2013-12-27T00:00:00Z,1014.09
2013-12-26T00:00:00Z,1007.98
2013-12-24T00:00:00Z,1003.61
2013-12-23T00:00:00Z,1002.46
2013-12-20T00:00:00Z,996.28
2013-12-19T00:00:00Z,991.69
2013-12-18T00:00:00Z,988.6
2013-12-17T00:00:00Z,975.05
2013-12-16T00:00:00Z,979.13
2013-12-13T00:00:00Z,972.47
2013-12-12T00:00:00Z,973.5
2013-12-11T00:00:00Z,981.81
2013-12-10T00:00:00Z,990.03
2013-12-09T00:00:00Z,992.69
2013-12-06T00:00:00Z,989.09
2013-12-05T00:00:00Z,979.76
2013-12-04T00:00:00Z,984.26
2013-12-03T00:00:00Z,989.4
2013-12-02T00:00:00Z,994.51
2013-11-29T00:00:00Z,999.16
2013-11-28T00:00:00Z,999.03
2013-11-27T00:00:00Z,996.24
2013-11-26T00:00:00Z,994.16
2013-11-25T00:00:00Z,995.96
2013-11-22T00:00:00Z,994.95
2013-11-21T00:00:00Z,991.16
2013-11-20T00:00:00Z,989.03
2013-11-19T00:00:00Z,991.74
2013-11-18T00:00:00Z,995.51
2013-11-15T00:00:00Z,993.74
2013-11-14T00:00:00Z,988.38
2013-11-13T00:00:00Z,981.64
2013-11-12T00:00:00Z,980.56
2013-11-11T00:00:00Z,982.08
2013-11-08T00:00:00Z,979.41
2013-11-07T00:00:00Z,975.2
2013-11-06T00:00:00Z,985.91
2013-11-05T00:00:00Z,978.96
2013-11-04T00:00:00Z,980.79
2013-11-01T00:00:00Z,977.24
2013-10-31T00:00:00Z,980.09
2013-10-30T00:00:00Z,985.65
2013-10-29T00:00:00Z,986.68
2013-10-28T00:00:00Z,984.43
2013-10-25T00:00:00Z,981.88
2013-10-24T00:00:00Z,981.37
2013-10-23T00:00:00Z,977.74
2013-10-22T00:00:00Z,983.41
2013-10-21T00:00:00Z,975.88
2013-10-18T00:00:00Z,975.1
2013-10-17T00:00:00Z,967.12
2013-10-16T00:00:00Z,957.25
2013-10-15T00:00:00Z,950.6
2013-10-14T00:00:00Z,952.71
2013-10-11T00:00:00Z,949.14
2013-10-10T00:00:00Z,942.45
2013-10-09T00:00:00Z,927.47
2013-10-08T00:00:00Z,929.44
2013-10-07T00:00:00Z,936.59
2013-10-04T00:00:00Z,943.27
2013-10-03T00:00:00Z,941.44
2013-10-02T00:00:00Z,945.58
2013-10-01T00:00:00Z,946.91
2013-09-30T00:00:00Z,941.26
2013-09-27T00:00:00Z,948.42
2013-09-26T00:00:00Z,949.82
2013-09-25T00:00:00Z,948.66
2013-09-24T00:00:00Z,950.01
2013-09-23T00:00:00Z,952.42
2013-09-20T00:00:00Z,955.95
2013-09-19T00:00:00Z,961.73
2013-09-18T00:00:00Z,954.88
2013-09-17T00:00:00Z,946.35
2013-09-16T00:00:00Z,946.43
2013-09-13T00:00:00Z,938.1
2013-09-12T00:00:00Z,937.38
2013-09-11T00:00:00Z,939.26
2013-09-10T00:00:00Z,935.05
2013-09-09T00:00:00Z,926.38
2013-09-06T00:00:00Z,918.6
2013-09-05T00:00:00Z,915.46
2013-09-04T00:00:00Z,914.84
2013-09-03T00:00:00Z,908.91
2013-09-02T00:00:00Z,907.08
2013-08-30T00:00:00Z,900.94
2013-08-29T00:00:00Z,906.37
2013-08-28T00:00:00Z,905.86
2013-08-27T00:00:00Z,909.93
2013-08-26T00:00:00Z,922.22
2013-08-23T00:00:00Z,925.8
2013-08-22T00:00:00Z,918.19
2013-08-21T00:00:00Z,913.91
2013-08-20T00:00:00Z,920.96
2013-08-19T00:00:00Z,922.58
2013-08-16T00:00:00Z,926.34
2013-08-15T00:00:00Z,925.45
2013-08-14T00:00:00Z,936.96
2013-08-13T00:00:00Z,936.34
2013-08-12T00:00:00Z,934.52
2013-08-09T00:00:00Z,935.67
2013-08-08T00:00:00Z,936.68
2013-08-07T00:00:00Z,931.48
2013-08-06T00:00:00Z,936.95
2013-08-05T00:00:00Z,937.49
2013-08-02T00:00:00Z,939.84
2013-08-01T00:00:00Z,934.1
2013-07-31T00:00:00Z,925.21
2013-07-30T00:00:00Z,926.72
2013-07-29T00:00:00Z,925.58
2013-07-26T00:00:00Z,929.99
2013-07-25T00:00:00Z,930.65
2013-07-24T00:00:00Z,932.53
2013-07-23T00:00:00Z,931.94
2013-07-22T00:00:00Z,932.4
2013-07-19T00:00:00Z,927.66
2013-07-18T00:00:00Z,927.13
2013-07-17T00:00:00Z,922.56
2013-07-16T00:00:00Z,920.93
2013-07-15T00:00:00Z,920.81
2013-07-12T00:00:00Z,918.88
2013-07-11T00:00:00Z,918.18
2013-07-10T00:00:00Z,904.16
2013-07-09T00:00:00Z,901.29
2013-07-08T00:00:00Z,894.76
2013-07-05T00:00:00Z,888.45
2013-07-04T00:00:00Z,888.79
2013-07-03T00:00:00Z,883.18
2013-07-02T00:00:00Z,886.68
2013-07-01T00:00:00Z,886.31
2013-06-28T00:00:00Z,879.61
2013-06-27T00:00:00Z,882.78
2013-06-26T00:00:00Z,876.85
2013-06-25T00:00:00Z,868.56
2013-06-24T00:00:00Z,861.9
2013-06-21T00:00:00Z,875.01
2013-06-20T00:00:00Z,876.56
2013-06-19T00:00:00Z,909.55
2013-06-18T00:00:00Z,914.09
2013-06-17T00:00:00Z,910.3
2013-06-14T00:00:00Z,901.78
2013-06-13T00:00:00Z,901.9
2013-06-12T00:00:00Z,898.97
2013-06-11T00:00:00Z,901.63
2013-06-10T00:00:00Z,906.99
2013-06-07T00:00:00Z,905.03
2013-06-06T00:00:00Z,895.66
2013-06-05T00:00:00Z,894
2013-06-04T00:00:00Z,907.67
2013-06-03T00:00:00Z,907.01
2013-05-31T00:00:00Z,905.58
2013-05-30T00:00:00Z,917.84
2013-05-29T00:00:00Z,916.08
2013-05-28T00:00:00Z,921.63
2013-05-27T00:00:00Z,915.61
2013-05-24T00:00:00Z,918.05
2013-05-23T00:00:00Z,918.2
2013-05-22T00:00:00Z,930.7
2013-05-21T00:00:00Z,933.61
2013-05-20T00:00:00Z,931.96
2013-05-17T00:00:00Z,927.5
2013-05-16T00:00:00Z,925.8
2013-05-15T00:00:00Z,926.14
2013-05-14T00:00:00Z,921.86
2013-05-13T00:00:00Z,916.88
2013-05-10T00:00:00Z,915.35
2013-05-09T00:00:00Z,915.47
2013-05-08T00:00:00Z,921.16
2013-05-07T00:00:00Z,913.39
2013-05-06T00:00:00Z,906.69
2013-05-03T00:00:00Z,907.7
2013-05-02T00:00:00Z,900.31
2013-05-01T00:00:00Z,899.82
2013-04-30T00:00:00Z,905.95
2013-04-29T00:00:00Z,902.28
2013-04-26T00:00:00Z,894.88
2013-04-25T00:00:00Z,894.89
2013-04-24T00:00:00Z,890.32
2013-04-23T00:00:00Z,886.82
2013-04-22T00:00:00Z,875.5
2013-04-19T00:00:00Z,872.28
2013-04-18T00:00:00Z,867.74
2013-04-17T00:00:00Z,871.92
2013-04-16T00:00:00Z,882.9
2013-04-15T00:00:00Z,879
2013-04-12T00:00:00Z,892.36
2013-04-11T00:00:00Z,896.43
2013-04-10T00:00:00Z,890.02
2013-04-09T00:00:00Z,877.01
2013-04-08T00:00:00Z,872.02
2013-04-05T00:00:00Z,868.4
2013-04-04T00:00:00Z,871.49
2013-04-03T00:00:00Z,874.93
2013-04-02T00:00:00Z,880.38
2013-04-01T00:00:00Z,874.99
2013-03-28T00:00:00Z,877.86
2013-03-27T00:00:00Z,875.39
2013-03-26T00:00:00Z,878.63
2013-03-25T00:00:00Z,875.62
2013-03-22T00:00:00Z,879.26
2013-03-21T00:00:00Z,876.11
2013-03-20T00:00:00Z,881.32
2013-03-19T00:00:00Z,876.92
2013-03-18T00:00:00Z,879.28
2013-03-15T00:00:00Z,887.88
2013-03-14T00:00:00Z,884.79
2013-03-13T00:00:00Z,878.32
2013-03-12T00:00:00Z,880.96
2013-03-11T00:00:00Z,882.2
2013-03-08T00:00:00Z,878.55
2013-03-07T00:00:00Z,876.64
2013-03-06T00:00:00Z,874.58
2013-03-05T00:00:00Z,873.76
2013-03-04T00:00:00Z,863.19
2013-03-01T00:00:00Z,861.92
2013-02-28T00:00:00Z,864.73
2013-02-27T00:00:00Z,861.25
2013-02-26T00:00:00Z,853.26
2013-02-25T00:00:00Z,858.2
2013-02-22T00:00:00Z,863.99
2013-02-21T00:00:00Z,858.16
2013-02-20T00:00:00Z,870.35
2013-02-19T00:00:00Z,875.42
2013-02-18T00:00:00Z,867.34
2013-02-15T00:00:00Z,866.62
2013-02-14T00:00:00Z,868.96
2013-02-13T00:00:00Z,870.21
2013-02-12T00:00:00Z,869.67
2013-02-11T00:00:00Z,864.61
2013-02-08T00:00:00Z,866.91
2013-02-07T00:00:00Z,861.48
2013-02-06T00:00:00Z,866.33
2013-02-05T00:00:00Z,864.3
2013-02-04T00:00:00Z,861.15
2013-02-01T00:00:00Z,872.71
2013-01-31T00:00:00Z,865.41
2013-01-30T00:00:00Z,868.27
2013-01-29T00:00:00Z,868.92
2013-01-28T00:00:00Z,863.81
2013-01-25T00:00:00Z,865.07
2013-01-24T00:00:00Z,858.81
2013-01-23T00:00:00Z,856.87
2013-01-22T00:00:00Z,856.58
2013-01-21T00:00:00Z,855.21
2013-01-18T00:00:00Z,854.17
2013-01-17T00:00:00Z,853.49
2013-01-16T00:00:00Z,849.22
2013-01-15T00:00:00Z,851.4
2013-01-14T00:00:00Z,850.68
2013-01-11T00:00:00Z,852.33
2013-01-10T00:00:00Z,849.67
