Date,STOXX Global ESG Impact USD
2013-01-09T00:00:00Z,842.28
2013-01-08T00:00:00Z,839.85
2013-01-07T00:00:00Z,842.79
2013-01-04T00:00:00Z,844.2
2013-01-03T00:00:00Z,841.39
2013-01-02T00:00:00Z,843.28
2012-12-31T00:00:00Z,825.02
2012-12-28T00:00:00Z,818.65
2012-12-27T00:00:00Z,824.2
2012-12-26T00:00:00Z,823.36
2012-12-24T00:00:00Z,824.87
2012-12-21T00:00:00Z,826.9
2012-12-20T00:00:00Z,834.04
2012-12-19T00:00:00Z,832.7
2012-12-18T00:00:00Z,831.94
2012-12-17T00:00:00Z,824.23
2012-12-14T00:00:00Z,818.19
2012-12-13T00:00:00Z,819.79
2012-12-12T00:00:00Z,821.95
2012-12-11T00:00:00Z,820.54
2012-12-10T00:00:00Z,814.41
2012-12-07T00:00:00Z,814.03
2012-12-06T00:00:00Z,813.55
2012-12-05T00:00:00Z,811.11
2012-12-04T00:00:00Z,809.93
2012-12-03T00:00:00Z,809.9
2012-11-30T00:00:00Z,809.79
2012-11-29T00:00:00Z,809.84
2012-11-28T00:00:00Z,802.64
2012-11-27T00:00:00Z,800.17
2012-11-26T00:00:00Z,802.65
2012-11-23T00:00:00Z,803.67
2012-11-22T00:00:00Z,794.6
2012-11-21T00:00:00Z,790.27
2012-11-20T00:00:00Z,788.24
2012-11-19T00:00:00Z,788.08
2012-11-16T00:00:00Z,770.16
2012-11-15T00:00:00Z,771.62
2012-11-14T00:00:00Z,773.51
2012-11-13T00:00:00Z,782.17
2012-11-12T00:00:00Z,784.11
2012-11-09T00:00:00Z,785.45
2012-11-08T00:00:00Z,785.74
2012-11-07T00:00:00Z,792.92
2012-11-06T00:00:00Z,807.53
2012-11-05T00:00:00Z,802.71
2012-11-02T00:00:00Z,804.37
2012-11-01T00:00:00Z,808.06
2012-10-31T00:00:00Z,800.78
2012-10-30T00:00:00Z,801.27
2012-10-29T00:00:00Z,797.76
2012-10-26T00:00:00Z,800.09
2012-10-25T00:00:00Z,801.88
2012-10-24T00:00:00Z,799.68
2012-10-23T00:00:00Z,800.09
2012-10-22T00:00:00Z,813.35
2012-10-19T00:00:00Z,813.99
2012-10-18T00:00:00Z,824.77
2012-10-17T00:00:00Z,825.59
2012-10-16T00:00:00Z,819.75
2012-10-15T00:00:00Z,809.35
2012-10-12T00:00:00Z,804.28
2012-10-11T00:00:00Z,805.57
2012-10-10T00:00:00Z,803.63
2012-10-09T00:00:00Z,808.81
2012-10-08T00:00:00Z,817.03
2012-10-05T00:00:00Z,823.08
2012-10-04T00:00:00Z,818.89
2012-10-03T00:00:00Z,812.78
2012-10-02T00:00:00Z,812.7
2012-10-01T00:00:00Z,812.61
2012-09-28T00:00:00Z,807.29
2012-09-27T00:00:00Z,813.73
2012-09-26T00:00:00Z,807.49
2012-09-25T00:00:00Z,819.84
2012-09-24T00:00:00Z,821.4
2012-09-21T00:00:00Z,825.65
2012-09-20T00:00:00Z,823.08
2012-09-19T00:00:00Z,827.32
2012-09-18T00:00:00Z,824.25
2012-09-17T00:00:00Z,827.13
2012-09-14T00:00:00Z,829.8
2012-09-13T00:00:00Z,818.23
2012-09-12T00:00:00Z,811.04
2012-09-11T00:00:00Z,808.19
2012-09-10T00:00:00Z,804.66
2012-09-07T00:00:00Z,808.39
2012-09-06T00:00:00Z,799.38
2012-09-05T00:00:00Z,783.49
2012-09-04T00:00:00Z,783.96
2012-09-03T00:00:00Z,788.47
2012-08-31T00:00:00Z,787.39
2012-08-30T00:00:00Z,783.4
2012-08-29T00:00:00Z,790.37
2012-08-28T00:00:00Z,790.93
2012-08-27T00:00:00Z,792.62
2012-08-24T00:00:00Z,791.85
2012-08-23T00:00:00Z,791.86
2012-08-22T00:00:00Z,793.31
2012-08-21T00:00:00Z,797.5
2012-08-20T00:00:00Z,794.9
2012-08-17T00:00:00Z,795.01
2012-08-16T00:00:00Z,793.68
2012-08-15T00:00:00Z,785.98
2012-08-14T00:00:00Z,786.94
2012-08-13T00:00:00Z,785.92
2012-08-10T00:00:00Z,786.81
2012-08-09T00:00:00Z,787.06
2012-08-08T00:00:00Z,785.84
2012-08-07T00:00:00Z,785.72
2012-08-06T00:00:00Z,781.4
2012-08-03T00:00:00Z,775.6
2012-08-02T00:00:00Z,759.22
2012-08-01T00:00:00Z,768.17
2012-07-31T00:00:00Z,769.44
2012-07-30T00:00:00Z,769.84
2012-07-27T00:00:00Z,767.38
2012-07-26T00:00:00Z,753.7
2012-07-25T00:00:00Z,737.09
2012-07-24T00:00:00Z,738.11
2012-07-23T00:00:00Z,743.58
2012-07-20T00:00:00Z,755.48
2012-07-19T00:00:00Z,765.74
2012-07-18T00:00:00Z,759.44
2012-07-17T00:00:00Z,752.74
2012-07-16T00:00:00Z,751.14
2012-07-13T00:00:00Z,751.22
2012-07-12T00:00:00Z,739.63
2012-07-11T00:00:00Z,747.38
2012-07-10T00:00:00Z,747.89
2012-07-09T00:00:00Z,750.85
2012-07-06T00:00:00Z,754.03
2012-07-05T00:00:00Z,761.93
2012-07-04T00:00:00Z,766.95
2012-07-03T00:00:00Z,768.02
2012-07-02T00:00:00Z,762.16
2012-06-29T00:00:00Z,759.62
2012-06-28T00:00:00Z,736.6
2012-06-27T00:00:00Z,738.4
2012-06-26T00:00:00Z,731.86
2012-06-25T00:00:00Z,730.98
2012-06-22T00:00:00Z,742.46
2012-06-21T00:00:00Z,743.43
2012-06-20T00:00:00Z,756.09
2012-06-19T00:00:00Z,753.68
2012-06-18T00:00:00Z,744.01
2012-06-15T00:00:00Z,742.23
2012-06-14T00:00:00Z,734.99
2012-06-13T00:00:00Z,731.7
2012-06-12T00:00:00Z,731.59
2012-06-11T00:00:00Z,726.99
2012-06-08T00:00:00Z,728.88
2012-06-07T00:00:00Z,730.23
2012-06-06T00:00:00Z,724.89
2012-06-05T00:00:00Z,709.4
2012-06-04T00:00:00Z,706.16
2012-06-01T00:00:00Z,707.26
2012-05-31T00:00:00Z,722.27
2012-05-30T00:00:00Z,724.86
2012-05-29T00:00:00Z,736.94
2012-05-28T00:00:00Z,730.15
2012-05-25T00:00:00Z,729.14
2012-05-24T00:00:00Z,731.6
2012-05-23T00:00:00Z,728.79
2012-05-22T00:00:00Z,738.12
2012-05-21T00:00:00Z,732.01
2012-05-18T00:00:00Z,725.13
2012-05-17T00:00:00Z,733.49
2012-05-16T00:00:00Z,740.55
2012-05-15T00:00:00Z,745.7
2012-05-14T00:00:00Z,751.82
2012-05-11T00:00:00Z,763.37
2012-05-10T00:00:00Z,764.44
2012-05-09T00:00:00Z,762.14
2012-05-08T00:00:00Z,767.94
2012-05-07T00:00:00Z,774.43
2012-05-04T00:00:00Z,776.94
2012-05-03T00:00:00Z,788.94
2012-05-02T00:00:00Z,791.94
2012-05-01T00:00:00Z,795.19
2012-04-30T00:00:00Z,793.8
2012-04-27T00:00:00Z,797.28
2012-04-26T00:00:00Z,794.52
2012-04-25T00:00:00Z,790.62
2012-04-24T00:00:00Z,782.61
2012-04-23T00:00:00Z,777.38
2012-04-20T00:00:00Z,788.53
2012-04-19T00:00:00Z,785.45
2012-04-18T00:00:00Z,789.4
2012-04-17T00:00:00Z,791.7
2012-04-16T00:00:00Z,778.67
2012-04-13T00:00:00Z,778.91
2012-04-12T00:00:00Z,789.79
2012-04-11T00:00:00Z,779.54
2012-04-10T00:00:00Z,775.06
2012-04-09T00:00:00Z,788.19
2012-04-05T00:00:00Z,793.71
2012-04-04T00:00:00Z,795.05
2012-04-03T00:00:00Z,811.07
2012-04-02T00:00:00Z,815.66
2012-03-30T00:00:00Z,808.18
2012-03-29T00:00:00Z,803.65
2012-03-28T00:00:00Z,809.17
2012-03-27T00:00:00Z,814.29
2012-03-26T00:00:00Z,814.58
2012-03-23T00:00:00Z,804.69
2012-03-22T00:00:00Z,802.81
2012-03-21T00:00:00Z,806.78
2012-03-20T00:00:00Z,809.62
2012-03-19T00:00:00Z,814.49
2012-03-16T00:00:00Z,810.98
2012-03-15T00:00:00Z,806.9
2012-03-14T00:00:00Z,801.3
2012-03-13T00:00:00Z,802.24
2012-03-12T00:00:00Z,789.71
2012-03-09T00:00:00Z,789.78
2012-03-08T00:00:00Z,789.51
2012-03-07T00:00:00Z,776.73
2012-03-06T00:00:00Z,773.68
2012-03-05T00:00:00Z,790.54
2012-03-02T00:00:00Z,794.31
2012-03-01T00:00:00Z,798
2012-02-29T00:00:00Z,794.74
2012-02-28T00:00:00Z,797.37
2012-02-27T00:00:00Z,793.72
2012-02-24T00:00:00Z,795.27
2012-02-23T00:00:00Z,790.89
2012-02-22T00:00:00Z,787.94
2012-02-21T00:00:00Z,791.94
2012-02-20T00:00:00Z,792.81
2012-02-17T00:00:00Z,786.79
2012-02-16T00:00:00Z,780.74
2012-02-15T00:00:00Z,777.74
2012-02-14T00:00:00Z,777.67
2012-02-13T00:00:00Z,781.6
2012-02-10T00:00:00Z,775.43
2012-02-09T00:00:00Z,785.19
2012-02-08T00:00:00Z,783.37
2012-02-07T00:00:00Z,781.37
2012-02-06T00:00:00Z,778.17
2012-02-03T00:00:00Z,778.04
2012-02-02T00:00:00Z,769.68
2012-02-01T00:00:00Z,768.58
2012-01-31T00:00:00Z,758.15
2012-01-30T00:00:00Z,757.02
2012-01-27T00:00:00Z,761.52
2012-01-26T00:00:00Z,764.15
2012-01-25T00:00:00Z,758.31
2012-01-24T00:00:00Z,755.22
2012-01-23T00:00:00Z,758.87
2012-01-20T00:00:00Z,754.58
2012-01-19T00:00:00Z,752.06
2012-01-18T00:00:00Z,745.07
2012-01-17T00:00:00Z,738.93
2012-01-16T00:00:00Z,732.8
2012-01-13T00:00:00Z,731.81
2012-01-12T00:00:00Z,735.57
2012-01-11T00:00:00Z,733.33
2012-01-10T00:00:00Z,735.32
2012-01-09T00:00:00Z,726.25
2012-01-06T00:00:00Z,726.39
2012-01-05T00:00:00Z,729.75
2012-01-04T00:00:00Z,734.37
2012-01-03T00:00:00Z,735.65
2012-01-02T00:00:00Z,723.1
2011-12-30T00:00:00Z,720.65
2011-12-29T00:00:00Z,717.25
2011-12-28T00:00:00Z,711.46
2011-12-27T00:00:00Z,720.45
2011-12-23T00:00:00Z,719.53
2011-12-22T00:00:00Z,714.11
2011-12-21T00:00:00Z,708.53
2011-12-20T00:00:00Z,708.99
2011-12-19T00:00:00Z,692.17
2011-12-16T00:00:00Z,698.21
2011-12-15T00:00:00Z,697.18
2011-12-14T00:00:00Z,694.47
2011-12-13T00:00:00Z,706.54
2011-12-12T00:00:00Z,711.86
2011-12-09T00:00:00Z,723.54
2011-12-08T00:00:00Z,715.94
2011-12-07T00:00:00Z,729
2011-12-06T00:00:00Z,725.8
2011-12-05T00:00:00Z,729.5
2011-12-02T00:00:00Z,722.03
2011-12-01T00:00:00Z,719.44
2011-11-30T00:00:00Z,718.75
2011-11-29T00:00:00Z,692.53
2011-11-28T00:00:00Z,687.96
2011-11-25T00:00:00Z,666.47
2011-11-24T00:00:00Z,667.91
2011-11-23T00:00:00Z,669.86
2011-11-22T00:00:00Z,684.47
2011-11-21T00:00:00Z,686.95
2011-11-18T00:00:00Z,703.82
2011-11-17T00:00:00Z,707.42
2011-11-16T00:00:00Z,716.03
2011-11-15T00:00:00Z,722.62
2011-11-14T00:00:00Z,724.72
2011-11-11T00:00:00Z,731.29
2011-11-10T00:00:00Z,714.85
2011-11-09T00:00:00Z,716.9
2011-11-08T00:00:00Z,737.53
2011-11-07T00:00:00Z,731.13
2011-11-04T00:00:00Z,730.3
2011-11-03T00:00:00Z,732.77
2011-11-02T00:00:00Z,722.13
2011-11-01T00:00:00Z,714.12
2011-10-31T00:00:00Z,741.46
2011-10-28T00:00:00Z,764.31
2011-10-27T00:00:00Z,762.85
2011-10-26T00:00:00Z,731.42
2011-10-25T00:00:00Z,729.66
2011-10-24T00:00:00Z,738.63
2011-10-21T00:00:00Z,727.8
2011-10-20T00:00:00Z,711.31
2011-10-19T00:00:00Z,717.38
2011-10-18T00:00:00Z,718.49
2011-10-17T00:00:00Z,717.07
2011-10-14T00:00:00Z,725.48
2011-10-13T00:00:00Z,714.75
2011-10-12T00:00:00Z,718.88
2011-10-11T00:00:00Z,707.54
2011-10-10T00:00:00Z,705.59
2011-10-07T00:00:00Z,687.06
2011-10-06T00:00:00Z,683.69
2011-10-05T00:00:00Z,667.3
2011-10-04T00:00:00Z,654.28
2011-10-03T00:00:00Z,655.65
2011-09-30T00:00:00Z,673.57
2011-09-29T00:00:00Z,689.77
2011-09-28T00:00:00Z,685.02
2011-09-27T00:00:00Z,694.19
2011-09-26T00:00:00Z,673.97
2011-09-23T00:00:00Z,665.36
2011-09-22T00:00:00Z,661.56
2011-09-21T00:00:00Z,690.7
2011-09-20T00:00:00Z,704.54
2011-09-19T00:00:00Z,700.16
2011-09-16T00:00:00Z,712.24
2011-09-15T00:00:00Z,707.43
2011-09-14T00:00:00Z,691.69
2011-09-13T00:00:00Z,685.39
2011-09-12T00:00:00Z,677.78
2011-09-09T00:00:00Z,685.61
2011-09-08T00:00:00Z,706.73
2011-09-07T00:00:00Z,708.62
2011-09-06T00:00:00Z,689.73
2011-09-05T00:00:00Z,698.06
2011-09-02T00:00:00Z,713.03
2011-09-01T00:00:00Z,730.2
2011-08-31T00:00:00Z,734.39
2011-08-30T00:00:00Z,724.82
2011-08-29T00:00:00Z,722.56
2011-08-26T00:00:00Z,706.11
2011-08-25T00:00:00Z,701.91
2011-08-24T00:00:00Z,709.42
2011-08-23T00:00:00Z,702.91
2011-08-22T00:00:00Z,686.79
2011-08-19T00:00:00Z,687.26
2011-08-18T00:00:00Z,698.15
2011-08-17T00:00:00Z,730.08
2011-08-16T00:00:00Z,727.76
2011-08-15T00:00:00Z,732.06
2011-08-12T00:00:00Z,717.96
2011-08-11T00:00:00Z,708.4
2011-08-10T00:00:00Z,686.55
2011-08-09T00:00:00Z,709.55
2011-08-08T00:00:00Z,691.95
2011-08-05T00:00:00Z,727.31
2011-08-04T00:00:00Z,735.86
2011-08-03T00:00:00Z,767.17
2011-08-02T00:00:00Z,771.48
2011-08-01T00:00:00Z,787.63
2011-07-29T00:00:00Z,793.46
2011-07-28T00:00:00Z,797.7
2011-07-27T00:00:00Z,801.45
2011-07-26T00:00:00Z,815.33
2011-07-25T00:00:00Z,813.97
2011-07-22T00:00:00Z,818.59
2011-07-21T00:00:00Z,815.5
2011-07-20T00:00:00Z,803.77
2011-07-19T00:00:00Z,798.75
2011-07-18T00:00:00Z,786.46
2011-07-15T00:00:00Z,796.42
2011-07-14T00:00:00Z,795.74
2011-07-13T00:00:00Z,801
2011-07-12T00:00:00Z,792.3
2011-07-11T00:00:00Z,797.85
2011-07-08T00:00:00Z,814.69
2011-07-07T00:00:00Z,819.87
2011-07-06T00:00:00Z,813.64
2011-07-05T00:00:00Z,815.55
2011-07-04T00:00:00Z,817.11
2011-07-01T00:00:00Z,814.57
2011-06-30T00:00:00Z,806.88
2011-06-29T00:00:00Z,796.25
2011-06-28T00:00:00Z,785.75
2011-06-27T00:00:00Z,777.28
2011-06-24T00:00:00Z,773.15
2011-06-23T00:00:00Z,775.94
2011-06-22T00:00:00Z,787.93
2011-06-21T00:00:00Z,789.01
2011-06-20T00:00:00Z,776.97
2011-06-17T00:00:00Z,776.85
2011-06-16T00:00:00Z,772.31
2011-06-15T00:00:00Z,779.08
2011-06-14T00:00:00Z,792.36
2011-06-13T00:00:00Z,782.44
2011-06-10T00:00:00Z,781.26
2011-06-09T00:00:00Z,792.81
2011-06-08T00:00:00Z,789.62
2011-06-07T00:00:00Z,795.66
2011-06-06T00:00:00Z,794.41
2011-06-03T00:00:00Z,799.21
2011-06-02T00:00:00Z,802.01
2011-06-01T00:00:00Z,809.33
2011-05-31T00:00:00Z,819.52
2011-05-30T00:00:00Z,809.06
2011-05-27T00:00:00Z,809.32
2011-05-26T00:00:00Z,801.52
2011-05-25T00:00:00Z,797.68
2011-05-24T00:00:00Z,795.51
2011-05-23T00:00:00Z,794.36
2011-05-20T00:00:00Z,808.64
2011-05-19T00:00:00Z,815.54
2011-05-18T00:00:00Z,813.21
2011-05-17T00:00:00Z,806.02
2011-05-16T00:00:00Z,810.27
2011-05-13T00:00:00Z,813.95
2011-05-12T00:00:00Z,818.98
2011-05-11T00:00:00Z,823.33
2011-05-10T00:00:00Z,828.07
2011-05-09T00:00:00Z,820.18
2011-05-06T00:00:00Z,825.72
2011-05-05T00:00:00Z,823.83
2011-05-04T00:00:00Z,833.48
2011-05-03T00:00:00Z,839.89
2011-05-02T00:00:00Z,844.28
2011-04-29T00:00:00Z,841.85
2011-04-28T00:00:00Z,840.05
2011-04-27T00:00:00Z,831.12
2011-04-26T00:00:00Z,828.32
2011-04-25T00:00:00Z,822.57
2011-04-21T00:00:00Z,823.42
2011-04-20T00:00:00Z,816.5
2011-04-19T00:00:00Z,799.71
2011-04-18T00:00:00Z,794.98
2011-04-15T00:00:00Z,807.95
2011-04-14T00:00:00Z,808.06
2011-04-13T00:00:00Z,810.39
2011-04-12T00:00:00Z,807.35
2011-04-11T00:00:00Z,815.84
2011-04-08T00:00:00Z,816.66
2011-04-07T00:00:00Z,812.5
2011-04-06T00:00:00Z,814.98
2011-04-05T00:00:00Z,810.46
2011-04-04T00:00:00Z,812.35
2011-04-01T00:00:00Z,809.76
2011-03-31T00:00:00Z,805.72
2011-03-30T00:00:00Z,806.41
2011-03-29T00:00:00Z,798.82
2011-03-28T00:00:00Z,798.01
2011-03-25T00:00:00Z,800.57
2011-03-24T00:00:00Z,799.28
2011-03-23T00:00:00Z,791
2011-03-22T00:00:00Z,790.81
2011-03-21T00:00:00Z,788.85
2011-03-18T00:00:00Z,776.56
2011-03-17T00:00:00Z,771.17
2011-03-16T00:00:00Z,759.55
2011-03-15T00:00:00Z,765.83
2011-03-14T00:00:00Z,784.93
2011-03-11T00:00:00Z,793.67
2011-03-10T00:00:00Z,793.62
2011-03-09T00:00:00Z,809.37
2011-03-08T00:00:00Z,809.65
2011-03-07T00:00:00Z,808.4
2011-03-04T00:00:00Z,814.13
2011-03-03T00:00:00Z,816.47
2011-03-02T00:00:00Z,808.53
2011-03-01T00:00:00Z,810.36
2011-02-28T00:00:00Z,816.94
2011-02-25T00:00:00Z,810.25
2011-02-24T00:00:00Z,802.51
2011-02-23T00:00:00Z,804.06
2011-02-22T00:00:00Z,809.64
2011-02-21T00:00:00Z,820.3
2011-02-18T00:00:00Z,823.45
2011-02-17T00:00:00Z,821.66
2011-02-16T00:00:00Z,817.18
2011-02-15T00:00:00Z,813.14
2011-02-14T00:00:00Z,813.55
2011-02-11T00:00:00Z,811.66
2011-02-10T00:00:00Z,810.42
2011-02-09T00:00:00Z,813.99
2011-02-08T00:00:00Z,816.51
2011-02-07T00:00:00Z,811.87
2011-02-04T00:00:00Z,806.92
2011-02-03T00:00:00Z,806
2011-02-02T00:00:00Z,807.79
2011-02-01T00:00:00Z,805.9
2011-01-31T00:00:00Z,792.02
2011-01-28T00:00:00Z,788.47
2011-01-27T00:00:00Z,799.77
2011-01-26T00:00:00Z,797.44
2011-01-25T00:00:00Z,793.86
2011-01-24T00:00:00Z,794.68
2011-01-21T00:00:00Z,788.46
2011-01-20T00:00:00Z,782.4
2011-01-19T00:00:00Z,790.87
2011-01-18T00:00:00Z,794.19
2011-01-17T00:00:00Z,788.55
2011-01-14T00:00:00Z,789.95
2011-01-13T00:00:00Z,788.23
2011-01-12T00:00:00Z,783.14
2011-01-11T00:00:00Z,772.42
2011-01-10T00:00:00Z,768.97
2011-01-07T00:00:00Z,773.13
2011-01-06T00:00:00Z,775.02
2011-01-05T00:00:00Z,775.42
2011-01-04T00:00:00Z,778.34
2011-01-03T00:00:00Z,776.72
2010-12-31T00:00:00Z,772.46
2010-12-30T00:00:00Z,770.24
2010-12-29T00:00:00Z,771.66
2010-12-28T00:00:00Z,770.06
2010-12-27T00:00:00Z,768.27
2010-12-24T00:00:00Z,769.14
2010-12-23T00:00:00Z,768.42
2010-12-22T00:00:00Z,768.45
2010-12-21T00:00:00Z,767.1
2010-12-20T00:00:00Z,759.98
2010-12-17T00:00:00Z,759.24
2010-12-16T00:00:00Z,761.38
2010-12-15T00:00:00Z,761.53
2010-12-14T00:00:00Z,765.69
2010-12-13T00:00:00Z,764.19
2010-12-10T00:00:00Z,758.59
2010-12-09T00:00:00Z,755.6
2010-12-08T00:00:00Z,753.19
2010-12-07T00:00:00Z,754.71
2010-12-06T00:00:00Z,751.25
2010-12-03T00:00:00Z,753.37
2010-12-02T00:00:00Z,747.19
2010-12-01T00:00:00Z,734.07
2010-11-30T00:00:00Z,720
2010-11-29T00:00:00Z,724.58
2010-11-26T00:00:00Z,731.17
2010-11-25T00:00:00Z,739.73
2010-11-24T00:00:00Z,738.46
2010-11-23T00:00:00Z,732.07
2010-11-22T00:00:00Z,745.14
2010-11-19T00:00:00Z,747.71
2010-11-18T00:00:00Z,747.29
2010-11-17T00:00:00Z,735.6
2010-11-16T00:00:00Z,734.57
2010-11-15T00:00:00Z,748.14
2010-11-12T00:00:00Z,748.73
2010-11-11T00:00:00Z,754.79
2010-11-10T00:00:00Z,756.72
2010-11-09T00:00:00Z,763.91
2010-11-08T00:00:00Z,764.62
2010-11-05T00:00:00Z,767.21
2010-11-04T00:00:00Z,765.8
2010-11-03T00:00:00Z,747.46
2010-11-02T00:00:00Z,748.05
2010-11-01T00:00:00Z,741.49
2010-10-29T00:00:00Z,740.56
2010-10-28T00:00:00Z,740.1
2010-10-27T00:00:00Z,735.72
2010-10-26T00:00:00Z,741.85
2010-10-25T00:00:00Z,746.35
2010-10-22T00:00:00Z,742.11
2010-10-21T00:00:00Z,744.06
2010-10-20T00:00:00Z,741.31
2010-10-19T00:00:00Z,733.17
2010-10-18T00:00:00Z,744.2
2010-10-15T00:00:00Z,741.68
2010-10-14T00:00:00Z,744.67
2010-10-13T00:00:00Z,741.07
2010-10-12T00:00:00Z,732.24
2010-10-11T00:00:00Z,734.23
2010-10-08T00:00:00Z,733.98
2010-10-07T00:00:00Z,732.72
2010-10-06T00:00:00Z,731.1
2010-10-05T00:00:00Z,726.03
2010-10-04T00:00:00Z,712.53
2010-10-01T00:00:00Z,717.73
2010-09-30T00:00:00Z,714.84
2010-09-29T00:00:00Z,717.52
2010-09-28T00:00:00Z,718.14
2010-09-27T00:00:00Z,716.65
2010-09-24T00:00:00Z,717.25
2010-09-23T00:00:00Z,705.65
2010-09-22T00:00:00Z,710.2
2010-09-21T00:00:00Z,709.07
2010-09-20T00:00:00Z,710.54
2010-09-17T00:00:00Z,701.74
